osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction
123083938,High Street,tertiary,False,False,42.376999999999995,"LINESTRING (-3.1600384 51.7637383, -3.1600812 51.7639348, -3.1601729 51.7641086)",,,,
123083938,High Street,tertiary,False,True,172.234,"LINESTRING (-3.1600384 51.7637383, -3.1600352 51.7636078, -3.1600456 51.763494, -3.1600639 51.763295, -3.1600376 51.763135, -3.1599793 51.7629736, -3.1598862 51.7627807, -3.1597371 51.7625238, -3.1595986 51.7622315)",,,,
126081129,Gladstone Street,residential,False,True,61.663,"LINESTRING (-3.1600384 51.7637383, -3.159819 51.7637571, -3.1597138 51.7638337, -3.1594056 51.7640868)",,,,
78482908,,tertiary,False,False,16.521,"LINESTRING (-3.1617562 51.7663432, -3.1619848 51.7662978)",30 mph,,,
78482908,,tertiary,False,True,204.712,"LINESTRING (-3.1617562 51.7663432, -3.1616706 51.7663814, -3.1616261 51.7664281, -3.161604 51.7665084, -3.1616268 51.7676205, -3.1616076 51.7681482)",30 mph,,,
"[126300272, 209087563, 209087572]",Station Road,tertiary,False,True,294.258,"LINESTRING (-3.1617562 51.7663432, -3.1616737 51.7662508, -3.1616362 51.7661787, -3.1616349 51.7661068, -3.1618039 51.765664, -3.1617813 51.7654844, -3.1617004 51.7653633, -3.16159 51.7652757, -3.1614009 51.7651557, -3.1611082 51.7649918, -3.1610276 51.7649467, -3.1609247 51.7648541, -3.1608254 51.7647399, -3.1605177 51.7642499, -3.160461 51.7641901, -3.1603878 51.7641506, -3.1601729 51.7641086)",30 mph,,,
78482888,East Pen-Twyn,residential,False,False,89.025,"LINESTRING (-3.1535748 51.764939, -3.1537788 51.7641484)",,,,
78482888,East Pen-Twyn,residential,False,True,89.025,"LINESTRING (-3.1537788 51.7641484, -3.1535748 51.764939)",,,,
78482897,East Pen-Twyn,residential,False,False,106.916,"LINESTRING (-3.1537788 51.7641484, -3.1544438 51.7642352, -3.1545876 51.7642241, -3.1547512 51.7641959, -3.1553037 51.7642494)",,,,
78482889,South Lands,residential,False,True,171.622,"LINESTRING (-3.1566255 51.7676414, -3.1568085 51.7675359, -3.1569487 51.7674583, -3.1571219 51.7673624, -3.1571562 51.767322, -3.1571769 51.7672977, -3.1572041 51.767235, -3.157264 51.7670971, -3.1573143 51.7669813, -3.1573143 51.7669132, -3.1571862 51.7666866, -3.1569624 51.7662906)",,,,
78482903,Southlands,residential,False,False,83.498,"LINESTRING (-3.1566255 51.7676414, -3.1572495 51.7680928, -3.1574265 51.7682051)",,,,
78482903,Southlands,residential,False,True,74.4,"LINESTRING (-3.1566255 51.7676414, -3.1561388 51.7672828, -3.1559693 51.7671116)",,,,
78482907,,residential,False,True,23.828,"LINESTRING (-3.1573109 51.7684071, -3.1574265 51.7682051)",,,,
78482893,,residential,False,False,29.07,"LINESTRING (-3.1563222 51.7669679, -3.1559693 51.7671116)",,,,
78482893,,residential,False,True,29.07,"LINESTRING (-3.1559693 51.7671116, -3.1563222 51.7669679)",,,,
78482903,Southlands,residential,False,False,74.4,"LINESTRING (-3.1559693 51.7671116, -3.1561388 51.7672828, -3.1566255 51.7676414)",,,,
78482903,Southlands,residential,False,True,61.205,"LINESTRING (-3.1559693 51.7671116, -3.1558254 51.7669483, -3.1555826 51.7666163)",,,,
78482894,,residential,False,False,30.471,"LINESTRING (-3.1560061 51.7665363, -3.1555826 51.7666163)",,,,
78482894,,residential,False,True,30.471,"LINESTRING (-3.1555826 51.7666163, -3.1560061 51.7665363)",,,,
78482903,Southlands,residential,False,False,61.205,"LINESTRING (-3.1555826 51.7666163, -3.1558254 51.7669483, -3.1559693 51.7671116)",,,,
