osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
32469464,2,Bavelaw Road,tertiary,20 mph,False,False,37.67,"LINESTRING (-3.3394052 55.8816013, -3.3392702 55.8819315)",,
144080774,2,Harlaw Road,residential,20 mph,False,True,77.202,"LINESTRING (-3.3394052 55.8816013, -3.3393408 55.8815816, -3.3383398 55.8812479)",,
"[673235849, 157685282]",2,Mansfield Road,tertiary,"['20 mph', '30 mph']",False,True,240.328,"LINESTRING (-3.3394052 55.8816013, -3.3394502 55.8814831, -3.3394732 55.8814245, -3.3395043 55.8813211, -3.3395313 55.8812066, -3.3395465 55.881091, -3.3395562 55.8809404, -3.339501 55.8807182, -3.3393809 55.8804752, -3.3390942 55.8800668, -3.3387303 55.879526)",,
32469344,,Bavelaw Gardens,residential,20 mph,False,False,27.421,"LINESTRING (-3.3378051 55.8836063, -3.3377436 55.8835802, -3.3375659 55.8835027, -3.3375122 55.8834719, -3.3374805 55.8834429)",,
32469464,2,Bavelaw Road,tertiary,20 mph,False,False,100.422,"LINESTRING (-3.3378051 55.8836063, -3.3376993 55.8836942, -3.3376126 55.8837859, -3.3375525 55.8838841, -3.3375136 55.8839672, -3.3374928 55.8840285, -3.3374793 55.884124, -3.3374899 55.8842184, -3.3375569 55.8844663)",,
32469464,2,Bavelaw Road,tertiary,20 mph,False,True,183.79199999999997,"LINESTRING (-3.3378051 55.8836063, -3.3379025 55.8835381, -3.3380708 55.8834557, -3.338425 55.8833072, -3.3385818 55.8832252, -3.3386606 55.8831716, -3.3387341 55.8831102, -3.3388013 55.8830311, -3.3388384 55.8829661, -3.3388975 55.8828344, -3.3389223 55.8827793, -3.3390252 55.8825113, -3.3390585 55.8824357, -3.3391624 55.8822153)",,
32469474,2,Bavelaw Green,tertiary,30 mph,False,False,57.775999999999996,"LINESTRING (-3.3391712 55.8855705, -3.339553 55.8855488, -3.3397472 55.88554, -3.3399054 55.8855377, -3.3400087 55.8855445, -3.3400919 55.8855558)",,
32469474,2,Bavelaw Green,tertiary,30 mph,False,True,183.189,"LINESTRING (-3.3391712 55.8855705, -3.3390364 55.8855776, -3.3388996 55.8855761, -3.3387693 55.885569, -3.3386522 55.885558, -3.3385376 55.8855406, -3.3384266 55.885517, -3.3383203 55.8854873, -3.3382197 55.885452, -3.3381126 55.8854049, -3.3380156 55.8853513, -3.3379301 55.885292, -3.3378569 55.8852276, -3.3377972 55.885159, -3.3377516 55.8850871, -3.3377208 55.8850127, -3.3375569 55.8844663)",,
256218213,,Bavelaw Green,residential,30 mph,False,False,39.923,"LINESTRING (-3.3391712 55.8855705, -3.3391638 55.8855306, -3.3391504 55.885455, -3.3391444 55.8853941, -3.3390843 55.8852153)",,
32469474,2,Bavelaw Green,tertiary,30 mph,False,True,57.775999999999996,"LINESTRING (-3.3400919 55.8855558, -3.3400087 55.8855445, -3.3399054 55.8855377, -3.3397472 55.88554, -3.339553 55.8855488, -3.3391712 55.8855705)",,
833343555,2,Bridge Road,tertiary,20 mph,False,False,83.204,"LINESTRING (-3.3400919 55.8855558, -3.3401608 55.8853576, -3.3402223 55.8851806, -3.3402474 55.8851083, -3.340293 55.8850323, -3.340344 55.8849691, -3.3404177 55.8849089, -3.3404988 55.884856)",,
4828370,,Millbank,residential,20 mph,False,False,42.346999999999994,"LINESTRING (-3.3383398 55.8812479, -3.3383163 55.8812688, -3.337977 55.8815698)",,
144080774,2,Harlaw Road,residential,20 mph,False,False,77.202,"LINESTRING (-3.3383398 55.8812479, -3.3393408 55.8815816, -3.3394052 55.8816013)",,
"[760921236, 144080773, 144080774]",2,Harlaw Road,residential,20 mph,False,True,155.726,"LINESTRING (-3.3383398 55.8812479, -3.3379717 55.8811181, -3.3370999 55.8808158, -3.3369145 55.8807545, -3.3367439 55.8806855, -3.3365324 55.8805762, -3.3363061 55.8804462)",yes,
4828370,,Millbank,residential,20 mph,False,False,174.862,"LINESTRING (-3.337977 55.8815698, -3.3377642 55.8817273, -3.3373951 55.8818573, -3.3371119 55.8819344, -3.3372835 55.882151, -3.3374981 55.8822954, -3.3377127 55.8823965, -3.3380732 55.882228, -3.3382152 55.8821543)",,
4828370,,Millbank,residential,20 mph,False,True,42.346999999999994,"LINESTRING (-3.337977 55.8815698, -3.3383163 55.8812688, -3.3383398 55.8812479)",,
32469427,,Millbank,residential,20 mph,False,False,72.493,"LINESTRING (-3.337977 55.8815698, -3.3376489 55.8814444, -3.3375132 55.8813318, -3.3370506 55.881195)",,
32344505,,Burnside Park,residential,20 mph,False,False,34.405,"LINESTRING (-3.3437839 55.883625, -3.3441282 55.883813, -3.3441557 55.8838498)",,
