osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
145788254,A652,Bradford Road,primary,30 mph,False,False,33.544,"LINESTRING (-1.6427474 53.7200202, -1.6423703 53.7198172)",,
145788248,A652,Bradford Road,primary,30 mph,False,False,108.315,"LINESTRING (-1.6427474 53.7200202, -1.6429616 53.7201417, -1.6435905 53.720557, -1.6438558 53.7207397)",,
484367995,,Carlinghow Hill,tertiary,30 mph,False,True,54.236999999999995,"LINESTRING (-1.6427474 53.7200202, -1.6426209 53.7200743, -1.642187 53.720375)",,
24923816,,Branch Road,tertiary,,True,False,47.678,"LINESTRING (-1.6349011 53.7170026, -1.634842 53.7168456, -1.6347175 53.716588)",,
32114898,B6123,Stocks Lane,secondary,30 mph,False,True,259.947,"LINESTRING (-1.6349011 53.7170026, -1.6356059 53.7165069, -1.6364792 53.7158927, -1.636691 53.7157413, -1.6374353 53.7152093)",,
145788254,A652,Bradford Road,primary,30 mph,False,False,36.839,"LINESTRING (-1.6349011 53.7170026, -1.6346472 53.7169118, -1.6344219 53.7168313)",,
145788254,A652,Bradford Road,primary,30 mph,False,True,131.522,"LINESTRING (-1.6349011 53.7170026, -1.6360536 53.7174155, -1.6366109 53.7176152)",,
146060203,B6123,Batley Field Hill,secondary,30 mph,False,True,147.273,"LINESTRING (-1.6349011 53.7170026, -1.634799 53.717076, -1.6346364 53.7171508, -1.6343659 53.7172827, -1.6342738 53.7173452, -1.6342285 53.7173759, -1.6340892 53.7174875, -1.6340575 53.7175141, -1.6338313 53.7177035, -1.6334926 53.7180183)",,
32114954,,Osborne Terrace,residential,,False,False,48.612,"LINESTRING (-1.6331024 53.7184364, -1.6324296 53.7182558)",,
146060203,B6123,Batley Field Hill,secondary,30 mph,False,False,4.541,"LINESTRING (-1.6331024 53.7184364, -1.6331374 53.7184012)",,
146060203,B6123,Batley Field Hill,secondary,30 mph,False,True,146.372,"LINESTRING (-1.6331024 53.7184364, -1.6327697 53.7188253, -1.6326021 53.7190213, -1.632038 53.7195916)",,
24321860,B6123,Mayman Lane,secondary,30 mph,False,False,23.018,"LINESTRING (-1.6409601 53.7124548, -1.6408829 53.7126567)",,
24312469,B6123,Healey Lane,secondary,30 mph,False,True,102.94300000000001,"LINESTRING (-1.6409601 53.7124548, -1.6414052 53.7123549, -1.6416756 53.7122943, -1.6424415 53.7121594)",,
24546858,,Wellington Street,tertiary,30 mph,False,False,100.25499999999998,"LINESTRING (-1.6409601 53.7124548, -1.6407096 53.7124121, -1.6402742 53.712325, -1.64004 53.7122782, -1.6396061 53.7122109, -1.6395022 53.7121948)",,
24546858,,Wellington Street,tertiary,30 mph,False,False,93.87,"LINESTRING (-1.6346021 53.7121846, -1.6343946 53.7121925, -1.6338828 53.7122036, -1.6338345 53.7122005, -1.6334107 53.7121737, -1.6331841 53.7121456)",,
24546858,,Wellington Street,tertiary,30 mph,False,True,94.559,"LINESTRING (-1.6346021 53.7121846, -1.6352396 53.7121935, -1.6353125 53.712195, -1.6360357 53.7122343)",,
24923817,,Cambridge Street,unclassified,,False,False,148.041,"LINESTRING (-1.6346021 53.7121846, -1.634336 53.7131312, -1.63427 53.7133659, -1.6342497 53.7134365, -1.6342742 53.713497)",,
24321860,B6123,Mayman Lane,secondary,30 mph,False,False,88.292,"LINESTRING (-1.64025 53.7137433, -1.6393022 53.7143053)",,
24923815,,Cemetery Road,tertiary,30 mph,False,False,65.52,"LINESTRING (-1.64025 53.7137433, -1.64103 53.7141095)",,
24321860,B6123,Mayman Lane,secondary,30 mph,False,True,128.92499999999998,"LINESTRING (-1.64025 53.7137433, -1.6406267 53.7133267, -1.6407351 53.7130432, -1.6408348 53.7127824, -1.6408829 53.7126567)",,
24321860,B6123,Mayman Lane,secondary,30 mph,False,True,69.54,"LINESTRING (-1.6374353 53.7152093, -1.638176 53.7148926, -1.6382833 53.7148367)",,
25020677,,Blakeridge Lane,tertiary,30 mph,False,True,88.201,"LINESTRING (-1.6374353 53.7152093, -1.6380675 53.7155402, -1.6384393 53.7157348)",,
32114898,B6123,Stocks Lane,secondary,30 mph,False,False,259.947,"LINESTRING (-1.6374353 53.7152093, -1.636691 53.7157413, -1.6364792 53.7158927, -1.6356059 53.7165069, -1.6349011 53.7170026)",,
185828847,,Upper Commercial Street,tertiary,30 mph,False,True,61.535,"LINESTRING (-1.6374353 53.7152093, -1.6370651 53.7150361, -1.6366692 53.7148938)",,
146060202,B6123,Batley Field Hill,secondary,30 mph,False,False,79.017,"LINESTRING (-1.6304779 53.7209446, -1.6311399 53.7203517)",,
24923814,,Cross Bank Road,tertiary,30 mph,False,False,33.236000000000004,"LINESTRING (-1.6408697 53.7166087, -1.6409356 53.7166745, -1.6410972 53.7168753)",,
24923815,,Cemetery Road,tertiary,30 mph,False,True,55.628,"LINESTRING (-1.6408697 53.7166087, -1.6410564 53.7165261, -1.6412925 53.7161918)",,
25020677,,Blakeridge Lane,tertiary,30 mph,False,False,86.524,"LINESTRING (-1.6408697 53.7166087, -1.640783 53.7165434, -1.6405264 53.7164638, -1.6401928 53.7163604, -1.6397426 53.7162208)",,
24923815,,Cemetery Road,tertiary,30 mph,False,True,65.52,"LINESTRING (-1.64103 53.7141095, -1.64025 53.7137433)",,
24923815,,Cemetery Road,tertiary,30 mph,False,False,245.409,"LINESTRING (-1.64103 53.7141095, -1.6414604 53.7145177, -1.6417035 53.7151085, -1.6416703 53.7153869, -1.6416542 53.7155214, -1.641487 53.7158531, -1.6412925 53.7161918)",,
28039774,,Arncliffe Road,residential,,False,True,73.123,"LINESTRING (-1.64103 53.7141095, -1.6420444 53.7141448, -1.6421394 53.7141438)",,
25020676,,Upper Commercial Street,tertiary,20 mph,True,False,29.877,"LINESTRING (-1.6337376 53.7144332, -1.6341675 53.7145196)",,
