osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
75548231,,Melville Gardens,residential,20 mph,False,False,64.822,"LINESTRING (-3.2392969 56.0592839, -3.2395007 56.0594337, -3.2400097 56.0597078)",,,
"[123074631, 123074634, 849052013, 11523086, 123074615, 1146765720, 389379423]",2,"['Melville Gardens', 'West Broomhill Road']","['residential', 'unclassified']",20 mph,False,False,233.835,"LINESTRING (-3.2392969 56.0592839, -3.2390866 56.0592914, -3.2387787 56.0592616, -3.2385233 56.0592056, -3.2383377 56.0591789, -3.2382339 56.0591668, -3.2378721 56.0591978, -3.2375969 56.0592178, -3.2373708 56.0592521, -3.2371621 56.0592837, -3.2366345 56.0594171, -3.2362074 56.0595454, -3.2360916 56.05959, -3.2360098 56.0596111, -3.2358887 56.0596231, -3.2357307 56.0596128)",,yes,
123074615,,Melville Gardens,residential,20 mph,False,True,75.34900000000002,"LINESTRING (-3.2392969 56.0592839, -3.2396431 56.0592386, -3.2403995 56.059111, -3.2404387 56.059107, -3.2404663 56.0591042)",,,
30451407,2,Lothian Street,tertiary,20 mph,False,False,43.631,"LINESTRING (-3.235721 56.0593048, -3.2354763 56.0590094, -3.2354486 56.0589824, -3.2354415 56.0589754, -3.2354084 56.0589547)",,,
30451407,2,Lothian Street,tertiary,20 mph,False,True,34.611000000000004,"LINESTRING (-3.235721 56.0593048, -3.2357598 56.0594013, -3.2357558 56.0594967, -3.2357307 56.0596128)",,,
75548418,,The Barns,residential,20 mph,False,False,46.821000000000005,"LINESTRING (-3.235721 56.0593048, -3.2358854 56.0592917, -3.236409 56.0591422)",,,
30451407,2,Lothian Street,tertiary,20 mph,False,True,43.631,"LINESTRING (-3.2354084 56.0589547, -3.2354415 56.0589754, -3.2354486 56.0589824, -3.2354763 56.0590094, -3.235721 56.0593048)",,,
"[37534961, 1146765722]",,High Street,residential,20 mph,False,False,84.762,"LINESTRING (-3.2354084 56.0589547, -3.2354576 56.058932, -3.2354771 56.0589269, -3.2356299 56.0588869, -3.2356862 56.0588727, -3.2362708 56.058739, -3.2364032 56.058709, -3.2364739 56.058694, -3.2366064 56.0586658, -3.2366585 56.0586525)",,,
123074614,2,High Street,tertiary,20 mph,False,False,99.352,"LINESTRING (-3.2354084 56.0589547, -3.235364 56.058942, -3.2353061 56.0589391, -3.2352442 56.0589396, -3.2351679 56.0589499, -3.2349819 56.0589873, -3.2348993 56.0590056, -3.2348454 56.0590172, -3.2346173 56.0590704, -3.2341806 56.0591712, -3.2341608 56.0591754, -3.2339112 56.0592277)",,,
75549308,1,Rose Street,residential,20 mph,True,False,62.416000000000004,"LINESTRING (-3.2304634 56.0599892, -3.2306389 56.0601267, -3.2309956 56.0604649)",,,
131299219,2,High Street,tertiary,20 mph,False,True,21.975,"LINESTRING (-3.2304634 56.0599892, -3.2305979 56.0598853, -3.2306709 56.0598291)",,,
389091022,2,Kinghorn Road,tertiary,20 mph,False,False,42.178999999999995,"LINESTRING (-3.2304634 56.0599892, -3.2302312 56.0601766, -3.2301907 56.0602168, -3.2301507 56.0602565, -3.2300995 56.060309)",,,
37534679,2,Links Place,unclassified,20 mph,False,False,64.768,"LINESTRING (-3.2306709 56.0598291, -3.2306029 56.0597473, -3.2305215 56.0596493, -3.2304513 56.0595649, -3.2303726 56.0594374, -3.2302813 56.0592896)",,,
123074614,2,High Street,tertiary,20 mph,False,True,214.39399999999998,"LINESTRING (-3.2306709 56.0598291, -3.230839 56.0597712, -3.2313994 56.0596228, -3.2314573 56.0596099, -3.2315388 56.0595907, -3.2320649 56.0594666, -3.2322664 56.059419, -3.2323976 56.0594129, -3.2325106 56.0594107, -3.2325445 56.05941, -3.2328612 56.0593689, -3.2332089 56.0593396, -3.2334878 56.0593116, -3.2336182 56.0592957, -3.2337785 56.059276, -3.2339112 56.0592277)",,,
131299219,2,High Street,tertiary,20 mph,False,False,21.975,"LINESTRING (-3.2306709 56.0598291, -3.2305979 56.0598853, -3.2304634 56.0599892)",,,
75548689,,Somerville Street,residential,20 mph,False,False,58.258,"LINESTRING (-3.2302813 56.0592896, -3.2311215 56.0590563)",,,
37534679,2,Links Place,unclassified,20 mph,False,False,70.48400000000001,"LINESTRING (-3.2302813 56.0592896, -3.2300441 56.0588357, -3.2299605 56.0587358, -3.2298951 56.0587005)",,,
37534679,2,Links Place,unclassified,20 mph,False,True,64.768,"LINESTRING (-3.2302813 56.0592896, -3.2303726 56.0594374, -3.2304513 56.0595649, -3.2305215 56.0596493, -3.2306029 56.0597473, -3.2306709 56.0598291)",,,
37534679,2,Links Place,unclassified,20 mph,False,True,70.48400000000001,"LINESTRING (-3.2298951 56.0587005, -3.2299605 56.0587358, -3.2300441 56.0588357, -3.2302813 56.0592896)",,,
"[290995921, 420398620, 420398621]",,Harbour Place,residential,20 mph,False,"[False, True]",152.297,"LINESTRING (-3.2366585 56.0586525, -3.2365892 56.0585076, -3.2365374 56.0583835, -3.2364368 56.0581984, -3.2364228 56.0581696, -3.2363519 56.0580691, -3.2362078 56.0578646, -3.2358895 56.0574129, -3.2358529 56.057361)",,,
"[37534961, 1146765722]",,High Street,residential,20 mph,False,True,84.762,"LINESTRING (-3.2366585 56.0586525, -3.2366064 56.0586658, -3.2364739 56.058694, -3.2364032 56.058709, -3.2362708 56.058739, -3.2356862 56.0588727, -3.2356299 56.0588869, -3.2354771 56.0589269, -3.2354576 56.058932, -3.2354084 56.0589547)",,,
75544029,2,Aberdour Road,primary,30 mph,False,True,94.61200000000001,"LINESTRING (-3.2385794 56.0632628, -3.2390175 56.0632271, -3.2396393 56.0631984, -3.2399992 56.0631849, -3.2400957 56.0631813)",A921,,
405573188,2,Aberdour Road,primary,30 mph,False,False,68.644,"LINESTRING (-3.2385794 56.0632628, -3.2384053 56.0632691, -3.2382909 56.0632669, -3.2381684 56.0632535, -3.2375335 56.063145, -3.2375067 56.0631404)",A921,,
"[114100293, 75548478, 894327591]",1,South Hill Street,residential,20 mph,False,False,98.609,"LINESTRING (-3.2358529 56.057361, -3.2352332 56.0574556, -3.2351766 56.0574484, -3.2351291 56.057434, -3.2350787 56.0573771, -3.2350559 56.0573641, -3.2350213 56.057355, -3.234897 56.0573756, -3.234815 56.0574087, -3.2347025 56.0575936, -3.2346786 56.0576295)",,yes,
"[123074593, 1146765723, 420398621]",,"['Harbour Place', 'Forth Place']",residential,20 mph,False,False,102.494,"LINESTRING (-3.2358529 56.057361, -3.235608 56.0570331, -3.2355471 56.0569719, -3.2353702 56.0569287, -3.2351019 56.0569185, -3.2349784 56.0569446, -3.2347014 56.0570014)",,,
"[290995921, 420398620, 420398621]",,Harbour Place,residential,20 mph,False,"[False, True]",152.297,"LINESTRING (-3.2358529 56.057361, -3.2358895 56.0574129, -3.2362078 56.0578646, -3.2363519 56.0580691, -3.2364228 56.0581696, -3.2364368 56.0581984, -3.2365374 56.0583835, -3.2365892 56.0585076, -3.2366585 56.0586525)",,,
"[388469091, 40296925, 388469093]",2,Aberdour Road,primary,30 mph,False,False,253.463,"LINESTRING (-3.2330849 56.0634949, -3.2335503 56.0633703, -3.2338665 56.0632758, -3.2341498 56.0631957, -3.2343397 56.0631624, -3.2348993 56.0630703, -3.2351175 56.0630516, -3.2357915 56.0630516, -3.2362416 56.0630516, -3.2370046 56.0630637)",A921,,
75545770,,Aberdour Road,residential,20 mph,False,False,39.351,"LINESTRING (-3.2330849 56.0634949, -3.2330934 56.0635445, -3.2331095 56.063638, -3.2331671 56.0636792, -3.2332356 56.0637163, -3.233387 56.0637779)",,,
30451408,2,Cromwell Road,primary,30 mph,False,True,143.053,"LINESTRING (-3.2291393 56.06202, -3.2300394 56.0608357)",A921,,
30451408,2,Cromwell Road,primary,30 mph,False,False,86.52799999999999,"LINESTRING (-3.2291393 56.06202, -3.228729 56.0624946, -3.2286385 56.0626357, -3.2286064 56.0627354)",A921,,
439013522,,Manse Lane,residential,20 mph,False,True,203.163,"LINESTRING (-3.2291393 56.06202, -3.2297726 56.0617579, -3.230181 56.0616312, -3.2303544 56.0615357, -3.2304961 56.0614576, -3.2307109 56.0613321, -3.2311001 56.0611049, -3.2313513 56.0609861, -3.2316345 56.0608522)",,,
405573189,2,Kirkton Road,tertiary,20 mph,False,False,86.273,"LINESTRING (-3.2363445 56.0613913, -3.2360139 56.0606377)",,,
30450785,2,Haugh Road,residential,20 mph,False,False,37.900999999999996,"LINESTRING (-3.2363445 56.0613913, -3.2366683 56.0613266, -3.2368756 56.061233)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,False,53.062,"LINESTRING (-3.2363445 56.0613913, -3.2360794 56.0614391, -3.235917 56.0614684, -3.2355311 56.0615379)",,,
"[439013529, 405573189]",2,Kirkton Road,tertiary,20 mph,False,True,90.768,"LINESTRING (-3.2363445 56.0613913, -3.2364372 56.0616072, -3.2364909 56.0617319, -3.2365572 56.0618915, -3.236659 56.0621883)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,False,19.018,"LINESTRING (-3.2355311 56.0615379, -3.2352396 56.0615905)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,True,53.062000000000005,"LINESTRING (-3.2355311 56.0615379, -3.235917 56.0614684, -3.2360794 56.0614391, -3.2363445 56.0613913)",,,
54684076,,Dick Crescent,residential,20 mph,False,True,59.547000000000004,"LINESTRING (-3.2355311 56.0615379, -3.2356648 56.0618309, -3.2357105 56.0619296, -3.2357104 56.0619841, -3.2356538 56.062054)",,,
56125697,,Dick Crescent,residential,20 mph,False,False,51.181,"LINESTRING (-3.2323394 56.0621132, -3.2325849 56.0625526)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,False,178.51600000000002,"LINESTRING (-3.2323394 56.0621132, -3.2312911 56.0623022, -3.2310873 56.0623389, -3.2306458 56.0624185, -3.2296029 56.0626065)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,True,189.19199999999998,"LINESTRING (-3.2323394 56.0621132, -3.2326144 56.0620637, -3.2328263 56.0620255, -3.2333924 56.0619234, -3.234006 56.0618128, -3.2346258 56.0617011, -3.2352396 56.0615905)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,False,63.929,"LINESTRING (-3.2296029 56.0626065, -3.2292814 56.0626624, -3.2289278 56.0627223, -3.2287745 56.0627367, -3.2286064 56.0627354)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,True,178.51600000000002,"LINESTRING (-3.2296029 56.0626065, -3.2306458 56.0624185, -3.2310873 56.0623389, -3.2312911 56.0623022, -3.2323394 56.0621132)",,,
54684076,,Dick Crescent,residential,20 mph,False,False,55.297000000000004,"LINESTRING (-3.2296029 56.0626065, -3.2296728 56.0627234, -3.2297882 56.0628521, -3.2299469 56.0629264, -3.2301235 56.0629846)",,,
75549077,,Dick Crescent,residential,20 mph,False,False,17.124,"LINESTRING (-3.2301235 56.0629846, -3.2300248 56.0631284)",,,
54684076,,Dick Crescent,residential,20 mph,False,False,167.97599999999997,"LINESTRING (-3.2301235 56.0629846, -3.2303706 56.0630164, -3.2305869 56.0630153, -3.230861 56.0629888, -3.2311751 56.0629438, -3.2316792 56.0628716, -3.2322532 56.0627622, -3.2324174 56.0626896, -3.2325849 56.0625526)",,,
54684076,,Dick Crescent,residential,20 mph,False,True,55.297000000000004,"LINESTRING (-3.2301235 56.0629846, -3.2299469 56.0629264, -3.2297882 56.0628521, -3.2296728 56.0627234, -3.2296029 56.0626065)",,,
56125697,,Dick Crescent,residential,20 mph,False,True,51.181,"LINESTRING (-3.2325849 56.0625526, -3.2323394 56.0621132)",,,
54684076,,Dick Crescent,residential,20 mph,False,False,207.22899999999998,"LINESTRING (-3.2325849 56.0625526, -3.2328607 56.0626153, -3.2330904 56.0626322, -3.2334567 56.0625992, -3.234082 56.0624949, -3.2344751 56.0624233, -3.2351943 56.0622526, -3.2354283 56.0621759, -3.2355743 56.0621182, -3.2356538 56.062054)",,,
54684076,,Dick Crescent,residential,20 mph,False,True,167.976,"LINESTRING (-3.2325849 56.0625526, -3.2324174 56.0626896, -3.2322532 56.0627622, -3.2316792 56.0628716, -3.2311751 56.0629438, -3.230861 56.0629888, -3.2305869 56.0630153, -3.2303706 56.0630164, -3.2301235 56.0629846)",,,
75549038,,Dick Crescent,residential,20 mph,False,False,45.595,"LINESTRING (-3.2356538 56.062054, -3.236187 56.062336)",,,
54684076,,Dick Crescent,residential,20 mph,False,False,59.547000000000004,"LINESTRING (-3.2356538 56.062054, -3.2357104 56.0619841, -3.2357105 56.0619296, -3.2356648 56.0618309, -3.2355311 56.0615379)",,,
54684076,,Dick Crescent,residential,20 mph,False,True,207.22899999999998,"LINESTRING (-3.2356538 56.062054, -3.2355743 56.0621182, -3.2354283 56.0621759, -3.2351943 56.0622526, -3.2344751 56.0624233, -3.234082 56.0624949, -3.2334567 56.0625992, -3.2330904 56.0626322, -3.2328607 56.0626153, -3.2325849 56.0625526)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,True,19.018,"LINESTRING (-3.2352396 56.0615905, -3.2355311 56.0615379)",,,
54677459,,Broomhill Avenue,residential,20 mph,False,False,189.19200000000004,"LINESTRING (-3.2352396 56.0615905, -3.2346258 56.0617011, -3.234006 56.0618128, -3.2333924 56.0619234, -3.2328263 56.0620255, -3.2326144 56.0620637, -3.2323394 56.0621132)",,,
56126059,,Lonsdale Crescent,residential,20 mph,False,False,272.097,"LINESTRING (-3.2352396 56.0615905, -3.2350677 56.0612595, -3.2349468 56.0610648, -3.2348278 56.0610097, -3.2346708 56.060984, -3.2338496 56.0611198, -3.232643 56.0613194, -3.2324284 56.0613494, -3.2322675 56.0613553, -3.2321495 56.0613254, -3.2320959 56.0612715, -3.2319564 56.0610978)",,,
56126059,,Lonsdale Crescent,residential,20 mph,False,False,33.882,"LINESTRING (-3.2319564 56.0610978, -3.2317525 56.0609301, -3.2316345 56.0608522)",,,
56126059,,Lonsdale Crescent,residential,20 mph,False,True,272.0970000000001,"LINESTRING (-3.2319564 56.0610978, -3.2320959 56.0612715, -3.2321495 56.0613254, -3.2322675 56.0613553, -3.2324284 56.0613494, -3.232643 56.0613194, -3.2338496 56.0611198, -3.2346708 56.060984, -3.2348278 56.0610097, -3.2349468 56.0610648, -3.2350677 56.0612595, -3.2352396 56.0615905)",,,
56126063,,Neilson Grove,residential,20 mph,False,False,110.908,"LINESTRING (-3.2319564 56.0610978, -3.2330784 56.0608983, -3.2336587 56.0607952)",,,
56126059,,Lonsdale Crescent,residential,20 mph,False,True,33.882,"LINESTRING (-3.2316345 56.0608522, -3.2317525 56.0609301, -3.2319564 56.0610978)",,,
75549539,1,Manse Lane,residential,20 mph,False,True,105.09499999999998,"LINESTRING (-3.2316345 56.0608522, -3.2318467 56.0606513, -3.2319139 56.0606044, -3.2320398 56.0605001, -3.2320501 56.0603313, -3.2322093 56.06019, -3.2324154 56.0600385)",,,
439013522,,Manse Lane,residential,20 mph,False,False,203.16299999999998,"LINESTRING (-3.2316345 56.0608522, -3.2313513 56.0609861, -3.2311001 56.0611049, -3.2307109 56.0613321, -3.2304961 56.0614576, -3.2303544 56.0615357, -3.230181 56.0616312, -3.2297726 56.0617579, -3.2291393 56.06202)",,,
56126063,,Neilson Grove,residential,20 mph,False,True,110.908,"LINESTRING (-3.2336587 56.0607952, -3.2330784 56.0608983, -3.2319564 56.0610978)",,,
75544023,,Aberdour Road,primary,30 mph,True,False,28.025000000000002,"LINESTRING (-3.2407079 56.0632366, -3.2406778 56.0632633, -3.2406357 56.0632843, -3.2405849 56.063298, -3.2405292 56.0633033, -3.2404732 56.0632998, -3.2404209 56.0632879, -3.2403767 56.0632683, -3.2403438 56.0632428)",A921,,roundabout
75544023,,Aberdour Road,primary,30 mph,True,False,18.732,"LINESTRING (-3.2406199 56.0630909, -3.2406681 56.0631112, -3.2407033 56.0631386, -3.2407226 56.0631705, -3.2407242 56.0632042, -3.2407079 56.0632366)",A921,,roundabout
75545547,,Glebe Place,residential,20 mph,False,False,36.427,"LINESTRING (-3.2375873 56.0634146, -3.2374411 56.0634624, -3.2371664 56.0635474, -3.2370762 56.0635755)",,,
384654825,,Church Street,residential,20 mph,False,False,32.179,"LINESTRING (-3.2375873 56.0634146, -3.2374693 56.0632589, -3.2375067 56.0631404)",,,
384654823,2,Aberdour Road,primary,30 mph,False,False,32.323,"LINESTRING (-3.2375067 56.0631404, -3.2372122 56.0630986, -3.2370046 56.0630637)",A921,,
384654825,,Church Street,residential,20 mph,False,True,32.179,"LINESTRING (-3.2375067 56.0631404, -3.2374693 56.0632589, -3.2375873 56.0634146)",,,
405573188,2,Aberdour Road,primary,30 mph,False,True,68.644,"LINESTRING (-3.2375067 56.0631404, -3.2375335 56.063145, -3.2381684 56.0632535, -3.2382909 56.0632669, -3.2384053 56.0632691, -3.2385794 56.0632628)",A921,,
75545770,,Aberdour Road,residential,20 mph,False,True,39.351,"LINESTRING (-3.233387 56.0637779, -3.2332356 56.0637163, -3.2331671 56.0636792, -3.2331095 56.063638, -3.2330934 56.0635445, -3.2330849 56.0634949)",,,
"[123074593, 1146765723, 420398621]",,"['Harbour Place', 'Forth Place']",residential,20 mph,False,True,102.494,"LINESTRING (-3.2347014 56.0570014, -3.2349784 56.0569446, -3.2351019 56.0569185, -3.2353702 56.0569287, -3.2355471 56.0569719, -3.235608 56.0570331, -3.2358529 56.057361)",,,
75547978,,Haugh Road,residential,20 mph,False,False,25.112,"LINESTRING (-3.2368756 56.061233, -3.236652 56.0610448)",,,
30450785,2,Haugh Road,residential,20 mph,False,True,37.900999999999996,"LINESTRING (-3.2368756 56.061233, -3.2366683 56.0613266, -3.2363445 56.0613913)",,,
75547978,,Haugh Road,residential,20 mph,False,True,25.112,"LINESTRING (-3.236652 56.0610448, -3.2368756 56.061233)",,,
75548231,,Melville Gardens,residential,20 mph,False,True,64.822,"LINESTRING (-3.2400097 56.0597078, -3.2395007 56.0594337, -3.2392969 56.0592839)",,,
75548665,,Kirkgate,residential,20 mph,False,True,70.117,"LINESTRING (-3.2339112 56.0592277, -3.2338717 56.0591505, -3.233576 56.0587561, -3.2334911 56.0586429)",,,
123074614,2,High Street,tertiary,20 mph,False,False,214.39399999999998,"LINESTRING (-3.2339112 56.0592277, -3.2337785 56.059276, -3.2336182 56.0592957, -3.2334878 56.0593116, -3.2332089 56.0593396, -3.2328612 56.0593689, -3.2325445 56.05941, -3.2325106 56.0594107, -3.2323976 56.0594129, -3.2322664 56.059419, -3.2320649 56.0594666, -3.2315388 56.0595907, -3.2314573 56.0596099, -3.2313994 56.0596228, -3.230839 56.0597712, -3.2306709 56.0598291)",,,
123074614,2,High Street,tertiary,20 mph,False,True,99.35199999999999,"LINESTRING (-3.2339112 56.0592277, -3.2341608 56.0591754, -3.2341806 56.0591712, -3.2346173 56.0590704, -3.2348454 56.0590172, -3.2348993 56.0590056, -3.2349819 56.0589873, -3.2351679 56.0589499, -3.2352442 56.0589396, -3.2353061 56.0589391, -3.235364 56.058942, -3.2354084 56.0589547)",,,
75548418,,The Barns,residential,20 mph,False,True,46.821000000000005,"LINESTRING (-3.236409 56.0591422, -3.2358854 56.0592917, -3.235721 56.0593048)",,,
"[446741969, 114100292]",,"['West Leven Street', 'South Hill Street']",residential,20 mph,False,False,101.49600000000001,"LINESTRING (-3.2346786 56.0576295, -3.2342216 56.0575291, -3.2341572 56.0575347, -3.2341351 56.0575385, -3.2340266 56.057565, -3.2339325 56.0575813, -3.2337866 56.0576321, -3.2337843 56.0577143, -3.2339127 56.0579952)",,,
114100292,,South Hill Street,residential,20 mph,False,True,39.721000000000004,"LINESTRING (-3.2346786 56.0576295, -3.2351324 56.0577324, -3.2352785 56.0577513)",,,
"[114100293, 75548478, 894327591]",1,South Hill Street,residential,20 mph,False,True,98.609,"LINESTRING (-3.2346786 56.0576295, -3.2347025 56.0575936, -3.234815 56.0574087, -3.234897 56.0573756, -3.2350213 56.057355, -3.2350559 56.0573641, -3.2350787 56.0573771, -3.2351291 56.057434, -3.2351766 56.0574484, -3.2352332 56.0574556, -3.2358529 56.057361)",,yes,
75548545,,West Leven Street,residential,20 mph,False,False,44.993,"LINESTRING (-3.2339127 56.0579952, -3.233215 56.0581046)",,,
75548545,,West Leven Street,residential,20 mph,False,True,65.232,"LINESTRING (-3.2339127 56.0579952, -3.2349511 56.0579058)",,,
"[446741969, 114100292]",,"['West Leven Street', 'South Hill Street']",residential,20 mph,False,True,101.496,"LINESTRING (-3.2339127 56.0579952, -3.2337843 56.0577143, -3.2337866 56.0576321, -3.2339325 56.0575813, -3.2340266 56.057565, -3.2341351 56.0575385, -3.2341572 56.0575347, -3.2342216 56.0575291, -3.2346786 56.0576295)",,,
75548545,,West Leven Street,residential,20 mph,False,False,52.846999999999994,"LINESTRING (-3.2353871 56.0582318, -3.2353357 56.0582506, -3.2352831 56.058256, -3.2352253 56.0582443, -3.2351861 56.0582313, -3.2351498 56.0581948, -3.2349511 56.0579058)",,,
75548545,,West Leven Street,residential,20 mph,False,False,65.232,"LINESTRING (-3.2349511 56.0579058, -3.2339127 56.0579952)",,,
404947572,,West Leven Street,residential,20 mph,False,False,11.056,"LINESTRING (-3.2349511 56.0579058, -3.2351235 56.0578809)",,,
75548545,,West Leven Street,residential,20 mph,False,True,52.847,"LINESTRING (-3.2349511 56.0579058, -3.2351498 56.0581948, -3.2351861 56.0582313, -3.2352253 56.0582443, -3.2352831 56.058256, -3.2353357 56.0582506, -3.2353871 56.0582318)",,,
75548545,,West Leven Street,residential,20 mph,False,True,44.993,"LINESTRING (-3.233215 56.0581046, -3.2339127 56.0579952)",,,
"[75548620, 439013542, 439013543]",1,East Leven Street,residential,20 mph,True,False,221.803,"LINESTRING (-3.233215 56.0581046, -3.2329132 56.0581158, -3.2328456 56.0581264, -3.2319396 56.0582416, -3.2316368 56.0582747, -3.2314375 56.0582884, -3.2314009 56.0582884, -3.2312268 56.0583051, -3.2310118 56.0583254, -3.2308737 56.0583369, -3.2307825 56.0583458, -3.2306253 56.0583794, -3.2298951 56.0587005)",,,
75548665,,Kirkgate,residential,20 mph,False,False,62.263999999999996,"LINESTRING (-3.233215 56.0581046, -3.2332763 56.0582216, -3.2333043 56.0582727, -3.2333724 56.0584077, -3.2334911 56.0586429)",,,
75548665,,Kirkgate,residential,20 mph,False,False,70.117,"LINESTRING (-3.2334911 56.0586429, -3.233576 56.0587561, -3.2338717 56.0591505, -3.2339112 56.0592277)",,,
75548665,,Kirkgate,residential,20 mph,False,True,62.264,"LINESTRING (-3.2334911 56.0586429, -3.2333724 56.0584077, -3.2333043 56.0582727, -3.2332763 56.0582216, -3.233215 56.0581046)",,,
75548689,,Somerville Street,residential,20 mph,False,True,154.639,"LINESTRING (-3.2334911 56.0586429, -3.2331396 56.0586895, -3.2325871 56.0587648, -3.2321536 56.0588297, -3.2321268 56.0588337, -3.2318403 56.0588766, -3.2315618 56.0589458, -3.2315084 56.0589591, -3.2314865 56.0589645, -3.2313425 56.0590002, -3.2312619 56.0590197, -3.2311215 56.0590563)",,,
123074627,,Somerville Square,residential,20 mph,False,False,84.973,"LINESTRING (-3.2334911 56.0586429, -3.2338937 56.0585687, -3.2347908 56.0584034)",,,
75548689,,Somerville Street,residential,20 mph,False,True,58.258,"LINESTRING (-3.2311215 56.0590563, -3.2302813 56.0592896)",,,
75548689,,Somerville Street,residential,20 mph,False,False,154.639,"LINESTRING (-3.2311215 56.0590563, -3.2312619 56.0590197, -3.2313425 56.0590002, -3.2314865 56.0589645, -3.2315084 56.0589591, -3.2315618 56.0589458, -3.2318403 56.0588766, -3.2321268 56.0588337, -3.2321536 56.0588297, -3.2325871 56.0587648, -3.2331396 56.0586895, -3.2334911 56.0586429)",,,
75548711,,Union Street,residential,20 mph,False,False,46.355000000000004,"LINESTRING (-3.2311215 56.0590563, -3.2313288 56.0593273, -3.23141 56.0594317, -3.2314155 56.0594395)",,,
123074627,,Somerville Square,residential,20 mph,False,True,84.973,"LINESTRING (-3.2347908 56.0584034, -3.2338937 56.0585687, -3.2334911 56.0586429)",,,
75548711,,Union Street,residential,20 mph,False,True,46.355000000000004,"LINESTRING (-3.2314155 56.0594395, -3.23141 56.0594317, -3.2313288 56.0593273, -3.2311215 56.0590563)",,,
30453717,1,East Broomhill Road,unclassified,20 mph,False,True,211.77100000000002,"LINESTRING (-3.2324154 56.0600385, -3.2326841 56.0599424, -3.2331386 56.0598925, -3.2335163 56.0598725, -3.2336575 56.059865, -3.2339033 56.0598519, -3.2341737 56.0598375, -3.2345569 56.0597895, -3.2357242 56.0596434)",,,
"[439013538, 75549282]",1,Thistle Street,residential,20 mph,False,False,101.21700000000001,"LINESTRING (-3.2324154 56.0600385, -3.2317124 56.0601762, -3.2315775 56.0602214, -3.2313944 56.0602868, -3.2309956 56.0604649)",,,
75549539,1,Manse Lane,residential,20 mph,False,False,105.095,"LINESTRING (-3.2324154 56.0600385, -3.2322093 56.06019, -3.2320501 56.0603313, -3.2320398 56.0605001, -3.2319139 56.0606044, -3.2318467 56.0606513, -3.2316345 56.0608522)",,,
