osmid,oneway,lanes,ref,name,highway,reversed,length,junction,geometry,bridge
1084192807,True,,,plaça de la Pagesia,residential,False,23.055,roundabout,"LINESTRING (0.586223 40.7035633, 0.5862042 40.7036309, 0.5861581 40.7036905, 0.5860894 40.703736)",
48876485,True,,,plaça de la Pagesia,residential,False,43.685,roundabout,"LINESTRING (0.5860894 40.703736, 0.58601 40.7037617, 0.585924 40.7037681, 0.5858395 40.7037547, 0.5857642 40.7037225, 0.5857052 40.7036747, 0.5856678 40.7036157)",
48876527,True,,,Passeig del Canal,residential,False,98.389,,"LINESTRING (0.5800462 40.7115925, 0.5810871 40.711192)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,14.048,,"LINESTRING (0.5800462 40.7115925, 0.5800563 40.7117186)",
185496273,False,,,Passeig del Canal Marítim,residential,False,298.876,,"LINESTRING (0.5847956 40.7083599, 0.5848342 40.7082401, 0.5855977 40.7063836, 0.5858285 40.7057889)",
185496273,False,,,Passeig del Canal Marítim,residential,True,168.037,,"LINESTRING (0.5847956 40.7083599, 0.5841915 40.709778, 0.5841831 40.709798)",
48876754,True,,N-340a,Avinguda de la Ràpita,tertiary,False,50.213,,"LINESTRING (0.5794962 40.7043167, 0.5795287 40.7047676)",
185625915,True,,,Carrer de Sòria,residential,False,78.675,,"LINESTRING (0.5794962 40.7043167, 0.5804278 40.7042737)",
48876754,True,,N-340a,Avinguda de la Ràpita,tertiary,False,53.071,,"LINESTRING (0.579468 40.7038399, 0.5794962 40.7043167)",
185622393,True,,,Carrer de Josep Tarradellas,residential,False,37.056,,"LINESTRING (0.579468 40.7038399, 0.5793238 40.7038451, 0.5791369 40.7038518, 0.5791132 40.7038527, 0.5790289 40.7038557)",
48876754,True,,N-340a,Avinguda de la Ràpita,tertiary,False,17.418,,"LINESTRING (0.5794629 40.7036833, 0.5794656 40.7037665, 0.579468 40.7038399)",
185622374,True,,,Carrer de Josep Tarradellas,residential,False,77.067,,"LINESTRING (0.5794629 40.7036833, 0.5795295 40.7036807, 0.5802356 40.7036528, 0.5803759 40.7036473)",
587821965,True,,,,residential,False,11.276,roundabout,"LINESTRING (0.5790116 40.7036195, 0.5790635 40.703661, 0.5790705 40.7037049)",
587821969,True,,,,residential,False,13.469999999999999,roundabout,"LINESTRING (0.5790289 40.7038557, 0.5789481 40.7039082, 0.5789007 40.7039268)",
48876757,True,,,,residential,False,17.228,roundabout,"LINESTRING (0.5787433 40.703871, 0.5787403 40.7038245, 0.5787375 40.7037813, 0.5787612 40.7037187)",
185622386,True,,,Carrer de Josep Tarradellas,residential,False,92.05999999999999,,"LINESTRING (0.5787433 40.703871, 0.5785172 40.7038829, 0.577769 40.7039222, 0.5776538 40.7039282)",
48876757,True,,,,residential,False,9.915,roundabout,"LINESTRING (0.5787612 40.7037187, 0.5788327 40.7036479)",
48876757,True,,,,residential,False,16.071,roundabout,"LINESTRING (0.5788327 40.7036479, 0.5789077 40.7036151, 0.5790116 40.7036195)",
147518683,False,,,Carrer de Sebastià Joan Arbó,residential,False,31.421,,"LINESTRING (0.5797445 40.7060839, 0.5798042 40.7060807, 0.5801163 40.7060637)",
1058224361,True,,,,residential,False,15.937999999999999,roundabout,"LINESTRING (0.5797445 40.7060839, 0.57974 40.7061124, 0.5797243 40.7061384, 0.5796988 40.7061596, 0.579666 40.7061739, 0.579629 40.7061798)",
48876754,True,,N-340a,Avinguda de la Ràpita,tertiary,False,48.588,,"LINESTRING (0.5795745 40.7055589, 0.5796106 40.705995)",
48876755,True,,,Avinguda de Catalunya,residential,False,50.81999999999999,,"LINESTRING (0.5786428 40.7043632, 0.5787903 40.7040037, 0.5788219 40.7039268)",
48876755,True,,,Avinguda de Catalunya,residential,False,55.233,,"LINESTRING (0.5784415 40.7048359, 0.5786428 40.7043632)",
185622387,True,,,Carrer de Les Palmes,residential,False,60.429,,"LINESTRING (0.5784415 40.7048359, 0.5777258 40.7048671)",
48876755,True,,,Avinguda de Catalunya,residential,False,53.054,,"LINESTRING (0.5782471 40.7052897, 0.5783034 40.7051566, 0.5783458 40.7050565, 0.5784415 40.7048359)",
48877191,True,,,,residential,False,17.824,roundabout,"LINESTRING (0.5779865 40.7061545, 0.5779173 40.706228, 0.5778619 40.706284)",
1058224414,False,,,Carrer de Sebastià Joan Arbó,residential,True,59.502,,"LINESTRING (0.5779865 40.7061545, 0.578366 40.7061384, 0.5786913 40.7061246)",
48877191,True,,,,residential,False,4.208,roundabout,"LINESTRING (0.5778619 40.706284, 0.5778132 40.7062923)",
147518541,True,,,Carrer de Jacint Verdaguer,residential,False,46.054,,"LINESTRING (0.5778619 40.706284, 0.5778551 40.7064537, 0.5778755 40.7066976)",
185589622,True,,,Carrer de Cervantes,residential,False,90.746,,"LINESTRING (0.5770845 40.707006, 0.5769955 40.7061927)",
48877193,True,1,,Avinguda de Catalunya,residential,False,97.66300000000001,,"LINESTRING (0.5770845 40.707006, 0.577562 40.7064751, 0.5776681 40.7063571, 0.5777303 40.706277)",
48877191,True,,,,residential,False,13.455,roundabout,"LINESTRING (0.5777303 40.706277, 0.5777026 40.706221, 0.5777026 40.7061598)",
48877191,True,,,,residential,False,12.987,roundabout,"LINESTRING (0.5777026 40.7061598, 0.5778019 40.7060705)",
147518681,False,,,Carrer de Sebastià Joan Arbó,residential,False,59.716,,"LINESTRING (0.5777026 40.7061598, 0.5769955 40.7061927)",
48877191,True,,,,residential,False,6.536,roundabout,"LINESTRING (0.5778019 40.7060705, 0.5778642 40.7060355)",
48876755,True,,,Avinguda de Catalunya,residential,False,89.343,,"LINESTRING (0.5778642 40.7060355, 0.5779167 40.7059859, 0.5779525 40.7059105, 0.5782471 40.7052897)",
587821966,True,,,,residential,False,11.059000000000001,roundabout,"LINESTRING (0.5778642 40.7060355, 0.577944 40.7060331, 0.5779667 40.706068)",
48877302,True,,,Carrer de Felip II,residential,False,42.785,,"LINESTRING (0.5806793 40.7122999, 0.5810443 40.7120325)",
47380527,True,,,Carrer de Corsini,residential,False,56.769,,"LINESTRING (0.5806793 40.7122999, 0.5801272 40.7121796, 0.580032 40.7121588)",
47388042,False,,,Carrer de Carles I,residential,False,29.808,,"LINESTRING (0.5820234 40.7113211, 0.5817995 40.7111136)",
48877302,True,,,Carrer de Felip II,residential,False,55.084,,"LINESTRING (0.5820234 40.7113211, 0.5825114 40.7109916)",
47388042,False,,,Carrer de Carles I,residential,True,74.136,,"LINESTRING (0.5820234 40.7113211, 0.5822851 40.7115635, 0.5825804 40.7118371)",
47388044,True,,,Passeig del Canal,residential,False,105.097,,"LINESTRING (0.58119 40.7113251, 0.5800563 40.7117186)",
48877303,False,,,Passatge del Canal,residential,True,49.862,,"LINESTRING (0.58119 40.7113251, 0.5814886 40.7117122)",
48877302,True,,,Carrer de Felip II,residential,False,62.635,,"LINESTRING (0.5814886 40.7117122, 0.5820234 40.7113211)",
48877303,False,,,Passatge del Canal,residential,False,49.862,,"LINESTRING (0.5814886 40.7117122, 0.58119 40.7113251)",
48877302,True,,,Carrer de Felip II,residential,False,51.68,,"LINESTRING (0.5810443 40.7120325, 0.5814886 40.7117122)",
47388043,True,,,Carrer de Jaume I,residential,False,84.752,,"LINESTRING (0.5810443 40.7120325, 0.5813264 40.7121002, 0.582003 40.7122624)",
48876760,True,,,,residential,False,12.621,roundabout,"LINESTRING (0.5795037 40.7060647, 0.5795182 40.7060385, 0.5795425 40.706017, 0.5795743 40.706002, 0.5796106 40.705995)",
443258103,True,,,Carrer de Sebastià Joan Arbó,residential,False,14.933,,"LINESTRING (0.5795247 40.7061431, 0.5793587 40.7060962)",
"[1058224362, 1058224415]",True,,,,residential,False,9.169,roundabout,"LINESTRING (0.5795247 40.7061431, 0.5795073 40.706119, 0.5795001 40.706092, 0.5795037 40.7060647)",
127873362,True,,,Carrer de Sebastià Joan Arbó,residential,False,12.714,,"LINESTRING (0.5793587 40.7060962, 0.5795037 40.7060647)",
127873364,False,,,Carrer de Sebastià Joan Arbó,residential,False,19.747,,"LINESTRING (0.5793587 40.7060962, 0.5791248 40.7061061)",
147518542,True,,,Carrer del Gran Capità,residential,False,34.602,,"LINESTRING (0.5780272 40.7086271, 0.5776177 40.708649)",
587829082,False,,,Passeig del Canal Marítim,residential,False,206.215,,"LINESTRING (0.5858285 40.7057889, 0.5865968 40.7040282)",
158464198,False,,,Carrer de Sebastià Joan Arbó,residential,True,330.828,,"LINESTRING (0.5858285 40.7057889, 0.5820043 40.7059769, 0.581912 40.7059814)",
185496273,False,,,Passeig del Canal Marítim,residential,True,298.87600000000003,,"LINESTRING (0.5858285 40.7057889, 0.5855977 40.7063836, 0.5848342 40.7082401, 0.5847956 40.7083599)",
158464198,False,,,Carrer de Sebastià Joan Arbó,residential,False,52.418,,"LINESTRING (0.5806442 40.7060343, 0.5807679 40.7060294, 0.5812652 40.7060096)",
185488831,True,,,,residential,False,11.956,roundabout,"LINESTRING (0.5806442 40.7060343, 0.5806381 40.706066, 0.5806217 40.7060858, 0.5805974 40.7061002, 0.5805609 40.7061079)",
147518683,False,,,Carrer de Sebastià Joan Arbó,residential,True,29.647,,"LINESTRING (0.5804671 40.7060445, 0.5803456 40.7060512, 0.5801163 40.7060637)",
587829083,True,,,,residential,False,11.515,roundabout,"LINESTRING (0.5804671 40.7060445, 0.5804757 40.7060117, 0.5804936 40.7059927, 0.580519 40.7059795, 0.5805489 40.7059736)",
158464366,False,,,Carrer de Barcelona,residential,True,88.21799999999999,,"LINESTRING (0.5805489 40.7059736, 0.5805082 40.7052726, 0.5805029 40.705181)",
587829083,True,,,,residential,False,11.545,roundabout,"LINESTRING (0.5805489 40.7059736, 0.5805815 40.7059763, 0.580609 40.7059869, 0.580636 40.7060118, 0.5806442 40.7060343)",
158464365,False,,,Carrer de Barcelona,residential,False,65.957,,"LINESTRING (0.5805609 40.7061079, 0.5806245 40.7066991)",
185488831,True,,,,residential,False,11.713,roundabout,"LINESTRING (0.5805609 40.7061079, 0.5805303 40.7061052, 0.5805158 40.7061008, 0.5804911 40.7060868, 0.5804742 40.7060673, 0.5804671 40.7060445)",
158464365,False,,,Carrer de Barcelona,residential,True,50.285,,"LINESTRING (0.5806759 40.7090787, 0.5807388 40.708629)",
158464461,False,,,Carrer del Mestre Sunyer,residential,False,30.733,,"LINESTRING (0.5806759 40.7090787, 0.5808156 40.709334)",
185595475,True,,,Carrer de Toledo,residential,False,74.238,,"LINESTRING (0.5806759 40.7090787, 0.5798679 40.7093444)",
185442698,True,,,Carrer de Tarragona,tertiary,False,80.05,,"LINESTRING (0.5771149 40.7113807, 0.5771168 40.7113899, 0.5771247 40.7114035, 0.5776959 40.7119481)",
185488829,False,,,Carrer Góngora,residential,True,57.591,,"LINESTRING (0.5786913 40.7061246, 0.5786505 40.7056076)",
185488830,True,,,Carrer Góngora,residential,False,59.718,,"LINESTRING (0.5786913 40.7061246, 0.5787378 40.7066605)",
1058224414,False,,,Carrer de Sebastià Joan Arbó,residential,True,36.599,,"LINESTRING (0.5786913 40.7061246, 0.5791248 40.7061061)",
1058224414,False,,,Carrer de Sebastià Joan Arbó,residential,False,59.502,,"LINESTRING (0.5786913 40.7061246, 0.578366 40.7061384, 0.5779865 40.7061545)",
1058224416,True,,,,residential,False,16.725,roundabout,"LINESTRING (0.5796106 40.705995, 0.5796502 40.705997, 0.5796868 40.7060086, 0.5797167 40.7060284, 0.5797366 40.7060544, 0.5797445 40.7060839)",
185510464,True,,,Carrer de Ronda,residential,False,39.834,,"LINESTRING (0.5789762 40.7094057, 0.5785408 40.709545)",
147518542,True,,,Carrer del Gran Capità,residential,False,37.256,,"LINESTRING (0.5789047 40.7085825, 0.5784638 40.7086061)",
185488830,True,,,Carrer Góngora,residential,False,35.136,,"LINESTRING (0.5789047 40.7085825, 0.5789322 40.7088978)",
158464023,True,,,Carrer de Miquel Granell,residential,False,57.299,,"LINESTRING (0.5783102 40.7104573, 0.5789328 40.7102504)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,33.509,,"LINESTRING (0.5798086 40.708546, 0.5798305 40.7088469)",
147518542,True,,,Carrer del Gran Capità,residential,False,40.069,,"LINESTRING (0.5798086 40.708546, 0.5793339 40.7085652)",
185442698,True,,,Carrer de Tarragona,tertiary,False,47.819,,"LINESTRING (0.5776959 40.7119481, 0.578046 40.7122865)",
185495795,True,,,Carretera de la Simpàtica,residential,False,30.268,,"LINESTRING (0.5776959 40.7119481, 0.5774018 40.7121043)",
587829081,False,,,,unclassified,True,15.42,,"LINESTRING (0.5865968 40.7040282, 0.5865058 40.7039079)",
587829082,False,,,Passeig del Canal Marítim,residential,True,206.215,,"LINESTRING (0.5865968 40.7040282, 0.5858285 40.7057889)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,84.37200000000001,,"LINESTRING (0.5799858 40.7108351, 0.5800031 40.7110522, 0.5800359 40.7114628, 0.5800462 40.7115925)",
185496274,True,,,Carrer del Beat Oriol,residential,False,179.671,,"LINESTRING (0.5799858 40.7108351, 0.5789057 40.7113112, 0.5782015 40.7116243, 0.5781447 40.7116495)",
185589618,True,,,Carrer de Menéndez Pelayo,residential,False,35.283,,"LINESTRING (0.5784897 40.7089228, 0.5784638 40.7086061)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,44.607,,"LINESTRING (0.579687 40.7069433, 0.5797174 40.7073438)",
185494504,True,,,Carrer de Velàzquez,residential,False,41.102,,"LINESTRING (0.579687 40.7069433, 0.5792004 40.7069671)",
185510464,True,,,Carrer de Ronda,residential,False,36.419,,"LINESTRING (0.5785408 40.709545, 0.5781091 40.7095587)",
185589618,True,,,Carrer de Menéndez Pelayo,residential,False,34.181,,"LINESTRING (0.5785408 40.709545, 0.5785156 40.7092382)",
185510464,True,,,Carrer de Ronda,residential,False,33.588,,"LINESTRING (0.5781091 40.7095587, 0.5777113 40.7095764)",
185589614,True,,,Carrer de Calderón de la Barca,residential,False,54.965,,"LINESTRING (0.5781091 40.7095587, 0.5781287 40.7098128, 0.5781507 40.710052)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,9.021,,"LINESTRING (0.5798305 40.7088469, 0.5798364 40.7089279)",
185510465,True,,,Carrer del Jardí,residential,False,39.693,,"LINESTRING (0.5798305 40.7088469, 0.5793609 40.7088735)",
185510463,True,,,Carrer de les Escoles,residential,False,37.565,,"LINESTRING (0.5785156 40.7092382, 0.5789601 40.7092137)",
185589618,True,,,Carrer de Menéndez Pelayo,residential,False,35.139,,"LINESTRING (0.5785156 40.7092382, 0.5784897 40.7089228)",
185494504,True,,,Carrer de Velàzquez,residential,False,36.265,,"LINESTRING (0.5783325 40.7070065, 0.577903 40.7070255)",
185488830,True,,,Carrer Góngora,residential,False,21.393,,"LINESTRING (0.5789601 40.7092137, 0.5789762 40.7094057)",
185510463,True,,,Carrer de les Escoles,residential,False,36.493,,"LINESTRING (0.5789601 40.7092137, 0.5793916 40.7091869)",
147518541,True,,,Carrer de Jacint Verdaguer,residential,False,45.693,,"LINESTRING (0.577903 40.7070255, 0.5779373 40.7074356)",
185494504,True,,,Carrer de Velàzquez,residential,False,35.944,,"LINESTRING (0.577903 40.7070255, 0.5774775 40.7070467)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,21.888,,"LINESTRING (0.5798525 40.7091479, 0.5798679 40.7093444)",
185510464,True,,,Carrer de Ronda,residential,False,79.23,,"LINESTRING (0.5798525 40.7091479, 0.5789762 40.7094057)",
185488830,True,,,Carrer Góngora,residential,False,35.205,,"LINESTRING (0.5789322 40.7088978, 0.5789601 40.7092137)",
185510465,True,,,Carrer del Jardí,residential,False,37.402,,"LINESTRING (0.5789322 40.7088978, 0.5784897 40.7089228)",
158464023,True,,,Carrer de Miquel Granell,residential,False,90.228,,"LINESTRING (0.5789328 40.7102504, 0.5799132 40.7099246)",
185510474,True,,,Carrer de Campoamor,residential,False,17.797,,"LINESTRING (0.5789328 40.7102504, 0.5788537 40.710102)",
185589618,True,,,Carrer de Menéndez Pelayo,residential,False,31.763,,"LINESTRING (0.5784638 40.7086061, 0.5784404 40.708321)",
147518542,True,,,Carrer del Gran Capità,residential,False,36.875,,"LINESTRING (0.5784638 40.7086061, 0.5780545 40.7086258, 0.5780272 40.7086271)",
185510463,True,,,Carrer de les Escoles,residential,False,40.13,,"LINESTRING (0.5780407 40.709263, 0.5780971 40.709258, 0.5785156 40.7092382)",
185589614,True,,,Carrer de Calderón de la Barca,residential,False,35.849000000000004,,"LINESTRING (0.5780407 40.709263, 0.5780993 40.7092868, 0.5781091 40.7095587)",
185510474,True,,,Carrer de Campoamor,residential,False,25.733,,"LINESTRING (0.5792015 40.7106744, 0.5790693 40.7104658)",
185510469,True,,,Carrer de Roig i Treig,residential,False,156.99,,"LINESTRING (0.5792015 40.7106744, 0.578613 40.7108914, 0.5780238 40.7111264, 0.5775931 40.7112983, 0.5775439 40.7113179)",
185488830,True,,,Carrer Góngora,residential,False,44.874,,"LINESTRING (0.5787663 40.7069884, 0.5788011 40.7073911)",
185494504,True,,,Carrer de Velàzquez,residential,False,36.621,,"LINESTRING (0.5787663 40.7069884, 0.5783325 40.7070065)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,18.804,,"LINESTRING (0.5799521 40.710412, 0.5799656 40.7105808)",
185510469,True,,,Carrer de Roig i Treig,residential,False,69.67,,"LINESTRING (0.5799521 40.710412, 0.5792015 40.7106744)",
158464023,True,,,Carrer de Miquel Granell,residential,False,59.441,,"LINESTRING (0.5776643 40.7106719, 0.5783102 40.7104573)",
185589615,True,,,Carrer del Mestre Homs,residential,False,48.711,,"LINESTRING (0.5776643 40.7106719, 0.577396 40.7102839)",
185510463,True,,,Carrer de les Escoles,residential,False,31.847,,"LINESTRING (0.5773071 40.7092809, 0.5776841 40.7092619)",
1042018492,True,,,Carrer de Cervantes,residential,False,40.149,,"LINESTRING (0.5770653 40.7071181, 0.5771002 40.7074782)",
48877191,True,,,,residential,False,7.941,roundabout,"LINESTRING (0.5778132 40.7062923, 0.5777696 40.7062998, 0.5777303 40.706277)",
185589617,True,1,,Avinguda Catalunya,residential,False,57.255,,"LINESTRING (0.5778132 40.7062923, 0.577729 40.7063925, 0.5776276 40.7065076, 0.5774388 40.7067219)",
185589620,False,,,Carrer de Cervantes,residential,False,31.788,,"LINESTRING (0.577216 40.708668, 0.5771882 40.7083829)",
185589624,True,,,Carrer Verge del Montserrat,residential,False,68.64,,"LINESTRING (0.5781507 40.710052, 0.577396 40.7102839)",
185589614,True,,,Carrer de Calderón de la Barca,residential,False,47.384,,"LINESTRING (0.5781507 40.710052, 0.57816 40.7101527, 0.5783102 40.7104573)",
185510474,True,,,Carrer de Campoamor,residential,False,21.22,,"LINESTRING (0.5787522 40.7099115, 0.5786318 40.7097439)",
185589627,True,,,Carrer de Hernán Cortés,residential,False,53.881,,"LINESTRING (0.5787522 40.7099115, 0.5782441 40.7100611, 0.5781507 40.710052)",
185510463,True,,,Carrer de les Escoles,residential,False,39.915,,"LINESTRING (0.5768346 40.7093048, 0.5773071 40.7092809)",
185589625,True,,,Passatge de Diana,residential,False,34.479,,"LINESTRING (0.5768346 40.7093048, 0.5768671 40.7096139)",
147518681,False,,,Carrer de Sebastià Joan Arbó,residential,True,59.716,,"LINESTRING (0.5769955 40.7061927, 0.5777026 40.7061598)",
185589622,True,,,Carrer de Cervantes,residential,False,95.123,,"LINESTRING (0.5769955 40.7061927, 0.5769212 40.7053391)",
185494504,True,,,Carrer de Velàzquez,residential,False,11.645,,"LINESTRING (0.5771377 40.7070636, 0.5770003 40.7070745)",
185589617,True,1,,Avinguda Catalunya,residential,False,8.6,,"LINESTRING (0.5771377 40.7070636, 0.5770653 40.7071181)",
185589619,True,,,Carrer de Cervantes,residential,False,38.765,,"LINESTRING (0.577396 40.7102839, 0.5773645 40.7099361)",
185589624,True,,,Carrer Verge del Montserrat,residential,False,37.235,,"LINESTRING (0.577396 40.7102839, 0.5769866 40.7104097)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,23.593,,"LINESTRING (0.5798837 40.7095473, 0.5799003 40.7097591)",
185589627,True,,,Carrer de Hernán Cortés,residential,False,103.614,,"LINESTRING (0.5798837 40.7095473, 0.5787522 40.7099115)",
185510464,True,,,Carrer de Ronda,residential,False,39.38,,"LINESTRING (0.5773335 40.7095932, 0.5768671 40.7096139)",
185589619,True,,,Carrer de Cervantes,residential,False,34.797,,"LINESTRING (0.5773335 40.7095932, 0.5773071 40.7092809)",
185592869,True,,,Carrer d'Enric Granados,residential,False,30.801,,"LINESTRING (0.5775375 40.7077339, 0.5775134 40.7074575)",
185592878,True,,,Carrer de Murillo,residential,False,35.729,,"LINESTRING (0.5775375 40.7077339, 0.5779608 40.7077172)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,32.467,,"LINESTRING (0.5797865 40.7082545, 0.5798086 40.708546)",
185612114,True,,,Carrer de Castelló,residential,False,41.529,,"LINESTRING (0.5797865 40.7082545, 0.5802784 40.7082333)",
147518541,True,,,Carrer de Jacint Verdaguer,residential,False,31.375,,"LINESTRING (0.5779373 40.7074356, 0.5779608 40.7077172)",
185595474,False,,,Passatge d'Assumpció de la Verge,residential,False,35.814,,"LINESTRING (0.5779373 40.7074356, 0.5775134 40.7074575)",
185595474,False,,,Passatge d'Assumpció de la Verge,residential,True,36.211,,"LINESTRING (0.5779373 40.7074356, 0.5783659 40.7074135)",
185494504,True,,,Carrer de Velàzquez,residential,False,28.704,,"LINESTRING (0.5774775 40.7070467, 0.5771377 40.7070636)",
185592869,True,,,Carrer d'Enric Granados,residential,False,36.263,,"LINESTRING (0.5774775 40.7070467, 0.5774388 40.7067219)",
185510474,True,,,Carrer de Campoamor,residential,False,26.571,,"LINESTRING (0.5790693 40.7104658, 0.5789328 40.7102504)",
185592876,True,,,Carrer del Mestre Francesc Casanovas,residential,False,79.408,,"LINESTRING (0.5790693 40.7104658, 0.5799337 40.7101818)",
185592858,True,,,Carrer de Goya,residential,False,40.258,,"LINESTRING (0.5793099 40.7082781, 0.5797865 40.7082545)",
185592861,True,,,Carrer de Lope de Vega,residential,False,34.238,,"LINESTRING (0.5793099 40.7082781, 0.5792843 40.7079708)",
185589618,True,,,Carrer de Menéndez Pelayo,residential,False,34.804,,"LINESTRING (0.578415 40.7080126, 0.5783894 40.7077002)",
185592886,True,,,Carrer de Fortuny,residential,False,36.106,,"LINESTRING (0.578415 40.7080126, 0.5779875 40.7080331)",
185592869,True,,,Carrer d'Enric Granados,residential,False,45.779,,"LINESTRING (0.5775134 40.7074575, 0.5774775 40.7070467)",
185595474,False,,,Passatge d'Assumpció de la Verge,residential,False,34.905,,"LINESTRING (0.5775134 40.7074575, 0.5771002 40.7074782)",
185595474,False,,,Passatge d'Assumpció de la Verge,residential,True,35.814,,"LINESTRING (0.5775134 40.7074575, 0.5779373 40.7074356)",
185494504,True,,,Carrer de Velàzquez,residential,False,36.668,,"LINESTRING (0.5792004 40.7069671, 0.5787663 40.7069884)",
185592861,True,,,Carrer de Lope de Vega,residential,False,95.951,,"LINESTRING (0.5792004 40.7069671, 0.5791248 40.7061061)",
185510474,True,,,Carrer de Campoamor,residential,False,22.845,,"LINESTRING (0.5788537 40.710102, 0.5787522 40.7099115)",
48876759,True,1,N-340a,Avinguda de la Ràpita,tertiary,False,25.644,,"LINESTRING (0.5799337 40.7101818, 0.5799521 40.710412)",
185595479,True,,,Passatge de la Conca,residential,False,104.854,,"LINESTRING (0.5799337 40.7101818, 0.5810642 40.7097883)",
