osmid,oneway,name,highway,reversed,length,lanes,geometry,junction,maxspeed,tunnel
43120777,True,Calle Ruiz de Velarde,residential,False,73.18,1,"LINESTRING (-6.3566103 36.6216374, -6.3566665 36.6216898, -6.3573248 36.6219501)",,,
322262772,False,Calle Sagrado Corazón de Jesús,tertiary,False,38.369,2,"LINESTRING (-6.3566103 36.6216374, -6.356871 36.621434, -6.3569186 36.6213969)",,,
322262772,False,Calle Sagrado Corazón de Jesús,tertiary,True,70.285,2,"LINESTRING (-6.3566103 36.6216374, -6.3563272 36.6218417, -6.3561882 36.6219356, -6.3560072 36.6220431)",,,
321168533,False,Calle Calvario,tertiary,True,44.445,2,"LINESTRING (-6.3554331 36.6266291, -6.3555743 36.6262458)",,,
363310156,False,Calle Zorrilla,tertiary,True,17.479,,"LINESTRING (-6.3554331 36.6266291, -6.3552451 36.626585)",,,
1190141478,True,Calle Calvario,tertiary,False,64.824,1,"LINESTRING (-6.3554331 36.6266291, -6.3553846 36.6267093, -6.355337 36.6268373, -6.3553118 36.6269191, -6.3553043 36.6269901, -6.3553005 36.6271122, -6.3552893 36.6271943)",,,
158224785,True,Avenida San Fernando,tertiary,False,29.12,1,"LINESTRING (-6.361567 36.6210795, -6.3614147 36.6213111)",,,
1092817832,False,Avenida María Auxiliadora,tertiary,True,22.633,2,"LINESTRING (-6.361567 36.6210795, -6.3616854 36.6212595)",,,
158224780,True,Avenida San Fernando,tertiary,False,154.555,1,"LINESTRING (-6.361567 36.6210795, -6.3616225 36.6209743, -6.3618457 36.6206341, -6.3619088 36.6205455, -6.3619749 36.6204793, -6.3620468 36.6204235, -6.3621058 36.6203832, -6.3621682 36.6203538, -6.3622735 36.620308, -6.3626142 36.6201598, -6.3626637 36.6200717)",,,
39355727,False,Calle Inmaculada Concepción,residential,False,167.563,2,"LINESTRING (-6.360011 36.6233645, -6.3599482 36.6232775, -6.3597334 36.6228068, -6.3594931 36.6222864, -6.3592603 36.6219903)",,,
187419597,True,Avenida San Fernando,tertiary,False,19.659,,"LINESTRING (-6.360011 36.6233645, -6.3599491 36.6235023, -6.3599385 36.6235314)",,,
39355727,False,Calle Inmaculada Concepción,residential,False,8.648,2,"LINESTRING (-6.3592603 36.6219903, -6.3591878 36.6219387)",,,
158233753,True,Calle Pedro Antonio de Alarcón,residential,False,50.819,,"LINESTRING (-6.3592603 36.6219903, -6.3597791 36.6218019)",,,
39355727,False,Calle Inmaculada Concepción,residential,True,167.56300000000002,2,"LINESTRING (-6.3592603 36.6219903, -6.3594931 36.6222864, -6.3597334 36.6228068, -6.3599482 36.6232775, -6.360011 36.6233645)",,,
321168533,False,Calle Calvario,tertiary,False,34.961,2,"LINESTRING (-6.3557006 36.6259492, -6.3556607 36.6260112, -6.3555743 36.6262458)",,,
1190141475,True,Calle Calvario,tertiary,False,123.632,1,"LINESTRING (-6.3557006 36.6259492, -6.3557462 36.6258275, -6.3559248 36.6253518, -6.3559611 36.6252687, -6.3561258 36.6248913)",,,
319625692,True,Calle Calvario,tertiary,False,200.624,1,"LINESTRING (-6.3561258 36.6248913, -6.3562262 36.6246525, -6.3563806 36.6242888, -6.3564893 36.6240328, -6.3566118 36.6237673, -6.3568749 36.6231903)",,,
158233834,False,Calle San Cayetano,residential,False,12.818,,"LINESTRING (-6.3572947 36.6222399, -6.3574368 36.6222231)",,,
158335157,True,Calle Veracruz,tertiary,False,32.875,1,"LINESTRING (-6.3572947 36.6222399, -6.3573123 36.6221972, -6.3573411 36.6219859, -6.3573248 36.6219501)",,,
1167356693,True,,tertiary,False,7.787999999999999,2,"LINESTRING (-6.3573462 36.621204, -6.3573462 36.6211767, -6.3573403 36.6211559, -6.3573293 36.6211364)",roundabout,,
1167356692,True,Calle Veracruz,residential,False,19.243000000000002,,"LINESTRING (-6.3573293 36.6211364, -6.3573437 36.6210811, -6.3573336 36.6210037, -6.357314 36.6209683)",,,
1167356693,True,,tertiary,False,10.818999999999999,2,"LINESTRING (-6.3573293 36.6211364, -6.3573119 36.6211174, -6.3572899 36.6211019, -6.3572623 36.62109, -6.3572321 36.6210836)",roundabout,,
39355729,True,,tertiary,False,12.103,2,"LINESTRING (-6.3572321 36.6210836, -6.3571872 36.6210845, -6.3571646 36.6210897, -6.3571435 36.621098, -6.3571103 36.6211208)",roundabout,,
39355729,True,,tertiary,False,6.947,2,"LINESTRING (-6.3571103 36.6211208, -6.3570891 36.6211486, -6.3570796 36.6211775)",roundabout,,
158233759,True,Calle Sagrado Corazón de Jesús,tertiary,False,28.313,1,"LINESTRING (-6.3570796 36.6211775, -6.3569186 36.6213969)",,,
39355729,True,,tertiary,False,13.524000000000001,2,"LINESTRING (-6.3570796 36.6211775, -6.3570795 36.6212026, -6.3570872 36.6212281, -6.3571032 36.6212524, -6.3571206 36.6212686, -6.3571417 36.6212817)",roundabout,,
1167356693,True,,tertiary,False,23.929,2,"LINESTRING (-6.3571417 36.6212817, -6.3571849 36.6212957, -6.3572108 36.6212981, -6.3572367 36.6212964, -6.3572798 36.6212838, -6.3573124 36.6212628, -6.3573266 36.6212478, -6.3573374 36.6212309, -6.3573462 36.621204)",roundabout,,
363818941,False,Avenida de los Príncipes de España,tertiary,False,29.627,2,"LINESTRING (-6.3642145 36.6241697, -6.3638966 36.6242465)",,,
158214518,True,Calle Maestro Chueca,tertiary,False,16.852,,"LINESTRING (-6.3642145 36.6241697, -6.3642393 36.6242202, -6.3643039 36.6243025)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,True,34.789,2,"LINESTRING (-6.3642145 36.6241697, -6.3645272 36.6241095, -6.3645948 36.6241019)",,,
39355735,False,Avenida María Auxiliadora,tertiary,False,69.585,2,"LINESTRING (-6.3633268 36.6243868, -6.3632887 36.624303, -6.3631549 36.6240077, -6.3630603 36.6237987)",,,
39355735,False,Avenida María Auxiliadora,tertiary,True,120.00399999999999,2,"LINESTRING (-6.3633268 36.6243868, -6.3633615 36.6244535, -6.363583 36.624849, -6.3637402 36.6251297, -6.363872 36.6253733)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,False,74.179,2,"LINESTRING (-6.3633268 36.6243868, -6.3632023 36.6244169, -6.3628826 36.624494, -6.3625308 36.6245789)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,True,39.292,2,"LINESTRING (-6.3633268 36.6243868, -6.3634787 36.6243501, -6.3637486 36.6242855)",,,
158216818,False,Calle Chipiona,residential,True,54.687999999999995,,"LINESTRING (-6.3625308 36.6245789, -6.3624943 36.6245237, -6.3622437 36.6241444)",,,
158218221,False,Calle Madrid,residential,False,99.661,,"LINESTRING (-6.3625308 36.6245789, -6.3625682 36.6246301, -6.3626987 36.6250094, -6.3626774 36.6250409, -6.3621905 36.6251568)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,False,95.81,2,"LINESTRING (-6.3625308 36.6245789, -6.3615699 36.624808, -6.3615018 36.6248247)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,True,74.179,2,"LINESTRING (-6.3625308 36.6245789, -6.3628826 36.624494, -6.3632023 36.6244169, -6.3633268 36.6243868)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,False,47.085,2,"LINESTRING (-6.3615018 36.6248247, -6.360996 36.6249452)",,,
158216807,True,Calle Celestino Mutis,residential,False,53.796,,"LINESTRING (-6.3615018 36.6248247, -6.3615264 36.6248833, -6.3617 36.6252816)",,,
158216821,False,Calle Jaén,residential,True,119.65199999999999,,"LINESTRING (-6.3615018 36.6248247, -6.3614702 36.6247666, -6.3613975 36.6246007, -6.3613983 36.624571, -6.3614133 36.6245485, -6.3617592 36.6243462, -6.3622437 36.6241444)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,True,95.81,2,"LINESTRING (-6.3615018 36.6248247, -6.3615699 36.624808, -6.3625308 36.6245789)",,,
39355735,False,Avenida María Auxiliadora,tertiary,True,61.463,2,"LINESTRING (-6.3644045 36.6263126, -6.3646848 36.6268175)",,,
39355735,False,Avenida María Auxiliadora,tertiary,False,23.122,2,"LINESTRING (-6.3644045 36.6263126, -6.3643799 36.626268, -6.3642946 36.6261243)",,,
1191210611,True,Calle Neptuno,tertiary,False,61.546,1,"LINESTRING (-6.3644045 36.6263126, -6.3642524 36.6263745, -6.363939 36.6265379, -6.3638238 36.6266091)",,,
39355734,True,Plaza María Auxiliadora,tertiary,False,23.814999999999998,2,"LINESTRING (-6.3650181 36.6270238, -6.3649923 36.6269863, -6.364955 36.6269557, -6.3649089 36.6269341, -6.3648573 36.6269232, -6.3648039 36.6269237)",roundabout,,
363728547,False,Avenida del Bajo Guadalquivir,tertiary,True,55.093,2,"LINESTRING (-6.3650181 36.6270238, -6.3651007 36.626989, -6.3654669 36.6267836, -6.3655303 36.6267481)",,,
39355734,True,Plaza María Auxiliadora,tertiary,False,13.536000000000001,2,"LINESTRING (-6.3646918 36.6271932, -6.3647316 36.6272182, -6.364778 36.6272343, -6.364828 36.6272405)",roundabout,,
39355734,True,Plaza María Auxiliadora,tertiary,False,14.121,2,"LINESTRING (-6.364828 36.6272405, -6.3648805 36.6272359, -6.3649295 36.6272204, -6.3649718 36.6271951)",roundabout,,
39355734,True,Plaza María Auxiliadora,tertiary,False,20.562,2,"LINESTRING (-6.3649718 36.6271951, -6.3650067 36.6271583, -6.3650269 36.627115, -6.3650308 36.6270689, -6.3650181 36.6270238)",roundabout,,
39355734,True,Plaza María Auxiliadora,tertiary,False,27.22,2,"LINESTRING (-6.3646896 36.6269711, -6.3646547 36.6270113, -6.3646366 36.627058, -6.3646371 36.627107, -6.3646561 36.6271535, -6.3646918 36.6271932)",roundabout,,
1191210606,True,Avenida María Auxiliadora,tertiary,False,17.09,1,"LINESTRING (-6.3646896 36.6269711, -6.3646901 36.6269185, -6.3646848 36.6268175)",,,
39355735,False,Avenida María Auxiliadora,tertiary,False,47.224,2,"LINESTRING (-6.3630603 36.6237987, -6.3630401 36.6237533, -6.3628926 36.6233959)",,,
39355735,False,Avenida María Auxiliadora,tertiary,True,69.585,2,"LINESTRING (-6.3630603 36.6237987, -6.3631549 36.6240077, -6.3632887 36.624303, -6.3633268 36.6243868)",,,
158216821,False,Calle Jaén,residential,False,82.438,,"LINESTRING (-6.3630603 36.6237987, -6.3629924 36.6238199, -6.3622437 36.6241444)",,,
39355735,False,Avenida María Auxiliadora,tertiary,False,34.498,2,"LINESTRING (-6.3627892 36.6231639, -6.3626676 36.6228694)",,,
39355735,False,Avenida María Auxiliadora,tertiary,True,27.398,2,"LINESTRING (-6.3627892 36.6231639, -6.3628926 36.6233959)",,,
158216811,True,Calle Manuel de Falla,residential,False,51.619,,"LINESTRING (-6.3627892 36.6231639, -6.3623091 36.6234228)",,,
"[158224778, 1191195847]",True,Avenida María Auxiliadora,residential,False,101.58500000000001,1,"LINESTRING (-6.3607147 36.6201638, -6.3607662 36.6202036, -6.3609275 36.6203221, -6.3610129 36.6204075, -6.36108 36.6204783, -6.3611363 36.6205502, -6.3613081 36.6207674, -6.3614017 36.6208856)",,,
"[158233760, 204573949]",True,Calle Federico García Lorca,residential,False,56.6,1,"LINESTRING (-6.3559471 36.6229241, -6.3560515 36.6227395, -6.3556963 36.6226275)",,,
158335142,True,Calle Poeta Miguel Hernández,residential,False,52.648,1,"LINESTRING (-6.3568749 36.6231903, -6.3563193 36.6230311)",,,
319625692,True,Calle Calvario,tertiary,False,112.209,1,"LINESTRING (-6.3568749 36.6231903, -6.3572409 36.622406, -6.3572947 36.6222399)",,,
40940403,True,Calle Higuereta,residential,False,96.635,1,"LINESTRING (-6.3613546 36.6195985, -6.3613292 36.619541, -6.3611269 36.6193058, -6.3610477 36.6191526, -6.3608174 36.6188479)",,,
"[43120744, 1191195848]",True,Calle Aviador Durán,residential,False,84.931,1,"LINESTRING (-6.3613546 36.6195985, -6.3612991 36.6196476, -6.3607794 36.6201092, -6.3607702 36.6201173, -6.3607627 36.6201231, -6.3607147 36.6201638)",,,
319912467,True,Avenida de Sevilla,living_street,False,37.005,1,"LINESTRING (-6.3626637 36.6200717, -6.3622807 36.6199442)",,20,
43120760,True,Avenida de Sevilla,tertiary,False,232.036,1,"LINESTRING (-6.3626637 36.6200717, -6.3629909 36.6201943, -6.3634497 36.6203523, -6.3635997 36.620418, -6.3637316 36.6204957, -6.3638261 36.6205709, -6.3639699 36.6207114, -6.3639989 36.6207398, -6.3641594 36.6209016, -6.3642659 36.6210005, -6.3643263 36.6210503, -6.3644284 36.6211247, -6.3644931 36.6211663, -6.3645998 36.6212257, -6.3647232 36.621282)",,,
43120760,True,Avenida de Sevilla,tertiary,False,59.92999999999999,1,"LINESTRING (-6.3649508 36.6213803, -6.365198 36.6214851, -6.3655446 36.621632)",,,
43120763,True,Calle San Francisco,residential,False,53.102,1,"LINESTRING (-6.3649508 36.6213803, -6.3649225 36.621431, -6.3646112 36.6217711)",,,
362910526,False,Calle Ubrique,residential,False,21.691,2,"LINESTRING (-6.3624647 36.6208452, -6.362278 36.6207203)",,,
158224788,False,Calle Rabeta Ruta,residential,False,53.793,,"LINESTRING (-6.3624647 36.6208452, -6.3623626 36.6209845, -6.3623001 36.6210893, -6.362267 36.6211668, -6.362226 36.6212864)",,,
362910526,False,Calle Ubrique,residential,True,69.226,2,"LINESTRING (-6.3624647 36.6208452, -6.3626201 36.6209516, -6.3627069 36.6210295, -6.3628415 36.6211749, -6.362952 36.6213234)",,,
43120811,True,Calle Juan XXIII,residential,False,36.179,1,"LINESTRING (-6.3611869 36.6229016, -6.3610342 36.6226002)",,,
43120758,True,Calle Alonso Cano,residential,False,79.03,1,"LINESTRING (-6.3611869 36.6229016, -6.3608643 36.6230027, -6.3608231 36.6230133, -6.3607852 36.6230078, -6.3603874 36.6228265)",,,
184573715,True,Calle Huelva,residential,False,28.715,1,"LINESTRING (-6.3622232 36.6220475, -6.3625028 36.6219197)",,,
1092817832,False,Avenida María Auxiliadora,tertiary,False,33.96,2,"LINESTRING (-6.3622232 36.6220475, -6.3620398 36.6217799)",,,
1092817832,False,Avenida María Auxiliadora,tertiary,True,89.276,2,"LINESTRING (-6.3622232 36.6220475, -6.3624788 36.6224067, -6.3626162 36.6227429, -6.3626276 36.6227771)",,,
362910526,False,Calle Ubrique,residential,False,33.033,2,"LINESTRING (-6.3631852 36.6216202, -6.3629898 36.6213679)",,,
1190563612,False,Calle Juan Ramón Jiménez,residential,True,10.175,2,"LINESTRING (-6.3631852 36.6216202, -6.3632444 36.6216984)",,,
158224768,True,Avenida de la Marina,tertiary,False,118.009,1,"LINESTRING (-6.3637385 36.6224782, -6.3639535 36.62241, -6.3640374 36.6223916, -6.3641366 36.6223916, -6.364232 36.6223993, -6.3643562 36.6224271, -6.3649791 36.6226463)",,,
363728523,False,Calle Goya,residential,False,74.875,,"LINESTRING (-6.3637385 36.6224782, -6.3637679 36.6225297, -6.3639066 36.6227656, -6.3638892 36.6231212)",,,
184573734,True,Calle Vicente Aleixandre,residential,False,75.261,1,"LINESTRING (-6.3646478 36.6232686, -6.3649589 36.6226925, -6.3649791 36.6226463)",,,
184573734,True,Calle Vicente Aleixandre,residential,False,52.231,1,"LINESTRING (-6.3645948 36.6241019, -6.3645976 36.6240476, -6.3646199 36.6237339, -6.3646271 36.6236329)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,False,34.789,2,"LINESTRING (-6.3645948 36.6241019, -6.3645272 36.6241095, -6.3642145 36.6241697)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,True,51.073,2,"LINESTRING (-6.3645948 36.6241019, -6.3650705 36.6240933, -6.3651662 36.6241031)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,False,13.901,2,"LINESTRING (-6.3638966 36.6242465, -6.3637486 36.6242855)",,,
363818941,False,Avenida de los Príncipes de España,tertiary,True,29.627,2,"LINESTRING (-6.3638966 36.6242465, -6.3642145 36.6241697)",,,
43120761,False,Calle Goya,residential,False,72.513,1,"LINESTRING (-6.3638966 36.6242465, -6.3638617 36.6237679, -6.363863 36.6235952)",,,
158363543,False,Calle Mina,residential,False,27.105,,"LINESTRING (-6.3595795 36.618889, -6.3592934 36.6188072)",,,
319616035,True,Calle Castelar,residential,False,59.507999999999996,1,"LINESTRING (-6.3591309 36.6196787, -6.3594587 36.6197587, -6.3597633 36.6198477)",,,
"[1188704643, 43120772]",True,"['Calle Isaac Peral', 'Calle Prim']",residential,False,96.68599999999999,,"LINESTRING (-6.3591309 36.6196787, -6.3592631 36.6194701, -6.3594044 36.619257, -6.3594664 36.6191415, -6.3595795 36.618889)",,,
43120776,True,Calle San Rafael,residential,False,50.811,,"LINESTRING (-6.3597633 36.6198477, -6.3597189 36.6202029, -6.3596906 36.6202656, -6.3596678 36.6202934)",,,
"[319616035, 1188704644]",True,"['Plaza de San Roque', 'Calle Castelar']",residential,False,92.66300000000001,1,"LINESTRING (-6.3597633 36.6198477, -6.3598868 36.6198818, -6.360017 36.6199292, -6.3603512 36.6200595, -6.3604312 36.6200761, -6.3604442 36.6200775, -6.3605493 36.6200893, -6.3606239 36.6201116, -6.3607147 36.6201638)",,,
1191195851,True,Calle Blas Infante,living_street,False,5.65,1,"LINESTRING (-6.3581699 36.618683, -6.3581088 36.6186963)",,,
39355727,False,Calle Inmaculada Concepción,residential,True,25.208,2,"LINESTRING (-6.3590307 36.6217503, -6.3591878 36.6219387)",,,
319531121,True,Calle Padre Capote,residential,False,149.93,,"LINESTRING (-6.3590307 36.6217503, -6.3590567 36.621565, -6.3593141 36.6209903, -6.3595724 36.6204796)",,,
1191195930,True,Calle Juan XXIII,residential,False,38.67,1,"LINESTRING (-6.3606529 36.622435, -6.3610342 36.6226002)",,,
158224785,True,Avenida San Fernando,tertiary,False,49.564,1,"LINESTRING (-6.3606529 36.622435, -6.3604947 36.6226667, -6.3603874 36.6228265)",,,
43120759,True,Calle Marconi,residential,False,52.578,1,"LINESTRING (-6.3610342 36.6226002, -6.3613019 36.6224758, -6.361544 36.6223632)",,,
158224785,True,Avenida San Fernando,tertiary,False,68.609,1,"LINESTRING (-6.3603874 36.6228265, -6.360011 36.6233645)",,,
43120803,True,Calle Isaac Peral,residential,False,37.197,,"LINESTRING (-6.3578305 36.6205554, -6.3579538 36.6205114, -6.3582156 36.6204276)",,,
"[1191195852, 43120805]",True,Calle Nuestra Señora del Rosario,"['residential', 'living_street']",False,213.276,1,"LINESTRING (-6.3578305 36.6205554, -6.3579901 36.6200793, -6.3581789 36.6195032, -6.3582411 36.619307, -6.3581841 36.6187485, -6.3581699 36.618683)",,,
43120803,True,Calle Isaac Peral,residential,False,122.127,,"LINESTRING (-6.3582156 36.6204276, -6.3584159 36.6203709, -6.3585432 36.6203272, -6.3586416 36.6202746, -6.3587721 36.6201815, -6.3588866 36.6200608, -6.35897 36.6199516, -6.3591309 36.6196787)",,,
43120803,True,Calle Isaac Peral,residential,False,45.99100000000001,,"LINESTRING (-6.3573059 36.6207465, -6.3573462 36.6207465, -6.3575317 36.6206867, -6.3577137 36.6206075, -6.3577731 36.6205808)",,,
1167356691,False,Calle Veracruz,residential,True,24.674,,"LINESTRING (-6.3573059 36.6207465, -6.3573109 36.6208725, -6.357314 36.6209683)",,,
158233834,False,Calle San Cayetano,residential,True,12.818,,"LINESTRING (-6.3574368 36.6222231, -6.3572947 36.6222399)",,,
319625691,True,Calle San Cayetano,residential,False,29.484,,"LINESTRING (-6.3574368 36.6222231, -6.3577309 36.6223439)",,,
321168532,True,Calle Veracruz,tertiary,False,83.53399999999999,1,"LINESTRING (-6.3573248 36.6219501, -6.3573737 36.6215362, -6.3573776 36.621335, -6.3573727 36.6212747, -6.3573462 36.621204)",,,
1189214741,True,Calle Veracruz,tertiary,False,33.929,1,"LINESTRING (-6.3573248 36.6219501, -6.3572932 36.6219808, -6.3572665 36.6221925, -6.3572947 36.6222399)",,,
319625691,True,Calle San Cayetano,residential,False,32.963,,"LINESTRING (-6.3577309 36.6223439, -6.3580171 36.6225313)",,,
43120789,True,Calle Progreso,residential,False,133.689,,"LINESTRING (-6.3577309 36.6223439, -6.3579228 36.6222268, -6.3590307 36.6217503)",,,
43122183,True,Calle Menéndez Pelayo,residential,False,25.049,1,"LINESTRING (-6.3589999 36.6237519, -6.3587818 36.6236101)",,,
43122191,True,Calle Miguel de Unamuno,residential,False,59.902,1,"LINESTRING (-6.3589999 36.6237519, -6.3589712 36.6237779, -6.3588501 36.6239513, -6.3586641 36.6242175)",,,
43122191,True,Calle Miguel de Unamuno,residential,False,5.33,1,"LINESTRING (-6.3584418 36.6245468, -6.3584137 36.6245891)",,,
184565972,True,Calle Lope de Vega,residential,False,45.566,1,"LINESTRING (-6.3580093 36.6230972, -6.3579368 36.6231952, -6.3577899 36.6234665)",,,
43122190,True,Calle Gustavo Adolfo Bécquer,residential,False,23.127,1,"LINESTRING (-6.3575346 36.623942, -6.3577312 36.6240775)",,,
184565972,True,Calle Lope de Vega,residential,False,57.788000000000004,1,"LINESTRING (-6.3575346 36.623942, -6.3573311 36.6243319, -6.3572682 36.6244147)",,,
43122185,True,Calle Vélez de Guevara,residential,False,99.952,1,"LINESTRING (-6.3572682 36.6244147, -6.3576859 36.6245865, -6.3582107 36.6248952)",,,
184565972,True,Calle Lope de Vega,residential,False,42.345,1,"LINESTRING (-6.3572682 36.6244147, -6.3572366 36.6244483, -6.357033 36.624745)",,,
366805058,True,Calle Vélez de Guevara,residential,False,60.211,,"LINESTRING (-6.3582107 36.6248952, -6.3587586 36.6252112)",,,
184565977,False,Calle Virgen de la Soledad,residential,False,58.214000000000006,2,"LINESTRING (-6.3596665 36.6259382, -6.3597282 36.625914, -6.3600892 36.6258846, -6.3602144 36.6258744, -6.3603089 36.6258668)",,,
184565977,False,Calle Virgen de la Soledad,residential,True,102.413,2,"LINESTRING (-6.3596665 36.6259382, -6.3596369 36.6259717, -6.3595895 36.6260395, -6.3591096 36.6267432)",,,
1187791146,False,Calle Rubén Darío,tertiary,False,25.775,2,"LINESTRING (-6.3603089 36.6258668, -6.3603072 36.6260986)",,,
184565977,False,Calle Virgen de la Soledad,residential,True,58.214,2,"LINESTRING (-6.3603089 36.6258668, -6.3602144 36.6258744, -6.3600892 36.6258846, -6.3597282 36.625914, -6.3596665 36.6259382)",,,
1187791146,False,Calle Rubén Darío,tertiary,True,26.766,2,"LINESTRING (-6.3603089 36.6258668, -6.3603069 36.6257132, -6.3603057 36.6256261)",,,
158437378,False,Calle Virgen de la Soledad,residential,False,56.483000000000004,,"LINESTRING (-6.3588108 36.627191, -6.3590053 36.6268995, -6.3591096 36.6267432)",,,
158437384,False,Calle Juan Sebastián el Cano,residential,True,71.882,2,"LINESTRING (-6.3588108 36.627191, -6.358454 36.6271522, -6.3583944 36.6271337, -6.3580821 36.6269578)",,,
363728531,False,Calle Duque de Ahumada,residential,False,59.054,2,"LINESTRING (-6.3588108 36.627191, -6.3593495 36.6272528, -6.3594588 36.6272876)",,,
158437384,False,Calle Juan Sebastián el Cano,residential,False,38.368,2,"LINESTRING (-6.3577219 36.6267694, -6.3580821 36.6269578)",,,
1190141503,True,Calle San Juan Bosco,residential,False,64.20800000000001,1,"LINESTRING (-6.3577219 36.6267694, -6.3578958 36.6265192, -6.3579547 36.6264346, -6.3580266 36.626319, -6.3580627 36.626261)",,,
1190141492,True,Calle San Juan Bosco,residential,False,15.872,1,"LINESTRING (-6.3582773 36.6259275, -6.3582296 36.6259007, -6.3581845 36.625853, -6.3581573 36.6258242)",,,
1190141494,True,Calle San Juan Bosco,residential,False,33.792,1,"LINESTRING (-6.3582773 36.6259275, -6.3584213 36.6257165, -6.3584323 36.6256538)",,,
1190141506,True,Calle Juan Sebastián el Cano,residential,False,28.626,1,"LINESTRING (-6.3571035 36.6264236, -6.3573665 36.626571)",,,
43122179,True,Calle San Antonio,residential,False,93.481,1,"LINESTRING (-6.3571035 36.6264236, -6.357036 36.6263807, -6.3565961 36.6261609, -6.356516 36.6261347, -6.3561734 36.6260549)",,,
158335183,False,Avenida San Fernando,tertiary,False,115.264,2,"LINESTRING (-6.3571035 36.6264236, -6.3574146 36.6262466, -6.3574923 36.6262024, -6.3576604 36.6261068, -6.3581573 36.6258242)",,,
158335183,False,Avenida San Fernando,tertiary,True,144.99099999999999,2,"LINESTRING (-6.3571035 36.6264236, -6.3562623 36.6268899, -6.3561499 36.6269541, -6.3558203 36.6271371, -6.3557631 36.6271595)",,,
43122173,True,Calle Maestro Albéniz,residential,False,34.507,,"LINESTRING (-6.3548282 36.6264872, -6.3545735 36.6267207)",,,
363310156,False,Calle Zorrilla,tertiary,False,10.796,,"LINESTRING (-6.3548282 36.6264872, -6.3549443 36.6265145)",,,
363310156,False,Calle Zorrilla,tertiary,True,9.175,,"LINESTRING (-6.3548282 36.6264872, -6.3547318 36.6264585)",,,
43122173,True,Calle Maestro Albéniz,residential,False,25.906,,"LINESTRING (-6.3545735 36.6267207, -6.354375 36.6268907)",,,
"[1190141523, 1190141524]",True,Plaza de la Hispanidad,residential,False,128.038,1,"LINESTRING (-6.3545735 36.6267207, -6.3546185 36.6267566, -6.3547246 36.6267818, -6.3550687 36.6268635, -6.3550907 36.6268895, -6.3550402 36.6270193, -6.3550014 36.6270328, -6.3544046 36.6268974, -6.354375 36.6268907)",,,
39355727,False,Calle Inmaculada Concepción,residential,False,25.208,2,"LINESTRING (-6.3591878 36.6219387, -6.3590307 36.6217503)",,,
39355727,False,Calle Inmaculada Concepción,residential,True,8.648,2,"LINESTRING (-6.3591878 36.6219387, -6.3592603 36.6219903)",,,
43122404,True,Calle Buenavista,residential,False,118.564,,"LINESTRING (-6.3591878 36.6219387, -6.3582947 36.6227281)",,,
