osmid,oneway,name,highway,reversed,length,maxspeed,geometry,junction,lanes,tunnel
43627131,True,Avenida de Blasco Ibáñez,residential,False,134.342,,"LINESTRING (-0.4151112 39.3983701, -0.415559 39.3984706, -0.4161472 39.3986026, -0.4166126 39.3987071)",,,
43627131,True,Avenida de Blasco Ibáñez,residential,False,200.438,,"LINESTRING (-0.4166126 39.3987071, -0.4188397 39.3992433)",,,
101421418,True,Calle Paiporta,residential,False,59.53,,"LINESTRING (-0.4166126 39.3987071, -0.4164406 39.3992257)",,,
43627132,False,Calle Reino de Valencia,residential,True,59.637,,"LINESTRING (-0.4148841 39.3988769, -0.4151112 39.3983701)",,,
43627134,True,Calle de San Carlos,residential,False,82.925,,"LINESTRING (-0.4148841 39.3988769, -0.4139519 39.3986839)",,,
43627132,False,Calle Reino de Valencia,residential,False,107.456,,"LINESTRING (-0.4148841 39.3988769, -0.4145325 39.3997338, -0.4145297 39.3998012)",,,
43627134,True,Calle de San Carlos,residential,False,80.19,,"LINESTRING (-0.4117227 39.3982362, -0.4108129 39.3980756)",,,
305847649,True,Carrer de la Senyera,residential,False,67.284,,"LINESTRING (-0.4117227 39.3982362, -0.4119356 39.3976539)",,,
43627131,True,Avenida de Blasco Ibáñez,residential,False,33.034,,"LINESTRING (-0.4147424 39.3982862, -0.4151112 39.3983701)",,,
43627296,True,Calle Julio Nebot,residential,False,72.474,,"LINESTRING (-0.4147424 39.3982862, -0.4150061 39.3976671)",,,
43627301,True,Calle de Catarroja,residential,False,100.635,,"LINESTRING (-0.4098236 39.3988203, -0.4101056 39.3979419)",,,
173869095,True,Calle de Hernández Lázaro,residential,False,59.933,,"LINESTRING (-0.4098236 39.3988203, -0.4105006 39.39895)",,,
43627134,True,Calle de San Carlos,residential,False,49.151,,"LINESTRING (-0.4101056 39.3979419, -0.4095453 39.3978529)",,,
43627301,True,Calle de Catarroja,residential,False,73.919,,"LINESTRING (-0.4101056 39.3979419, -0.4103618 39.3973073)",,,
43627131,True,Avenida de Blasco Ibáñez,residential,False,62.304,,"LINESTRING (-0.4103618 39.3973073, -0.4110591 39.3974609)",,,
43627301,True,Calle de Catarroja,residential,False,64.284,,"LINESTRING (-0.4103618 39.3973073, -0.4105565 39.3967491)",,,
100055298,True,Avenida de las Cortes Valencianas,residential,False,50.264,,"LINESTRING (-0.4105565 39.3967491, -0.409993 39.3966278)",,,
101434572,True,Calle Rei en Jaume,residential,False,85.511,,"LINESTRING (-0.4105565 39.3967491, -0.4108458 39.3960133)",,,
100055296,True,Calle del Doctor Fleming,residential,False,62.687,,"LINESTRING (-0.4108458 39.3960133, -0.4115483 39.3961653)",,,
101434572,True,Calle Rei en Jaume,residential,False,65.185,,"LINESTRING (-0.4108458 39.3960133, -0.4110527 39.3954493)",,,
43838140,True,Calle de Colón,residential,False,50.548,,"LINESTRING (-0.4110527 39.3954493, -0.410486 39.3953274)",,,
101434572,True,Calle Rei en Jaume,residential,False,71.648,,"LINESTRING (-0.4110527 39.3954493, -0.4112878 39.3948311)",,,
43627131,True,Avenida de Blasco Ibáñez,residential,False,54.317,,"LINESTRING (-0.4129594 39.3978794, -0.4135626 39.3980255)",,,
43627302,False,Carrer de les Llargues,living_street,True,63.349,20,"LINESTRING (-0.4129594 39.3978794, -0.413119 39.3973232)",,,
101427980,True,Carrer de les Llargues,residential,False,65.691,,"LINESTRING (-0.4129594 39.3978794, -0.4128082 39.3984585)",,,
173869095,True,Calle de Hernández Lázaro,residential,False,53.847,,"LINESTRING (-0.4125157 39.3993831, -0.413123 39.3995026)",,,
43627303,True,Calle de Salvador Rodrigo,residential,False,106.963,,"LINESTRING (-0.413123 39.3995026, -0.4133973 39.3985643)",,,
173869095,True,Calle de Hernández Lázaro,residential,False,49.268,,"LINESTRING (-0.413123 39.3995026, -0.4136751 39.3996222)",,,
43627134,True,Calle de San Carlos,residential,False,51.968,,"LINESTRING (-0.4133973 39.3985643, -0.4128082 39.3984585)",,,
43627303,True,Calle de Salvador Rodrigo,residential,False,61.573,,"LINESTRING (-0.4133973 39.3985643, -0.4135626 39.3980255)",,,
43627131,True,Avenida de Blasco Ibáñez,residential,False,50.953,,"LINESTRING (-0.4135626 39.3980255, -0.4141365 39.3981408)",,,
43627303,True,Calle de Salvador Rodrigo,residential,False,67.094,,"LINESTRING (-0.4135626 39.3980255, -0.4137367 39.3974373)",,,
43626591,True,Carrer de Sant Blai,residential,False,21.078,,"LINESTRING (-0.4137367 39.3974373, -0.4134981 39.3973933)",,,
43626591,True,Carrer de Sant Blai,residential,False,50.732,,"LINESTRING (-0.4143112 39.3975425, -0.4137367 39.3974373)",,,
43627304,True,Calle Joventut Musical d'Albal,residential,False,68.201,,"LINESTRING (-0.4143112 39.3975425, -0.4141365 39.3981408)",,,
43627131,True,Avenida de Blasco Ibáñez,residential,False,54.515,,"LINESTRING (-0.4141365 39.3981408, -0.4147424 39.3982862)",,,
43627304,True,Calle Joventut Musical d'Albal,residential,False,62.438,,"LINESTRING (-0.4141365 39.3981408, -0.4139519 39.3986839)",,,
43627134,True,Calle de San Carlos,residential,False,49.475,,"LINESTRING (-0.4139519 39.3986839, -0.4133973 39.3985643)",,,
43627304,True,Calle Joventut Musical d'Albal,residential,False,107.011,,"LINESTRING (-0.4139519 39.3986839, -0.4136751 39.3996222)",,,
173869095,True,Calle de Hernández Lázaro,residential,False,76.081,,"LINESTRING (-0.4136751 39.3996222, -0.4145297 39.3998012)",,,
173869095,True,Calle de Hernández Lázaro,residential,False,96.829,,"LINESTRING (-0.4114272 39.3991577, -0.4125157 39.3993831)",,,
305847649,True,Carrer de la Senyera,residential,False,58.848,,"LINESTRING (-0.4114272 39.3991577, -0.4115919 39.398644)",,,
43627310,True,Calle de Don Mauro Guillem,residential,False,55.899,,"LINESTRING (-0.4117232 39.3956811, -0.4115483 39.3961653)",,,
43658790,False,Camino de la Marjal,residential,True,81.065,,"LINESTRING (-0.4117232 39.3956811, -0.4119157 39.3957818, -0.4121732 39.3959078, -0.4125367 39.3960478)",,,
43627310,True,Calle de Don Mauro Guillem,residential,False,86.057,,"LINESTRING (-0.4115483 39.3961653, -0.4112563 39.3969056)",,,
100055296,True,Calle del Doctor Fleming,residential,False,78.601,,"LINESTRING (-0.4115483 39.3961653, -0.4124371 39.3963324)",,,
43627310,True,Calle de Don Mauro Guillem,residential,False,64.03,,"LINESTRING (-0.4112563 39.3969056, -0.4110591 39.3974609)",,,
100055298,True,Avenida de las Cortes Valencianas,residential,False,62.6,,"LINESTRING (-0.4112563 39.3969056, -0.4105565 39.3967491)",,,
43627131,True,Avenida de Blasco Ibáñez,residential,False,78.313,,"LINESTRING (-0.4110591 39.3974609, -0.4119356 39.3976539)",,,
43627310,True,Calle de Don Mauro Guillem,residential,False,71.551,,"LINESTRING (-0.4110591 39.3974609, -0.4108129 39.3980756)",,,
43627134,True,Calle de San Carlos,residential,False,62.568,,"LINESTRING (-0.4108129 39.3980756, -0.4101056 39.3979419)",,,
43627310,True,Calle de Don Mauro Guillem,residential,False,100.864,,"LINESTRING (-0.4108129 39.3980756, -0.4105006 39.39895)",,,
173869095,True,Calle de Hernández Lázaro,residential,False,30.877,,"LINESTRING (-0.4105006 39.39895, -0.4108457 39.3990274)",,,
43658786,True,Carrer d’Eusebio Gimeno,residential,False,24.056,,"LINESTRING (-0.4124371 39.3963324, -0.4125099 39.3961235)",,,
43658786,True,Carrer d’Eusebio Gimeno,residential,False,27.617,,"LINESTRING (-0.4125367 39.3960478, -0.4126303 39.3958102)",,,
43658790,False,Camino de la Marjal,residential,False,81.065,,"LINESTRING (-0.4125367 39.3960478, -0.4121732 39.3959078, -0.4119157 39.3957818, -0.4117232 39.3956811)",,,
43833538,True,Calle Santiago Miralles,residential,False,86.107,,"LINESTRING (-0.4102758 39.3958849, -0.409993 39.3966278)",,,
100055296,True,Calle del Doctor Fleming,residential,False,51.018,,"LINESTRING (-0.4102758 39.3958849, -0.4108458 39.3960133)",,,
43833538,True,Calle Santiago Miralles,residential,False,64.569,,"LINESTRING (-0.410486 39.3953274, -0.4102758 39.3958849)",,,
43658786,True,Carrer d’Eusebio Gimeno,residential,False,81.614,,"LINESTRING (-0.4134225 39.3935771, -0.4137052 39.3928764)",,,
43833535,False,Calle Tabacalera,residential,False,92.176,,"LINESTRING (-0.4134225 39.3935771, -0.4123932 39.3933438)",,,
43833535,False,Calle Tabacalera,residential,True,50.112,,"LINESTRING (-0.4113295 39.3931028, -0.4118891 39.3932296)",,,
150536319,False,Calle Santiago Miralles,residential,False,62.449,,"LINESTRING (-0.4113295 39.3931028, -0.411526 39.3925621)",,,
150536319,False,Calle Santiago Miralles,residential,True,92.857,,"LINESTRING (-0.4113295 39.3931028, -0.4110235 39.3939037)",,,
43833535,False,Calle Tabacalera,residential,False,128.61399999999998,,"LINESTRING (-0.4113295 39.3931028, -0.4107443 39.3929702, -0.4104928 39.3929132, -0.4098933 39.3927773)",,,
100292586,True,Andrés Arbiol,residential,False,62.829,,"LINESTRING (-0.4098933 39.3927773, -0.4100923 39.3922336)",,,
43833535,False,Calle Tabacalera,residential,True,128.614,,"LINESTRING (-0.4098933 39.3927773, -0.4104928 39.3929132, -0.4107443 39.3929702, -0.4113295 39.3931028)",,,
100292586,True,Andrés Arbiol,residential,False,94.691,,"LINESTRING (-0.4092762 39.3943945, -0.4095879 39.3935777)",,,
43833547,True,Carrer d'Alcàsser,residential,False,128.565,,"LINESTRING (-0.4092762 39.3943945, -0.4098839 39.3945245, -0.409965 39.3945419, -0.4101061 39.3945721, -0.4107181 39.394703)",,,
43627308,True,Calle de Torrente,residential,False,63.972,,"LINESTRING (-0.409993 39.3966278, -0.4097904 39.3971814)",,,
43658786,True,Carrer d’Eusebio Gimeno,residential,False,90.362,,"LINESTRING (-0.4128573 39.3951843, -0.4131378 39.3944011)",,,
43838130,True,Calle de Alcácer,residential,False,54.033,,"LINESTRING (-0.4128573 39.3951843, -0.4134663 39.3953053)",,,
101434567,True,Calle de Eduardo Dato,residential,False,58.016,,"LINESTRING (-0.4151533 39.3972859, -0.4153547 39.3967879)",,,
101434571,True,Plaça del Mercat,residential,False,22.686,,"LINESTRING (-0.4151533 39.3972859, -0.4148967 39.3972379)",,,
837564197,True,Calle Ensanche,residential,False,27.118,,"LINESTRING (-0.4153547 39.3967879, -0.4150446 39.3967426)",,,
43833846,True,Carrer Massanassa,residential,False,56.522,,"LINESTRING (-0.4150446 39.3967426, -0.4148967 39.3972379)",,,
837564197,True,Calle Ensanche,residential,False,46.463,,"LINESTRING (-0.4150446 39.3967426, -0.4145128 39.396667)",,,
43833863,False,Plaça de l'Església,residential,True,3.889,,"LINESTRING (-0.4148967 39.3972379, -0.4148519 39.3972329)",,,
43626591,True,Carrer de Sant Blai,residential,False,36.581,,"LINESTRING (-0.4147255 39.3976182, -0.4143112 39.3975425)",,,
43833847,False,Calle del Maestro Serrano,residential,False,34.149,,"LINESTRING (-0.4156656 39.396831, -0.4156024 39.3971342)",,,
43833873,True,Carrer de l’Eixample,residential,False,21.91,,"LINESTRING (-0.4156656 39.396831, -0.4154147 39.3967959)",,,
43833847,False,Calle del Maestro Serrano,residential,False,72.251,,"LINESTRING (-0.4156024 39.3971342, -0.4153711 39.3977589)",,,
43833847,False,Calle del Maestro Serrano,residential,True,34.149,,"LINESTRING (-0.4156024 39.3971342, -0.4156656 39.396831)",,,
43833852,True,Calle 9 d'Octubre,residential,False,96.638,,"LINESTRING (-0.4156024 39.3971342, -0.4166618 39.3974259)",,,
43627305,True,Calle Reino de Valencia,residential,False,71.538,,"LINESTRING (-0.4153711 39.3977589, -0.4151112 39.3983701)",,,
43833847,False,Calle del Maestro Serrano,residential,True,72.251,,"LINESTRING (-0.4153711 39.3977589, -0.4156024 39.3971342)",,,
153662258,False,Calle de Santa Ana,residential,False,32.983,,"LINESTRING (-0.4153711 39.3977589, -0.4150061 39.3976671)",,,
153662258,False,Calle de Santa Ana,residential,True,90.21,,"LINESTRING (-0.4153711 39.3977589, -0.416363 39.3980247)",,,
43833849,True,Calle de Ramón y Cajal,residential,False,71.362,,"LINESTRING (-0.416363 39.3980247, -0.4166618 39.3974259)",,,
153662258,False,Calle de Santa Ana,residential,False,90.21,,"LINESTRING (-0.416363 39.3980247, -0.4153711 39.3977589)",,,
153662258,False,Calle de Santa Ana,residential,True,37.565,,"LINESTRING (-0.416363 39.3980247, -0.4167811 39.3981234)",,,
43833849,True,Calle de Ramón y Cajal,residential,False,23.568,,"LINESTRING (-0.4166618 39.3974259, -0.4167515 39.3972256)",,,
43833852,True,Calle 9 d'Octubre,residential,False,113.125,,"LINESTRING (-0.4166618 39.3974259, -0.4179054 39.3977598)",,,
43833849,True,Calle de Ramón y Cajal,residential,False,30.387,,"LINESTRING (-0.4168509 39.3969887, -0.416994 39.3967388)",,,
43833873,True,Carrer de l’Eixample,residential,False,62.331,,"LINESTRING (-0.4168509 39.3969887, -0.4161377 39.3968864)",,,
43833849,True,Calle de Ramón y Cajal,residential,False,17.408,,"LINESTRING (-0.4172363 39.396263, -0.4173761 39.3961497)",,,
43890178,False,Carrer Antonio Vila,residential,False,48.46,,"LINESTRING (-0.4172363 39.396263, -0.4177924 39.3963355)",,,
43833852,True,Calle 9 d'Octubre,residential,False,63.69,,"LINESTRING (-0.4179054 39.3977598, -0.4186055 39.3979479)",,,
43890185,False,Carrer Pintor Sorolla,residential,False,36.011,,"LINESTRING (-0.4179054 39.3977598, -0.4180275 39.39745)",,,
43833852,True,Calle 9 d'Octubre,residential,False,55.253,,"LINESTRING (-0.4186055 39.3979479, -0.4192129 39.398111)",,,
43890126,False,Calle de la Cooperativa,residential,False,76.471,,"LINESTRING (-0.4186055 39.3979479, -0.4187402 39.3972681)",,,
43890126,False,Calle de la Cooperativa,residential,True,63.319,,"LINESTRING (-0.4186055 39.3979479, -0.4184712 39.3985078)",,,
153662247,False,Camino de la Foya,tertiary,False,77.783,,"LINESTRING (-0.4198004 39.3982765, -0.4203255 39.3977067)",,,
153662247,False,Camino de la Foya,tertiary,True,35.572,,"LINESTRING (-0.4198004 39.3982765, -0.4195592 39.3985365)",,,
43833854,True,Plaça de la Constitució,residential,False,30.819,,"LINESTRING (-0.4137658 39.3966056, -0.4140268 39.3967957)",,,
43838128,True,Calle de San Pedro,residential,False,57.273,,"LINESTRING (-0.4137658 39.3966056, -0.4138833 39.3960986)",,,
101434570,True,Plaça de la Constitució,residential,False,25.74,,"LINESTRING (-0.4140268 39.3967957, -0.4142386 39.396632)",,,
43833855,False,Plaça de la Constitució,residential,False,38.473,,"LINESTRING (-0.4140268 39.3967957, -0.4138632 39.3969018, -0.4137388 39.3970551)",,,
43833863,False,Plaça de l'Església,residential,False,92.69,,"LINESTRING (-0.4140268 39.3967957, -0.4141247 39.3969713, -0.4143028 39.3971095, -0.4143877 39.3971495, -0.4144878 39.3971831, -0.414583 39.3972031, -0.4148519 39.3972329)",,,
101434568,True,Plaça de la Constitució,residential,False,40.733,,"LINESTRING (-0.4142386 39.396632, -0.4137658 39.3966056)",,,
43838114,False,Calle de Antonio Maura,residential,True,110.03,,"LINESTRING (-0.4142386 39.396632, -0.4143869 39.396016, -0.4144674 39.3957581, -0.4144865 39.3957113, -0.4145181 39.3956693)",,,
43833855,False,Plaça de la Constitució,residential,True,38.473,,"LINESTRING (-0.4137388 39.3970551, -0.4138632 39.3969018, -0.4140268 39.3967957)",,,
43833858,True,Plaça del Jardí,residential,False,88.99799999999999,,"LINESTRING (-0.4137388 39.3970551, -0.4132052 39.3971239, -0.4127395 39.397253)",,,
100055298,True,Avenida de las Cortes Valencianas,residential,False,54.019,,"LINESTRING (-0.4127395 39.397253, -0.4121404 39.3971058)",,,
43658786,True,Carrer d’Eusebio Gimeno,residential,False,8.727,,"LINESTRING (-0.4125099 39.3961235, -0.4125367 39.3960478)",,,
43833870,True,Calle Virgen de los Angeles,residential,False,120.499,,"LINESTRING (-0.4125099 39.3961235, -0.4137658 39.3966056)",,,
43833873,True,Carrer de l’Eixample,residential,False,52.872,,"LINESTRING (-0.4187402 39.3972681, -0.4181368 39.397175)",,,
43890126,False,Calle de la Cooperativa,residential,False,58.013,,"LINESTRING (-0.4187402 39.3972681, -0.4188706 39.3967562)",,,
43890126,False,Calle de la Cooperativa,residential,True,76.471,,"LINESTRING (-0.4187402 39.3972681, -0.4186055 39.3979479)",,,
43833873,True,Carrer de l’Eixample,residential,False,5.232,,"LINESTRING (-0.4154147 39.3967959, -0.4153547 39.3967879)",,,
837564196,True,Calle de Eduardo Dato,residential,False,55.459,,"LINESTRING (-0.4154147 39.3967959, -0.4155121 39.3964218, -0.4155436 39.3963072)",,,
43838078,False,Calle Severo Ochoa,residential,False,46.67,,"LINESTRING (-0.4166985 39.3939529, -0.4166669 39.3935339)",,,
43838082,True,Calle José Escrivà Sos,residential,False,127.405,,"LINESTRING (-0.4166985 39.3939529, -0.4152716 39.3936417)",,,
43838072,True,Plaza Font del Barco,residential,False,66.87299999999999,,"LINESTRING (-0.4166985 39.3939529, -0.4167001 39.3940533, -0.4166743 39.3945539)",,,
43838131,True,Calle de San Roque,residential,False,5.598,,"LINESTRING (-0.4166743 39.3945539, -0.4167373 39.3945667)",,,
43838082,True,Calle José Escrivà Sos,residential,False,87.748,,"LINESTRING (-0.4177976 39.3942012, -0.4168177 39.3939792)",,,
43838090,False,Calle Séquia Reial del Xúquer,residential,True,65.534,,"LINESTRING (-0.4177976 39.3942012, -0.4176999 39.3947857)",,,
43838082,True,Calle José Escrivà Sos,residential,False,10.652,,"LINESTRING (-0.4168177 39.3939792, -0.4166985 39.3939529)",,,
43890110,False,Calle de la Travesía Camino de Foya,residential,False,24.901,,"LINESTRING (-0.4175663 39.3961023, -0.4178482 39.3960504)",,,
43838088,True,,residential,False,21.581,,"LINESTRING (-0.4175663 39.3961023, -0.4175765 39.3960702, -0.4175737 39.3960428, -0.4175571 39.3960124, -0.4175362 39.3959934, -0.4174982 39.3959753, -0.4174456 39.3959691)",roundabout,,
43838090,False,Calle Séquia Reial del Xúquer,residential,False,7.541,,"LINESTRING (-0.4174456 39.3959691, -0.41746 39.3959022)",,,
43838088,True,,residential,False,26.089999999999996,,"LINESTRING (-0.4174456 39.3959691, -0.4173935 39.3959811, -0.4173556 39.3960066, -0.4173335 39.3960438, -0.4173332 39.3960826, -0.4173485 39.3961132, -0.4173854 39.396143)",roundabout,,
43838088,True,,residential,False,18.332,,"LINESTRING (-0.4173854 39.396143, -0.4174245 39.3961563, -0.4174548 39.396159, -0.4174968 39.396153, -0.4175291 39.3961391, -0.4175663 39.3961023)",roundabout,,
43838090,False,Calle Séquia Reial del Xúquer,residential,False,65.534,,"LINESTRING (-0.4176999 39.3947857, -0.4177976 39.3942012)",,,
43838090,False,Calle Séquia Reial del Xúquer,residential,True,125.849,,"LINESTRING (-0.4176999 39.3947857, -0.41746 39.3959022)",,,
150537175,False,Calle de San Roque,residential,False,135.166,,"LINESTRING (-0.4176999 39.3947857, -0.4192096 39.395127)",,,
837564187,False,Calle de Juan Esteve,residential,False,121.348,,"LINESTRING (-0.4150675 39.3953272, -0.4150702 39.3952804, -0.4151939 39.3949891, -0.4153368 39.3946016, -0.4154561 39.3942796)",,,
837564189,True,Plaça de la Torre,residential,False,11.144999999999998,,"LINESTRING (-0.4150675 39.3953272, -0.4150507 39.3953335, -0.4150331 39.3953474, -0.4150227 39.3953652, -0.4150206 39.3953846, -0.4150273 39.3954034, -0.415033 39.3954099)",,,
837564188,True,Calle de la Torre,residential,False,132.404,,"LINESTRING (-0.415166 39.3953728, -0.4152854 39.3953385, -0.4154024 39.3952773, -0.4154713 39.3952315, -0.4155207 39.3951688, -0.4155481 39.3951016, -0.415696 39.3946542, -0.4158012 39.3943579)",,,
837564189,True,Plaça de la Torre,residential,False,11.384,,"LINESTRING (-0.415166 39.3953728, -0.4151588 39.3953542, -0.4151439 39.3953385, -0.4151229 39.3953277, -0.4150984 39.395323, -0.4150734 39.395325, -0.4150675 39.3953272)",,,
150540132,True,Calle Cronista Jesús Emilio Sanchís,residential,False,24.381999999999998,,"LINESTRING (-0.41538 39.3955405, -0.4153076 39.3955085, -0.4152306 39.3954728, -0.415143 39.3954207)",,,
43838104,True,Calle de Sant Vicenç,residential,False,147.524,,"LINESTRING (-0.4157079 39.3956059, -0.4157774 39.3953449, -0.4158718 39.3951924, -0.4159404 39.3951194, -0.4162065 39.3949072, -0.4166743 39.3945539)",,,
150540132,True,Calle Cronista Jesús Emilio Sanchís,residential,False,29.193,,"LINESTRING (-0.4157079 39.3956059, -0.415478 39.3955701, -0.41538 39.3955405)",,,
43838108,True,Calle Hort,residential,False,35.07,,"LINESTRING (-0.4164552 39.3957216, -0.4163747 39.3960308)",,,
150540132,True,Calle Cronista Jesús Emilio Sanchís,residential,False,65.491,,"LINESTRING (-0.4164552 39.3957216, -0.4157079 39.3956059)",,,
837564197,True,Calle Ensanche,residential,False,23.881,,"LINESTRING (-0.4145128 39.396667, -0.4142386 39.396632)",,,
43838100,True,Carrer de Sant Josep,residential,False,149.392,,"LINESTRING (-0.4145128 39.396667, -0.4146103 39.3963458, -0.4147045 39.3961608, -0.4147465 39.3961077, -0.4148933 39.3959286, -0.4151336 39.3957429, -0.4153224 39.395591, -0.41538 39.3955405)",,,
43833873,True,Carrer de l’Eixample,residential,False,41.032,,"LINESTRING (-0.4161377 39.3968864, -0.4156656 39.396831)",,,
43838112,True,Plaza Font del Barco,residential,False,68.225,,"LINESTRING (-0.4168546 39.3945921, -0.4168177 39.3939792)",,,
43838131,True,Calle de San Roque,residential,False,75.76,,"LINESTRING (-0.4168546 39.3945921, -0.4176999 39.3947857)",,,
43838114,False,Calle de Antonio Maura,residential,False,110.03,,"LINESTRING (-0.4145181 39.3956693, -0.4144865 39.3957113, -0.4144674 39.3957581, -0.4143869 39.396016, -0.4142386 39.396632)",,,
837564193,True,Plaça del Santissim,residential,False,21.427000000000003,,"LINESTRING (-0.4145181 39.3956693, -0.4145406 39.395686, -0.4145689 39.3956961, -0.4145998 39.3956988, -0.4146303 39.3956937, -0.4146571 39.3956814, -0.4146773 39.3956631, -0.414689 39.3956408, -0.4146908 39.3956167)",,,
837564194,False,Calle de José María Penán,residential,False,154.061,,"LINESTRING (-0.4145093 39.3954853, -0.4145101 39.3952297, -0.4147051 39.3941099)",,,
837564194,False,Calle de José María Penán,residential,True,10.174,,"LINESTRING (-0.4145093 39.3954853, -0.4145156 39.3955237, -0.4145214 39.3955763)",,,
43838131,True,Calle de San Roque,residential,False,32.278,,"LINESTRING (-0.4147051 39.3941099, -0.4150661 39.3941901)",,,
837564194,False,Calle de José María Penán,residential,True,154.061,,"LINESTRING (-0.4147051 39.3941099, -0.4145101 39.3952297, -0.4145093 39.3954853)",,,
43838131,True,Calle de San Roque,residential,False,78.128,,"LINESTRING (-0.4158012 39.3943579, -0.4166743 39.3945539)",,,
43838131,True,Calle de San Roque,residential,False,30.907,,"LINESTRING (-0.4154561 39.3942796, -0.4158012 39.3943579)",,,
837564187,False,Calle de Juan Esteve,residential,True,121.34800000000001,,"LINESTRING (-0.4154561 39.3942796, -0.4153368 39.3946016, -0.4151939 39.3949891, -0.4150702 39.3952804, -0.4150675 39.3953272)",,,
43838140,True,Calle de Colón,residential,False,53.908,,"LINESTRING (-0.4138833 39.3960986, -0.4132835 39.3959565)",,,
43838128,True,Calle de San Pedro,residential,False,87.022,,"LINESTRING (-0.4138833 39.3960986, -0.4140092 39.3954245, -0.4138982 39.3953702)",,,
43838128,True,Calle de San Pedro,residential,False,88.974,,"LINESTRING (-0.4138982 39.3953702, -0.4140122 39.3945749)",,,
43838130,True,Calle de Alcácer,residential,False,54.049,,"LINESTRING (-0.4138982 39.3953702, -0.4145093 39.3954853)",,,
43838128,True,Calle de San Pedro,residential,False,66.957,,"LINESTRING (-0.4140122 39.3945749, -0.4141079 39.3939773)",,,
43838132,True,Calle Séquia Favara,residential,False,29.863,,"LINESTRING (-0.4140122 39.3945749, -0.4136759 39.3945072)",,,
43838131,True,Calle de San Roque,residential,False,53.394,,"LINESTRING (-0.4141079 39.3939773, -0.4147051 39.3941099)",,,
43838129,True,Calle Beniparrell,residential,False,66.167,,"LINESTRING (-0.4138126 39.3939216, -0.4136759 39.3945072)",,,
43838131,True,Calle de San Roque,residential,False,26.121,,"LINESTRING (-0.4138126 39.3939216, -0.4141079 39.3939773)",,,
43838129,True,Calle Beniparrell,residential,False,90.554,,"LINESTRING (-0.4136759 39.3945072, -0.4134663 39.3953053)",,,
43838132,True,Calle Séquia Favara,residential,False,47.721,,"LINESTRING (-0.4136759 39.3945072, -0.4131378 39.3944011)",,,
43838129,True,Calle Beniparrell,residential,False,74.094,,"LINESTRING (-0.4134663 39.3953053, -0.4132835 39.3959565)",,,
43838130,True,Calle de Alcácer,residential,False,37.808,,"LINESTRING (-0.4134663 39.3953053, -0.4138982 39.3953702)",,,
43838140,True,Calle de Colón,residential,False,58.439,,"LINESTRING (-0.4132835 39.3959565, -0.4126303 39.3958102)",,,
150537175,False,Calle de San Roque,residential,True,68.108,,"LINESTRING (-0.4206396 39.3954697, -0.4198843 39.395284)",,,
43890127,False,Calle de Alicante,residential,False,56.874,,"LINESTRING (-0.4198843 39.395284, -0.4200336 39.3947857)",,,
