osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction,bridge,maxspeed,tunnel
41772917,False,,Passeig de Sant Nicolau,residential,False,194.696,"LINESTRING (3.8352643 40.0000463, 3.8352325 40.0000334, 3.8352119 40.0000251, 3.8332994 39.9992546, 3.8332414 39.9992312)",,,,,
61981299,True,,Camí de Baix,residential,False,250.29900000000004,"LINESTRING (3.8352643 40.0000463, 3.8352199 40.0001038, 3.8351528 40.0001798, 3.8351418 40.0001883, 3.8349973 40.000301, 3.8348497 40.0004079, 3.8347317 40.0005003, 3.8346431 40.0005279, 3.834463 40.0004614, 3.834269 40.0003645, 3.8341129 40.0002885, 3.8339155 40.00021, 3.833584 40.0001006, 3.8331285 39.9999896, 3.8327893 39.9998878)",,,,,
"[240615036, 25903439, 548292175]",False,,"['Plaça des Born', 'Plaça des Pins']",residential,True,79.269,"LINESTRING (3.8352643 40.0000463, 3.8358026 40.0002513, 3.8358827 40.0002822, 3.8359488 40.0003083, 3.8360958 40.0003664)",,,,,
41838163,True,,Carrer de Sant Isidre,living_street,False,113.694,"LINESTRING (3.8394027 40.0001306, 3.8389962 39.9997359, 3.8384851 39.9995215, 3.8384046 39.9994818)",,,,,
149032877,False,,Carrer de Sant Joan Baptista,living_street,True,99.97,"LINESTRING (3.8394027 40.0001306, 3.8393171 40.0001739, 3.8391944 40.0001462, 3.8389964 40.0002928, 3.8389052 40.0003544, 3.8388623 40.0003729, 3.838814 40.000375, 3.8387228 40.0003627, 3.8386317 40.0003318, 3.8384573 40.0004757)",,,,,
175462702,True,,Ronda nord Ciutadella,primary,False,39.498999999999995,"LINESTRING (3.8315674 40.0040524, 3.8314038 40.003931, 3.8312143 40.0038233)",RC-1,,,,
39413458,True,,,primary,False,30.226,"LINESTRING (3.8310625 40.0037327, 3.8310265 40.0036648, 3.8310218 40.0035917, 3.8310418 40.0035333, 3.8310857 40.0034777)",RC-1,roundabout,,,
58440558,False,,,unclassified,True,135.45,"LINESTRING (3.8310625 40.0037327, 3.830847 40.0037216, 3.8307465 40.0036952, 3.8305346 40.0034283, 3.8303891 40.0033879, 3.8296854 40.0034258)",,,,,
39413459,True,,Ronda nord Ciutadella,primary,False,33.81,"LINESTRING (3.8310857 40.0034777, 3.831026 40.0031771)",RC-1,,,,
39413458,True,,,primary,False,26.345,"LINESTRING (3.8310857 40.0034777, 3.8311649 40.0034269, 3.8312557 40.0034019, 3.8313652 40.0034033)",RC-1,roundabout,,,
39413458,True,,,primary,False,8.6,"LINESTRING (3.8313652 40.0034033, 3.8314587 40.0034325)",RC-1,roundabout,,,
175462718,True,,,residential,False,35.548,"LINESTRING (3.8314587 40.0034325, 3.8318682 40.0033708)",,,,,
39413458,True,,,primary,False,25.892,"LINESTRING (3.8314587 40.0034325, 3.8315461 40.0034989, 3.8315833 40.0035649, 3.8315911 40.0036313)",RC-1,roundabout,,,
39413458,True,,,primary,False,34.444,"LINESTRING (3.8315599 40.0037178, 3.8315086 40.0037719, 3.8314186 40.0038188, 3.8313018 40.0038365, 3.8312143 40.0038233)",RC-1,roundabout,,,
175462732,True,,Ronda nord Ciutadella,primary,False,37.385,"LINESTRING (3.8315599 40.0037178, 3.8315425 40.0038845, 3.8315674 40.0040524)",RC-1,,,,
175462736,True,,Ronda nord Ciutadella,primary,False,38.306,"LINESTRING (3.831026 40.0031771, 3.8313652 40.0034033)",RC-1,,,,
175462746,False,2,Ronda nord Ciutadella,primary,False,238.087,"LINESTRING (3.831026 40.0031771, 3.8308098 40.002809, 3.8302519 40.0018872, 3.8298573 40.0012321)",RC-1,,,,
113504142,True,,,primary_link,False,29.316,"LINESTRING (3.8298573 40.0012321, 3.8296836 40.0010045)",RC-1,,,,
175462746,False,2,Ronda nord Ciutadella,primary,True,238.08700000000002,"LINESTRING (3.8298573 40.0012321, 3.8302519 40.0018872, 3.8308098 40.002809, 3.831026 40.0031771)",RC-1,,,,
113504158,True,,,primary_link,False,35.434,"LINESTRING (3.8296836 40.0010045, 3.8295424 40.0008955, 3.8293712 40.0007952)",RC-1,,,,
392260500,True,,,primary_link,False,19.974,"LINESTRING (3.8296836 40.0010045, 3.8297054 40.0009318, 3.8297941 40.0008517)",RC-1,,,,
39413460,False,,Camí de Sa Farola,residential,True,21.855,"LINESTRING (3.8300484 40.0008778, 3.8297941 40.0008517)",,,,,
392365623,False,,Camí de Sa Farola,residential,False,20.066,"LINESTRING (3.8300484 40.0008778, 3.8302827 40.0008965)",,,,,
113504092,True,,,primary_link,False,22.381,"LINESTRING (3.8300484 40.0008778, 3.8299155 40.0009528, 3.829853 40.0010103)",RC-1,,,,
113504161,False,,Carrer de sa Vinyeta,residential,False,37.745,"LINESTRING (3.8302827 40.0008965, 3.83034 40.0005599)",,,,,
392365623,False,,Camí de Sa Farola,residential,True,20.066,"LINESTRING (3.8302827 40.0008965, 3.8300484 40.0008778)",,,,,
392365623,False,,Camí de Sa Farola,residential,False,42.899,"LINESTRING (3.8302827 40.0008965, 3.8306398 40.0009317, 3.8307797 40.0009565)",,,,,
42001739,True,,Camí de Sa Farola,residential,False,42.803,"LINESTRING (3.8307797 40.0009565, 3.8309683 40.0009921, 3.8312632 40.0010609)",,,,,
392365623,False,,Camí de Sa Farola,residential,True,42.899,"LINESTRING (3.8307797 40.0009565, 3.8306398 40.0009317, 3.8302827 40.0008965)",,,,,
1001175497,False,,Carrer de Ciutat de l'Alguer,residential,False,42.443,"LINESTRING (3.8307797 40.0009565, 3.8309326 40.0012349, 3.8309727 40.0013084)",,,,,
113513944,False,,Carrer de Ciutat de l'Alguer,residential,False,237.67299999999997,"LINESTRING (3.8309727 40.0013084, 3.8312911 40.0017402, 3.8316646 40.0022523, 3.832149 40.002941, 3.8322157 40.0030358, 3.8323197 40.0031802)",,,,,
1001175497,False,,Carrer de Ciutat de l'Alguer,residential,True,42.443,"LINESTRING (3.8309727 40.0013084, 3.8309326 40.0012349, 3.8307797 40.0009565)",,,,,
175462735,False,,,residential,True,43.91,"LINESTRING (3.8323197 40.0031802, 3.8318682 40.0033708)",,,,,
113513944,False,,Carrer de Ciutat de l'Alguer,residential,True,237.673,"LINESTRING (3.8323197 40.0031802, 3.8322157 40.0030358, 3.832149 40.002941, 3.8316646 40.0022523, 3.8312911 40.0017402, 3.8309727 40.0013084)",,,,,
113513957,True,,Carrer de Quintana de Mar,residential,False,54.499,"LINESTRING (3.8323197 40.0031802, 3.8324553 40.0031252, 3.8328852 40.0029509)",,,,,
175462717,False,,Camí de Sa Farola,residential,True,66.144,"LINESTRING (3.8320049 40.001237, 3.8313385 40.0010798, 3.8312632 40.0010609)",,,,,
113504105,True,,,residential,False,18.445,"LINESTRING (3.8340643 40.0024519, 3.8342797 40.002469)",,,,,
113504174,True,,Plaça Quintana de Mar,residential,False,20.102,"LINESTRING (3.8340643 40.0024519, 3.8341401 40.0022807)",,,,,
"[286683108, 39413468]",True,,"['Plaça de Dalt sa Quintana', 'Camí de Sa Farola']",residential,False,227.599,"LINESTRING (3.8341401 40.0022807, 3.8340416 40.002195, 3.8340236 40.0021704, 3.8339162 40.0020235, 3.8337539 40.0017943, 3.8337296 40.0017607, 3.8336688 40.0016936, 3.8331468 40.001545, 3.8330951 40.0015347, 3.8328679 40.0014617, 3.8327842 40.0014319, 3.8320825 40.001263, 3.8320049 40.001237)",,,,,
41807014,True,,Carrer de Santa Bàrbara,residential,False,24.083,"LINESTRING (3.8341401 40.0022807, 3.8341839 40.0023435, 3.8342632 40.0024474, 3.8342797 40.002469)",,,,,
"[105580877, 286683111]",False,,"['Plaça Dalt sa Quintana', 'Costa de sa Quintana']",residential,False,133.53,"LINESTRING (3.8341401 40.0022807, 3.834194 40.0022386, 3.8344802 40.0020415, 3.8345872 40.0018624, 3.8347207 40.0017674, 3.835387 40.0017552)",,,,,
39413463,True,,Passeig des Moll,residential,False,118.318,"LINESTRING (3.835387 40.0017552, 3.8354799 40.0018838, 3.8356746 40.0023118, 3.8357428 40.0025031, 3.8358418 40.0026909, 3.835872 40.0027495)",,,,,
"[105580877, 286683111]",False,,"['Plaça Dalt sa Quintana', 'Costa de sa Quintana']",residential,True,133.52999999999997,"LINESTRING (3.835387 40.0017552, 3.8347207 40.0017674, 3.8345872 40.0018624, 3.8344802 40.0020415, 3.834194 40.0022386, 3.8341401 40.0022807)",,,,,
286683117,True,,Carrer es Pla de Sant Joan,residential,False,118.89999999999999,"LINESTRING (3.8361115 40.002698, 3.8360735 40.0025712, 3.8359347 40.0022806, 3.8358244 40.0019907, 3.8357426 40.001753, 3.8357472 40.0016711)",,,,,
"[712621988, 39413476, 712621989]",True,,,residential,False,32.075,"LINESTRING (3.8357472 40.0016711, 3.8356774 40.0016874, 3.8354243 40.0017465, 3.835387 40.0017552)",,,yes,,
1001175504,True,,Carrer de Quintana de Mar,residential,False,17.836,"LINESTRING (3.8338792 40.0025269, 3.8340076 40.0024749, 3.8340643 40.0024519)",,,,,
113504231,True,,Carrer de Palau i Quer,residential,False,78.258,"LINESTRING (3.8339084 40.0034342, 3.8329912 40.0034754)",,,,,
39413467,True,,Carrer de Torres Quevedo,residential,False,100.91900000000001,"LINESTRING (3.8339084 40.0034342, 3.833904 40.003344, 3.833882 40.0026207, 3.8338792 40.0025269)",,,,,
175462719,False,,Carrer de Santa Bàrbara,residential,False,79.884,"LINESTRING (3.8348211 40.0033827, 3.8352394 40.0040257)",,,,,
1001175503,True,,Carrer de Palau i Quer,residential,False,77.951,"LINESTRING (3.8348211 40.0033827, 3.8339084 40.0034342)",,,,,
53742158,True,,Carrer de sa Muradeta,residential,False,80.899,"LINESTRING (3.8364782 40.0020113, 3.8365119 40.0019049, 3.8361477 40.0016825, 3.8363392 40.0014663)",,,,,
53742158,True,,Carrer de sa Muradeta,residential,False,11.431,"LINESTRING (3.8363392 40.0014663, 3.8362801 40.001374)",,,,,
41807284,False,,Carrer d'es Mirador,living_street,False,50.474999999999994,"LINESTRING (3.8363392 40.0014663, 3.8365814 40.0015834, 3.8367219 40.001618, 3.8368764 40.0016454)",,,,,
"[984250837, 105580879]",True,2,Plaça des Born,residential,False,134.54999999999998,"LINESTRING (3.8362801 40.001374, 3.8361398 40.0013099, 3.8359082 40.001207, 3.8356998 40.0011129, 3.835679 40.001076, 3.8356691 40.0010521, 3.8356657 40.0010277, 3.8356675 40.0010021, 3.8358407 40.0007509, 3.8358844 40.0006852, 3.8360145 40.0004877)",,,,,
284929802,False,,Plaça des Born,residential,False,5.922,"LINESTRING (3.8360958 40.0003664, 3.8361576 40.0003908)",,,,,
"[240615036, 548292175, 25903439]",False,,"['Plaça des Born', 'Plaça des Pins']",residential,False,79.269,"LINESTRING (3.8360958 40.0003664, 3.8359488 40.0003083, 3.8358827 40.0002822, 3.8358026 40.0002513, 3.8352643 40.0000463)",,,,,
164624016,True,,Carrer des Degollador,tertiary,False,86.858,"LINESTRING (3.8377327 39.9973328, 3.837661 39.998112)",,,,,
74133807,True,,Carrer de Bisbe Comes,residential,False,130.542,"LINESTRING (3.8377327 39.9973328, 3.8363291 39.9971602, 3.836263 39.9971521, 3.8362196 39.9971467)",,,,,
"[39445610, 286683116]",True,1,"['Carrer des Portal de la Mar', 'Carrer de Marina']",residential,False,423.325,"LINESTRING (3.8360145 40.0004877, 3.8359572 40.000464, 3.8358637 40.0004253, 3.8356278 40.0003277, 3.8352848 40.0001918, 3.8350422 40.0003822, 3.8348224 40.0005474, 3.8346542 40.0006079, 3.8345288 40.0005673, 3.8343644 40.0005013, 3.8341465 40.0004504, 3.8340273 40.0004372, 3.8339802 40.0004579, 3.8339532 40.0005078, 3.8339859 40.0005411, 3.8340649 40.0005827, 3.8341706 40.0006247, 3.8342882 40.0006706, 3.8346192 40.0007693, 3.8347845 40.0008191, 3.8353041 40.0010539, 3.8356694 40.001328, 3.8357104 40.0013908, 3.8357198 40.0014368, 3.8357472 40.0016711)",,,,30,
984250837,True,2,Plaça des Born,residential,False,15.161999999999999,"LINESTRING (3.8360145 40.0004877, 3.8360482 40.0004374, 3.8360958 40.0003664)",,,,,
41772899,False,,Carrer del Roser,living_street,False,45.155,"LINESTRING (3.8378096 40.0015288, 3.8379053 40.0013222, 3.8380392 40.001166)",,,,,
41772899,False,,Carrer del Roser,living_street,True,29.152,"LINESTRING (3.8382181 40.0009425, 3.8380392 40.001166)",,,,,
41772925,False,,Carrer de Nostra Senyora dels Dolors,living_street,True,24.98,"LINESTRING (3.8382181 40.0009425, 3.8379363 40.0008803)",,,,,
41772925,False,,Carrer de Nostra Senyora dels Dolors,living_street,False,25.223999999999997,"LINESTRING (3.8382181 40.0009425, 3.838301 40.0009606, 3.8383454 40.0008941, 3.8383952 40.0008169)",,,,,
41772899,False,,Carrer del Roser,living_street,False,29.152,"LINESTRING (3.8380392 40.001166, 3.8382181 40.0009425)",,,,,
41772899,False,,Carrer del Roser,living_street,True,45.155,"LINESTRING (3.8380392 40.001166, 3.8379053 40.0013222, 3.8378096 40.0015288)",,,,,
"[41772900, 41772901]",False,,Placeta del Roser,living_street,True,41.816,"LINESTRING (3.8380392 40.001166, 3.8378616 40.0010958, 3.8379363 40.0008803)",,,,,
41772925,False,,Carrer de Nostra Senyora dels Dolors,living_street,False,24.98,"LINESTRING (3.8379363 40.0008803, 3.8382181 40.0009425)",,,,,
"[41772900, 41772901]",False,,Placeta del Roser,living_street,False,41.816,"LINESTRING (3.8379363 40.0008803, 3.8378616 40.0010958, 3.8380392 40.001166)",,,,,
41772925,False,,Carrer de Nostra Senyora dels Dolors,living_street,True,25.462,"LINESTRING (3.8379363 40.0008803, 3.8378234 40.0008517, 3.8376581 40.0007971)",,,,,
41770931,True,,Carrer de Mallorca,residential,False,28.218,"LINESTRING (3.8362196 39.9971467, 3.8362437 39.9968936)",,,,,
284553374,True,,Carrer de Ferreries,residential,False,126.056,"LINESTRING (3.8362196 39.9971467, 3.8347549 39.9969851)",,,,,
41775517,True,,Carrer des Mercadal,residential,False,36.628,"LINESTRING (3.8362437 39.9968936, 3.8360819 39.9968291, 3.8358623 39.9967415)",,,,,
531124913,True,,Carrer de la República Argentina,residential,False,63.382000000000005,"LINESTRING (3.8347549 39.9969851, 3.8345102 39.9973483, 3.8344136 39.9974916)",,,,,
548292010,True,,Plaça des Pins,residential,False,19.935,"LINESTRING (3.8359832 39.9989319, 3.8360872 39.9987713)",,,,,
531124913,True,,Carrer de la República Argentina,residential,False,43.234,"LINESTRING (3.8339642 39.9981585, 3.8337314 39.998504)",,,,,
41772905,True,,Carrer d'Eivissa,residential,False,125.676,"LINESTRING (3.8339642 39.9981585, 3.8341331 39.9982258, 3.8352732 39.9986799)",,,,,
41772909,True,,Plaça de Menorca,residential,False,110.092,"LINESTRING (3.8344136 39.9974916, 3.8342268 39.9974565, 3.8334409 39.9971439, 3.833249 39.9970704)",,,,,
41777101,False,,Carrer de Lepant,residential,True,35.057,"LINESTRING (3.8344136 39.9974916, 3.8344485 39.9975108, 3.834519 39.9975479, 3.8347405 39.9976829)",,,,,
531124913,True,,Carrer de la República Argentina,residential,False,83.454,"LINESTRING (3.8344136 39.9974916, 3.834345 39.9975934, 3.8342912 39.9976733, 3.8340051 39.9980979, 3.8339642 39.9981585)",,,,,
74133794,True,,Plaça de Menorca,residential,False,44.407,"LINESTRING (3.833249 39.9970704, 3.8334084 39.9968365, 3.8334903 39.9967164)",,,,,
74133799,True,,Carrer de Madrid,residential,False,107.565,"LINESTRING (3.833249 39.9970704, 3.8331915 39.9970469, 3.8323525 39.9967033, 3.8321353 39.9966145)",,,,,
41772910,True,,Plaça de Menorca,residential,False,27.145,"LINESTRING (3.8334903 39.9967164, 3.8337074 39.9968951)",,,,,
74133806,True,,Carrer d'Àngel Ruiz i Pablo (1865-1927 Escriptor),residential,False,90.81200000000001,"LINESTRING (3.8334903 39.9967164, 3.8335624 39.9966101, 3.8339191 39.9960846, 3.8339821 39.9959918)",,,,,
295146911,False,,Carrer des Magnífics Jurats,residential,True,111.97200000000001,"LINESTRING (3.8334903 39.9967164, 3.83339 39.99664, 3.8327284 39.9961359, 3.8325583 39.9960063)",,,,,
41772912,True,,Carrer de València,residential,False,58.707,"LINESTRING (3.8325583 39.9960063, 3.832431 39.9961835, 3.8322332 39.9964718)",,,,,
295146911,False,,Carrer des Magnífics Jurats,residential,False,111.97200000000001,"LINESTRING (3.8325583 39.9960063, 3.8327284 39.9961359, 3.83339 39.99664, 3.8334903 39.9967164)",,,,,
41770931,True,,Carrer de Mallorca,residential,False,91.59899999999999,"LINESTRING (3.8360729 39.9986931, 3.8361459 39.9979502, 3.8361543 39.9978717)",,,,,
41772914,True,,Carrer de Lepant,residential,False,159.743,"LINESTRING (3.8360729 39.9986931, 3.8359019 39.9985675, 3.8350516 39.9979341, 3.8348696 39.9977973, 3.8347405 39.9976829)",,,,,
41772916,True,,Carrer de Gustavo Mas,residential,False,139.613,"LINESTRING (3.8357381 39.9993105, 3.83569 39.9992912, 3.8342867 39.9987272)",,,,,
548292010,True,,Plaça des Pins,residential,False,46.989999999999995,"LINESTRING (3.8357381 39.9993105, 3.8357657 39.9992679, 3.8358494 39.9991386, 3.8359691 39.9989538, 3.8359832 39.9989319)",,,,,
41772916,True,,Carrer de Gustavo Mas,residential,False,109.629,"LINESTRING (3.8337314 39.998504, 3.8325917 39.998046)",,,,,
531124913,True,,Carrer de la República Argentina,residential,False,90.99799999999999,"LINESTRING (3.8337314 39.998504, 3.8336899 39.9985656, 3.8332909 39.9991577, 3.8332414 39.9992312)",,,,,
284929802,False,,Plaça des Born,residential,True,5.922,"LINESTRING (3.8361576 40.0003908, 3.8360958 40.0003664)",,,,,
41777102,True,,Plaça des Born,residential,False,25.308,"LINESTRING (3.8361576 40.0003908, 3.8362085 40.0004101, 3.836422 40.0004946)",,,,,
41772924,False,,Carrer de Sant Francesc,living_street,True,32.425,"LINESTRING (3.8372536 40.0003464, 3.8375883 40.0004853)",,,,,
41772923,False,,Carrer de la Puríssima,living_street,False,36.14,"LINESTRING (3.8372536 40.0003464, 3.8373299 40.0002394, 3.8374289 40.000051)",,,,,
41772923,False,,Carrer de la Puríssima,living_street,True,53.75,"LINESTRING (3.8372536 40.0003464, 3.8371333 40.0005264, 3.8369266 40.0004775, 3.8367798 40.0005036)",,,,,
"[41772924, 41772902]",False,,"['Carrer de Sant Francesc', 'Carrer de Sant Jeroni']",living_street,"[False, True]",47.951,"LINESTRING (3.8376581 40.0007971, 3.8376657 40.000779, 3.8378004 40.00058, 3.8375883 40.0004853)",,,,,
41772925,False,,Carrer de Nostra Senyora dels Dolors,living_street,False,25.462,"LINESTRING (3.8376581 40.0007971, 3.8378234 40.0008517, 3.8379363 40.0008803)",,,,,
149032879,False,,Carrer de Sant Jeroni,living_street,False,68.026,"LINESTRING (3.8376581 40.0007971, 3.8375984 40.0009025, 3.8374813 40.0010625, 3.8373819 40.0011813, 3.837255 40.0013236)",,,,,
41772926,False,,Carrer del Santíssim,living_street,False,37.231,"LINESTRING (3.8383952 40.0008169, 3.838765 40.0009954)",,,,,
41772925,False,,Carrer de Nostra Senyora dels Dolors,living_street,True,25.224,"LINESTRING (3.8383952 40.0008169, 3.8383454 40.0008941, 3.838301 40.0009606, 3.8382181 40.0009425)",,,,,
149032877,False,,Carrer de Sant Joan Baptista,living_street,False,38.721000000000004,"LINESTRING (3.8383952 40.0008169, 3.8384507 40.0006882, 3.8384492 40.0005815, 3.8384573 40.0004757)",,,,,
41772930,False,,Carrer del Seminari,living_street,False,31.256,"LINESTRING (3.8387359 40.0015454, 3.8386154 40.0018109)",,,,,
"[41772930, 41772926]",False,,"['Carrer del Seminari', 'Carrer del Santíssim']",living_street,True,78.946,"LINESTRING (3.8387359 40.0015454, 3.8388301 40.0013879, 3.8390103 40.0010944, 3.838765 40.0009954)",,,,,
521661932,False,,Carrer des Socors,living_street,False,54.022999999999996,"LINESTRING (3.8387359 40.0015454, 3.8390757 40.0016724, 3.8393081 40.0017549)",,,,,
41772931,False,,Carrer del Sant Crist,living_street,False,32.173,"LINESTRING (3.8390312 40.0020354, 3.8393357 40.0022066)",,,,,
41772931,False,,Carrer del Sant Crist,living_street,True,43.33,"LINESTRING (3.8390312 40.0020354, 3.8386154 40.0018109)",,,,,
41772932,False,,Carrer de l'Hospital de Santa Magdalena,living_street,False,39.104,"LINESTRING (3.8390312 40.0020354, 3.8393081 40.0017549)",,,,,
41772932,False,,Carrer de l'Hospital de Santa Magdalena,living_street,True,44.992000000000004,"LINESTRING (3.8398293 40.001235, 3.8397779 40.0012976, 3.8397613 40.0013178, 3.8396455 40.0014279, 3.839614 40.0014597, 3.8395152 40.0015598)",,,,,
41838982,False,,Carrer des Castell Rupit,living_street,True,89.78399999999999,"LINESTRING (3.8398293 40.001235, 3.8398159 40.0012253, 3.8393697 40.0009625, 3.8389878 40.000749)",,,,,
520405439,True,,Carrer de Sant Onofre,living_street,False,48.411,"LINESTRING (3.8398293 40.001235, 3.8398761 40.0011592, 3.8399309 40.0010552, 3.8399795 40.0009436, 3.8400806 40.0008497)",,,,,
41772928,False,,Carrer de Sant Eloi,living_street,False,38.207,"LINESTRING (3.8408328 40.0016927, 3.8408303 40.0020363)",,,,,
149033351,True,,Carrer de sa Murada d'Artrutx,living_street,False,49.506,"LINESTRING (3.8408328 40.0016927, 3.8408311 40.001653, 3.8407989 40.0016078, 3.840535 40.0013172)",,,,,
41772931,False,,Carrer del Sant Crist,living_street,True,32.173,"LINESTRING (3.8393357 40.0022066, 3.8390312 40.0020354)",,,,,
"[41772931, 493309564, 493309565]",False,,Carrer del Sant Crist,living_street,False,22.516,"LINESTRING (3.8393357 40.0022066, 3.8394295 40.0021074, 3.8394478 40.002081, 3.8394752 40.0020355)",,,,,building_passage
"[493309560, 493309561, 493309566]",False,,,living_street,False,10.615,"LINESTRING (3.8393357 40.0022066, 3.8393236 40.0022212, 3.8393099 40.0022367, 3.8392883 40.0022654, 3.839287 40.0022917)",,,,,yes
41772933,False,,Carrer de Ses Parres,living_street,False,9.707,"LINESTRING (3.8400353 40.0014487, 3.8401172 40.0015094)",,,,,
113513938,True,,Carrer des Portal de sa Font,living_street,False,52.558,"LINESTRING (3.8384352 40.0035333, 3.8383587 40.0037173, 3.8382535 40.003985)",,,,,
"[285271969, 531125596]",False,,Carrer Sant Climent,living_street,True,33.882,"LINESTRING (3.8384352 40.0035333, 3.8384048 40.003528, 3.8383241 40.0035167, 3.8380451 40.0034738)",,,,,yes
149034255,False,,,tertiary,True,5.784,"LINESTRING (3.8405308 40.0039294, 3.8404664 40.0039129)",,,,,
61980616,True,,Carrer de Pere Martorell,tertiary,False,50.666,"LINESTRING (3.8405308 40.0039294, 3.8405991 40.003947, 3.8407055 40.0039744, 3.8410945 40.0040749)",,,,,
234098747,True,,Avinguda de sa Constitució,tertiary,False,110.642,"LINESTRING (3.8405308 40.0039294, 3.8403323 40.004177, 3.8399033 40.0047216, 3.8398568 40.00478)",,,,,
41773065,True,,Carrer del Dormidor de ses Monges,living_street,False,29.071,"LINESTRING (3.839074 40.0036496, 3.8387418 40.0035896)",,,,,
41773066,False,,Carrer de sa Carnisseria,living_street,False,71.443,"LINESTRING (3.839074 40.0036496, 3.8392749 40.0030258)",,,,,
"[493309560, 493309561, 493309566]",False,,,living_street,True,10.615,"LINESTRING (3.839287 40.0022917, 3.8392883 40.0022654, 3.8393099 40.0022367, 3.8393236 40.0022212, 3.8393357 40.0022066)",,,,,yes
41773065,True,,Carrer del Dormidor de ses Monges,living_street,False,80.308,"LINESTRING (3.8399913 40.0038166, 3.839074 40.0036496)",,,,,
285271939,False,,Carrer de Sant Joan Bosco,living_street,False,48.666,"LINESTRING (3.8399913 40.0038166, 3.8402493 40.0034261)",,,,,
531124913,True,,Carrer de la República Argentina,residential,False,67.585,"LINESTRING (3.8351188 39.996445, 3.8347549 39.9969851)",,,,,
41775517,True,,Carrer des Mercadal,residential,False,40.399,"LINESTRING (3.8351188 39.996445, 3.8349984 39.996397, 3.8346981 39.9962773)",,,,,
41777101,False,,Carrer de Lepant,residential,False,35.057,"LINESTRING (3.8347405 39.9976829, 3.834519 39.9975479, 3.8344485 39.9975108, 3.8344136 39.9974916)",,,,,
61979546,True,,Carrer del Bisbe Sever,residential,False,122.38899999999998,"LINESTRING (3.8347405 39.9976829, 3.8349018 39.9976879, 3.835215 39.9977331, 3.8360486 39.9978534, 3.8361543 39.9978717)",,,,,
41770931,True,,Carrer de Mallorca,residential,False,80.80799999999999,"LINESTRING (3.8361543 39.9978717, 3.8362135 39.9972069, 3.8362196 39.9971467)",,,,,
61979546,True,,Carrer del Bisbe Sever,residential,False,131.113,"LINESTRING (3.8361543 39.9978717, 3.8361983 39.997882, 3.8362325 39.9978874, 3.837661 39.998112)",,,,,
41793005,False,,Carrer de València,living_street,False,82.717,"LINESTRING (3.8309641 39.9983218, 3.8304973 39.9989741)",,,,,
240615033,False,,Passeig de Sant Nicolau,residential,True,109.116,"LINESTRING (3.8309641 39.9983218, 3.8321 39.9987754)",,,,,
