osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,junction,bridge
32974259,Passeig de Sant Guillem,unclassified,False,True,154.001,,"LINESTRING (1.9798195 42.4601571, 1.9797608 42.4604192, 1.9797321 42.460913, 1.9797321 42.4610842, 1.9797881 42.461228, 1.9798252 42.461531)",,,
966771528,Avinguda del Comtat,residential,False,True,94.787,,"LINESTRING (1.9829149 42.4598577, 1.983825 42.4603829)",,,
966771528,Avinguda del Comtat,residential,False,False,94.787,,"LINESTRING (1.983825 42.4603829, 1.9829149 42.4598577)",,,
966771536,Avinguda del Comtat,residential,False,True,18.584,,"LINESTRING (1.983825 42.4603829, 1.9840111 42.4604782)",,,
39001862,Camí Ral,tertiary,False,False,80.701,,"LINESTRING (1.9772649 42.4644583, 1.978138 42.4647928)",,,
139554072,Carrer del Carlit,residential,True,False,147.311,,"LINESTRING (1.9772649 42.4644583, 1.9780884 42.463281)",,,
39001862,Camí Ral,tertiary,False,True,96.617,,"LINESTRING (1.9772649 42.4644583, 1.9769343 42.4643425, 1.976537 42.4642245, 1.9761687 42.4641454)",,,
153815061,Carrer de Puigcerdà,residential,True,False,98.551,,"LINESTRING (1.9780884 42.463281, 1.9770445 42.4628423)",,,
199106210,Avinguda de Catalunya,primary,False,True,9.055,N-154,"LINESTRING (1.9851017 42.4625381, 1.9852104 42.4625239)",,,
199106210,Avinguda de Catalunya,primary,False,False,56.891999999999996,N-154,"LINESTRING (1.9851017 42.4625381, 1.9847625 42.4625848, 1.9844247 42.462648)",,,
966772141,Carrer del Raval,residential,True,False,37.15,,"LINESTRING (1.9851017 42.4625381, 1.9850321 42.4627303, 1.9849322 42.4628436)",,,
139557020,Carrer del Raval,residential,False,False,55.982,,"LINESTRING (1.9849322 42.4628436, 1.9842654 42.4627364)",,,
966772141,Carrer del Raval,residential,True,False,19.347,,"LINESTRING (1.9849322 42.4628436, 1.9847851 42.4629796)",,,
236182675,Carrer de Frederic Bernades,residential,True,False,75.607,,"LINESTRING (1.9827539 42.4640164, 1.9822798 42.4643066, 1.9820019 42.4644005)",,,
1168808234,Carrer dels Forns,residential,True,False,113.74,,"LINESTRING (1.9827539 42.4640164, 1.982233 42.4646068, 1.982113 42.4649127)",,,
39001860,Carrer del Troc,residential,True,False,149.302,,"LINESTRING (1.9806217 42.4643199, 1.9806253 42.4642388, 1.9805863 42.4642024, 1.9803638 42.4639947, 1.9799466 42.463446, 1.9798652 42.4632521, 1.9798018 42.4631434)",,,
153815061,Carrer de Puigcerdà,residential,True,False,238.381,,"LINESTRING (1.9806217 42.4643199, 1.9804732 42.4642369, 1.9800409 42.4640872, 1.9795125 42.4639218, 1.9789175 42.4636483, 1.9780884 42.463281)",,,
139554075,Carrer de les Bulloses,tertiary,False,True,107.238,,"LINESTRING (1.9791255 42.465268, 1.9794475 42.4662027)",,,
153815063,Carrer de Dorres,residential,False,False,89.721,,"LINESTRING (1.9791255 42.465268, 1.9796229 42.4653153, 1.9801901 42.4654411)",,,
153815066,,tertiary,False,True,78.511,,"LINESTRING (1.9791255 42.465268, 1.9788246 42.4651688, 1.9785344 42.4649495, 1.9783774 42.4648443)",,,
1104665106,Carrer de Santa Maria,residential,False,True,26.396,,"LINESTRING (1.9810148 42.4656024, 1.9807037 42.4655417)",,,
1168808231,Travessera dels Forns,residential,False,False,45.306,,"LINESTRING (1.9810148 42.4656024, 1.9812962 42.4652518)",,,
236170653,Travessera dels Forns,residential,False,True,31.914,,"LINESTRING (1.9810148 42.4656024, 1.9809514 42.4657434, 1.98094 42.4658816)",,,
1168808231,Travessera dels Forns,residential,False,True,45.306,,"LINESTRING (1.9812962 42.4652518, 1.9810148 42.4656024)",,,
1168808232,Travessera 2ª de Santa Maria,residential,True,False,17.95,,"LINESTRING (1.9812962 42.4652518, 1.9814988 42.4653128)",,,
1168808233,Carrer dels Forns,residential,True,False,67.803,,"LINESTRING (1.9814988 42.4653128, 1.9813097 42.4655806, 1.9813284 42.4658881)",,,
236170652,Travessia de Cereja,residential,False,False,31.867,,"LINESTRING (1.9813284 42.4658881, 1.98094 42.4658816)",,,
236170652,Travessia de Cereja,residential,False,True,31.867,,"LINESTRING (1.98094 42.4658816, 1.9813284 42.4658881)",,,
139554042,Carrer de Cereja,residential,False,True,52.915,,"LINESTRING (1.98094 42.4658816, 1.9808777 42.4660918, 1.9808675 42.4663524)",,,
236170653,Travessera dels Forns,residential,False,False,31.914,,"LINESTRING (1.98094 42.4658816, 1.9809514 42.4657434, 1.9810148 42.4656024)",,,
139554115,Carrer d'en Calvera,residential,False,True,40.344,,"LINESTRING (1.9808675 42.4663524, 1.9813584 42.4663749)",,,
139554042,Carrer de Cereja,residential,False,False,52.915,,"LINESTRING (1.9808675 42.4663524, 1.9808777 42.4660918, 1.98094 42.4658816)",,,
139554042,Carrer de Cereja,residential,False,True,167.719,,"LINESTRING (1.9808675 42.4663524, 1.9808838 42.4669758, 1.9808154 42.4673943, 1.9806213 42.4678349)",,,
139554115,Carrer d'en Calvera,residential,False,False,120.57900000000001,,"LINESTRING (1.9808675 42.4663524, 1.9801682 42.4661589, 1.9794475 42.4662027)",,,
139554075,Carrer de les Bulloses,tertiary,False,False,107.238,,"LINESTRING (1.9794475 42.4662027, 1.9791255 42.465268)",,,
139554075,Carrer de les Bulloses,tertiary,False,True,200.76999999999998,,"LINESTRING (1.9794475 42.4662027, 1.9798792 42.4668807, 1.980488 42.467837)",,,
139554115,Carrer d'en Calvera,residential,False,True,120.57900000000001,,"LINESTRING (1.9794475 42.4662027, 1.9801682 42.4661589, 1.9808675 42.4663524)",,,
1075778007,Passeig de Sant Guillem,unclassified,False,False,8.787,,"LINESTRING (1.9797738 42.4629993, 1.9797627 42.4629207)",,,
76211998,,primary,True,False,5.0440000000000005,,"LINESTRING (1.9797738 42.4629993, 1.9798039 42.463004, 1.9798306 42.4630152)",,roundabout,
76211998,,primary,True,False,13.042,,"LINESTRING (1.9798018 42.4631434, 1.9797846 42.4631466, 1.9797669 42.4631476, 1.9797364 42.4631438, 1.979709 42.4631334, 1.9796871 42.4631173, 1.9796729 42.4630971)",,roundabout,
76211998,,primary,True,False,2.574,,"LINESTRING (1.9798293 42.4631324, 1.9798161 42.4631387, 1.9798018 42.4631434)",,roundabout,
441633331,N-154 Carretera de Puigcerdà a Llívia,primary,True,False,27.681,N-154,"LINESTRING (1.9796729 42.4630971, 1.979351 42.4630224)",,,
76211998,,primary,True,False,9.636000000000001,,"LINESTRING (1.9796729 42.4630971, 1.9796677 42.4630758, 1.979671 42.4630543, 1.9796827 42.4630344, 1.9797016 42.4630178)",,roundabout,
76211998,,primary,True,False,6.390000000000001,,"LINESTRING (1.9797016 42.4630178, 1.9797352 42.4630033, 1.9797738 42.4629993)",,roundabout,
76211998,,primary,True,False,5.12,,"LINESTRING (1.9798306 42.4630152, 1.9798518 42.4630321, 1.9798649 42.463053)",,roundabout,
199106214,Avinguda de Catalunya,residential,True,False,322.964,,"LINESTRING (1.9798306 42.4630152, 1.9801823 42.4630617, 1.9807534 42.4631325, 1.9810522 42.4631719, 1.9813778 42.4632073, 1.9816099 42.4632211, 1.981762 42.4632172, 1.9819595 42.4631896, 1.9821494 42.463146, 1.9825759 42.4630479, 1.9826693 42.4629928, 1.9827205 42.4629688, 1.9835205 42.46279, 1.9835659 42.4628097, 1.9835966 42.4628541)",,,
76211998,,primary,True,False,9.814,,"LINESTRING (1.9798649 42.463053, 1.9798681 42.4630823, 1.9798556 42.4631102, 1.9798293 42.4631324)",,roundabout,
199106208,,primary,True,False,100.483,N-154,"LINESTRING (1.9798649 42.463053, 1.9804432 42.4631296, 1.9810676 42.4632241)",1,,
39001862,Camí Ral,tertiary,False,True,80.701,,"LINESTRING (1.978138 42.4647928, 1.9772649 42.4644583)",,,
153815066,,tertiary,False,False,20.715,,"LINESTRING (1.978138 42.4647928, 1.9782265 42.4648268, 1.9783774 42.4648443)",,,
"[96267273, 967996108]",Carrer d'Angostrina,residential,False,False,272.402,,"LINESTRING (1.978138 42.4647928, 1.9773181 42.4652733, 1.9770735 42.4654888, 1.9769603 42.4656127, 1.9761399 42.4667028)",,,
"[96267273, 967996108]",Carrer d'Angostrina,residential,False,True,272.402,,"LINESTRING (1.9761399 42.4667028, 1.9769603 42.4656127, 1.9770735 42.4654888, 1.9773181 42.4652733, 1.978138 42.4647928)",,,
96268576,Carrer de Bell-lloc,residential,True,False,161.856,,"LINESTRING (1.9770445 42.4628423, 1.976827 42.4631431, 1.9764539 42.4636593, 1.9761687 42.4641454)",,,
1104665105,Carrer de Puigcerdà,residential,False,False,77.473,,"LINESTRING (1.9770445 42.4628423, 1.9768075 42.4627674, 1.9764152 42.4625922, 1.9763352 42.4625351, 1.9763353 42.462449)",,,
199106212,Avinguda de Catalunya,primary,False,True,91.89200000000001,N-154,"LINESTRING (1.9753772 42.4620208, 1.9761217 42.4623535, 1.9763353 42.462449)",,,
39001862,Camí Ral,tertiary,False,False,96.61699999999999,,"LINESTRING (1.9761687 42.4641454, 1.976537 42.4642245, 1.9769343 42.4643425, 1.9772649 42.4644583)",,,
966771536,Avinguda del Comtat,residential,False,False,18.584,,"LINESTRING (1.9840111 42.4604782, 1.983825 42.4603829)",,,
139554129,Travessera del Segre,residential,False,False,142.287,,"LINESTRING (1.9840111 42.4604782, 1.984329 42.460287, 1.9846176 42.4601823, 1.984916 42.460204, 1.9854932 42.4604999)",,,
"[139554114, 966771563]",Avinguda del Comtat,residential,False,True,114.03399999999999,,"LINESTRING (1.9840111 42.4604782, 1.9844589 42.4607932, 1.9848524 42.46107, 1.985053 42.4611494)",,,
139554129,Travessera del Segre,residential,False,True,142.287,,"LINESTRING (1.9854932 42.4604999, 1.984916 42.460204, 1.9846176 42.4601823, 1.984329 42.460287, 1.9840111 42.4604782)",,,
139554173,Carrer del Pla de les Forques,residential,False,True,81.927,,"LINESTRING (1.9854932 42.4604999, 1.98541 42.4607561, 1.985053 42.4611494)",,,
139554052,Carrer de Santa Llogaia,residential,False,True,47.792,,"LINESTRING (1.9859645 42.4609027, 1.985722 42.4612935)",,,
"[139554064, 139554113, 1075778011, 139554069]","['Carrer del Raval', 'Carrer del Pla de les Forques']",residential,False,True,89.561,,"LINESTRING (1.985053 42.4611494, 1.9850247 42.4612906, 1.9849757 42.461396, 1.98498 42.4614534, 1.9850164 42.4615895, 1.9850943 42.4619399)",,,yes
"[139554114, 966771563]",Avinguda del Comtat,residential,False,False,114.03399999999999,,"LINESTRING (1.985053 42.4611494, 1.9848524 42.46107, 1.9844589 42.4607932, 1.9840111 42.4604782)",,,
139554173,Carrer del Pla de les Forques,residential,False,False,81.927,,"LINESTRING (1.985053 42.4611494, 1.98541 42.4607561, 1.9854932 42.4604999)",,,
153815064,Avinguda del Segre,residential,False,False,58.96000000000001,,"LINESTRING (1.985053 42.4611494, 1.9852522 42.4611322, 1.985722 42.4612935)",,,
139554052,Carrer de Santa Llogaia,residential,False,False,47.792,,"LINESTRING (1.985722 42.4612935, 1.9859645 42.4609027)",,,
153815064,Avinguda del Segre,residential,False,True,58.96000000000001,,"LINESTRING (1.985722 42.4612935, 1.9852522 42.4611322, 1.985053 42.4611494)",,,
139554065,Passeig de Sant Guillem,residential,False,True,106.054,,"LINESTRING (1.9810503 42.4616038, 1.9809356 42.4625538)",,,
1075778006,Carrer de l'Esport,residential,False,False,48.349,,"LINESTRING (1.9810503 42.4616038, 1.9816382 42.4616347)",,,
1075778006,Carrer de l'Esport,residential,False,True,100.823,,"LINESTRING (1.9810503 42.4616038, 1.9798252 42.461531)",,,
1075778006,Carrer de l'Esport,residential,False,True,48.349,,"LINESTRING (1.9816382 42.4616347, 1.9810503 42.4616038)",,,
968248452,Carrer de l'Esport,residential,False,True,100.223,,"LINESTRING (1.977002 42.4616937, 1.9763353 42.462449)",,,
"[139554123, 968248452]",Carrer de l'Esport,residential,False,False,261.706,,"LINESTRING (1.977002 42.4616937, 1.9773968 42.4612803, 1.9774733 42.4612252, 1.977576 42.4612083, 1.9777735 42.4612201, 1.9798252 42.461531)",,,
718914054,Carrer del Raval,residential,False,True,29.831,,"LINESTRING (1.984152 42.4617964, 1.9845072 42.4618539)",,,
139554068,Carrer del Raval,residential,False,False,49.101,,"LINESTRING (1.9850943 42.4619399, 1.9845072 42.4618539)",,,
"[139554064, 139554113, 1075778011, 139554069]","['Carrer del Raval', 'Carrer del Pla de les Forques']",residential,False,False,89.56099999999999,,"LINESTRING (1.9850943 42.4619399, 1.9850164 42.4615895, 1.98498 42.4614534, 1.9849757 42.461396, 1.9850247 42.4612906, 1.985053 42.4611494)",,,yes
965911026,Carrer del Raval,residential,False,True,65.633,,"LINESTRING (1.9850943 42.4619399, 1.9851871 42.4624049, 1.9852104 42.4625239)",,,
139554065,Passeig de Sant Guillem,residential,False,False,106.054,,"LINESTRING (1.9809356 42.4625538, 1.9810503 42.4616038)",,,
139554116,Carrer dels Reis de Mallorca,residential,False,False,53.271,,"LINESTRING (1.9809356 42.4625538, 1.9810877 42.4625646, 1.981584 42.4625519)",,,
139554116,Carrer dels Reis de Mallorca,residential,False,True,92.103,,"LINESTRING (1.9809356 42.4625538, 1.9807719 42.4625269, 1.9800683 42.4622772, 1.9798962 42.4622569)",,,
139554188,Travessera del Raval,residential,False,True,13.566,,"LINESTRING (1.9852104 42.4625239, 1.9852714 42.4626373)",,,
199106210,Avinguda de Catalunya,primary,False,False,9.055,N-154,"LINESTRING (1.9852104 42.4625239, 1.9851017 42.4625381)",,,
965911026,Carrer del Raval,residential,False,False,65.633,,"LINESTRING (1.9852104 42.4625239, 1.9851871 42.4624049, 1.9850943 42.4619399)",,,
139554116,Carrer dels Reis de Mallorca,residential,False,True,53.271,,"LINESTRING (1.981584 42.4625519, 1.9810877 42.4625646, 1.9809356 42.4625538)",,,
139554188,Travessera del Raval,residential,False,False,13.566,,"LINESTRING (1.9852714 42.4626373, 1.9852104 42.4625239)",,,
374537241,,residential,False,False,52.626000000000005,,"LINESTRING (1.9852714 42.4626373, 1.9852792 42.4627185, 1.9852935 42.4628174, 1.9852961 42.4631098)",,,
39001861,Carrer del Raval,residential,True,False,204.06900000000002,,"LINESTRING (1.9847851 42.4629796, 1.9845521 42.463047, 1.9844018 42.4631312, 1.9839013 42.4634195, 1.9832659 42.4636753, 1.9827539 42.4640164)",,,
139554197,Carrer d'Estavar,residential,False,True,44.607,,"LINESTRING (1.9847851 42.4629796, 1.9852423 42.4631096, 1.9852961 42.4631098)",,,
1168808235,Carrer de Puigcerdà,residential,True,False,23.665,,"LINESTRING (1.9809787 42.4644779, 1.9807083 42.4644037)",,,
153815058,Carrer de Foncitrana,residential,False,False,185.623,,"LINESTRING (1.9805792 42.4645635, 1.9802166 42.4645319, 1.979614 42.4645684, 1.9791082 42.4646695, 1.9784416 42.4648369, 1.9783774 42.4648443)",,,
153815058,Carrer de Foncitrana,residential,False,True,21.153,,"LINESTRING (1.9805792 42.4645635, 1.980636 42.4645282, 1.9807083 42.4644037)",,,
236182671,Carrer Malassanya,residential,False,True,103.249,,"LINESTRING (1.9805792 42.4645635, 1.9805243 42.4646267, 1.9802829 42.465105, 1.9802614 42.465202, 1.9801901 42.4654411)",,,
966773234,Carrer de Frederic Bernades,residential,True,False,52.230000000000004,,"LINESTRING (1.981594 42.4645888, 1.981536 42.4645899, 1.9814817 42.4645862, 1.9812043 42.4645321, 1.9809787 42.4644779)",,,
139554055,Passatge Esglesia,residential,True,False,18.118,,"LINESTRING (1.981729 42.4647048, 1.9817253 42.4646655, 1.981594 42.4645888)",,,
236182669,Travessera dels Forns,residential,True,False,48.93300000000001,,"LINESTRING (1.981729 42.4647048, 1.9813896 42.4649594, 1.9813305 42.46503)",,,
153815058,Carrer de Foncitrana,residential,False,True,185.623,,"LINESTRING (1.9783774 42.4648443, 1.9784416 42.4648369, 1.9791082 42.4646695, 1.979614 42.4645684, 1.9802166 42.4645319, 1.9805792 42.4645635)",,,
153815066,,tertiary,False,False,78.511,,"LINESTRING (1.9783774 42.4648443, 1.9785344 42.4649495, 1.9788246 42.4651688, 1.9791255 42.465268)",,,
153815066,,tertiary,False,True,20.715,,"LINESTRING (1.9783774 42.4648443, 1.9782265 42.4648268, 1.978138 42.4647928)",,,
1168808234,Carrer dels Forns,residential,True,False,12.152,,"LINESTRING (1.982113 42.4649127, 1.9820076 42.4649895)",,,
199106223,,residential,False,False,39.153999999999996,,"LINESTRING (1.982113 42.4649127, 1.9823416 42.4650072, 1.9825267 42.4650883)",,,
153815056,Carrer de la Colomina,residential,False,False,31.149,,"LINESTRING (1.9825267 42.4650883, 1.9824441 42.4651581, 1.9825226 42.4653364)",,,
"[153815056, 708594864]","['Carrer de la Colomina', ""Carrer d'Estavar""]",residential,False,True,459.72400000000005,,"LINESTRING (1.9825267 42.4650883, 1.9830048 42.4646598, 1.9833235 42.4643167, 1.9836063 42.4641055, 1.9841053 42.4638962, 1.9845357 42.4636653, 1.9848214 42.4634783, 1.985064 42.4633694, 1.9852666 42.4633381, 1.9854384 42.4633871, 1.9858151 42.4634215, 1.9862362 42.4633832, 1.9862578 42.4632889, 1.9858508 42.4632295, 1.9854846 42.4631729)",,,
199106223,,residential,False,True,39.153999999999996,,"LINESTRING (1.9825267 42.4650883, 1.9823416 42.4650072, 1.982113 42.4649127)",,,
233880339,Carrer de la Colomina,residential,False,True,134.507,,"LINESTRING (1.9818402 42.4663806, 1.9818259 42.4662955, 1.9818811 42.4661868, 1.9820721 42.4657537, 1.9822655 42.4654659, 1.9824087 42.4653781, 1.9825226 42.4653364)",,,
"[153815056, 236182679]","['Carrer de la Colomina', 'Carrer de Julia Lybica']",residential,False,True,135.083,,"LINESTRING (1.9818402 42.4663806, 1.9820753 42.4659431, 1.9822502 42.4657425, 1.9823122 42.4656483, 1.9825608 42.4654975, 1.9825226 42.4653364)",,,
236182679,Carrer de Julia Lybica,residential,False,False,255.61800000000002,,"LINESTRING (1.9818402 42.4663806, 1.9817251 42.4665861, 1.9815914 42.4669968, 1.981508 42.4673974, 1.9813647 42.4678151, 1.9810653 42.4680506, 1.9808552 42.4681136, 1.9806213 42.4678349)",,,
139554115,Carrer d'en Calvera,residential,False,False,40.344,,"LINESTRING (1.9813584 42.4663749, 1.9808675 42.4663524)",,,
139554042,Carrer de Cereja,residential,False,False,10.936,,"LINESTRING (1.980488 42.467837, 1.9806213 42.4678349)",,,
139554075,Carrer de les Bulloses,tertiary,False,False,200.76999999999998,,"LINESTRING (1.980488 42.467837, 1.9798792 42.4668807, 1.9794475 42.4662027)",,,
139554042,Carrer de Cereja,residential,False,True,10.936,,"LINESTRING (1.9806213 42.4678349, 1.980488 42.467837)",,,
139554042,Carrer de Cereja,residential,False,False,167.719,,"LINESTRING (1.9806213 42.4678349, 1.9808154 42.4673943, 1.9808838 42.4669758, 1.9808675 42.4663524)",,,
236182679,Carrer de Julia Lybica,residential,False,True,255.618,,"LINESTRING (1.9806213 42.4678349, 1.9808552 42.4681136, 1.9810653 42.4680506, 1.9813647 42.4678151, 1.981508 42.4673974, 1.9815914 42.4669968, 1.9817251 42.4665861, 1.9818402 42.4663806)",,,
139554068,Carrer del Raval,residential,False,True,49.101,,"LINESTRING (1.9845072 42.4618539, 1.9850943 42.4619399)",,,
139557015,Carrer del Cadí,residential,False,False,88.559,,"LINESTRING (1.9845072 42.4618539, 1.9844247 42.462648)",,,
718914054,Carrer del Raval,residential,False,False,29.831,,"LINESTRING (1.9845072 42.4618539, 1.984152 42.4617964)",,,
139557017,Travessia de Sant Guillem,residential,False,True,86.681,,"LINESTRING (1.9789664 42.4624142, 1.9796414 42.4628776, 1.9797627 42.4629207)",,,
139557015,Carrer del Cadí,residential,False,True,88.559,,"LINESTRING (1.9844247 42.462648, 1.9845072 42.4618539)",,,
199106210,Avinguda de Catalunya,primary,False,False,15.26,N-154,"LINESTRING (1.9844247 42.462648, 1.9842491 42.4626933)",,,
199106210,Avinguda de Catalunya,primary,False,True,56.891999999999996,N-154,"LINESTRING (1.9844247 42.462648, 1.9847625 42.4625848, 1.9851017 42.4625381)",,,
1075778007,Passeig de Sant Guillem,unclassified,False,True,8.787,,"LINESTRING (1.9797627 42.4629207, 1.9797738 42.4629993)",,,
139557017,Travessia de Sant Guillem,residential,False,False,86.681,,"LINESTRING (1.9797627 42.4629207, 1.9796414 42.4628776, 1.9789664 42.4624142)",,,
1075778007,Passeig de Sant Guillem,unclassified,False,False,75.53399999999999,,"LINESTRING (1.9797627 42.4629207, 1.9798662 42.4627336, 1.9798962 42.4622569)",,,
236182673,Travessera 1ª de Santa Maria,residential,False,True,29.391,,"LINESTRING (1.9810039 42.4649213, 1.9813305 42.46503)",,,
139557027,Carrer de Santa Maria,residential,True,False,49.807,,"LINESTRING (1.9810039 42.4649213, 1.9810341 42.4647696, 1.9809989 42.4646034, 1.9809787 42.4644779)",,,
153815063,Carrer de Dorres,residential,False,True,43.589,,"LINESTRING (1.9807037 42.4655417, 1.9801901 42.4654411)",,,
1104665106,Carrer de Santa Maria,residential,False,False,26.396,,"LINESTRING (1.9807037 42.4655417, 1.9810148 42.4656024)",,,
139557027,Carrer de Santa Maria,residential,True,False,47.667,,"LINESTRING (1.9807037 42.4655417, 1.9807899 42.4654785, 1.9808874 42.4652104, 1.9809097 42.4651512)",,,
76211999,N-154 Carretera de Puigcerdà a Llívia,primary,True,False,28.783,N-154,"LINESTRING (1.979351 42.4630224, 1.9795573 42.4630243, 1.9797016 42.4630178)",,,
1075778005,Avinguda de Catalunya,primary,False,False,258.356,N-154,"LINESTRING (1.979351 42.4630224, 1.9787809 42.4629582, 1.9776801 42.4628343, 1.9772884 42.4627862, 1.9770584 42.4627359, 1.9768155 42.4626572, 1.9763353 42.462449)",,,
139554138,Travessera 2ª de Santa Maria,residential,True,False,8.808,,"LINESTRING (1.9811953 42.4652247, 1.9812962 42.4652518)",,,
162287705,Carrer de Cana,residential,False,True,6.141,,"LINESTRING (1.9825849 42.4631011, 1.9826181 42.4631506)",,,
199106210,Avinguda de Catalunya,primary,False,False,127.519,N-154,"LINESTRING (1.9825849 42.4631011, 1.9821653 42.4632021, 1.9820908 42.4632201, 1.9818455 42.4632613, 1.9816009 42.4632737, 1.9813446 42.4632584, 1.9810676 42.4632241)",,,
199106210,Avinguda de Catalunya,primary,False,True,87.428,N-154,"LINESTRING (1.9825849 42.4631011, 1.9827642 42.4630602, 1.9829842 42.4630101, 1.9835966 42.4628541)",,,
236182675,Carrer de Frederic Bernades,residential,True,False,40.048,,"LINESTRING (1.9820019 42.4644005, 1.9818658 42.4644529, 1.9818227 42.4644984, 1.981594 42.4645888)",,,
"[162287705, 1087052075]",Carrer de Cana,residential,False,False,171.322,,"LINESTRING (1.9820019 42.4644005, 1.9820481 42.46406, 1.9821073 42.4637428, 1.9823281 42.4636319, 1.9827759 42.4634069, 1.98268 42.4632428, 1.9826181 42.4631506)",,,
153815063,Carrer de Dorres,residential,False,False,43.589,,"LINESTRING (1.9801901 42.4654411, 1.9807037 42.4655417)",,,
153815063,Carrer de Dorres,residential,False,True,89.721,,"LINESTRING (1.9801901 42.4654411, 1.9796229 42.4653153, 1.9791255 42.465268)",,,
236182671,Carrer Malassanya,residential,False,False,103.249,,"LINESTRING (1.9801901 42.4654411, 1.9802614 42.465202, 1.9802829 42.465105, 1.9805243 42.4646267, 1.9805792 42.4645635)",,,
139557020,Carrer del Raval,residential,False,False,4.976,,"LINESTRING (1.9842654 42.4627364, 1.9842491 42.4626933)",,,
139557020,Carrer del Raval,residential,False,True,55.982,,"LINESTRING (1.9842654 42.4627364, 1.9849322 42.4628436)",,,
199106215,Avinguda de Catalunya,residential,True,False,142.919,,"LINESTRING (1.9842654 42.4627364, 1.9842164 42.4627601, 1.9839673 42.4628199, 1.9834597 42.4629466, 1.9827781 42.4631118, 1.9826181 42.4631506)",,,
199106210,Avinguda de Catalunya,primary,False,False,87.428,N-154,"LINESTRING (1.9835966 42.4628541, 1.9829842 42.4630101, 1.9827642 42.4630602, 1.9825849 42.4631011)",,,
199106210,Avinguda de Catalunya,primary,False,True,48.675,N-154,"LINESTRING (1.9835966 42.4628541, 1.9840316 42.4627469, 1.9841594 42.4627154)",,,
162287705,Carrer de Cana,residential,False,False,6.141,,"LINESTRING (1.9826181 42.4631506, 1.9825849 42.4631011)",,,
"[162287705, 1087052075]",Carrer de Cana,residential,False,True,171.322,,"LINESTRING (1.9826181 42.4631506, 1.98268 42.4632428, 1.9827759 42.4634069, 1.9823281 42.4636319, 1.9821073 42.4637428, 1.9820481 42.46406, 1.9820019 42.4644005)",,,
199106215,Avinguda de Catalunya,residential,True,False,224.969,,"LINESTRING (1.9826181 42.4631506, 1.9821861 42.463257, 1.9819295 42.4633071, 1.9817691 42.4633238, 1.9815974 42.463328, 1.9813219 42.4633085, 1.9810087 42.4632751, 1.9805351 42.4632166, 1.9800842 42.4631721, 1.9799302 42.4631414)",,,
139554197,Carrer d'Estavar,residential,False,False,16.98,,"LINESTRING (1.9854846 42.4631729, 1.9852961 42.4631098)",,,
