osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
48123386,False,2,CV-370,Carrer de Pedralba,tertiary,50,True,48.2,"LINESTRING (-0.6277442 39.5678317, -0.6282879 39.5679423)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,False,39.952,"LINESTRING (-0.6277442 39.5678317, -0.6274067 39.5680795)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,True,69.438,"LINESTRING (-0.6277442 39.5678317, -0.6283412 39.5674096)",,
48122982,False,,CV-370,Carrer de Pedralba,secondary,50,True,168.966,"LINESTRING (-0.6277442 39.5678317, -0.627123 39.5677253, -0.6257945 39.567625)",,
48122979,True,,,Carrer Nou,residential,,False,150.205,"LINESTRING (-0.6274067 39.5680795, -0.6256724 39.5678862)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,True,39.952,"LINESTRING (-0.6274067 39.5680795, -0.6277442 39.5678317)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,False,75.931,"LINESTRING (-0.6274067 39.5680795, -0.6267721 39.5685439, -0.6267642 39.5685496)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,False,69.494,"LINESTRING (-0.6262013 39.568959, -0.6256245 39.5693982)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,True,66.335,"LINESTRING (-0.6262013 39.568959, -0.6267642 39.5685496)",,
181986227,True,,,Carrer de la Llibetat,residential,,False,83.249,"LINESTRING (-0.6262013 39.568959, -0.6252693 39.5687484)",,
181998292,False,,,Carrer de la Llibertat,residential,,False,52.038,"LINESTRING (-0.6262013 39.568959, -0.6267851 39.5690874)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,False,38.783,"LINESTRING (-0.6256245 39.5693982, -0.6252998 39.5696411)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,True,69.494,"LINESTRING (-0.6256245 39.5693982, -0.6262013 39.568959)",,
181998291,True,,,Carrer de Cora Raga,residential,,False,86.957,"LINESTRING (-0.6256245 39.5693982, -0.6265683 39.569685)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,False,25.176,"LINESTRING (-0.6252998 39.5696411, -0.6250946 39.5698031)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,True,38.783,"LINESTRING (-0.6252998 39.5696411, -0.6256245 39.5693982)",,
48122980,True,,,Carrer de Villarroya,residential,,False,35.566,"LINESTRING (-0.6252998 39.5696411, -0.6249601 39.5695558, -0.6249048 39.5695432)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,False,30.956,"LINESTRING (-0.6250946 39.5698031, -0.6248666 39.570019)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,True,25.176,"LINESTRING (-0.6250946 39.5698031, -0.6252998 39.5696411)",,
181998300,True,,,Carrer de Literat Azorín,residential,,False,113.096,"LINESTRING (-0.6250946 39.5698031, -0.6259681 39.5705654)",,
48411916,True,,,Carrer de la Puríssima,residential,,False,59.875,"LINESTRING (-0.6243433 39.5713149, -0.6249234 39.5716149)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,False,40.979,"LINESTRING (-0.6243433 39.5713149, -0.6242827 39.5714984, -0.6242171 39.5716703)",,
48123391,False,2,CV-50,Carretera de Llíria,primary,50,True,118.38300000000001,"LINESTRING (-0.6243433 39.5713149, -0.6244336 39.5710445, -0.624565 39.5706664, -0.6247202 39.570291)",,
48123413,False,2,CV-370,Carretera de València,secondary,50,True,4.993,"LINESTRING (-0.62164 39.5664877, -0.6215825 39.5664949)",,
441626681,True,,CV-370,,secondary,,False,18.569,"LINESTRING (-0.62164 39.5664877, -0.6218547 39.5665099)",,
30824790,True,,CV-370,,secondary,,False,7.564,"LINESTRING (-0.6218547 39.5665099, -0.6218834 39.5665312, -0.6219198 39.5665436, -0.6219284 39.5665438)",roundabout,
30824793,True,,CV-370,,secondary,,False,14.385,"LINESTRING (-0.6219284 39.5665438, -0.6220196 39.5666524)",,
