osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes,junction
28415550,True,CV-375,Carrer del Bisbe Cervera,tertiary,False,18.011,,"LINESTRING (-0.5550847 39.5870503, -0.5552712 39.587125)",,
42564314,True,,Carrer de l'Eliana,residential,False,49.963,,"LINESTRING (-0.5550847 39.5870503, -0.5547641 39.5874256)",,
181566953,True,,Carrer de l'Eliana,residential,False,45.032,,"LINESTRING (-0.5550847 39.5870503, -0.555308 39.5866837)",,
28415524,True,,Avinguda de Colom,tertiary,False,113.031,30,"LINESTRING (-0.5555265 39.5894954, -0.5550614 39.5900416, -0.5548468 39.5903061, -0.554811 39.5903493)",,
28415550,True,CV-375,Carrer del Bisbe Cervera,tertiary,False,13.602,,"LINESTRING (-0.5542873 39.5867975, -0.554434 39.5868442)",,
28415542,True,,Carrer del Parc,residential,False,58.503,,"LINESTRING (-0.5543312 39.5882448, -0.5546046 39.5877627)",,
28415556,True,,Carrer de les Corts Valencianes,residential,False,21.538,,"LINESTRING (-0.5543312 39.5882448, -0.5541096 39.5881534)",,
217698595,False,,Carrer de Vicente Blasco Ibáñez,residential,False,4.721,,"LINESTRING (-0.5573927 39.590572, -0.5573514 39.5905439)",,
593058280,True,,Avinguda de Don José Garrido Farga,tertiary,False,85.409,30,"LINESTRING (-0.5573927 39.590572, -0.5577002 39.5903237, -0.5577436 39.5902848, -0.5577961 39.5902241, -0.5580118 39.5899736)",,
"[959126545, 959126546, 1136695762]",False,,"['Carrer de Vicent Blasco Ibáñez', 'Avinguda dels Furs']",residential,True,76.481,,"LINESTRING (-0.5573927 39.590572, -0.5576922 39.5907305, -0.5573991 39.59099, -0.5573312 39.5910265)",,
28499406,False,,Carrer de la Diputació,residential,False,73.617,,"LINESTRING (-0.5542647 39.5891845, -0.5547652 39.5886464)",,
41871419,False,,Carrer de Vicente Blasco Ibáñez,residential,True,38.597,,"LINESTRING (-0.5542647 39.5891845, -0.5538326 39.5890865)",,
41871419,False,,Carrer de Vicente Blasco Ibáñez,residential,False,51.905,,"LINESTRING (-0.5542647 39.5891845, -0.5547856 39.5892871, -0.5548506 39.5893027)",,
28415542,True,,Carrer del Parc,residential,False,102.884,,"LINESTRING (-0.5538326 39.5890865, -0.5543312 39.5882448)",,
41871419,False,,Carrer de Vicente Blasco Ibáñez,residential,False,38.597,,"LINESTRING (-0.5538326 39.5890865, -0.5542647 39.5891845)",,
41871419,False,,Carrer de Vicente Blasco Ibáñez,residential,True,62.383,,"LINESTRING (-0.5538326 39.5890865, -0.5531199 39.5889721)",,
41868321,False,,Carrer de Félix Rodríguez de la Fuente,residential,False,42.904,,"LINESTRING (-0.5524255 39.5888607, -0.5522362 39.5892179)",,
41868321,False,,Carrer de Félix Rodríguez de la Fuente,residential,True,75.592,,"LINESTRING (-0.5524255 39.5888607, -0.5527661 39.5882336)",,
41871419,False,,Carrer de Vicente Blasco Ibáñez,residential,False,60.779,,"LINESTRING (-0.5524255 39.5888607, -0.5531199 39.5889721)",,
41871419,False,,Carrer de Vicente Blasco Ibáñez,residential,True,37.889,,"LINESTRING (-0.5524255 39.5888607, -0.5519919 39.588794)",,
217698597,False,,Carrer Nou,residential,False,53.785,,"LINESTRING (-0.550622 39.5902913, -0.5500392 39.5901117)",,
41868301,True,,Carrer de Dos Aigües,residential,False,46.539,,"LINESTRING (-0.550622 39.5902913, -0.5504461 39.5906507, -0.5504303 39.5906829)",,
217698597,False,,Carrer Nou,residential,True,53.785,,"LINESTRING (-0.5500392 39.5901117, -0.550622 39.5902913)",,
217698594,True,,Carrer del Bisbe González Moralejo,residential,False,4.622,,"LINESTRING (-0.558472 39.5894051, -0.558426 39.5893834)",,
593058280,True,,Avinguda de Don José Garrido Farga,tertiary,False,72.777,30,"LINESTRING (-0.558472 39.5894051, -0.5587549 39.5890588, -0.5588714 39.5889199, -0.5589277 39.5888528)",,
620364768,True,,Carrer de la Senyera,residential,False,20.897,,"LINESTRING (-0.5504303 39.5906829, -0.5506672 39.5907275)",,
181483608,False,,Carrer de la Senyera,residential,True,119.399,,"LINESTRING (-0.5504303 39.5906829, -0.5499301 39.5905611, -0.5498859 39.5905504, -0.5496713 39.5905029, -0.5490892 39.5903933)",,
42562122,True,,Carrer de José Quirós,residential,False,50.384,,"LINESTRING (-0.5565475 39.5900832, -0.5562131 39.5904559)",,
181566967,True,,Carrer de Vicente Blasco Ibáñez,residential,False,19.175,,"LINESTRING (-0.5565475 39.5900832, -0.5563714 39.5899768)",,
181566967,True,,Carrer de Vicente Blasco Ibáñez,residential,False,9.67,,"LINESTRING (-0.5559923 39.5897608, -0.5559073 39.5897036)",,
42562128,False,,Carrer de Sant Josep,residential,True,54.946,,"LINESTRING (-0.555468 39.5864403, -0.556039 39.5866651)",,
148189024,True,,Carrer de Sant Josep,residential,False,36.693,,"LINESTRING (-0.555468 39.5864403, -0.5550833 39.5862954)",,
42562128,False,,Carrer de Sant Josep,residential,False,27.344,,"LINESTRING (-0.5573672 39.5871588, -0.5570813 39.5870496)",,
620359861,True,CV-372,Carrer de Mestre Barona,tertiary,False,38.974,,"LINESTRING (-0.5573672 39.5871588, -0.557617 39.5868659)",,
181570428,True,,Carrer de Sant Josep,residential,False,152.652,,"LINESTRING (-0.5587799 39.5879679, -0.5583434 39.5875925, -0.5578884 39.5873753, -0.5577798 39.5873303, -0.5573672 39.5871588)",,
181570413,True,,Carrer de la Séquia Major,residential,False,71.619,,"LINESTRING (-0.55833 39.5885107, -0.5587799 39.5879679)",,
803418925,True,CV-375,Carrer del Bisbe Cervera,tertiary,False,6.58,,"LINESTRING (-0.55833 39.5885107, -0.5582778 39.5884673)",,
42564311,True,,Carrer del Reverendo Miguel Tarín,residential,False,46.347,,"LINESTRING (-0.5576668 39.5881277, -0.5579722 39.5877837)",,
803418925,True,CV-375,Carrer del Bisbe Cervera,tertiary,False,3.743,,"LINESTRING (-0.5576668 39.5881277, -0.5576363 39.5881036)",,
803418925,True,CV-375,Carrer del Bisbe Cervera,tertiary,False,25.385,,"LINESTRING (-0.5582778 39.5884673, -0.5580342 39.5883374)",,
42564302,True,,Carrer del Bisbe González Moralejo,residential,False,6.926,,"LINESTRING (-0.55773 39.5890406, -0.5577978 39.5890745)",,
42564303,True,,Carrer de Sant Vicent,residential,False,23.957,,"LINESTRING (-0.5572683 39.5896159, -0.5575057 39.5897297)",,
44032084,True,,Carrer d'Antonio Ramón Baldó,residential,False,75.216,,"LINESTRING (-0.5572683 39.5896159, -0.55773 39.5890406)",,
44032084,True,,Carrer d'Antonio Ramón Baldó,residential,False,51.465,,"LINESTRING (-0.5567768 39.59022, -0.5570879 39.5898241)",,
181566967,True,,Carrer de Vicente Blasco Ibáñez,residential,False,24.849,,"LINESTRING (-0.5567768 39.59022, -0.5565475 39.5900832)",,
100972746,True,,Carrer de Luis Benlloch,residential,False,55.741,30,"LINESTRING (-0.5580342 39.5883374, -0.5576977 39.5887664)",1,
803418925,True,CV-375,Carrer del Bisbe Cervera,tertiary,False,39.178,,"LINESTRING (-0.5580342 39.5883374, -0.5576668 39.5881277)",,
100972746,True,,Carrer de Luis Benlloch,residential,False,31.422,30,"LINESTRING (-0.5576977 39.5887664, -0.5576094 39.588943, -0.5574883 39.588942)",1,
100972740,True,,Carrer de Luis Benlloch,residential,False,73.703,,"LINESTRING (-0.5574883 39.588942, -0.5570452 39.5895101)",,
42564302,True,,Carrer del Bisbe González Moralejo,residential,False,23.441,,"LINESTRING (-0.5574883 39.588942, -0.5576002 39.5889905, -0.55773 39.5890406)",,
42564303,True,,Carrer de Sant Vicent,residential,False,22.447,,"LINESTRING (-0.5570452 39.5895101, -0.5572683 39.5896159)",,
803418925,True,CV-375,Carrer del Bisbe Cervera,tertiary,False,74.104,,"LINESTRING (-0.5576363 39.5881036, -0.5570916 39.5878641, -0.556891 39.5877659)",,
42564290,True,,Pare Josep Maria Pelecha Carmelita Descalç,residential,False,31.93,,"LINESTRING (-0.5574229 39.588339, -0.5576363 39.5881036)",,
42564306,False,,Carrer Coronel Jesús Pitarch,residential,True,72.534,,"LINESTRING (-0.5574229 39.588339, -0.5566369 39.5880969)",,
42564290,True,,Pare Josep Maria Pelecha Carmelita Descalç,residential,False,28.983,,"LINESTRING (-0.557244 39.5885602, -0.5574229 39.588339)",,
42684526,True,,Carrer del Mestre Giner,residential,False,45.136,,"LINESTRING (-0.557244 39.5885602, -0.5576977 39.5887664)",,
42564290,True,,Pare Josep Maria Pelecha Carmelita Descalç,residential,False,27.304,,"LINESTRING (-0.5570728 39.5887673, -0.557244 39.5885602)",,
42564302,True,,Carrer del Bisbe González Moralejo,residential,False,40.559,,"LINESTRING (-0.5570728 39.5887673, -0.5574883 39.588942)",,
42564303,True,,Carrer de Sant Vicent,residential,False,46.043,,"LINESTRING (-0.5565984 39.5892801, -0.5570452 39.5895101)",,
42564290,True,,Pare Josep Maria Pelecha Carmelita Descalç,residential,False,72.7,,"LINESTRING (-0.5565984 39.5892801, -0.5567264 39.5891106, -0.5569752 39.5887811, -0.5570728 39.5887673)",,
42564290,True,,Pare Josep Maria Pelecha Carmelita Descalç,residential,False,74.675,,"LINESTRING (-0.556131 39.5898469, -0.5565984 39.5892801)",,
181566967,True,,Carrer de Vicente Blasco Ibáñez,residential,False,15.262,,"LINESTRING (-0.556131 39.5898469, -0.5559923 39.5897608)",,
42562122,True,,Carrer de José Quirós,residential,False,67.848,,"LINESTRING (-0.555599 39.5911389, -0.5551647 39.5916491)",,
42564297,True,,Carrer de Teresa d'Ávila,residential,False,28.194,,"LINESTRING (-0.555599 39.5911389, -0.5553324 39.5909903)",,
42562124,True,,Carrer de Lepanto,residential,False,144.383,,"LINESTRING (-0.5550383 39.5908311, -0.5559923 39.5897608)",,
42562122,True,,Carrer de José Quirós,residential,False,92.395,,"LINESTRING (-0.5562131 39.5904559, -0.555599 39.5911389)",,
42564298,False,,Carrer Àngel Guimerà,residential,True,36.85,,"LINESTRING (-0.5562131 39.5904559, -0.5565712 39.5906394)",,
42564300,False,,Carrer de Maria Cambrils,residential,False,74.061,,"LINESTRING (-0.5581784 39.589271, -0.5577079 39.5898297)",,
