osmid,ref,highway,oneway,reversed,length,geometry,name,tunnel
232557667,,residential,False,False,17.66,"LINESTRING (0.4895123 41.2495926, 0.4894433 41.2496269, 0.4893326 41.249676)",Plaça de l'Enher,
232557628,T-741z,tertiary,False,True,26.277,"LINESTRING (0.4889367 41.2495952, 0.4890085 41.2495575, 0.4890478 41.2495337, 0.4891718 41.2494395)",Avinguda de Riba-roja,
232557631,,residential,False,True,93.388,"LINESTRING (0.4889367 41.2495952, 0.4887788 41.2497588, 0.4886629 41.2498574, 0.4883061 41.2501406, 0.488201 41.2502256)",Carrer Major,
232557643,T-741z,tertiary,False,False,107.50900000000001,"LINESTRING (0.4889367 41.2495952, 0.4888759 41.2496181, 0.4888048 41.2496361, 0.4887413 41.2496471, 0.4886442 41.2496612, 0.4884629 41.2496982, 0.488358 41.2497137, 0.4882201 41.249738, 0.488113 41.2497606, 0.4880054 41.2497852, 0.4879124 41.2498141, 0.4878042 41.2498565, 0.4877207 41.2498923)",Carrer de Santa Madrona,
232557633,,residential,False,True,141.763,"LINESTRING (0.4910976 41.2495996, 0.4905103 41.2498327, 0.4898937 41.2500412, 0.4895628 41.2501389)",Carrer de Barcelona,
232557636,,residential,False,False,29.619,"LINESTRING (0.4893326 41.249676, 0.4892889 41.2495908, 0.4891718 41.2494395)",Carrer de Reus,
232557636,,residential,False,True,29.590999999999998,"LINESTRING (0.4893326 41.249676, 0.4893743 41.2497571, 0.4894527 41.2499263)",Carrer de Reus,
232557667,,residential,False,True,17.66,"LINESTRING (0.4893326 41.249676, 0.4894433 41.2496269, 0.4895123 41.2495926)",Plaça de l'Enher,
232557634,,residential,False,True,137.241,"LINESTRING (0.4911643 41.2498275, 0.4907525 41.249984, 0.4905899 41.250035, 0.4904307 41.2500781, 0.4902552 41.2501336, 0.4898926 41.2502593, 0.4896691 41.250335)",Carrer de Girona,
232557643,T-741z,tertiary,False,False,86.503,"LINESTRING (0.4877207 41.2498923, 0.4876462 41.2499242, 0.487459 41.2500069, 0.4870097 41.250194, 0.4869384 41.2502215, 0.4868588 41.2502435, 0.486807 41.2502529)",Carrer de Santa Madrona,
232557643,T-741z,tertiary,False,True,107.509,"LINESTRING (0.4877207 41.2498923, 0.4878042 41.2498565, 0.4879124 41.2498141, 0.4880054 41.2497852, 0.488113 41.2497606, 0.4882201 41.249738, 0.488358 41.2497137, 0.4884629 41.2496982, 0.4886442 41.2496612, 0.4887413 41.2496471, 0.4888048 41.2496361, 0.4888759 41.2496181, 0.4889367 41.2495952)",Carrer de Santa Madrona,
232557644,,residential,False,False,88.239,"LINESTRING (0.4877207 41.2498923, 0.4875047 41.2497386, 0.4870975 41.2494351, 0.4869595 41.2493428)",Carrer de la Fatarella,
232557644,,residential,False,True,54.644000000000005,"LINESTRING (0.4877207 41.2498923, 0.487996 41.2500808, 0.488201 41.2502256)",Carrer de la Fatarella,
232557636,,residential,False,True,25.369,"LINESTRING (0.4894527 41.2499263, 0.4895628 41.2501389)",Carrer de Reus,
232557636,,residential,False,False,29.590999999999998,"LINESTRING (0.4894527 41.2499263, 0.4893743 41.2497571, 0.4893326 41.249676)",Carrer de Reus,
232557639,,residential,False,True,100.781,"LINESTRING (0.4894527 41.2499263, 0.489207 41.2500342, 0.4888957 41.2501775, 0.4886325 41.2503051, 0.4884289 41.2504045)",Carrer de Sant Bartomeu,
232557671,T-741z,tertiary,False,False,228.994,"LINESTRING (0.4848278 41.24997, 0.4847541 41.2499321, 0.4846429 41.24986, 0.4845166 41.2497817, 0.4844497 41.2497461, 0.4843714 41.2497166, 0.4843095 41.2496999, 0.4842393 41.2496876, 0.4841722 41.2496819, 0.4841083 41.2496806, 0.4840311 41.2496894, 0.4838895 41.2497061, 0.4836321 41.2497351, 0.4834741 41.2497465, 0.4833896 41.2497458, 0.4833092 41.2497404, 0.4832545 41.2497307, 0.4831945 41.2497184, 0.4831115 41.2496955, 0.4829711 41.2496498, 0.4827277 41.249568, 0.4825674 41.2495099, 0.4824774 41.2494703, 0.4824036 41.2494378, 0.4823217 41.2493938)",,
232557671,T-741z,tertiary,False,True,36.58,"LINESTRING (0.4848278 41.24997, 0.4849441 41.2500242, 0.4850651 41.250067, 0.485146 41.2500896, 0.4852221 41.2501098)",,
232563050,,residential,False,True,29.088,"LINESTRING (0.4848278 41.24997, 0.4849284 41.2500773, 0.4850419 41.2501758)",,
232557643,T-741z,tertiary,False,True,90.066,"LINESTRING (0.4852221 41.2501098, 0.4854631 41.2501679, 0.4858458 41.2502599, 0.4859896 41.2502875, 0.4861183 41.2503007, 0.4862154 41.2503068, 0.4862621 41.2503079)",Carrer de Santa Madrona,
232557671,T-741z,tertiary,False,False,36.58,"LINESTRING (0.4852221 41.2501098, 0.485146 41.2500896, 0.4850651 41.250067, 0.4849441 41.2500242, 0.4848278 41.24997)",,
232563011,,residential,False,False,85.89399999999999,"LINESTRING (0.4852221 41.2501098, 0.4852689 41.2501899, 0.4853051 41.2502488, 0.4853519 41.2502928, 0.4854058 41.2503165, 0.4854748 41.2503297, 0.4855672 41.2503447, 0.4856339 41.2503579, 0.485669 41.2503763, 0.4857743 41.250452, 0.4859665 41.2505883)",Carrer Nou,
232557636,,residential,False,False,25.369,"LINESTRING (0.4895628 41.2501389, 0.4894527 41.2499263)",Carrer de Reus,
232557636,,residential,False,True,11.119,"LINESTRING (0.4895628 41.2501389, 0.489613 41.2502315)",Carrer de Reus,
232557633,,residential,False,False,141.76299999999998,"LINESTRING (0.4895628 41.2501389, 0.4898937 41.2500412, 0.4905103 41.2498327, 0.4910976 41.2495996)",Carrer de Barcelona,
232557631,,residential,False,False,93.388,"LINESTRING (0.488201 41.2502256, 0.4883061 41.2501406, 0.4886629 41.2498574, 0.4887788 41.2497588, 0.4889367 41.2495952)",Carrer Major,
232557631,,residential,False,True,40.387,"LINESTRING (0.488201 41.2502256, 0.4880616 41.2503218, 0.4879434 41.2504027, 0.4878571 41.2504798)",Carrer Major,
232557644,,residential,False,False,54.644000000000005,"LINESTRING (0.488201 41.2502256, 0.487996 41.2500808, 0.4877207 41.2498923)",Carrer de la Fatarella,
232557644,,residential,False,True,27.571,"LINESTRING (0.488201 41.2502256, 0.4882289 41.2502453, 0.4883154 41.2503077, 0.4884289 41.2504045)",Carrer de la Fatarella,
232557636,,residential,False,False,11.119,"LINESTRING (0.489613 41.2502315, 0.4895628 41.2501389)",Carrer de Reus,
232557636,,residential,False,True,12.428,"LINESTRING (0.489613 41.2502315, 0.4896691 41.250335)",Carrer de Reus,
232557640,,residential,False,True,95.96100000000001,"LINESTRING (0.489613 41.2502315, 0.4893719 41.2503236, 0.4890408 41.250452, 0.4885869 41.2506182)",Carrer de Sant Jordi,
232557645,,residential,False,False,135.218,"LINESTRING (0.4833665 41.2502857, 0.4833373 41.2502849, 0.483301 41.2502778, 0.4832647 41.2502576, 0.4832097 41.2502127, 0.4831044 41.2501116, 0.4829442 41.2499682, 0.4827886 41.2498231, 0.4826879 41.2497404, 0.4825569 41.2496419, 0.4824633 41.2495706, 0.4824013 41.249524, 0.482358 41.2494888, 0.4823229 41.2494492, 0.4823182 41.2494237, 0.4823217 41.2493938)",Carrer de la Palla,
232557645,,residential,False,True,55.109,"LINESTRING (0.4833665 41.2502857, 0.4834274 41.2502681, 0.4834788 41.2502418, 0.4835128 41.2502268, 0.483542 41.2502154, 0.4835759 41.2502101, 0.4836192 41.2502066, 0.4836613 41.2502057, 0.4837187 41.250218, 0.4837959 41.2502453, 0.4839269 41.2502989, 0.4839655 41.2503163)",Carrer de la Palla,
232563018,,residential,False,False,129.738,"LINESTRING (0.4833665 41.2502857, 0.4835256 41.2503306, 0.4836637 41.250364, 0.483762 41.2503895, 0.4838052 41.2504098, 0.4838766 41.250459, 0.4839421 41.2505012, 0.484017 41.2505373, 0.4841071 41.2505734, 0.4841445 41.2505998, 0.4841469 41.2506218, 0.4841445 41.2506552, 0.48412 41.2507115, 0.4840966 41.2507581, 0.484058 41.2507906, 0.484017 41.2508082, 0.4839761 41.2508232, 0.4839363 41.2508469, 0.4838567 41.2508997, 0.4837678 41.250971)",Carrer de la Barbulla,
232557636,,residential,False,False,12.428,"LINESTRING (0.4896691 41.250335, 0.489613 41.2502315)",Carrer de Reus,
232557634,,residential,False,False,137.24099999999999,"LINESTRING (0.4896691 41.250335, 0.4898926 41.2502593, 0.4902552 41.2501336, 0.4904307 41.2500781, 0.4905899 41.250035, 0.4907525 41.249984, 0.4911643 41.2498275)",Carrer de Girona,
232557636,,residential,False,True,52.453,"LINESTRING (0.4896691 41.250335, 0.4897966 41.2505637, 0.489914 41.2507693)",Carrer de Reus,
232557639,,residential,False,False,100.78099999999999,"LINESTRING (0.4884289 41.2504045, 0.4886325 41.2503051, 0.4888957 41.2501775, 0.489207 41.2500342, 0.4894527 41.2499263)",Carrer de Sant Bartomeu,
232557639,,residential,False,True,47.935,"LINESTRING (0.4884289 41.2504045, 0.488193 41.2505389, 0.4880374 41.2506089, 0.48796 41.2506517)",Carrer de Sant Bartomeu,
232557644,,residential,False,False,27.571,"LINESTRING (0.4884289 41.2504045, 0.4883154 41.2503077, 0.4882289 41.2502453, 0.488201 41.2502256)",Carrer de la Fatarella,
232557644,,residential,False,True,27.216,"LINESTRING (0.4884289 41.2504045, 0.4885097 41.2505021, 0.4885869 41.2506182)",Carrer de la Fatarella,
232557638,,residential,False,True,20.961,"LINESTRING (0.4878571 41.2504798, 0.48796 41.2506517)",Carrer de Sant Antoni,
232557631,,residential,False,False,40.387,"LINESTRING (0.4878571 41.2504798, 0.4879434 41.2504027, 0.4880616 41.2503218, 0.488201 41.2502256)",Carrer Major,
232557631,,residential,False,True,73.859,"LINESTRING (0.4878571 41.2504798, 0.4876857 41.2505544, 0.4875137 41.2506285, 0.4872736 41.2507005, 0.4870505 41.2507383)",Carrer Major,
232557640,,residential,False,False,95.96100000000001,"LINESTRING (0.4885869 41.2506182, 0.4890408 41.250452, 0.4893719 41.2503236, 0.489613 41.2502315)",Carrer de Sant Jordi,
232557644,,residential,False,False,27.216,"LINESTRING (0.4885869 41.2506182, 0.4885097 41.2505021, 0.4884289 41.2504045)",Carrer de la Fatarella,
232557644,,residential,False,True,56.925,"LINESTRING (0.4885869 41.2506182, 0.4886454 41.2507159, 0.4887226 41.2508425, 0.488794 41.2509718, 0.4888555 41.2510885)",Carrer de la Fatarella,
232557638,,residential,False,False,20.961,"LINESTRING (0.48796 41.2506517, 0.4878571 41.2504798)",Carrer de Sant Antoni,
232557638,,residential,False,True,74.128,"LINESTRING (0.48796 41.2506517, 0.4883672 41.2512439)",Carrer de Sant Antoni,
232557639,,residential,False,False,47.935,"LINESTRING (0.48796 41.2506517, 0.4880374 41.2506089, 0.488193 41.2505389, 0.4884289 41.2504045)",Carrer de Sant Bartomeu,
232557639,,residential,False,True,143.997,"LINESTRING (0.48796 41.2506517, 0.4878714 41.2506955, 0.4877796 41.2507379, 0.487672 41.2507889, 0.4874741 41.2508803, 0.4873491 41.2509279, 0.4871876 41.2509982, 0.4870616 41.2510653, 0.4869241 41.2511262, 0.4868071 41.2511764, 0.4866538 41.2512538, 0.4865042 41.2513408)",Carrer de Sant Bartomeu,
232557636,,residential,False,False,52.453,"LINESTRING (0.489914 41.2507693, 0.4897966 41.2505637, 0.4896691 41.250335)",Carrer de Reus,
232557636,,residential,False,True,208.202,"LINESTRING (0.489914 41.2507693, 0.4900388 41.2509877, 0.4902985 41.2514635, 0.4903887 41.2516273, 0.4905606 41.2519394, 0.4907396 41.2522534, 0.4908659 41.2524994)",Carrer de Reus,
232557647,,residential,False,True,95.34299999999999,"LINESTRING (0.489914 41.2507693, 0.4892128 41.2509798, 0.4888555 41.2510885)",Carrer de les Casetes,
232557638,,residential,False,False,74.128,"LINESTRING (0.4883672 41.2512439, 0.48796 41.2506517)",Carrer de Sant Antoni,
232557638,,residential,False,True,31.512,"LINESTRING (0.4883672 41.2512439, 0.48853 41.2514995)",Carrer de Sant Antoni,
232557647,,residential,False,False,44.328,"LINESTRING (0.4883672 41.2512439, 0.4888555 41.2510885)",Carrer de les Casetes,
232557647,,residential,False,True,80.008,"LINESTRING (0.4883672 41.2512439, 0.4874768 41.2515077)",Carrer de les Casetes,
232557647,,residential,False,True,44.328,"LINESTRING (0.4888555 41.2510885, 0.4883672 41.2512439)",Carrer de les Casetes,
232557644,,residential,False,False,56.925,"LINESTRING (0.4888555 41.2510885, 0.488794 41.2509718, 0.4887226 41.2508425, 0.4886454 41.2507159, 0.4885869 41.2506182)",Carrer de la Fatarella,
232557647,,residential,False,False,95.34299999999999,"LINESTRING (0.4888555 41.2510885, 0.4892128 41.2509798, 0.489914 41.2507693)",Carrer de les Casetes,
232557648,,residential,False,True,38.889,"LINESTRING (0.4865042 41.2513408, 0.4862434 41.2510512)",Carrer de les Eres,
232557639,,residential,False,False,143.997,"LINESTRING (0.4865042 41.2513408, 0.4866538 41.2512538, 0.4868071 41.2511764, 0.4869241 41.2511262, 0.4870616 41.2510653, 0.4871876 41.2509982, 0.4873491 41.2509279, 0.4874741 41.2508803, 0.487672 41.2507889, 0.4877796 41.2507379, 0.4878714 41.2506955, 0.48796 41.2506517)",Carrer de Sant Bartomeu,
232557639,,residential,False,True,51.063,"LINESTRING (0.4865042 41.2513408, 0.4863496 41.2514306, 0.4860296 41.2516298)",Carrer de Sant Bartomeu,
232557648,,residential,False,False,26.799999999999997,"LINESTRING (0.4865042 41.2513408, 0.486523 41.2513852, 0.486601 41.2514587, 0.4866914 41.2515326)",Carrer de les Eres,
232557647,,residential,False,False,80.008,"LINESTRING (0.4874768 41.2515077, 0.4883672 41.2512439)",Carrer de les Casetes,
232557666,,residential,False,True,17.467,"LINESTRING (0.4874768 41.2515077, 0.4875678 41.2516491)",Plaça de Cervantes,
232557647,,residential,False,True,22.889,"LINESTRING (0.4874768 41.2515077, 0.4873407 41.2515566, 0.4872261 41.2515901)",Carrer de les Casetes,
232557638,,residential,False,False,31.512,"LINESTRING (0.48853 41.2514995, 0.4883672 41.2512439)",Carrer de Sant Antoni,
232557654,,residential,False,True,79.521,"LINESTRING (0.48853 41.2514995, 0.4876457 41.251763)",Carrer del Camp,
232557638,,residential,False,True,39.589,"LINESTRING (0.48853 41.2514995, 0.4886699 41.251679, 0.4887453 41.2518157)",Carrer de Sant Antoni,
232557648,,residential,False,False,61.686,"LINESTRING (0.4866914 41.2515326, 0.487149 41.2519678)",Carrer de les Eres,
232557647,,residential,False,False,45.212,"LINESTRING (0.4866914 41.2515326, 0.4871417 41.2515885, 0.4872261 41.2515901)",Carrer de les Casetes,
232557648,,residential,False,True,26.8,"LINESTRING (0.4866914 41.2515326, 0.486601 41.2514587, 0.486523 41.2513852, 0.4865042 41.2513408)",Carrer de les Eres,
232557666,,residential,False,False,29.309,"LINESTRING (0.4872261 41.2515901, 0.4875678 41.2516491)",Plaça de Cervantes,
232557647,,residential,False,False,22.889,"LINESTRING (0.4872261 41.2515901, 0.4873407 41.2515566, 0.4874768 41.2515077)",Carrer de les Casetes,
232557647,,residential,False,True,45.212,"LINESTRING (0.4872261 41.2515901, 0.4871417 41.2515885, 0.4866914 41.2515326)",Carrer de les Casetes,
232557641,,residential,False,False,14.241,"LINESTRING (0.4875678 41.2516491, 0.4876457 41.251763)",Carrer de Sant Josep,
232557666,,residential,False,False,17.467,"LINESTRING (0.4875678 41.2516491, 0.4874768 41.2515077)",Plaça de Cervantes,
232557666,,residential,False,True,29.309,"LINESTRING (0.4875678 41.2516491, 0.4872261 41.2515901)",Plaça de Cervantes,
232557648,,residential,False,True,61.686,"LINESTRING (0.487149 41.2519678, 0.4866914 41.2515326)",Carrer de les Eres,
232557654,,residential,False,False,47.358,"LINESTRING (0.487149 41.2519678, 0.4876457 41.251763)",Carrer del Camp,
232557648,,residential,False,False,72.732,"LINESTRING (0.487149 41.2519678, 0.4872403 41.2520282, 0.4873771 41.2521699, 0.4875164 41.2523211, 0.487658 41.2524947)",Carrer de les Eres,
232557654,,residential,False,True,35.118,"LINESTRING (0.487149 41.2519678, 0.4869209 41.2520573, 0.4867794 41.2521178)",Carrer del Camp,
232557641,,residential,False,True,14.241,"LINESTRING (0.4876457 41.251763, 0.4875678 41.2516491)",Carrer de Sant Josep,
232557654,,residential,False,False,79.521,"LINESTRING (0.4876457 41.251763, 0.48853 41.2514995)",Carrer del Camp,
232557654,,residential,False,True,47.358,"LINESTRING (0.4876457 41.251763, 0.487149 41.2519678)",Carrer del Camp,
232557641,,residential,False,False,77.46799999999999,"LINESTRING (0.4876457 41.251763, 0.4877422 41.2518998, 0.4878966 41.2521136, 0.488087 41.2523756)",Carrer de Sant Josep,
232557638,,residential,False,False,39.589,"LINESTRING (0.4887453 41.2518157, 0.4886699 41.251679, 0.48853 41.2514995)",Carrer de Sant Antoni,
232557638,,residential,False,True,36.248999999999995,"LINESTRING (0.4887453 41.2518157, 0.4888548 41.2520142, 0.4889115 41.2521168)",Carrer de Sant Antoni,
232557677,,residential,False,False,63.227999999999994,"LINESTRING (0.4887453 41.2518157, 0.4888723 41.2518207, 0.4889929 41.2518295, 0.48909 41.2518418, 0.4891941 41.2518576, 0.489331 41.2518919, 0.4894292 41.2519201, 0.489479 41.2519356)",,
232557642,,residential,False,True,51.543,"LINESTRING (0.489479 41.2519356, 0.4889115 41.2521168)",Carrer de Santa Agda,
"[232557637, 232557677]",,residential,False,False,63.413,"LINESTRING (0.489479 41.2519356, 0.4895474 41.251957, 0.4897007 41.2520036, 0.4898668 41.2520643, 0.4900751 41.2521435, 0.4901641 41.2521794)",Carrer de Sant Agustí,
232557677,,residential,False,True,63.227999999999994,"LINESTRING (0.489479 41.2519356, 0.4894292 41.2519201, 0.489331 41.2518919, 0.4891941 41.2518576, 0.48909 41.2518418, 0.4889929 41.2518295, 0.4888723 41.2518207, 0.4887453 41.2518157)",,
232557642,,residential,False,False,51.543,"LINESTRING (0.4889115 41.2521168, 0.489479 41.2519356)",Carrer de Santa Agda,
232557638,,residential,False,False,36.248999999999995,"LINESTRING (0.4889115 41.2521168, 0.4888548 41.2520142, 0.4887453 41.2518157)",Carrer de Sant Antoni,
232557638,,residential,False,True,46.072,"LINESTRING (0.4889115 41.2521168, 0.4890654 41.252395, 0.4891227 41.2524995)",Carrer de Sant Antoni,
232557642,,residential,False,True,74.71,"LINESTRING (0.4889115 41.2521168, 0.4882289 41.252337, 0.488087 41.2523756)",Carrer de Santa Agda,
"[232557632, 232557642]",,residential,False,False,109.504,"LINESTRING (0.4867794 41.2521178, 0.4868869 41.2522657, 0.4870753 41.2525103, 0.4871829 41.252636, 0.487658 41.2524947)","[""Carrer d'Orient"", 'Carrer de Santa Agda']",
232557654,,residential,False,False,35.118,"LINESTRING (0.4867794 41.2521178, 0.4869209 41.2520573, 0.487149 41.2519678)",Carrer del Camp,
232557654,,residential,False,True,35.936,"LINESTRING (0.4867794 41.2521178, 0.4865839 41.2522015, 0.4864032 41.2522741)",Carrer del Camp,
232557637,,residential,False,False,68.646,"LINESTRING (0.4901641 41.2521794, 0.490295 41.2522323, 0.4905103 41.2523343, 0.4907162 41.2524258, 0.4908659 41.2524994)",Carrer de Sant Agustí,
"[232557677, 232557637]",,residential,False,True,63.413,"LINESTRING (0.4901641 41.2521794, 0.4900751 41.2521435, 0.4898668 41.2520643, 0.4897007 41.2520036, 0.4895474 41.251957, 0.489479 41.2519356)",Carrer de Sant Agustí,
232557656,,residential,False,True,94.06299999999999,"LINESTRING (0.4901641 41.2521794, 0.4895626 41.2523581, 0.4891227 41.2524995)",Carrer del Priorat,
232557641,,residential,False,True,77.468,"LINESTRING (0.488087 41.2523756, 0.4878966 41.2521136, 0.4877422 41.2518998, 0.4876457 41.251763)",Carrer de Sant Josep,
232557642,,residential,False,False,74.71,"LINESTRING (0.488087 41.2523756, 0.4882289 41.252337, 0.4889115 41.2521168)",Carrer de Santa Agda,
232557642,,residential,False,True,38.233000000000004,"LINESTRING (0.488087 41.2523756, 0.4877761 41.2524601, 0.487658 41.2524947)",Carrer de Santa Agda,
232557642,,residential,False,False,38.233000000000004,"LINESTRING (0.487658 41.2524947, 0.4877761 41.2524601, 0.488087 41.2523756)",Carrer de Santa Agda,
"[232557632, 232557642]",,residential,False,True,109.504,"LINESTRING (0.487658 41.2524947, 0.4871829 41.252636, 0.4870753 41.2525103, 0.4868869 41.2522657, 0.4867794 41.2521178)","[""Carrer d'Orient"", 'Carrer de Santa Agda']",
232557648,,residential,False,True,72.732,"LINESTRING (0.487658 41.2524947, 0.4875164 41.2523211, 0.4873771 41.2521699, 0.4872403 41.2520282, 0.487149 41.2519678)",Carrer de les Eres,
232557636,,residential,False,False,208.20200000000003,"LINESTRING (0.4908659 41.2524994, 0.4907396 41.2522534, 0.4905606 41.2519394, 0.4903887 41.2516273, 0.4902985 41.2514635, 0.4900388 41.2509877, 0.489914 41.2507693)",Carrer de Reus,
232557637,,residential,False,True,68.646,"LINESTRING (0.4908659 41.2524994, 0.4907162 41.2524258, 0.4905103 41.2523343, 0.490295 41.2522323, 0.4901641 41.2521794)",Carrer de Sant Agustí,
232557638,,residential,False,False,46.072,"LINESTRING (0.4891227 41.2524995, 0.4890654 41.252395, 0.4889115 41.2521168)",Carrer de Sant Antoni,
232557638,,residential,False,True,77.197,"LINESTRING (0.4891227 41.2524995, 0.4893719 41.2529536, 0.4894789 41.25314)",Carrer de Sant Antoni,
232557656,,residential,False,False,94.06299999999999,"LINESTRING (0.4891227 41.2524995, 0.4895626 41.2523581, 0.4901641 41.2521794)",Carrer del Priorat,
232557656,,residential,False,True,212.72899999999998,"LINESTRING (0.4891227 41.2524995, 0.4887121 41.2526211, 0.4882441 41.2527653, 0.4877656 41.2529122, 0.4873748 41.253038, 0.4871127 41.2531189, 0.4867706 41.2532293)",Carrer del Priorat,
232557638,,residential,False,False,77.197,"LINESTRING (0.4894789 41.25314, 0.4893719 41.2529536, 0.4891227 41.2524995)",Carrer de Sant Antoni,
232557638,,residential,False,True,61.385999999999996,"LINESTRING (0.4894789 41.25314, 0.4895708 41.2533001, 0.4896983 41.2535411, 0.4897563 41.2536511)",Carrer de Sant Antoni,
232557652,,residential,False,True,192.456,"LINESTRING (0.4894789 41.25314, 0.4886068 41.2534611, 0.4880698 41.2536704, 0.487424 41.2539202)",Carrer del Baix Camp,
232557649,,residential,False,True,94.685,"LINESTRING (0.4867706 41.2532293, 0.4868752 41.2533036, 0.4869653 41.2533802, 0.4870367 41.2534523, 0.4871173 41.2535444, 0.4871654 41.2535992, 0.4872906 41.2537557, 0.487424 41.2539202)",,
232557656,,residential,False,False,212.72899999999998,"LINESTRING (0.4867706 41.2532293, 0.4871127 41.2531189, 0.4873748 41.253038, 0.4877656 41.2529122, 0.4882441 41.2527653, 0.4887121 41.2526211, 0.4891227 41.2524995)",Carrer del Priorat,
232563023,,residential,False,False,41.516999999999996,"LINESTRING (0.4867706 41.2532293, 0.4866401 41.2531321, 0.4865043 41.2530292, 0.4864447 41.2529826, 0.4864225 41.2529631)",Carrer de les Voltes,
232557638,,residential,False,False,61.385999999999996,"LINESTRING (0.4897563 41.2536511, 0.4896983 41.2535411, 0.4895708 41.2533001, 0.4894789 41.25314)",Carrer de Sant Antoni,
232557638,,residential,False,True,52.323,"LINESTRING (0.4897563 41.2536511, 0.489799 41.253732, 0.4898738 41.2538701, 0.4899971 41.2540854)",Carrer de Sant Antoni,
232557646,,residential,False,False,75.87,"LINESTRING (0.4897563 41.2536511, 0.4899979 41.2535543, 0.4905476 41.2533171)",Carrer de la Ribera,
232557646,,residential,False,True,182.52100000000002,"LINESTRING (0.4897563 41.2536511, 0.4895193 41.2537355, 0.4887671 41.2540179, 0.4878 41.2543799)",Carrer de la Ribera,
232557649,,residential,False,True,17.295,"LINESTRING (0.487424 41.2539202, 0.4875317 41.254053)",,
