osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction,lanes
79137601,True,A-392,Avenida 28 de Febrero,secondary,False,29.676000000000002,"LINESTRING (-5.8354473 37.3397449, -5.8356464 37.3396881, -5.8357656 37.3396605)",,,
79134287,True,,Calle Sor Petra,residential,False,279.48199999999997,"LINESTRING (-5.8422653 37.3367634, -5.8423792 37.3367959, -5.8431566 37.3368027, -5.8434705 37.3367716, -5.8438991 37.3365196, -5.844623 37.3359846, -5.8449567 37.3357753)",,,
113371116,False,A-392,Calle Bailén,secondary,False,177.552,"LINESTRING (-5.8422653 37.3367634, -5.8429064 37.3366545, -5.8431639 37.3364907, -5.8435859 37.3360317, -5.8437482 37.3358237)",40,,
113371116,False,A-392,Calle Bailén,secondary,True,95.102,"LINESTRING (-5.8422653 37.3367634, -5.8416447 37.3367569, -5.8411942 37.3367059)",40,,
113371113,True,A-392,,secondary,False,8.02,"LINESTRING (-5.8407994 37.3366625, -5.8407674 37.3366437, -5.8407179 37.3366342)",,roundabout,
113371114,True,A-392,,secondary,False,31.717,"LINESTRING (-5.8406044 37.3367429, -5.8405828 37.3368577, -5.840577 37.3370268)",,,
"[1109142955, 1109142956]",True,A-392,,secondary,False,10.418,"LINESTRING (-5.8406044 37.3367429, -5.8406187 37.3367723, -5.8406449 37.3367961, -5.8406785 37.3368109)",,roundabout,
113371112,True,A-392,,secondary,False,25.629,"LINESTRING (-5.840577 37.3370268, -5.8406785 37.3368109)",,,2
532197312,False,A-392,Avenida Antonio Mairena,secondary,True,34.962,"LINESTRING (-5.840577 37.3370268, -5.8406118 37.33734)",,,
117175575,True,A-392,Avenida 28 de Febrero,secondary,False,37.278,"LINESTRING (-5.8364314 37.3394354, -5.8360105 37.3394152)",,,
1060013245,True,,Calle de Rafael Beca,residential,False,59.162,"LINESTRING (-5.8364314 37.3394354, -5.8362692 37.3393774, -5.8359342 37.3391438, -5.8358998 37.3391198)",,,
"[23074504, 1109142965]",False,A-392,Avenida Antonio Mairena,secondary,False,222.344,"LINESTRING (-5.8364314 37.3394354, -5.8371225 37.3393925, -5.837247 37.3393696, -5.8376076 37.3393031, -5.8376832 37.339287, -5.8379097 37.3392388, -5.8380796 37.3392026, -5.8385253 37.3391071, -5.8388613 37.3389772)",,,
79137567,True,A-392,Avenida 28 de Febrero,secondary,False,31.605,"LINESTRING (-5.8356706 37.3395272, -5.8356149 37.339614, -5.8354473 37.3397449)",,,
"[1109142960, 1109142961]",True,A-392,Rotonda de Beca,secondary,False,17.33,"LINESTRING (-5.8356706 37.3395272, -5.8357075 37.3396078, -5.8357656 37.3396605)",,roundabout,
113371118,True,,,tertiary,False,21.918,"LINESTRING (-5.8405109 37.3364919, -5.840632 37.3366639)",,,2
113371111,False,,Calle Arahal,tertiary,False,146.32799999999997,"LINESTRING (-5.8405109 37.3364919, -5.8403419 37.3363158, -5.8399472 37.3359078, -5.8398462 37.3357268, -5.8397156 37.3353595)",,,
25902784,True,,Calle Parroco Jose Luis Portillo,residential,False,89.037,"LINESTRING (-5.8355279 37.3362067, -5.8363075 37.3356998)",,,
79134301,False,,Calle Jose Vazquez Vals Platero de Alcala,residential,True,32.685,"LINESTRING (-5.8355279 37.3362067, -5.8352598 37.3364091)",,,
25902794,False,,Calle del Párroco Lara Araújo,residential,False,17.896,"LINESTRING (-5.8351957 37.3371567, -5.8353459 37.3370488)",,,
25902794,False,,Calle del Párroco Lara Araújo,residential,True,28.952,"LINESTRING (-5.8360605 37.3365548, -5.8358251 37.3367358)",,,
117565879,False,,Calle de Méndez Núñez,residential,False,73.21,"LINESTRING (-5.8360605 37.3365548, -5.836712 37.3361484)",,,
665034914,True,,Calle Santander,residential,False,61.428,"LINESTRING (-5.8360605 37.3365548, -5.8358524 37.3364559, -5.8356748 37.3363379, -5.8355279 37.3362067)",,,
134976203,True,,Avenida Princesa Sofía,residential,False,38.063,"LINESTRING (-5.8357126 37.343633, -5.8358493 37.3439576)",,,
79127966,True,,Calle Rodrigo Álvarez,residential,False,28.53,"LINESTRING (-5.838587 37.3439044, -5.8386864 37.3436603)",,,
79127974,True,,Calle Garci Pérez de Vargas,residential,False,45.546,"LINESTRING (-5.838587 37.3439044, -5.8380942 37.3437849)",,,
79128003,True,,Calle General Prim,residential,False,74.735,"LINESTRING (-5.837056 37.3414234, -5.8372056 37.3420849)",,,
124905780,True,,,residential,False,27.857,"LINESTRING (-5.837056 37.3414234, -5.8367709 37.3415301)",,,
79127931,True,,Calle Marrin Fernandez Navarro,residential,False,64.376,"LINESTRING (-5.8380936 37.3424941, -5.8382426 37.3430608)",,,
117186079,True,,Calle Ramón Bonifaz,residential,False,70.339,"LINESTRING (-5.8380936 37.3424941, -5.8373135 37.3426186)",,,
1060009016,False,,Calle Ramón Bonifaz,residential,True,36.617,"LINESTRING (-5.8380936 37.3424941, -5.8385019 37.3424387)",,,
943963060,True,,Calle Escritor Francisco Montero Galvache,residential,False,111.61,"LINESTRING (-5.8387963 37.3412983, -5.8399781 37.3409452)",,,
79127940,True,,Calle Escritor Francisco Montero Galvache,residential,False,154.89999999999998,"LINESTRING (-5.8387963 37.3412983, -5.8377776 37.3414223, -5.8375161 37.3414227, -5.837056 37.3414234)",,,
79127978,True,,Calle Valle de la Palma,residential,False,45.959,"LINESTRING (-5.8373452 37.3435719, -5.8378349 37.3434331)",,,
