osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,bridge,junction
"[114687626, 584422675, 584422676]",False,Calle Alberto Gray Peinado,residential,30,False,27.002,,,"LINESTRING (-1.4994287 37.768983, -1.4993788 37.7690404, -1.4992752 37.7691662, -1.499256 37.7691836)",yes,
114687628,False,Calle Doctor López Ibor,residential,30,False,31.01,,,"LINESTRING (-1.497281 37.7712086, -1.4972892 37.7714874)",,
114687628,False,Calle Doctor López Ibor,residential,30,True,32.97,,,"LINESTRING (-1.497281 37.7712086, -1.4972823 37.7709121)",,
114687628,False,Calle Doctor López Ibor,residential,30,False,53.258,,,"LINESTRING (-1.4972596 37.7697915, -1.4972439 37.7702703)",,
330848987,False,Calle Santa Bárbara,residential,30,False,18.442,,,"LINESTRING (-1.4972596 37.7697915, -1.4970709 37.769719)",,
114687635,False,Calle Santa Bárbara,residential,30,True,46.618,,,"LINESTRING (-1.4972596 37.7697915, -1.4973925 37.7698643, -1.4976947 37.7700118, -1.4977058 37.7700179)",,
330848988,True,Calle Cruz de Los Hortelanos,residential,30,False,21.041,,,"LINESTRING (-1.4972596 37.7697915, -1.4972351 37.7696306, -1.497227 37.7696042)",,
28191364,False,Paseo de la Rivera,residential,,False,81.11099999999999,,,"LINESTRING (-1.505979 37.7719308, -1.5056886 37.7720516, -1.505422 37.7721661, -1.5051537 37.7722557)",,
972964991,True,Calle Vidal Abarca,living_street,,False,17.724,,,"LINESTRING (-1.5033683 37.7706314, -1.503495 37.7707554)",,
116146609,True,Calle Vidal Abarca,living_street,,False,91.57,,,"LINESTRING (-1.5033683 37.7706314, -1.5027382 37.7701018, -1.5026667 37.7700753, -1.5026255 37.7700653)",,
116146599,False,Calle Cañada Zamora,residential,,True,5.316,,,"LINESTRING (-1.506138 37.7691987, -1.5061854 37.7692284)",,
116146606,False,Calle Alquerías,residential,,True,17.975,,,"LINESTRING (-1.506138 37.7691987, -1.5060808 37.7693539)",,
116146599,False,Calle Cañada Zamora,residential,,False,35.765,,,"LINESTRING (-1.506138 37.7691987, -1.5058506 37.769018, -1.505871 37.7689911)",,
295077663,True,Calle San Juan,living_street,,False,37.058,,,"LINESTRING (-1.5038381 37.7696478, -1.5035165 37.7694323)",,
116146599,False,Calle Cañada Zamora,residential,,False,31.75,,,"LINESTRING (-1.5049285 37.7686256, -1.5045885 37.7685292)",,
116146599,False,Calle Cañada Zamora,residential,,True,4.949,,,"LINESTRING (-1.5049285 37.7686256, -1.5049841 37.7686326)",,
116146629,True,Calle San Ramón,living_street,,False,90.063,,,"LINESTRING (-1.5049285 37.7686256, -1.5044816 37.7690403, -1.5042619 37.7692407)",,
116146657,False,Calle Calatrava,living_street,,True,30.339,,,"LINESTRING (-1.5045264 37.769416, -1.5042619 37.7692407)",,
116146598,True,Calle García-Alix,living_street,,False,103.91499999999999,,,"LINESTRING (-1.5045264 37.769416, -1.5049286 37.7690275, -1.505282 37.7686973)",,
331920018,True,Calle del Pilar,residential,30,False,27.453,,,"LINESTRING (-1.5031762 37.7710907, -1.5029835 37.7708964)",,
116146641,False,Calle Caños,living_street,,False,32.997,,,"LINESTRING (-1.5042843 37.7707103, -1.5040197 37.7709208)",,
295074634,False,Calle Mayor Sevilla,residential,,False,34.199,,,"LINESTRING (-1.5042843 37.7707103, -1.5046024 37.7708874)",,
295074634,False,Calle Mayor Sevilla,residential,,True,2.189,,,"LINESTRING (-1.5042843 37.7707103, -1.5042619 37.7707017)",,
116146637,True,Calle Cánovas del Castillo,residential,30,False,69.00999999999999,,,"LINESTRING (-1.5031773 37.7676958, -1.5034476 37.767282, -1.5036011 37.7673783)",,
116146648,False,Calle Palacios,residential,,True,37.521,,,"LINESTRING (-1.5031773 37.7676958, -1.5029218 37.7675521, -1.5028334 37.7674961)",,
116146596,True,Calle Alférez Crespo,living_street,,False,44.25,,,"LINESTRING (-1.5036606 37.7703074, -1.5033683 37.7706314)",,
295074634,False,Calle Mayor Sevilla,residential,,False,5.682,,,"LINESTRING (-1.5036606 37.7703074, -1.5037115 37.7703389)",,
122117916,True,Calle Alcántara,residential,30,False,57.730000000000004,,,"LINESTRING (-1.5016627 37.7672499, -1.5016512 37.7670867, -1.5016314 37.7670326, -1.5016001 37.7669903, -1.5014877 37.7668252, -1.5014532 37.7667685)",,
295081529,True,Calle Tambojar,residential,,False,71.55799999999999,,,"LINESTRING (-1.5016627 37.7672499, -1.5015745 37.767325, -1.5014321 37.7674415, -1.5013048 37.7675838, -1.5012311 37.7677801)",,
116146607,False,Calle Alquerías,residential,,True,23.102,,,"LINESTRING (-1.505756 37.7692482, -1.5055123 37.7691704)",,
116146607,False,Calle Alquerías,residential,,False,31.31,,,"LINESTRING (-1.505756 37.7692482, -1.5059444 37.7692843, -1.5060808 37.7693539)",,
116146650,False,Calle Castillo,living_street,,True,89.411,,,"LINESTRING (-1.505756 37.7692482, -1.5056307 37.7694552, -1.5054883 37.7697153, -1.5054394 37.7697994, -1.5053281 37.7699775)",,
116146598,True,Calle García-Alix,living_street,,False,16.436,,,"LINESTRING (-1.5044083 37.7695306, -1.5045264 37.769416)",,
443396034,False,Calle de los Peligros,residential,,False,22.12,,,"LINESTRING (-1.5044083 37.7695306, -1.5046184 37.7696401)",,
116146606,False,Calle Alquerías,residential,,False,94.991,,,"LINESTRING (-1.5056572 37.7701153, -1.5059883 37.7697215, -1.5060792 37.7695417, -1.5060808 37.7693539)",,
116146633,False,Calle Montero,residential,,False,10.796,,,"LINESTRING (-1.5056572 37.7701153, -1.5057008 37.7701448, -1.5057402 37.7701861)",,
116146633,False,Calle Montero,residential,,True,34.407000000000004,,,"LINESTRING (-1.5056572 37.7701153, -1.5054502 37.770049, -1.5053308 37.770007, -1.5053281 37.7699775)",,
116146599,False,Calle Cañada Zamora,residential,,False,2.924,,,"LINESTRING (-1.5054739 37.7687636, -1.5054478 37.7687473)",,
116146599,False,Calle Cañada Zamora,residential,,True,27.24,,,"LINESTRING (-1.5054739 37.7687636, -1.505733 37.768898)",,
116146624,False,Calle Romero,residential,,False,122.601,,,"LINESTRING (-1.5054739 37.7687636, -1.5052162 37.7690175, -1.5051261 37.7691658, -1.5049782 37.7693493, -1.5047884 37.7695407, -1.5046675 37.7696586)",,
116146605,True,Calle Don Luis,residential,,False,52.461,,,"LINESTRING (-1.5048489 37.7710167, -1.5052363 37.7706578)",,
295074634,False,Calle Mayor Sevilla,residential,,False,63.842,,,"LINESTRING (-1.5048489 37.7710167, -1.5054935 37.7712813)",,
295074634,False,Calle Mayor Sevilla,residential,,True,12.219,,,"LINESTRING (-1.5048489 37.7710167, -1.5047331 37.7709559)",,
116146616,True,,residential,,False,94.324,,,"LINESTRING (-1.4969933 37.766215, -1.4971237 37.7661417, -1.4976704 37.7655636)",,
116146648,False,Calle Palacios,residential,,False,13.761,,,"LINESTRING (-1.5027145 37.7674156, -1.5028334 37.7674961)",,
116146648,False,Calle Palacios,residential,,True,28.789,,,"LINESTRING (-1.5027145 37.7674156, -1.5025143 37.7672107)",,
"[122117889, 546817867]",False,"['Calle Santa Eulalia', 'Calle Almacén']",residential,,"[False, True]",62.23,,,"LINESTRING (-1.5027145 37.7674156, -1.503058 37.7670569, -1.5029624 37.7669773)",,
122121199,False,Calle San Andrés,residential,,False,27.509,,,"LINESTRING (-1.5052363 37.7706578, -1.504999 37.7704965)",,
122121199,False,Calle San Andrés,residential,,True,6.375,,,"LINESTRING (-1.5052363 37.7706578, -1.5053046 37.7706771)",,
116146620,False,Calle San Felipe,residential,,True,65.572,,,"LINESTRING (-1.5039381 37.7704786, -1.5043509 37.7699874)",,
295074634,False,Calle Mayor Sevilla,residential,,False,37.755,,,"LINESTRING (-1.5039381 37.7704786, -1.5042619 37.7707017)",,
295074634,False,Calle Mayor Sevilla,residential,,True,3.927,,,"LINESTRING (-1.5039381 37.7704786, -1.5039043 37.7704555)",,
116146633,False,Calle Montero,residential,,False,30.262999999999998,,,"LINESTRING (-1.5059077 37.7702977, -1.5060081 37.7703806, -1.5061579 37.7704843)",,
116146633,False,Calle Montero,residential,,True,19.26,,,"LINESTRING (-1.5059077 37.7702977, -1.5057963 37.7702259, -1.5057402 37.7701861)",,
116146635,False,Calle Escalerica,residential,,False,69.384,,,"LINESTRING (-1.5059077 37.7702977, -1.5064012 37.7698883, -1.5064449 37.7698411)",,
116146649,True,Calle San Ramón,living_street,,False,28.949,,,"LINESTRING (-1.5042563 37.769235, -1.5040426 37.7694331)",,
116146657,False,Calle Calatrava,living_street,,False,0.803,,,"LINESTRING (-1.5042563 37.769235, -1.5042619 37.7692407)",,
116146657,False,Calle Calatrava,living_street,,True,58.959,,,"LINESTRING (-1.5042563 37.769235, -1.504064 37.7690915, -1.5037804 37.7688615)",,
116146650,False,Calle Castillo,living_street,,True,54.846,,,"LINESTRING (-1.5053281 37.7699775, -1.5050288 37.7704103)",,
443396034,False,Calle de los Peligros,residential,,True,39.056,,,"LINESTRING (-1.5053281 37.7699775, -1.5049467 37.7697973)",,
116146633,False,Calle Montero,residential,,False,34.407,,,"LINESTRING (-1.5053281 37.7699775, -1.5053308 37.770007, -1.5054502 37.770049, -1.5056572 37.7701153)",,
116146650,False,Calle Castillo,living_street,,False,89.411,,,"LINESTRING (-1.5053281 37.7699775, -1.5054394 37.7697994, -1.5054883 37.7697153, -1.5056307 37.7694552, -1.505756 37.7692482)",,
116146607,False,Calle Alquerías,residential,,False,23.102,,,"LINESTRING (-1.5055123 37.7691704, -1.505756 37.7692482)",,
116146619,False,Calle Esteban,residential,,False,35.969,,,"LINESTRING (-1.5055123 37.7691704, -1.505733 37.768898)",,
116146619,False,Calle Esteban,residential,,True,85.85300000000001,,,"LINESTRING (-1.5055123 37.7691704, -1.5054213 37.7692478, -1.5053027 37.7693594, -1.5051316 37.7695586, -1.5049467 37.7697973)",,
116146593,False,Calle Estrecha,residential,,False,96.259,,,"LINESTRING (-1.5029234 37.7682056, -1.5022049 37.7688589)",,
295077666,False,Calle Álamo,residential,,False,18.722,,,"LINESTRING (-1.5029234 37.7682056, -1.5030911 37.7683094)",,
295077666,False,Calle Álamo,residential,,True,20.181,,,"LINESTRING (-1.5029234 37.7682056, -1.5027356 37.7681012)",,
122117909,True,Calle Mallorca,residential,30,False,79.66,,,"LINESTRING (-1.5011842 37.7663589, -1.5018942 37.7659137)",,
122117908,True,Calle Presbítero Martínez Romero,residential,30,False,84.311,,,"LINESTRING (-1.5009769 37.7659586, -1.5002921 37.7664895)",,
331133809,True,Calle Alcántara,residential,30,False,48.097,,,"LINESTRING (-1.5009769 37.7659586, -1.5011842 37.7663589)",,
116146598,True,Calle García-Alix,living_street,,False,41.435,,,"LINESTRING (-1.5041126 37.7698208, -1.5044083 37.7695306)",,
295077663,True,Calle San Juan,living_street,,False,27.824,,,"LINESTRING (-1.5041126 37.7698208, -1.5038659 37.769664)",,
443396034,False,Calle de los Peligros,residential,,False,23.066,,,"LINESTRING (-1.5046675 37.7696586, -1.5048883 37.7697707)",,
443396034,False,Calle de los Peligros,residential,,True,4.781,,,"LINESTRING (-1.5046675 37.7696586, -1.5046184 37.7696401)",,
116146624,False,Calle Romero,residential,,True,122.601,,,"LINESTRING (-1.5046675 37.7696586, -1.5047884 37.7695407, -1.5049782 37.7693493, -1.5051261 37.7691658, -1.5052162 37.7690175, -1.5054739 37.7687636)",,
116146612,False,Avenida de Lorca,tertiary,,False,3.901,,TOTANA-MU-500-1997,"LINESTRING (-1.5037281 37.7657589, -1.50374 37.7657927)",,
122118604,False,Calle Honduras,residential,,False,50.913000000000004,,,"LINESTRING (-1.5037281 37.7657589, -1.5037235 37.7656621, -1.5037208 37.7653011)",,
116146599,False,Calle Cañada Zamora,residential,,True,5.502,,,"LINESTRING (-1.5033832 37.7677454, -1.5034304 37.7677779)",,
116146612,False,Avenida de Lorca,tertiary,,False,68.10300000000001,,TOTANA-MU-500-1997,"LINESTRING (-1.5033832 37.7677454, -1.5032275 37.7679842, -1.5031441 37.7681374, -1.5030911 37.7683094)",,
116146612,False,Avenida de Lorca,tertiary,,True,45.175999999999995,,TOTANA-MU-500-1997,"LINESTRING (-1.5033832 37.7677454, -1.5035785 37.7674375, -1.5036011 37.7673783)",,
116146652,True,Calle Ana Matías,living_street,,False,44.757,,,"LINESTRING (-1.5036615 37.7708093, -1.5039043 37.7704555)",,
972964991,True,Calle Vidal Abarca,living_street,,False,33.838,,,"LINESTRING (-1.5036615 37.7708093, -1.5040197 37.7709208)",,
116146641,False,Calle Caños,living_street,,True,28.714,,,"LINESTRING (-1.5038752 37.7711524, -1.5040197 37.7709208)",,
116146650,False,Calle Castillo,living_street,,False,54.846,,,"LINESTRING (-1.5050288 37.7704103, -1.5053281 37.7699775)",,
116146650,False,Calle Castillo,living_street,,True,9.936,,,"LINESTRING (-1.5050288 37.7704103, -1.504999 37.7704965)",,
295077663,True,Calle San Juan,living_street,,False,39.166,,,"LINESTRING (-1.5050288 37.7704103, -1.5046744 37.7701968)",,
116146656,True,Calle Santiago,living_street,,False,69.937,,,"LINESTRING (-1.5037804 37.7688615, -1.5043842 37.7684519)",,
116146657,False,Calle Calatrava,living_street,,False,58.959,,,"LINESTRING (-1.5037804 37.7688615, -1.504064 37.7690915, -1.5042563 37.769235)",,
116146620,False,Calle San Felipe,residential,,False,45.213,,,"LINESTRING (-1.5046184 37.7696401, -1.5043509 37.7699874)",,
443396034,False,Calle de los Peligros,residential,,False,4.781,,,"LINESTRING (-1.5046184 37.7696401, -1.5046675 37.7696586)",,
443396034,False,Calle de los Peligros,residential,,True,22.12,,,"LINESTRING (-1.5046184 37.7696401, -1.5044083 37.7695306)",,
443396034,False,Calle de los Peligros,residential,,False,39.056,,,"LINESTRING (-1.5049467 37.7697973, -1.5053281 37.7699775)",,
443396034,False,Calle de los Peligros,residential,,True,5.924,,,"LINESTRING (-1.5049467 37.7697973, -1.5048883 37.7697707)",,
116146619,False,Calle Esteban,residential,,False,85.85300000000001,,,"LINESTRING (-1.5049467 37.7697973, -1.5051316 37.7695586, -1.5053027 37.7693594, -1.5054213 37.7692478, -1.5055123 37.7691704)",,
116146599,False,Calle Cañada Zamora,residential,,False,15.947,,,"LINESTRING (-1.505871 37.7689911, -1.505733 37.768898)",,
116146599,False,Calle Cañada Zamora,residential,,True,35.765,,,"LINESTRING (-1.505871 37.7689911, -1.5058506 37.769018, -1.506138 37.7691987)",,
122121188,False,,residential,,True,79.831,,,"LINESTRING (-1.505871 37.7689911, -1.5060953 37.7687849, -1.5063346 37.768562, -1.5064753 37.768456)",,
295074635,True,Calle del Puente,tertiary,,False,43.501000000000005,,TOTANA-MU-500-1997,"LINESTRING (-1.5024483 37.7703203, -1.5023741 37.7703561, -1.5021245 37.7704633, -1.5020358 37.7705317)",,
116146599,False,Calle Cañada Zamora,residential,,False,19.909,,,"LINESTRING (-1.5045885 37.7685292, -1.5043842 37.7684519)",,
116146599,False,Calle Cañada Zamora,residential,,True,31.75,,,"LINESTRING (-1.5045885 37.7685292, -1.5049285 37.7686256)",,
335033004,False,Calle Borlilla,residential,,True,49.744,,,"LINESTRING (-1.5045885 37.7685292, -1.505009 37.7682298)",,
116146650,False,Calle Castillo,living_street,,False,55.718,,,"LINESTRING (-1.5046024 37.7708874, -1.504999 37.7704965)",,
295074634,False,Calle Mayor Sevilla,residential,,False,13.784,,,"LINESTRING (-1.5046024 37.7708874, -1.5047331 37.7709559)",,
295074634,False,Calle Mayor Sevilla,residential,,True,34.199,,,"LINESTRING (-1.5046024 37.7708874, -1.5042843 37.7707103)",,
116146653,True,Calle Sol,tertiary,,False,80.48599999999999,,TOTANA-MU-500-1997,"LINESTRING (-1.5031694 37.7685005, -1.5031493 37.7685763, -1.5026882 37.7691101)",,
116146606,False,Calle Alquerías,residential,,False,17.975,,,"LINESTRING (-1.5060808 37.7693539, -1.506138 37.7691987)",,
116146606,False,Calle Alquerías,residential,,True,94.991,,,"LINESTRING (-1.5060808 37.7693539, -1.5060792 37.7695417, -1.5059883 37.7697215, -1.5056572 37.7701153)",,
116146607,False,Calle Alquerías,residential,,True,31.31,,,"LINESTRING (-1.5060808 37.7693539, -1.5059444 37.7692843, -1.505756 37.7692482)",,
116146630,True,Calle Héroe Bartolomé Cayuela,living_street,,False,46.64,,,"LINESTRING (-1.503495 37.7707554, -1.5031762 37.7710907)",,
972964991,True,Calle Vidal Abarca,living_street,,False,15.814,,,"LINESTRING (-1.503495 37.7707554, -1.5036615 37.7708093)",,
116146633,False,Calle Montero,residential,,True,16.611,,,"LINESTRING (-1.5062949 37.7705872, -1.5061579 37.7704843)",,
122121198,True,Calle San José,residential,,False,10.078,,,"LINESTRING (-1.5062949 37.7705872, -1.5063748 37.7705222)",,
116146637,True,Calle Cánovas del Castillo,residential,30,False,59.493,,,"LINESTRING (-1.5027356 37.7681012, -1.5031773 37.7676958)",,
295077666,False,Calle Álamo,residential,,False,20.181,,,"LINESTRING (-1.5027356 37.7681012, -1.5029234 37.7682056)",,
116146637,True,Calle Cánovas del Castillo,residential,30,False,34.622,,,"LINESTRING (-1.5024759 37.7683353, -1.5027356 37.7681012)",,
122117916,True,Calle Alcántara,residential,30,False,51.241,,,"LINESTRING (-1.5024759 37.7683353, -1.5022125 37.7679242)",,
122117911,False,Calle La Hoya,residential,,True,48.802,,,"LINESTRING (-1.4999362 37.7667653, -1.499536 37.7664611)",,
974291583,True,Calle Presbítero Martínez Romero,residential,30,False,46.045,,,"LINESTRING (-1.4999362 37.7667653, -1.4995823 37.7670706)",,
974291584,False,Calle La Hoya,residential,,True,45.746,,,"LINESTRING (-1.4999362 37.7667653, -1.5003087 37.7670526)",,
116146593,False,Calle Estrecha,residential,,True,96.259,,,"LINESTRING (-1.5022049 37.7688589, -1.5029234 37.7682056)",,
116146602,True,Calle Salvador Aledo,residential,,False,23.75,,,"LINESTRING (-1.5022049 37.7688589, -1.5019791 37.7687416)",,
116146657,False,Calle Calatrava,living_street,,False,30.339,,,"LINESTRING (-1.5042619 37.7692407, -1.5045264 37.769416)",,
116146657,False,Calle Calatrava,living_street,,True,0.803,,,"LINESTRING (-1.5042619 37.7692407, -1.5042563 37.769235)",,
