osmid,oneway,highway,reversed,length,name,ref,maxspeed,geometry,lanes,tunnel,junction
86498162,False,residential,True,25.019,Calle de Numancia,,,"LINESTRING (-3.2319741 38.9441698, -3.2319742 38.9443948)",,,
213585867,False,residential,False,54.387,Calle Severo Ochoa,,,"LINESTRING (-3.2319741 38.9441698, -3.2325876 38.9442773)",,,
213585867,False,residential,True,44.176,Calle Severo Ochoa,,,"LINESTRING (-3.2319741 38.9441698, -3.2314718 38.9440976)",,,
213585923,True,residential,False,101.2,Calle Sagunto,,,"LINESTRING (-3.2325757 38.9420818, -3.2325806 38.9429919)",,,
902855935,True,residential,False,84.73,Calle de Emilio Nieto,,,"LINESTRING (-3.2325757 38.9420818, -3.2335552 38.9420664)",,,
86498011,True,residential,False,132.077,Calle Barro,,,"LINESTRING (-3.2418271 38.9431766, -3.2418562 38.9432279, -3.2418117 38.9435185, -3.2417941 38.9436831, -3.2417932 38.944357)",,,
317646652,True,residential,False,59.72,Calle de Peñas,,,"LINESTRING (-3.2359214 38.9437103, -3.2358419 38.9442438)",,,
876644776,True,residential,False,54.283,Calle de la Carrera,,,"LINESTRING (-3.2359214 38.9437103, -3.2355313 38.9436823, -3.2352954 38.9436833)",,,
86498054,True,residential,False,31.802,,,,"LINESTRING (-3.2389808 38.9400869, -3.2390365 38.9403696)",,,
902855926,False,residential,False,39.013,,,,"LINESTRING (-3.2389808 38.9400869, -3.2387476 38.9398927, -3.2386597 38.939842)",,,
86498117,False,residential,False,78.75,Calle Galanes,,,"LINESTRING (-3.2408978 38.9444858, -3.2417932 38.944357)",,,
308804462,True,residential,False,72.26,Calle Don Rodrigo,,,"LINESTRING (-3.2408978 38.9444858, -3.2407608 38.9439866, -3.2407132 38.9438522)",,,
76118398,False,tertiary,True,5.796,Avenida de la Constitución,N-430a,40,"LINESTRING (-3.2386729 38.9390087, -3.2386114 38.938988)",,,
86498093,False,residential,False,76.611,Avenida Libertad,,,"LINESTRING (-3.2386729 38.9390087, -3.2390608 38.9383893)",,,
76118398,False,tertiary,False,114.61800000000001,Avenida de la Constitución,N-430a,40,"LINESTRING (-3.2386729 38.9390087, -3.2398306 38.9394156, -3.2398803 38.9394336)",,,
902855930,False,residential,True,35.153,,,,"LINESTRING (-3.2387826 38.9418855, -3.2391788 38.9418149)",,,
"[556009024, 266690954]",False,residential,"[False, True]",76.217,,,,"LINESTRING (-3.2387826 38.9418855, -3.2388195 38.9420174, -3.2388351 38.9420697, -3.2391735 38.9420035, -3.2392298 38.94199, -3.2391788 38.9418149)",,,
"[902855930, 902860133]",False,residential,"[False, True]",48.039,Calle de la Concepción,,,"LINESTRING (-3.2387826 38.9418855, -3.2386911 38.9416966, -3.2386195 38.9416839, -3.2384769 38.9416876, -3.2384014 38.9416675)",,,
213585897,False,tertiary,True,118.321,Avenida de la Constitución,N-430a,40,"LINESTRING (-3.2333892 38.9378328, -3.2320305 38.9379568)",,,
902860115,True,residential,False,49.369,Calle San Carlos,,,"LINESTRING (-3.2333892 38.9378328, -3.2333726 38.9382766)",,,
902860116,False,tertiary,False,92.276,Avenida de la Constitución,N-430a,40,"LINESTRING (-3.2333892 38.9378328, -3.2344504 38.9377472)",,,
86498162,False,residential,False,54.386,Calle de Numancia,,,"LINESTRING (-3.2319744 38.9434904, -3.2319735 38.9430013)",,,
86498162,False,residential,True,75.546,Calle de Numancia,,,"LINESTRING (-3.2319744 38.9434904, -3.2319741 38.9441698)",,,
86498166,True,residential,False,52.655,Calle General Espartero,,,"LINESTRING (-3.2319744 38.9434904, -3.2325827 38.9434705)",,,
86498046,True,residential,False,79.227,Calle Cánovas del Castillo,,,"LINESTRING (-3.2335552 38.9420664, -3.2335544 38.9413539)",,,
902855935,True,residential,False,61.576,Calle de Emilio Nieto,,,"LINESTRING (-3.2335552 38.9420664, -3.2342671 38.9420578)",,,
86498146,False,residential,True,56.682,Calle Cortes de Castilla La Mancha,,,"LINESTRING (-3.238589 38.9375128, -3.2383731 38.9379941)",,,
213588292,False,residential,True,49.594,Calle de las Eras,,,"LINESTRING (-3.238589 38.9375128, -3.2391309 38.9376586)",,,
86498148,True,residential,False,50.172,,,,"LINESTRING (-3.234288 38.9429633, -3.2343005 38.9434144)",,,
86498035,True,residential,False,60.295,Calle Emilio Castelar,,,"LINESTRING (-3.234288 38.9429633, -3.2339571 38.9429688, -3.233591 38.9429757)",,,
280563420,True,residential,False,101.39,Calle Calero,,,"LINESTRING (-3.2380904 38.9429096, -3.238164 38.9433286, -3.2382656 38.9438111)",,,
876644776,True,residential,False,101.666,Calle de la Carrera,,,"LINESTRING (-3.2380904 38.9429096, -3.2378489 38.9429577, -3.2376603 38.9430176, -3.237408 38.9431031, -3.2370532 38.943315)",,,
213597476,True,residential,False,62.385,Calle Pozo Concejo,,,"LINESTRING (-3.2399606 38.945029, -3.2398586 38.9455844)",,,
86498056,False,residential,True,104.921,Calle Hilos,,,"LINESTRING (-3.2399606 38.945029, -3.2399937 38.9450382, -3.2402204 38.9450763, -3.2402563 38.9451722, -3.2408039 38.9452402, -3.2410654 38.9452171)",,,
291597885,True,residential,False,54.535,Calle Encomienda,,,"LINESTRING (-3.2397081 38.9406858, -3.2392923 38.9403171)",,,
266690949,True,residential,False,59.79599999999999,Calle del Mayorazgo,,,"LINESTRING (-3.2397081 38.9406858, -3.2394656 38.9408101, -3.2392119 38.9410516)",,,
86498058,False,residential,False,52.521,Calle Pérez Galdós,,,"LINESTRING (-3.2363106 38.9454182, -3.2369092 38.9454979)",,,
86498149,False,residential,False,77.56,Calle Frontón,,,"LINESTRING (-3.2363106 38.9454182, -3.2362981 38.9457602, -3.23628 38.9461153)",,,
86498149,False,residential,True,65.47,Calle Frontón,,,"LINESTRING (-3.2363106 38.9454182, -3.2363069 38.9451635, -3.236399 38.9448372)",,,
86498035,True,residential,False,29.569,Calle Emilio Castelar,,,"LINESTRING (-3.2353269 38.942949, -3.234985 38.9429497)",,,
86498085,True,residential,False,13.4,Calle Pozo Ermita,,,"LINESTRING (-3.2353269 38.942949, -3.2352961 38.9430671)",1,,
86498065,True,residential,False,56.792,Calle San Quintín,,,"LINESTRING (-3.2316092 38.9401014, -3.2322654 38.9401203)",,,
86498120,True,residential,False,59.689,Calle Cádiz,,,"LINESTRING (-3.2316092 38.9401014, -3.2317112 38.9395705)",,,
903224374,False,residential,False,17.711,Calle Rasillo del Convento,,,"LINESTRING (-3.2384519 38.94516, -3.23825 38.9451333)",,,
"[317646642, 317646644, 86498103]",False,residential,True,111.458,Calle Arco del Convento,,,"LINESTRING (-3.2384519 38.94516, -3.2383768 38.9454532, -3.2383651 38.9455196, -3.2381927 38.9461417)",,building_passage,
903224374,False,residential,True,24.833,Calle Rasillo del Convento,,,"LINESTRING (-3.2384519 38.94516, -3.2385844 38.9451818, -3.2387189 38.9452364)",,,
902868321,True,residential,False,76.802,Calle del Convento,,,"LINESTRING (-3.2374301 38.9439404, -3.2370532 38.943315)",,,
308804467,True,residential,False,73.681,Calle Merced,,,"LINESTRING (-3.2374301 38.9439404, -3.2376353 38.9439044, -3.2382656 38.9438111)",,,
86498052,True,residential,False,62.702,Calle Peñarroya,,,"LINESTRING (-3.2418893 38.9456804, -3.2415282 38.9456945, -3.2411651 38.9456817)",,,
86498065,True,residential,False,71.047,Calle San Quintín,,,"LINESTRING (-3.2322654 38.9401203, -3.2330863 38.940144)",,,
86498154,False,residential,False,77.502,Calle de la Música,,,"LINESTRING (-3.2420913 38.9386491, -3.2412804 38.9383525)",,,
213597492,True,residential,False,99.863,Calle Pilas,,,"LINESTRING (-3.2388255 38.9437633, -3.2388009 38.9433726, -3.2386812 38.9428743)",,,
308804464,True,residential,False,34.423,Calle Federico Romero,,,"LINESTRING (-3.2388255 38.9437633, -3.2389846 38.9436999, -3.2391673 38.9436056)",,,
902860114,False,residential,False,121.658,Calle Corbatas,,,"LINESTRING (-3.2343137 38.9388845, -3.2356947 38.9390924)",,,
902860114,False,residential,True,62.406,Calle Corbatas,,,"LINESTRING (-3.2343137 38.9388845, -3.2336068 38.938772)",,,
902860118,False,residential,False,51.876,Calle Punta Brava,,,"LINESTRING (-3.2343137 38.9388845, -3.2343653 38.9384197)",,,
902860118,False,residential,True,12.214,Calle Punta Brava,,,"LINESTRING (-3.2343137 38.9388845, -3.2342943 38.9389933)",,,
76118398,False,tertiary,False,59.546,Avenida de la Constitución,N-430a,40,"LINESTRING (-3.2379844 38.9387668, -3.2386114 38.938988)",,,
86498146,False,residential,False,92.263,Calle Cortes de Castilla La Mancha,,,"LINESTRING (-3.2379844 38.9387668, -3.2383731 38.9379941)",,,
76118398,False,tertiary,True,59.317,Avenida de la Constitución,N-430a,40,"LINESTRING (-3.2379844 38.9387668, -3.2378296 38.9387124, -3.2373997 38.9385613, -3.2373598 38.9385465)",,,
902860123,False,residential,False,48.209,Calle Cádiz,,,"LINESTRING (-3.231802 38.9390987, -3.2318771 38.9386691)",,,
902860124,True,residential,False,91.954,Calle Zaragoza,,,"LINESTRING (-3.231802 38.9390987, -3.2328442 38.9392622)",,,
902860102,True,residential,False,87.817,Calle Alhambra,,,"LINESTRING (-3.2335514 38.9407868, -3.23338 38.9408147, -3.2327408 38.9409537, -3.2325698 38.9409879)",,,
213585923,True,residential,False,78.427,Calle Sagunto,,,"LINESTRING (-3.2325719 38.9413765, -3.2325757 38.9420818)",,,
902860127,False,residential,True,85.00999999999999,Calle Campoamor,,,"LINESTRING (-3.2325719 38.9413765, -3.2330628 38.9413652, -3.2335544 38.9413539)",,,
86498046,True,residential,False,50.679,Calle Cánovas del Castillo,,,"LINESTRING (-3.2336067 38.9434313, -3.233591 38.9429757)",,,
86498166,True,residential,False,60.032,Calle General Espartero,,,"LINESTRING (-3.2336067 38.9434313, -3.2343005 38.9434144)",,,
86498166,True,residential,False,25.228,Calle General Espartero,,,"LINESTRING (-3.2350023 38.9433915, -3.2352937 38.9433811)",,,
86498168,True,residential,False,49.149,Calle Cardenal Monescillo,,,"LINESTRING (-3.2350023 38.9433915, -3.234985 38.9429497)",,,
291597885,True,residential,False,33.268,Calle Encomienda,,,"LINESTRING (-3.2399452 38.9410401, -3.2398998 38.9409701, -3.2397897 38.9407666)",,,
86498109,True,residential,False,41.616,,,,"LINESTRING (-3.2407132 38.9438522, -3.240238 38.9437933)",,,
308804462,True,residential,False,83.792,Calle Don Rodrigo,,,"LINESTRING (-3.2407132 38.9438522, -3.2404249 38.9432903, -3.2403972 38.9431433)",,,
291597885,True,residential,False,11.425,Calle Encomienda,,,"LINESTRING (-3.2397897 38.9407666, -3.2397081 38.9406858)",,,
86498165,True,residential,False,89.461,,,,"LINESTRING (-3.2397897 38.9407666, -3.2402573 38.9405939, -3.2407431 38.9404569)",,,
876644776,True,residential,False,110.482,Calle de la Carrera,,,"LINESTRING (-3.2370532 38.943315, -3.2367339 38.9435076, -3.2363075 38.9436851, -3.2361195 38.943714, -3.2359214 38.9437103)",,,
"[902868321, 902860106]",True,residential,False,124.217,"['Calle Pacheco', 'Calle del Convento']",,,"LINESTRING (-3.2370532 38.943315, -3.2369567 38.9429524, -3.2369214 38.9426669, -3.2365988 38.9426461, -3.2363348 38.9426115)",,,
902855928,True,residential,False,56.738,Calle Las Monjas,,,"LINESTRING (-3.2403718 38.9416166, -3.2401827 38.941128)",,,
308804502,True,residential,False,62.111999999999995,,,,"LINESTRING (-3.2403718 38.9416166, -3.2405746 38.9415683, -3.2410769 38.9415203)",,,
876644776,True,residential,False,51.439,Calle de la Carrera,,,"LINESTRING (-3.2386812 38.9428743, -3.2382766 38.9428812, -3.2381718 38.9428927, -3.2380904 38.9429096)",,,
902868318,True,residential,False,54.229,Calle Doña Antonia Cortés,,,"LINESTRING (-3.236399 38.9448372, -3.2357772 38.9447742)",,,
86498149,False,residential,False,65.47,Calle Frontón,,,"LINESTRING (-3.236399 38.9448372, -3.2363069 38.9451635, -3.2363106 38.9454182)",,,
86498149,False,residential,True,73.582,Calle Frontón,,,"LINESTRING (-3.236399 38.9448372, -3.2365383 38.9445181, -3.2365763 38.9441947)",,,
213587894,True,residential,False,12.287,Calle Saludante,,,"LINESTRING (-3.2355817 38.9410549, -3.2355488 38.9411624)",,,
902860102,True,residential,False,54.292,Calle Alhambra,,,"LINESTRING (-3.2355817 38.9410549, -3.2350554 38.9409522, -3.2349714 38.9409414)",,,
902860114,False,residential,True,121.658,Calle Corbatas,,,"LINESTRING (-3.2356947 38.9390924, -3.2343137 38.9388845)",,,
280574639,False,residential,False,114.691,Calle Don Antonio Velasco,,,"LINESTRING (-3.2356947 38.9390924, -3.235824 38.9386202, -3.2351294 38.9385247)",,,
902860114,False,residential,False,129.913,Calle Corbatas,,,"LINESTRING (-3.2356947 38.9390924, -3.2365521 38.9392308, -3.2367891 38.9392609, -3.2369245 38.9392647, -3.2371618 38.9392016)",,,
86498121,True,residential,False,64.173,,,,"LINESTRING (-3.2384014 38.9416675, -3.2385535 38.941189, -3.2385787 38.9411071)",,,
"[902855930, 902860133]",False,residential,"[False, True]",48.039,Calle de la Concepción,,,"LINESTRING (-3.2384014 38.9416675, -3.2384769 38.9416876, -3.2386195 38.9416839, -3.2386911 38.9416966, -3.2387826 38.9418855)",,,
902860104,True,residential,False,56.974,Calle de la Concepción,,,"LINESTRING (-3.2377656 38.9418016, -3.2384014 38.9416675)",,,
86498102,True,residential,False,56.504000000000005,Calle Feria,,,"LINESTRING (-3.2377656 38.9418016, -3.2377253 38.9415626, -3.237752 38.9412963)",,,
86498073,True,residential,False,19.249,Calle del Convento,,,"LINESTRING (-3.23825 38.9451333, -3.2381496 38.9449788)",,,
903224374,False,residential,False,13.183,Calle Rasillo del Convento,,,"LINESTRING (-3.23825 38.9451333, -3.2380981 38.9451234)",,,
903224374,False,residential,True,17.711,Calle Rasillo del Convento,,,"LINESTRING (-3.23825 38.9451333, -3.2384519 38.94516)",,,
902860116,False,tertiary,True,92.276,Avenida de la Constitución,N-430a,40,"LINESTRING (-3.2344504 38.9377472, -3.2333892 38.9378328)",,,
902860118,False,residential,True,75.14,Calle Punta Brava,,,"LINESTRING (-3.2344504 38.9377472, -3.2343653 38.9384197)",,,
902860116,False,tertiary,False,93.787,Avenida de la Constitución,N-430a,40,"LINESTRING (-3.2344504 38.9377472, -3.2347417 38.9377216, -3.2348426 38.9377141, -3.2353165 38.9376788, -3.2355299 38.937669)",,,
903201873,True,residential,False,10.319,Calle Antonio Maura,,,"LINESTRING (-3.2363348 38.9426115, -3.2362775 38.9425301)",,,
86498151,True,residential,False,13.047,Calle Pacheco,,,"LINESTRING (-3.2363348 38.9426115, -3.2362335 38.9426093, -3.236184 38.9426081)",,,
213597492,True,residential,False,83.017,Calle Pilas,,,"LINESTRING (-3.2389239 38.9450081, -3.2388698 38.9442627)",,,
86498110,True,residential,False,54.634,Calle de la Carrera,,,"LINESTRING (-3.2325876 38.9442773, -3.2319742 38.9443948)",,,
213585867,False,residential,True,54.387,Calle Severo Ochoa,,,"LINESTRING (-3.2325876 38.9442773, -3.2319741 38.9441698)",,,
213585923,True,residential,False,63.493,Calle Sagunto,,,"LINESTRING (-3.2325876 38.9442773, -3.2325907 38.9448483)",,,
213585867,False,residential,False,82.57600000000001,Calle Severo Ochoa,,,"LINESTRING (-3.2325876 38.9442773, -3.2327418 38.9443383, -3.2333085 38.9447572)",,,
86498011,True,residential,False,97.114,Calle Barro,,,"LINESTRING (-3.2418221 38.9448086, -3.2418893 38.9456804)",,,
86498085,True,residential,False,33.603,Calle Pozo Ermita,,,"LINESTRING (-3.2352937 38.9433811, -3.2352954 38.9436833)",1,,
86498162,False,residential,False,112.741,Calle de Numancia,,,"LINESTRING (-3.2319731 38.9420903, -3.2319725 38.9410764)",,,
86498162,False,residential,True,101.299,Calle de Numancia,,,"LINESTRING (-3.2319731 38.9420903, -3.2319735 38.9430013)",,,
902855935,True,residential,False,52.125,Calle de Emilio Nieto,,,"LINESTRING (-3.2319731 38.9420903, -3.2325757 38.9420818)",,,
213585902,True,residential,False,67.21000000000001,Calle Manos de Oro,,,"LINESTRING (-3.2358628 38.940492, -3.235707 38.9407681, -3.2355817 38.9410549)",,,
213587893,True,residential,False,124.963,Calle Lanas,,,"LINESTRING (-3.2358628 38.940492, -3.2361532 38.9405884, -3.2364748 38.9407101, -3.236749 38.9409211, -3.2368839 38.9409691, -3.2370533 38.9410082, -3.2371133 38.9410154)",,,
903601944,True,residential,False,35.916,,,,"LINESTRING (-3.2398371 38.943709, -3.240238 38.9437933)",,,
86498161,False,residential,False,132.689,,,,"LINESTRING (-3.2398371 38.943709, -3.2398172 38.9437301, -3.2398227 38.9439502, -3.2397531 38.9441156, -3.2397001 38.9442712, -3.2396882 38.9444101, -3.2397194 38.9446068, -3.2400667 38.9446561)",,,
86498034,False,residential,False,9.545,,,,"LINESTRING (-3.2375962 38.940406, -3.2375993 38.940392, -3.2375982 38.9403745, -3.2375873 38.9403501, -3.2375753 38.9403234)",,,
86498160,True,residential,False,98.684,Calle Huertas,,,"LINESTRING (-3.2326065 38.9460637, -3.2337475 38.9460759)",,,
903969523,False,residential,True,35.989,Calle Huertas,,,"LINESTRING (-3.2326065 38.9460637, -3.2321907 38.9460504)",,,
903969524,False,residential,False,28.99,Calle Sagunto,,,"LINESTRING (-3.2326065 38.9460637, -3.2326037 38.945803)",,,
86498046,True,residential,False,73.041,Calle Cánovas del Castillo,,,"LINESTRING (-3.2336419 38.9440876, -3.2336067 38.9434313)",,,
86498110,True,residential,False,93.587,Calle de la Carrera,,,"LINESTRING (-3.2336419 38.9440876, -3.2331566 38.9441749, -3.2325876 38.9442773)",,,
86498097,True,residential,False,10.683,,,,"LINESTRING (-3.2409415 38.9409954, -3.2409658 38.9410896)",,,
86498136,True,residential,False,67.269,,,,"LINESTRING (-3.2409415 38.9409954, -3.2407695 38.9410217, -3.2401827 38.941128)",,,
556009025,True,residential,False,10.014,,,,"LINESTRING (-3.2398072 38.9416864, -3.2396925 38.9416987)",,,
902855929,True,residential,False,49.544,,,,"LINESTRING (-3.2398072 38.9416864, -3.2401312 38.9416606, -3.2403718 38.9416166)",,,
86498121,True,residential,False,22.015,,,,"LINESTRING (-3.2387995 38.9403967, -3.2388722 38.9403563, -3.2390365 38.9403696)",,,
876644776,True,residential,False,45.077,Calle de la Carrera,,,"LINESTRING (-3.2409 38.9426125, -3.2404479 38.9426686, -3.2403853 38.9426764)",,,
213587906,True,residential,False,40.804,Calle Pardica,,,"LINESTRING (-3.2365583 38.9421309, -3.2367374 38.9418301, -3.2367631 38.9418008)",,,
902860104,True,residential,False,110.869,Calle de la Concepción,,,"LINESTRING (-3.2365583 38.9421309, -3.2367536 38.9420976, -3.237459 38.9418755, -3.2377656 38.9418016)",,,
317646685,True,residential,False,26.81,Calle de la Concepción,,,"LINESTRING (-3.2362509 38.942162, -3.2365583 38.9421309)",,,
902860105,False,residential,True,6.769,Calle Antonio Maura,,,"LINESTRING (-3.2362509 38.942162, -3.2362199 38.9421061)",,,
902860103,False,residential,False,41.083,Calle Antonio Maura,,,"LINESTRING (-3.2362509 38.942162, -3.2362636 38.942244, -3.2362829 38.9424039, -3.2362775 38.9425301)",,,
86498110,True,residential,False,45.453,Calle de la Carrera,,,"LINESTRING (-3.2319742 38.9443948, -3.2314673 38.9445028)",,,
86498162,False,residential,False,25.019,Calle de Numancia,,,"LINESTRING (-3.2319742 38.9443948, -3.2319741 38.9441698)",,,
86498162,False,residential,True,59.734,Calle de Numancia,,,"LINESTRING (-3.2319742 38.9443948, -3.2319745 38.944932)",,,
902855932,False,residential,False,74.179,,,,"LINESTRING (-3.2373777 38.9398976, -3.2372357 38.9392397)",,,
86498081,False,residential,False,112.987,Calle Hondillo,,,"LINESTRING (-3.2373777 38.9398976, -3.2369261 38.9397003, -3.2367085 38.9396367, -3.2365086 38.9395844, -3.2362516 38.9395352, -3.2361721 38.939526)",,,
902855932,False,residential,True,32.06,,,,"LINESTRING (-3.2373777 38.9398976, -3.2374201 38.9400817, -3.2374624 38.9401775)",,,
86498018,False,residential,True,58.413,Calle de la Moneda,,,"LINESTRING (-3.241803 38.9374456, -3.2415151 38.9379208)",,,
86498040,False,residential,False,62.898,Calle Roldán Losada,,,"LINESTRING (-3.2333085 38.9447572, -3.2325907 38.9448483)",,,
213585867,False,residential,False,31.24,Calle Severo Ochoa,,,"LINESTRING (-3.2333085 38.9447572, -3.2336368 38.9448744)",,,
213585867,False,residential,True,82.57600000000001,Calle Severo Ochoa,,,"LINESTRING (-3.2333085 38.9447572, -3.2327418 38.9443383, -3.2325876 38.9442773)",,,
86498040,False,residential,False,44.32,Calle Roldán Losada,,,"LINESTRING (-3.2319745 38.944932, -3.2314684 38.9449947)",,,
86498040,False,residential,True,54.097,Calle Roldán Losada,,,"LINESTRING (-3.2319745 38.944932, -3.2325907 38.9448483)",,,
86498162,False,residential,False,59.734,Calle de Numancia,,,"LINESTRING (-3.2319745 38.944932, -3.2319742 38.9443948)",,,
86498162,False,residential,True,50.316,Calle de Numancia,,,"LINESTRING (-3.2319745 38.944932, -3.2319748 38.9453845)",,,
86498093,False,residential,True,63.309,Avenida Libertad,,,"LINESTRING (-3.2395978 38.9377842, -3.239167 38.9382445)",,,
86498154,False,residential,True,96.184,Calle de la Música,,,"LINESTRING (-3.2395978 38.9377842, -3.2406247 38.9381162)",,,
213588292,False,residential,False,42.729,Calle de las Eras,,,"LINESTRING (-3.2395978 38.9377842, -3.2391309 38.9376586)",,,
86498011,True,residential,False,77.414,Calle Barro,,,"LINESTRING (-3.2418611 38.9424809, -3.2418271 38.9431766)",,,
308804468,False,residential,False,107.588,Calle Montante,,,"LINESTRING (-3.2418611 38.9424809, -3.2418952 38.9418108, -3.2418771 38.9415142)",,,
876644776,True,residential,False,84.531,Calle de la Carrera,,,"LINESTRING (-3.2418611 38.9424809, -3.2414221 38.9425625, -3.2409 38.9426125)",,,
86498149,False,residential,False,12.487,Calle Frontón,,,"LINESTRING (-3.2365849 38.9440826, -3.2365763 38.9441947)",,,
308804461,True,residential,False,74.844,Calle Campillas,,,"LINESTRING (-3.2365849 38.9440826, -3.2370355 38.9439933, -3.2374301 38.9439404)",,,
86498035,True,residential,False,52.515,Calle Emilio Castelar,,,"LINESTRING (-3.2325806 38.9429919, -3.2319735 38.9430013)",,,
213585923,True,residential,False,53.218,Calle Sagunto,,,"LINESTRING (-3.2325806 38.9429919, -3.2325827 38.9434705)",,,
86498064,False,residential,False,22.942,,,,"LINESTRING (-3.2397137 38.9413235, -3.2398642 38.9411536)",,,
86498061,True,residential,False,34.64,Plaza Don Diego,,,"LINESTRING (-3.2397137 38.9413235, -3.2397586 38.9415174, -3.2397583 38.9416319)",,,
308804462,True,residential,False,52.376,Calle Don Rodrigo,,,"LINESTRING (-3.2411651 38.9456817, -3.2410654 38.9452171)",,,
308804465,True,residential,False,113.52199999999999,Calle Honda,,,"LINESTRING (-3.2411651 38.9456817, -3.2407136 38.9456395, -3.2398586 38.9455844)",,,
308804469,False,residential,True,55.595,Calle Rasillo Humilladero,,,"LINESTRING (-3.2411651 38.9456817, -3.241168 38.9457344, -3.2411496 38.9461814)",,,
308804460,True,residential,False,124.06299999999999,Calle Ancha,,,"LINESTRING (-3.2403972 38.9431433, -3.2404806 38.9431614, -3.2411983 38.9431466, -3.2418271 38.9431766)",,,
308804466,True,residential,False,51.927,Calle Las Monjas,,,"LINESTRING (-3.2403972 38.9431433, -3.2403863 38.9427142, -3.2403853 38.9426764)",,,
213587900,False,residential,True,48.039,Calle de Santa Ana,,,"LINESTRING (-3.2382933 38.9395872, -3.2388394 38.9396661)",,,
213587900,False,residential,False,9.309000000000001,Calle de Santa Ana,,,"LINESTRING (-3.2382933 38.9395872, -3.2382757 38.9396333, -3.2382633 38.9396676)",,,
86498058,False,residential,True,71.847,Calle Pérez Galdós,,,"LINESTRING (-3.2377307 38.9455942, -3.2369092 38.9454979)",,,
245981572,False,residential,False,60.08,Calle Lope de Vega,,,"LINESTRING (-3.2377307 38.9455942, -3.2376291 38.9461287)",,,
245981572,False,residential,True,55.881,Calle Lope de Vega,,,"LINESTRING (-3.2377307 38.9455942, -3.2378408 38.945099)",,,
