osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,access,maxspeed
1096941234,M-523,Calle del General Asensio,secondary,False,True,23.145,"LINESTRING (-4.0288305 40.3489272, -4.0288744 40.3490257, -4.0289183 40.3491243)",,,,
66103235,,Calle Caño,residential,True,False,104.875,"LINESTRING (-4.0278972 40.345484, -4.0285585 40.3446868)",,,,
146515791,,Calle Velázquez,residential,False,False,68.412,"LINESTRING (-4.0278972 40.345484, -4.0283512 40.3456917, -4.0283691 40.3457084, -4.0283788 40.3457258, -4.0283883 40.3457477, -4.0284234 40.3458934)",,,,
32784823,,Calle los Almendros,residential,True,False,75.842,"LINESTRING (-4.0295981 40.3474064, -4.0288928 40.3476604, -4.0287932 40.347704)",,,,
296677613,,Calle los Almendros,residential,True,False,92.67,"LINESTRING (-4.0295981 40.3474064, -4.0292423 40.3472923, -4.0288548 40.3476078, -4.0287932 40.347704)",,,,
1096941234,M-523,Calle del General Asensio,secondary,False,False,11.325,"LINESTRING (-4.0283724 40.3478846, -4.0283285 40.3477884)",,,,
1096941234,M-523,Calle del General Asensio,secondary,False,True,66.0,"LINESTRING (-4.0283724 40.3478846, -4.0284139 40.3479762, -4.0285349 40.3482456, -4.0286237 40.3484464)",,,,
460608903,,Calle Santa Bárbara,residential,False,False,87.022,"LINESTRING (-4.0242084 40.3486954, -4.0246136 40.3494145)",,,,
65754143,,Calle de José Antonio,residential,False,True,88.68,"LINESTRING (-4.0242084 40.3486954, -4.0241591 40.3487176, -4.0240519 40.3487661, -4.0237704 40.3488932, -4.0233081 40.3491019)",,,,
260833189,,Calle Santa Bárbara,residential,False,True,68.779,"LINESTRING (-4.0242084 40.3486954, -4.024143 40.3485917, -4.0239314 40.3482224, -4.0238786 40.3481303)",,,,
460608904,,Calle de José Antonio,residential,True,False,94.50999999999999,"LINESTRING (-4.0242084 40.3486954, -4.0242734 40.34865, -4.025181 40.3482836)",,,,
460608904,,Calle de José Antonio,residential,True,False,86.555,"LINESTRING (-4.025181 40.3482836, -4.026088 40.3479257)",,,,
"[65754147, 260833212]",,Calle el Consuelo,residential,True,False,95.207,"LINESTRING (-4.025181 40.3482836, -4.0254795 40.34863, -4.025627 40.3487993, -4.0256897 40.3488689, -4.0257269 40.3489102, -4.025808 40.3489939)",,,,
30287651,,Calle Sevillanos,secondary,False,True,98.602,"LINESTRING (-4.025808 40.3489939, -4.0266378 40.3483723)",,,,
260833206,,Calle Sevillanos,secondary,False,False,82.597,"LINESTRING (-4.025808 40.3489939, -4.0253709 40.3493193, -4.0251116 40.3495136)",,,,
65754145,,Calle Santa Bárbara,residential,False,False,61.388,"LINESTRING (-4.0219726 40.3472239, -4.0226883 40.3473091)",,,,
260833188,,Calle Juan carlos I,residential,True,False,163.195,"LINESTRING (-4.0219726 40.3472239, -4.0220225 40.347106, -4.0220969 40.3466921, -4.0222067 40.3464492, -4.0223269 40.346268, -4.0226018 40.3458517)",,,,
65754145,,Calle Santa Bárbara,residential,False,False,47.062,"LINESTRING (-4.0226883 40.3473091, -4.0232158 40.3474414)",,,,
65754145,,Calle Santa Bárbara,residential,False,True,61.388,"LINESTRING (-4.0226883 40.3473091, -4.0219726 40.3472239)",,,,
146515736,,Calle Marqués de Villamanrique,residential,True,False,134.69,"LINESTRING (-4.0226883 40.3473091, -4.0226281 40.3474441, -4.0225743 40.3476832, -4.0225797 40.3478181, -4.0227601 40.3481564, -4.0229293 40.3484558)",,,,
65754145,,Calle Santa Bárbara,residential,False,False,38.981,"LINESTRING (-4.0232158 40.3474414, -4.0235875 40.3476479)",,,,
65754145,,Calle Santa Bárbara,residential,False,True,47.062,"LINESTRING (-4.0232158 40.3474414, -4.0226883 40.3473091)",,,,
65754145,,Calle Santa Bárbara,residential,False,True,38.981,"LINESTRING (-4.0235875 40.3476479, -4.0232158 40.3474414)",,,,
146515822,,Calle Baena,residential,True,False,46.717,"LINESTRING (-4.0235875 40.3476479, -4.0236608 40.3475936, -4.0240764 40.347464)",,,,
260833189,,Calle Santa Bárbara,residential,False,False,59.158,"LINESTRING (-4.0235875 40.3476479, -4.0236753 40.347759, -4.0238786 40.3481303)",,,,
66098784,,Calle Sevillanos,residential,True,False,55.832,"LINESTRING (-4.0237869 40.3507679, -4.0233181 40.3511207)",,,,
66102394,,Avenida de Madrid,residential,False,True,12.091,"LINESTRING (-4.0284857 40.3499787, -4.0286231 40.3499494)",,,,
66102394,,Avenida de Madrid,residential,False,False,89.867,"LINESTRING (-4.0284857 40.3499787, -4.0283998 40.3499973, -4.0278574 40.3501824, -4.0277467 40.3502249, -4.0277061 40.3502405, -4.0275208 40.3503116)",,,,
66102413,,Calle Mayor,residential,False,False,13.227,"LINESTRING (-4.0284857 40.3499787, -4.0284759 40.3499392, -4.0284498 40.349863)",,,,
540710704,M-523,Calle del General Asensio,secondary,False,True,12.289,"LINESTRING (-4.0291881 40.3497082, -4.0292652 40.3498018)",,,,
66102409,,Avenida de Madrid,residential,True,False,64.89,"LINESTRING (-4.0291881 40.3497082, -4.0290393 40.3497394, -4.0285268 40.3498468, -4.0284498 40.349863)",1,,,
1096941234,M-523,Calle del General Asensio,secondary,False,False,69.129,"LINESTRING (-4.0291881 40.3497082, -4.029132 40.3496435, -4.0289183 40.3491243)",,,,
66102413,,Calle Mayor,residential,False,False,36.684,"LINESTRING (-4.0284498 40.349863, -4.0284348 40.349825, -4.028325 40.3495471)",,,,
66102413,,Calle Mayor,residential,False,True,13.227,"LINESTRING (-4.0284498 40.349863, -4.0284759 40.3499392, -4.0284857 40.3499787)",,,,
66102413,,Calle Mayor,residential,False,False,68.704,"LINESTRING (-4.0277969 40.3484295, -4.0273429 40.3479176)",,,,
66102413,,Calle Mayor,residential,False,True,36.519,"LINESTRING (-4.0277969 40.3484295, -4.0280295 40.3486846, -4.0280375 40.3487013)",,,,
66102642,,Calle Estrella,residential,False,False,59.697,"LINESTRING (-4.0277969 40.3484295, -4.0275953 40.3484985, -4.0271542 40.3486493)",,,,
66102413,,Calle Mayor,residential,False,True,68.704,"LINESTRING (-4.0273429 40.3479176, -4.0277969 40.3484295)",,,,
30287651,,Calle Sevillanos,secondary,False,False,71.22399999999999,"LINESTRING (-4.0273429 40.3479176, -4.0273096 40.3479384, -4.0272722 40.3479617, -4.0269848 40.3481409, -4.0266987 40.3483289)",,,,
30287651,,Calle Sevillanos,secondary,False,True,48.661,"LINESTRING (-4.0273429 40.3479176, -4.0275002 40.3478195, -4.027732 40.3476704, -4.0277826 40.3476362)",,,,
66102637,,Calle Colón,residential,False,True,78.465,"LINESTRING (-4.0271542 40.3486493, -4.0277791 40.34917)",,,,
66102637,,Calle Colón,residential,False,False,52.53,"LINESTRING (-4.0271542 40.3486493, -4.0269334 40.3484922, -4.0267735 40.348381, -4.0267418 40.3483589, -4.0266987 40.3483289)",,,,
66102642,,Calle Estrella,residential,False,True,59.697,"LINESTRING (-4.0271542 40.3486493, -4.0275953 40.3484985, -4.0277969 40.3484295)",,,,
149309206,,Calle Estrella,residential,True,False,116.345,"LINESTRING (-4.0271542 40.3486493, -4.0268616 40.3490888, -4.0264029 40.3495179)",,,,
30287651,,Calle Sevillanos,secondary,False,False,7.066,"LINESTRING (-4.0266987 40.3483289, -4.0266378 40.3483723)",,,,
30287651,,Calle Sevillanos,secondary,False,True,71.22399999999999,"LINESTRING (-4.0266987 40.3483289, -4.0269848 40.3481409, -4.0272722 40.3479617, -4.0273096 40.3479384, -4.0273429 40.3479176)",,,,
66102637,,Calle Colón,residential,False,True,52.53,"LINESTRING (-4.0266987 40.3483289, -4.0267418 40.3483589, -4.0267735 40.348381, -4.0269334 40.3484922, -4.0271542 40.3486493)",,,,
66102637,,Calle Colón,residential,False,False,78.465,"LINESTRING (-4.0277791 40.34917, -4.0271542 40.3486493)",,,,
66102637,,Calle Colón,residential,False,True,44.968,"LINESTRING (-4.0277791 40.34917, -4.0278458 40.3495712)",,,,
457761914,,Plaza de España,residential,False,False,91.692,"LINESTRING (-4.0270127 40.3475397, -4.0270203 40.3474671, -4.0271518 40.3474027, -4.0272497 40.3473741, -4.0273437 40.3473799, -4.0278072 40.3471859, -4.0278854 40.3471358)",,,,
66103235,,Calle Caño,residential,True,False,71.173,"LINESTRING (-4.0290821 40.3440373, -4.0295079 40.3434856)",,,,
146515755,,Calle Tórtola,residential,True,False,83.561,"LINESTRING (-4.0290821 40.3440373, -4.0299191 40.3444345)",,,,
66103269,,Calle del Atajillo de Brunete,residential,True,False,146.909,"LINESTRING (-4.028322 40.3512505, -4.0286062 40.3500225, -4.0286231 40.3499494)",,,,
146515829,,Calle Cruz de la Sangre,residential,False,False,66.22399999999999,"LINESTRING (-4.028322 40.3512505, -4.028419 40.3512816, -4.0290949 40.3512983)",,,,
691540741,,,secondary,True,False,4.721,"LINESTRING (-4.0250413 40.3497205, -4.0250341 40.3496784)",,roundabout,,
460413450,,Calle Sevillanos,secondary,True,False,19.466,"LINESTRING (-4.0250341 40.3496784, -4.0251116 40.3495136)",,,,
687214802,,,secondary,True,False,17.258000000000003,"LINESTRING (-4.0250341 40.3496784, -4.025014 40.3496427, -4.0249824 40.3496123, -4.0249414 40.3495893, -4.024894 40.3495752)",,roundabout,,
1096947261,,,secondary,True,False,5.219,"LINESTRING (-4.024894 40.3495752, -4.0248326 40.3495715)",,roundabout,,
82183884,,Calle San Isidro,residential,False,True,88.215,"LINESTRING (-4.0238786 40.3481303, -4.0237288 40.3481817, -4.0231482 40.3483808, -4.0229293 40.3484558)",,,,
260833189,,Calle Santa Bárbara,residential,False,False,68.779,"LINESTRING (-4.0238786 40.3481303, -4.0239314 40.3482224, -4.024143 40.3485917, -4.0242084 40.3486954)",,,,
260833189,,Calle Santa Bárbara,residential,False,True,59.158,"LINESTRING (-4.0238786 40.3481303, -4.0236753 40.347759, -4.0235875 40.3476479)",,,,
66103235,,Calle Caño,residential,True,False,84.764,"LINESTRING (-4.0285585 40.3446868, -4.0290821 40.3440373)",,,,
182182749,,Calle Ruiseñor,residential,False,True,24.697,"LINESTRING (-4.0285585 40.3446868, -4.0284749 40.3447012, -4.0282839 40.344643)",,,,
459246650,,Calle Ruiseñor,residential,True,False,81.34400000000001,"LINESTRING (-4.0285585 40.3446868, -4.029012 40.3448976, -4.0291645 40.345033, -4.0292853 40.3451492)",,,,
459246651,,Calle Mirlo,residential,False,True,91.537,"LINESTRING (-4.0309708 40.3432092, -4.0303864 40.3439015)",,,,
146515740,,Avenida Dos de Mayo,residential,False,False,134.40699999999998,"LINESTRING (-4.0309708 40.3432092, -4.0319137 40.3441425, -4.0319384 40.3441669)",,,,
146515742,,Calle de Jacinto Benavente,residential,False,True,170.086,"LINESTRING (-4.0290958 40.343249, -4.0283586 40.3444268, -4.0283372 40.3445067, -4.0283229 40.344571, -4.0282839 40.344643)",,,,
146515761,,Calle Faisán,residential,False,False,87.647,"LINESTRING (-4.0295079 40.3434856, -4.0303864 40.3439015)",,,,
1096944992,M-523,Carretera de Navalcanero,secondary,False,False,180.882,"LINESTRING (-4.0226783 40.3438322, -4.0245039 40.3446749)",,,,
146515761,,Calle Faisán,residential,False,True,87.647,"LINESTRING (-4.0303864 40.3439015, -4.0295079 40.3434856)",,,,
459246651,,Calle Mirlo,residential,False,False,91.537,"LINESTRING (-4.0303864 40.3439015, -4.0309708 40.3432092)",,,,
459246651,,Calle Mirlo,residential,False,True,16.769,"LINESTRING (-4.0303864 40.3439015, -4.0302793 40.3440283)",,,,
459246651,,Calle Mirlo,residential,False,False,16.769,"LINESTRING (-4.0302793 40.3440283, -4.0303864 40.3439015)",,,,
146515765,,Calle Avutarda,residential,False,False,118.383,"LINESTRING (-4.0302793 40.3440283, -4.0303743 40.3441228, -4.0308542 40.3445998, -4.0310787 40.344823, -4.0311292 40.3448732)",,,,
459246651,,Calle Mirlo,residential,False,True,54.516000000000005,"LINESTRING (-4.0302793 40.3440283, -4.0301889 40.3441302, -4.0299191 40.3444345)",,,,
146515743,,Calle Ramón y Cajal,residential,False,False,54.639,"LINESTRING (-4.026216 40.344146, -4.0258933 40.3445714)",,,,
146515740,,Avenida Dos de Mayo,residential,False,False,190.65,"LINESTRING (-4.0319774 40.3442055, -4.0333142 40.3455845)",,,,
146515740,,Avenida Dos de Mayo,residential,False,True,5.417,"LINESTRING (-4.0319774 40.3442055, -4.0319384 40.3441669)",,,,
146515751,,Calle de Jacinto Benavente,residential,False,False,49.765,"LINESTRING (-4.0253965 40.3443328, -4.0258933 40.3445714)",,,,
459246651,,Calle Mirlo,residential,False,False,54.516000000000005,"LINESTRING (-4.0299191 40.3444345, -4.0301889 40.3441302, -4.0302793 40.3440283)",,,,
459246651,,Calle Mirlo,residential,False,True,95.921,"LINESTRING (-4.0299191 40.3444345, -4.0297687 40.3446041, -4.0292853 40.3451492)",,,,
146515742,,Calle de Jacinto Benavente,residential,False,False,102.401,"LINESTRING (-4.0258933 40.3445714, -4.0269354 40.3450375)",,,,
146515743,,Calle Ramón y Cajal,residential,False,False,30.375,"LINESTRING (-4.0258933 40.3445714, -4.0256987 40.3448008)",,,,
146515743,,Calle Ramón y Cajal,residential,False,True,54.639,"LINESTRING (-4.0258933 40.3445714, -4.026216 40.344146)",,,,
146515751,,Calle de Jacinto Benavente,residential,False,True,49.765,"LINESTRING (-4.0258933 40.3445714, -4.0253965 40.3443328)",,,,
1096944992,M-523,Carretera de Navalcanero,secondary,False,True,180.882,"LINESTRING (-4.0245039 40.3446749, -4.0226783 40.3438322)",,,,
"[540710705, 941060460, 1096944991]",M-523,Carretera de Navalcanero,secondary,False,False,54.230000000000004,"LINESTRING (-4.0245039 40.3446749, -4.0245374 40.3446893, -4.0246581 40.3447469, -4.0250514 40.3449273)",,,,
146515742,,Calle de Jacinto Benavente,residential,False,False,170.08599999999998,"LINESTRING (-4.0282839 40.344643, -4.0283229 40.344571, -4.0283372 40.3445067, -4.0283586 40.3444268, -4.0290958 40.343249)",,,,
146515742,,Calle de Jacinto Benavente,residential,False,True,155.017,"LINESTRING (-4.0282839 40.344643, -4.0281983 40.3446825, -4.0280306 40.3448362, -4.027764 40.3451786, -4.0277029 40.3452185, -4.0276442 40.3452515, -4.0275748 40.345265, -4.0275173 40.3452699, -4.0274409 40.3452606, -4.0270538 40.3450898, -4.0269354 40.3450375)",,,,
182182749,,Calle Ruiseñor,residential,False,False,24.697,"LINESTRING (-4.0282839 40.344643, -4.0284749 40.3447012, -4.0285585 40.3446868)",,,,
146515778,,Calle Codorniz,residential,False,True,5.227,"LINESTRING (-4.0312846 40.3447331, -4.0313223 40.3447703)",,,,
146515818,,Avenida de los Toreros,residential,True,False,20.399,"LINESTRING (-4.0312846 40.3447331, -4.0311851 40.3448228, -4.0311292 40.3448732)",,,,
146515778,,Calle Codorniz,residential,False,False,5.227,"LINESTRING (-4.0313223 40.3447703, -4.0312846 40.3447331)",,,,
146515778,,Calle Codorniz,residential,False,True,190.595,"LINESTRING (-4.0313223 40.3447703, -4.0326942 40.3461285)",,,,
146515814,,Avenida de los Toreros,residential,True,False,83.825,"LINESTRING (-4.0313223 40.3447703, -4.0319774 40.3442055)",,,,
146515765,,Calle Avutarda,residential,False,True,118.383,"LINESTRING (-4.0311292 40.3448732, -4.0310787 40.344823, -4.0308542 40.3445998, -4.0303743 40.3441228, -4.0302793 40.3440283)",,,,
146515818,,Avenida de los Toreros,residential,True,False,61.095,"LINESTRING (-4.0311292 40.3448732, -4.0307948 40.3451622, -4.0306524 40.3452853)",,,,
146515743,,Calle Ramón y Cajal,residential,False,True,30.375,"LINESTRING (-4.0256987 40.3448008, -4.0258933 40.3445714)",,,,
146515811,,Calle Ramón y Cajal,residential,True,False,23.729,"LINESTRING (-4.0256987 40.3448008, -4.0255711 40.3449019, -4.0255046 40.3449546)",,,,
146515809,,Calle Ramón y Cajal,residential,True,False,23.065,"LINESTRING (-4.0256352 40.3450025, -4.0256987 40.3448008)",,,,
939516342,M-523,Rotonda El Hórreo,secondary,True,False,12.548,"LINESTRING (-4.0256352 40.3450025, -4.0255951 40.3449775, -4.0255541 40.3449619, -4.0255046 40.3449546)",,roundabout,,
939516342,M-523,Rotonda El Hórreo,secondary,True,False,10.972999999999999,"LINESTRING (-4.0255046 40.3449546, -4.0254353 40.3449561, -4.0253769 40.3449671)",,roundabout,,
146515808,M-523,,secondary,True,False,28.026,"LINESTRING (-4.0253769 40.3449671, -4.0252985 40.3449661, -4.0250514 40.3449273)",,,,
939516329,M-523,Rotonda El Hórreo,secondary,True,False,15.657,"LINESTRING (-4.0253769 40.3449671, -4.0253326 40.3449973, -4.0253047 40.3450442, -4.0253033 40.3450882)",,roundabout,,
146515798,M-523,,secondary,True,False,27.929,"LINESTRING (-4.0250514 40.3449273, -4.0252561 40.3450482, -4.0253033 40.3450882)",,,,
"[540710705, 941060460, 1096944991]",M-523,Carretera de Navalcanero,secondary,False,True,54.230000000000004,"LINESTRING (-4.0250514 40.3449273, -4.0246581 40.3447469, -4.0245374 40.3446893, -4.0245039 40.3446749)",,,,
146515742,,Calle de Jacinto Benavente,residential,False,True,102.401,"LINESTRING (-4.0269354 40.3450375, -4.0258933 40.3445714)",,,,
146515742,,Calle de Jacinto Benavente,residential,False,False,155.017,"LINESTRING (-4.0269354 40.3450375, -4.0270538 40.3450898, -4.0274409 40.3452606, -4.0275173 40.3452699, -4.0275748 40.345265, -4.0276442 40.3452515, -4.0277029 40.3452185, -4.027764 40.3451786, -4.0280306 40.3448362, -4.0281983 40.3446825, -4.0282839 40.344643)",,,,
146515772,M-523,Rotonda El Hórreo,secondary,True,False,5.027,"LINESTRING (-4.0253033 40.3450882, -4.0253283 40.3451292)",,roundabout,,
146515795,,Calle Sacedón,residential,True,False,16.114,"LINESTRING (-4.0251451 40.3450906, -4.0252529 40.3451114, -4.0253283 40.3451292)",,,,
1159762566,,,residential,False,True,71.766,"LINESTRING (-4.0251451 40.3450906, -4.0250776 40.3450522, -4.0244258 40.3447505)",,,,
939516342,M-523,Rotonda El Hórreo,secondary,True,False,14.033,"LINESTRING (-4.0256955 40.3451164, -4.0256911 40.3450724, -4.0256602 40.3450282, -4.0256352 40.3450025)",,roundabout,,
146515772,M-523,Rotonda El Hórreo,secondary,True,False,20.127000000000002,"LINESTRING (-4.0253283 40.3451292, -4.0253701 40.3451697, -4.025424 40.3451992, -4.0254764 40.3452193, -4.0255203 40.3452263)",,roundabout,,
146515815,,Calle Mirlo,residential,False,True,110.378,"LINESTRING (-4.0292853 40.3451492, -4.0284234 40.3458934)",,,,
459246651,,Calle Mirlo,residential,False,False,95.921,"LINESTRING (-4.0292853 40.3451492, -4.0297687 40.3446041, -4.0299191 40.3444345)",,,,
146515733,M-523,,secondary,True,False,28.831000000000003,"LINESTRING (-4.0255828 40.3452198, -4.0256785 40.3452449, -4.0257779 40.3452779, -4.0258982 40.3453166)",,,,
939516328,M-523,Rotonda El Hórreo,secondary,True,False,16.198,"LINESTRING (-4.0255828 40.3452198, -4.025632 40.3452059, -4.025665 40.3451831, -4.0256882 40.3451513, -4.0256955 40.3451164)",,roundabout,,
146515734,,Calle de la Constitución,residential,True,False,21.98,"LINESTRING (-4.0255203 40.3452263, -4.025646 40.3453992)",,,,
146515772,M-523,Rotonda El Hórreo,secondary,True,False,5.386,"LINESTRING (-4.0255203 40.3452263, -4.0255563 40.3452255, -4.0255828 40.3452198)",,roundabout,,
146515782,,Calle Gorrión,residential,False,True,4.695,"LINESTRING (-4.0306524 40.3452853, -4.0306863 40.3453187)",,,,
146515818,,Avenida de los Toreros,residential,True,False,84.93599999999999,"LINESTRING (-4.0306524 40.3452853, -4.0305448 40.3453783, -4.0300529 40.3458034, -4.0299895 40.3458582)",,,,
146515782,,Calle Gorrión,residential,False,False,4.695,"LINESTRING (-4.0306863 40.3453187, -4.0306524 40.3452853)",,,,
146515782,,Calle Gorrión,residential,False,True,178.697,"LINESTRING (-4.0306863 40.3453187, -4.0319755 40.3465904)",,,,
146515814,,Avenida de los Toreros,residential,True,False,81.386,"LINESTRING (-4.0306863 40.3453187, -4.0312261 40.3448549, -4.0313223 40.3447703)",,,,
146515731,M-523,Calle del General Asensio,secondary,False,False,64.516,"LINESTRING (-4.0258982 40.3453166, -4.026009 40.3453701, -4.0260516 40.3453904, -4.0265187 40.3456034, -4.0265492 40.3456173)",,,,
397226867,M-523,,secondary,True,False,28.326,"LINESTRING (-4.0258982 40.3453166, -4.0258629 40.3452877, -4.0258041 40.3452459, -4.0257662 40.3452071, -4.0257388 40.3451762, -4.0256955 40.3451164)",,,,
146515736,,Calle Marqués de Villamanrique,residential,True,False,204.976,"LINESTRING (-4.025646 40.3453992, -4.0236323 40.3464203)",,,,
146515734,,Calle de la Constitución,residential,True,False,48.525999999999996,"LINESTRING (-4.025646 40.3453992, -4.0256844 40.3454541, -4.0256983 40.3454739, -4.0259031 40.3457891)",,,,
146515734,,Calle de la Constitución,residential,True,False,23.035,"LINESTRING (-4.0259031 40.3457891, -4.0260295 40.3459725)",,,,
146515828,,Calle Hispanidad,residential,False,False,63.065,"LINESTRING (-4.0226018 40.3458517, -4.0232796 40.3460858)",,,,
260833188,,Calle Juan carlos I,residential,True,False,241.46899999999994,"LINESTRING (-4.0226018 40.3458517, -4.0226482 40.3457821, -4.0227501 40.3456964, -4.0237474 40.3450089, -4.0237724 40.3449835, -4.0237919 40.3449438, -4.0238846 40.3446227, -4.0239022 40.3445769, -4.0239249 40.3445518, -4.0239669 40.3445406, -4.0240304 40.3445335, -4.0240984 40.3445434, -4.0242813 40.3446111, -4.0245039 40.3446749)",,,,
146515817,,Calle Ruiseñor,residential,True,False,47.525,"LINESTRING (-4.0299895 40.3458582, -4.0296485 40.3455189)",,,,
146515818,,Avenida de los Toreros,residential,True,False,121.757,"LINESTRING (-4.0299895 40.3458582, -4.0298982 40.3459377, -4.0291231 40.3466123, -4.0290673 40.3466946)",,,,
146515791,,Calle Velázquez,residential,False,False,44.822,"LINESTRING (-4.0284234 40.3458934, -4.0284977 40.3462925)",,,,
146515815,,Calle Mirlo,residential,False,False,110.378,"LINESTRING (-4.0284234 40.3458934, -4.0292853 40.3451492)",,,,
146515791,,Calle Velázquez,residential,False,True,68.412,"LINESTRING (-4.0284234 40.3458934, -4.0283883 40.3457477, -4.0283788 40.3457258, -4.0283691 40.3457084, -4.0283512 40.3456917, -4.0278972 40.345484)",,,,
146515817,,Calle Ruiseñor,residential,True,False,6.826,"LINESTRING (-4.0300387 40.3459068, -4.0299895 40.3458582)",,,,
146515814,,Avenida de los Toreros,residential,True,False,85.372,"LINESTRING (-4.0300387 40.3459068, -4.030107 40.3458447, -4.0305867 40.3454091, -4.0306863 40.3453187)",,,,
146515734,,Calle de la Constitución,residential,True,False,83.826,"LINESTRING (-4.0260295 40.3459725, -4.0263631 40.3466822)",,,,
146515825,,Calle Juan de Herrera,residential,True,False,111.578,"LINESTRING (-4.0260295 40.3459725, -4.0259585 40.3460087, -4.0249784 40.3465766)",,,,
146515795,,Calle Sacedón,residential,True,False,192.978,"LINESTRING (-4.0232796 40.3460858, -4.0251451 40.3450906)",,,,
146515828,,Calle Hispanidad,residential,False,True,63.065,"LINESTRING (-4.0232796 40.3460858, -4.0226018 40.3458517)",,,,
146515828,,Calle Hispanidad,residential,False,False,48.335,"LINESTRING (-4.0232796 40.3460858, -4.0233188 40.3461057, -4.0234416 40.3461873, -4.0236323 40.3464203)",,,,
146515778,,Calle Codorniz,residential,False,False,190.595,"LINESTRING (-4.0326942 40.3461285, -4.0313223 40.3447703)",,,,
146515816,,Calle Villanueva,residential,False,False,80.124,"LINESTRING (-4.0326942 40.3461285, -4.0333142 40.3455845)",,,,
146515816,,Calle Villanueva,residential,False,True,80.024,"LINESTRING (-4.0326942 40.3461285, -4.0325427 40.3462538, -4.0322785 40.3464355, -4.0319755 40.3465904)",,,,
66103235,,Calle Caño,residential,True,False,90.22,"LINESTRING (-4.027472 40.3462266, -4.0275105 40.3461512, -4.0276708 40.3458372, -4.0277728 40.3456573, -4.0278972 40.345484)",,,,
"[146515731, 585858062]",M-523,Calle del General Asensio,secondary,False,False,45.571,"LINESTRING (-4.027472 40.3462266, -4.0275457 40.3463941, -4.0276282 40.3465815, -4.027645 40.3466146)",,,,
