osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,tunnel,lanes,junction,access
23071069,Calle Muro Santa María,tertiary,False,False,33.349999999999994,"LINESTRING (-0.1357362 41.0517196, -0.1357084 41.0517571, -0.1356736 41.0518041, -0.135627 41.0519014, -0.1355977 41.0519986)",,,,,,,
23071073,Ronda Belchite,tertiary,False,True,129.141,"LINESTRING (-0.1316802 41.0516633, -0.1317702 41.0517334, -0.1324529 41.0522056, -0.1329367 41.0522223)",,,,,,,
23071075,Plaza San José,tertiary,True,False,39.8,"LINESTRING (-0.1316802 41.0516633, -0.1314302 41.0515621, -0.1313274 41.0516834)",30,,,,,,
23071073,Ronda Belchite,tertiary,False,True,44.856,"LINESTRING (-0.1337213 41.0528112, -0.1340737 41.0531147)",,,,,,,
23071073,Ronda Belchite,tertiary,False,False,63.518,"LINESTRING (-0.1337213 41.0528112, -0.1333837 41.0523676, -0.1333264 41.0523263)",,,,,,,
23071073,Ronda Belchite,tertiary,False,False,44.856,"LINESTRING (-0.1340737 41.0531147, -0.1337213 41.0528112)",,,,,,,
"[23071073, 23071069]","['Calle Muro Santa María', 'Ronda Belchite']",tertiary,False,True,117.578,"LINESTRING (-0.1340737 41.0531147, -0.1347205 41.0534958, -0.1348259 41.0535105, -0.1349197 41.0534883, -0.1351364 41.0532567)",,,,,,,
295408216,Calle Cantonetes,residential,True,False,149.695,"LINESTRING (-0.1340737 41.0531147, -0.1337296 41.0532256, -0.1328418 41.0535665, -0.1324623 41.0536927)",50,,,,,,
"[23071073, 23071069]","['Ronda Belchite', 'Calle Muro Santa María']",tertiary,False,False,117.578,"LINESTRING (-0.1351364 41.0532567, -0.1349197 41.0534883, -0.1348259 41.0535105, -0.1347205 41.0534958, -0.1340737 41.0531147)",,,,,,,
23071069,Calle Muro Santa María,tertiary,False,True,64.90899999999999,"LINESTRING (-0.1351364 41.0532567, -0.135368 41.053055, -0.1354626 41.0527462)",,,,,,,
23071069,Calle Muro Santa María,tertiary,False,True,21.003,"LINESTRING (-0.1354626 41.0527462, -0.1355125 41.0525611)",,,,,,,
239939075,Calle Aguas,residential,True,False,17.519,"LINESTRING (-0.1354626 41.0527462, -0.1352574 41.0527166)",30,,,,,,
23071069,Calle Muro Santa María,tertiary,False,False,64.90899999999999,"LINESTRING (-0.1354626 41.0527462, -0.135368 41.053055, -0.1351364 41.0532567)",,,,,,,
23071069,Calle Muro Santa María,tertiary,False,False,21.003,"LINESTRING (-0.1355125 41.0525611, -0.1354626 41.0527462)",,,,,,,
23071069,Calle Muro Santa María,tertiary,False,True,24.116,"LINESTRING (-0.1355125 41.0525611, -0.1355398 41.0523452)",,,,,,,
791533494,Callizo de Santa María,residential,False,False,31.874,"LINESTRING (-0.1355125 41.0525611, -0.1351659 41.0524434)",,,,,,,
23071069,Calle Muro Santa María,tertiary,False,False,24.116,"LINESTRING (-0.1355398 41.0523452, -0.1355125 41.0525611)",,,,,,,
23071069,Calle Muro Santa María,tertiary,False,True,38.845,"LINESTRING (-0.1355398 41.0523452, -0.1355977 41.0519986)",,,,,,,
23006314,Calle Muro de Santiago,secondary,False,True,40.222,"LINESTRING (-0.1354543 41.0500199, -0.1355429 41.0503754)",,N-232a,,,,,
"[23071072, 23006314]","['Ronda Teruel', 'Calle Muro de Santiago']",secondary,False,False,13.29,"LINESTRING (-0.1354543 41.0500199, -0.1354282 41.0499373, -0.1354114 41.0499051)",,N-232a,,,,,
"[791538884, 239939070]","['Calle Alta de Luna', 'Calle San Jaime']",residential,False,False,101.871,"LINESTRING (-0.1354543 41.0500199, -0.1353344 41.0500188, -0.1350358 41.0500217, -0.1348558 41.0500392, -0.1345167 41.0499779, -0.1345011 41.0500653, -0.1344769 41.0501763)",30,,,,,,
23006314,Calle Muro de Santiago,secondary,False,False,40.222,"LINESTRING (-0.1355429 41.0503754, -0.1354543 41.0500199)",,N-232a,,,,,
23006314,Calle Muro de Santiago,secondary,False,True,63.456999999999994,"LINESTRING (-0.1355429 41.0503754, -0.1355883 41.0507489, -0.1355975 41.0509444)",,N-232a,,,,,
239939056,Calle Luna,residential,False,False,91.91699999999999,"LINESTRING (-0.1355429 41.0503754, -0.1350358 41.0503576, -0.1346586 41.0502911, -0.134463 41.0502558)",30,,,,,,
23006314,Calle Muro de Santiago,secondary,False,False,63.456999999999994,"LINESTRING (-0.1355975 41.0509444, -0.1355883 41.0507489, -0.1355429 41.0503754)",,N-232a,,,,,
23006314,Calle Muro de Santiago,secondary,False,True,32.943,"LINESTRING (-0.1355975 41.0509444, -0.1356045 41.0511688, -0.135605 41.0512406)",,N-232a,,,,,
239939055,Calle Trinidad,residential,False,False,120.571,"LINESTRING (-0.1355975 41.0509444, -0.1354033 41.0508682, -0.1351793 41.050807, -0.1345911 41.0506342, -0.1344596 41.0505716, -0.1343398 41.0504566)",30,,,,,,
1227011355,,residential,False,True,4.387,"LINESTRING (-0.1321032 41.0506777, -0.1321518 41.0506923)",50,,,,,,
232367061,Calle de Ruiz (D. Ángel),residential,False,False,7.9590000000000005,"LINESTRING (-0.1322878 41.0504282, -0.1323187 41.0504029, -0.1323438 41.0503709)",30,,,,,,
294051042,,residential,False,True,31.516000000000002,"LINESTRING (-0.1322878 41.0504282, -0.1322797 41.0504394, -0.1321518 41.0506923)",,,,,,,
23071090,Plaza Mercado,residential,False,False,25.508,"LINESTRING (-0.1317966 41.0508623, -0.1320856 41.0509339)",,,,,,,
23071090,Plaza Mercado,residential,False,True,25.508,"LINESTRING (-0.1320856 41.0509339, -0.1317966 41.0508623)",,,,,,,
23071092,Calle Subida Teatro,residential,True,False,88.53999999999999,"LINESTRING (-0.1320856 41.0509339, -0.1317548 41.0516015, -0.1316802 41.0516633)",30,,,,,,
"[1227011344, 23071088]",Plaza de España,residential,False,False,27.447,"LINESTRING (-0.1320856 41.0509339, -0.1321047 41.0508809, -0.1321518 41.0506923)",30,,,,,,
23071095,Calle Mayor,residential,True,False,28.867,"LINESTRING (-0.1351927 41.0515119, -0.1348618 41.0514403)",50,,,,,,
"[791533492, 791533493, 239939062]",Calle de Ramón y Cajal,residential,False,False,40.822,"LINESTRING (-0.1351927 41.0515119, -0.1350935 41.0517663, -0.1350707 41.05183, -0.1350568 41.0518644)",,,,building_passage,,,
239939065,Calle de Santo Domingo,residential,False,False,38.68,"LINESTRING (-0.1348618 41.0514403, -0.1347183 41.0517709)",,,,,,,
23071095,Calle Mayor,residential,True,False,27.565,"LINESTRING (-0.1348618 41.0514403, -0.1345876 41.051376, -0.1345474 41.051368)",50,,,,,,
239939072,Calle Salinas,residential,True,False,37.141,"LINESTRING (-0.134043 41.0512723, -0.1339267 41.0515946)",,,,,,,
23071095,Calle Mayor,residential,True,False,50.325,"LINESTRING (-0.134043 41.0512723, -0.1338684 41.0512283, -0.1337053 41.0511652, -0.1336449 41.0510949, -0.1336118 41.0510066)",50,,,,,,
23071095,Calle Mayor,residential,True,False,15.302,"LINESTRING (-0.1336118 41.0510066, -0.1335968 41.050973, -0.1334834 41.0509171)",50,,,,,,
"[1227011354, 23071095]",Calle Mayor,residential,True,False,103.335,"LINESTRING (-0.1334834 41.0509171, -0.1332642 41.050844, -0.1329931 41.0507873, -0.1326231 41.0507605, -0.1323381 41.0507352, -0.1322858 41.0507308)",50,,,,,,
232367071,Calle Palomar,residential,True,False,138.284,"LINESTRING (-0.1334834 41.0509171, -0.1333427 41.0507833, -0.133258 41.0506796, -0.1331419 41.0504752, -0.1331332 41.0504571, -0.1330219 41.0502252, -0.1329859 41.0501502, -0.1328911 41.0500159, -0.1326408 41.0498829)",30,,,,,,
23071096,Avenida Aragón,tertiary,False,False,19.561,"LINESTRING (-0.130217 41.0504059, -0.1302015 41.0503345, -0.1301793 41.0502323)",,,,,,,
23071096,Avenida Aragón,tertiary,False,True,104.733,"LINESTRING (-0.130217 41.0504059, -0.1303952 41.0512591, -0.1304097 41.0513365)",,,,,,,
23071096,Avenida Aragón,tertiary,False,False,122.349,"LINESTRING (-0.1301793 41.0502323, -0.1299539 41.0491452)",,,,,,,
239682303,Calle Comunidad General de Aragón,residential,True,False,98.593,"LINESTRING (-0.1301793 41.0502323, -0.1290289 41.0504154)",50,,,,,,
23071096,Avenida Aragón,tertiary,False,True,19.561,"LINESTRING (-0.1301793 41.0502323, -0.1302015 41.0503345, -0.130217 41.0504059)",,,,,,,
23071096,Avenida Aragón,tertiary,False,True,122.349,"LINESTRING (-0.1299539 41.0491452, -0.1301793 41.0502323)",,,,,,,
295409021,Calle Nicolás Sancho,residential,False,False,48.834,"LINESTRING (-0.1299539 41.0491452, -0.1305324 41.0490948)",30,,,,,,
23071096,Avenida Aragón,tertiary,False,False,106.668,"LINESTRING (-0.1299539 41.0491452, -0.1298347 41.0483974, -0.1297931 41.0481937)",,,,,,,
239682307,Calle Belmonte San José,residential,False,False,75.538,"LINESTRING (-0.1299539 41.0491452, -0.1293054 41.0491381, -0.1290532 41.0491354)",50,,,,,,
23071096,Avenida Aragón,tertiary,False,False,22.322,"LINESTRING (-0.1297046 41.0477607, -0.129664 41.0475623)",,,,,,,
23071096,Avenida Aragón,tertiary,False,True,48.715999999999994,"LINESTRING (-0.1297046 41.0477607, -0.129735 41.0479096, -0.1297873 41.0481651, -0.1297931 41.0481937)",,,,,,,
23071096,Avenida Aragón,tertiary,False,False,55.241,"LINESTRING (-0.129664 41.0475623, -0.1295637 41.0470713)",,,,,,,
23071096,Avenida Aragón,tertiary,False,True,22.322,"LINESTRING (-0.129664 41.0475623, -0.1297046 41.0477607)",,,,,,,
239682314,Calle Goya,residential,True,False,80.071,"LINESTRING (-0.129664 41.0475623, -0.1287192 41.0476664)",40,,,,,,
23071096,Avenida Aragón,tertiary,False,True,55.241,"LINESTRING (-0.1295637 41.0470713, -0.129664 41.0475623)",,,,,,,
294051045,Calle Eduardo Jesús Taboada,residential,True,False,58.114,"LINESTRING (-0.1295637 41.0470713, -0.1302474 41.046986)",50,,,,,,
294051047,Avenida Aragón,tertiary,False,False,67.044,"LINESTRING (-0.1295637 41.0470713, -0.1294419 41.0464754)",,,,,,,
239939076,Calle Ruiz de Moros,residential,True,False,57.701,"LINESTRING (-0.1294419 41.0464754, -0.1287582 41.0465337)",50,,,,,,
294051047,Avenida Aragón,tertiary,False,True,67.044,"LINESTRING (-0.1294419 41.0464754, -0.1295637 41.0470713)",,,,,,,
50236183,Paseo de Andrade,secondary,False,True,200.231,"LINESTRING (-0.1341076 41.0547822, -0.134567 41.054672, -0.134819 41.054614, -0.135051 41.054527, -0.135252 41.05441, -0.135438 41.054264, -0.135625 41.054127, -0.135806 41.053993, -0.135995 41.053867, -0.1360714 41.0538254)",50,N-211a,,,2,,
295408217,Calle José Pardo Sastrón,residential,False,True,51.934,"LINESTRING (-0.1323098 41.0530297, -0.132196 41.0525706)",50,,,,,,
791545979,Calle José Pardo Sastrón,residential,False,False,74.823,"LINESTRING (-0.1323098 41.0530297, -0.1324623 41.0536927)",50,,,,,,
132689431,Calle Urbanización Santa María,residential,True,False,120.83500000000001,"LINESTRING (-0.1323098 41.0530297, -0.13269 41.0529646, -0.1335981 41.0528295, -0.1337213 41.0528112)",50,,,,,,
791545979,Calle José Pardo Sastrón,residential,False,True,74.823,"LINESTRING (-0.1324623 41.0536927, -0.1323098 41.0530297)",50,,,,,,
239939052,Calle de Concepción Gimeno Gil,residential,False,True,96.91,"LINESTRING (-0.1324623 41.0536927, -0.1321044 41.0537495, -0.1319835 41.0537556, -0.1317182 41.0536385, -0.1314063 41.0535008)",,,,,,,
791545978,,residential,False,False,198.179,"LINESTRING (-0.1324623 41.0536927, -0.1324837 41.0538009, -0.1325414 41.0540934, -0.1307452 41.0543422)",,,,,,,
296731716,Avenida Bartolomé Esteban,tertiary,False,False,44.78,"LINESTRING (-0.1388228 41.0533132, -0.1385274 41.0529777)",50,TE-V-7032,,,2,,
386166010,,secondary,True,False,19.494,"LINESTRING (-0.1373211 41.0519698, -0.1375144 41.0520672)",,N-232a,,,,,
"[23071067, 132690550]",,secondary,False,True,136.92600000000002,"LINESTRING (-0.1373211 41.0519698, -0.1358361 41.0517778, -0.1357362 41.0517196)",,N-232a,yes,,,,
441624586,,secondary,True,False,22.381,"LINESTRING (-0.1380078 41.0520728, -0.1377493 41.0520227)",,N-232a,,,,,
50236183,Paseo de Andrade,secondary,False,False,146.21099999999998,"LINESTRING (-0.1375327 41.0520974, -0.137479 41.052218, -0.137461 41.052413, -0.13744 41.052639, -0.137356 41.052844, -0.137181 41.053028, -0.1370058 41.0532646, -0.1369582 41.0533045)",50,N-211a,,,2,,
182704591,,secondary,True,False,14.106000000000002,"LINESTRING (-0.1375327 41.0520974, -0.1375625 41.0521198, -0.1376006 41.0521332, -0.1376425 41.0521359, -0.1376831 41.0521276)",,N-232a,,,,roundabout,
182704591,,secondary,True,False,3.692,"LINESTRING (-0.1375144 41.0520672, -0.1375327 41.0520974)",,N-232a,,,,roundabout,
182704591,,secondary,True,False,2.899,"LINESTRING (-0.1375756 41.0519641, -0.1375476 41.0519794)",,N-232a,,,,roundabout,
182704591,,secondary,True,False,10.577,"LINESTRING (-0.1376965 41.0519678, -0.1376576 41.0519557, -0.1376156 41.0519544, -0.1375756 41.0519641)",,N-232a,,,,roundabout,
294371224,Plaza de Santo Domingo,residential,True,False,37.547,"LINESTRING (-0.1376965 41.0519678, -0.1377101 41.0519025, -0.1377658 41.0516342)",30,,,,,,
182704591,,secondary,True,False,7.677999999999999,"LINESTRING (-0.1377493 41.0520227, -0.1377321 41.0519938, -0.1376965 41.0519678)",,N-232a,,,,roundabout,
441623137,,secondary,True,False,19.023,"LINESTRING (-0.1375476 41.0519794, -0.1373211 41.0519698)",,N-232a,,,,,
182704591,,secondary,True,False,10.579999999999998,"LINESTRING (-0.1375476 41.0519794, -0.1375229 41.052005, -0.1375114 41.0520355, -0.1375144 41.0520672)",,N-232a,,,,roundabout,
182704591,,secondary,True,False,5.087,"LINESTRING (-0.1376831 41.0521276, -0.1377161 41.0521105, -0.1377282 41.0520979)",,N-232a,,,,roundabout,
296731716,Avenida Bartolomé Esteban,tertiary,False,True,118.151,"LINESTRING (-0.1376831 41.0521276, -0.1377967 41.0522251, -0.1379031 41.0523347, -0.1381079 41.0525457, -0.1384068 41.0528535, -0.1385274 41.0529777)",50,TE-V-7032,,,2,,
294051054,Plaza Mendizábal,residential,False,False,19.417,"LINESTRING (-0.1308245 41.0496528, -0.1307745 41.0494823)",30,,,,,,
294051054,Plaza Mendizábal,residential,False,True,23.69,"LINESTRING (-0.1308245 41.0496528, -0.1309574 41.0498408)",30,,,,,,
232367061,Calle de Ruiz (D. Ángel),residential,False,True,59.706,"LINESTRING (-0.1326408 41.0498829, -0.1323438 41.0503709)",30,,,,,,
232367060,Subida de la Encomienda,residential,False,False,55.68599999999999,"LINESTRING (-0.1326408 41.0498829, -0.1322812 41.0497013, -0.1320748 41.0496226)",30,,,,,,
1269133970,,unclassified,False,False,33.542,"LINESTRING (-0.1326408 41.0498829, -0.1326816 41.049862, -0.1330014 41.0499705)",,,,,,,
232367061,Calle de Ruiz (D. Ángel),residential,False,False,59.706,"LINESTRING (-0.1323438 41.0503709, -0.1326408 41.0498829)",30,,,,,,
232367058,Calle de Escolapios,residential,False,False,210.313,"LINESTRING (-0.1323438 41.0503709, -0.1320111 41.0502544, -0.1316468 41.0500278, -0.1316269 41.0500098, -0.1315083 41.0499026, -0.1314228 41.0498253, -0.1312847 41.049781, -0.1311439 41.0497466, -0.1310393 41.04969, -0.1309669 41.0495322, -0.1310796 41.0495019, -0.1311345 41.0494988, -0.1311801 41.0495342, -0.1312955 41.0495565, -0.1313666 41.0495585, -0.1316026 41.0495231)",,,,,,,
232367061,Calle de Ruiz (D. Ángel),residential,False,True,7.9590000000000005,"LINESTRING (-0.1323438 41.0503709, -0.1323187 41.0504029, -0.1322878 41.0504282)",30,,,,,,
23071073,Ronda Belchite,tertiary,False,False,129.141,"LINESTRING (-0.1329367 41.0522223, -0.1324529 41.0522056, -0.1317702 41.0517334, -0.1316802 41.0516633)",,,,,,,
23071073,Ronda Belchite,tertiary,False,True,36.025,"LINESTRING (-0.1329367 41.0522223, -0.1332323 41.0522585, -0.1333264 41.0523263)",,,,,,,
"[791533480, 232367086, 791533479]",Calle Mazaleón,residential,True,False,168.729,"LINESTRING (-0.1329367 41.0522223, -0.1332059 41.0521916, -0.1333745 41.0521417, -0.1334494 41.0520739, -0.1334909 41.0519393, -0.1335043 41.0518019, -0.1334836 41.0515088, -0.1335009 41.0514063, -0.1335321 41.051274, -0.1335432 41.0511074, -0.1336118 41.0510066)",30,,,building_passage,,,
239682323,Calle Andrés Vives,residential,True,False,72.593,"LINESTRING (-0.1287582 41.0465337, -0.1287485 41.0471865)",,,,,,,
296089017,Calle Luis Jover,residential,False,False,22.917,"LINESTRING (-0.1318228 41.0466965, -0.1315528 41.0466647)",30,,,,,,
294051043,Calle Padre Vidal,residential,True,False,94.54400000000001,"LINESTRING (-0.1318228 41.0466965, -0.1317773 41.0463852, -0.1317492 41.046161, -0.1317429 41.0460369, -0.1317004 41.0459335, -0.1316331 41.0458724)",50,,,,,,
239939031,Calle San Juan,residential,False,True,17.421,"LINESTRING (-0.1310038 41.0468022, -0.1310597 41.0467395, -0.1310377 41.0466601)",30,,,,,,
294051049,Calle del Carmen,residential,True,False,46.384,"LINESTRING (-0.1310038 41.0468022, -0.1310752 41.0469311, -0.1311102 41.0470293, -0.1311412 41.0472035)",40,,,,,,
"[239682306, 295409507]","['Calle Valjunquera', 'Calle Alcorisa']",residential,True,False,98.579,"LINESTRING (-0.1304609 41.0469574, -0.1306075 41.0476634, -0.1303815 41.047686)",40,,,,,,
294051045,Calle Eduardo Jesús Taboada,residential,True,False,47.056,"LINESTRING (-0.1304609 41.0469574, -0.1306605 41.0469316, -0.1307941 41.0469043, -0.1309767 41.0468115)",50,,,,,,
239682284,Avenida de Huesca,residential,False,False,53.866,"LINESTRING (-0.1277878 41.0471718, -0.1277951 41.0476562)",50,,,,,,
294051048,Calle Cervantes,residential,True,False,80.581,"LINESTRING (-0.1277878 41.0471718, -0.1287485 41.0471865)",50,,,,,,
239682323,Calle Andrés Vives,residential,True,False,53.419,"LINESTRING (-0.1287485 41.0471865, -0.1287192 41.0476664)",,,,,,,
294051048,Calle Cervantes,residential,True,False,69.552,"LINESTRING (-0.1287485 41.0471865, -0.1295637 41.0470713)",50,,,,,,
239682284,Avenida de Huesca,residential,False,True,53.866,"LINESTRING (-0.1277951 41.0476562, -0.1277878 41.0471718)",50,,,,,,
239682284,Avenida de Huesca,residential,False,False,90.491,"LINESTRING (-0.1277951 41.0476562, -0.1277967 41.048196, -0.1277976 41.04847)",50,,,,,,
294371217,Calle Goya,residential,True,False,35.308,"LINESTRING (-0.1287192 41.0476664, -0.1282982 41.0476618)",40,,,,,,
294371215,Calle Castellote,residential,True,False,145.393,"LINESTRING (-0.1287192 41.0476664, -0.1287119 41.048652, -0.1283829 41.0486446, -0.1282852 41.0486428)",50,,,,,,
239682284,Avenida de Huesca,residential,False,False,69.538,"LINESTRING (-0.1277976 41.04847, -0.1277853 41.0490953)",50,,,,,,
239682284,Avenida de Huesca,residential,False,True,90.491,"LINESTRING (-0.1277976 41.04847, -0.1277967 41.048196, -0.1277951 41.0476562)",50,,,,,,
239682296,Calle Torrevelilla,residential,True,False,109.088,"LINESTRING (-0.1282852 41.0486428, -0.1282982 41.0476618)",50,,,,,,
239682284,Avenida de Huesca,residential,False,True,69.538,"LINESTRING (-0.1277853 41.0490953, -0.1277976 41.04847)",50,,,,,,
239939061,,residential,True,False,9.285,"LINESTRING (-0.1277853 41.0490953, -0.127774 41.0490961, -0.1277639 41.0490974, -0.127749 41.0491005, -0.1277351 41.0491048, -0.1277262 41.0491084, -0.1277084 41.0491179, -0.1277008 41.0491231, -0.1276972 41.049126, -0.1276899 41.0491324)",,,,,,roundabout,
239939061,,residential,True,False,9.047,"LINESTRING (-0.1278825 41.0491248, -0.1278677 41.0491148, -0.1278524 41.0491073, -0.127834 41.049101, -0.1278184 41.0490975, -0.1278028 41.0490957, -0.1277853 41.0490953)",,,,,,roundabout,
239682296,Calle Torrevelilla,residential,True,False,25.703,"LINESTRING (-0.1282801 41.0491258, -0.1282867 41.0488947)",50,,,,,,
239682307,Calle Belmonte San José,residential,False,False,3.984,"LINESTRING (-0.1282801 41.0491258, -0.1282326 41.0491252)",50,,,,,,
239682307,Calle Belmonte San José,residential,False,True,33.62,"LINESTRING (-0.1282801 41.0491258, -0.128681 41.0491285)",50,,,,,,
239682299,Calle Manuel García Pérez,residential,True,False,108.401,"LINESTRING (-0.1290532 41.0491354, -0.1290289 41.0501101)",30,,,,,,
239682307,Calle Belmonte San José,residential,False,False,31.221,"LINESTRING (-0.1290532 41.0491354, -0.128681 41.0491285)",50,,,,,,
239682307,Calle Belmonte San José,residential,False,True,75.538,"LINESTRING (-0.1290532 41.0491354, -0.1293054 41.0491381, -0.1299539 41.0491452)",50,,,,,,
239939049,Calle Valdealgorfa,residential,False,True,84.255,"LINESTRING (-0.1290532 41.0491354, -0.1289987 41.0489349, -0.1289405 41.048894, -0.1282867 41.0488947)",,,,,,,
239682291,Avenida de Huesca,residential,False,False,90.30499999999999,"LINESTRING (-0.1277795 41.049287, -0.1277792 41.0493103, -0.1277708 41.0500991)",50,,,,,,
239939061,,residential,True,False,10.341000000000001,"LINESTRING (-0.1277795 41.049287, -0.1277889 41.0492874, -0.127797 41.0492873, -0.1278125 41.0492859, -0.1278284 41.049283, -0.1278408 41.0492796, -0.1278592 41.0492723, -0.1278756 41.0492629, -0.1278889 41.0492524)",,,,,,roundabout,
239682291,Avenida de Huesca,residential,False,True,90.30499999999999,"LINESTRING (-0.1277708 41.0500991, -0.1277792 41.0493103, -0.1277795 41.049287)",50,,,,,,
858335680,Calle Ciudad Deportiva Santa María,residential,False,True,45.608000000000004,"LINESTRING (-0.1277708 41.0500991, -0.1273771 41.0502644, -0.1272933 41.0502953)",50,,,,,,
294051052,Calle Ciudad Deportiva Santa María,residential,True,False,27.951,"LINESTRING (-0.1290289 41.0501101, -0.1286956 41.0501072)",50,,,,,,
294051053,Calle Manuel García Pérez,residential,True,False,33.948,"LINESTRING (-0.1290289 41.0504154, -0.1290289 41.0501101)",,,,,,,
239682303,Calle Comunidad General de Aragón,residential,True,False,29.293,"LINESTRING (-0.1290289 41.0504154, -0.1287945 41.0504884, -0.128706 41.0505159)",50,,,,,,
239682297,Calle Azaila,residential,False,True,46.95,"LINESTRING (-0.1282316 41.0508714, -0.1285388 41.0512244)",,,,,,,
699232763,Calle Ráfales,residential,False,False,34.859,"LINESTRING (-0.1293003 41.0511847, -0.1296182 41.0513867)",,,,,,,
699232763,Calle Ráfales,residential,False,True,34.29,"LINESTRING (-0.1293003 41.0511847, -0.1290406 41.0509465)",,,,,,,
294059267,Calle Ráfales,residential,False,True,44.413,"LINESTRING (-0.1293003 41.0511847, -0.1291806 41.0512438, -0.1288631 41.0514101)",50,,,,,,
239682297,Calle Azaila,residential,False,False,46.95,"LINESTRING (-0.1285388 41.0512244, -0.1282316 41.0508714)",,,,,,,
239682297,Calle Azaila,residential,False,True,32.249,"LINESTRING (-0.1285388 41.0512244, -0.1287687 41.0514569)",,,,,,,
239682311,Calle Azaila,residential,True,False,72.028,"LINESTRING (-0.1285388 41.0512244, -0.1278357 41.0515965)",50,,,,,,
294059267,Calle Ráfales,residential,False,True,9.473,"LINESTRING (-0.1288631 41.0514101, -0.1287687 41.0514569)",50,,,,,,
239682292,Calle Ramón J Sender,residential,False,False,96.874,"LINESTRING (-0.1288631 41.0514101, -0.1289536 41.0519448, -0.1290094 41.0522743)",50,,,,,,
294059267,Calle Ráfales,residential,False,False,44.413,"LINESTRING (-0.1288631 41.0514101, -0.1291806 41.0512438, -0.1293003 41.0511847)",50,,,,,,
239682297,Calle Azaila,residential,False,False,32.249,"LINESTRING (-0.1287687 41.0514569, -0.1285388 41.0512244)",,,,,,,
294059267,Calle Ráfales,residential,False,False,9.473,"LINESTRING (-0.1287687 41.0514569, -0.1288631 41.0514101)",50,,,,,,
294059267,Calle Ráfales,residential,False,True,75.771,"LINESTRING (-0.1287687 41.0514569, -0.1280138 41.0518314)",50,,,,,,
239682318,Calle José Pardo Sastrón,residential,False,False,1.95,"LINESTRING (-0.1290326 41.0522731, -0.1290094 41.0522743)",50,,,,,,
239682318,Calle José Pardo Sastrón,residential,False,True,62.601,"LINESTRING (-0.1290326 41.0522731, -0.1293682 41.0522543, -0.1297771 41.0522314)",50,,,,,,
"[239682320, 295408221]","['Calle Col. de Bolonia', 'Calle Francisco Loscos Bernal']",residential,False,False,78.712,"LINESTRING (-0.1290326 41.0522731, -0.1290971 41.0526917, -0.1288018 41.0528719)",50,,,,,,
239682318,Calle José Pardo Sastrón,residential,False,False,26.946,"LINESTRING (-0.1290094 41.0522743, -0.1286918 41.0523112)",50,,,,,,
239682318,Calle José Pardo Sastrón,residential,False,True,1.95,"LINESTRING (-0.1290094 41.0522743, -0.1290326 41.0522731)",50,,,,,,
239682292,Calle Ramón J Sender,residential,False,True,96.874,"LINESTRING (-0.1290094 41.0522743, -0.1289536 41.0519448, -0.1288631 41.0514101)",50,,,,,,
239682318,Calle José Pardo Sastrón,residential,False,True,44.219,"LINESTRING (-0.1281706 41.0523717, -0.1286918 41.0523112)",50,,,,,,
295408219,Calle García Lorca,residential,True,False,88.536,"LINESTRING (-0.1281706 41.0523717, -0.1283125 41.0531607)",50,,,,,,
