osmid,oneway,name,highway,reversed,length,ref,geometry,lanes,bridge,maxspeed,junction
86587752,True,Calle Virgen del Pilar,residential,False,36.138,,"LINESTRING (-0.8089641 38.2459825, -0.8088701 38.245666)",,,,
217640003,True,Carrer Sant Pere,residential,False,41.598,,"LINESTRING (-0.8071062 38.2463704, -0.8066479 38.2464724)",,,,
217640004,True,Carrer Salitre,residential,False,54.99,,"LINESTRING (-0.8071062 38.2463704, -0.8070425 38.2458784)",,,,
88842041,True,Carrer Pío XII,residential,False,57.157,,"LINESTRING (-0.807033 38.2458046, -0.8069722 38.2452928)",,,,
1083620424,True,Avinguda Sant Vicent Ferrer,trunk,False,81.836,N-340,"LINESTRING (-0.807033 38.2458046, -0.8061355 38.2460163)",,,,
86587697,True,Carrer Lluis Vives,residential,False,93.289,,"LINESTRING (-0.8069722 38.2452928, -0.8059481 38.2455315)",,,,
134111064,True,Carrer de Al-Safra,residential,False,112.18,,"LINESTRING (-0.8070715 38.2480548, -0.8061925 38.2473191)",,,,
134109426,False,Carrer de Sant Gaietà,living_street,False,95.196,,"LINESTRING (-0.8070715 38.2480548, -0.8075641 38.248187, -0.8077131 38.2482239, -0.8081075 38.248321)",,,,
134109429,False,,residential,True,38.366,,"LINESTRING (-0.8070715 38.2480548, -0.8069899 38.248269, -0.8069928 38.2483388, -0.8070317 38.2483804)",,,,
477213413,True,Plaza Doctor Mas Candela,residential,False,43.489,,"LINESTRING (-0.8070715 38.2480548, -0.8071664 38.2479398, -0.8072324 38.2478535, -0.8072538 38.2478144, -0.8072735 38.247769, -0.8072919 38.2477078)",,,,
88842922,True,Calle Mariano Benlliure,residential,False,41.392,,"LINESTRING (-0.8140269 38.2457734, -0.8135546 38.2458047)",,,,
615207636,False,Calle Reverendo Pascual Martínez,residential,False,38.651,,"LINESTRING (-0.8140269 38.2457734, -0.8139529 38.2454307)",,,,
615207636,False,Calle Reverendo Pascual Martínez,residential,True,48.892,,"LINESTRING (-0.8140269 38.2457734, -0.8140269 38.2462131)",,,,
217640004,True,Carrer Salitre,residential,False,98.94999999999999,,"LINESTRING (-0.8072919 38.2477078, -0.8072697 38.2476881, -0.8072508 38.2476593, -0.807243 38.2476265, -0.8072353 38.2475674, -0.8071662 38.246831)",,,,
477213407,False,Plaza Doctor Mas Candela,residential,True,31.516000000000002,,"LINESTRING (-0.8072919 38.2477078, -0.8074645 38.2477006, -0.8075139 38.2477009, -0.8075582 38.2477068, -0.8075893 38.2477173, -0.8076108 38.2477286, -0.8076352 38.2477472)",,,,
88842067,True,Carrer d'Isabel-Clara Simó,residential,False,104.762,,"LINESTRING (-0.8133715 38.2467585, -0.8131651 38.2458304)",,,,
88844342,True,Carrer Cisneros,residential,False,34.443,,"LINESTRING (-0.8133715 38.2467585, -0.8137636 38.246725)",,,,
88842053,True,Calle de la Santísima Trinidad,residential,False,116.895,,"LINESTRING (-0.8121472 38.2479201, -0.8120451 38.2468719)",,,,
"[134107819, 477214942]",False,"['Carrer de Palma', 'Calle Huertas']",residential,False,82.655,,"LINESTRING (-0.8121472 38.2479201, -0.8116215 38.2480015, -0.8116814 38.2481937, -0.8117169 38.2483152)",,,,
134107819,False,Carrer de Palma,residential,True,37.579,,"LINESTRING (-0.8121472 38.2479201, -0.8123477 38.2478855, -0.8125662 38.2478432)",,,,
86587752,True,Calle Virgen del Pilar,residential,False,64.046,,"LINESTRING (-0.8091224 38.2465449, -0.8089641 38.2459825)",,,,
88842071,False,Avenida de Madrid,residential,False,32.512,,"LINESTRING (-0.8091224 38.2465449, -0.8089342 38.2465776, -0.8087589 38.2466081)",,,,
88842071,False,Avenida de Madrid,residential,True,58.358999999999995,,"LINESTRING (-0.8091224 38.2465449, -0.8096784 38.2464433, -0.8097733 38.246426)",,,,
477213447,True,Calle San Mateo,residential,False,32.831,,"LINESTRING (-0.8065806 38.2471402, -0.806466 38.246859)",,,,
477213455,True,Calle Santo Tomás,residential,False,39.298,,"LINESTRING (-0.8065806 38.2471402, -0.8061925 38.2473191)",,,,
1081994821,True,Avinguda Sant Vicent Ferrer,trunk,False,29.974,N-340,"LINESTRING (-0.8087967 38.2454005, -0.8084664 38.2454738)",,,,
1081994822,True,Calle Virgen del Pilar,residential,False,7.901,,"LINESTRING (-0.8087967 38.2454005, -0.8087756 38.2453314)",,,,
88842071,False,Avenida de Madrid,residential,False,62.134,,"LINESTRING (-0.8087589 38.2466081, -0.8080566 38.2466977)",,,,
477213431,True,Calle Valencia,residential,False,84.915,,"LINESTRING (-0.8087589 38.2466081, -0.8089585 38.2473555)",,,,
88842071,False,Avenida de Madrid,residential,True,32.512,,"LINESTRING (-0.8087589 38.2466081, -0.8089342 38.2465776, -0.8091224 38.2465449)",,,,
477213455,True,Calle Santo Tomás,residential,False,24.889,,"LINESTRING (-0.8061925 38.2473191, -0.8059467 38.2474324)",,,,
217640004,True,Carrer Salitre,residential,False,51.484,,"LINESTRING (-0.8071662 38.246831, -0.8071062 38.2463704)",,,,
477213455,True,Calle Santo Tomás,residential,False,61.622,,"LINESTRING (-0.8071662 38.246831, -0.8065806 38.2471402)",,,,
1081671595,False,Avenida de Madrid,residential,True,79.156,,"LINESTRING (-0.8071662 38.246831, -0.8080566 38.2466977)",,,,
477213450,True,Calle San Juan,residential,False,8.925,,"LINESTRING (-0.8054347 38.2461956, -0.8054809 38.2462672)",,,,
88842066,True,Calle Barcelona,residential,False,56.337,,"LINESTRING (-0.8061355 38.2460163, -0.8059481 38.2455315)",,,,
1083620424,True,Avinguda Sant Vicent Ferrer,trunk,False,64.365,N-340,"LINESTRING (-0.8061355 38.2460163, -0.8054347 38.2461956)",,,,
457928941,True,,residential,False,21.73,,"LINESTRING (-0.8124068 38.2452594, -0.812622 38.2451613)",,,,
615207626,False,Calle Puertas de Orihuela,residential,True,24.858,,"LINESTRING (-0.8124068 38.2452594, -0.812159 38.2453694)",,,,
88844342,True,Carrer Cisneros,residential,False,33.793,,"LINESTRING (-0.8129868 38.2467914, -0.8133715 38.2467585)",,,,
615207632,True,Calle de Cervantes,residential,False,88.688,,"LINESTRING (-0.8129868 38.2467914, -0.8133245 38.2475436)",,,,
88842922,True,Calle Mariano Benlliure,residential,False,67.658,,"LINESTRING (-0.8127877 38.2458651, -0.8120165 38.2459233)",,,,
615207632,True,Calle de Cervantes,residential,False,104.457,,"LINESTRING (-0.8127877 38.2458651, -0.8129868 38.2467914)",,,,
88842053,True,Calle de la Santísima Trinidad,residential,False,33.256,,"LINESTRING (-0.8120165 38.2459233, -0.8119909 38.2456249)",,,,
88842922,True,Calle Mariano Benlliure,residential,False,33.183,,"LINESTRING (-0.8131651 38.2458304, -0.8127877 38.2458651)",,,,
88842067,True,Carrer d'Isabel-Clara Simó,residential,False,78.724,,"LINESTRING (-0.8131651 38.2458304, -0.8130203 38.2451764, -0.8130106 38.2451329)",,,,
88842919,True,Carrer Sant Ferran,residential,False,33.715,,"LINESTRING (-0.8130106 38.2451329, -0.8133938 38.245096)",,,,
615207636,False,Calle Reverendo Pascual Martínez,residential,True,42.432,,"LINESTRING (-0.8138722 38.2450544, -0.8139529 38.2454307)",,,,
88842072,True,Carrer del Poeta Ausiàs March,residential,False,80.045,,"LINESTRING (-0.8133938 38.245096, -0.8135546 38.2458047)",,,,
88842919,True,Carrer Sant Ferran,residential,False,42.034,,"LINESTRING (-0.8133938 38.245096, -0.8138722 38.2450544)",,,,
88842072,True,Carrer del Poeta Ausiàs March,residential,False,48.355,,"LINESTRING (-0.8135546 38.2458047, -0.8136512 38.2462329)",,,,
88842922,True,Calle Mariano Benlliure,residential,False,34.134,,"LINESTRING (-0.8135546 38.2458047, -0.8131651 38.2458304)",,,,
134109424,False,Carrer d'Asunción Lledó,residential,True,52.991,,"LINESTRING (-0.8070317 38.2483804, -0.8071152 38.2487153, -0.8071144 38.2488506)",,,,
134109427,True,Carrer del Cor de Jesús,residential,False,191.037,,"LINESTRING (-0.8070317 38.2483804, -0.8086158 38.2487708, -0.809119 38.2488948)",,,,
134109429,False,,residential,False,38.366,,"LINESTRING (-0.8070317 38.2483804, -0.8069928 38.2483388, -0.8069899 38.248269, -0.8070715 38.2480548)",,,,
132930078,True,Carrer del Llavador,residential,False,37.757999999999996,,"LINESTRING (-0.810479 38.2484525, -0.8104723 38.248641, -0.8104584 38.2487916)",,,,
"[143085040, 142886099, 148317068]",True,Calle de San Sebastian,residential,False,110.662,,"LINESTRING (-0.810479 38.2484525, -0.8107033 38.2484903, -0.810712 38.2484888, -0.8110146 38.2484359, -0.8115628 38.2483415, -0.8117169 38.2483152)",1,yes,,
88844348,True,Calle Rey Don Jaime,residential,False,56.428,,"LINESTRING (-0.8079137 38.2462028, -0.8080566 38.2466977)",,,,
360750596,True,Carrer Verge de l'Esperança,residential,False,72.938,,"LINESTRING (-0.8079137 38.2462028, -0.8071062 38.2463704)",,,,
88844336,True,Calle Camposanto,residential,False,31.838,,"LINESTRING (-0.8131447 38.2487292, -0.8132325 38.2490071)",1,,,
88844337,True,Calle Marchantero,residential,False,62.504,,"LINESTRING (-0.8131447 38.2487292, -0.8124468 38.248854)",,,,
88844336,True,Calle Camposanto,residential,False,33.995,,"LINESTRING (-0.8129376 38.2480882, -0.8130345 38.2483843)",1,,,
88842056,False,Calle Eras,residential,False,60.317,,"LINESTRING (-0.8129376 38.2480882, -0.8129218 38.2480399, -0.8134131 38.2477337)",,,,
143085040,True,Calle de San Sebastian,residential,False,49.966,,"LINESTRING (-0.8129376 38.2480882, -0.8131578 38.2480466, -0.8133033 38.2480191, -0.8134395 38.2479934, -0.8134939 38.2479831)",1,,,
148317070,False,Carrer de la Rambla,residential,False,71.753,,"LINESTRING (-0.8111621 38.248756, -0.8117479 38.2492085)",2,,50,
148317070,False,Carrer de la Rambla,residential,True,201.87300000000002,,"LINESTRING (-0.8111621 38.248756, -0.8109398 38.2485689, -0.8108702 38.2484765, -0.8107605 38.2483306, -0.8106966 38.2481142, -0.8107209 38.2478664, -0.8108249 38.2476513, -0.8109331 38.2475286, -0.8111301 38.2473054, -0.8111856 38.2471502)",2,,50,
88844342,True,Carrer Cisneros,residential,False,20.485,,"LINESTRING (-0.8137636 38.246725, -0.8139968 38.2467051)",,,,
88842071,False,Avenida de Madrid,residential,True,62.134,,"LINESTRING (-0.8080566 38.2466977, -0.8087589 38.2466081)",,,,
477213445,False,Calle Rey Don Jaime,residential,False,43.165,,"LINESTRING (-0.8080566 38.2466977, -0.8082817 38.2470433)",,,,
1081671595,False,Avenida de Madrid,residential,False,79.156,,"LINESTRING (-0.8080566 38.2466977, -0.8071662 38.246831)",,,,
88844336,True,Calle Camposanto,residential,False,39.54,,"LINESTRING (-0.8130345 38.2483843, -0.8131447 38.2487292)",1,,,
88844345,True,Calle Canónigo Manchón,residential,False,63.809,,"LINESTRING (-0.8130345 38.2483843, -0.8123239 38.248518)",1,,,
88844342,True,Carrer Cisneros,residential,False,25.537,,"LINESTRING (-0.8120451 38.2468719, -0.8123358 38.246847)",,,,
88842053,True,Calle de la Santísima Trinidad,residential,False,105.50999999999999,,"LINESTRING (-0.8120451 38.2468719, -0.8120341 38.2465492, -0.8120227 38.2462, -0.8120165 38.2459233)",,,,
88844343,True,Carrer de la Verge del Carme,residential,False,81.39099999999999,,"LINESTRING (-0.8104272 38.2497374, -0.8105256 38.249887, -0.8107547 38.2501556, -0.8108012 38.2501949, -0.8109678 38.2502942, -0.8109879 38.2503101)",,,,
132930076,False,Calle de Jordi Joan,residential,False,35.527,,"LINESTRING (-0.8129793 38.2503134, -0.8126609 38.2505123)",2,,,
142886847,False,Carrer de Santa Llúcia,residential,False,10.632,,"LINESTRING (-0.8129793 38.2503134, -0.8130939 38.2503457)",1,,,
142886847,False,Carrer de Santa Llúcia,residential,True,58.498000000000005,,"LINESTRING (-0.8129793 38.2503134, -0.8127253 38.2500796, -0.8126352 38.2498726)",1,,,
88842071,False,Avenida de Madrid,residential,False,21.264,,"LINESTRING (-0.8100116 38.2463867, -0.8097733 38.246426)",,,,
134109287,False,Avenida de Madrid,residential,False,28.747,,"LINESTRING (-0.8100116 38.2463867, -0.8101297 38.2463316, -0.8102977 38.2462589)",,,,
615207636,False,Calle Reverendo Pascual Martínez,residential,False,14.051,,"LINESTRING (-0.8139968 38.2467051, -0.8140186 38.2465799)",,,,
88842056,False,Calle Eras,residential,True,79.185,,"LINESTRING (-0.8139968 38.2467051, -0.8139625 38.2467845, -0.8137026 38.2473787)",,,,
134110344,True,Calle de la Santísima Trinidad,residential,False,33.661,,"LINESTRING (-0.8123239 38.248518, -0.812228 38.2482248)",1,,,
134110344,True,Calle de la Santísima Trinidad,residential,False,38.872,,"LINESTRING (-0.8124468 38.248854, -0.8123239 38.248518)",1,,,
88842053,True,Calle de la Santísima Trinidad,residential,False,34.608,,"LINESTRING (-0.812228 38.2482248, -0.8121472 38.2479201)",,,,
143085040,True,Calle de San Sebastian,residential,False,63.801,,"LINESTRING (-0.812228 38.2482248, -0.8129376 38.2480882)",1,,,
132227075,False,Calle Perdigonera,residential,False,16.868,,"LINESTRING (-0.8084294 38.2509455, -0.80848 38.2510919)",,,,
477213346,True,Carrer de Serrano,residential,False,84.41999999999999,,"LINESTRING (-0.8084294 38.2509455, -0.8080757 38.250862, -0.807615 38.2505633)",,,,
264461453,False,Passeig dels Arbrets,residential,True,34.855,,"LINESTRING (-0.807615 38.2505633, -0.8078687 38.2503213)",,,,
"[134108522, 477213348, 477213349]",True,Passeig dels Arbrets,residential,False,114.08999999999999,,"LINESTRING (-0.807615 38.2505633, -0.8075242 38.2504873, -0.8074107 38.2503926, -0.8072566 38.2503854, -0.80718 38.2503865, -0.8067347 38.2504357, -0.8066129 38.2504517, -0.8065577 38.2504545, -0.8064899 38.250452, -0.8064103 38.2504408)",,yes,,
264461453,False,Passeig dels Arbrets,residential,False,60.083,,"LINESTRING (-0.807615 38.2505633, -0.807388 38.250742, -0.807129 38.2509458)",,,,
264461453,False,Passeig dels Arbrets,residential,False,34.855,,"LINESTRING (-0.8078687 38.2503213, -0.807615 38.2505633)",,,,
264461453,False,Passeig dels Arbrets,residential,True,20.469,,"LINESTRING (-0.8078687 38.2503213, -0.8079662 38.2501539)",,,,
131746414,False,Calle Xiquet,residential,False,180.619,,"LINESTRING (-0.8078687 38.2503213, -0.8078954 38.2504412, -0.8080641 38.2505876, -0.808306 38.2506992, -0.8085368 38.2507968, -0.8088345 38.2507817, -0.8092301 38.2508391, -0.8096309 38.2509342)",,,,
134109872,True,Carrer Puríssima,residential,False,17.59,,"LINESTRING (-0.8089538 38.2490858, -0.8087617 38.2491334)",,,,
134109424,False,Carrer d'Asunción Lledó,residential,False,30.122,,"LINESTRING (-0.807898 38.2495, -0.8076743 38.2492938)",,,,
134109872,True,Carrer Puríssima,residential,False,33.853,,"LINESTRING (-0.807898 38.2495, -0.807514 38.2495418)",,,,
132227076,False,Carrer de Jaume el Barbut,residential,True,101.09,,"LINESTRING (-0.807898 38.2495, -0.8080861 38.2496733, -0.8083494 38.2499058, -0.8086021 38.2501424, -0.8086346 38.2501983)",,,,
131746569,False,Carrer de Santa Anastàsia,residential,True,15.375,,"LINESTRING (-0.807514 38.2495418, -0.8074031 38.2494344)",,,,
131746415,True,Carrer d'Heula,residential,False,79.42399999999999,,"LINESTRING (-0.807514 38.2495418, -0.8076028 38.2497095, -0.8076638 38.2498315, -0.8078331 38.2499862, -0.8079092 38.2500821, -0.8079662 38.2501539)",,,,
132227080,False,Carrer Josep Ignasi,residential,False,118.363,,"LINESTRING (-0.807514 38.2495418, -0.8076855 38.2496181, -0.8079543 38.2497815, -0.8082057 38.2499619, -0.8085246 38.2502414)",,,,
131746570,True,Calle Ramón y Cajal,residential,False,68.501,,"LINESTRING (-0.8094234 38.2495768, -0.8092728 38.2494559, -0.8089538 38.2490858)",,,,
132227078,False,Calle Sant Pasqual,residential,True,93.792,,"LINESTRING (-0.8094234 38.2495768, -0.8092493 38.2495967, -0.8091958 38.2495316, -0.8091448 38.2495214, -0.8088592 38.2495139, -0.8085751 38.2492287)",,,,
264461453,False,Passeig dels Arbrets,residential,False,20.469,,"LINESTRING (-0.8079662 38.2501539, -0.8078687 38.2503213)",,,,
132227081,False,Calle de San José,residential,True,47.956,,"LINESTRING (-0.8102298 38.2509354, -0.8099895 38.2505476)",,,,
134107804,False,Calle Molina,residential,True,12.563,,"LINESTRING (-0.8102298 38.2509354, -0.8103656 38.2509727)",,,,
134111525,False,,residential,False,38.611,,"LINESTRING (-0.8102298 38.2509354, -0.8098275 38.2510795)",,,,
132926258,True,Carrer de l'Àngel,residential,False,201.52599999999998,,"LINESTRING (-0.8100972 38.2518975, -0.810077 38.2518701, -0.8098314 38.2515361, -0.8095023 38.2510888, -0.8092019 38.250954, -0.8084294 38.2509455)",,,,
"[136027234, 136027239]",False,Carrer de Corrals,residential,"[False, True]",43.466,,"LINESTRING (-0.8100972 38.2518975, -0.8099528 38.2519593, -0.8097685 38.2517412)",,,,
136027235,False,Carrer de Xorros,residential,True,31.509,,"LINESTRING (-0.8084215 38.2520024, -0.8085513 38.2522668)",,,,
131746416,False,Calle Xorros,residential,False,84.85900000000001,,"LINESTRING (-0.8084215 38.2520024, -0.807788 38.2515461, -0.8077181 38.2514772)",,,,
136027235,False,Carrer de Xorros,residential,False,17.738,,"LINESTRING (-0.8084215 38.2520024, -0.808464 38.2519244, -0.808548 38.2518894)",,,,
247012710,True,Calle Pedro Soler,residential,False,38.69,,"LINESTRING (-0.8096309 38.2509342, -0.8092502 38.2507562)",,,,
131746414,False,Calle Xiquet,residential,True,180.619,,"LINESTRING (-0.8096309 38.2509342, -0.8092301 38.2508391, -0.8088345 38.2507817, -0.8085368 38.2507968, -0.808306 38.2506992, -0.8080641 38.2505876, -0.8078954 38.2504412, -0.8078687 38.2503213)",,,,
1195606663,False,Calle Echegaray,residential,True,92.36,,"LINESTRING (-0.8073199 38.2511343, -0.8075253 38.2510805, -0.8077482 38.2510264, -0.8078092 38.2510001, -0.8082266 38.251267)",,,,
131746416,False,Calle Xorros,residential,True,28.432,,"LINESTRING (-0.807553 38.2512579, -0.8076625 38.2514225, -0.8077181 38.2514772)",,,,
131746940,True,Calle Don Quijote,residential,False,59.772,,"LINESTRING (-0.8138931 38.2491417, -0.8139174 38.2491434, -0.8141512 38.2491594, -0.8141953 38.2491624, -0.8144572 38.2492409, -0.8145489 38.2492738)",1,,50,
142978927,True,Calle de Venta Alta,residential,False,114.46799999999999,,"LINESTRING (-0.8138931 38.2491417, -0.8139461 38.2492008, -0.814106 38.2494883, -0.8141303 38.249532, -0.8144415 38.2500753)",1,,,
142948672,True,Carrer de la Rambla,residential,False,40.663,,"LINESTRING (-0.8117479 38.2492085, -0.8120149 38.2495081)",1,,50,
148317070,False,Carrer de la Rambla,residential,True,71.753,,"LINESTRING (-0.8117479 38.2492085, -0.8111621 38.248756)",2,,50,
88844336,True,Calle Camposanto,residential,False,47.03,,"LINESTRING (-0.8133212 38.2492815, -0.8133723 38.2494512, -0.8134523 38.2496917)",1,,,
131746940,True,Calle Don Quijote,residential,False,52.304,,"LINESTRING (-0.8133212 38.2492815, -0.8135083 38.2492358, -0.8138931 38.2491417)",1,,50,
131746934,True,,secondary,False,14.443,,"LINESTRING (-0.8121419 38.2494945, -0.8121237 38.2494771, -0.8120932 38.2494665, -0.8120565 38.2494694, -0.8120269 38.2494872, -0.8120149 38.2495081)",2,,,roundabout
131746941,True,Carrer de la Rambla,residential,False,47.614000000000004,,"LINESTRING (-0.8121419 38.2494945, -0.812123 38.2494488, -0.8117479 38.2492085)",1,,50,
131746934,True,,secondary,False,1.594,,"LINESTRING (-0.8120149 38.2495081, -0.8120136 38.2495224)",2,,,roundabout
131746934,True,,secondary,False,5.448,,"LINESTRING (-0.8121429 38.2495422, -0.8121494 38.2495151, -0.8121419 38.2494945)",2,,,roundabout
142948670,True,Calle de la Rambla,secondary,False,40.266,,"LINESTRING (-0.8120284 38.2495526, -0.8120237 38.2499147)",1,,50,
131746934,True,,secondary,False,11.874,,"LINESTRING (-0.8120284 38.2495526, -0.8120514 38.2495671, -0.8120858 38.2495725, -0.8121224 38.2495619, -0.8121429 38.2495422)",2,,,roundabout
88844336,True,Calle Camposanto,residential,False,35.596,,"LINESTRING (-0.8134523 38.2496917, -0.8135515 38.2500022)",1,,,
142892746,True,Calle de la Virgen del Remedio,residential,False,38.88,,"LINESTRING (-0.8134523 38.2496917, -0.8130223 38.2497824)",1,,,
"[142891688, 142892746]",True,"['Calle de la Virgen del Remedio', 'Carrer de Boquera Marchantero']",residential,False,73.911,,"LINESTRING (-0.8140909 38.2498843, -0.8140528 38.2498106, -0.8140108 38.2497785, -0.8139447 38.2497267, -0.8138955 38.2496322, -0.8138728 38.2496151, -0.8134523 38.2496917)",1,,,
142949288,False,Calle de la Rambla,secondary,True,44.014,,"LINESTRING (-0.8120237 38.2499147, -0.8119009 38.2502986)",2,,50,
131746935,True,Calle de la Rambla,secondary,False,42.726,,"LINESTRING (-0.8120237 38.2499147, -0.8121234 38.2496214, -0.8121429 38.2495422)",1,,50,
131746939,True,Calle Santa Rita,residential,False,48.893,,"LINESTRING (-0.8135515 38.2500022, -0.8140909 38.2498843)",1,,,
88844336,True,Calle Camposanto,residential,False,35.899,,"LINESTRING (-0.8135515 38.2500022, -0.8136299 38.2502475, -0.8136865 38.2503015)",1,,,
142891687,True,Calle de Hernán Cortés,residential,False,82.83699999999999,,"LINESTRING (-0.8144415 38.2500753, -0.8145282 38.2493974, -0.8145638 38.2493402)",1,,,
131746938,True,Calle María Magdalena,residential,False,43.573,,"LINESTRING (-0.8141678 38.2501981, -0.8136865 38.2503015)",1,,,
142891688,True,Carrer de Boquera Marchantero,residential,False,35.626,,"LINESTRING (-0.8141678 38.2501981, -0.8141506 38.2500677, -0.8140909 38.2498843)",1,,,
142949288,False,Calle de la Rambla,secondary,False,44.014,,"LINESTRING (-0.8119009 38.2502986, -0.8120237 38.2499147)",2,,50,
142949286,True,Calle de la Rambla,secondary,False,90.215,,"LINESTRING (-0.8119009 38.2502986, -0.8118342 38.2505119, -0.8118848 38.2506254, -0.8120687 38.2508302, -0.8121907 38.2509053, -0.8123167 38.2508999)",1,,50,
88844336,True,Calle Camposanto,residential,False,43.676,,"LINESTRING (-0.8136865 38.2503015, -0.8139117 38.2505086, -0.8140107 38.2506006)",1,,,
142886835,False,Calle de Hernán Cortés,residential,False,22.294,,"LINESTRING (-0.8143894 38.2503309, -0.8146328 38.2502704)",1,,,
142891687,True,Calle de Hernán Cortés,residential,False,30.489,,"LINESTRING (-0.8143894 38.2503309, -0.814448 38.2502752, -0.8144604 38.2502138, -0.8144587 38.2501469, -0.8144415 38.2500753)",1,,,
142891687,True,Calle de Hernán Cortés,residential,False,18.363,,"LINESTRING (-0.8141926 38.2503891, -0.8143894 38.2503309)",1,,,
142891688,True,Carrer de Boquera Marchantero,residential,False,21.348,,"LINESTRING (-0.8141926 38.2503891, -0.8141678 38.2501981)",1,,,
132232560,False,Calle de la Rambla,secondary,True,37.515,,"LINESTRING (-0.8123167 38.2508999, -0.8125235 38.2510103, -0.8126735 38.2510878)",2,,50,
142949290,True,Calle de la Rambla,secondary,False,79.606,,"LINESTRING (-0.8123167 38.2508999, -0.8119023 38.2504952, -0.8119009 38.2502986)",1,,50,
134109872,True,Carrer Puríssima,residential,False,34.004,,"LINESTRING (-0.8085751 38.2492287, -0.8082324 38.2493739)",,,,
132227078,False,Calle Sant Pasqual,residential,False,93.792,,"LINESTRING (-0.8085751 38.2492287, -0.8088592 38.2495139, -0.8091448 38.2495214, -0.8091958 38.2495316, -0.8092493 38.2495967, -0.8094234 38.2495768)",,,,
132227077,False,Carrer de Sant Joaquim,living_street,False,45.617,,"LINESTRING (-0.8082324 38.2493739, -0.8085024 38.2497251)",,,,
134109872,True,Carrer Puríssima,residential,False,32.393,,"LINESTRING (-0.8082324 38.2493739, -0.807898 38.2495)",,,,
132227074,False,Calle Chacón,residential,False,26.2,,"LINESTRING (-0.8091634 38.2500516, -0.809048 38.2498341)",,,,
477213386,False,Calle Verónica,residential,False,31.503,,"LINESTRING (-0.8091634 38.2500516, -0.8088494 38.2501911)",,,,
132227074,False,Calle Chacón,residential,True,35.546,,"LINESTRING (-0.8091634 38.2500516, -0.8092588 38.2502065, -0.8093827 38.2503175)",,,,
132227077,False,Carrer de Sant Joaquim,living_street,False,6.174,,"LINESTRING (-0.8088246 38.2501391, -0.8088494 38.2501911)",,,,
132227077,False,Carrer de Sant Joaquim,living_street,True,53.952,,"LINESTRING (-0.8088246 38.2501391, -0.8085024 38.2497251)",,,,
477213387,False,Calle Olivos,residential,False,17.85,,"LINESTRING (-0.8088246 38.2501391, -0.8086346 38.2501983)",,,,
132227076,False,Carrer de Jaume el Barbut,residential,True,54.936,,"LINESTRING (-0.8086346 38.2501983, -0.8088358 38.2506664)",,,,
477213387,False,Calle Olivos,residential,False,10.735,,"LINESTRING (-0.8086346 38.2501983, -0.8085246 38.2502414)",,,,
477213387,False,Calle Olivos,residential,True,17.85,,"LINESTRING (-0.8086346 38.2501983, -0.8088246 38.2501391)",,,,
132227076,False,Carrer de Jaume el Barbut,residential,False,101.09,,"LINESTRING (-0.8086346 38.2501983, -0.8086021 38.2501424, -0.8083494 38.2499058, -0.8080861 38.2496733, -0.807898 38.2495)",,,,
477213387,False,Calle Olivos,residential,False,30.259,,"LINESTRING (-0.8085246 38.2502414, -0.8082233 38.2503758)",,,,
