osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,tunnel
622328984,Calle Carrera Grande,tertiary,False,True,82.097,"LINESTRING (-6.3844053 38.4518107, -6.3834734 38.4519225)",,,
301727776,Calle Ramón y Cajal,residential,False,True,54.093999999999994,"LINESTRING (-6.3844053 38.4518107, -6.3843216 38.4516425, -6.3842725 38.4515648, -6.384202 38.4514661, -6.3841594 38.4514206, -6.3841305 38.4513763)",,,
622328975,Calle Badajoz,tertiary,False,False,33.459,"LINESTRING (-6.3844053 38.4518107, -6.3845442 38.4518079, -6.3846401 38.4518172, -6.384785 38.4518432)",,,
621962344,Calle Manuel Pacheco,residential,False,False,124.007,"LINESTRING (-6.3871249 38.4460651, -6.38576 38.4457473)",,,
61840285,Calle Fora,residential,False,False,55.654,"LINESTRING (-6.3871249 38.4460651, -6.3869344 38.4463319, -6.386805 38.4464983)",,,
61840285,Calle Fora,residential,False,True,51.751999999999995,"LINESTRING (-6.3871249 38.4460651, -6.3873175 38.4458313, -6.387391 38.4457445, -6.3874568 38.4456794)",,,
301727765,Calle Isaac Peral,residential,False,False,94.602,"LINESTRING (-6.3858389 38.4478806, -6.3859648 38.4479606, -6.3862351 38.4482283, -6.3865577 38.4485155)",,,
621962338,Calle Zafra,residential,False,False,158.912,"LINESTRING (-6.3858389 38.4478806, -6.3857549 38.4479664, -6.3856612 38.4480429, -6.3855647 38.4481051, -6.3854642 38.4481542, -6.3854263 38.4481727, -6.3852489 38.4482194, -6.3849738 38.4482834, -6.38474 38.4483276, -6.3845456 38.4483791, -6.384307 38.448476, -6.3842877 38.4484838, -6.3842407 38.4485029)",,,
621962338,Calle Zafra,residential,False,True,124.13300000000001,"LINESTRING (-6.3858389 38.4478806, -6.3859279 38.4477066, -6.3860249 38.4475334, -6.3864561 38.4468752)",,,
301727730,Plaza de España,residential,True,False,37.783,"LINESTRING (-6.3841374 38.4483504, -6.3838892 38.4486291)",,,
"[622073905, 622073903]",Calle Maestro Rasero,residential,False,True,29.343,"LINESTRING (-6.3841374 38.4483504, -6.3841281 38.4482601, -6.3840991 38.4481854, -6.3840686 38.4481398, -6.3840327 38.4481063)",,,
622328973,Calle Altozano de la Encomienda,residential,False,False,41.788,"LINESTRING (-6.3812996 38.4515998, -6.3814824 38.451602, -6.3816572 38.4515926, -6.3817766 38.4515736)",,,
689424407,Calle Altozano de la Encomienda,residential,False,True,51.34,"LINESTRING (-6.3812996 38.4515998, -6.3812174 38.4516149, -6.3811054 38.4516624, -6.3808765 38.4517502, -6.3808275 38.4517794, -6.38079 38.4518174)",,,
689424408,"Calle Manuel Tardío Chano ""Padre Chano""",residential,False,False,40.927,"LINESTRING (-6.3812996 38.4515998, -6.3812851 38.4515348, -6.3812204 38.4514793, -6.3809857 38.4513462)",,,
301727734,Calle Teniente Blanco Marín,residential,False,False,43.120000000000005,"LINESTRING (-6.382138 38.4503381, -6.3819015 38.4504963, -6.3818231 38.4505667, -6.3817805 38.450605)",,,
301727734,Calle Teniente Blanco Marín,residential,False,True,98.939,"LINESTRING (-6.382138 38.4503381, -6.3823114 38.4502227, -6.382646 38.4500031, -6.3830288 38.4497868)",,,
61848556,Calle Tetuán,residential,False,True,3.522,"LINESTRING (-6.3816005 38.4498748, -6.3816372 38.4498615)",,,
61848542,Avenida de Diego Hidalgo Durán,residential,True,False,69.71000000000001,"LINESTRING (-6.3816005 38.4498748, -6.3817629 38.4500259, -6.3820143 38.450252, -6.382138 38.4503381)",,,
