osmid,ref,highway,oneway,reversed,length,geometry,name,lanes,junction
91299683,A-125a,secondary,False,False,55.577,"LINESTRING (-1.1341828 42.1277252, -1.1341955 42.1279189, -1.1341755 42.1279895, -1.1341415 42.1280447, -1.1341009 42.1281, -1.133992 42.1281748)",,,
98213765,,residential,False,True,16.401,"LINESTRING (-1.1341828 42.1277252, -1.1342946 42.1277247, -1.134338 42.1277226, -1.1343815 42.1277206)",Calle de Santiago Ramón y Cajal,,
847098007,A-125a,secondary,False,True,18.352,"LINESTRING (-1.1341828 42.1277252, -1.1341793 42.1276429, -1.1341782 42.1275602)",Paseo del Muro,,
91299893,,residential,True,False,77.262,"LINESTRING (-1.1345897 42.1273249, -1.13458 42.1272627, -1.1344905 42.1266841, -1.1344828 42.1266346)",Calle de San Jorge,,
847098007,A-125a,secondary,False,False,35.797,"LINESTRING (-1.1345897 42.1273249, -1.1343401 42.1273561, -1.1342879 42.1273858, -1.1342528 42.1274217, -1.1342232 42.1274564)",Paseo del Muro,,
847098007,A-125a,secondary,False,True,103.758,"LINESTRING (-1.1345897 42.1273249, -1.1356202 42.1272414, -1.1358404 42.1272235)",Paseo del Muro,,
98213785,,residential,False,False,75.77300000000001,"LINESTRING (-1.1358404 42.1272235, -1.1358267 42.1271398, -1.135744 42.1266335, -1.1357299 42.126547)",Avenida Fernando El Católico,,
847098007,A-125a,secondary,False,False,103.758,"LINESTRING (-1.1358404 42.1272235, -1.1356202 42.1272414, -1.1345897 42.1273249)",Paseo del Muro,,
847098007,A-125a,secondary,False,True,83.826,"LINESTRING (-1.1358404 42.1272235, -1.1359703 42.1272125, -1.1368503 42.127138)",Paseo del Muro,,
98213766,,residential,True,False,73.021,"LINESTRING (-1.1377935 42.1270652, -1.1377847 42.126999, -1.1377152 42.1264763, -1.1377064 42.1264117)",Calle Palafox,,
847098007,A-125a,secondary,False,False,60.711000000000006,"LINESTRING (-1.1377935 42.1270652, -1.1371447 42.1271176, -1.1370617 42.1271246)",Paseo del Muro,,
847098007,A-125a,secondary,False,True,77.004,"LINESTRING (-1.1377935 42.1270652, -1.1381938 42.1270337, -1.1383433 42.1270068, -1.1385547 42.126935, -1.1386848 42.1268878)",Paseo del Muro,,
847098007,A-125a,secondary,False,False,7.062,"LINESTRING (-1.1387602 42.1268577, -1.1386848 42.1268878)",Paseo del Muro,,
847098007,A-125a,secondary,False,True,7.669,"LINESTRING (-1.1387602 42.1268577, -1.1388425 42.1268256)",Paseo del Muro,,
157707492,A-125a,secondary,False,False,106.855,"LINESTRING (-1.1412477 42.1259678, -1.1402352 42.1263234, -1.1400774 42.1263802)",Paseo del Muro,,
157707492,A-125a,secondary,False,True,102.98199999999999,"LINESTRING (-1.1412477 42.1259678, -1.1417374 42.1258019, -1.1422218 42.1256378, -1.142361 42.1256117, -1.1423942 42.1256055)",Paseo del Muro,,
847098015,A-125a,secondary,False,True,11.476,"LINESTRING (-1.1423942 42.1256055, -1.1425289 42.1256314)",Calle Concordia,,
98213779,A-127,secondary,False,False,33.57,"LINESTRING (-1.1423942 42.1256055, -1.1424088 42.1254664, -1.1424256 42.1253045)",Calle Joaquín Costa,,
