osmid,oneway,name,highway,reversed,length,geometry,ref,junction,lanes,maxspeed
655270178,False,Calle Parejo y Cañero,tertiary,True,21.452,"LINESTRING (-4.7705924 37.3901705, -4.7706174 37.3903624)",,,,
193175585,True,Paseo del Romeral,tertiary,False,88.092,"LINESTRING (-4.7705924 37.3901705, -4.7707721 37.3901048, -4.7712776 37.38992, -4.7714982 37.3898393)",,,,
74491445,False,Calle Sol,tertiary,False,46.548,"LINESTRING (-4.7736096 37.3873701, -4.7735567 37.3874179, -4.7733838 37.3877452)",,,,
86697457,False,Calle Nuestra Señora del Rosario,tertiary,False,131.582,"LINESTRING (-4.7736096 37.3873701, -4.7735865 37.3872748, -4.7735327 37.3872105, -4.7733665 37.3870794, -4.7728335 37.386749, -4.7725274 37.3865988)",,,,
193175587,True,Calle Susana Benítez,tertiary,False,208.429,"LINESTRING (-4.7684254 37.3909116, -4.7705924 37.3901705)",,,,
193174281,True,Calle Poeta García Lorca,tertiary,False,78.342,"LINESTRING (-4.7684254 37.3909116, -4.7684199 37.391055, -4.7683976 37.3916158)",,,,
86697266,True,Calle Velázquez,residential,False,111.542,"LINESTRING (-4.7683976 37.3916158, -4.767178 37.3918753)",,,,
74492704,True,Calle Cortes Españolas,tertiary,False,48.586,"LINESTRING (-4.7687368 37.3853386, -4.7687069 37.3857749)",,,,
193180913,False,Calle Luis Vives,residential,True,35.727,"LINESTRING (-4.7687368 37.3853386, -4.7683333 37.3853176)",,,,
"[193180914, 86697615]",False,"['Calle Luis Vives', 'Calle Gran Capitán']",residential,False,135.225,"LINESTRING (-4.7687368 37.3853386, -4.7697079 37.3853798, -4.7697296 37.3853996, -4.7697004 37.3858161)",,,,
1046815042,False,Calle Ignacio de Loyola,residential,True,44.008,"LINESTRING (-4.7661383 37.3863731, -4.7666319 37.3864262)",,,,
193348176,True,Calle Cristóbal Colón,residential,False,48.778999999999996,"LINESTRING (-4.7661383 37.3863731, -4.7661289 37.3862796, -4.7660945 37.3859358)",,,,
1188897162,False,Plaza Lara,residential,False,15.667,"LINESTRING (-4.7766443 37.3899509, -4.7766683 37.3898113)",,,,
86697426,True,Calle Doctor Ochoa,residential,False,41.82,"LINESTRING (-4.7732804 37.391545, -4.7736355 37.3917937)",,,,
86697450,True,Calle Monturque,residential,False,101.526,"LINESTRING (-4.7675021 37.3852425, -4.767482 37.3843296)",,,,
193180913,False,Calle Luis Vives,residential,False,37.994,"LINESTRING (-4.7675021 37.3852425, -4.7679284 37.3852874)",,,,
193180913,False,Calle Luis Vives,residential,True,26.963,"LINESTRING (-4.7675021 37.3852425, -4.7672007 37.3852045)",,,,
86697359,True,Calle Felipe II,residential,False,112.218,"LINESTRING (-4.7666791 37.3868856, -4.7679415 37.3869969)",,,,
193175579,True,Avenida de Andalucía,tertiary,False,51.253,"LINESTRING (-4.7666791 37.3868856, -4.7666319 37.3864262)",,,,
86697320,True,Calle Baldomero Jiménez,tertiary,False,35.216,"LINESTRING (-4.7664253 37.3893489, -4.7660267 37.3893475)",,,,
86697627,False,Calle Cristóbal Colón,residential,False,40.399,"LINESTRING (-4.7664253 37.3893489, -4.7663986 37.3889862)",,,,
86697627,False,Calle Cristóbal Colón,residential,True,38.682,"LINESTRING (-4.7664253 37.3893489, -4.7664612 37.3896956)",,,,
193174280,True,Calle Cruz del Estudiante,tertiary,False,45.798,"LINESTRING (-4.7669046 37.3890757, -4.7663986 37.3889862)",,,,
193174283,True,Calle Écija,residential,False,49.89,"LINESTRING (-4.7669046 37.3890757, -4.7663906 37.3888899)",,,,
193175579,True,Avenida de Andalucía,tertiary,False,47.929,"LINESTRING (-4.7669046 37.3890757, -4.7668604 37.3886461)",,,,
86697574,True,Calle Carlos I,residential,False,44.011,"LINESTRING (-4.7665382 37.3855165, -4.7660462 37.3854546)",,,,
193175579,True,Avenida de Andalucía,tertiary,False,43.444,"LINESTRING (-4.7665382 37.3855165, -4.7665134 37.3851263)",,,,
86697364,True,Calle Manuel de Falla,residential,False,32.321,"LINESTRING (-4.7660983 37.3897324, -4.7664612 37.3896956)",,,,
193175583,True,Calle Rodolfo Gil,residential,False,86.939,"LINESTRING (-4.7660983 37.3897324, -4.7662595 37.3905037)",,,,
86697390,True,Calle José Echegaray,residential,False,37.22,"LINESTRING (-4.7712367 37.3903799, -4.7712155 37.3907142)",,,,
86697426,True,Calle Doctor Ochoa,residential,False,99.05000000000001,"LINESTRING (-4.7712367 37.3903799, -4.7713332 37.3903835, -4.7714273 37.390387, -4.7716999 37.3904096, -4.7719212 37.3905244, -4.7722102 37.3907348)",,,,
86697493,True,Calle Madre de Dios,tertiary,False,97.364,"LINESTRING (-4.7767094 37.3894919, -4.7767694 37.3891609, -4.7767676 37.3886197)",CO-743a,,,
1123401884,False,Calle Madre de Dios,residential,True,35.797,"LINESTRING (-4.7767094 37.3894919, -4.7767138 37.3895419, -4.7766683 37.3898113)",CO-743a,,,
193175579,True,Avenida de Andalucía,tertiary,False,48.766,"LINESTRING (-4.7667694 37.387762, -4.7667244 37.3873249)",,,,
86697546,True,Calle Poeta Pérez Carrascosa,residential,False,86.02799999999999,"LINESTRING (-4.7667694 37.387762, -4.7673719 37.3878131, -4.7677356 37.3878566)",,,,
86697308,True,Calle Daoíz y Velarde,residential,False,47.876,"LINESTRING (-4.7679571 37.386566, -4.7679484 37.3861355)",,,,
86697552,True,Calle Ignacio de Loyola,residential,False,118.11,"LINESTRING (-4.7679571 37.386566, -4.7666319 37.3864262)",,,,
86697482,True,Calle Pintor Juan de Guzmán,residential,False,108.918,"LINESTRING (-4.7683333 37.3853176, -4.7683526 37.3843382)",,,,
193180913,False,Calle Luis Vives,residential,False,35.727,"LINESTRING (-4.7683333 37.3853176, -4.7687368 37.3853386)",,,,
193180913,False,Calle Luis Vives,residential,True,35.931,"LINESTRING (-4.7683333 37.3853176, -4.7679284 37.3852874)",,,,
74492704,True,Calle Cortes Españolas,tertiary,False,111.004,"LINESTRING (-4.7688051 37.3843418, -4.7687945 37.3844967, -4.7687368 37.3853386)",,,,
86697411,False,Calle Darro,residential,True,29.513,"LINESTRING (-4.7707463 37.384829, -4.7710794 37.3848489)",,,,
86697391,True,Calle Historiador Antonio Aguilar y Cano,residential,False,66.972,"LINESTRING (-4.766321 37.390869, -4.7670772 37.3908268)",,,,
193175583,True,Calle Rodolfo Gil,residential,False,41.218,"LINESTRING (-4.766321 37.390869, -4.7663995 37.3912344)",,,,
86697627,False,Calle Cristóbal Colón,residential,True,40.399,"LINESTRING (-4.7663986 37.3889862, -4.7664253 37.3893489)",,,,
193175577,True,Calle Cristóbal Colón,tertiary,False,10.731,"LINESTRING (-4.7663986 37.3889862, -4.7663906 37.3888899)",,,,
86697385,True,Calle Hermanos de la Salle,residential,False,127.753,"LINESTRING (-4.7670035 37.3900407, -4.7684475 37.3899797)",,,,
193175579,True,Avenida de Andalucía,tertiary,False,40.769,"LINESTRING (-4.7670035 37.3900407, -4.7669687 37.3896751)",,,,
193400920,True,Calle Aguilar,tertiary,False,57.471000000000004,"LINESTRING (-4.7768578 37.3883198, -4.7768044 37.3882912, -4.7765072 37.3882783, -4.7762193 37.3882641)",,,,
86697457,False,Calle Nuestra Señora del Rosario,tertiary,False,33.185,"LINESTRING (-4.7700842 37.3842954, -4.7699139 37.3840294)",,,,
86697619,False,Calle Junco,residential,True,39.583,"LINESTRING (-4.7700842 37.3842954, -4.7704864 37.3841386)",,,,
86697457,False,Calle Nuestra Señora del Rosario,tertiary,True,57.45,"LINESTRING (-4.7700842 37.3842954, -4.7702797 37.384563, -4.7704168 37.3847393)",,,,
86697303,True,Calle Príncipe de Asturias,tertiary,False,38.111,"LINESTRING (-4.767482 37.3843296, -4.7679133 37.3843344)",,,,
193388026,False,Calle Poeta Antonio Serrano Gutiérrez,tertiary,False,32.356,"LINESTRING (-4.7676913 37.3833266, -4.7673251 37.3833244)",,,,
193388026,False,Calle Poeta Antonio Serrano Gutiérrez,tertiary,True,35.246,"LINESTRING (-4.7676913 37.3833266, -4.7680902 37.383329)",,,,
86697268,True,,tertiary,False,9.63,"LINESTRING (-4.7662182 37.3832945, -4.7662479 37.3833111, -4.766282 37.383321, -4.7663182 37.3833238)",,roundabout,,
86697282,True,Calle José Ariza,tertiary,False,41.831,"LINESTRING (-4.7684358 37.3903731, -4.7679639 37.3904039)",,,,
1122090683,True,Calle Cristóbal Castillo,tertiary,False,41.528,"LINESTRING (-4.7684358 37.3903731, -4.7684268 37.3907465)",,,,
193388026,False,Calle Poeta Antonio Serrano Gutiérrez,tertiary,True,30.191,"LINESTRING (-4.7669834 37.3833238, -4.7673251 37.3833244)",,,,
193388026,False,Calle Poeta Antonio Serrano Gutiérrez,tertiary,False,51.948,"LINESTRING (-4.7669834 37.3833238, -4.7664745 37.3833226, -4.7664008 37.3832999)",,,,
86697419,True,Calle Tirso de Molina,residential,False,44.191,"LINESTRING (-4.7667244 37.3873249, -4.7662285 37.387273)",,,,
193175579,True,Avenida de Andalucía,tertiary,False,49.011,"LINESTRING (-4.7667244 37.3873249, -4.7666934 37.3870242, -4.7666791 37.3868856)",,,,
193160741,True,Calle Aguilar,tertiary,False,73.876,"LINESTRING (-4.7740506 37.388708, -4.7739174 37.3887436, -4.773258 37.3889197)",,,,
86697308,True,Calle Daoíz y Velarde,residential,False,49.566,"LINESTRING (-4.7678435 37.3874358, -4.7679415 37.3869969)",,,,
86697419,True,Calle Tirso de Molina,residential,False,99.638,"LINESTRING (-4.7678435 37.3874358, -4.7667244 37.3873249)",,,,
86697644,False,Calle Espliego,residential,False,38.462,"LINESTRING (-4.7701637 37.3832613, -4.7697392 37.3833379)",,,,
86697587,False,"Calle Dolores Reyes ""La Canija""",residential,True,102.256,"LINESTRING (-4.7701637 37.3832613, -4.7703482 37.383922, -4.7704864 37.3841386)",,,,
"[155355456, 1044592525, 1044592527]",False,"['Calle Isla del Obispo', 'Calle Miralrío']",unclassified,True,938.6369999999998,"LINESTRING (-4.7701637 37.3832613, -4.7702895 37.3832435, -4.7702619 37.3830683, -4.7702173 37.3828947, -4.7701021 37.3825843, -4.7700346 37.3824837, -4.7698031 37.3822579, -4.769605 37.3820266, -4.7696259 37.3819292, -4.7698472 37.3817355, -4.7700328 37.3815213, -4.7701318 37.3814286, -4.7702647 37.3813699, -4.7705258 37.3813003, -4.7708242 37.3812407, -4.7710124 37.3812104, -4.7711712 37.3812092, -4.7713172 37.3812636, -4.7714811 37.3813686, -4.7716093 37.3815434, -4.7716902 37.3818257, -4.7716808 37.3819967, -4.7716217 37.3823667, -4.7715689 37.3826022, -4.7715533 37.3827866, -4.7715887 37.3829755, -4.7718211 37.3832843, -4.7719979 37.3837256, -4.7720852 37.383929, -4.7721673 37.3841468, -4.7723387 37.3846932, -4.7724208 37.3848523, -4.7725503 37.3850563, -4.7726732 37.3851636, -4.7727721 37.3852184, -4.773356 37.3854564, -4.7737672 37.3857435)",,,,
193175579,True,Avenida de Andalucía,tertiary,False,49.892,"LINESTRING (-4.7668154 37.3882092, -4.7667694 37.387762)",,,,
