osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,tunnel,junction,width
775337757,False,Calle Cañada Nueva,residential,True,14.888,"LINESTRING (-4.1493755 40.5956797, -4.1495213 40.595755)",,,,,
26257772,False,Calle Cesáreo Pontón,residential,False,101.032,"LINESTRING (-4.1517805 40.5968133, -4.1508438 40.5962479)",,,,,
26257539,False,Calle Cerro Abantos,residential,True,95.24799999999999,"LINESTRING (-4.1517805 40.5968133, -4.1518431 40.5968316, -4.1518955 40.5968064, -4.1523341 40.5963549, -4.1524637 40.5962765, -4.1525458 40.5962411)",,,,,
205628715,True,Calle Maestro Alonso,residential,False,26.616,"LINESTRING (-4.1520417 40.5903309, -4.1517604 40.5904389)",,,,,
244283243,True,Avenida Conde de Aranda,tertiary,False,27.985999999999997,"LINESTRING (-4.1520417 40.5903309, -4.1519778 40.5903959, -4.1519317 40.590461, -4.151898 40.5905542)",,,,,
29333403,True,Avenida Conde de Aranda,tertiary,False,104.041,"LINESTRING (-4.151898 40.5905542, -4.1519184 40.5907129, -4.1519479 40.5908468, -4.1519702 40.5909273, -4.1520263 40.5910262, -4.1523313 40.5914126)",,,,,
29333403,True,Avenida Conde de Aranda,tertiary,False,28.322,"LINESTRING (-4.1523313 40.5914126, -4.1525103 40.591628)",,,,,
26138313,False,Calle de Leandro Rubio,tertiary,False,13.604,"LINESTRING (-4.151564 40.5881739, -4.1516845 40.5882551)",,,,,
46618163,False,Plaza San Antón de los Alamillos,residential,False,71.608,"LINESTRING (-4.152214 40.5886353, -4.1528944 40.5887324, -4.1529178 40.5886155)",,,,,
315210752,False,Calle de Leandro Rubio,tertiary,False,151.797,"LINESTRING (-4.152214 40.5886353, -4.1522495 40.5886961, -4.1522598 40.5887578, -4.1521307 40.589283, -4.152058 40.5895465, -4.152019 40.5896536, -4.151732 40.5898904)",,,,,
315210752,False,Calle de Leandro Rubio,tertiary,True,15.939,"LINESTRING (-4.152214 40.5886353, -4.1521588 40.5885775, -4.1520898 40.5885282)",,,,,
29333390,True,Calle de Leandro Rubio,residential,False,49.209,"LINESTRING (-4.1509637 40.5904934, -4.1513805 40.5901841)",,,,,
26116396,True,Calle de Coronel de Diego,residential,False,154.258,"LINESTRING (-4.1509637 40.5904934, -4.1520429 40.5912364, -4.1523313 40.5914126)",,,,,
26383843,True,Calle Floridablanca,residential,False,145.002,"LINESTRING (-4.1484071 40.5909839, -4.1483805 40.5909805, -4.1482146 40.5909537, -4.147452 40.5908308, -4.1467292 40.5907066)",,,,,
198856925,False,Calle Floridablanca,residential,False,36.107,"LINESTRING (-4.1484071 40.5909839, -4.1484473 40.5909886, -4.1488283 40.5910399)",,,,,
1010211340,False,Calle de Leandro Rubio,tertiary,True,45.755,"LINESTRING (-4.1520898 40.5885282, -4.1516845 40.5882551)",,,,,
315210752,False,Calle de Leandro Rubio,tertiary,False,15.939,"LINESTRING (-4.1520898 40.5885282, -4.1521588 40.5885775, -4.152214 40.5886353)",,,,,
26138308,True,Paseo de los Alamillos,residential,False,142.87,"LINESTRING (-4.1499751 40.5882845, -4.1506699 40.5883979, -4.1512716 40.5884962, -4.1516359 40.588471)",,,,,
"[461222535, 29373291, 461222534, 29278975]",False,"['Paseo de Carlos III', 'Avenida de Juan de Borbón y Battemberg']",secondary,False,588.8800000000001,"LINESTRING (-4.1499751 40.5882845, -4.1499432 40.5883605, -4.1499271 40.5884151, -4.1498147 40.5888196, -4.1496683 40.5893464, -4.1495195 40.5898822, -4.1493717 40.5904139, -4.1493084 40.5906419, -4.1488351 40.5905673, -4.1485543 40.5905186, -4.147581 40.5903632, -4.1469572 40.5902588, -4.1465944 40.590198, -4.1455953 40.5900346)","['1', '2']",30,building_passage,,
46420592,True,Plaza de la Virgen de Gracia,secondary,False,8.251999999999999,"LINESTRING (-4.1451685 40.590417, -4.1451997 40.590424, -4.1452323 40.5904235, -4.1452631 40.5904154)",,,,roundabout,
"[27641492, 1031407901]",True,Calle del Rey,living_street,False,95.666,"LINESTRING (-4.1451685 40.590417, -4.1450972 40.5905359, -4.1449265 40.5907346, -4.144912 40.5907639, -4.1449149 40.5908125, -4.14494 40.5908512, -4.1449981 40.5908802, -4.1453791 40.5910087)",,20,,,
198856922,True,Calle Floridablanca,residential,False,48.291999999999994,"LINESTRING (-4.1488283 40.5910399, -4.1489658 40.5910567, -4.149389 40.591125)",,,,,
198856925,False,Calle Floridablanca,residential,True,36.107,"LINESTRING (-4.1488283 40.5910399, -4.1484473 40.5909886, -4.1484071 40.5909839)",,,,,
27641492,True,Calle del Rey,living_street,False,106.80699999999999,"LINESTRING (-4.1466186 40.5914404, -4.1470429 40.5914516, -4.1473547 40.5914605, -4.147645 40.591518, -4.1477787 40.5915404, -4.1478662 40.5915605)",,20,,,
29278834,True,Calle San Antón,living_street,False,82.18900000000001,"LINESTRING (-4.1466186 40.5914404, -4.1466226 40.5913922, -4.1466394 40.591187, -4.1466835 40.5909665, -4.1467195 40.5907536, -4.1467292 40.5907066)",,20,,,
312080585,False,Avenida Carlos Ruiz,residential,True,7.699,"LINESTRING (-4.1528701 40.5930334, -4.1529458 40.593072)",,,,,
26236287,True,Carretera de la Presa,tertiary,False,138.438,"LINESTRING (-4.1528701 40.5930334, -4.1517506 40.5929806, -4.1514356 40.5929935, -4.1512421 40.5930387)",,,,,
312080586,True,Avenida Carlos Ruiz,residential,False,100.617,"LINESTRING (-4.1528701 40.5930334, -4.1527379 40.5929364, -4.1520132 40.5924046)",,,,,
26236287,True,Carretera de la Presa,tertiary,False,79.823,"LINESTRING (-4.1507778 40.5933891, -4.150179 40.5939446)",,,,,
26236287,True,Carretera de la Presa,tertiary,False,55.272,"LINESTRING (-4.1512421 40.5930387, -4.1507778 40.5933891)",,,,,
29317412,True,Travesía Carlos Ruiz,residential,False,97.042,"LINESTRING (-4.1512421 40.5930387, -4.1512886 40.5929393, -4.1520132 40.5924046)",,,,,
289868494,False,Avenida Carlos Ruiz,residential,True,9.018,"LINESTRING (-4.1529458 40.593072, -4.1530312 40.5931207)",,,,,
312080585,False,Avenida Carlos Ruiz,residential,False,7.699,"LINESTRING (-4.1529458 40.593072, -4.1528701 40.5930334)",,,,,
244283266,False,Plaza de Santa Joaquina Vedruna,tertiary,False,13.68,"LINESTRING (-4.151732 40.5898904, -4.1517869 40.5899536, -4.1518242 40.5899915)",,,,,
315210752,False,Calle de Leandro Rubio,tertiary,True,151.797,"LINESTRING (-4.151732 40.5898904, -4.152019 40.5896536, -4.152058 40.5895465, -4.1521307 40.589283, -4.1522598 40.5887578, -4.1522495 40.5886961, -4.152214 40.5886353)",,,,,
29354066,False,Carretera de la Estación,secondary,False,137.35,"LINESTRING (-4.1438588 40.5893893, -4.1440641 40.5894089, -4.1447006 40.5896009, -4.1452644 40.5897742, -4.1453179 40.5898085, -4.1453544 40.5898413)",,,,,
29354066,False,Carretera de la Estación,secondary,True,29.816000000000003,"LINESTRING (-4.1438588 40.5893893, -4.1436839 40.5893907, -4.1435077 40.5894109)",,,,,
25985239,False,Camino Calleja Larga,unclassified,True,25.963,"LINESTRING (-4.1434059 40.5891906, -4.1434594 40.5893107, -4.1435077 40.5894109)",,,,,
26236766,False,,unclassified,False,50.994,"LINESTRING (-4.1434059 40.5891906, -4.1431149 40.5892971, -4.1431074 40.5893893, -4.1431752 40.5894987)",,,,,
315243099,True,Carretera de la Estación,secondary,False,11.107,"LINESTRING (-4.1452498 40.5901978, -4.1451646 40.5902739)",,,,,
26236726,False,Paseo de la Estación,residential,False,88.18,"LINESTRING (-4.1431752 40.5894987, -4.1422233 40.5891726)",,,,,
26236766,False,,unclassified,True,50.994,"LINESTRING (-4.1431752 40.5894987, -4.1431074 40.5893893, -4.1431149 40.5892971, -4.1434059 40.5891906)",,,,,
29354066,False,Carretera de la Estación,secondary,False,29.738,"LINESTRING (-4.1431752 40.5894987, -4.1434082 40.5894346, -4.1434707 40.5894182, -4.1435077 40.5894109)",,,,,
29354066,False,Carretera de la Estación,secondary,True,76.525,"LINESTRING (-4.1431752 40.5894987, -4.1430368 40.5895367, -4.1424651 40.5896937, -4.1423226 40.589732)",,,,,
29354066,False,Carretera de la Estación,secondary,True,41.291,"LINESTRING (-4.1423226 40.589732, -4.1418619 40.5898565)",,,,,
229194746,False,Calle Alfonso XII,residential,True,31.837,"LINESTRING (-4.1423226 40.589732, -4.1419745 40.589622)",,,,,
29354066,False,Carretera de la Estación,secondary,False,76.525,"LINESTRING (-4.1423226 40.589732, -4.1424651 40.5896937, -4.1430368 40.5895367, -4.1431752 40.5894987)",,,,,
26237438,False,Calle Felipe II,residential,True,54.208,"LINESTRING (-4.1419745 40.589622, -4.1422233 40.5891726)",,,,,
229194746,False,Calle Alfonso XII,residential,False,31.837,"LINESTRING (-4.1419745 40.589622, -4.1423226 40.589732)",,,,,
1011940418,False,Plaza Hermanos López Ortiz,residential,False,27.755,"LINESTRING (-4.1419745 40.589622, -4.1418619 40.5898565)",,,,,
220699563,False,Calle Fray Luis de León,residential,True,156.606,"LINESTRING (-4.1481681 40.5966979, -4.1484365 40.5964039, -4.1488649 40.5962254, -4.1492171 40.5960616, -4.1496137 40.5958536)",,,,,
"[27156609, 790882605]",False,"['Calle Lanchuela', 'Calle María Leonor']",residential,"[False, True]",160.481,"LINESTRING (-4.1481681 40.5966979, -4.1486991 40.5969494, -4.1487766 40.5968891, -4.1490203 40.5966995, -4.1497146 40.5963754)",,,,,
26257482,False,Calle del Padre Gerardo Gil,residential,True,238.13,"LINESTRING (-4.1503881 40.594863, -4.1513433 40.5954708, -4.1524488 40.5961643, -4.1525458 40.5962411)",,,,,
775337755,False,Calle del Pinar,residential,False,37.958,"LINESTRING (-4.1503881 40.594863, -4.1505333 40.5947364, -4.1506834 40.5946056)",,,,,
775337755,False,Calle del Pinar,residential,True,93.312,"LINESTRING (-4.1503881 40.594863, -4.1501796 40.5950448, -4.1499421 40.5952519, -4.1496594 40.5954939)",,,,,
677310410,False,Calle del Pinar,residential,False,78.525,"LINESTRING (-4.1530034 40.5938207, -4.1530238 40.5937365, -4.1530143 40.5934908, -4.1529886 40.5932744, -4.1530111 40.5931672, -4.1530312 40.5931207)",,,,,
26257772,False,Calle Cesáreo Pontón,residential,True,80.616,"LINESTRING (-4.1496594 40.5954939, -4.1503904 40.5959603)",,,,,
775337755,False,Calle del Pinar,residential,True,8.518,"LINESTRING (-4.1496594 40.5954939, -4.1495957 40.5955533)",,,,,
775337755,False,Calle del Pinar,residential,False,93.312,"LINESTRING (-4.1496594 40.5954939, -4.1499421 40.5952519, -4.1501796 40.5950448, -4.1503881 40.594863)",,,,,
26257482,False,Calle del Padre Gerardo Gil,residential,False,238.13,"LINESTRING (-4.1525458 40.5962411, -4.1524488 40.5961643, -4.1513433 40.5954708, -4.1503881 40.594863)",,,,,
26257539,False,Calle Cerro Abantos,residential,False,95.24799999999999,"LINESTRING (-4.1525458 40.5962411, -4.1524637 40.5962765, -4.1523341 40.5963549, -4.1518955 40.5968064, -4.1518431 40.5968316, -4.1517805 40.5968133)",,,,,
26257455,False,Calle Cañada Nueva,residential,False,13.456,"LINESTRING (-4.1496137 40.5958536, -4.1495213 40.595755)",,,,,
26257455,False,Calle Cañada Nueva,residential,True,57.84,"LINESTRING (-4.1496137 40.5958536, -4.1501381 40.5961883)",,,,,
220699563,False,Calle Fray Luis de León,residential,False,156.606,"LINESTRING (-4.1496137 40.5958536, -4.1492171 40.5960616, -4.1488649 40.5962254, -4.1484365 40.5964039, -4.1481681 40.5966979)",,,,,
775337755,False,Calle del Pinar,residential,False,8.518,"LINESTRING (-4.1495957 40.5955533, -4.1496594 40.5954939)",,,,,
775337758,True,Calle del Pinar,residential,False,23.418,"LINESTRING (-4.1495957 40.5955533, -4.1495163 40.5955868, -4.149426 40.5956464, -4.1493755 40.5956797)",,,,,
26257455,False,Calle Cañada Nueva,residential,True,13.456,"LINESTRING (-4.1495213 40.595755, -4.1496137 40.5958536)",,,,,
775337757,False,Calle Cañada Nueva,residential,False,14.888,"LINESTRING (-4.1495213 40.595755, -4.1493755 40.5956797)",,,,,
26257782,True,Calle del Pinar,residential,False,23.856,"LINESTRING (-4.1495213 40.595755, -4.1495719 40.5956894, -4.1495969 40.5956161, -4.1495957 40.5955533)",,,,,
302244497,True,Calle Velázquez,residential,False,59.717,"LINESTRING (-4.1433983 40.5942395, -4.1439033 40.5940663, -4.1440432 40.594019)",,,,,
26383844,True,Calle Floridablanca,tertiary,False,15.958,"LINESTRING (-4.1467292 40.5907066, -4.1465445 40.5906762)",,,,,
29329157,False,Calle de las Pozos,residential,False,18.88,"LINESTRING (-4.1482264 40.5916262, -4.1482797 40.5914613)",,,,,
27641492,True,Calle del Rey,living_street,False,49.749,"LINESTRING (-4.1482264 40.5916262, -4.1486959 40.5916916, -4.1488041 40.5917131)",,20,,,
234302846,True,Calle Pozas,residential,False,91.947,"LINESTRING (-4.1482264 40.5916262, -4.1482009 40.5917175, -4.1481151 40.5920263, -4.1480688 40.5921973, -4.147913 40.59241)",,,,,
198849753,False,Calle Calvario,residential,True,36.321999999999996,"LINESTRING (-4.1447649 40.5915987, -4.1448035 40.5916265, -4.1450865 40.5918156)",,,,,
29333390,True,Calle de Leandro Rubio,residential,False,47.748,"LINESTRING (-4.1500487 40.5912373, -4.1504404 40.5909276)",,,,,
27641550,False,Calle Floridablanca,residential,True,22.86,"LINESTRING (-4.1500487 40.5912373, -4.1500928 40.5912664, -4.15012 40.5913255, -4.1501534 40.5914208)",,,,,
244283252,True,Calle Marqués de Borja,residential,False,48.729,"LINESTRING (-4.1515944 40.5923167, -4.151189 40.5926286)",,,,,
26257749,True,Calle Marqués de Borja,residential,False,32.526,"LINESTRING (-4.1517369 40.5922181, -4.1520019 40.5920058)",,,,,
244283252,True,Calle Marqués de Borja,residential,False,16.278,"LINESTRING (-4.1517369 40.5922181, -4.1515944 40.5923167)",,,,,
244283245,True,Calle Alarcón,residential,False,153.74,"LINESTRING (-4.1517369 40.5922181, -4.1507628 40.5918749, -4.1507107 40.5918595, -4.1500386 40.5917376)",,,,,
26257455,False,Calle Cañada Nueva,residential,False,57.84,"LINESTRING (-4.1501381 40.5961883, -4.1496137 40.5958536)",,,,,
26257455,False,Calle Cañada Nueva,residential,True,50.217,"LINESTRING (-4.1501381 40.5961883, -4.1505937 40.5964786)",,,,,
27156609,False,Calle María Leonor,residential,False,33.114,"LINESTRING (-4.1501381 40.5961883, -4.1503904 40.5959603)",,,,,
27156609,False,Calle María Leonor,residential,True,41.369,"LINESTRING (-4.1501381 40.5961883, -4.1497146 40.5963754)",,,,,
27449790,True,Calle de Duque de Medinaceli,residential,False,14.983,"LINESTRING (-4.1464666 40.5931289, -4.1465388 40.5930627, -4.1465786 40.5930244)",,,,,
234302846,True,Calle Pozas,residential,False,50.016999999999996,"LINESTRING (-4.1472908 40.5932195, -4.1472392 40.5932888, -4.1469314 40.5935759)",,,,,
775337760,True,Calle Velázquez,residential,False,53.996,"LINESTRING (-4.1450716 40.5936472, -4.1456326 40.5934141)",,,,,
27449816,True,Calle Cañada Nueva,residential,False,45.61,"LINESTRING (-4.1450716 40.5936472, -4.1451356 40.5936779, -4.1454492 40.5938287, -4.145528 40.5938666)",,,,,
775337759,True,Calle Cañada Nueva,residential,False,31.897,"LINESTRING (-4.1450716 40.5936472, -4.1447874 40.5935135, -4.1447505 40.5934961)",,,,,
29278778,True,Calle Madre Carmen Salles,residential,False,69.864,"LINESTRING (-4.1431219 40.592714, -4.1424129 40.5923901)",,,,,
775337762,False,Calle Juan de Toledo,secondary,False,106.542,"LINESTRING (-4.1431219 40.592714, -4.1430842 40.5927642, -4.1424566 40.5935281)",2,,,,
775337762,False,Calle Juan de Toledo,secondary,True,97.576,"LINESTRING (-4.1431219 40.592714, -4.1435936 40.5921458, -4.1437344 40.5919699)",2,,,,
"[157084327, 26236511]",True,"['Calle San Juan', 'Travesía de San Juan']",residential,False,122.372,"LINESTRING (-4.1436794 40.5929889, -4.1441123 40.5924503, -4.1441698 40.592375, -4.1442817 40.5922379, -4.1445387 40.592342)",,,,,
233244870,True,Calle Cañada Nueva,residential,False,56.22,"LINESTRING (-4.1436794 40.5929889, -4.1432007 40.5927654, -4.1431219 40.592714)",,,,,
29334675,False,Calle Hernández Briz,residential,False,55.005,"LINESTRING (-4.1469314 40.5935759, -4.1463841 40.5933076)",,,,,
1030832349,False,Calle Pozas,residential,False,42.716,"LINESTRING (-4.1469314 40.5935759, -4.1466381 40.5938889)",,,,,
29329053,True,Calle Calvario,residential,False,61.658,"LINESTRING (-4.1467336 40.5928611, -4.1472908 40.5932195)",,,,,
198849754,True,Calle Calvario,residential,False,16.089,"LINESTRING (-4.1467336 40.5928611, -4.1465901 40.5927659)",,,,,
1010066780,True,Calle de Duque de Medinaceli,residential,False,66.988,"LINESTRING (-4.1467336 40.5928611, -4.1472051 40.5923766)",,,,,
27457602,True,Calle Juan de Austria,residential,False,58.044999999999995,"LINESTRING (-4.1472051 40.5923766, -4.1471 40.5922623, -4.1465966 40.5922461)",,,,,
27457471,True,Calle Santiago,residential,False,17.604,"LINESTRING (-4.1462738 40.5913233, -4.1462406 40.5914796)",,,,,
27641492,True,Calle del Rey,living_street,False,31.894000000000002,"LINESTRING (-4.1462738 40.5913233, -4.1465235 40.5914081, -4.1466186 40.5914404)",,20,,,
1030832349,False,Calle Pozas,residential,True,42.716,"LINESTRING (-4.1466381 40.5938889, -4.1469314 40.5935759)",,,,,
27457474,True,Calle Claudio Coello,residential,False,59.994,"LINESTRING (-4.1466381 40.5938889, -4.1464567 40.5938032, -4.1460347 40.593604)",,,,,
1030832349,False,Calle Pozas,residential,False,47.859,"LINESTRING (-4.1466381 40.5938889, -4.1465391 40.5939973, -4.1463155 40.5942428)",,,,,
198849754,True,Calle Calvario,residential,False,41.807,"LINESTRING (-4.1460654 40.5924269, -4.1456834 40.5921877)",,,,,
27457471,True,Calle Santiago,residential,False,43.591,"LINESTRING (-4.1460654 40.5924269, -4.1460156 40.5927766, -4.1459848 40.5928094)",,,,,
27457471,True,Calle Santiago,residential,False,27.4,"LINESTRING (-4.1459848 40.5928094, -4.1457918 40.5930075)",,,,,
198851402,True,Calle Faetones,residential,False,52.341,"LINESTRING (-4.1459848 40.5928094, -4.1454871 40.5925288)",,,,,
27457474,True,Calle Claudio Coello,residential,False,39.982,"LINESTRING (-4.1460347 40.593604, -4.1456326 40.5934141)",,,,,
244283262,True,Calle Duque de Medinaceli,residential,False,47.573,"LINESTRING (-4.1460347 40.593604, -4.1457437 40.5939358, -4.1457224 40.5939601)",,,,,
27457474,True,Calle Claudio Coello,residential,False,60.731,"LINESTRING (-4.1456326 40.5934141, -4.1450218 40.5931257)",,,,,
775337760,True,Calle Velázquez,residential,False,53.072,"LINESTRING (-4.1456326 40.5934141, -4.1461989 40.593207)",,,,,
27457482,True,Calle San Francisco,residential,False,23.758,"LINESTRING (-4.1458673 40.5911854, -4.1458076 40.5913942)",,,,,
27641492,True,Calle del Rey,living_street,False,37.592999999999996,"LINESTRING (-4.1458673 40.5911854, -4.1462047 40.5912998, -4.1462738 40.5913233)",,20,,,
198849754,True,Calle Calvario,residential,False,57.622,"LINESTRING (-4.1456119 40.5921463, -4.1450865 40.5918156)",,,,,
27457482,True,Calle San Francisco,residential,False,43.82,"LINESTRING (-4.1456119 40.5921463, -4.1455809 40.5922349, -4.1454871 40.5925288)",,,,,
27457482,True,Calle San Francisco,residential,False,30.913,"LINESTRING (-4.1454871 40.5925288, -4.1453021 40.5927687)",,,,,
29990455,False,Calle Faetones,residential,True,39.139,"LINESTRING (-4.1454871 40.5925288, -4.1451155 40.5923184)",,,,,
27641492,True,Calle del Rey,living_street,False,45.666,"LINESTRING (-4.1453791 40.5910087, -4.1458673 40.5911854)",,20,,,
198851351,True,Calle Patriarca,residential,False,32.426,"LINESTRING (-4.1453791 40.5910087, -4.1452996 40.591294)",,,,,
1031407907,False,Calle Patriarca,residential,True,25.522,"LINESTRING (-4.1453791 40.5910087, -4.1454432 40.5907844)",,,,,
198849753,False,Calle Calvario,residential,False,36.321999999999996,"LINESTRING (-4.1450865 40.5918156, -4.1448035 40.5916265, -4.1447649 40.5915987)",,,,,
198851351,True,Calle Patriarca,residential,False,74.606,"LINESTRING (-4.1450865 40.5918156, -4.144774 40.5921116, -4.1445387 40.592342)",,,,,
27457482,True,Calle San Francisco,residential,False,36.774,"LINESTRING (-4.1459533 40.5908612, -4.1458673 40.5911854)",,,,,
29334492,True,Calle Mariano Benavente,residential,False,34.723,"LINESTRING (-4.1463567 40.5909218, -4.1459533 40.5908612)",,,,,
27457471,True,Calle Santiago,residential,False,45.19,"LINESTRING (-4.1463567 40.5909218, -4.1463117 40.5911437, -4.1462822 40.5912838, -4.1462738 40.5913233)",,,,,
174195146,False,Calle Patriarca,residential,True,24.435,"LINESTRING (-4.1454432 40.5907844, -4.1455095 40.5905705)",,,,,
1031407907,False,Calle Patriarca,residential,False,25.522,"LINESTRING (-4.1454432 40.5907844, -4.1453791 40.5910087)",,,,,
1031407903,True,Calle Mariano Benavente,residential,False,43.911,"LINESTRING (-4.1454432 40.5907844, -4.1456336 40.5908131, -4.1459533 40.5908612)",,,,,
27457482,True,Calle San Francisco,residential,False,34.704,"LINESTRING (-4.1450218 40.5931257, -4.1448184 40.5933969)",,,,,
198852996,True,Calle San Francisco,residential,False,64.878,"LINESTRING (-4.1447505 40.5934961, -4.1442092 40.5939102)",,,,,
233244870,True,Calle Cañada Nueva,residential,False,82.18,"LINESTRING (-4.1447505 40.5934961, -4.1446663 40.5934577, -4.1439296 40.5930991)",,,,,
29279502,False,Calle Cervantes,residential,True,27.402,"LINESTRING (-4.1478305 40.5925021, -4.1475472 40.5923819)",,,,,
234302846,True,Calle Pozas,residential,False,18.905,"LINESTRING (-4.1478305 40.5925021, -4.1477056 40.5926432)",,,,,
27457602,True,Calle Juan de Austria,residential,False,51.621,"LINESTRING (-4.1477056 40.5926432, -4.1472051 40.5923766)",,,,,
234302846,True,Calle Pozas,residential,False,73.028,"LINESTRING (-4.1477056 40.5926432, -4.1472908 40.5932195)",,,,,
198851351,True,Calle Patriarca,residential,False,19.518,"LINESTRING (-4.1445387 40.592342, -4.1443984 40.5924815)",,,,,
27457471,True,Calle Santiago,residential,False,32.182,"LINESTRING (-4.1461175 40.5921402, -4.1460654 40.5924269)",,,,,
27621497,True,Calle Teniente Tejel,residential,False,40.608,"LINESTRING (-4.1461175 40.5921402, -4.1465974 40.5921163)",,,,,
1010066779,True,Calle San Antón,residential,False,34.47,"LINESTRING (-4.1465974 40.5921163, -4.1466075 40.5918064)",,,,,
1010066779,True,Calle San Antón,residential,False,14.433,"LINESTRING (-4.1465966 40.5922461, -4.1465972 40.5921539, -4.1465974 40.5921163)",,,,,
220699560,True,Calle Cañada Nueva,residential,False,22.863,"LINESTRING (-4.1469803 40.5945585, -4.147212 40.5946649)",,,,,
