osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
277832777,2,N-122,Avenida de Soria,trunk,50,False,False,32.315,"LINESTRING (-4.125402 41.5988107, -4.1250209 41.5988676)",,
34917518,1,,,trunk_link,40,True,False,40.85,"LINESTRING (-4.125402 41.5988107, -4.1252115 41.598799, -4.1251057 41.5987898, -4.125013 41.5987756, -4.1249187 41.5987531)",,
277832770,,N-122,Avenida de Soria,trunk,50,False,True,13.169,"LINESTRING (-4.125402 41.5988107, -4.1254184 41.5988099, -4.12556 41.5988027)",,
34360526,2,N-122,Avenida Escalona,trunk,40,False,True,7.082,"LINESTRING (-4.1176216 41.6007793, -4.1176913 41.6007427)",,
73564564,2,N-122,Avenida Escalona,trunk,40,False,False,7.015,"LINESTRING (-4.1176216 41.6007793, -4.1175525 41.6008155)",,
28840571,,VA-101,,tertiary,,True,False,16.141,"LINESTRING (-4.1176216 41.6007793, -4.1175942 41.6008615, -4.1175971 41.6009219)",,
34360521,,VA-101,,tertiary,,True,False,16.274,"LINESTRING (-4.1176953 41.60095, -4.1177454 41.6009369, -4.1177923 41.6009114, -4.1178212 41.6008519)",,
34360521,,VA-101,,tertiary,,True,False,23.993000000000002,"LINESTRING (-4.1178212 41.6008519, -4.1178618 41.6007399, -4.1178975 41.6006438)",,
34360522,,VA-101,,tertiary,,True,False,16.879,"LINESTRING (-4.1178212 41.6008519, -4.1177955 41.6008041, -4.1177646 41.600777, -4.1176913 41.6007427)",,
34360525,2,N-122,Avenida Escalona,trunk,40,False,False,20.369,"LINESTRING (-4.1178975 41.6006438, -4.1176913 41.6007427)",,
73564576,2,N-122,Avenida Escalona,trunk,40,False,True,47.082,"LINESTRING (-4.1178975 41.6006438, -4.1184023 41.600452)",,
1220160958,,,Avenida de la Constitución,tertiary_link,,True,False,15.316,"LINESTRING (-4.1178975 41.6006438, -4.117951 41.600512)",,
34360525,2,N-122,Avenida Escalona,trunk,40,False,True,20.369,"LINESTRING (-4.1176913 41.6007427, -4.1178975 41.6006438)",,
34360526,2,N-122,Avenida Escalona,trunk,40,False,False,7.082,"LINESTRING (-4.1176913 41.6007427, -4.1176216 41.6007793)",,
34360521,,VA-101,,tertiary,,True,False,8.743,"LINESTRING (-4.1175971 41.6009219, -4.1176953 41.60095)",,
441011475,,VA-101,,tertiary,,True,False,19.742,"LINESTRING (-4.1175971 41.6009219, -4.117569 41.6010982)",,
73564555,2,N-122,Avenida Escalona,trunk,40,False,True,19.706,"LINESTRING (-4.1173573 41.600916, -4.1175525 41.6008155)",,
34360524,,VA-101,,tertiary,,True,False,19.951,"LINESTRING (-4.1173573 41.600916, -4.11752 41.6009206, -4.1175971 41.6009219)",,
34360531,1,,,trunk_link,40,True,False,3.437,"LINESTRING (-4.121578 41.5998123, -4.1216059 41.5997895)",,
34360531,1,,,trunk_link,40,True,False,14.13,"LINESTRING (-4.1216332 41.5997557, -4.1216464 41.5997227, -4.1216532 41.5997024, -4.1216547 41.5996762, -4.121645 41.5996313)",,
34360534,1,,,trunk_link,40,True,False,41.458,"LINESTRING (-4.1216332 41.5997557, -4.1217666 41.5996864, -4.1218661 41.5996333, -4.1220387 41.5995388)",,
34360533,2,N-122,Avenida de Soria,trunk,50,False,False,39.367,"LINESTRING (-4.121645 41.5996313, -4.1211961 41.5997438)",,
277832771,2,N-122,Avenida de Soria,trunk,50,False,True,34.315,"LINESTRING (-4.121645 41.5996313, -4.1220387 41.5995388)",,
492609798,1,,,trunk_link,40,True,False,16.131,"LINESTRING (-4.121645 41.5996313, -4.1216205 41.5995898, -4.1215911 41.5995608, -4.1215596 41.5995397, -4.1215235 41.5995231)",,
492609798,1,,,trunk_link,40,True,False,6.146,"LINESTRING (-4.1215235 41.5995231, -4.121453 41.5995065)",,
492609798,1,,,trunk_link,40,True,False,3.175,"LINESTRING (-4.121453 41.5995065, -4.1214149 41.5995046)",,
34360536,1,,,trunk_link,40,True,False,48.771,"LINESTRING (-4.1212113 41.5995951, -4.1209307 41.5997445, -4.1207321 41.599848)",,
492609798,1,,,trunk_link,40,True,False,17.08,"LINESTRING (-4.1212113 41.5995951, -4.1211925 41.5996274, -4.1211826 41.5996619, -4.1211836 41.5997074, -4.1211961 41.5997438)",,
34360532,2,N-122,Avenida de Soria,trunk,50,False,False,40.285,"LINESTRING (-4.1211961 41.5997438, -4.1207321 41.599848)",,
34360533,2,N-122,Avenida de Soria,trunk,50,False,True,39.367,"LINESTRING (-4.1211961 41.5997438, -4.121645 41.5996313)",,
34360531,1,,,trunk_link,40,True,False,12.951999999999998,"LINESTRING (-4.1211961 41.5997438, -4.1212139 41.5997717, -4.1212435 41.5998015, -4.1212934 41.5998324)",,
34360531,1,,,trunk_link,40,True,False,4.822,"LINESTRING (-4.1212934 41.5998324, -4.1213461 41.5998505)",,
34360531,1,,,trunk_link,40,True,False,4.631,"LINESTRING (-4.1214788 41.5998529, -4.1215306 41.5998376)",,
277832771,2,N-122,Avenida de Soria,trunk,50,False,False,34.315,"LINESTRING (-4.1220387 41.5995388, -4.121645 41.5996313)",,
34360537,1,,,trunk_link,40,True,False,42.891999999999996,"LINESTRING (-4.1220387 41.5995388, -4.1216817 41.5995324, -4.1216409 41.599529, -4.1215235 41.5995231)",,
277832794,2,N-122,Avenida de Soria,trunk,50,False,True,182.67399999999998,"LINESTRING (-4.1220387 41.5995388, -4.1221522 41.599509, -4.1232067 41.5992516, -4.1240193 41.5990529, -4.1241265 41.5990277)",,
34360532,2,N-122,Avenida de Soria,trunk,50,False,True,40.285,"LINESTRING (-4.1207321 41.599848, -4.1211961 41.5997438)",,
34360535,1,,,trunk_link,40,True,False,46.731,"LINESTRING (-4.1207321 41.599848, -4.1211905 41.5998407, -4.1212934 41.5998324)",,
"[648245484, 645283157, 34917510]",2,N-122,"['Avenida Escalona', 'Avenida de Soria']",trunk,"['40', '50']",False,False,156.952,"LINESTRING (-4.1207321 41.599848, -4.1199075 41.6000542, -4.1197987 41.6000807, -4.1190612 41.6002669, -4.118944 41.6002999)",yes,
648245484,2,N-122,Avenida Escalona,trunk,40,False,False,16.349,"LINESTRING (-4.118944 41.6002999, -4.1187606 41.6003529)",,
