osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,tunnel
180537355,Calle Muro,residential,False,True,5.579000000000001,"LINESTRING (-5.9274878 36.4587371, -5.9275177 36.4587504, -5.9275361 36.4587676)",,,,
1047683513,Calle Bohórquez,residential,False,False,33.177,"LINESTRING (-5.9274878 36.4587371, -5.9274296 36.4587288, -5.9271225 36.4586851)",,,,
"[1047707304, 1047714841]","['Calle San Francisco de Paula', 'Plaza del Llanete de los Herederos']",residential,False,True,53.88699999999999,"LINESTRING (-5.9274878 36.4587371, -5.9274852 36.4587029, -5.9274829 36.458626, -5.9274872 36.4585698, -5.9274971 36.4585254, -5.9275153 36.4584788, -5.9275443 36.4584296, -5.9276089 36.45834, -5.9276546 36.4582862)",,,,
365536153,Avenida de Pascual Cervera,tertiary,True,False,11.646,"LINESTRING (-5.9290515 36.4609604, -5.9291201 36.4608971, -5.9291428 36.4608872)",1,,,
1047518795,Avenida de Pascual Cervera,tertiary,False,False,116.25599999999999,"LINESTRING (-5.9290515 36.4609604, -5.9290366 36.4610045, -5.9287416 36.4618747, -5.9287096 36.4619691)",2,A-389,,
1047518795,Avenida de Pascual Cervera,tertiary,False,True,116.25599999999999,"LINESTRING (-5.9287096 36.4619691, -5.9287416 36.4618747, -5.9290366 36.4610045, -5.9290515 36.4609604)",2,A-389,,
188035976,Calle Álamo,tertiary,True,False,122.394,"LINESTRING (-5.9282818 36.4590685, -5.9283767 36.4592016, -5.9284249 36.4592803, -5.9285155 36.4594538, -5.9285867 36.4596326, -5.9286412 36.4597889, -5.928699 36.459957, -5.9287485 36.4600984)",1,,,
334252089,Calle Moritos,residential,True,False,118.923,"LINESTRING (-5.9282818 36.4590685, -5.928459 36.4590272, -5.9284627 36.4590263, -5.9285901 36.458995, -5.9286823 36.4589783, -5.928768 36.4589725, -5.9288499 36.4589745, -5.9290046 36.4589924, -5.9291381 36.4590006, -5.9292361 36.4590031, -5.9293294 36.4589971, -5.929448 36.4589783, -5.9295272 36.4589608, -5.9295809 36.4589377)",,,,
228366792,Calle Doctor Thebussem,tertiary,True,False,103.639,"LINESTRING (-5.9276546 36.4582862, -5.9277963 36.4584324, -5.9279073 36.4585671, -5.9280022 36.4587055, -5.9282818 36.4590685)",1,,,
"[1047707304, 1047714841]","['Calle San Francisco de Paula', 'Plaza del Llanete de los Herederos']",residential,False,False,53.887000000000015,"LINESTRING (-5.9276546 36.4582862, -5.9276089 36.45834, -5.9275443 36.4584296, -5.9275153 36.4584788, -5.9274971 36.4585254, -5.9274872 36.4585698, -5.9274829 36.458626, -5.9274852 36.4587029, -5.9274878 36.4587371)",,,,
"[1134246938, 53905611]",Calle de la Salada,tertiary,True,False,27.936,"LINESTRING (-5.9292769 36.4607105, -5.9292446 36.460653, -5.9291864 36.4605774, -5.9291569 36.4605477, -5.9291005 36.4605066)",1,,,
173946753,Plaza del Punto,tertiary,True,False,15.419,"LINESTRING (-5.9292769 36.4607105, -5.9292365 36.4606983, -5.9291934 36.4606975, -5.9291525 36.4607081, -5.9291181 36.4607291)",2,,roundabout,
173946753,Plaza del Punto,tertiary,True,False,10.331,"LINESTRING (-5.9291181 36.4607291, -5.9290962 36.4607546, -5.9290847 36.4607841, -5.9290846 36.4608151)",2,,roundabout,
173946753,Plaza del Punto,tertiary,True,False,9.837,"LINESTRING (-5.9290846 36.4608151, -5.9290916 36.4608365, -5.929104 36.4608563, -5.9291213 36.4608734, -5.9291428 36.4608872)",2,,roundabout,
173946758,Avenida de Pascual Cervera,tertiary,True,False,16.436999999999998,"LINESTRING (-5.9290846 36.4608151, -5.9290711 36.4608892, -5.9290515 36.4609604)",1,,,
173946753,Plaza del Punto,tertiary,True,False,3.082,"LINESTRING (-5.9291428 36.4608872, -5.9291741 36.4608988)",2,,roundabout,
1047714851,Calle Pasillo,residential,False,False,17.148,"LINESTRING (-5.9268233 36.4544413, -5.9266529 36.454512)",,,,
188035978,Calle Pablo Iglesias,tertiary,True,False,54.691,"LINESTRING (-5.9268233 36.4544413, -5.9266576 36.4542348, -5.9264675 36.454042)",,,,
188035978,Calle Pablo Iglesias,tertiary,True,False,82.655,"LINESTRING (-5.9275679 36.4557701, -5.9275487 36.4557396, -5.9275351 36.4557076, -5.9275223 36.4556674, -5.9274581 36.4553747, -5.9274419 36.4553162, -5.9274203 36.4552571, -5.9273835 36.4551646, -5.9273262 36.455056)",,,,
173948154,Plaza de España,residential,True,False,75.669,"LINESTRING (-5.9277478 36.4561794, -5.9275858 36.456228, -5.9275794 36.4562327, -5.9275751 36.4562402, -5.927574 36.4562497, -5.927708 36.456755)",,,,
"[289203475, 186301292, 289203476]",Plaza de la Libertad,tertiary,True,False,34.187,"LINESTRING (-5.9277478 36.4561794, -5.9277014 36.4560854, -5.9276503 36.4559584, -5.9276206 36.4558896)",,,,building_passage
228366785,Plaza de España,tertiary,True,False,77.808,"LINESTRING (-5.9281373 36.4568051, -5.9277478 36.4561794)",,,,
228478379,Avenida de la Sierra,residential,False,False,179.68099999999998,"LINESTRING (-5.9239511 36.4589093, -5.9240205 36.4589522, -5.9241199 36.4589984, -5.9251245 36.4594587, -5.9253391 36.4595546, -5.9254645 36.4596166, -5.9255578 36.4596696, -5.9256688 36.459743)",,CA-2032,,
334246700,Calle San Augustín,residential,False,False,18.884,"LINESTRING (-5.9274239 36.4602933, -5.9272912 36.4601612)",,,,
334246700,Calle San Augustín,residential,False,True,40.405,"LINESTRING (-5.9274239 36.4602933, -5.9275157 36.4604156, -5.927576 36.460507, -5.9276435 36.4606107)",,,,
1047683508,Calle Mateo de Guevara,residential,False,True,67.763,"LINESTRING (-5.9274239 36.4602933, -5.9276222 36.4601978, -5.927672 36.460169, -5.927695 36.4601413, -5.9277192 36.4601116, -5.9277358 36.4600859, -5.9277638 36.4600644, -5.9278608 36.4600172, -5.9280304 36.4599455)",,,,
180537338,Calle Espíritu Santo,residential,False,False,91.363,"LINESTRING (-5.9287485 36.4600984, -5.9289664 36.4599932, -5.9290565 36.459953, -5.9292312 36.4598782, -5.9292888 36.4598607, -5.9296841 36.4597901)",,,,
228365425,Calle Salada,tertiary,False,True,56.25600000000001,"LINESTRING (-5.9287485 36.4600984, -5.9287779 36.4601612, -5.9287995 36.4602072, -5.92883 36.4602558, -5.9288635 36.4603094, -5.928936 36.4603844, -5.9289969 36.4604277, -5.9290572 36.4604706, -5.9291005 36.4605066)",2,,,
334246700,Calle San Augustín,residential,False,False,40.405,"LINESTRING (-5.9276435 36.4606107, -5.927576 36.460507, -5.9275157 36.4604156, -5.9274239 36.4602933)",,,,
"[334246700, 173948110]","['Calle San Augustín', 'Calle Puerta De Jerez']",residential,False,True,79.848,"LINESTRING (-5.9276435 36.4606107, -5.927715 36.4607196, -5.9277917 36.4607958, -5.9279055 36.4609192, -5.9279613 36.4609985, -5.927987 36.4610779, -5.9279892 36.4610919, -5.9279999 36.4611616, -5.9280034 36.4612473)",,,,
"[186300255, 1047701559]","['Calle Desconsuelo', 'Calle Monjas Viejas']",residential,False,"[False, True]",102.886,"LINESTRING (-5.9276435 36.4606107, -5.9274435 36.4606615, -5.9272853 36.4607179, -5.9271258 36.4607857, -5.9270238 36.4608318, -5.9267641 36.4605165)",,,,
228365425,Calle Salada,tertiary,False,False,56.256,"LINESTRING (-5.9291005 36.4605066, -5.9290572 36.4604706, -5.9289969 36.4604277, -5.928936 36.4603844, -5.9288635 36.4603094, -5.92883 36.4602558, -5.9287995 36.4602072, -5.9287779 36.4601612, -5.9287485 36.4600984)",2,,,
"[1134246941, 365536165]",Calle de la Salada,tertiary,True,False,25.408,"LINESTRING (-5.9291005 36.4605066, -5.9291147 36.4605372, -5.9291303 36.4605717, -5.9291364 36.4606046, -5.9291365 36.4606362, -5.9291321 36.4606771, -5.9291181 36.4607291)",1,,,
173948139,Avenida del Atlántico,residential,False,True,34.467,"LINESTRING (-5.9306789 36.4607762, -5.9308598 36.4610499)",,,,
334252085,Calle Villa de Rota,residential,False,True,27.445,"LINESTRING (-5.9306789 36.4607762, -5.9309477 36.4606571)",,,,
334252085,Calle Villa de Rota,residential,False,False,70.055,"LINESTRING (-5.9306789 36.4607762, -5.9303477 36.4609229, -5.9302549 36.460964, -5.9300899 36.4610372, -5.9300127 36.4610669, -5.9299899 36.4610757)",,,,
173948128,Calle Chiclana de la Frontera,residential,False,False,37.85,"LINESTRING (-5.9308598 36.4610499, -5.9304903 36.4612159)",,,,
173948128,Calle Chiclana de la Frontera,residential,False,True,27.199,"LINESTRING (-5.9308598 36.4610499, -5.9311258 36.4609313)",,,,
173948139,Avenida del Atlántico,residential,False,False,34.467,"LINESTRING (-5.9308598 36.4610499, -5.9306789 36.4607762)",,,,
173948139,Avenida del Atlántico,residential,False,True,78.622,"LINESTRING (-5.9308598 36.4610499, -5.9312751 36.4616731)",,,,
229139117,,residential,False,True,35.032,"LINESTRING (-5.9299899 36.4610757, -5.9300037 36.4611191, -5.9301608 36.461358)",,,,
334252085,Calle Villa de Rota,residential,False,False,102.55700000000002,"LINESTRING (-5.9299899 36.4610757, -5.9299668 36.4610759, -5.9299439 36.4610692, -5.9299274 36.4610557, -5.9298439 36.4609118, -5.929827 36.4608772, -5.9298169 36.4608235, -5.9298282 36.4607768, -5.9299497 36.4604752, -5.9299572 36.4604305, -5.9299612 36.4604066, -5.929946 36.4603485, -5.9299065 36.4602854, -5.9298779 36.4602398)",,,,
334252085,Calle Villa de Rota,residential,False,True,70.055,"LINESTRING (-5.9299899 36.4610757, -5.9300127 36.4610669, -5.9300899 36.4610372, -5.9302549 36.460964, -5.9303477 36.4609229, -5.9306789 36.4607762)",,,,
173948128,Calle Chiclana de la Frontera,residential,False,False,33.436,"LINESTRING (-5.9304903 36.4612159, -5.9301608 36.461358)",,,,
173948128,Calle Chiclana de la Frontera,residential,False,True,37.85,"LINESTRING (-5.9304903 36.4612159, -5.9308598 36.4610499)",,,,
173948136,Calle El Puerto de Santa María,residential,False,True,77.682,"LINESTRING (-5.9304903 36.4612159, -5.9309026 36.4618308)",,,,
"[334246700, 173948110]","['Calle Puerta De Jerez', 'Calle San Augustín']",residential,False,False,79.848,"LINESTRING (-5.9280034 36.4612473, -5.9279999 36.4611616, -5.9279892 36.4610919, -5.927987 36.4610779, -5.9279613 36.4609985, -5.9279055 36.4609192, -5.9277917 36.4607958, -5.927715 36.4607196, -5.9276435 36.4606107)",,,,
186300252,Calle 2ª República Española,residential,False,False,24.121,"LINESTRING (-5.9280034 36.4612473, -5.9280463 36.4612277, -5.9282381 36.4611404)",,,,
173948144,Calle San Fernando,residential,False,False,23.071,"LINESTRING (-5.9315059 36.4615804, -5.9312751 36.4616731)",,,,
173948139,Avenida del Atlántico,residential,False,False,78.622,"LINESTRING (-5.9312751 36.4616731, -5.9308598 36.4610499)",,,,
173948144,Calle San Fernando,residential,False,False,37.646,"LINESTRING (-5.9312751 36.4616731, -5.9309026 36.4618308)",,,,
173948144,Calle San Fernando,residential,False,True,23.071,"LINESTRING (-5.9312751 36.4616731, -5.9315059 36.4615804)",,,,
173948136,Calle El Puerto de Santa María,residential,False,False,77.682,"LINESTRING (-5.9309026 36.4618308, -5.9304903 36.4612159)",,,,
173948144,Calle San Fernando,residential,False,True,37.646,"LINESTRING (-5.9309026 36.4618308, -5.9312751 36.4616731)",,,,
173948144,Calle San Fernando,residential,False,False,40.519,"LINESTRING (-5.9309026 36.4618308, -5.930608 36.4619573, -5.9305561 36.4619681, -5.9304912 36.4619753)",,,,
334252089,Calle Moritos,residential,True,False,5.565,"LINESTRING (-5.9295809 36.4589377, -5.9296236 36.4589013)",,,,
180537349,Calle Ortega,residential,False,True,23.526,"LINESTRING (-5.9295809 36.4589377, -5.9295802 36.4589923, -5.9295967 36.4590878, -5.9296077 36.4591477)",,,,
180537348,Calle Guzmán,residential,False,False,51.405,"LINESTRING (-5.9300703 36.4585527, -5.9306411 36.4586071)",,,,
