osmid,highway,junction,oneway,reversed,length,geometry,name,width,bridge,lanes,ref,maxspeed
382204304,tertiary,,True,False,48.79,"LINESTRING (-4.0478512 37.1982385, -4.0478655 37.1982779, -4.0478818 37.1983181, -4.0480139 37.1986577)",Calle Ancha,,,2,,
109763797,residential,,False,False,49.685,"LINESTRING (-4.0435656 37.1993079, -4.0430376 37.1994588)",Calle San Juan,,,,,
109862685,tertiary,,False,False,29.446,"LINESTRING (-4.0435656 37.1993079, -4.0435684 37.1990431)",Calle Edison,,,2,,
109763797,residential,,False,True,81.82400000000001,"LINESTRING (-4.0435656 37.1993079, -4.043745 37.1992582, -4.0444455 37.1990839)",Calle San Juan,,,,,
109862685,tertiary,,False,True,72.47999999999999,"LINESTRING (-4.0435656 37.1993079, -4.0435084 37.1999078, -4.0434936 37.1999566)",Calle Edison,,,2,,
109682906,residential,,False,False,8.95,"LINESTRING (-4.0426373 37.1995446, -4.0426288 37.1996248)",Calle Aristóteles,,,,,
109763797,residential,,False,True,36.716,"LINESTRING (-4.0426373 37.1995446, -4.0430376 37.1994588)",Calle San Juan,,,,,
109862674,residential,,False,False,54.626,"LINESTRING (-4.0426373 37.1995446, -4.0426733 37.1991122, -4.042683 37.1990548)",Calle Aristóteles,,,,,
111826563,tertiary,,False,False,10.82,"LINESTRING (-4.0424852 37.2010982, -4.042364 37.201086)",Paseo Redonda Norte,10,,,,
111826563,tertiary,,False,True,9.733,"LINESTRING (-4.0424852 37.2010982, -4.042594 37.2011105)",Paseo Redonda Norte,10,,,,
109682906,residential,,False,True,50.315999999999995,"LINESTRING (-4.0424852 37.2010982, -4.0425326 37.2006987, -4.0425371 37.2006476)",Calle Aristóteles,,,,,
111826563,tertiary,,False,True,31.373,"LINESTRING (-4.0420163 37.2010321, -4.042364 37.201086)",Paseo Redonda Norte,10,,,,
46128418,tertiary,roundabout,True,False,7.0920000000000005,"LINESTRING (-4.0420163 37.2010321, -4.042021 37.2010112, -4.0420168 37.2009902, -4.0420043 37.2009714)",,,,,,
103518722,tertiary,,False,True,63.288,"LINESTRING (-4.0458508 37.1935093, -4.0454135 37.1930592)",Carretera de A-92 a Huétor Tájar,,yes,2,GR-4400,30
103518710,tertiary,,True,False,136.667,"LINESTRING (-4.0458508 37.1935093, -4.0459271 37.1936318, -4.0459855 37.1938124, -4.0460584 37.1940191, -4.0461101 37.1940928, -4.0462099 37.1942031, -4.0463255 37.194401, -4.0463812 37.1945436, -4.0464067 37.1946447)",Calle Doctor López Peña,,,2,,
125417885,tertiary,,False,False,75.772,"LINESTRING (-4.0458508 37.1935093, -4.0454647 37.1937562, -4.0451742 37.193926)",Paseo Redonda Sur,,,,,
125417885,tertiary,,False,True,18.78,"LINESTRING (-4.0458508 37.1935093, -4.0459097 37.1934548, -4.0460033 37.1933928)",Paseo Redonda Sur,,,,,
109781952,residential,,False,False,38.974000000000004,"LINESTRING (-4.0470865 37.1965348, -4.047024 37.1965474, -4.0467385 37.1966239, -4.046667 37.1966401)",Plaza de España,,,,,
305753561,tertiary,,True,False,55.725,"LINESTRING (-4.0470865 37.1965348, -4.0471252 37.196611, -4.0472722 37.1969267, -4.0472939 37.1970071)",Calle Ancha,,,2,,
109678656,residential,,False,True,114.986,"LINESTRING (-4.0485489 37.199795, -4.048572 37.1999275, -4.0485924 37.1999911, -4.0487708 37.2003827, -4.0489182 37.2007239, -4.0489359 37.2007794)",Calle Pablo Neruda,,,,,
701781768,tertiary,,True,False,32.28,"LINESTRING (-4.0485489 37.199795, -4.048641 37.1998526, -4.0487042 37.1999053, -4.0487952 37.2000061)",Calle Ancha,,,2,,
109674547,tertiary,,False,False,125.799,"LINESTRING (-4.0463958 37.1948876, -4.0464376 37.1950139, -4.0465722 37.195339, -4.0467102 37.1956722, -4.0468302 37.1959645)",Calle Ancha,,,,,
109781975,tertiary,,False,False,51.007999999999996,"LINESTRING (-4.0474538 37.1960864, -4.0472642 37.1962489, -4.0470764 37.1963458, -4.0470052 37.1963607)",Calle Eras Bajas,,,,,
109781975,tertiary,,False,True,38.821,"LINESTRING (-4.0474538 37.1960864, -4.0476321 37.1958986, -4.0477171 37.1958073)",Calle Eras Bajas,,,,,
112618927,living_street,,False,False,35.5,"LINESTRING (-4.0474538 37.1960864, -4.0475128 37.1961345, -4.0477101 37.1963315)",Plaza Santa Isabel,,,,,20
103518710,tertiary,,True,False,27.027,"LINESTRING (-4.0464067 37.1946447, -4.0463958 37.1948876)",Calle Doctor López Peña,,,2,,
109787556,residential,,True,False,113.25,"LINESTRING (-4.0464067 37.1946447, -4.0462543 37.1946985, -4.0461212 37.1947484, -4.0459398 37.1948357, -4.0456487 37.194941, -4.0455491 37.1949836, -4.0455345 37.1950031, -4.0455414 37.195055, -4.0455387 37.1950765, -4.0455144 37.1950985, -4.0453803 37.1951711)",Calle San Sebastián,,,,,
162146532,tertiary,,False,False,36.984,"LINESTRING (-4.0489359 37.2007794, -4.0485255 37.2008408)",Paseo Redonda Norte,10,,,,
109678656,residential,,False,False,114.986,"LINESTRING (-4.0489359 37.2007794, -4.0489182 37.2007239, -4.0487708 37.2003827, -4.0485924 37.1999911, -4.048572 37.1999275, -4.0485489 37.199795)",Calle Pablo Neruda,,,,,
162146532,tertiary,,False,True,26.416,"LINESTRING (-4.0489359 37.2007794, -4.0490992 37.2007591, -4.0492306 37.2007428)",Paseo Redonda Norte,10,,,,
109781975,tertiary,,False,False,34.226,"LINESTRING (-4.0484795 37.1954083, -4.0483097 37.1954292, -4.048109 37.1954897)",Calle Eras Bajas,,,,,
109781975,tertiary,,False,True,93.815,"LINESTRING (-4.0484795 37.1954083, -4.0486201 37.195414, -4.0488438 37.1954174, -4.0489623 37.1954259, -4.0491198 37.1954467, -4.0492469 37.1954824, -4.049511 37.1955594)",Calle Eras Bajas,,,,,
170654645,residential,,False,True,143.53699999999998,"LINESTRING (-4.0484795 37.1954083, -4.0485399 37.1954798, -4.0486614 37.1956055, -4.0491321 37.1960466, -4.0495138 37.1964012)",Calle Gran Capitán,,,,,
162146532,tertiary,,False,True,40.148,"LINESTRING (-4.0471691 37.2010503, -4.0476111 37.2009702)",Paseo Redonda Norte,10,,,,
182584813,tertiary,,False,False,2.391,"LINESTRING (-4.0471691 37.2010503, -4.0471426 37.2010544)",Paseo Redonda Norte,10,,,,
109862659,residential,,False,False,115.386,"LINESTRING (-4.0471691 37.2010503, -4.0470171 37.2004095, -4.0468894 37.2000376)",Calle Huelva,,,,,
125417885,tertiary,,False,True,39.244,"LINESTRING (-4.0463631 37.1931464, -4.0467017 37.1929188)",Paseo Redonda Sur,,,,,
125417885,tertiary,,False,False,42.147000000000006,"LINESTRING (-4.0463631 37.1931464, -4.0461947 37.1932805, -4.0460033 37.1933928)",Paseo Redonda Sur,,,,,
109763778,residential,,True,False,55.278,"LINESTRING (-4.0457082 37.1971935, -4.0455412 37.1967145)",Calle Pedro Antonio de Alarcón,,,,,
109730854,residential,,False,False,133.49,"LINESTRING (-4.0457082 37.1971935, -4.0447187 37.197212, -4.0442014 37.1972164)",Calle Ramón y Cajal,,,,,
109736820,residential,roundabout,True,False,2.409,"LINESTRING (-4.0478374 37.2001211, -4.0478597 37.2001335)",Plaza Salvador Dalí,,,2,,
124127518,residential,,False,False,41.11,"LINESTRING (-4.0478374 37.2001211, -4.047735 37.2001719, -4.0473986 37.2002273)",Calle Álvaro de Bazán,,,,,
109736820,residential,roundabout,True,False,24.128,"LINESTRING (-4.0478597 37.2001335, -4.0479115 37.2001469, -4.0479659 37.2001437, -4.0480146 37.2001243, -4.0480504 37.2000916, -4.0480679 37.2000505)",Plaza Salvador Dalí,,,2,,
110025297,residential,,False,True,90.54,"LINESTRING (-4.0478597 37.2001335, -4.0478166 37.2002236, -4.04809 37.2009076)",Calle Gabriel García Márquez,,,,,
109736820,residential,roundabout,True,False,14.389,"LINESTRING (-4.0480505 37.1999799, -4.048015 37.1999473, -4.0479667 37.1999279, -4.0479127 37.1999244)",Plaza Salvador Dalí,,,2,,
124126681,residential,,False,True,49.595,"LINESTRING (-4.0480505 37.1999799, -4.0481793 37.1999552, -4.0485267 37.1997568)",Calle Practicante Ginés Uribe Oller,,,,,
109736820,residential,roundabout,True,False,8.107,"LINESTRING (-4.0480679 37.2000505, -4.0480665 37.2000141, -4.0480505 37.1999799)",Plaza Salvador Dalí,,,2,,
109862653,residential,,False,False,102.503,"LINESTRING (-4.0480679 37.2000505, -4.0481717 37.2000504, -4.0482106 37.2001342, -4.0485255 37.2008408)",Calle Vicente Aleixandre,,,,,
109736819,residential,,True,False,101.52,"LINESTRING (-4.0476309 37.1992424, -4.0472962 37.1983692)",Calle Don Álvaro de Luna,,,,,
109862656,residential,,False,False,46.983,"LINESTRING (-4.0476309 37.1992424, -4.0471301 37.1993817)",Calle Alfredo Nóbel,,,,,
109862656,residential,,False,True,53.11,"LINESTRING (-4.0476309 37.1992424, -4.047684 37.1992287, -4.0481971 37.1990852)",Calle Alfredo Nóbel,,,,,
109736819,residential,,True,False,80.02000000000001,"LINESTRING (-4.0479127 37.1999244, -4.0478639 37.1998549, -4.0476309 37.1992424)",Calle Don Álvaro de Luna,,,,,
109736820,residential,roundabout,True,False,28.782,"LINESTRING (-4.0479127 37.1999244, -4.0478611 37.1999374, -4.0478194 37.199965, -4.0477939 37.200003, -4.0477884 37.200046, -4.0478037 37.2000874, -4.0478374 37.2001211)",Plaza Salvador Dalí,,,2,,
123812222,tertiary,,False,False,49.46,"LINESTRING (-4.044782 37.1978594, -4.0442798 37.1980539)",Calle Federico García Lorca,,,2,,
123812222,tertiary,,False,True,103.18499999999999,"LINESTRING (-4.044782 37.1978594, -4.0451516 37.1976663, -4.0456163 37.1974452, -4.0457873 37.1973963)",Calle Federico García Lorca,,,2,,
109763778,residential,,True,False,23.614,"LINESTRING (-4.0457873 37.1973963, -4.0457082 37.1971935)",Calle Pedro Antonio de Alarcón,,,,,
321948873,tertiary,,False,True,47.303,"LINESTRING (-4.0457873 37.1973963, -4.0462977 37.1972711)",Calle Federico García Lorca,,,2,,
123812222,tertiary,,False,False,103.185,"LINESTRING (-4.0457873 37.1973963, -4.0456163 37.1974452, -4.0451516 37.1976663, -4.044782 37.1978594)",Calle Federico García Lorca,,,2,,
126634733,residential,,False,False,48.554,"LINESTRING (-4.044131 37.1967703, -4.0441258 37.1969548, -4.0441241 37.1972069)",Calle Pedro Salinas,,,,,
126634733,residential,,False,True,23.924,"LINESTRING (-4.044131 37.1967703, -4.0440982 37.1967704, -4.044072 37.1967528, -4.0440445 37.1967305, -4.0440322 37.1967005, -4.0440137 37.1966027)",Calle Pedro Salinas,,,,,
170167333,residential,,True,False,125.071,"LINESTRING (-4.044131 37.1967703, -4.0445099 37.1967557, -4.0450664 37.1967392, -4.0455412 37.1967145)",Calle Belén,,,,,
109781966,tertiary,,False,False,45.62,"LINESTRING (-4.0472939 37.1970071, -4.0472516 37.1970161, -4.0468054 37.1971369)",Calle Federico García Lorca,,,2,,
170612675,residential,,True,False,93.456,"LINESTRING (-4.0472939 37.1970071, -4.0473491 37.1969949, -4.0482932 37.1967376)",Calle Ingeniero Sánchez del Corral,,,,,
382204304,tertiary,,True,False,71.961,"LINESTRING (-4.0472939 37.1970071, -4.0474348 37.1973425, -4.0475358 37.1975617, -4.0475498 37.1975899, -4.0475605 37.1976183)",Calle Ancha,,,2,,
109781959,residential,,False,False,27.237,"LINESTRING (-4.0422103 37.1990671, -4.041903 37.1990762)",Prolongación Reyes Católicos,,,,,
289019418,residential,,False,True,69.974,"LINESTRING (-4.0422103 37.1990671, -4.0421459 37.1996943)",Calle Isaac Peral,,,,,
109781959,residential,,False,True,41.89,"LINESTRING (-4.0422103 37.1990671, -4.0426248 37.1990561, -4.042683 37.1990548)",Prolongación Reyes Católicos,,,,,
109746575,residential,,False,False,45.324,"LINESTRING (-4.0500031 37.1962819, -4.0495138 37.1964012)",Calle Ingeniero Sánchez del Corral,,,,,
109746575,residential,,False,True,90.419,"LINESTRING (-4.0500031 37.1962819, -4.0502592 37.1962172, -4.0505448 37.1961483, -4.0508019 37.1960811, -4.0508497 37.1960593, -4.0509398 37.1959868)",Calle Ingeniero Sánchez del Corral,,,,,
109746574,residential,,True,False,64.238,"LINESTRING (-4.0500636 37.1957345, -4.0499177 37.1960641, -4.0499787 37.1962252, -4.0500031 37.1962819)",Calle Escritor Antonio Rodríguez Lorca,,,,,
109781975,tertiary,,False,False,36.808,"LINESTRING (-4.0500636 37.1957345, -4.049959 37.1957009, -4.0496778 37.1956115)",Calle Eras Bajas,,,,,
109781975,tertiary,,False,True,63.899,"LINESTRING (-4.0500636 37.1957345, -4.0504067 37.1958448, -4.0505432 37.1958765, -4.0506301 37.195901, -4.050739 37.1959352)",Calle Eras Bajas,,,,,
109781975,tertiary,,False,False,18.688,"LINESTRING (-4.0509398 37.1959868, -4.050739 37.1959352)",Calle Eras Bajas,,,,,
109746575,residential,,False,False,90.419,"LINESTRING (-4.0509398 37.1959868, -4.0508497 37.1960593, -4.0508019 37.1960811, -4.0505448 37.1961483, -4.0502592 37.1962172, -4.0500031 37.1962819)",Calle Ingeniero Sánchez del Corral,,,,,
109781975,tertiary,,False,True,69.435,"LINESTRING (-4.0509398 37.1959868, -4.0514177 37.1961531, -4.0516589 37.1962354)",Calle Eras Bajas,,,,,
109747772,residential,,False,False,18.897,"LINESTRING (-4.0514363 37.1972102, -4.0513952 37.1971002, -4.051381 37.1970462)",Calle de la Paz,,,,,
109747772,residential,,False,True,14.633,"LINESTRING (-4.0514363 37.1972102, -4.0514649 37.1972614, -4.0515141 37.197326)",Calle de la Paz,,,,,
109781988,residential,,False,True,100.683,"LINESTRING (-4.0490563 37.2003264, -4.0493186 37.2001942, -4.0500029 37.1998252)",Calle Jaén,,,,,
701781768,tertiary,,True,False,29.607999999999997,"LINESTRING (-4.0490563 37.2003264, -4.0491247 37.2004098, -4.0492472 37.2005449)",Calle Ancha,,,2,,
162146532,tertiary,,False,False,42.983,"LINESTRING (-4.04809 37.2009076, -4.0476111 37.2009702)",Paseo Redonda Norte,10,,,,
162146532,tertiary,,False,True,39.281,"LINESTRING (-4.04809 37.2009076, -4.0485255 37.2008408)",Paseo Redonda Norte,10,,,,
110025297,residential,,False,False,90.54,"LINESTRING (-4.04809 37.2009076, -4.0478166 37.2002236, -4.0478597 37.2001335)",Calle Gabriel García Márquez,,,,,
305753054,tertiary,,False,False,7.2,"LINESTRING (-4.0428213 37.1984434, -4.0427437 37.1984627)",Calle Federico García Lorca,,,2,SC-100-017,
305753054,tertiary,,False,True,26.477,"LINESTRING (-4.0428213 37.1984434, -4.0431083 37.1983768)",Calle Federico García Lorca,,,2,SC-100-017,
162146532,tertiary,,False,False,174.756,"LINESTRING (-4.0520093 37.2003788, -4.0515505 37.200433, -4.050879 37.2005253, -4.0500611 37.2006272)",Paseo Redonda Norte,10,,,,
109763796,residential,,True,False,62.345,"LINESTRING (-4.0428343 37.1966508, -4.0427995 37.1972108)",Calle Pizarro,,,,,
109763799,residential,,True,False,46.651,"LINESTRING (-4.0428343 37.1966508, -4.0423206 37.1967434)",Calle Góngora,,,,,
305753054,tertiary,,False,False,26.477,"LINESTRING (-4.0431083 37.1983768, -4.0428213 37.1984434)",Calle Federico García Lorca,,,2,SC-100-017,
109763793,residential,,True,False,116.37299999999999,"LINESTRING (-4.0431083 37.1983768, -4.0430016 37.1977033, -4.0429205 37.1973413)",Calle Jorge Guillén,,,,,
305753054,tertiary,,False,True,34.019999999999996,"LINESTRING (-4.0431083 37.1983768, -4.0433378 37.1983359, -4.0434822 37.1983069)",Calle Federico García Lorca,,,2,SC-100-017,
109730854,residential,,False,True,6.928,"LINESTRING (-4.0441241 37.1972069, -4.0442014 37.1972164)",Calle Ramón y Cajal,,,,,
126634733,residential,,False,True,48.554,"LINESTRING (-4.0441241 37.1972069, -4.0441258 37.1969548, -4.044131 37.1967703)",Calle Pedro Salinas,,,,,
172497749,residential,,False,False,30.14,"LINESTRING (-4.0441241 37.1972069, -4.0440292 37.1972112, -4.0437843 37.1972011)",Calle Ramón y Cajal,,,,,
172497749,residential,,False,False,8.716,"LINESTRING (-4.0434045 37.1972018, -4.0433061 37.1972021)",Calle Ramón y Cajal,,,,,
172497749,residential,,False,True,28.503,"LINESTRING (-4.0434045 37.1972018, -4.0437263 37.1972014)",Calle Ramón y Cajal,,,,,
109763777,residential,,True,False,69.79100000000001,"LINESTRING (-4.0434045 37.1972018, -4.0434055 37.1971476, -4.043417 37.1968736, -4.043419 37.1967836, -4.0434217 37.1966846, -4.0434262 37.1965744)",Calle Quevedo,,,,,
109746575,residential,,False,False,67.534,"LINESTRING (-4.0490155 37.1965431, -4.0482932 37.1967376)",Calle Ingeniero Sánchez del Corral,,,,,
109746575,residential,,False,True,46.872,"LINESTRING (-4.0490155 37.1965431, -4.0495138 37.1964012)",Calle Ingeniero Sánchez del Corral,,,,,
220091397,residential,,False,True,69.476,"LINESTRING (-4.0490155 37.1965431, -4.0492626 37.1971361)",Calle García Morato,,,,,
172497749,residential,,False,False,35.76,"LINESTRING (-4.0433061 37.1972021, -4.0429024 37.197206)",Calle Ramón y Cajal,,,,,
172497749,residential,,False,True,8.716,"LINESTRING (-4.0433061 37.1972021, -4.0434045 37.1972018)",Calle Ramón y Cajal,,,,,
109862682,residential,,True,False,123.83699999999999,"LINESTRING (-4.0433061 37.1972021, -4.043388 37.1976905, -4.0434822 37.1983069)",Calle Antonio Maura,,,,,
109763787,residential,,False,False,27.382,"LINESTRING (-4.0443809 37.1965246, -4.0443189 37.196509, -4.0441041 37.1964166)",Calle Nobles,,,,,
109862680,residential,,True,False,139.798,"LINESTRING (-4.0443809 37.1965246, -4.0444384 37.1965227, -4.0447325 37.1964613, -4.0455055 37.1963129, -4.0455355 37.1962948, -4.0459107 37.1962298)",Calle Nobles,,,,,
109763779,residential,,False,False,54.897,"LINESTRING (-4.0419456 37.1972511, -4.0419545 37.1974495, -4.0419663 37.1977062, -4.0419465 37.1977411)",Calle Rafael Alberti,,,,,
172497749,residential,,False,False,45.393,"LINESTRING (-4.0419456 37.1972511, -4.0417928 37.1972582, -4.0414342 37.1972776)",Calle Ramón y Cajal,,,,,
172497749,residential,,False,True,32.379999999999995,"LINESTRING (-4.0419456 37.1972511, -4.0421987 37.1972366, -4.0423103 37.197231)",Calle Ramón y Cajal,,,,,
"[109763803, 666445669]",residential,,False,"[False, True]",19.762999999999998,"LINESTRING (-4.0423206 37.1967434, -4.0423069 37.1965881, -4.042305 37.1965661)","['Calle Ermita', 'Calle Calderón de la Barca']",,,,,
109763803,residential,,False,True,54.227000000000004,"LINESTRING (-4.0423206 37.1967434, -4.0423196 37.1968764, -4.0423103 37.197231)",Calle Calderón de la Barca,,,,,
109763785,residential,,False,False,113.987,"LINESTRING (-4.051319 37.1995463, -4.0502556 37.2001237)",Calle Escuelas,,,,,
109763785,residential,,False,True,92.623,"LINESTRING (-4.051319 37.1995463, -4.0521852 37.1990796)",Calle Escuelas,,,,,
109763792,residential,,True,False,40.563,"LINESTRING (-4.051319 37.1995463, -4.0510695 37.1992404)",Calle Cádiz,,,,,
109763801,residential,,True,False,31.769,"LINESTRING (-4.0419465 37.1977411, -4.0423026 37.1977069)",Calle Olivo,,,,,
246389005,residential,,False,False,35.641,"LINESTRING (-4.0419465 37.1977411, -4.0415467 37.1977774)",Calle Olivo,,,,,
109763779,residential,,False,True,54.897000000000006,"LINESTRING (-4.0419465 37.1977411, -4.0419663 37.1977062, -4.0419545 37.1974495, -4.0419456 37.1972511)",Calle Rafael Alberti,,,,,
246389006,residential,,True,False,90.524,"LINESTRING (-4.0419465 37.1977411, -4.0419347 37.1977752, -4.0419828 37.1981002, -4.0420396 37.1985494)",Calle Rafael Alberti,,,,,
220098774,residential,,False,False,21.75,"LINESTRING (-4.049777 37.1977641, -4.0495407 37.1978173)",Calle General Parrizas Ropero,,,,,
220098774,residential,,False,True,41.903,"LINESTRING (-4.049777 37.1977641, -4.0502263 37.1976461)",Calle General Parrizas Ropero,,,,,
109674544,residential,,False,False,78.977,"LINESTRING (-4.0515141 37.197326, -4.0506627 37.197537)",Calle General Parrizas Ropero,,,,,
109747772,residential,,False,True,18.153,"LINESTRING (-4.0515141 37.197326, -4.0516244 37.1974636)",Calle de la Paz,,,,,
109747772,residential,,False,False,14.633,"LINESTRING (-4.0515141 37.197326, -4.0514649 37.1972614, -4.0514363 37.1972102)",Calle de la Paz,,,,,
109763807,residential,,False,True,66.794,"LINESTRING (-4.0438078 37.1966007, -4.0437843 37.1972011)",Calle Cervantes,,,,,
109763799,residential,,True,False,34.425000000000004,"LINESTRING (-4.0438078 37.1966007, -4.0437689 37.1965859, -4.043474 37.1965644, -4.0434262 37.1965744)",Calle Góngora,,,,,
109763786,residential,,True,False,16.287,"LINESTRING (-4.0411301 37.1972955, -4.0411449 37.1974415)",Calle Sol,,,,,
123808873,residential,,False,True,27.009,"LINESTRING (-4.0411301 37.1972955, -4.0412247 37.197289, -4.0414342 37.1972776)",Calle Ramón y Cajal,,,,,
109862687,residential,,False,True,43.563,"LINESTRING (-4.0505465 37.2004396, -4.0502556 37.2001237)",Calle Pío XII,,,,,
246361203,residential,,False,False,47.790000000000006,"LINESTRING (-4.0505465 37.2004396, -4.0503518 37.200517, -4.0502366 37.2005626, -4.0500611 37.2006272)",Calle Santa Teresa de Calcuta,,,,,
246361203,residential,,False,True,112.58999999999999,"LINESTRING (-4.0505465 37.2004396, -4.0506214 37.2003997, -4.0515131 37.1999192, -4.0515997 37.1998726)",Calle Santa Teresa de Calcuta,,,,,
305753054,tertiary,,False,False,11.802,"LINESTRING (-4.0420396 37.1985494, -4.0419096 37.1985727)",Calle Federico García Lorca,,,2,SC-100-017,
305753054,tertiary,,False,True,29.860999999999997,"LINESTRING (-4.0420396 37.1985494, -4.0422411 37.1985252, -4.0423722 37.1985057)",Calle Federico García Lorca,,,2,SC-100-017,
305753054,tertiary,,False,True,14.678,"LINESTRING (-4.0412999 37.1986842, -4.0414608 37.1986526)",Calle Federico García Lorca,,,2,SC-100-017,
246361202,residential,,True,False,29.195,"LINESTRING (-4.0518333 37.2001568, -4.0520093 37.2003788)",Calle Cádiz,,,,,
109763803,residential,,False,False,38.489999999999995,"LINESTRING (-4.0423307 37.198052, -4.042323 37.1979605, -4.0423032 37.1978135, -4.0423026 37.1977069)",Calle Calderón de la Barca,,,,,
109763803,residential,,False,True,50.587,"LINESTRING (-4.0423307 37.198052, -4.0423447 37.1982468, -4.0423722 37.1985057)",Calle Calderón de la Barca,,,,,
109763799,residential,,True,False,53.409,"LINESTRING (-4.0434262 37.1965744, -4.0433999 37.1965791, -4.0431858 37.1965822, -4.0428343 37.1966508)",Calle Góngora,,,,,
123812222,tertiary,,False,True,49.46,"LINESTRING (-4.0442798 37.1980539, -4.044782 37.1978594)",Calle Federico García Lorca,,,2,,
113245169,residential,,False,True,93.386,"LINESTRING (-4.0442798 37.1980539, -4.044261 37.1978735, -4.0442115 37.1973274, -4.0442014 37.1972164)",Calle Pedro Salinas,,,,,
123812214,tertiary,,False,False,37.801,"LINESTRING (-4.0442798 37.1980539, -4.0440776 37.1981184, -4.0438821 37.1981772)",Calle Federico García Lorca,,,2,,
172497749,residential,,False,True,9.13,"LINESTRING (-4.0427995 37.1972108, -4.0429024 37.197206)",Calle Ramón y Cajal,,,,,
172497749,residential,,False,False,43.389,"LINESTRING (-4.0427995 37.1972108, -4.0427089 37.1972151, -4.0423103 37.197231)",Calle Ramón y Cajal,,,,,
109763799,residential,,True,False,18.239,"LINESTRING (-4.0440137 37.1966027, -4.0438078 37.1966007)",Calle Góngora,,,,,
126634733,residential,,False,False,23.924000000000003,"LINESTRING (-4.0440137 37.1966027, -4.0440322 37.1967005, -4.0440445 37.1967305, -4.044072 37.1967528, -4.0440982 37.1967704, -4.044131 37.1967703)",Calle Pedro Salinas,,,,,
109763786,residential,,True,False,42.028,"LINESTRING (-4.0411449 37.1974415, -4.0411944 37.1978174)",Calle Sol,,,,,
109763803,residential,,False,False,54.227000000000004,"LINESTRING (-4.0423103 37.197231, -4.0423196 37.1968764, -4.0423206 37.1967434)",Calle Calderón de la Barca,,,,,
109763803,residential,,False,True,52.922,"LINESTRING (-4.0423103 37.197231, -4.0423032 37.1976165, -4.0423026 37.1977069)",Calle Calderón de la Barca,,,,,
172497749,residential,,False,False,32.379999999999995,"LINESTRING (-4.0423103 37.197231, -4.0421987 37.1972366, -4.0419456 37.1972511)",Calle Ramón y Cajal,,,,,
172497749,residential,,False,True,43.389,"LINESTRING (-4.0423103 37.197231, -4.0427089 37.1972151, -4.0427995 37.1972108)",Calle Ramón y Cajal,,,,,
172497749,residential,,False,False,28.503,"LINESTRING (-4.0437263 37.1972014, -4.0434045 37.1972018)",Calle Ramón y Cajal,,,,,
172497749,residential,,False,True,5.137,"LINESTRING (-4.0437263 37.1972014, -4.0437843 37.1972011)",Calle Ramón y Cajal,,,,,
