osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
31862940,Calle Abajo,residential,False,False,19.434,"LINESTRING (-5.6703362 40.5573683, -5.6701535 40.5574745)",,,,,
31826952,Calle Abajo,residential,True,False,122.56500000000001,"LINESTRING (-5.6703362 40.5573683, -5.6705246 40.5572435, -5.6707384 40.557167, -5.6711326 40.5570516, -5.6715552 40.5568921, -5.6716181 40.5568684)",,,,,
31845194,Calle Príncipe Felipe,secondary,False,False,93.773,"LINESTRING (-5.6685125 40.5544345, -5.668687 40.5544431, -5.6688628 40.5544677, -5.6696049 40.5545786)",2,SA-104,40,,
31845194,Calle Príncipe Felipe,secondary,False,True,21.978,"LINESTRING (-5.6685125 40.5544345, -5.6683517 40.5544532, -5.6682594 40.554477)",2,SA-104,40,,
31862576,Calle Príncipe Felipe,residential,False,False,46.06400000000001,"LINESTRING (-5.6685125 40.5544345, -5.6683694 40.5545824, -5.6682796 40.5547192, -5.6682655 40.5547407, -5.6682187 40.5547811)",,,,,
"[31845194, 1079322149]",Calle Príncipe Felipe,secondary,False,False,196.81,"LINESTRING (-5.6696049 40.5545786, -5.669741 40.5545934, -5.6700708 40.5546389, -5.6707969 40.554739, -5.671902 40.5548721)",2,SA-104,40,,
31845194,Calle Príncipe Felipe,secondary,False,True,93.773,"LINESTRING (-5.6696049 40.5545786, -5.6688628 40.5544677, -5.668687 40.5544431, -5.6685125 40.5544345)",2,SA-104,40,,
217976596,Carretera Guijo,tertiary,False,True,102.58799999999998,"LINESTRING (-5.6696049 40.5545786, -5.6695476 40.5545204, -5.6689631 40.5539266, -5.6689458 40.5539094, -5.6688764 40.5538405)",,DSA-164,50,,
32662308,Calle Corte,residential,False,False,44.127,"LINESTRING (-5.670619 40.5554986, -5.6705685 40.5555254, -5.6701533 40.5556771)",,,,,
32917599,Calle Alfonso XIII,residential,True,False,47.964,"LINESTRING (-5.670619 40.5554986, -5.6705234 40.555438, -5.6702276 40.5551872)",,,,,
31827017,Calle Alfonso XIII,residential,True,False,15.259,"LINESTRING (-5.6716181 40.5568684, -5.6715367 40.5567459)",,,,,
31839605,Calle Góndola,residential,False,True,19.694,"LINESTRING (-5.6653023 40.5558163, -5.6655301 40.5558539)",,,,,
31839095,Calle Prados,residential,False,False,88.976,"LINESTRING (-5.6653023 40.5558163, -5.6654505 40.555714, -5.6655522 40.5556795, -5.6657981 40.5556611, -5.6662912 40.555633)",,,,,
31839095,Calle Prados,residential,False,False,34.263,"LINESTRING (-5.6662912 40.555633, -5.6666954 40.5556078)",,,,,
31839215,,residential,False,False,37.065,"LINESTRING (-5.6662912 40.555633, -5.6662689 40.5553001)",,,,,
31839215,,residential,False,True,32.683,"LINESTRING (-5.6662912 40.555633, -5.6663062 40.5559267)",,,,,
31839095,Calle Prados,residential,False,True,88.976,"LINESTRING (-5.6662912 40.555633, -5.6657981 40.5556611, -5.6655522 40.5556795, -5.6654505 40.555714, -5.6653023 40.5558163)",,,,,
31839095,Calle Prados,residential,False,True,34.263,"LINESTRING (-5.6666954 40.5556078, -5.6662912 40.555633)",,,,,
31839417,,residential,False,False,38.129,"LINESTRING (-5.6666954 40.5556078, -5.66658 40.5552763)",,,,,
31839417,,residential,False,True,35.309,"LINESTRING (-5.6666954 40.5556078, -5.6667939 40.5559164)",,,,,
31839095,Calle Prados,residential,False,False,104.26599999999999,"LINESTRING (-5.6666954 40.5556078, -5.6670776 40.5554663, -5.667526 40.5552852, -5.6677876 40.5551718)",,,,,
31839931,,residential,False,False,39.863,"LINESTRING (-5.6677876 40.5551718, -5.6674956 40.5548902)",,,,,
31839095,Calle Prados,residential,False,False,55.346000000000004,"LINESTRING (-5.6677876 40.5551718, -5.6682494 40.5548997, -5.6683053 40.5548668)",,,,,
31839095,Calle Prados,residential,False,True,104.266,"LINESTRING (-5.6677876 40.5551718, -5.667526 40.5552852, -5.6670776 40.5554663, -5.6666954 40.5556078)",,,,,
31840434,Calle Allende,residential,False,False,38.342,"LINESTRING (-5.6683053 40.5548668, -5.6686318 40.5551063)",,,,,
31840434,Calle Allende,residential,False,True,4.57,"LINESTRING (-5.6683053 40.5548668, -5.6682712 40.5548349)",,,,,
31839095,Calle Prados,residential,False,True,55.346000000000004,"LINESTRING (-5.6683053 40.5548668, -5.6682494 40.5548997, -5.6677876 40.5551718)",,,,,
31836584,Calle Oriente,residential,False,False,34.259,"LINESTRING (-5.6660898 40.5548967, -5.6664414 40.5547432)",,,,,
31836584,Calle Oriente,residential,False,True,68.736,"LINESTRING (-5.6670647 40.5543459, -5.6664414 40.5547432)",,,,,
31845607,,residential,False,False,29.927,"LINESTRING (-5.6670647 40.5543459, -5.6672706 40.5545649)",,,,,
31836584,Calle Oriente,residential,False,False,73.689,"LINESTRING (-5.6670647 40.5543459, -5.667155 40.5542695, -5.667372 40.5540859, -5.6676064 40.5538282)",,,,,
197204622,Calle Occidente,residential,False,False,37.154,"LINESTRING (-5.666299 40.5551425, -5.6666437 40.554935)",,,,,
31861899,Calle Occidente,residential,False,False,17.740000000000002,"LINESTRING (-5.666299 40.5551425, -5.666319 40.5551474, -5.6663313 40.5551604, -5.6663312 40.5551763, -5.6663188 40.5551892, -5.6662988 40.5551941, -5.6662789 40.5551891, -5.6662666 40.5551762, -5.6662666 40.5551602, -5.6662791 40.5551473, -5.666299 40.5551425)",,,,,
31861899,Calle Occidente,residential,False,True,17.74,"LINESTRING (-5.666299 40.5551425, -5.6662791 40.5551473, -5.6662666 40.5551602, -5.6662666 40.5551762, -5.6662789 40.5551891, -5.6662988 40.5551941, -5.6663188 40.5551892, -5.6663312 40.5551763, -5.6663313 40.5551604, -5.666319 40.5551474, -5.666299 40.5551425)",,,,,
31845581,,residential,False,True,27.331,"LINESTRING (-5.6666437 40.554935, -5.6664414 40.5547432)",,,,,
197204622,Calle Occidente,residential,False,False,67.072,"LINESTRING (-5.6666437 40.554935, -5.6672706 40.5545649)",,,,,
197204622,Calle Occidente,residential,False,True,37.154,"LINESTRING (-5.6666437 40.554935, -5.666299 40.5551425)",,,,,
31845607,,residential,False,True,29.927,"LINESTRING (-5.6672706 40.5545649, -5.6670647 40.5543459)",,,,,
197204622,Calle Occidente,residential,False,False,73.395,"LINESTRING (-5.6672706 40.5545649, -5.6679576 40.5541609)",,,,,
197204622,Calle Occidente,residential,False,True,67.072,"LINESTRING (-5.6672706 40.5545649, -5.6666437 40.554935)",,,,,
"[31888435, 31845607]",Calle San Juan de Sahagún,residential,False,False,58.141000000000005,"LINESTRING (-5.6672706 40.5545649, -5.6674124 40.554709, -5.6677672 40.554497)",,,,,
31859026,Calle Virgen del Puerto,residential,False,False,41.155,"LINESTRING (-5.6688764 40.5538405, -5.6692063 40.5537141, -5.6693204 40.5536923)",,,,,
217976596,Carretera Guijo,tertiary,False,False,102.588,"LINESTRING (-5.6688764 40.5538405, -5.6689458 40.5539094, -5.6689631 40.5539266, -5.6695476 40.5545204, -5.6696049 40.5545786)",,DSA-164,50,,
31859026,Calle Virgen del Puerto,residential,False,False,25.795,"LINESTRING (-5.6693204 40.5536923, -5.6695828 40.5535737)",,,,,
31845500,Calle San Bienvenido,residential,False,False,252.653,"LINESTRING (-5.6693204 40.5536923, -5.6694675 40.5537802, -5.6700249 40.5540263, -5.6702163 40.5540997, -5.6707339 40.5541548, -5.6710594 40.5541554, -5.671332 40.5541241, -5.6715146 40.5540908, -5.671991 40.5539843, -5.6721225 40.5539578)",,,,,
31859026,Calle Virgen del Puerto,residential,False,True,41.155,"LINESTRING (-5.6693204 40.5536923, -5.6692063 40.5537141, -5.6688764 40.5538405)",,,,,
31837514,Calle Virgen del Puerto,residential,False,False,26.348,"LINESTRING (-5.6698969 40.5533889, -5.6696581 40.5535413)",,,,,
31837502,Calle Virgen de la Candelaria,residential,False,False,179.95399999999998,"LINESTRING (-5.6698969 40.5533889, -5.6704892 40.553554, -5.6710459 40.5536665, -5.6715209 40.553731, -5.6717171 40.5537314, -5.6719561 40.5536929)",,,,,
