osmid,oneway,name,highway,reversed,length,geometry,maxspeed,access,lanes,ref,junction,width
25582537,True,Rúa San Isidro,living_street,False,62.841,"LINESTRING (-8.8067873 42.3991343, -8.8069259 42.3993366, -8.8070228 42.3996118, -8.8070267 42.3996658)",10,destination,,,,
"[257339847, 257339863]",True,Rúa de Madrid,"['living_street', 'tertiary']",False,19.752,"LINESTRING (-8.8071051 42.4002236, -8.8070928 42.4002228, -8.8068662 42.4002029)",,,,,,
25582545,False,Rúa da Igrexa,residential,False,12.54,"LINESTRING (-8.8070267 42.3996658, -8.8070037 42.3997055, -8.8069679 42.3997267, -8.8069395 42.3997556)",,destination,,,,
359664837,True,Paseo de Silgar,tertiary,False,62.552,"LINESTRING (-8.8099483 42.4011061, -8.8106301 42.401196, -8.810698 42.4012059)",40,,1,,,
705237211,True,Paseo de Silgar,living_street,False,225.79,"LINESTRING (-8.8099483 42.4011061, -8.809482 42.4010423, -8.8093534 42.4010165, -8.8092411 42.4009703, -8.8087876 42.4006858, -8.80856 42.4005764, -8.8083493 42.4004948, -8.8079752 42.4003883, -8.8078884 42.4003645, -8.8077309 42.4003279, -8.8075029 42.4002512)",40,,1,,,
257339877,False,Rúa Viña da Fonte,residential,False,64.942,"LINESTRING (-8.8097035 42.4020988, -8.8096401 42.4020917, -8.8094118 42.4020642, -8.8092588 42.4020423, -8.8091502 42.4020205, -8.8090564 42.4019804, -8.8089725 42.4019184)",,,,,,
257339872,True,Rúa Ourense,residential,False,111.22300000000001,"LINESTRING (-8.810698 42.4012059, -8.8106841 42.401256, -8.8105527 42.4017313, -8.8104469 42.4021098, -8.8104299 42.4021863)",,,,,,
705237213,True,Paseo de Silgar,tertiary,False,80.035,"LINESTRING (-8.810698 42.4012059, -8.8109622 42.4012367, -8.8116558 42.4013388)",40,,1,,,
25594607,False,Rúa Castelao,residential,False,23.456,"LINESTRING (-8.810882 42.4028535, -8.8105972 42.4028371)",,,,,,
25582594,False,Rúa Ourense,residential,True,55.677,"LINESTRING (-8.810882 42.4028535, -8.8108832 42.4029042, -8.8109277 42.4029582, -8.8112684 42.403252)",,,,,,
25594549,True,Rúa Viña da Fonte,residential,False,60.447,"LINESTRING (-8.8104299 42.4021863, -8.8098023 42.4021067, -8.8097035 42.4020988)",,,,,,
257339872,True,Rúa Ourense,residential,False,74.626,"LINESTRING (-8.8104299 42.4021863, -8.8104194 42.4022534, -8.8104145 42.4023109, -8.8104984 42.4026359, -8.8105697 42.4027677, -8.8105777 42.4028079, -8.8105972 42.4028371)",,,,,,
232937522,False,Rúa do Progreso,secondary,False,126.01400000000001,"LINESTRING (-8.8017764 42.4017771, -8.8019143 42.4017924, -8.8019872 42.4017981, -8.8020643 42.4018041, -8.8022434 42.4018, -8.8023753 42.4017933, -8.8027074 42.4017675, -8.8030078 42.4017441, -8.8031781 42.4017323, -8.8033031 42.4017208)",,,,PO-308,,
785641477,False,Rúa do Progreso,secondary,True,35.952,"LINESTRING (-8.8017764 42.4017771, -8.8015577 42.4017199, -8.8013664 42.4016638)",,,,PO-308,,
923145853,False,Avenida Pardo Bazán,residential,False,29.006,"LINESTRING (-8.8017764 42.4017771, -8.801769 42.4018879, -8.8017679 42.4019048, -8.8017821 42.4020374)",,,,,,
25582686,True,Avenida Pardo Bazán,residential,False,87.907,"LINESTRING (-8.8018613 42.4028258, -8.8018525 42.4027383, -8.8017821 42.4020374)",,,,,,
174889776,False,Rúa dos Poetas Galegos,residential,True,48.84,"LINESTRING (-8.8018613 42.4028258, -8.8021415 42.4028178, -8.8024558 42.4028116)",,,,,,
25582683,True,Rúa dos Poetas Galegos,residential,False,45.659,"LINESTRING (-8.8013055 42.4028388, -8.8018613 42.4028258)",,,,,,
71596078,True,,residential,False,40.169,"LINESTRING (-8.8012287 42.402052, -8.8007395 42.4020541)",,,,,,
174889769,True,Rúa Alexandre Boveda,residential,False,87.715,"LINESTRING (-8.8012287 42.402052, -8.8012949 42.4027303, -8.8013055 42.4028388)",,,,,,
25582736,True,Rúa de Ricardo Santos,residential,False,75.04599999999999,"LINESTRING (-8.8007378 42.4022312, -8.800748 42.4022736, -8.8008676 42.4024136, -8.8009937 42.4025611, -8.8010229 42.4026311, -8.8010321 42.402682, -8.8010393 42.4027975, -8.8010425 42.4028491)",,,,,,
487525506,True,,residential,False,45.469,"LINESTRING (-8.8017821 42.4020374, -8.8012287 42.402052)",,,,,,
923145853,False,Avenida Pardo Bazán,residential,True,29.006,"LINESTRING (-8.8017821 42.4020374, -8.8017679 42.4019048, -8.801769 42.4018879, -8.8017764 42.4017771)",,,,,,
25594424,False,Rúa da Constitución,residential,False,109.087,"LINESTRING (-8.8033031 42.4017208, -8.8033202 42.4018453, -8.8033257 42.4019298, -8.803399 42.4026992)",,,,,,
232937522,False,Rúa do Progreso,secondary,False,102.146,"LINESTRING (-8.8033031 42.4017208, -8.8034161 42.4017117, -8.8038283 42.4016786, -8.8044284 42.4016438, -8.8045417 42.4016361)",,,,PO-308,,
232937522,False,Rúa do Progreso,secondary,True,126.014,"LINESTRING (-8.8033031 42.4017208, -8.8031781 42.4017323, -8.8030078 42.4017441, -8.8027074 42.4017675, -8.8023753 42.4017933, -8.8022434 42.4018, -8.8020643 42.4018041, -8.8019872 42.4017981, -8.8019143 42.4017924, -8.8017764 42.4017771)",,,,PO-308,,
257339877,False,Rúa Viña da Fonte,residential,True,64.942,"LINESTRING (-8.8089725 42.4019184, -8.8090564 42.4019804, -8.8091502 42.4020205, -8.8092588 42.4020423, -8.8094118 42.4020642, -8.8096401 42.4020917, -8.8097035 42.4020988)",,,,,,
25582513,False,Rúa da Constitución,residential,True,77.87599999999999,"LINESTRING (-8.8026328 42.4009688, -8.8028892 42.4008734, -8.8029357 42.4008673, -8.8029791 42.4008872, -8.803161 42.4012298, -8.803181 42.4012752)",,,,,,
25594740,True,Rúa Panadeira,residential,False,83.41000000000001,"LINESTRING (-8.8045417 42.4016361, -8.8045369 42.4015801, -8.8043689 42.4013904, -8.8040469 42.4010428, -8.8040062 42.4010077)",,,,,,
232937522,False,Rúa do Progreso,secondary,False,33.434,"LINESTRING (-8.8045417 42.4016361, -8.8046236 42.4016311, -8.8049475 42.4016114)",,,,PO-308,,
232937522,False,Rúa do Progreso,secondary,True,102.146,"LINESTRING (-8.8045417 42.4016361, -8.8044284 42.4016438, -8.8038283 42.4016786, -8.8034161 42.4017117, -8.8033031 42.4017208)",,,,PO-308,,
25579611,True,Rúa do Consistorio,residential,False,24.601,"LINESTRING (-8.8071767 42.4011748, -8.8071789 42.4010525, -8.8071897 42.4009914, -8.8071698 42.4009571)",,,,,,
25648631,True,Rúa Domingo A. de Ledo,residential,False,74.539,"LINESTRING (-8.8071767 42.4011748, -8.8072262 42.4011724, -8.8074523 42.4012208, -8.8077529 42.4012834, -8.8079936 42.4013204, -8.8080561 42.4013084)",,,,,,
25579611,True,Rúa do Consistorio,residential,False,32.727,"LINESTRING (-8.8071814 42.4014691, -8.8071767 42.4011748)",,,,,,
26099613,False,Rúa Sanxenxo,tertiary,False,168.986,"LINESTRING (-8.8071814 42.4014691, -8.8071664 42.4016167, -8.8071426 42.4018518, -8.807002 42.4022521, -8.8067555 42.4029512)",,,,EP-9203,,
232937522,False,Rúa do Progreso,secondary,False,194.88799999999998,"LINESTRING (-8.8071814 42.4014691, -8.8074527 42.401523, -8.8076666 42.4016042, -8.8079857 42.4018674, -8.808314 42.4022804, -8.8083625 42.4023429, -8.8086775 42.4027437)",,,,PO-308,,
232937522,False,Rúa do Progreso,secondary,True,184.147,"LINESTRING (-8.8071814 42.4014691, -8.8070954 42.4014684, -8.8067273 42.4014951, -8.8060238 42.4015367, -8.805103 42.4016004, -8.8049475 42.4016114)",,,,PO-308,,
46781336,True,Rúa do Porto,residential,False,22.709999999999997,"LINESTRING (-8.8068267 42.3988455, -8.8068799 42.3989074, -8.8069424 42.3989745, -8.8069838 42.3990134)",,,,,,
46781337,True,Rúa do Porto,residential,False,17.341,"LINESTRING (-8.8068267 42.3988455, -8.8068785 42.3988532, -8.8069291 42.3988421, -8.8069668 42.3988149, -8.8069828 42.3987777)",,,,,roundabout,
46781337,True,Rúa do Porto,residential,False,38.72800000000001,"LINESTRING (-8.8069828 42.3987777, -8.8069794 42.3987519, -8.8069652 42.3987283, -8.8069416 42.3987092, -8.806911 42.3986966, -8.8068708 42.3986918, -8.806831 42.3986981, -8.8068043 42.3987101, -8.8067832 42.3987271, -8.8067695 42.3987478, -8.8067643 42.3987706, -8.8067695 42.3987971, -8.8067911 42.3988255, -8.8068267 42.3988455)",,,,,roundabout,
174889776,False,Rúa dos Poetas Galegos,residential,False,48.84,"LINESTRING (-8.8024558 42.4028116, -8.8021415 42.4028178, -8.8018613 42.4028258)",,,,,,
25654703,True,Camiño do Regato,residential,False,25.958,"LINESTRING (-8.8025222 42.4030357, -8.8025173 42.402918, -8.8024558 42.4028116)",,,,,,
1177544408,False,Rúa do Progreso,secondary,True,17.331,"LINESTRING (-8.8111403 42.4048319, -8.8110189 42.4047044)",,,,PO-308,,
26100135,False,Camiño do Tombo,residential,False,183.73699999999997,"LINESTRING (-8.8061451 42.4018905, -8.8056658 42.4020468, -8.8059649 42.4025053, -8.8056731 42.4025877, -8.8058342 42.4027831, -8.8059134 42.4028792, -8.8059821 42.4030567)",,,,,,
26100135,False,Camiño do Tombo,residential,False,177.097,"LINESTRING (-8.8059821 42.4030567, -8.8059727 42.403164, -8.8059058 42.4032873, -8.8058022 42.4033776, -8.8057276 42.4034346, -8.8056944 42.4035142, -8.8056473 42.4037855, -8.8056617 42.4044592, -8.8056789 42.4045183, -8.805756 42.4045468)",,,,,,
26100135,False,Camiño do Tombo,residential,True,183.737,"LINESTRING (-8.8059821 42.4030567, -8.8059134 42.4028792, -8.8058342 42.4027831, -8.8056731 42.4025877, -8.8059649 42.4025053, -8.8056658 42.4020468, -8.8061451 42.4018905)",,,,,,
174889806,False,Camiño do Tombo,residential,False,65.15,"LINESTRING (-8.8059821 42.4030567, -8.8066299 42.4029397, -8.8067555 42.4029512)",,,,,,
26099613,False,Rúa Sanxenxo,tertiary,True,13.287,"LINESTRING (-8.805756 42.4045468, -8.8058211 42.4044374)",,,,EP-9203,,
26100135,False,Camiño do Tombo,residential,True,177.097,"LINESTRING (-8.805756 42.4045468, -8.8056789 42.4045183, -8.8056617 42.4044592, -8.8056473 42.4037855, -8.8056944 42.4035142, -8.8057276 42.4034346, -8.8058022 42.4033776, -8.8059058 42.4032873, -8.8059727 42.403164, -8.8059821 42.4030567)",,,,,,
705237216,True,Rúa de Madrid,tertiary,False,85.032,"LINESTRING (-8.8061063 42.4001484, -8.8060184 42.4001441, -8.8058464 42.4001483, -8.805752 42.4001604, -8.8055435 42.4001871, -8.8053283 42.4002113, -8.805084 42.4002514)",,,,,,
25579672,False,Rúa do Porto,residential,True,112.399,"LINESTRING (-8.8072762 42.3992819, -8.8074075 42.399469, -8.8074304 42.3995275, -8.8074305 42.3995976, -8.8073718 42.3998174, -8.8074006 42.3999616, -8.8074668 42.4001513, -8.8074877 42.4002061, -8.8075029 42.4002512)",,,,,,
46781335,True,Rúa do Porto,residential,False,61.084999999999994,"LINESTRING (-8.8072762 42.3992819, -8.8070986 42.3990071, -8.807015 42.3988468, -8.8069828 42.3987777)",,,,,,
174889786,False,Rúa dos Cesteiros,residential,True,63.967000000000006,"LINESTRING (-8.8049475 42.4016114, -8.8049573 42.4015473, -8.8052267 42.4011696, -8.8052339 42.4010859)",,,,,,
232937522,False,Rúa do Progreso,secondary,False,184.14700000000002,"LINESTRING (-8.8049475 42.4016114, -8.805103 42.4016004, -8.8060238 42.4015367, -8.8067273 42.4014951, -8.8070954 42.4014684, -8.8071814 42.4014691)",,,,PO-308,,
232937522,False,Rúa do Progreso,secondary,True,33.434,"LINESTRING (-8.8049475 42.4016114, -8.8046236 42.4016311, -8.8045417 42.4016361)",,,,PO-308,,
26099613,False,Rúa Sanxenxo,tertiary,False,13.287,"LINESTRING (-8.8058211 42.4044374, -8.805756 42.4045468)",,,,EP-9203,,
26099613,False,Rúa Sanxenxo,tertiary,True,183.665,"LINESTRING (-8.8058211 42.4044374, -8.8059894 42.4041607, -8.8061007 42.4039317, -8.8062826 42.4035399, -8.8063861 42.4033996, -8.8066731 42.4031177, -8.8067187 42.4030553, -8.8067555 42.4029512)",,,,EP-9203,,
52721998,False,,residential,False,117.287,"LINESTRING (-8.8058211 42.4044374, -8.8059052 42.4044575, -8.8065547 42.4044939, -8.8072091 42.4046524)",,,,,,
52721998,False,,residential,True,117.28699999999999,"LINESTRING (-8.8072091 42.4046524, -8.8065547 42.4044939, -8.8059052 42.4044575, -8.8058211 42.4044374)",,,,,,
26100142,False,Rúa da Veiga Descalza,residential,False,61.725,"LINESTRING (-8.809316 42.4040237, -8.8092719 42.4040606, -8.8091575 42.4043825, -8.809132 42.404451, -8.8091152 42.4045523)",,,,,,
53197239,False,Rúa dos Castiñeiros,tertiary,False,66.35900000000001,"LINESTRING (-8.809316 42.4040237, -8.8092246 42.4038647, -8.8091522 42.403696, -8.8090721 42.4034561)",,,,EP-9205,,
25579628,True,Rúa dos Cesteiros,residential,False,93.607,"LINESTRING (-8.805084 42.4002514, -8.8051022 42.4003529, -8.8051845 42.4008136, -8.8052156 42.400975, -8.8052339 42.4010859)",,,,,,
835026193,True,Rúa de Madrid,tertiary,False,126.336,"LINESTRING (-8.805084 42.4002514, -8.8050131 42.4002598, -8.8049098 42.4002894, -8.8047446 42.400357, -8.8045599 42.4004393, -8.8043595 42.400606, -8.804233 42.4007693, -8.8041166 42.4009005, -8.8040062 42.4010077)",,,,,,
25582736,True,Rúa de Ricardo Santos,residential,False,19.693,"LINESTRING (-8.8007395 42.4020541, -8.8007378 42.4022312)",,,,,,
1177544408,False,Rúa do Progreso,secondary,False,17.331,"LINESTRING (-8.8110189 42.4047044, -8.8111403 42.4048319)",,,,PO-308,,
173378734,True,Rúa Ourense,residential,False,149.14499999999998,"LINESTRING (-8.8110189 42.4047044, -8.811069 42.4046532, -8.8112015 42.4042916, -8.8112908 42.404014, -8.8113713 42.4037842, -8.8113926 42.4036788, -8.811398 42.4035596, -8.8113791 42.4034532, -8.8113682 42.4034062)",,,,,,
1177544408,False,Rúa do Progreso,secondary,True,156.03,"LINESTRING (-8.8110189 42.4047044, -8.8108385 42.4045869, -8.8100847 42.4041423, -8.8096875 42.4038953, -8.8095655 42.4038019)",,,,PO-308,,
25582594,False,Rúa Ourense,residential,False,55.677,"LINESTRING (-8.8112684 42.403252, -8.8109277 42.4029582, -8.8108832 42.4029042, -8.810882 42.4028535)",,,,,,
173378725,True,,residential,False,14.100999999999999,"LINESTRING (-8.8112684 42.403252, -8.8112364 42.4032732, -8.811217 42.4033014, -8.8112128 42.403333, -8.8112244 42.4033635)",,,,,roundabout,
173378724,False,Rua dos Quinteiro,residential,False,146.62099999999998,"LINESTRING (-8.8095655 42.4038019, -8.8097089 42.4037387, -8.8099999 42.4036103, -8.8102627 42.4035073, -8.8104666 42.4034638, -8.8108963 42.4034108, -8.8110073 42.4033945, -8.8112244 42.4033635)",,,,,,
1177544408,False,Rúa do Progreso,secondary,False,156.03,"LINESTRING (-8.8095655 42.4038019, -8.8096875 42.4038953, -8.8100847 42.4041423, -8.8108385 42.4045869, -8.8110189 42.4047044)",,,,PO-308,,
1177544408,False,Rúa do Progreso,secondary,True,53.873999999999995,"LINESTRING (-8.8095655 42.4038019, -8.8095176 42.4037497, -8.8094696 42.4036984, -8.8092666 42.403465, -8.8092093 42.4033951)",,,,PO-308,,
173378724,False,Rua dos Quinteiro,residential,True,146.62099999999998,"LINESTRING (-8.8112244 42.4033635, -8.8110073 42.4033945, -8.8108963 42.4034108, -8.8104666 42.4034638, -8.8102627 42.4035073, -8.8099999 42.4036103, -8.8097089 42.4037387, -8.8095655 42.4038019)",,,,,,
173378725,True,,residential,False,13.847999999999999,"LINESTRING (-8.8112244 42.4033635, -8.8112496 42.4033884, -8.8112853 42.4034051, -8.8113266 42.4034113, -8.8113682 42.4034062)",,,,,roundabout,
173378725,True,,residential,False,31.729,"LINESTRING (-8.8113682 42.4034062, -8.8114019 42.4033921, -8.8114274 42.4033707, -8.8114421 42.4033443, -8.8114442 42.4033158, -8.8114335 42.4032884, -8.8114113 42.4032651, -8.8113799 42.4032484, -8.8113429 42.4032402, -8.8113043 42.4032415, -8.8112684 42.403252)",,,,,roundabout,
25582683,True,Rúa dos Poetas Galegos,residential,False,21.625,"LINESTRING (-8.8010425 42.4028491, -8.8013055 42.4028388)",,,,,,
25582736,True,Rúa de Ricardo Santos,residential,False,25.66,"LINESTRING (-8.8010425 42.4028491, -8.8010484 42.4030225, -8.8010371 42.4030792)",,,,,,
174889812,True,Rúa do Progreso,secondary,False,5.039,"LINESTRING (-8.8012739 42.4015782, -8.8012471 42.4015891, -8.8012278 42.4016068)",,,,PO-308,roundabout,
26099613,False,Rúa Sanxenxo,tertiary,False,183.66500000000002,"LINESTRING (-8.8067555 42.4029512, -8.8067187 42.4030553, -8.8066731 42.4031177, -8.8063861 42.4033996, -8.8062826 42.4035399, -8.8061007 42.4039317, -8.8059894 42.4041607, -8.8058211 42.4044374)",,,,EP-9203,,
26099613,False,Rúa Sanxenxo,tertiary,True,168.98600000000002,"LINESTRING (-8.8067555 42.4029512, -8.807002 42.4022521, -8.8071426 42.4018518, -8.8071664 42.4016167, -8.8071814 42.4014691)",,,,EP-9203,,
174889806,False,Camiño do Tombo,residential,True,65.15,"LINESTRING (-8.8067555 42.4029512, -8.8066299 42.4029397, -8.8059821 42.4030567)",,,,,,
317445231,True,Rúa dos Castiñeiros,tertiary,False,13.15,"LINESTRING (-8.8090721 42.4034561, -8.8092093 42.4033951)",,,,EP-9205,,
53197239,False,Rúa dos Castiñeiros,tertiary,True,66.35900000000001,"LINESTRING (-8.8090721 42.4034561, -8.8091522 42.403696, -8.8092246 42.4038647, -8.809316 42.4040237)",,,,EP-9205,,
174889812,True,Rúa do Progreso,secondary,False,20.006,"LINESTRING (-8.8012278 42.4016068, -8.8012191 42.4016283, -8.8012221 42.4016507, -8.8012362 42.4016707, -8.8012595 42.4016852, -8.8012885 42.4016921, -8.8013189 42.4016905, -8.8013462 42.4016806, -8.8013664 42.4016638)",,,,PO-308,roundabout,
232937518,False,,residential,True,72.976,"LINESTRING (-8.8084213 42.4041466, -8.8089014 42.4044615, -8.8091152 42.4045523)",,,,,,
26100142,False,Rúa da Veiga Descalza,residential,True,61.725,"LINESTRING (-8.8091152 42.4045523, -8.809132 42.404451, -8.8091575 42.4043825, -8.8092719 42.4040606, -8.809316 42.4040237)",,,,,,
232937518,False,,residential,False,72.976,"LINESTRING (-8.8091152 42.4045523, -8.8089014 42.4044615, -8.8084213 42.4041466)",,,,,,
317445232,False,Rúa do Progreso,secondary,True,8.686,"LINESTRING (-8.8092093 42.4033951, -8.8091446 42.4033333)",,,,PO-308,,
1177544408,False,Rúa do Progreso,secondary,False,53.874,"LINESTRING (-8.8092093 42.4033951, -8.8092666 42.403465, -8.8094696 42.4036984, -8.8095176 42.4037497, -8.8095655 42.4038019)",,,,PO-308,,
233319966,True,Travesía da Florida,residential,False,122.035,"LINESTRING (-8.8010371 42.4030792, -8.8025222 42.4030357)",,,,,,
25594424,False,Rúa da Constitución,residential,True,109.08699999999999,"LINESTRING (-8.803399 42.4026992, -8.8033257 42.4019298, -8.8033202 42.4018453, -8.8033031 42.4017208)",,,,,,
1006805950,True,,unclassified,False,33.039,"LINESTRING (-8.803399 42.4026992, -8.8033945 42.4027642, -8.8030941 42.4028323)",,,,,,3
25582545,False,Rúa da Igrexa,residential,True,12.54,"LINESTRING (-8.8069395 42.3997556, -8.8069679 42.3997267, -8.8070037 42.3997055, -8.8070267 42.3996658)",,destination,,,,
706664122,True,Rúa da Igrexa,living_street,False,53.876000000000005,"LINESTRING (-8.8069395 42.3997556, -8.8069675 42.3998602, -8.8070436 42.4000545, -8.8071045 42.4002062, -8.8071051 42.4002236)",,destination,,,,
286082737,True,Rúa Coruña,residential,False,122.175,"LINESTRING (-8.8120767 42.4023636, -8.8120456 42.4023303, -8.8118402 42.4021283, -8.8117908 42.4020155, -8.8116846 42.4015052, -8.811645 42.4013981, -8.8116558 42.4013388)",,,,,,
705237215,True,Rúa do Progreso,secondary,False,27.558,"LINESTRING (-8.8086775 42.4027437, -8.8086717 42.4029915)",,,,PO-308,,
232937522,False,Rúa do Progreso,secondary,True,194.88799999999995,"LINESTRING (-8.8086775 42.4027437, -8.8083625 42.4023429, -8.808314 42.4022804, -8.8079857 42.4018674, -8.8076666 42.4016042, -8.8074527 42.401523, -8.8071814 42.4014691)",,,,PO-308,,
232937503,True,Rúa dos Castiñeiros,tertiary,False,27.181,"LINESTRING (-8.8089613 42.4031309, -8.8090391 42.4033685)",,,,EP-9205,,
1177544414,True,Rúa do Progreso,secondary,False,27.132,"LINESTRING (-8.8089613 42.4031309, -8.8090529 42.4032462, -8.8091446 42.4033333)",,,,PO-308,,
317445230,True,Rúa dos Castiñeiros,tertiary,False,9.506,"LINESTRING (-8.8091446 42.4033333, -8.8090391 42.4033685)",,,,EP-9205,,
317445232,False,Rúa do Progreso,secondary,False,8.686,"LINESTRING (-8.8091446 42.4033333, -8.8092093 42.4033951)",,,,PO-308,,
441622583,True,Rúa do Progreso,secondary,False,39.209,"LINESTRING (-8.8091446 42.4033333, -8.8091091 42.4032287, -8.8089566 42.4030649, -8.8089145 42.403031)",,,,PO-308,,
1177544409,True,Rúa dos Castiñeiros,tertiary,False,10.111,"LINESTRING (-8.8090391 42.4033685, -8.8090721 42.4034561)",,,,EP-9205,,
705237209,True,Rúa do Progreso,secondary,False,20.975,"LINESTRING (-8.8087862 42.4029144, -8.8086775 42.4027437)",,,,PO-308,,
1177544411,True,Rúa do Progreso,secondary,False,13.669,"LINESTRING (-8.8087862 42.4029144, -8.8087457 42.4029216, -8.8087107 42.4029382, -8.8086851 42.4029624, -8.8086717 42.4029915)",,,,PO-308,roundabout,
1177544412,True,Rúa do Progreso,secondary,False,2.576,"LINESTRING (-8.8089145 42.403031, -8.8089183 42.403008)",,,,PO-308,roundabout,
"[1177544410, 1177544411]",True,Rúa do Progreso,secondary,False,20.956,"LINESTRING (-8.8086717 42.4029915, -8.8086702 42.4030073, -8.8086751 42.4030317, -8.8086886 42.4030542, -8.8087097 42.4030733, -8.808737 42.4030876, -8.8087684 42.403096, -8.8088017 42.4030979, -8.8088345 42.4030932)",,,,PO-308,roundabout,
317445233,True,Rúa do Progreso,secondary,False,12.073,"LINESTRING (-8.8088345 42.4030932, -8.808907 42.4030932, -8.8089613 42.4031309)",,,,PO-308,,
1177544413,True,Rúa do Progreso,secondary,False,9.882,"LINESTRING (-8.8088345 42.4030932, -8.80887 42.4030793, -8.8088976 42.4030579, -8.8089145 42.403031)",,,,PO-308,roundabout,
174889812,True,Rúa do Progreso,secondary,False,6.368,"LINESTRING (-8.8013664 42.4016638, -8.8013757 42.401646, -8.8013768 42.4016269, -8.8013695 42.4016086)",,,,PO-308,roundabout,
785641477,False,Rúa do Progreso,secondary,False,35.952,"LINESTRING (-8.8013664 42.4016638, -8.8015577 42.4017199, -8.8017764 42.4017771)",,,,PO-308,,
174889812,True,Rúa do Progreso,secondary,False,9.276,"LINESTRING (-8.8013695 42.4016086, -8.801353 42.4015917, -8.8013294 42.4015802, -8.8013019 42.4015755, -8.8012739 42.4015782)",,,,PO-308,roundabout,
232937505,True,Rúa de Madrid,tertiary,False,154.43,"LINESTRING (-8.8013695 42.4016086, -8.8014754 42.401574, -8.80197 42.4015557, -8.8022064 42.4015122, -8.803181 42.4012752)",,,,,,
25594607,False,Rúa Castelao,residential,True,23.456,"LINESTRING (-8.8105972 42.4028371, -8.810882 42.4028535)",,,,,,
25594607,False,Rúa Castelao,residential,False,135.717,"LINESTRING (-8.8105972 42.4028371, -8.810501 42.4028348, -8.8098018 42.4027748, -8.8096763 42.4027946, -8.8090506 42.4029544, -8.808993 42.402972)",,,,,,
1177544407,True,Rúa Castelao,residential,False,7.324,"LINESTRING (-8.8089183 42.403008, -8.808993 42.402972)",,,,,,
705237207,True,Rúa do Progreso,secondary,False,4.2829999999999995,"LINESTRING (-8.8089183 42.403008, -8.808916 42.4029854, -8.8089083 42.4029706)",,,,PO-308,roundabout,
1177544406,True,Rúa Castelao,residential,False,6.956,"LINESTRING (-8.808993 42.402972, -8.8089083 42.4029706)",,,,,,
25594607,False,Rúa Castelao,residential,True,135.717,"LINESTRING (-8.808993 42.402972, -8.8090506 42.4029544, -8.8096763 42.4027946, -8.8098018 42.4027748, -8.810501 42.4028348, -8.8105972 42.4028371)",,,,,,
1177544415,True,Rúa do Progreso,secondary,False,12.617999999999999,"LINESTRING (-8.8089083 42.4029706, -8.8089033 42.4029612, -8.8088821 42.4029407, -8.808854 42.4029253, -8.8088211 42.4029163, -8.8087862 42.4029144)",,,,PO-308,roundabout,
