osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction,bridge,tunnel
1241380097,,,residential,,True,False,4.333,"LINESTRING (-1.9738652 43.268023, -1.9738381 43.2680566)",Zinkoenea,roundabout,,
24059525,,,residential,,True,False,19.901,"LINESTRING (-1.9740482 43.2679087, -1.9740102 43.2679237, -1.9738894 43.2679902, -1.9738652 43.268023)",Zinkoenea,roundabout,,
1241380087,,,residential,,True,False,14.823,"LINESTRING (-1.9740482 43.2679087, -1.9740151 43.2679088, -1.9738655 43.2679011)",,,,
1241777386,,,residential,,True,False,55.113,"LINESTRING (-1.9746048 43.2684228, -1.974516 43.2682918, -1.9743479 43.2680523, -1.9743013 43.2679792)",Zinkoenea,roundabout,,
224377453,,,residential,,True,False,12.854,"LINESTRING (-1.9747776 43.2677314, -1.9746241 43.2677609)",Txirrita kalea,,,
39706472,,,residential,,True,False,105.45500000000001,"LINESTRING (-1.9747776 43.2677314, -1.9747709 43.2676721, -1.9747923 43.2676004, -1.9752872 43.2668991, -1.9753029 43.2668746)",Izpizua kalea,,,
39706472,,,residential,,True,False,73.944,"LINESTRING (-1.9753029 43.2668746, -1.9757213 43.2662835)",Izpizua kalea,,,
39706510,,,residential,,True,False,62.401,"LINESTRING (-1.9753029 43.2668746, -1.9758479 43.2670535, -1.9760025 43.2671098)",Urbieta kalea,,,
51266291,,,residential,,True,False,20.796,"LINESTRING (-1.9772674 43.2655864, -1.9772394 43.265639, -1.9772379 43.2657013, -1.9772428 43.2657695)",Iturregi,,,
199642120,2,,residential,,True,False,26.726,"LINESTRING (-1.9772674 43.2655864, -1.9771505 43.2656283, -1.9769773 43.2657008)",Ispizua kalea,,,
198612598,2,GI-2132,secondary,,False,False,42.051,"LINESTRING (-1.9796809 43.2643665, -1.9795867 43.2639946)",,,,
198612583,,GI-2132,secondary,,True,False,54.717,"LINESTRING (-1.9796809 43.2643665, -1.9797036 43.2644917, -1.9797081 43.2646074, -1.9796786 43.2646986, -1.9796132 43.2647765, -1.9795513 43.2648234)",,,,
224377679,,,residential,,False,False,53.825,"LINESTRING (-1.9720918 43.2698003, -1.9716451 43.2701588)",Florida auzoa,,,
224377679,,,residential,,False,True,68.6,"LINESTRING (-1.9720918 43.2698003, -1.9723435 43.2696139, -1.9726774 43.2693545)",Florida auzoa,,,
517086802,,,residential,,False,False,31.127000000000002,"LINESTRING (-1.9720918 43.2698003, -1.972253 43.2699011, -1.9723935 43.2699733)",Mañe Y Flaquer,,,
51256725,,,residential,,True,False,16.306,"LINESTRING (-1.980492 43.2701985, -1.9804717 43.2701519, -1.9804325 43.2701122, -1.9803783 43.2700834)",,roundabout,,
51256725,,,residential,,True,False,29.042,"LINESTRING (-1.9803783 43.2700834, -1.9803091 43.2700677, -1.9802366 43.2700697, -1.9801693 43.2700893, -1.9801149 43.2701242, -1.980081 43.2701677)",,roundabout,,
51256726,,,residential,,False,False,89.698,"LINESTRING (-1.9803783 43.2700834, -1.9804568 43.2699773, -1.9807866 43.2694649, -1.980814 43.2694223, -1.9808567 43.269356)",Urbieta kalea,,,
1241777381,,,residential,,True,False,24.976,"LINESTRING (-1.9801421 43.2703418, -1.9802207 43.2703707, -1.9802937 43.2703768, -1.9803652 43.2703645, -1.9804267 43.2703352)",,roundabout,,
24150644,,,residential,,True,False,397.701,"LINESTRING (-1.9808567 43.269356, -1.9807377 43.2693207, -1.9803233 43.2691974, -1.9800952 43.2691325, -1.9796246 43.2689987, -1.9786326 43.2687058, -1.9783013 43.2686104, -1.9774719 43.2683572, -1.9774132 43.2683499, -1.9773632 43.2683625, -1.9773322 43.2683951, -1.9769791 43.2690371, -1.9769309 43.2690964, -1.9768968 43.2691213)",Latsunbe Berri,,,
51256726,,,residential,,False,True,89.698,"LINESTRING (-1.9808567 43.269356, -1.980814 43.2694223, -1.9807866 43.2694649, -1.9804568 43.2699773, -1.9803783 43.2700834)",Urbieta kalea,,,
51544034,,,residential,,False,False,375.576,"LINESTRING (-1.9808567 43.269356, -1.9809165 43.2692806, -1.9809436 43.2692482, -1.9809558 43.2691972, -1.980964 43.2691523, -1.9809599 43.2691115, -1.9809456 43.2690728, -1.9809171 43.2690299, -1.9808885 43.2690034, -1.9808538 43.2689769, -1.9808191 43.2689565, -1.9789541 43.268221, -1.9777496 43.267746, -1.9773769 43.267599, -1.9772853 43.2675677)",Urbieta kalea,,,
24150643,,,residential,,True,False,283.90200000000004,"LINESTRING (-1.9768968 43.2691213, -1.9770244 43.2691622, -1.9781769 43.269497, -1.9788186 43.2696996, -1.9793083 43.2698542, -1.9798188 43.2700324, -1.9799715 43.2700883, -1.9800307 43.2701203, -1.980081 43.2701677)",Latxunbe Auzoa,,,
146224232,,,residential,,True,False,169.599,"LINESTRING (-1.9768968 43.2691213, -1.9768808 43.2691502, -1.9768517 43.2692007, -1.9766065 43.2696428, -1.9764905 43.2698509, -1.9764558 43.269913, -1.9762701 43.2702182, -1.9761571 43.270426, -1.9761119 43.2705347)",Argarain kalea,,,
39706511,,,residential,,True,False,148.464,"LINESTRING (-1.9756475 43.2687503, -1.9757278 43.2686249, -1.9758807 43.268393, -1.9763731 43.2676433, -1.9764386 43.2675458)",Elkano kalea,,,
50651033,,,residential,,True,False,90.344,"LINESTRING (-1.9756475 43.2687503, -1.9755584 43.2687082, -1.9750061 43.2685844, -1.9748738 43.2685563, -1.9747868 43.2685314, -1.9746678 43.2684748, -1.9746173 43.2684536)",Latxunbe ausoa,,,
146224231,,,residential,,True,False,109.247,"LINESTRING (-1.9756475 43.2687503, -1.9757942 43.2687903, -1.9762766 43.2689346, -1.9767525 43.2690762, -1.9768968 43.2691213)",Latxunbe Auzoa,,,
50651626,,,residential,,True,False,10.801,"LINESTRING (-1.9735246 43.2702415, -1.973542 43.2702117, -1.9735483 43.2701797, -1.9735431 43.2701475)",,roundabout,,
24150646,,,residential,,True,False,162.216,"LINESTRING (-1.9735431 43.2701475, -1.9736179 43.2700999, -1.9737044 43.2700548, -1.9744087 43.2697736, -1.975048 43.2695168, -1.9751368 43.2694807, -1.9752018 43.269432, -1.9752568 43.2694011)",Karmelo Labaka kalea,,,
50651626,,,residential,,True,False,23.552000000000003,"LINESTRING (-1.9735431 43.2701475, -1.9735306 43.2701227, -1.9735113 43.2701002, -1.9734859 43.2700813, -1.9734556 43.2700666, -1.9734218 43.2700569, -1.9733859 43.2700525, -1.9733496 43.2700537, -1.9733144 43.2700604)",,roundabout,,
50651626,,,residential,,True,False,22.504,"LINESTRING (-1.9733144 43.2700604, -1.9732792 43.2700737, -1.973249 43.2700925, -1.9732255 43.2701159, -1.97321 43.2701425, -1.9732032 43.270171, -1.9732055 43.2701998, -1.9732169 43.2702275)",,roundabout,,
29072260,,,residential,,False,False,43.994,"LINESTRING (-1.9732169 43.2702275, -1.9731538 43.2702487, -1.9730827 43.2702816, -1.9730099 43.2703256, -1.9727872 43.2704665)",Montebideo kalea,,,
50651626,,,residential,,True,False,30.798,"LINESTRING (-1.9732169 43.2702275, -1.9732356 43.2702516, -1.9732612 43.2702722, -1.9732923 43.2702881, -1.9733274 43.2702987, -1.9733649 43.2703035, -1.9734029 43.2703022, -1.9734395 43.2702948, -1.9734731 43.2702818, -1.9735019 43.2702637, -1.9735246 43.2702415)",,roundabout,,
1241380099,,,residential,,True,False,24.921,"LINESTRING (-1.976578 43.2673241, -1.9765113 43.2673819, -1.9764868 43.2673946, -1.9764282 43.2674248, -1.9763324 43.2674508)",Elkano kalea,,,
1241380100,,,residential,,True,False,15.165000000000001,"LINESTRING (-1.976578 43.2673241, -1.9766336 43.2673425, -1.9766847 43.2673685, -1.9767283 43.2674025)",Urbieta kalea,,,
50651030,,,residential,,True,False,48.566,"LINESTRING (-1.9769338 43.2667309, -1.9764038 43.2665264)",Nafar kalea,,,
1241380101,,,residential,,True,False,72.06500000000001,"LINESTRING (-1.9769338 43.2667309, -1.9769027 43.2668027, -1.9768517 43.2669013, -1.9766179 43.2672592, -1.9766036 43.2672817, -1.976578 43.2673241)",Elkano kalea,,,
1034189897,,,residential,,True,False,100.73599999999999,"LINESTRING (-1.9768619 43.2658294, -1.976865 43.2658587, -1.9769168 43.2663505, -1.9769512 43.2665633, -1.9769552 43.2666415, -1.9769513 43.2666648, -1.9769338 43.2667309)",Elkano kalea,,,
24150647,,,residential,,True,False,8.754,"LINESTRING (-1.9768015 43.2657641, -1.9768619 43.2658294)",Elkano kalea,,,
199642123,,,residential,,True,False,7.762,"LINESTRING (-1.9768015 43.2657641, -1.9768581 43.2657623, -1.9768966 43.2657677)",,,,
"[445157368, 51267291, 29072261]",,,residential,,True,False,230.25000000000003,"LINESTRING (-1.9760405 43.2649079, -1.9761303 43.2648268, -1.9761524 43.2648068, -1.9765754 43.2644247, -1.9766985 43.2643049, -1.9773941 43.2636423, -1.9777962 43.2632793)","['Lizeaga kalea', 'Lizeaga Kalea']",,yes,
"[39706473, 445157365, 445157366]",,,residential,,True,False,410.752,"LINESTRING (-1.9760405 43.2649079, -1.9760131 43.2649043, -1.9759374 43.2648716, -1.9758259 43.2648486, -1.9757244 43.2648464, -1.9755371 43.2648877, -1.9751637 43.2649622, -1.9747968 43.2650563, -1.9747153 43.2650912, -1.9746453 43.2651243, -1.9746065 43.2651476, -1.9744899 43.2652331, -1.9743742 43.2653745, -1.9742934 43.265508, -1.9741599 43.2657782, -1.9740606 43.2659748, -1.9739541 43.2661573, -1.9738927 43.266277, -1.9737968 43.2664236, -1.9736698 43.2666851, -1.9736229 43.2668022, -1.973605 43.2669296, -1.9735975 43.2670542, -1.9736083 43.2672549, -1.9736694 43.2673139, -1.9739912 43.267308)",Atzieta kalea,,,
"[39706193, 56025877, 56025879]",,,living_street,,False,True,260.75800000000004,"LINESTRING (-1.9739912 43.267308, -1.9739745 43.2669456, -1.9740583 43.2666883, -1.9742065 43.2664562, -1.9742816 43.2663473, -1.974555 43.2659053, -1.9748271 43.2655082, -1.9748819 43.2654249, -1.9749483 43.2653565, -1.9750403 43.265301, -1.975176 43.2652492, -1.9751975 43.2652395, -1.9752208 43.2652321)",Andre kalea,,,
24150649,,,residential,,True,False,29.874000000000002,"LINESTRING (-1.9755948 43.2675897, -1.9756186 43.2676574, -1.97571 43.2678447)",Orkolaga kalea,,,
225280713,,,residential,,True,False,68.02199999999999,"LINESTRING (-1.9755948 43.2675897, -1.9755227 43.2676017, -1.9750359 43.2676899, -1.9747776 43.2677314)",Txirrita kalea,,,
27325815,2,,secondary,,True,False,19.083,"LINESTRING (-1.968848 43.2673462, -1.9688662 43.2673054, -1.9688699 43.2672626, -1.9688587 43.2672205, -1.9688334 43.2671817)",,roundabout,,
27325816,,,secondary,,True,False,27.243000000000002,"LINESTRING (-1.968848 43.2673462, -1.9690444 43.2673106, -1.9691745 43.267287)",,,,
445157139,,,secondary,,True,False,4.926,"LINESTRING (-1.9688334 43.2671817, -1.9687954 43.2671471)",,roundabout,,
445157140,2,,secondary,,True,False,15.725,"LINESTRING (-1.9687954 43.2671471, -1.9687463 43.2671214, -1.9686959 43.2671127, -1.9686146 43.2671052)",,roundabout,,
1251186355,,,secondary,,True,False,20.213,"LINESTRING (-1.9687954 43.2671471, -1.9687779 43.2671086, -1.9687447 43.2670598, -1.968702 43.2669788)",,,,
27878715,,,secondary,,False,False,93.786,"LINESTRING (-1.968702 43.2669788, -1.9687169 43.2668747, -1.9687735 43.2666509, -1.9688225 43.2664519, -1.9688508 43.2663193, -1.9688636 43.2662221, -1.9688593 43.2661622, -1.9688583 43.266145)",,,,
1251186354,,,secondary,,True,False,15.736,"LINESTRING (-1.968702 43.2669788, -1.9686731 43.2670217, -1.9686146 43.2671052)",,,,
"[27325818, 27325819, 1241380084]",,,secondary,,False,False,369.296,"LINESTRING (-1.9691745 43.267287, -1.9717923 43.26767, -1.9732921 43.2678677, -1.973551 43.2678816, -1.973621 43.2678854, -1.9736573 43.2678904)",,,yes,
190846419,,,secondary,,True,False,30.223000000000003,"LINESTRING (-1.9691745 43.267287, -1.9690423 43.2672558, -1.9689373 43.2672307, -1.9688334 43.2671817)",,,,
"[27325818, 27325819, 1241380084]",,,secondary,,False,True,369.296,"LINESTRING (-1.9736573 43.2678904, -1.973621 43.2678854, -1.973551 43.2678816, -1.9732921 43.2678677, -1.9717923 43.26767, -1.9691745 43.267287)",,,yes,
1241380085,,,secondary,,True,False,24.563000000000002,"LINESTRING (-1.9736573 43.2678904, -1.9737399 43.2679293, -1.9738011 43.2679772, -1.9738381 43.2680566)",,,,
27878715,,,secondary,,False,True,93.786,"LINESTRING (-1.9688583 43.266145, -1.9688593 43.2661622, -1.9688636 43.2662221, -1.9688508 43.2663193, -1.9688225 43.2664519, -1.9687735 43.2666509, -1.9687169 43.2668747, -1.968702 43.2669788)",,,,
1241009825,,,secondary,,True,False,17.84,"LINESTRING (-1.9688583 43.266145, -1.9688996 43.2660691, -1.9689306 43.2659936)",,,,
"[1056710459, 1056710460, 43701551]",,,unclassified,,False,False,304.452,"LINESTRING (-1.9689188 43.2655531, -1.9689155 43.2655213, -1.968921 43.2654106, -1.9689421 43.2653131, -1.9689831 43.2650836, -1.9690116 43.2649352, -1.9690553 43.2647573, -1.9690785 43.2646758, -1.9690976 43.2646085, -1.9691609 43.2644385, -1.9692346 43.264275, -1.9693588 43.2640195, -1.9694779 43.2637782, -1.969624 43.263445, -1.9697224 43.2630817, -1.9698025 43.2629041)",,,,yes
1241009848,1,,unclassified,,True,False,14.515,"LINESTRING (-1.9689188 43.2655531, -1.9689091 43.2655667, -1.9688884 43.2655957, -1.9688716 43.2656192, -1.9688243 43.2656634)",,,,
51267292,,,residential,,True,False,172.17499999999998,"LINESTRING (-1.9779698 43.2631227, -1.9780258 43.2630692, -1.9781947 43.2629081, -1.9788078 43.2623831, -1.9792199 43.2620517, -1.9793201 43.2619948, -1.9793739 43.2619643)",Lizeaga Kalea,,,
51267294,,,residential,,True,False,164.046,"LINESTRING (-1.9779698 43.2631227, -1.9780206 43.2631521, -1.9786935 43.2635409, -1.9787334 43.2635797, -1.9787555 43.2636281, -1.9787633 43.2636451, -1.9787649 43.2637492, -1.97874 43.2638291, -1.9786685 43.2639078, -1.9786244 43.2639349, -1.9785721 43.2639671, -1.9782663 43.2641415, -1.9782339 43.26416)",Victor Hugo kalea,,,
517497964,,,residential,30,False,False,38.172,"LINESTRING (-1.9764744 43.2654094, -1.9767368 43.2656946)",Elkano kalea,,,
29072262,,,residential,,False,False,135.78900000000002,"LINESTRING (-1.9764744 43.2654094, -1.9765469 43.2653434, -1.97678 43.2651092, -1.9768991 43.2649974, -1.9769553 43.2649446, -1.9769681 43.2649348, -1.9771458 43.2647994, -1.9773307 43.2646915, -1.9776068 43.2645177)",Larramendi,,,
224374846,,,residential,30,True,False,65.96000000000001,"LINESTRING (-1.9764744 43.2654094, -1.9762695 43.2651899, -1.9761684 43.2650757, -1.9760405 43.2649079)",Elkano kalea,,,
29072262,,,residential,,False,True,135.789,"LINESTRING (-1.9776068 43.2645177, -1.9773307 43.2646915, -1.9771458 43.2647994, -1.9769681 43.2649348, -1.9769553 43.2649446, -1.9768991 43.2649974, -1.97678 43.2651092, -1.9765469 43.2653434, -1.9764744 43.2654094)",Larramendi,,,
1059654812,,,residential,,False,False,60.313,"LINESTRING (-1.9776068 43.2645177, -1.977587 43.2644793, -1.9775474 43.2644121, -1.9774908 43.2643656, -1.977391 43.2643489, -1.977206 43.2643886, -1.9770234 43.2644604)",,,,
"[445157369, 51266299, 1059654812, 1059654813, 1059654814, 1059654815]",,,residential,,False,False,207.79699999999997,"LINESTRING (-1.9770234 43.2644604, -1.9769263 43.2644785, -1.9768646 43.2644752, -1.9768383 43.264464, -1.9767355 43.2644202, -1.9766795 43.2643906, -1.976627 43.2643629, -1.9766026 43.2643523, -1.9765867 43.2643416, -1.9765656 43.2643305, -1.9764474 43.2642929, -1.9763211 43.2642602, -1.9762373 43.2642517, -1.976145 43.2642582, -1.9758477 43.2642857, -1.975718 43.2642903, -1.9756234 43.2642741, -1.9755812 43.2642456, -1.9755452 43.2641877, -1.9753088 43.2638394, -1.9751363 43.2636741, -1.9750591 43.2636131)",,,,yes
1059654812,,,residential,,False,True,60.313,"LINESTRING (-1.9770234 43.2644604, -1.977206 43.2643886, -1.977391 43.2643489, -1.9774908 43.2643656, -1.9775474 43.2644121, -1.977587 43.2644793, -1.9776068 43.2645177)",,,,
1173355522,,,residential,,False,False,59.181999999999995,"LINESTRING (-1.9770234 43.2644604, -1.9770429 43.2644014, -1.9774326 43.2640248)",,,,
40699368,,,residential,,False,False,19.17,"LINESTRING (-1.9750591 43.2636131, -1.9751818 43.2634952, -1.9752021 43.2634757)",,,,
"[445157369, 223642006, 223642007]",,,residential,,False,False,67.554,"LINESTRING (-1.9750591 43.2636131, -1.9748944 43.2635342, -1.9747886 43.263464, -1.9747215 43.2634348, -1.9743924 43.2632497)",,,,
"[445157369, 51266299, 1059654812, 1059654813, 1059654814, 1059654815]",,,residential,,False,True,207.79699999999997,"LINESTRING (-1.9750591 43.2636131, -1.9751363 43.2636741, -1.9753088 43.2638394, -1.9755452 43.2641877, -1.9755812 43.2642456, -1.9756234 43.2642741, -1.975718 43.2642903, -1.9758477 43.2642857, -1.976145 43.2642582, -1.9762373 43.2642517, -1.9763211 43.2642602, -1.9764474 43.2642929, -1.9765656 43.2643305, -1.9765867 43.2643416, -1.9766026 43.2643523, -1.976627 43.2643629, -1.9766795 43.2643906, -1.9767355 43.2644202, -1.9768383 43.264464, -1.9768646 43.2644752, -1.9769263 43.2644785, -1.9770234 43.2644604)",,,,yes
29072269,,,residential,,True,False,19.469,"LINESTRING (-1.9738488 43.2630069, -1.9737264 43.2628562)",,,,
223642007,,,residential,,False,True,51.652,"LINESTRING (-1.9738488 43.2630069, -1.9743577 43.2632309, -1.9743924 43.2632497)",,,,
29072263,,,unclassified,,False,False,13.28,"LINESTRING (-1.9735014 43.2625122, -1.9734311 43.2624043)",,,yes,
29072266,,,residential,,True,False,53.277,"LINESTRING (-1.9735014 43.2625122, -1.9731079 43.2628962)",,,,
224377679,,,residential,,False,True,53.825,"LINESTRING (-1.9716451 43.2701588, -1.9720918 43.2698003)",Florida auzoa,,,
29072267,,,residential,,True,False,46.809,"LINESTRING (-1.9731079 43.2628962, -1.9732384 43.2628926, -1.9736738 43.2629678)",,,,
29072268,,,tertiary,,False,False,387.84,"LINESTRING (-1.9731079 43.2628962, -1.972981 43.2629937, -1.9729 43.2630755, -1.9728481 43.2631731, -1.9728009 43.2632724, -1.9727428 43.2633992, -1.9727059 43.2634853, -1.9726488 43.2635651, -1.972578 43.2636373, -1.9724688 43.2637132, -1.9721936 43.2638733, -1.971743 43.2641318, -1.9714854 43.2642795, -1.9711166 43.2645036, -1.9709598 43.2646182, -1.9708563 43.2647169, -1.9707699 43.26483, -1.9707019 43.2649452, -1.9705841 43.2651669, -1.9704522 43.2655356, -1.9704234 43.2656418)",,,,
"[51481681, 666473651]",,,residential,,False,False,176.33200000000002,"LINESTRING (-1.9726303 43.2660171, -1.9725913 43.2659982, -1.9725452 43.2659855, -1.9725119 43.2659861, -1.9721901 43.2659919, -1.9713897 43.2659925, -1.9710627 43.2659941, -1.9709017 43.2659949, -1.9707733 43.2659744, -1.970655 43.2659283, -1.9706448 43.2659244, -1.9705456 43.2658904, -1.9704996 43.265874)",Oleta kalea,,,
51481681,,,residential,,False,True,35.098,"LINESTRING (-1.9726303 43.2660171, -1.9726044 43.2661063, -1.9724813 43.2663121)",Oleta kalea,,,
686715574,,,residential,,False,False,83.815,"LINESTRING (-1.9726303 43.2660171, -1.9726933 43.2659615, -1.9727046 43.2659435, -1.9730878 43.2653433)",Oleta kalea,,,
"[39706193, 56025877, 56025879]",,,living_street,,False,False,260.758,"LINESTRING (-1.9752208 43.2652321, -1.9751975 43.2652395, -1.975176 43.2652492, -1.9750403 43.265301, -1.9749483 43.2653565, -1.9748819 43.2654249, -1.9748271 43.2655082, -1.974555 43.2659053, -1.9742816 43.2663473, -1.9742065 43.2664562, -1.9740583 43.2666883, -1.9739745 43.2669456, -1.9739912 43.267308)",Andre kalea,,,
504597421,,,unclassified,,False,True,3.452,"LINESTRING (-1.9802494 43.2648375, -1.9802084 43.264846)",,,,
472498075,,,residential,,False,False,75.63,"LINESTRING (-1.9802494 43.2648375, -1.9803332 43.2649069, -1.9803801 43.2649255, -1.9804391 43.2649313, -1.980486 43.2649176, -1.9805209 43.2648835, -1.9805504 43.2648268, -1.9806148 43.2646842, -1.980702 43.2645583, -1.980765 43.2644997)",,,,
40699368,,,residential,,False,True,92.51299999999999,"LINESTRING (-1.9757704 43.2629432, -1.9757125 43.2629527, -1.9756397 43.2629598, -1.975412 43.2629822, -1.9753256 43.2630213, -1.9752814 43.2630651, -1.9751968 43.2631929, -1.9751363 43.2633082, -1.9752021 43.2634757)",,,,
51544156,,,residential,,True,False,18.81,"LINESTRING (-1.9757704 43.2629432, -1.9758589 43.2629136, -1.975964 43.262852)",Elizatxo,,,
50651030,,,residential,,True,False,23.392,"LINESTRING (-1.9757213 43.2662835, -1.9754609 43.2661924)",Nafar kalea,,,
39706472,,,residential,,True,False,105.743,"LINESTRING (-1.9757213 43.2662835, -1.976506 43.2658509, -1.9766575 43.2657896, -1.9766872 43.2657819, -1.9768015 43.2657641)",Izpizua kalea,,,
50651030,,,residential,,True,False,61.509,"LINESTRING (-1.9764038 43.2665264, -1.9757213 43.2662835)",Nafar kalea,,,
198612585,,,residential,,True,False,72.819,"LINESTRING (-1.9764038 43.2665264, -1.9763477 43.266572, -1.976035 43.2670578, -1.9760025 43.2671098)",Biteri kalea,,,
"[1056710459, 1056710460, 43701551]",,,unclassified,,False,True,304.452,"LINESTRING (-1.9698025 43.2629041, -1.9697224 43.2630817, -1.969624 43.263445, -1.9694779 43.2637782, -1.9693588 43.2640195, -1.9692346 43.264275, -1.9691609 43.2644385, -1.9690976 43.2646085, -1.9690785 43.2646758, -1.9690553 43.2647573, -1.9690116 43.2649352, -1.9689831 43.2650836, -1.9689421 43.2653131, -1.968921 43.2654106, -1.9689155 43.2655213, -1.9689188 43.2655531)",,,,yes
43701555,,,residential,,True,False,24.843,"LINESTRING (-1.9688991 43.2626921, -1.9688114 43.2629062)",,,,
43701557,,,residential,,True,False,76.857,"LINESTRING (-1.9688991 43.2626921, -1.9698025 43.2629041)",,,,
24150648,,,residential,,True,False,15.021999999999998,"LINESTRING (-1.974401 43.2678071, -1.9743252 43.2678169, -1.9742573 43.2678355, -1.9742238 43.2678451)",Txirrita kalea,,,
224377452,,,residential,,False,False,18.788,"LINESTRING (-1.974401 43.2678071, -1.9744351 43.2677982, -1.9746241 43.2677609)",Txirrita kalea,,,
50651034,,,residential,,True,False,3.899,"LINESTRING (-1.9743013 43.2679792, -1.9742983 43.2679442)",,,,
1241380092,,,residential,,True,False,22.242,"LINESTRING (-1.9743013 43.2679792, -1.9741728 43.2679259, -1.9740482 43.2679087)",Zinkoenea,roundabout,,
50651037,,,residential,,True,False,179.163,"LINESTRING (-1.9726774 43.2693545, -1.9726066 43.2693057, -1.9722806 43.2690815, -1.9719458 43.2688506, -1.9719193 43.2688157, -1.9719036 43.2687709, -1.9719175 43.2687185, -1.971995 43.2686236, -1.9722689 43.2684104, -1.972335 43.2683802, -1.9724408 43.2683761, -1.9727157 43.2684045)",Gartzia Goldaratz kalea,,,
224377679,,,residential,,False,False,68.6,"LINESTRING (-1.9726774 43.2693545, -1.9723435 43.2696139, -1.9720918 43.2698003)",Florida auzoa,,,
690743369,,,residential,,False,True,21.805,"LINESTRING (-1.9726774 43.2693545, -1.9727219 43.2693164, -1.9728585 43.2692094)",Florida auzoa,,,
690520110,1,,residential,,False,True,41.181,"LINESTRING (-1.9735499 43.2691911, -1.9734646 43.2695562)",Karmelo Labaka,,,
690520110,1,,residential,,False,False,41.181,"LINESTRING (-1.9734646 43.2695562, -1.9735499 43.2691911)",Karmelo Labaka,,,
50651628,1,,residential,,True,False,57.625,"LINESTRING (-1.9734646 43.2695562, -1.9733945 43.2698614, -1.9733813 43.2699252, -1.9733454 43.2700158, -1.9733144 43.2700604)",Karmelo Labaka,,,
50651629,1,,residential,,True,False,62.771,"LINESTRING (-1.9728585 43.2692094, -1.9729313 43.2692531, -1.973359 43.2695228, -1.9734646 43.2695562)",Karmelo Labaka,,,
690743369,,,residential,,False,False,21.805,"LINESTRING (-1.9728585 43.2692094, -1.9727219 43.2693164, -1.9726774 43.2693545)",Florida auzoa,,,
1241777381,,,residential,,True,False,16.671,"LINESTRING (-1.9804267 43.2703352, -1.9804687 43.2702957, -1.9804912 43.2702485, -1.980492 43.2701985)",,roundabout,,
"[51256725, 1241777382]",,,residential,,True,False,21.116000000000003,"LINESTRING (-1.980081 43.2701677, -1.9800678 43.2702167, -1.9800767 43.2702663, -1.9801067 43.2703113, -1.9801421 43.2703418)",,roundabout,,
