osmid,name,highway,oneway,reversed,length,ref,geometry,junction
141186980,Calle 21 de Abril,residential,False,True,56.499,,"LINESTRING (-1.2575944 41.9242964, -1.2570402 41.9239995)",
1148791594,,secondary,False,True,118.287,A-127a,"LINESTRING (-1.2575944 41.9242964, -1.2582907 41.9233673)",
205143874,,residential,False,False,35.861,,"LINESTRING (-1.2582907 41.9233673, -1.2579314 41.9231869)",
1148791594,,secondary,False,False,118.287,A-127a,"LINESTRING (-1.2582907 41.9233673, -1.2575944 41.9242964)",
1148791594,,secondary,False,True,98.374,A-127a,"LINESTRING (-1.2582907 41.9233673, -1.2589094 41.9226118)",
32554583,Avenida de Navarra,residential,False,True,25.137,,"LINESTRING (-1.2589094 41.9226118, -1.2586717 41.922471)",
1148791594,,secondary,False,False,98.374,A-127a,"LINESTRING (-1.2589094 41.9226118, -1.2582907 41.9233673)",
1148791594,,secondary,False,True,102.399,A-127a,"LINESTRING (-1.2589094 41.9226118, -1.2595576 41.9218273)",
141186971,Calle de Zurita,residential,False,True,45.503,,"LINESTRING (-1.2595576 41.9218273, -1.2590084 41.9218055)",
1148791594,,secondary,False,False,102.399,A-127a,"LINESTRING (-1.2595576 41.9218273, -1.2589094 41.9226118)",
1148791594,,secondary,False,True,319.628,A-127a,"LINESTRING (-1.2595576 41.9218273, -1.2597386 41.9215045, -1.2599577 41.9210156, -1.2604083 41.9191663, -1.2604544 41.919041)",
205131068,Ronda del Moncayo,tertiary,False,False,115.095,CP-03,"LINESTRING (-1.2605994 41.9182719, -1.2607067 41.9179286, -1.2607734 41.9177323, -1.2608027 41.9175933, -1.2608092 41.917486, -1.2607872 41.917362, -1.2607362 41.917262)",
205131068,Ronda del Moncayo,tertiary,False,True,74.04599999999999,CP-03,"LINESTRING (-1.2605994 41.9182719, -1.2604653 41.9187189, -1.2604662 41.9189268)",
141186965,Calle Obispo Supervia,residential,True,False,37.129,,"LINESTRING (-1.2538099 41.9208413, -1.2540415 41.9211273)",
831150313,Calle Clavel,residential,False,True,44.636,,"LINESTRING (-1.2538099 41.9208413, -1.2538153 41.9204399)",
849900996,,residential,False,False,17.723,,"LINESTRING (-1.2538099 41.9208413, -1.2537252 41.9209877)",
141186972,Calle San Francisco,residential,True,False,11.999,,"LINESTRING (-1.2546494 41.9215987, -1.2545441 41.9216729)",
141186980,Calle 21 de Abril,residential,False,False,36.622,,"LINESTRING (-1.2546494 41.9215987, -1.2548974 41.9218715)",
141186965,Calle Obispo Supervia,residential,True,False,24.876,,"LINESTRING (-1.2545441 41.9216729, -1.2546272 41.9218879)",
141186980,Calle 21 de Abril,residential,False,True,36.622,,"LINESTRING (-1.2548974 41.9218715, -1.2546494 41.9215987)",
141186980,Calle 21 de Abril,residential,False,False,182.566,,"LINESTRING (-1.2548974 41.9218715, -1.2549817 41.9221592, -1.2550512 41.9224618, -1.2551901 41.9226751, -1.2553786 41.922814, -1.2559426 41.9232512)",
141186968,,residential,True,False,22.195,,"LINESTRING (-1.2546345 41.9219112, -1.2548974 41.9218715)",
141186965,Calle Obispo Supervia,residential,True,False,90.551,,"LINESTRING (-1.2546345 41.9219112, -1.2546693 41.9223527, -1.2546177 41.9227228)",
141186965,Calle Obispo Supervia,residential,True,False,7.143,,"LINESTRING (-1.2546593 41.9229677, -1.2546781 41.9230304)",
370000538,Calle Valdejasa,residential,False,False,37.447,,"LINESTRING (-1.2546593 41.9229677, -1.2542067 41.922965)",
141186979,Avenida de la Constitución,residential,False,False,14.737,,"LINESTRING (-1.2559426 41.9232512, -1.2557835 41.9233108)",
141186980,Calle 21 de Abril,residential,False,False,71.98,,"LINESTRING (-1.2559426 41.9232512, -1.2565633 41.9237048)",
141186979,Avenida de la Constitución,residential,False,True,223.492,,"LINESTRING (-1.2559426 41.9232512, -1.2562188 41.9231553, -1.2565075 41.9230483, -1.2567627 41.9228893, -1.2569379 41.9227601, -1.2571664 41.9225367, -1.2572841 41.9223362, -1.2574535 41.9219076, -1.2575049 41.9217464)",
141186980,Calle 21 de Abril,residential,False,True,182.566,,"LINESTRING (-1.2559426 41.9232512, -1.2553786 41.922814, -1.2551901 41.9226751, -1.2550512 41.9224618, -1.2549817 41.9221592, -1.2548974 41.9218715)",
141186979,Avenida de la Constitución,residential,False,True,28.146,,"LINESTRING (-1.2555039 41.923455, -1.2557835 41.9233108)",
370000518,Calle Juan Ramón Jiménez,residential,False,False,86.885,,"LINESTRING (-1.2555039 41.923455, -1.2562717 41.9239881)",
141186979,Avenida de la Constitución,residential,False,False,69.967,,"LINESTRING (-1.2555039 41.923455, -1.2552148 41.9236717, -1.2550642 41.9239756)",
141186980,Calle 21 de Abril,residential,False,False,56.499,,"LINESTRING (-1.2570402 41.9239995, -1.2575944 41.9242964)",
141186980,Calle 21 de Abril,residential,False,True,20.631,,"LINESTRING (-1.2570402 41.9239995, -1.2568417 41.9238872)",
170993841,Avenida del General Ortega,residential,False,True,116.622,,"LINESTRING (-1.2570402 41.9239995, -1.2579314 41.9231869)",
170993841,Avenida del General Ortega,residential,False,False,104.99000000000001,,"LINESTRING (-1.2570402 41.9239995, -1.2565203 41.9245264, -1.2563543 41.9247894)",
141186975,Cuesta de Lanzán,residential,False,False,40.136,,"LINESTRING (-1.2541494 41.9240352, -1.2543613 41.9243599)",
141186975,Cuesta de Lanzán,residential,False,True,53.441,,"LINESTRING (-1.2541494 41.9240352, -1.2538856 41.9235965)",
141186966,,residential,True,False,17.312,,"LINESTRING (-1.2547833 41.9246939, -1.254575 41.9247088)",
141186979,Avenida de la Constitución,residential,False,True,84.087,,"LINESTRING (-1.2547833 41.9246939, -1.2547916 41.9245006, -1.2550642 41.9239756)",
141186975,Cuesta de Lanzán,residential,False,True,42.635,,"LINESTRING (-1.254575 41.9247088, -1.2543613 41.9243599)",
170993384,Avenida Nuestra Señora del Pilar,residential,False,True,92.454,,"LINESTRING (-1.2534579 41.9158585, -1.2524776 41.9162575)",
170993397,Calle de Joaquín Costa,residential,False,True,99.828,,"LINESTRING (-1.2534579 41.9158585, -1.2540529 41.9166395)",
170993391,Calle Pradilla de Ebro,residential,False,True,91.128,,"LINESTRING (-1.2521962 41.9158591, -1.2512264 41.9162475)",
170993393,Calle de Cervantes,residential,False,True,50.046,,"LINESTRING (-1.2521962 41.9158591, -1.2524776 41.9162575)",
170993387,Avenida de Santa Engracia,residential,False,True,49.938,,"LINESTRING (-1.2509593 41.9158675, -1.2504204 41.9160697)",
170993394,Calle de Fernando el Católico,residential,False,False,47.685,,"LINESTRING (-1.2509593 41.9158675, -1.2512264 41.9162475)",
170993387,Avenida de Santa Engracia,residential,False,False,49.938,,"LINESTRING (-1.2504204 41.9160697, -1.2509593 41.9158675)",
170993387,Avenida de Santa Engracia,residential,False,True,41.667,,"LINESTRING (-1.2504204 41.9160697, -1.2499922 41.9162669)",
170993391,Calle Pradilla de Ebro,residential,False,False,91.128,,"LINESTRING (-1.2512264 41.9162475, -1.2521962 41.9158591)",
170993391,Calle Pradilla de Ebro,residential,False,True,89.411,,"LINESTRING (-1.2512264 41.9162475, -1.2502733 41.9166264)",
170993394,Calle de Fernando el Católico,residential,False,False,50.662,,"LINESTRING (-1.2512264 41.9162475, -1.2515133 41.91665)",
170993394,Calle de Fernando el Católico,residential,False,True,47.685,,"LINESTRING (-1.2512264 41.9162475, -1.2509593 41.9158675)",
170993386,Avenida Sancho Abarca,residential,False,False,30.374000000000002,,"LINESTRING (-1.2549758 41.9162293, -1.2551223 41.9161743, -1.2553182 41.9161347)",
170993386,Avenida Sancho Abarca,residential,False,True,89.017,,"LINESTRING (-1.2549758 41.9162293, -1.254504 41.9164206, -1.2540529 41.9166395)",
1264214088,,residential,False,False,19.572000000000003,,"LINESTRING (-1.2549758 41.9162293, -1.2551228 41.9162791, -1.2551976 41.9162748)",
1264214089,,residential,False,False,111.719,,"LINESTRING (-1.2549758 41.9162293, -1.2549935 41.9163424, -1.2549288 41.9164386, -1.2548676 41.9165171, -1.2544626 41.9169754, -1.2543532 41.9170942)",
170993384,Avenida Nuestra Señora del Pilar,residential,False,False,92.454,,"LINESTRING (-1.2524776 41.9162575, -1.2534579 41.9158585)",
170993384,Avenida Nuestra Señora del Pilar,residential,False,True,90.945,,"LINESTRING (-1.2524776 41.9162575, -1.2515133 41.91665)",
170993393,Calle de Cervantes,residential,False,False,50.046,,"LINESTRING (-1.2524776 41.9162575, -1.2521962 41.9158591)",
170993393,Calle de Cervantes,residential,False,True,100.706,,"LINESTRING (-1.2524776 41.9162575, -1.2530643 41.917051)",
170993387,Avenida de Santa Engracia,residential,False,False,41.667,,"LINESTRING (-1.2499922 41.9162669, -1.2504204 41.9160697)",
170993387,Avenida de Santa Engracia,residential,False,True,94.472,,"LINESTRING (-1.2499922 41.9162669, -1.2489916 41.9166761)",
170993396,Calle de Francisco de Goya,residential,False,False,46.249,,"LINESTRING (-1.2499922 41.9162669, -1.2502733 41.9166264)",
170993402,Calle San José,residential,False,True,69.897,,"LINESTRING (-1.2576311 41.9164225, -1.2580185 41.9169811)",
170993383,Avenida Ejea de los Caballeros,residential,False,False,100.351,,"LINESTRING (-1.2576311 41.9164225, -1.256895 41.9169406, -1.2567259 41.9170195)",
170993400,Calle de Ramiro I,residential,False,False,92.131,,"LINESTRING (-1.2590124 41.9165767, -1.2595243 41.9173125)",
205493398,Calle Colón,residential,False,False,33.452,,"LINESTRING (-1.2590124 41.9165767, -1.2593747 41.9164432)",
205493398,Calle Colón,residential,False,True,93.729,,"LINESTRING (-1.2590124 41.9165767, -1.2580185 41.9169811)",
170993391,Calle Pradilla de Ebro,residential,False,False,89.411,,"LINESTRING (-1.2502733 41.9166264, -1.2512264 41.9162475)",
170993396,Calle de Francisco de Goya,residential,False,False,49.806,,"LINESTRING (-1.2502733 41.9166264, -1.2505471 41.9170253)",
170993396,Calle de Francisco de Goya,residential,False,True,46.249,,"LINESTRING (-1.2502733 41.9166264, -1.2499922 41.9162669)",
170993386,Avenida Sancho Abarca,residential,False,True,93.727,,"LINESTRING (-1.2540529 41.9166395, -1.2530643 41.917051)",
170993397,Calle de Joaquín Costa,residential,False,False,99.828,,"LINESTRING (-1.2540529 41.9166395, -1.2534579 41.9158585)",
170993397,Calle de Joaquín Costa,residential,False,True,56.336,,"LINESTRING (-1.2540529 41.9166395, -1.2543532 41.9170942)",
170993386,Avenida Sancho Abarca,residential,False,False,89.017,,"LINESTRING (-1.2540529 41.9166395, -1.254504 41.9164206, -1.2549758 41.9162293)",
170993384,Avenida Nuestra Señora del Pilar,residential,False,False,90.945,,"LINESTRING (-1.2515133 41.91665, -1.2524776 41.9162575)",
170993384,Avenida Nuestra Señora del Pilar,residential,False,True,90.182,,"LINESTRING (-1.2515133 41.91665, -1.2505471 41.9170253)",
170993394,Calle de Fernando el Católico,residential,False,False,99.301,,"LINESTRING (-1.2515133 41.91665, -1.2521037 41.9174275)",
170993394,Calle de Fernando el Católico,residential,False,True,50.662,,"LINESTRING (-1.2515133 41.91665, -1.2512264 41.9162475)",
170993387,Avenida de Santa Engracia,residential,False,False,94.472,,"LINESTRING (-1.2489916 41.9166761, -1.2499922 41.9162669)",
170993404,Calle del Doctor Fleming,residential,False,False,94.419,,"LINESTRING (-1.2489916 41.9166761, -1.2495151 41.9174306)",
370000549,Calle Alfonso I,residential,False,True,74.904,,"LINESTRING (-1.2554526 41.9169178, -1.2553348 41.9162499)",
1264214086,Calle de Ramón y Cajal,residential,False,True,95.381,,"LINESTRING (-1.2554526 41.9169178, -1.2546508 41.9175341)",
370000549,Calle Alfonso I,residential,False,False,94.399,,"LINESTRING (-1.2554526 41.9169178, -1.2554086 41.917301, -1.2551273 41.9177155)",
170993402,Calle San José,residential,False,False,69.897,,"LINESTRING (-1.2580185 41.9169811, -1.2576311 41.9164225)",
170993402,Calle San José,residential,False,True,94.468,,"LINESTRING (-1.2580185 41.9169811, -1.2585606 41.9177288)",
205493398,Calle Colón,residential,False,False,93.729,,"LINESTRING (-1.2580185 41.9169811, -1.2590124 41.9165767)",
205493398,Calle Colón,residential,False,True,78.102,,"LINESTRING (-1.2580185 41.9169811, -1.257181 41.9173051)",
170993383,Avenida Ejea de los Caballeros,residential,False,False,141.215,,"LINESTRING (-1.2567259 41.9170195, -1.2553827 41.917803)",
170993390,Calle Hernán Cortés,residential,False,True,24.067,,"LINESTRING (-1.2567259 41.9170195, -1.2569492 41.9171582)",
170993383,Avenida Ejea de los Caballeros,residential,False,True,100.351,,"LINESTRING (-1.2567259 41.9170195, -1.256895 41.9169406, -1.2576311 41.9164225)",
