osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction,tunnel,ref
43041043,Carrer Sant Pere,residential,50,True,False,122.31500000000001,"LINESTRING (-0.6548554 38.0869544, -0.6548517 38.0869364, -0.6548476 38.0869165, -0.6547461 38.0864202, -0.6547465 38.0860223, -0.6547466 38.085917, -0.6547467 38.0858613)",,,,,
1159170355,Carrer Migdia,residential,30,True,False,59.445,"LINESTRING (-0.6548554 38.0869544, -0.6548985 38.0869486, -0.6549256 38.086945, -0.6553832 38.086884, -0.6554159 38.0868797, -0.6554277 38.0868781, -0.6555251 38.0868652)",,,,,
"[29744100, 760899372]",Carrer Sant Emigdi,residential,50,True,False,104.1,"LINESTRING (-0.6562016 38.0928555, -0.6561963 38.0928333, -0.6561916 38.0928113, -0.6560031 38.0919808, -0.6559924 38.0919339)",,,,,
36964323,Carrer Nord,residential,30,True,False,32.171,"LINESTRING (-0.6562016 38.0928555, -0.6562431 38.0928499, -0.6565639 38.0928065)",,,,,
29746133,Carrer València,residential,30,True,False,37.232,"LINESTRING (-0.6557993 38.0910441, -0.655765 38.0910491, -0.6554514 38.0910953, -0.6554184 38.0911001, -0.6553811 38.0911056)",,,,,
760899372,Carrer Sant Emigdi,residential,50,True,False,102.77600000000001,"LINESTRING (-0.6557993 38.0910441, -0.655794 38.0910214, -0.6555966 38.0902134, -0.6555958 38.0902111, -0.6555785 38.0901363)",,,,,
54184426,Plaça d'Abasts,residential,50,False,True,54.341,"LINESTRING (-0.6554745 38.0896545, -0.6555785 38.0901363)",,,,,
54184425,Passeig Enginyer Mira,residential,30,False,False,37.8,"LINESTRING (-0.6554745 38.0896545, -0.6554032 38.0896643, -0.655049 38.0897129)",,,,,
1159170354,Carrer Sant Pere,residential,50,True,False,102.254,"LINESTRING (-0.6554745 38.0896545, -0.6554687 38.089631, -0.6552667 38.088814, -0.6552596 38.088785, -0.6552509 38.0887519)",,,,,
29744601,Carrer Sant Eugeni,residential,30,True,False,36.484,"LINESTRING (-0.6550588 38.0878565, -0.6550315 38.0878604, -0.6547291 38.0879042, -0.654691 38.0879102, -0.6546488 38.0879158)",,,,,
1179683749,Carrer Sant Pere,residential,50,True,False,101.877,"LINESTRING (-0.6550588 38.0878565, -0.6550525 38.0878254, -0.6548756 38.0870441, -0.6548656 38.0869998, -0.6548554 38.0869544)",,,,,
36964300,Carrer Major,tertiary,50,False,False,82.223,"LINESTRING (-0.6552571 38.0929834, -0.655099 38.0922545)",2,,,,
36964300,Carrer Major,tertiary,50,False,True,83.928,"LINESTRING (-0.6552571 38.0929834, -0.6553367 38.0930689, -0.6553539 38.0930874, -0.655824 38.0935922)",2,,,,
36964323,Carrer Nord,residential,30,True,False,48.038,"LINESTRING (-0.6552571 38.0929834, -0.6553258 38.0929741, -0.6557552 38.092916, -0.6557981 38.0929102)",,,,,
36964305,Carrer Alacant,residential,30,True,False,87.706,"LINESTRING (-0.6565639 38.0928065, -0.65677 38.0935784)",,,,,
29744414,Carrer Sant Francesc,residential,30,True,False,44.993,"LINESTRING (-0.6538205 38.0889583, -0.6538499 38.0889538, -0.6538772 38.0889502, -0.6542472 38.0888976, -0.6542851 38.0888922, -0.6543264 38.0888863)",,,,,
36965312,Carrer Miguel Hernández,residential,50,True,False,102.708,"LINESTRING (-0.6538205 38.0889583, -0.6538136 38.088931, -0.6536273 38.0880942, -0.6536172 38.0880486)",,,,,
29744482,Carrer Migdia,residential,30,True,False,62.588,"LINESTRING (-0.6518447 38.0873733, -0.6519001 38.087365, -0.6525099 38.0872806, -0.6525489 38.0872753)",,,,,
29744482,Carrer Migdia,residential,30,True,False,48.585,"LINESTRING (-0.6534173 38.0871545, -0.653447 38.0871504, -0.6534981 38.0871432, -0.6538732 38.0870865, -0.6539065 38.0870818, -0.6539629 38.0870739)",,,,,
36965312,Carrer Miguel Hernández,residential,50,True,False,104.203,"LINESTRING (-0.6534173 38.0871545, -0.6534116 38.0871286, -0.6534042 38.0870945, -0.65333 38.0867542, -0.653325 38.0866836, -0.6533296 38.0866321, -0.6534042 38.0862457, -0.6534074 38.0862281)",,,,,
1179683747,Carrer Molivent,tertiary,50,False,False,101.00500000000001,"LINESTRING (-0.6555251 38.0868652, -0.6555446 38.086952, -0.655553 38.0869893, -0.6556939 38.0876679, -0.6557133 38.0877614)",,,,,
28862787,Carrer Vicente Blasco Ibáñez,residential,30,True,False,64.847,"LINESTRING (-0.6541477 38.0862522, -0.6540798 38.08625, -0.6534416 38.0862292, -0.6534074 38.0862281)",,,,,
54179408,Avinguda del País Valencià,tertiary,50,False,False,52.709,"LINESTRING (-0.6541477 38.0862522, -0.6542291 38.085836, -0.6542393 38.0857837)",2,,,,
54179408,Avinguda del País Valencià,tertiary,50,False,True,92.78999999999999,"LINESTRING (-0.6541477 38.0862522, -0.6539676 38.08705, -0.6539629 38.0870739)",2,,,,
990151067,Carrer Molivent,tertiary,50,False,False,12.195,"LINESTRING (-0.6557133 38.0877614, -0.6557353 38.0878697)",,,,,
"[184918563, 990728387]",Acceso Estación de Autobuses,residential,,True,False,139.317,"LINESTRING (-0.6557133 38.0877614, -0.6557509 38.0877555, -0.6558927 38.0877333, -0.6563612 38.0876714, -0.6564096 38.0876687, -0.6564389 38.0876824, -0.6564471 38.0876961, -0.6564606 38.0877341, -0.6564606 38.0877595, -0.6564391 38.0877827, -0.6563908 38.0877953, -0.6559734 38.0878421, -0.6558704 38.0878536, -0.6557784 38.0878646, -0.6557353 38.0878697)",,no,,,
1179683747,Carrer Molivent,tertiary,50,False,True,101.00500000000001,"LINESTRING (-0.6557133 38.0877614, -0.6556939 38.0876679, -0.655553 38.0869893, -0.6555446 38.086952, -0.6555251 38.0868652)",,,,,
1179683748,Carrer Sant Eugeni,residential,30,True,False,58.251000000000005,"LINESTRING (-0.6557133 38.0877614, -0.6555895 38.0877776, -0.655582 38.0877786, -0.6551185 38.087848, -0.6550954 38.0878513, -0.6550588 38.0878565)",,,,,
990151065,Plaça dels Pescadors,tertiary,30,True,False,31.587000000000003,"LINESTRING (-0.6543469 38.0879486, -0.6543336 38.0879106, -0.6543101 38.0878756, -0.6542776 38.0878456, -0.6542376 38.0878218, -0.654192 38.0878053, -0.6541429 38.0877971, -0.654083 38.0877985)",1,,,,
36964319,Plaça dels Pescadors,tertiary,30,True,False,30.68,"LINESTRING (-0.6541659 38.0881545, -0.6542176 38.088141, -0.6542597 38.0881208, -0.6542954 38.088094, -0.6543231 38.0880618, -0.6543413 38.0880257, -0.6543494 38.0879874, -0.6543469 38.0879486)",1,,,,
990151064,Avinguda del País Valencià,tertiary,50,False,False,40.245,"LINESTRING (-0.6541659 38.0881545, -0.6541568 38.0881147, -0.654083 38.0877985)",2,,,,
990151064,Avinguda del País Valencià,tertiary,50,False,True,82.58099999999999,"LINESTRING (-0.6541659 38.0881545, -0.6541903 38.0882652, -0.6543215 38.0888544, -0.6543264 38.0888863)",2,,,,
990151064,Avinguda del País Valencià,tertiary,50,False,False,82.58099999999999,"LINESTRING (-0.6543264 38.0888863, -0.6543215 38.0888544, -0.6541903 38.0882652, -0.6541659 38.0881545)",2,,,,
990151069,Carrer Sant Francesc,residential,30,True,False,47.016,"LINESTRING (-0.6543264 38.0888863, -0.6543825 38.0888786, -0.6544159 38.0888738, -0.6547834 38.0888223, -0.6548246 38.0888161, -0.6548553 38.0888122)",,,,,
990151070,Avinguda del País Valencià,tertiary,50,False,True,101.89,"LINESTRING (-0.6543264 38.0888863, -0.654345 38.0889693, -0.6543461 38.0889744, -0.6545069 38.0896915, -0.6545154 38.0897238, -0.6545205 38.0897422, -0.6545331 38.089788)",,,,,
496183269,Plaça de la Constitució,tertiary,50,False,True,54.207,"LINESTRING (-0.6545331 38.089788, -0.654558 38.089892, -0.654581 38.0899854, -0.6546286 38.0901773, -0.6546527 38.0902663)",3,,,,
554404018,Plaça de la Constitució,residential,20,True,False,45.437000000000005,"LINESTRING (-0.6545331 38.089788, -0.654481 38.0897953, -0.6544577 38.0897985, -0.6540626 38.0898537, -0.6540219 38.0898594)",,,,,
990151070,Avinguda del País Valencià,tertiary,50,False,False,101.89,"LINESTRING (-0.6545331 38.089788, -0.6545205 38.0897422, -0.6545154 38.0897238, -0.6545069 38.0896915, -0.6543461 38.0889744, -0.654345 38.0889693, -0.6543264 38.0888863)",,,,,
36964319,Plaça dels Pescadors,tertiary,30,True,False,32.048,"LINESTRING (-0.654083 38.0877985, -0.6540302 38.0878105, -0.653985 38.0878306, -0.6539466 38.0878581, -0.6539171 38.0878916, -0.6538979 38.0879296, -0.65389 38.0879699, -0.6538937 38.0880106)",1,,,,
54179408,Avinguda del País Valencià,tertiary,50,False,False,81.476,"LINESTRING (-0.654083 38.0877985, -0.6539737 38.0872837, -0.653957 38.0871561, -0.6539566 38.0871127, -0.6539629 38.0870739)",2,,,,
990151064,Avinguda del País Valencià,tertiary,50,False,True,40.245,"LINESTRING (-0.654083 38.0877985, -0.6541568 38.0881147, -0.6541659 38.0881545)",2,,,,
29744482,Carrer Migdia,residential,30,True,False,43.30200000000001,"LINESTRING (-0.6539629 38.0870739, -0.6540034 38.0870686, -0.6544511 38.0870106)",,,,,
54179408,Avinguda del País Valencià,tertiary,50,False,False,92.78999999999999,"LINESTRING (-0.6539629 38.0870739, -0.6539676 38.08705, -0.6541477 38.0862522)",2,,,,
54179408,Avinguda del País Valencià,tertiary,50,False,True,81.476,"LINESTRING (-0.6539629 38.0870739, -0.6539566 38.0871127, -0.653957 38.0871561, -0.6539737 38.0872837, -0.654083 38.0877985)",2,,,,
54179408,Avinguda del País Valencià,tertiary,50,False,True,52.709,"LINESTRING (-0.6542393 38.0857837, -0.6542291 38.085836, -0.6541477 38.0862522)",2,,,,
36965312,Carrer Miguel Hernández,residential,50,True,False,101.73699999999998,"LINESTRING (-0.6540219 38.0898594, -0.6540113 38.0898118, -0.654007 38.0897928, -0.6540053 38.0897852, -0.6538339 38.0890183, -0.6538271 38.0889877, -0.6538205 38.0889583)",,,,,
554404013,Passeig Enginyer Mira,residential,30,True,False,37.506,"LINESTRING (-0.6540219 38.0898594, -0.6539502 38.0898694, -0.6539385 38.089871, -0.6535999 38.0899182)",,,,,
29746088,Carrer Sant Eugeni,residential,30,True,False,37.544,"LINESTRING (-0.6536172 38.0880486, -0.6535657 38.0880557, -0.6532326 38.0881014, -0.6531946 38.0881066)",,,,,
36965312,Carrer Miguel Hernández,residential,50,True,False,100.94800000000001,"LINESTRING (-0.6536172 38.0880486, -0.6536104 38.0880215, -0.6534249 38.087189, -0.6534173 38.0871545)",,,,,
29746088,Carrer Sant Eugeni,residential,30,True,False,24.564,"LINESTRING (-0.6538937 38.0880106, -0.6538677 38.0880143, -0.6536558 38.0880434, -0.6536172 38.0880486)",,,,,
36964319,Plaça dels Pescadors,tertiary,30,True,False,31.851000000000003,"LINESTRING (-0.6538937 38.0880106, -0.6539118 38.0880544, -0.6539433 38.0880933, -0.6539862 38.0881246, -0.6540378 38.0881463, -0.6540947 38.0881571, -0.6541659 38.0881545)",1,,,,
29746133,Carrer València,residential,30,True,False,46.230999999999995,"LINESTRING (-0.6548655 38.0911815, -0.6547465 38.091199, -0.6544018 38.0912497, -0.654367 38.0912548, -0.6543462 38.0912578)",,,,,
36964300,Carrer Major,tertiary,50,False,False,103.45599999999999,"LINESTRING (-0.6548655 38.0911815, -0.65485 38.0911137, -0.6548475 38.0911025, -0.6546824 38.0903972, -0.6546717 38.0903484, -0.6546527 38.0902663)",2,,,,
36964300,Carrer Major,tertiary,50,False,True,83.17,"LINESTRING (-0.6548655 38.0911815, -0.6548796 38.0912435, -0.6548888 38.091286, -0.6550058 38.0918251, -0.6550071 38.0918312, -0.6550261 38.0919187)",2,,,,
36964324,Carrer Colom,residential,30,True,False,100.539,"LINESTRING (-0.6539215 38.0913203, -0.6541055 38.0921533, -0.6541183 38.0922111)",,,,,
990151068,Carrer Molivent,tertiary,50,False,True,59.282,"LINESTRING (-0.6559993 38.0891684, -0.6558904 38.0886422)",,,,,
43039358,Carrer la Redona,tertiary,30,False,False,100.137,"LINESTRING (-0.6559993 38.0891684, -0.6560906 38.0892348, -0.6562003 38.0892529, -0.6565157 38.0892658, -0.6568702 38.0892759, -0.6571067 38.0892908)",,,,,
43040567,Carrer Baluard,residential,,False,False,327.56800000000004,"LINESTRING (-0.6559993 38.0891684, -0.6560701 38.0893183, -0.6561173 38.0894181, -0.6562302 38.0899043, -0.6563827 38.0902968, -0.6565876 38.0908347, -0.6566749 38.0912494, -0.6568503 38.0917698, -0.6569222 38.0920179)",,,,,
213935530,Carrer la Redona,tertiary,30,True,False,29.009999999999998,"LINESTRING (-0.6594178 38.0898412, -0.6593303 38.089713, -0.659254 38.0896145)",,,,,
29746088,Carrer Sant Eugeni,residential,30,True,False,5.686,"LINESTRING (-0.6528081 38.0881597, -0.6527441 38.0881685)",,,,,
29746088,Carrer Sant Eugeni,residential,30,True,False,34.338,"LINESTRING (-0.6531946 38.0881066, -0.6531561 38.0881119, -0.6531317 38.0881153, -0.6528639 38.088152, -0.6528081 38.0881597)",,,,,
36965315,Carrer Doctor Luis Rivera,residential,50,True,False,102.745,"LINESTRING (-0.6531946 38.0881066, -0.6532043 38.0881558, -0.6533875 38.0889691, -0.6533926 38.0889951, -0.6533981 38.0890166)",,,,,
29744414,Carrer Sant Francesc,residential,30,True,False,33.865,"LINESTRING (-0.6530149 38.0890589, -0.6530471 38.0890556, -0.6530777 38.0890523, -0.6533341 38.0890237, -0.6533572 38.089021, -0.6533981 38.0890166)",,,,,
36965316,Carrer Ausiàs March,residential,30,True,False,101.612,"LINESTRING (-0.6530149 38.0890589, -0.6530115 38.0890444, -0.6528251 38.0882334, -0.6528176 38.0882007, -0.6528081 38.0881597)",,,,,
29744414,Carrer Sant Francesc,residential,30,True,False,37.531,"LINESTRING (-0.6533981 38.0890166, -0.6534368 38.0890113, -0.6534731 38.0890063, -0.6537378 38.0889697, -0.6537823 38.0889635, -0.6538205 38.0889583)",,,,,
36965315,Carrer Doctor Luis Rivera,residential,50,True,False,101.79799999999999,"LINESTRING (-0.6533981 38.0890166, -0.653405 38.0890473, -0.6534107 38.0890727, -0.6535846 38.0898497, -0.6535999 38.0899182)",,,,,
36964325,Carrer Vicente Ramos,residential,50,True,False,101.579,"LINESTRING (-0.6548553 38.0888122, -0.6548599 38.088837, -0.654866 38.0888631, -0.6550434 38.0896868, -0.655049 38.0897129)",,,,,
990151069,Carrer Sant Francesc,residential,30,True,False,35.26500000000001,"LINESTRING (-0.6548553 38.0888122, -0.654896 38.088806, -0.6549213 38.0888021, -0.6552061 38.0887587, -0.6552227 38.0887562, -0.6552509 38.0887519)",,,,,
29744601,Carrer Sant Eugeni,residential,30,True,False,26.674,"LINESTRING (-0.6546488 38.0879158, -0.6546233 38.0879192, -0.6545878 38.0879224, -0.6543791 38.0879451, -0.6543469 38.0879486)",,,,,
36964325,Carrer Vicente Ramos,residential,50,True,False,101.29899999999999,"LINESTRING (-0.6546488 38.0879158, -0.6546573 38.0879523, -0.6546597 38.0879632, -0.6548423 38.0887558, -0.654848 38.0887806, -0.6548553 38.0888122)",,,,,
29746133,Carrer València,residential,30,True,False,45.905,"LINESTRING (-0.6553811 38.0911056, -0.6553413 38.0911118, -0.655314 38.0911155, -0.6549496 38.0911691, -0.6549015 38.0911761, -0.6548655 38.0911815)",,,,,
36964312,Carrer José Antonio Larramendi,residential,50,True,False,100.711,"LINESTRING (-0.6553811 38.0911056, -0.6553865 38.091142, -0.6553894 38.091165, -0.655574 38.0919696, -0.6555804 38.0919975)",,,,,
29746133,Carrer València,residential,30,True,False,37.811,"LINESTRING (-0.6543462 38.0912578, -0.6543017 38.0912643, -0.6542734 38.0912685, -0.654007 38.0913077, -0.6539215 38.0913203)",,,,,
"[36964317, 546666349]",Carrer Sant Josep,residential,30,True,False,103.76100000000001,"LINESTRING (-0.6543462 38.0912578, -0.6543414 38.0912367, -0.6541561 38.0904266, -0.6541552 38.0904228, -0.654144 38.0903689, -0.6541364 38.0903394)",,,,,
29744482,Carrer Migdia,residential,30,True,False,36.021,"LINESTRING (-0.653012 38.0872109, -0.6530421 38.0872067, -0.6533605 38.0871624, -0.6533712 38.0871609, -0.6534173 38.0871545)",,,,,
36965315,Carrer Doctor Luis Rivera,residential,50,True,False,100.87100000000001,"LINESTRING (-0.653012 38.0872109, -0.6530188 38.0872471, -0.6530227 38.0872678, -0.6531846 38.0880587, -0.6531889 38.0880792, -0.6531946 38.0881066)",,,,,
29744482,Carrer Migdia,residential,30,True,False,35.932,"LINESTRING (-0.6544511 38.0870106, -0.6548241 38.0869587, -0.6548554 38.0869544)",,,,,
36964325,Carrer Vicente Ramos,residential,50,True,False,102.133,"LINESTRING (-0.6544511 38.0870106, -0.6544609 38.0870556, -0.6546387 38.0878696, -0.6546432 38.0878865, -0.6546488 38.0879158)",,,,,
36964301,,tertiary,30,True,False,10.31,"LINESTRING (-0.6564782 38.0943328, -0.6565068 38.0943116, -0.6565241 38.0942839, -0.6565278 38.0942531)",1,,roundabout,,
54236400,Carrer Alacant,residential,50,False,True,2.656,"LINESTRING (-0.656488 38.0941938, -0.6565081 38.0941759)",,,,,
36964301,,tertiary,30,True,False,12.98,"LINESTRING (-0.656488 38.0941938, -0.6564626 38.0941817, -0.6564341 38.0941753, -0.6564044 38.0941752, -0.6563758 38.0941814, -0.6563504 38.0941934)",1,,roundabout,,
36964320,Carrer Gratitud,residential,50,True,False,31.642000000000003,"LINESTRING (-0.6559924 38.0919339, -0.6560321 38.0919277, -0.6563472 38.0918791)",,,,,
760899372,Carrer Sant Emigdi,residential,50,True,False,100.375,"LINESTRING (-0.6559924 38.0919339, -0.655988 38.0919095, -0.6558077 38.0910821, -0.6557993 38.0910441)",,,,,
54184426,Plaça d'Abasts,residential,50,False,False,54.341,"LINESTRING (-0.6555785 38.0901363, -0.6554745 38.0896545)",,,,,
54184430,Carrer Sant Jaume,residential,50,True,False,30.708,"LINESTRING (-0.6555785 38.0901363, -0.6556207 38.0901298, -0.6556306 38.0901283, -0.655923 38.0900838)",,,,,
54184431,Carrer Sant Jaume,residential,30,False,True,35.257000000000005,"LINESTRING (-0.6555785 38.0901363, -0.6555171 38.0901449, -0.6553945 38.0901622, -0.6551815 38.0901902)",,,,,
28862787,Carrer Vicente Blasco Ibáñez,residential,30,True,False,43.736,"LINESTRING (-0.652787 38.0862084, -0.6527422 38.0862077, -0.6523146 38.0862048, -0.6522873 38.0862046)",,,,,
36965315,Carrer Doctor Luis Rivera,residential,50,True,False,113.2,"LINESTRING (-0.652787 38.0862084, -0.6527932 38.0862344, -0.653006 38.0871841, -0.653012 38.0872109)",,,,,
36964300,Carrer Major,tertiary,50,False,False,81.186,"LINESTRING (-0.6563504 38.0941934, -0.6562719 38.0941038, -0.6562694 38.0941009, -0.655824 38.0935922)",2,,,,
990151072,,tertiary,30,True,False,8.211,"LINESTRING (-0.6563504 38.0941934, -0.656329 38.0942114, -0.656315 38.0942334, -0.6563095 38.0942576)",1,,roundabout,,
36964300,Carrer Major,tertiary,50,False,False,83.92800000000001,"LINESTRING (-0.655824 38.0935922, -0.6553539 38.0930874, -0.6553367 38.0930689, -0.6552571 38.0929834)",2,,,,
36964300,Carrer Major,tertiary,50,False,True,81.186,"LINESTRING (-0.655824 38.0935922, -0.6562694 38.0941009, -0.6562719 38.0941038, -0.6563504 38.0941934)",2,,,,
36964300,Carrer Major,tertiary,50,False,True,82.223,"LINESTRING (-0.655099 38.0922545, -0.6552571 38.0929834)",2,,,,
36964300,Carrer Major,tertiary,50,False,False,37.879999999999995,"LINESTRING (-0.655099 38.0922545, -0.6550437 38.0920002, -0.6550261 38.0919187)",2,,,,
36964321,Plaça Llauradors,residential,30,True,False,31.8,"LINESTRING (-0.655099 38.0922545, -0.6551459 38.09224, -0.6551941 38.0922245, -0.6552406 38.092188, -0.6552744 38.0921345, -0.6552755 38.0920406)",,,,,
36964300,Carrer Major,tertiary,50,False,False,83.17,"LINESTRING (-0.6550261 38.0919187, -0.6550071 38.0918312, -0.6550058 38.0918251, -0.6548888 38.091286, -0.6548796 38.0912435, -0.6548655 38.0911815)",2,,,,
36964300,Carrer Major,tertiary,50,False,True,37.879999999999995,"LINESTRING (-0.6550261 38.0919187, -0.6550437 38.0920002, -0.655099 38.0922545)",2,,,,
36964321,Plaça Llauradors,residential,30,True,False,28.583,"LINESTRING (-0.6550261 38.0919187, -0.6549818 38.0919277, -0.6549729 38.0919321, -0.654918 38.0919597, -0.6548849 38.0919899, -0.6548541 38.092044, -0.6548489 38.0921062)",,,,,
36964300,Carrer Major,tertiary,50,False,True,103.45599999999999,"LINESTRING (-0.6546527 38.0902663, -0.6546717 38.0903484, -0.6546824 38.0903972, -0.6548475 38.0911025, -0.65485 38.0911137, -0.6548655 38.0911815)",2,,,,
36964311,Carrer Sant Jaume,residential,30,True,False,47.047,"LINESTRING (-0.6546527 38.0902663, -0.6547034 38.0902582, -0.6551815 38.0901902)",,,,,
496183269,Plaça de la Constitució,tertiary,50,False,False,54.207,"LINESTRING (-0.6546527 38.0902663, -0.6546286 38.0901773, -0.654581 38.0899854, -0.654558 38.089892, -0.6545331 38.089788)",3,,,,
435836631,Passeig Enginyer Mira,residential,30,False,True,125.48,"LINESTRING (-0.6502337 38.0903929, -0.6488196 38.0905794)",2,,,,
36964304,Carrer Hogar del Pensionista,residential,30,True,False,158.883,"LINESTRING (-0.6502337 38.0903929, -0.6501432 38.0903221, -0.6500956 38.0902856, -0.6500202 38.0902259, -0.6499506 38.0901737, -0.6489237 38.0894037)",,,,,
435836631,Passeig Enginyer Mira,residential,30,False,False,194.254,"LINESTRING (-0.6502337 38.0903929, -0.6508893 38.0902888, -0.6511575 38.0902563, -0.6524177 38.0900821)",2,,,,
54234146,Carrer Rosari,residential,30,True,False,53.72,"LINESTRING (-0.6558063 38.0896095, -0.655923 38.0900838)",,,,,
54179412,Passeig Enginyer Mira,residential,30,True,False,29.466,"LINESTRING (-0.6558063 38.0896095, -0.6555037 38.0896505, -0.6554745 38.0896545)",,,,,
54234146,Carrer Rosari,residential,30,True,False,103.406,"LINESTRING (-0.655923 38.0900838, -0.6559556 38.0901337, -0.6561621 38.0909923)",,,,,
54234147,Carrer Gratitud,residential,,False,True,18.818,"LINESTRING (-0.6563472 38.0918791, -0.6565575 38.0918438)",,,,,
