osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,ref,access
27295593,tertiary,30,,True,False,287.595,"LINESTRING (-3.7346575 40.3077818, -3.7346026 40.3079104, -3.734052 40.3090328, -3.7339617 40.3092169, -3.7338237 40.3094982, -3.7336686 40.3098002, -3.7335787 40.3099873, -3.7335403 40.3100672, -3.7334683 40.3102038)",Calle de la Estación,,,
895068771,tertiary,50,roundabout,True,False,19.674,"LINESTRING (-3.7329586 40.3117371, -3.7330033 40.3116884, -3.7330129 40.3116301, -3.7329859 40.3115751)",,,,
27295630,tertiary,50,roundabout,True,False,26.959,"LINESTRING (-3.7326984 40.3116796, -3.7327557 40.3117422, -3.7328219 40.3117649, -3.7328945 40.3117631, -3.7329586 40.3117371)",,,,
27295697,tertiary,50,,True,False,118.647,"LINESTRING (-3.7326984 40.3116796, -3.7326538 40.3117146, -3.7326318 40.3117624, -3.7321971 40.3126714)",Paseo de la Estación,,,
894048231,tertiary,50,roundabout,True,False,16.021,"LINESTRING (-3.732752 40.3115489, -3.7327073 40.3115922, -3.7326921 40.3116461, -3.7326984 40.3116796)",,,,
894048231,tertiary,50,roundabout,True,False,5.79,"LINESTRING (-3.732813 40.3115255, -3.732752 40.3115489)",,,,
"[27295592, 895974697]",tertiary,50,,True,False,444.659,"LINESTRING (-3.7329859 40.3115751, -3.7331204 40.3112281, -3.7335545 40.3102275, -3.7336189 40.3100962, -3.7336634 40.3100121, -3.7341172 40.3091548, -3.7341643 40.3090649, -3.7342362 40.3089303, -3.7347492 40.3078111)",Calle de la Estación,,,
895068770,tertiary,50,roundabout,True,False,16.561999999999998,"LINESTRING (-3.7329859 40.3115751, -3.732939 40.3115407, -3.7328781 40.3115232, -3.732813 40.3115255)",,,,
93651843,residential,,,True,False,28.637999999999998,"LINESTRING (-3.7251659 40.3045932, -3.7254346 40.3047356, -3.7254432 40.3047402)",Calle Arboleda,,,
553783947,trunk,,roundabout,True,False,11.693,"LINESTRING (-3.7251659 40.3045932, -3.725218 40.3045554, -3.7252582 40.3045155)",,2,M-406,
640550355,trunk,,roundabout,True,False,8.394,"LINESTRING (-3.7252582 40.3045155, -3.7252936 40.304445)",,2,M-406,
27610823,trunk,,roundabout,True,False,31.97,"LINESTRING (-3.7252936 40.304445, -3.7252793 40.3043548, -3.7252351 40.3042978, -3.7251777 40.3042544, -3.7250969 40.3042238)",,2,M-406,
28048567,trunk,,,True,False,43.418000000000006,"LINESTRING (-3.7252936 40.304445, -3.7254259 40.3042695, -3.7255994 40.3041359)",Paseo de John Lennon,2,M-406,
553783946,trunk,,roundabout,True,False,18.068,"LINESTRING (-3.7247578 40.3043683, -3.7247526 40.3044547, -3.7247825 40.3045272)",,2,M-406,
639017570,trunk,,roundabout,True,False,3.13,"LINESTRING (-3.7247825 40.3045272, -3.7248002 40.3045519)",,2,M-406,
414126993,tertiary,,,False,False,34.344,"LINESTRING (-3.7249887 40.3070334, -3.7249666 40.306725)",Avenida Juan de la Cierva,2,,
414126993,tertiary,,,False,True,85.10900000000001,"LINESTRING (-3.7249887 40.3070334, -3.724997 40.307169, -3.7250184 40.3074822, -3.7250374 40.3077979)",Avenida Juan de la Cierva,2,,
896752777,tertiary,,roundabout,True,False,21.663,"LINESTRING (-3.7354674 40.3045748, -3.7354956 40.3045713, -3.7355497 40.3045514, -3.7355687 40.3045386, -3.7355931 40.3045131, -3.7356033 40.3044957, -3.7356119 40.304463, -3.7356105 40.3044391)",,,,
28095287,residential,,,True,False,78.989,"LINESTRING (-3.7316395 40.3097963, -3.7313692 40.3104761)",Calle Cubas,,,
386161205,residential,,,False,False,38.793,"LINESTRING (-3.7316395 40.3097963, -3.7312091 40.309678)",Calle Ramón y Cajal,,,
386161205,residential,,,False,True,29.867,"LINESTRING (-3.7316395 40.3097963, -3.7319675 40.3098942)",Calle Ramón y Cajal,,,
93651876,residential,,,False,False,35.758,"LINESTRING (-3.7282135 40.3087966, -3.7283242 40.3084863)",Travesía de la Cruz,,,
382839884,residential,,,False,False,51.382,"LINESTRING (-3.7282135 40.3087966, -3.7278529 40.3087391, -3.7276159 40.3087266)",Plaza del General Palacio,,,
382839884,residential,,,False,True,49.675,"LINESTRING (-3.7282135 40.3087966, -3.7286183 40.3089119, -3.7287594 40.3089584)",Plaza del General Palacio,,,
124281487,residential,,,True,False,55.223,"LINESTRING (-3.7259887 40.3094794, -3.7262224 40.3093729, -3.7264379 40.3092228, -3.7265072 40.3091825)",Calle Perales,,,
27295590,residential,,,True,False,105.87,"LINESTRING (-3.735177 40.3088347, -3.7356928 40.309643, -3.7356976 40.3096522, -3.7357183 40.3096925)",Calle Felipe Calleja,,,
35128239,residential,,,True,False,114.459,"LINESTRING (-3.729635 40.3050249, -3.7293937 40.3050028, -3.729164 40.3049835, -3.7289823 40.3049725, -3.7288855 40.3049759, -3.7287303 40.3049854, -3.7286763 40.304988, -3.7282948 40.3050361)",Calle Arboleda,,,
415138211,residential,,,True,False,21.438000000000002,"LINESTRING (-3.729635 40.3050249, -3.7296455 40.3051452, -3.7296678 40.3052154)",Calle de la Magdalena,,,
414127032,residential,,,True,False,58.574,"LINESTRING (-3.7294057 40.3059088, -3.7291887 40.3064089)",Calle de la Magdalena,,,
28048643,residential,,,True,False,15.436,"LINESTRING (-3.7264364 40.3052845, -3.7264393 40.3051457)",Calle Escaño,,,
27924576,residential,20,,True,False,185.248,"LINESTRING (-3.7264364 40.3052845, -3.7265213 40.3053022, -3.727284 40.3054609, -3.7285439 40.3057231)",Calle del Hospital de San José,,,
124281994,residential,,,True,False,23.559,"LINESTRING (-3.7321504 40.306872, -3.7324282 40.3068686)",Calle Leganés,,,
90884437,residential,,,True,False,108.5,"LINESTRING (-3.7324282 40.3068686, -3.7326964 40.3065013, -3.7331899 40.3060929)",Calle Lartiga,,,
124281994,residential,,,True,False,130.548,"LINESTRING (-3.7324282 40.3068686, -3.7333875 40.3069244, -3.7339082 40.3071148)",Calle Leganés,,,
413866655,residential,,,False,True,8.08,"LINESTRING (-3.7305493 40.3095009, -3.7306375 40.3095284)",Calle Ramón y Cajal,,,
28048405,living_street,,,True,False,296.141,"LINESTRING (-3.7305493 40.3095009, -3.7310726 40.3084377, -3.7311259 40.3078194, -3.7311187 40.3077407, -3.7312859 40.3070821, -3.7313253 40.3069267)",Calle Felipe Estévez,,,
413866655,residential,,,False,False,42.077,"LINESTRING (-3.7305493 40.3095009, -3.7302688 40.3094325, -3.7300788 40.3093808)",Calle Ramón y Cajal,,,
28072953,residential,,,True,False,72.047,"LINESTRING (-3.7313253 40.3069267, -3.7315047 40.3069254, -3.7320234 40.306918, -3.7320866 40.306918, -3.732101 40.306906, -3.7321256 40.3068855, -3.7321504 40.306872)",Plaza Escuelas Pías,,,
263683080,residential,,,False,False,67.94,"LINESTRING (-3.7339082 40.3071148, -3.734578 40.3074501)",Calle Leganés,,,
28048406,residential,,,True,False,70.301,"LINESTRING (-3.7339082 40.3071148, -3.7339314 40.3070091, -3.7336325 40.3065361)",Calle Concepción,,,
263679955,residential,,,True,False,117.433,"LINESTRING (-3.7336325 40.3065361, -3.734989 40.3067488)",Calle Padre Blanco,,,
28048406,residential,,,True,False,62.080000000000005,"LINESTRING (-3.7336325 40.3065361, -3.7335678 40.3064842, -3.7335482 40.3064674, -3.733457 40.3063891, -3.7334052 40.3063323, -3.7331899 40.3060929)",Calle Concepción,,,
"[28747152, 263712468, 28525862]",living_street,,,True,False,227.94799999999998,"LINESTRING (-3.7331578 40.3059916, -3.733086 40.3059833, -3.7319699 40.3058548, -3.7318339 40.3066264, -3.7318293 40.3066528, -3.7321003 40.3068378, -3.7321303 40.3068583, -3.7321504 40.306872)","['Calle Leganés', 'Calle Don Fadrique', 'Calle Guadalajara']",,,
"[263631812, 263705358]",residential,,,True,False,116.071,"LINESTRING (-3.7331578 40.3059916, -3.7331121 40.3058261, -3.7330827 40.3057298, -3.7330202 40.3055119, -3.7327377 40.3050028)","['Plaza de las Cuestas', 'Calle Cuestas Bajas']",,,
"[28747317, 28747318]",residential,30,,True,False,98.953,"LINESTRING (-3.7327377 40.3050028, -3.7321571 40.30503, -3.7318041 40.3050324, -3.7315722 40.3050233)","['Calle Polvoranca', 'Calle Jardines']",,,
263626951,residential,,,True,False,72.214,"LINESTRING (-3.7353177 40.3044016, -3.7345019 40.3045879)",Calle Polvoranca,,,
28072895,tertiary,,roundabout,True,False,19.219,"LINESTRING (-3.7353177 40.3044016, -3.7353035 40.304432, -3.735301 40.3044675, -3.7353093 40.304496, -3.735337 40.3045328, -3.7353696 40.3045551)",,,,
28048415,tertiary,30,,True,False,78.779,"LINESTRING (-3.7353696 40.3045551, -3.7353629 40.3046924, -3.7352926 40.3051501, -3.7352758 40.3052596)",Calle del Ferrocarril,,,
897710785,tertiary,,roundabout,True,False,8.693999999999999,"LINESTRING (-3.7353696 40.3045551, -3.7354083 40.3045694, -3.7354674 40.3045748)",,,,
28048466,residential,,,False,False,23.947,"LINESTRING (-3.735237 40.3064667, -3.7355185 40.3064839)",Calle Buenavista,,,
28759741,tertiary,,,True,False,167.179,"LINESTRING (-3.735237 40.3064667, -3.7354223 40.3053893, -3.7354546 40.3051047, -3.7354694 40.304974)",Calle del Ferrocarril,,,
28095234,residential,,,True,False,35.235,"LINESTRING (-3.7361325 40.3050225, -3.7357187 40.3049938)",Calle Lope de Vega,,,
28048467,residential,,,True,False,164.104,"LINESTRING (-3.7359828 40.3064939, -3.7361325 40.3050225)",Calle Salvador,,,
28048467,residential,,,True,False,109.738,"LINESTRING (-3.7360711 40.3074785, -3.7359828 40.3064939)",Calle Salvador,,,
263683082,residential,,,True,False,37.127,"LINESTRING (-3.7360711 40.3074785, -3.7356335 40.3074896)",Calle Almagro,,,
28048516,living_street,,,False,False,58.82,"LINESTRING (-3.7323443 40.3045594, -3.7317328 40.3043097)",Calle de la Luna,,,
263631813,residential,,,True,False,66.194,"LINESTRING (-3.7334561 40.3047726, -3.7332719 40.3048152, -3.7327377 40.3050028)",Calle Polvoranca,,,
264182907,residential,30,,True,False,85.08800000000001,"LINESTRING (-3.7334561 40.3047726, -3.7336899 40.3040487, -3.7336961 40.3040296)",Calle Fuenlabrada,,,
263705358,residential,,,True,False,11.588,"LINESTRING (-3.7331899 40.3060929, -3.7331578 40.3059916)",Plaza de las Cuestas,,,
"[28048527, 263679207]",residential,30,,True,False,151.79399999999998,"LINESTRING (-3.7331899 40.3060929, -3.733272 40.3060378, -3.7333272 40.3059694, -3.7333734 40.3057225, -3.7334561 40.3047726)","['Calle Cuestas Altas', 'Plaza de las Cuestas']",,,
263626953,residential,,,False,True,66.573,"LINESTRING (-3.7345019 40.3045879, -3.7344221 40.3051835)",Calle Valdemorillo,,,
264182910,residential,,,True,False,91.78999999999999,"LINESTRING (-3.7345019 40.3045879, -3.734129 40.3046868, -3.7340823 40.3046992, -3.7338952 40.3047485, -3.7334561 40.3047726)",Calle Polvoranca,,,
263626952,residential,,,True,False,29.654,"LINESTRING (-3.7350554 40.3064437, -3.7347101 40.3064015)",Calle Valdemorillo,,,
28048415,tertiary,30,,True,False,34.392,"LINESTRING (-3.7350554 40.3064437, -3.7350139 40.306624, -3.734989 40.3067488)",Calle del Ferrocarril,,,
"[639017571, 27610823]",trunk,,roundabout,True,False,36.550999999999995,"LINESTRING (-3.7250969 40.3042238, -3.724957 40.3042204, -3.724939 40.3042241, -3.7248723 40.3042478, -3.7247982 40.3043021, -3.7247823 40.3043215, -3.7247578 40.3043683)",,2,M-406,
124124263,residential,,,True,False,116.217,"LINESTRING (-3.7257905 40.3112231, -3.7257164 40.3112767, -3.7250367 40.311768, -3.7248695 40.3119253, -3.7248305 40.3119663)",Calle del Doctor Sánchez Morate,1,,
390959738,tertiary,50,,False,False,69.985,"LINESTRING (-3.7257905 40.3112231, -3.7259163 40.3113345, -3.7262495 40.3116293, -3.7263279 40.3117008)",Avenida Juan de la Cierva,3,,
1263230456,tertiary,50,,False,True,66.09400000000001,"LINESTRING (-3.7257905 40.3112231, -3.7257396 40.3111766, -3.7257114 40.3111509, -3.7256717 40.3111183, -3.7254632 40.3109473, -3.7253584 40.3108528, -3.7252764 40.3107766)",Avenida Juan de la Cierva,3,,
28048637,residential,30,,True,False,123.075,"LINESTRING (-3.7318952 40.3114892, -3.7304818 40.3112372)",Calle General Castaños,,,
544361703,residential,,,True,False,21.936,"LINESTRING (-3.7318952 40.3114892, -3.7319089 40.3112922)",Calle Jacinto Benavente,,,
28048641,residential,,,True,False,89.988,"LINESTRING (-3.7312091 40.309678, -3.7308591 40.310442)",Calle Núñez de Balboa,,,
386161205,residential,,,False,False,51.243,"LINESTRING (-3.7312091 40.309678, -3.7306375 40.3095284)",Calle Ramón y Cajal,,,
386161205,residential,,,False,True,38.793,"LINESTRING (-3.7312091 40.309678, -3.7316395 40.3097963)",Calle Ramón y Cajal,,,
28048637,residential,30,,True,False,50.186,"LINESTRING (-3.7304818 40.3112372, -3.729908 40.3111265)",Calle General Castaños,,,
124282898,residential,,,True,False,110.55,"LINESTRING (-3.7304818 40.3112372, -3.7300538 40.3121763)",Calle Núñez de Balboa,,,
28048643,residential,,,True,False,32.69,"LINESTRING (-3.7264535 40.3055782, -3.7264364 40.3052845)",Calle Escaño,,,
896752777,tertiary,,roundabout,True,False,9.952,"LINESTRING (-3.7356105 40.3044391, -3.7356028 40.3044157, -3.7355799 40.3043837, -3.7355533 40.3043631)",,,,
1263230455,tertiary,,roundabout,True,False,11.823,"LINESTRING (-3.7354259 40.3043396, -3.7353722 40.304356, -3.7353378 40.3043789, -3.7353177 40.3044016)",,,,
124859934,residential,,,True,False,48.937,"LINESTRING (-3.7361548 40.3040653, -3.7356414 40.304034, -3.7355795 40.3040307)",Calle Tirso de Molina,,,
28048415,tertiary,30,,True,False,132.993,"LINESTRING (-3.7352758 40.3052596, -3.7352575 40.3053849, -3.7350554 40.3064437)",Calle del Ferrocarril,,,
28072928,residential,,,True,False,38.371,"LINESTRING (-3.7344221 40.3051835, -3.7348722 40.305219)",Calle Villaviciosa,,,
263626953,residential,,,False,False,66.573,"LINESTRING (-3.7344221 40.3051835, -3.7345019 40.3045879)",Calle Valdemorillo,,,
414127032,residential,,,True,False,73.281,"LINESTRING (-3.7291887 40.3064089, -3.7288771 40.3070236)",Calle de la Magdalena,,,
"[126220704, 28072953]","['living_street', 'residential']",30,,True,False,195.35500000000002,"LINESTRING (-3.7291887 40.3064089, -3.7298223 40.306538, -3.7301637 40.3067075, -3.7305279 40.3068933, -3.7309789 40.3069418, -3.7313253 40.3069267)","['Plaza Escuelas Pías', 'Calle Ricardo de la Vega']",,,
28072986,residential,,,True,False,44.937,"LINESTRING (-3.7277418 40.3083426, -3.7276006 40.3086315, -3.7276159 40.3087266)",Calle Manzana,,,
832934713,residential,,,False,True,51.788,"LINESTRING (-3.7276159 40.3087266, -3.7270062 40.3087539)",Avenida General Palacio,,,
124281486,residential,,,True,False,79.151,"LINESTRING (-3.7276159 40.3087266, -3.7274662 40.3092008, -3.7273579 40.3094091)",,,,
382839884,residential,,,False,True,51.382,"LINESTRING (-3.7276159 40.3087266, -3.7278529 40.3087391, -3.7282135 40.3087966)",Plaza del General Palacio,,,
28072998,residential,,,True,False,46.626,"LINESTRING (-3.7288771 40.3070236, -3.7286103 40.3069751, -3.728335 40.3069656)",Calle del Marqués,,,
"[414127032, 28072986, 28072973]",residential,,,True,False,177.826,"LINESTRING (-3.7288771 40.3070236, -3.7287963 40.3072436, -3.7287418 40.3073133, -3.7285749 40.3074495, -3.7283387 40.3076423, -3.7279893 40.3079828, -3.727913 40.3080713, -3.7277418 40.3083426)","['Calle Manzana', 'Calle de la Magdalena']",,,
28048643,residential,,,True,False,49.425,"LINESTRING (-3.7270336 40.3069134, -3.7268595 40.3064892)",Calle Escaño,,,
27924576,residential,20,,True,False,75.94,"LINESTRING (-3.7285439 40.3057231, -3.7294057 40.3059088)",Calle del Hospital de San José,,,
1177800276,living_street,,,True,False,88.08099999999999,"LINESTRING (-3.7285439 40.3057231, -3.7284557 40.3062604, -3.7283235 40.3062976, -3.7283118 40.3064405)",Calle San Martín de la Vega,,,
28073023,residential,,,True,False,123.269,"LINESTRING (-3.7283118 40.3064405, -3.7268595 40.3064892)",Calle San Martín de la Vega,,,
28048643,residential,,,True,False,82.227,"LINESTRING (-3.7268595 40.3064892, -3.7266372 40.306086, -3.7264979 40.3058032)",Calle Escaño,,,
1009565281,residential,,,True,False,73.12,"LINESTRING (-3.725834 40.3071095, -3.725876 40.3077663)",Calle San Vicente,,,
335073709,residential,,,False,False,34.572,"LINESTRING (-3.725834 40.3071095, -3.7257013 40.3070947, -3.7254277 40.3070938)",Calle Bohime,,,
28073033,residential,,,True,False,100.215,"LINESTRING (-3.7270149 40.3071454, -3.725834 40.3071095)",Calle Bohime,1,,
28048643,residential,,,True,False,26.011,"LINESTRING (-3.7270149 40.3071454, -3.7270206 40.3069386, -3.7270336 40.3069134)",Calle Escaño,,,
544361703,residential,,,True,False,72.204,"LINESTRING (-3.7318543 40.3121378, -3.7318952 40.3114892)",Calle Jacinto Benavente,,,
124282898,residential,,,True,False,42.738,"LINESTRING (-3.7300538 40.3121763, -3.729887 40.312539)",Calle Núñez de Balboa,,,
28073046,residential,,,True,False,152.724,"LINESTRING (-3.7300538 40.3121763, -3.7309698 40.3121567, -3.7312856 40.31215, -3.7315722 40.3121438, -3.7318543 40.3121378)",Calle Serranillos,,,
28073046,residential,,,True,False,63.032,"LINESTRING (-3.7284209 40.3120066, -3.7284889 40.3120101, -3.7291573 40.3120832)",Calle Serranillos,,,
"[127125025, 127125027]",residential,,,False,False,69.962,"LINESTRING (-3.7284209 40.3120066, -3.7282332 40.3116157, -3.7281467 40.3114564, -3.7281274 40.311453, -3.728095 40.3114472)",Calle Carabanchel,,,delivery
28073049,residential,,,False,True,21.965,"LINESTRING (-3.7319448 40.3126266, -3.7321971 40.3126714)",Calle Méndez Núñez,,,
544361703,residential,,,True,False,54.891,"LINESTRING (-3.7319448 40.3126266, -3.7318543 40.3121378)",Calle Jacinto Benavente,,,
544361706,residential,,,False,False,174.751,"LINESTRING (-3.7319448 40.3126266, -3.729887 40.312539)",Calle Méndez Núñez,,,
544361706,residential,,,False,True,174.751,"LINESTRING (-3.729887 40.312539, -3.7319448 40.3126266)",Calle Méndez Núñez,,,
124124263,residential,,,True,False,6.85,"LINESTRING (-3.7248305 40.3119663, -3.7247508 40.3119764)",Calle del Doctor Sánchez Morate,1,,
28073051,residential,,,True,False,25.075,"LINESTRING (-3.7260305 40.3123007, -3.7257561 40.3122166)",Calle de San Sebastián,,,
28048633,residential,,,True,False,117.501,"LINESTRING (-3.7283937 40.3094409, -3.7278526 40.3098569, -3.7274096 40.3101848)",Calle Villaverde,,,
28073113,residential,,,True,False,88.40899999999999,"LINESTRING (-3.7283937 40.3094409, -3.7282761 40.309415, -3.7278414 40.3093891, -3.7273579 40.3094091)",Calle de Gálvez,,,
28073113,residential,,,True,False,6.226,"LINESTRING (-3.7273579 40.3094091, -3.7272882 40.3094267)",Calle de Gálvez,,,
28073113,residential,,,True,False,71.574,"LINESTRING (-3.7272882 40.3094267, -3.7265072 40.3091825)",Calle de Gálvez,,,
28073183,residential,,,True,False,73.473,"LINESTRING (-3.7272882 40.3094267, -3.7268237 40.3099845)",Calle Capellanes,,,
28073113,residential,,,True,False,60.266,"LINESTRING (-3.7265072 40.3091825, -3.7261117 40.3089546, -3.7260995 40.3087909)",Calle de Gálvez,,,
"[124281488, 124281487]",residential,,,True,False,63.798,"LINESTRING (-3.7265072 40.3091825, -3.7268532 40.3089039, -3.726941 40.3088164, -3.7270062 40.3087539)",Calle Perales,,,
28073114,residential,30,,False,False,71.904,"LINESTRING (-3.7250983 40.3088434, -3.7259443 40.3087992)",Avenida General Palacio,,,
414126993,tertiary,,,False,False,116.38499999999999,"LINESTRING (-3.7250983 40.3088434, -3.7250873 40.30871, -3.7250772 40.3085379, -3.7250741 40.3084972, -3.7250701 40.3082829, -3.7250374 40.3077979)",Avenida Juan de la Cierva,2,,
415138208,tertiary,50,,False,True,96.257,"LINESTRING (-3.7250983 40.3088434, -3.7251331 40.3094555, -3.7251344 40.3094903, -3.7251377 40.3095327, -3.7251487 40.3097082)",Avenida Juan de la Cierva,4,,
28073114,residential,30,,False,True,71.904,"LINESTRING (-3.7259443 40.3087992, -3.7250983 40.3088434)",Avenida General Palacio,,,
832934713,residential,,,False,False,13.192,"LINESTRING (-3.7259443 40.3087992, -3.7260995 40.3087909)",Avenida General Palacio,,,
832934714,living_street,,,True,False,75.729,"LINESTRING (-3.7259443 40.3087992, -3.7259887 40.3094794)",Calle San Vicente,,,
28048643,residential,,,True,False,60.317,"LINESTRING (-3.7270062 40.3087539, -3.7270155 40.3082115)",Calle Escaño,,,
832934713,residential,,,False,False,51.788,"LINESTRING (-3.7270062 40.3087539, -3.7276159 40.3087266)",Avenida General Palacio,,,
832934713,residential,,,False,True,76.993,"LINESTRING (-3.7270062 40.3087539, -3.7267677 40.3087628, -3.7260995 40.3087909)",Avenida General Palacio,,,
382839884,residential,,,False,False,26.609,"LINESTRING (-3.7290412 40.3090637, -3.7287594 40.3089584)",Plaza del General Palacio,,,
413866655,residential,,,False,True,94.784,"LINESTRING (-3.7290412 40.3090637, -3.7300788 40.3093808)",Calle Ramón y Cajal,,,
27924492,living_street,,,True,False,206.28900000000002,"LINESTRING (-3.7290412 40.3090637, -3.7289912 40.3091765, -3.7289421 40.3092872, -3.7283507 40.3108311, -3.7283462 40.3108414)",Calle Madrid,,,delivery
382839884,residential,,,False,True,26.609,"LINESTRING (-3.7287594 40.3089584, -3.7290412 40.3090637)",Plaza del General Palacio,,,
28048633,residential,,,True,False,61.976,"LINESTRING (-3.7287594 40.3089584, -3.7286654 40.3090762, -3.7285228 40.3092725, -3.7283937 40.3094409)",Calle Villaverde,,,
382839884,residential,,,False,False,49.675,"LINESTRING (-3.7287594 40.3089584, -3.7286183 40.3089119, -3.7282135 40.3087966)",Plaza del General Palacio,,,
28073126,living_street,,,False,True,80.688,"LINESTRING (-3.7326419 40.3092549, -3.732397 40.3099561)",Calle Padre Faustino,,,
386161205,residential,,,False,True,51.243,"LINESTRING (-3.7306375 40.3095284, -3.7312091 40.309678)",Calle Ramón y Cajal,,,
413866655,residential,,,False,False,8.08,"LINESTRING (-3.7306375 40.3095284, -3.7305493 40.3095009)",Calle Ramón y Cajal,,,
28048637,residential,30,,True,False,60.634,"LINESTRING (-3.729908 40.3111265, -3.7292116 40.3110026)",Calle General Castaños,,,
28073128,residential,,,True,False,188.159,"LINESTRING (-3.729908 40.3111265, -3.7306375 40.3095284)",Calle San José de Calasanz,,,
28073046,residential,,,True,False,51.578,"LINESTRING (-3.7294501 40.3121193, -3.7300538 40.3121763)",Calle Serranillos,,,
28073128,residential,,,True,False,117.024,"LINESTRING (-3.7294501 40.3121193, -3.729515 40.3119739, -3.729908 40.3111265)",Calle San José de Calasanz,,,
28073046,residential,,,True,False,25.149,"LINESTRING (-3.7291573 40.3120832, -3.7294501 40.3121193)",Calle Serranillos,,,
28073136,residential,30,,True,False,120.246,"LINESTRING (-3.7292116 40.3110026, -3.7291573 40.3120832)",Calle de Álvaro de Bazán,,,
127125029,residential,,,True,False,75.536,"LINESTRING (-3.7292116 40.3110026, -3.7283649 40.3108449, -3.7283462 40.3108414)",Calle General Castaños,,,
28072928,residential,,,True,False,34.521,"LINESTRING (-3.7348722 40.305219, -3.7352758 40.3052596)",Calle Villaviciosa,,,
28073135,residential,,,True,False,132.205,"LINESTRING (-3.7348722 40.305219, -3.7347101 40.3064015)",Calle Brunete,,,
263626952,residential,,,True,False,165.331,"LINESTRING (-3.7347101 40.3064015, -3.7343242 40.3063499, -3.7342559 40.3062619, -3.7344057 40.30529, -3.7344221 40.3051835)",Calle Valdemorillo,,,
413866655,residential,,,False,False,94.784,"LINESTRING (-3.7300788 40.3093808, -3.7290412 40.3090637)",Calle Ramón y Cajal,,,
28073136,residential,30,,True,False,195.096,"LINESTRING (-3.7300788 40.3093808, -3.7293142 40.310706, -3.7292116 40.3110026)",Calle de Álvaro de Bazán,,,
413866655,residential,,,False,True,42.077,"LINESTRING (-3.7300788 40.3093808, -3.7302688 40.3094325, -3.7305493 40.3095009)",Calle Ramón y Cajal,,,
28073138,residential,,,True,False,113.695,"LINESTRING (-3.7360994 40.3095945, -3.7356517 40.3086307)",Calle Presidente Kennedy,,,
28073137,residential,,,True,False,34.102000000000004,"LINESTRING (-3.7360994 40.3095945, -3.7358536 40.3096577, -3.7357183 40.3096925)",,,,
27924481,residential,,,True,False,46.202999999999996,"LINESTRING (-3.7356517 40.3086307, -3.7353048 40.3087797, -3.735177 40.3088347)",Calle Gabriel y Galán,,,
1263230456,tertiary,50,,False,False,5.195,"LINESTRING (-3.7252417 40.3107381, -3.7252764 40.3107766)",Avenida Juan de la Cierva,3,,
"[127125024, 553783957]",tertiary,50,,False,"[False, True]",108.07199999999999,"LINESTRING (-3.7252417 40.3107381, -3.7252176 40.3106868, -3.7252067 40.3106287, -3.7251967 40.3104918, -3.7251796 40.3102003, -3.7251696 40.3100236, -3.7251553 40.3098247, -3.7251517 40.309771)",Avenida Juan de la Cierva,4,,
27610847,residential,,,True,False,39.999,"LINESTRING (-3.7246148 40.3108761, -3.7247471 40.3108518, -3.7250732 40.3107912)",Avenida de Gibraltar,,,
414147855,tertiary,50,,False,True,6.988,"LINESTRING (-3.7251487 40.3097082, -3.7251517 40.309771)",Avenida Juan de la Cierva,4,,
