osmid,name,highway,oneway,reversed,length,geometry,lanes,access,width,junction
"[1082412408, 180580696]",Avenida de la Constitución,secondary,False,True,78.105,"LINESTRING (-5.6056864 36.0135907, -5.6056101 36.0134754, -5.6054704 36.0132385, -5.605349 36.0130351, -5.6053477 36.0130329, -5.6053047 36.0129599)","['2', '3']",,,
4060034,Calle Amador de los Ríos,primary,False,False,10.566,"LINESTRING (-5.6029142 36.0152579, -5.6030092 36.015202)",2,,,
4060034,Calle Amador de los Ríos,primary,False,True,109.467,"LINESTRING (-5.6029142 36.0152579, -5.6027863 36.015338, -5.6023855 36.0155889, -5.6021865 36.0157139, -5.602106 36.0157692, -5.6020445 36.0158181, -5.6019857 36.0158882)",2,,,
27754421,Calle Calzadilla de Téllez,residential,False,False,14.062,"LINESTRING (-5.6014952 36.014279, -5.6013528 36.0142268)",,,,
27754421,Calle Calzadilla de Téllez,residential,False,True,47.992000000000004,"LINESTRING (-5.6014952 36.014279, -5.6017953 36.0144101, -5.6019462 36.0145068)",,,,
27754421,Calle Calzadilla de Téllez,residential,False,True,9.034,"LINESTRING (-5.6011856 36.013972, -5.6012265 36.0140462)",,,,
"[185881674, 43873726, 80169607]",Calle María de Molina,residential,True,False,290.99799999999993,"LINESTRING (-5.6011856 36.013972, -5.6010234 36.0137136, -5.6009716 36.0136266, -5.6008838 36.0134703, -5.6008331 36.0133913, -5.6007929 36.0133447, -5.6007532 36.0133073, -5.6007149 36.0132813, -5.6006652 36.0132637, -5.6006215 36.0132562, -5.6005741 36.0132551, -5.6005187 36.0132629, -5.6004718 36.0132717, -5.6004275 36.0132837, -5.6003567 36.013316, -5.6003008 36.0133455, -5.6001796 36.0134126, -5.6001306 36.0134252, -5.6000974 36.013429, -5.6000446 36.013417, -5.5999883 36.0133906, -5.5999377 36.0133428, -5.5999049 36.0132546, -5.5998934 36.0131715, -5.5998896 36.013131, -5.5998631 36.0130119, -5.5998317 36.0129045, -5.5997975 36.012766, -5.5997389 36.0126188, -5.5995867 36.0124594, -5.5995074 36.012376, -5.5994758 36.0123158)",,,,
310366690,Calle de la Luz,residential,True,False,7.558,"LINESTRING (-5.6042405 36.0140997, -5.6043149 36.0140681)",,,,
42770010,Calle Jerez,residential,True,False,46.806,"LINESTRING (-5.6043149 36.0140681, -5.6043092 36.0140162, -5.6041746 36.0138532, -5.6040641 36.0137053)",,,,
"[43877728, 43877727]","['Calle Colón', 'Calle del Peso']",residential,True,False,105.598,"LINESTRING (-5.6043149 36.0140681, -5.6043986 36.0140176, -5.6045266 36.01395, -5.6047983 36.0137991, -5.6047423 36.0136786, -5.6046016 36.0133516)",,,,
27754424,Calle General Copons,residential,True,False,13.927,"LINESTRING (-5.6013249 36.0139173, -5.6011856 36.013972)",2,,,
1159210555,Calle General Copons,residential,False,True,8.771,"LINESTRING (-5.6013249 36.0139173, -5.6013636 36.0139897)",,,,
"[43877728, 27754426, 1086107315]","['Calle Colón', 'Calle Santísima Trinidad', 'Calle San Julián']",residential,True,False,224.41899999999998,"LINESTRING (-5.6046016 36.0133516, -5.6045551 36.0132456, -5.6045041 36.013103, -5.604474 36.0130304, -5.6046133 36.0129911, -5.604606 36.0129722, -5.6044905 36.0127169, -5.6044638 36.0126556, -5.6044528 36.0126303, -5.6043845 36.012478, -5.6043133 36.0123289, -5.6042867 36.0122563, -5.6041983 36.0121161, -5.6041557 36.0120945, -5.6041251 36.0120712, -5.6040142 36.0118874, -5.6039371 36.0117693, -5.6037757 36.0116045)",,,,
43875612,Calle Cruz Roja,residential,True,False,72.804,"LINESTRING (-5.6056717 36.0110368, -5.6049541 36.0113397)",,,,
1135504622,Calle Padre Font,residential,False,True,19.671,"LINESTRING (-5.6056717 36.0110368, -5.6055688 36.0108807)",,destination,6,
43878163,Calle Mariano Vinuesa,residential,False,False,126.436,"LINESTRING (-5.6056717 36.0110368, -5.6058401 36.0109638, -5.606063 36.0109075, -5.6063624 36.0108324, -5.6065016 36.0108011, -5.6066576 36.0107637, -5.6068682 36.0107271, -5.6070085 36.0106973)",,,6,
745474989,Calle Padre Font,residential,False,False,48.653999999999996,"LINESTRING (-5.6056717 36.0110368, -5.6058748 36.0113291, -5.6059322 36.0114202)",,,6,
685452006,Calle Braille,residential,False,False,35.833,"LINESTRING (-5.6055076 36.0162338, -5.6058194 36.0164344)",,,,
685452006,Calle Braille,residential,False,True,49.092,"LINESTRING (-5.6055076 36.0162338, -5.605271 36.0161022, -5.605153 36.0160512, -5.605038 36.0160118)",,,,
43877718,Calle José María Pemán,residential,True,False,43.992,"LINESTRING (-5.6067372 36.0171047, -5.6071173 36.0168557)",,,,
1082360186,Calle Braille,residential,False,True,41.785,"LINESTRING (-5.6067372 36.0171047, -5.6064463 36.0168117)",,,,
1082360186,Calle Braille,residential,False,False,29.613999999999997,"LINESTRING (-5.6067372 36.0171047, -5.6069095 36.0172725, -5.6069546 36.017304)",,,,
884502815,Calle Batalla del Salado,primary,False,False,42.135,"LINESTRING (-5.6071173 36.0168557, -5.6068717 36.0166019, -5.6068284 36.0165574)",,,,
884502815,Calle Batalla del Salado,primary,False,True,30.041000000000004,"LINESTRING (-5.6071173 36.0168557, -5.6072669 36.0170016, -5.6073303 36.0170638)",,,,
38758286,Calle Numancia,residential,True,False,41.601,"LINESTRING (-5.605968 36.0150268, -5.6063281 36.014792)",,,,
186927867,Calle San José,residential,False,True,74.099,"LINESTRING (-5.605968 36.0150268, -5.60602 36.0150467, -5.60625 36.0152187, -5.6062634 36.0152382, -5.6062701 36.015268, -5.6062876 36.0152897, -5.6063073 36.0153028, -5.6064858 36.0154588, -5.6065099 36.01551)",,,,
186639247,Calle Padre Félix,residential,True,False,103.957,"LINESTRING (-5.6020524 36.0132127, -5.6019287 36.013252, -5.6018266 36.0132913, -5.6017177 36.0133201, -5.6016275 36.0132496, -5.6014435 36.0133276, -5.6010369 36.0135052)",,,,
186904159,Calle Privilegios,residential,False,True,51.862,"LINESTRING (-5.6020524 36.0132127, -5.6019927 36.0130708, -5.6019496 36.0129999, -5.6018689 36.0129059, -5.6017809 36.0128055)",,,,
1085218588,Calle San Mateo,residential,False,False,22.801,"LINESTRING (-5.6020524 36.0132127, -5.6020914 36.0133665, -5.6021373 36.013397)",,,,
310393447,Calle General Copons,residential,True,False,99.744,"LINESTRING (-5.6021373 36.013397, -5.6021572 36.0134647, -5.6021391 36.0135206, -5.602069 36.0135658, -5.6019168 36.0136374, -5.6015348 36.0138247, -5.6013249 36.0139173)",,,,
1085218588,Calle San Mateo,residential,False,True,22.801,"LINESTRING (-5.6021373 36.013397, -5.6020914 36.0133665, -5.6020524 36.0132127)",,,,
43875615,Calle Torres Quevedo,residential,False,False,33.404,"LINESTRING (-5.6073605 36.0126471, -5.607157 36.0123958)",,,,
186911215,Calle Castillejos,residential,False,True,62.859,"LINESTRING (-5.6073605 36.0126471, -5.6077554 36.0131135)",,,,
"[39241673, 80327169]","['Avenida de Andalucía', 'Avenida de las Fuerzas Armadas']",secondary,False,False,79.012,"LINESTRING (-5.6073605 36.0126471, -5.6074349 36.0126, -5.6074664 36.0125734, -5.6074923 36.0125469, -5.60753 36.0124795, -5.6075424 36.0124275, -5.607544 36.012389, -5.6075307 36.0123049, -5.6074642 36.0120757, -5.6074422 36.0119999)",2,,,
39241673,Avenida de Andalucía,secondary,False,True,76.268,"LINESTRING (-5.6073605 36.0126471, -5.6070824 36.012809, -5.6070536 36.0128258, -5.6066632 36.0130372)",,,,
43875615,Calle Torres Quevedo,residential,False,False,12.292,"LINESTRING (-5.607157 36.0123958, -5.6070835 36.0123026)",,,,
43875615,Calle Torres Quevedo,residential,False,True,33.404,"LINESTRING (-5.607157 36.0123958, -5.6073605 36.0126471)",,,,
"[43877714, 43875614]","['Calle Isaac Peral', 'Calle Juan de la Cierva']",residential,False,"[False, True]",109.37,"LINESTRING (-5.607157 36.0123958, -5.6064639 36.0127786, -5.6065246 36.0128573, -5.6066632 36.0130372)",,,,
39241673,Avenida de Andalucía,secondary,False,False,76.268,"LINESTRING (-5.6066632 36.0130372, -5.6070536 36.0128258, -5.6070824 36.012809, -5.6073605 36.0126471)",,,,
39241673,Avenida de Andalucía,secondary,False,True,51.711,"LINESTRING (-5.6066632 36.0130372, -5.6066122 36.0130621, -5.6062314 36.0132797, -5.6061917 36.0133031)",,,,
43634655,Calle Almadraba,residential,True,False,76.65400000000001,"LINESTRING (-5.6066632 36.0130372, -5.6067168 36.0131012, -5.6071165 36.0136209)",,,,
"[43877714, 43875614]","['Calle Isaac Peral', 'Calle Juan de la Cierva']",residential,False,"[False, True]",109.37,"LINESTRING (-5.6066632 36.0130372, -5.6065246 36.0128573, -5.6064639 36.0127786, -5.607157 36.0123958)",,,,
38758337,Calle Arapiles,residential,True,False,48.5,"LINESTRING (-5.6068998 36.0152087, -5.6065099 36.01551)",,,,
43634658,Calle San Sebastián,residential,False,False,36.682,"LINESTRING (-5.6068998 36.0152087, -5.606606 36.0149799)",,,,
43634658,Calle San Sebastián,residential,False,True,44.132,"LINESTRING (-5.6068998 36.0152087, -5.6072369 36.0154971)",,,,
884502815,Calle Batalla del Salado,primary,False,False,67.495,"LINESTRING (-5.6068284 36.0165574, -5.606349 36.0160904)",,,,
40726342,Calle Callao,residential,True,False,46.041,"LINESTRING (-5.6068284 36.0165574, -5.6068767 36.0165256, -5.6072255 36.0162961)",,,,
79803597,Calle Cánovas del Castillo,residential,True,False,44.504000000000005,"LINESTRING (-5.6068284 36.0165574, -5.6067616 36.0166018, -5.6064463 36.0168117)",,,,
884502815,Calle Batalla del Salado,primary,False,True,42.135,"LINESTRING (-5.6068284 36.0165574, -5.6068717 36.0166019, -5.6071173 36.0168557)",,,,
40726342,Calle Callao,residential,True,False,25.776,"LINESTRING (-5.6077551 36.0159517, -5.6079789 36.0158069)",,,,
43634658,Calle San Sebastián,residential,False,True,74.003,"LINESTRING (-5.6077551 36.0159517, -5.6083159 36.0164387)",,,,
43634658,Calle San Sebastián,residential,False,False,68.75699999999999,"LINESTRING (-5.6077551 36.0159517, -5.6072711 36.0155271, -5.6072369 36.0154971)",,,,
43877735,Calle Amargura,residential,False,True,61.268,"LINESTRING (-5.6009694 36.0121964, -5.6013725 36.012057, -5.601561 36.0119926, -5.6015961 36.0119805)",,,,
43879772,Calle Aljaranda,residential,True,False,19.685000000000002,"LINESTRING (-5.6009694 36.0121964, -5.6009266 36.0121728, -5.6008886 36.0121549, -5.6008431 36.0121348, -5.6007799 36.0121082)",,,,
43634626,Calle Miño,residential,False,True,51.295,"LINESTRING (-5.6096952 36.017038, -5.6092804 36.0173546)",,,,
43634658,Calle San Sebastián,residential,False,True,30.617,"LINESTRING (-5.6096952 36.017038, -5.6099571 36.0172139)",,,,
43634658,Calle San Sebastián,residential,False,False,61.19500000000001,"LINESTRING (-5.6096952 36.017038, -5.6095982 36.0169903, -5.6092429 36.0168817, -5.6090625 36.0168417)",,,,
43877724,Calle Bering,residential,False,True,78.19699999999999,"LINESTRING (-5.6079507 36.0143483, -5.6079351 36.0145137, -5.6079119 36.014669, -5.607931 36.014899, -5.6079389 36.0149759, -5.6078969 36.0150408)",,,,
"[186911215, 1082422271]","['Calle Castillejos', 'Urbanización Villas de Tarifa']",residential,False,"[False, True]",103.467,"LINESTRING (-5.6079507 36.0143483, -5.6079943 36.014292, -5.6084026 36.0138773, -5.6082725 36.01373, -5.608168 36.0136026)",,,,
884502815,Calle Batalla del Salado,primary,False,False,40.039,"LINESTRING (-5.6076043 36.0173476, -5.6073303 36.0170638)",,,,
43634639,Calle José Gella,residential,True,False,10.078,"LINESTRING (-5.6076043 36.0173476, -5.607662 36.0173109, -5.6076924 36.0172916)",,,,
43634658,Calle San Sebastián,residential,False,False,38.731,"LINESTRING (-5.6086099 36.0166932, -5.6083447 36.0164636, -5.6083159 36.0164387)",,,,
43634658,Calle San Sebastián,residential,False,True,45.304,"LINESTRING (-5.6086099 36.0166932, -5.6087223 36.0167761, -5.6087877 36.0168004, -5.6088657 36.0168153, -5.6090625 36.0168417)",,,,
39241673,Avenida de Andalucía,secondary,False,False,63.084999999999994,"LINESTRING (-5.6048426 36.014057, -5.6049447 36.0139978, -5.6053518 36.0137804, -5.6054234 36.0137391)",,,,
1082360199,Avenida de Andalucía,secondary,False,True,36.869,"LINESTRING (-5.6048426 36.014057, -5.6045734 36.0142145, -5.6045138 36.0142548)",3,,,
884502815,Calle Batalla del Salado,primary,False,True,38.169,"LINESTRING (-5.6052883 36.0150317, -5.605555 36.0152987)",,,,
43634641,Calle Bailén,residential,True,False,43.431,"LINESTRING (-5.6052883 36.0150317, -5.6053388 36.0149918, -5.605634 36.014759)",,,,
884502815,Calle Batalla del Salado,primary,False,False,67.464,"LINESTRING (-5.6052883 36.0150317, -5.6050322 36.0147797, -5.604812 36.014563)",,,,
43634641,Calle Bailén,residential,True,False,39.873,"LINESTRING (-5.605634 36.014759, -5.6059523 36.0145094)",,,,
186908225,Calle San José,residential,True,False,105.65,"LINESTRING (-5.605634 36.014759, -5.6049192 36.0141308, -5.6048426 36.014057)",,,,
1077939595,Calle San José,residential,True,False,42.29899999999999,"LINESTRING (-5.605634 36.014759, -5.6057868 36.0148805, -5.6058474 36.0149294, -5.605968 36.0150268)",,,,
43634641,Calle Bailén,residential,True,False,33.191,"LINESTRING (-5.6059523 36.0145094, -5.606221 36.0143048)",,,,
186908220,Calle San Sebastián,residential,True,False,46.243,"LINESTRING (-5.6059523 36.0145094, -5.6062731 36.0147626, -5.6063281 36.014792)",,,,
43877717,Calle Juan XXIII,residential,True,False,51.784,"LINESTRING (-5.6043617 36.0156288, -5.6048159 36.0153426)",,,,
80341454,Calle Braille,residential,False,False,38.559,"LINESTRING (-5.6043617 36.0156288, -5.604376 36.0156426, -5.6044057 36.0156729, -5.604637 36.0158946)",,,,
80341454,Calle Braille,residential,False,True,25.97,"LINESTRING (-5.6043617 36.0156288, -5.6042207 36.015498, -5.6041719 36.0154528)",,,,
43634644,Calle Otumba,residential,False,True,37.889,"LINESTRING (-5.6048159 36.0153426, -5.6050848 36.0156049)",,,,
43877717,Calle Juan XXIII,residential,True,False,54.776,"LINESTRING (-5.6048159 36.0153426, -5.6052883 36.0150317)",,,,
34879014,Calle Antonio Maura,residential,True,False,26.518,"LINESTRING (-5.6050848 36.0156049, -5.6048543 36.0157536)",,,,
43634644,Calle Otumba,residential,False,False,37.889,"LINESTRING (-5.6050848 36.0156049, -5.6048159 36.0153426)",,,,
38758286,Calle Numancia,residential,True,False,16.704,"LINESTRING (-5.6063281 36.014792, -5.60649 36.0147184)",,,,
43634658,Calle San Sebastián,residential,False,True,32.874,"LINESTRING (-5.6063281 36.014792, -5.606439 36.0148424, -5.6065606 36.0149433, -5.606606 36.0149799)",,,,
79803457,Calle Manuel de Falla,residential,True,False,43.071,"LINESTRING (-5.6073303 36.0170638, -5.6069546 36.017304)",,,,
884502815,Calle Batalla del Salado,primary,False,True,40.039,"LINESTRING (-5.6073303 36.0170638, -5.6076043 36.0173476)",,,,
884502815,Calle Batalla del Salado,primary,False,False,30.041000000000004,"LINESTRING (-5.6073303 36.0170638, -5.6072669 36.0170016, -5.6071173 36.0168557)",,,,
43634648,Calle Martíoez Romero,residential,True,False,46.949999999999996,"LINESTRING (-5.6077366 36.0167987, -5.6076581 36.0168499, -5.6073915 36.0170239, -5.6073303 36.0170638)",,,,
43634658,Calle San Sebastián,residential,False,False,74.003,"LINESTRING (-5.6083159 36.0164387, -5.6077551 36.0159517)",,,,
43634648,Calle Martíoez Romero,residential,True,False,65.70400000000001,"LINESTRING (-5.6083159 36.0164387, -5.6079838 36.0166451, -5.6077366 36.0167987)",,,,
43634658,Calle San Sebastián,residential,False,True,38.731,"LINESTRING (-5.6083159 36.0164387, -5.6083447 36.0164636, -5.6086099 36.0166932)",,,,
40726342,Calle Callao,residential,True,False,61.118,"LINESTRING (-5.6072255 36.0162961, -5.6077551 36.0159517)",,,,
43634650,Calle San José,residential,True,False,72.363,"LINESTRING (-5.6072255 36.0162961, -5.6077366 36.0167987)",,,,
186927867,Calle San José,residential,False,False,67.33,"LINESTRING (-5.6072255 36.0162961, -5.6067798 36.0158096)",,,,
186927867,Calle San José,residential,False,True,41.22,"LINESTRING (-5.6065099 36.01551, -5.6067798 36.0158096)",,,,
80173831,Calle Arapiles,residential,True,False,52.204,"LINESTRING (-5.6065099 36.01551, -5.6061357 36.0157796, -5.6060763 36.0158221)",,,,
186927867,Calle San José,residential,False,False,74.099,"LINESTRING (-5.6065099 36.01551, -5.6064858 36.0154588, -5.6063073 36.0153028, -5.6062876 36.0152897, -5.6062701 36.015268, -5.6062634 36.0152382, -5.60625 36.0152187, -5.60602 36.0150467, -5.605968 36.0150268)",,,,
884502815,Calle Batalla del Salado,primary,False,True,38.621,"LINESTRING (-5.6060763 36.0158221, -5.606349 36.0160904)",,,,
355407272,Calle Pío XII,residential,True,False,53.259,"LINESTRING (-5.6060763 36.0158221, -5.6060237 36.0158596, -5.6056314 36.0161382)",,,,
884502815,Calle Batalla del Salado,primary,False,False,74.73599999999999,"LINESTRING (-5.6060763 36.0158221, -5.6057961 36.0155408, -5.605555 36.0152987)",,,,
43634656,Calle Trafalgar,residential,False,True,56.188,"LINESTRING (-5.6069029 36.0143392, -5.60649 36.0147184)",,,,
43634657,Calle Covadonga,residential,True,False,20.558999999999997,"LINESTRING (-5.6069029 36.0143392, -5.6069656 36.0144017, -5.607063 36.0144702)",,,,
43634655,Calle Almadraba,residential,True,False,24.009,"LINESTRING (-5.6074513 36.0139043, -5.6076327 36.0140627)",,,,
186908224,Calle Trafalgar,residential,True,False,69.076,"LINESTRING (-5.6074513 36.0139043, -5.6069029 36.0143392)",,,,
186911215,Calle Castillejos,residential,False,False,62.859,"LINESTRING (-5.6077554 36.0131135, -5.6073605 36.0126471)",,,,
186911215,Calle Castillejos,residential,False,True,44.423,"LINESTRING (-5.6077554 36.0131135, -5.6080363 36.0134421)",,,,
186911217,Calle Bailén,residential,False,False,29.138,"LINESTRING (-5.6077554 36.0131135, -5.6079906 36.0129333)",,,,
43634655,Calle Almadraba,residential,True,False,43.587,"LINESTRING (-5.6071165 36.0136209, -5.6074513 36.0139043)",,,,
43634641,Calle Bailén,residential,True,False,80.53399999999999,"LINESTRING (-5.6071165 36.0136209, -5.6074701 36.0133364, -5.6077554 36.0131135)",,,,
43634641,Calle Bailén,residential,True,False,68.45,"LINESTRING (-5.6065593 36.0140402, -5.6071165 36.0136209)",,,,
43634657,Calle Covadonga,residential,True,False,45.392,"LINESTRING (-5.6065593 36.0140402, -5.6069029 36.0143392)",,,,
43634641,Calle Bailén,residential,True,False,42.326,"LINESTRING (-5.606221 36.0143048, -5.6065593 36.0140402)",,,,
186908221,Calle San Pedro,residential,True,False,93.76899999999999,"LINESTRING (-5.606221 36.0143048, -5.6059132 36.013805, -5.6058038 36.0136211, -5.6057617 36.0135478)",,,,
39241673,Avenida de Andalucía,secondary,False,True,47.288,"LINESTRING (-5.6061917 36.0133031, -5.6057617 36.0135478)",,,,
39241673,Avenida de Andalucía,secondary,False,False,51.711,"LINESTRING (-5.6061917 36.0133031, -5.6062314 36.0132797, -5.6066122 36.0130621, -5.6066632 36.0130372)",,,,
43634657,Calle Covadonga,residential,True,False,88.393,"LINESTRING (-5.6061917 36.0133031, -5.6062192 36.0133686, -5.6065593 36.0140402)",,,,
39241673,Avenida de Andalucía,secondary,False,False,28.842,"LINESTRING (-5.6054234 36.0137391, -5.6056864 36.0135907)",,,,
39241673,Avenida de Andalucía,secondary,False,True,63.085,"LINESTRING (-5.6054234 36.0137391, -5.6053518 36.0137804, -5.6049447 36.0139978, -5.6048426 36.014057)",,,,
186908220,Calle San Sebastián,residential,True,False,98.06799999999998,"LINESTRING (-5.6054234 36.0137391, -5.6054706 36.0138129, -5.6055926 36.0139905, -5.6057641 36.014269, -5.6058426 36.0143695, -5.6059523 36.0145094)",,,,
43879772,Calle Aljaranda,residential,True,False,36.471000000000004,"LINESTRING (-5.6012538 36.0124299, -5.6010194 36.012244, -5.6009694 36.0121964)",,,,
186904159,Calle Privilegios,residential,False,False,51.862,"LINESTRING (-5.6017809 36.0128055, -5.6018689 36.0129059, -5.6019496 36.0129999, -5.6019927 36.0130708, -5.6020524 36.0132127)",,,,
80171104,Calle María de Molina,residential,False,False,35.647,"LINESTRING (-5.5994758 36.0123158, -5.5994957 36.0122711, -5.5995524 36.0122234, -5.5996658 36.0121697, -5.5997787 36.0121275)",,,,
43634658,Calle San Sebastián,residential,False,True,36.682,"LINESTRING (-5.606606 36.0149799, -5.6068998 36.0152087)",,,,
43634658,Calle San Sebastián,residential,False,False,32.874,"LINESTRING (-5.606606 36.0149799, -5.6065606 36.0149433, -5.606439 36.0148424, -5.6063281 36.014792)",,,,
43877712,,residential,False,False,31.042,"LINESTRING (-5.606606 36.0149799, -5.606514 36.0148108, -5.60649 36.0147184)",,,,
43875613,Calle Turriano Gracil,residential,True,False,54.369,"LINESTRING (-5.6053047 36.0129599, -5.6058441 36.0127392)",,,6,
"[180580696, 1082412408]",Avenida de la Constitución,secondary,False,False,78.105,"LINESTRING (-5.6053047 36.0129599, -5.6053477 36.0130329, -5.605349 36.0130351, -5.6054704 36.0132385, -5.6056101 36.0134754, -5.6056864 36.0135907)","['2', '3']",,,
180580696,Avenida de la Constitución,secondary,False,True,128.09199999999998,"LINESTRING (-5.6053047 36.0129599, -5.6047316 36.0120313, -5.6046742 36.0119271)",2,,,
43875613,Calle Turriano Gracil,residential,True,False,93.974,"LINESTRING (-5.6065435 36.012413, -5.606594 36.0123646, -5.6069199 36.0121861, -5.6069795 36.0121649, -5.6070016 36.0121571, -5.6073752 36.0120099, -5.6074422 36.0119999)",,,6,
745474989,Calle Padre Font,residential,False,True,66.065,"LINESTRING (-5.6065435 36.012413, -5.6063981 36.0121946, -5.6063306 36.0120812, -5.606206 36.0118854)",,,6,
80327169,Avenida de las Fuerzas Armadas,secondary,False,False,45.691,"LINESTRING (-5.6074422 36.0119999, -5.6073874 36.0118159, -5.6073504 36.0116913, -5.6073233 36.0116004)",2,,,
"[80327169, 39241673]","['Avenida de Andalucía', 'Avenida de las Fuerzas Armadas']",secondary,False,True,79.012,"LINESTRING (-5.6074422 36.0119999, -5.6074642 36.0120757, -5.6075307 36.0123049, -5.607544 36.012389, -5.6075424 36.0124275, -5.60753 36.0124795, -5.6074923 36.0125469, -5.6074664 36.0125734, -5.6074349 36.0126, -5.6073605 36.0126471)",2,,,
43875616,Calle Aben Arabi,residential,False,False,17.16,"LINESTRING (-5.6058441 36.0127392, -5.6059262 36.0128785)",,,,
