osmid,ref,name,highway,oneway,reversed,length,geometry,junction
558374570,N-301,Avenida de la Guardia Civil,primary,False,False,38.499,"LINESTRING (-1.6836403 38.5979957, -1.6837408 38.5976585)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,True,13.037,"LINESTRING (-1.6836403 38.5979957, -1.6836098 38.5981105)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,True,62.241,"LINESTRING (-1.6878919 38.5901261, -1.6876646 38.5906569)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,False,111.272,"LINESTRING (-1.6869573 38.5923297, -1.6873623 38.5913804)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,True,1.798,"LINESTRING (-1.6869573 38.5923297, -1.686951 38.5923451)",
158532263,,Avenida del Iryda,residential,True,False,112.042,"LINESTRING (-1.6869573 38.5923297, -1.6868084 38.5922648, -1.6857071 38.5921113)",
158369194,,Calle Cristóbal Pérez Pastor,residential,True,False,94.097,"LINESTRING (-1.6873623 38.5913804, -1.6862803 38.5913506)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,False,84.631,"LINESTRING (-1.6873623 38.5913804, -1.6876646 38.5906569)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,True,111.272,"LINESTRING (-1.6873623 38.5913804, -1.6869573 38.5923297)",
158368030,,Calle Francisco Cano Fontecha,residential,False,True,75.268,"LINESTRING (-1.686404 38.5934043, -1.6871707 38.5937191)",
158406852,,Calle Prolongación Francisco Cano Fontecha,residential,False,True,25.996,"LINESTRING (-1.686404 38.5934043, -1.6861319 38.5933072)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,False,49.777,"LINESTRING (-1.686404 38.5934043, -1.6866422 38.5929972)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,True,59.311,"LINESTRING (-1.686404 38.5934043, -1.6860888 38.5938774)",
158367769,,Avenida de la Mancha,residential,False,False,126.081,"LINESTRING (-1.6916549 38.598371, -1.6921346 38.5973009)",
158368396,,Calle Agramón,residential,False,True,83.539,"LINESTRING (-1.6916549 38.598371, -1.6925546 38.5986356)",
153243915,,Calle Pío XII,residential,False,True,47.213,"LINESTRING (-1.6928544 38.5967897, -1.6923272 38.5968922)",
158368338,,Calle Hijar,residential,False,False,135.471,"LINESTRING (-1.6928544 38.5967897, -1.6929115 38.5967026, -1.6930522 38.5963733, -1.6930702 38.5963312, -1.6932909 38.5958338, -1.6933718 38.5956415)",
"[153240744, 153243883]",,Calle la Parra,"['unclassified', 'residential']",False,"[False, True]",233.57299999999998,"LINESTRING (-1.6928784 38.5899643, -1.6930021 38.5900024, -1.693061 38.5900228, -1.6931585 38.5900604, -1.6932509 38.5900963, -1.6932634 38.5901025, -1.6932732 38.5901164, -1.693277 38.5901274, -1.6932755 38.590143, -1.6932546 38.5901693, -1.6931078 38.590328, -1.6930164 38.5904265, -1.6929958 38.5904544, -1.692977 38.5904884, -1.6929027 38.5907048, -1.6928657 38.5908077, -1.6928472 38.5908873, -1.6928455 38.5909175, -1.6928523 38.5909361, -1.6928637 38.5909502, -1.6928784 38.5909578, -1.6929025 38.5909639, -1.6929266 38.5909649, -1.693128 38.5909349, -1.69316 38.5909333, -1.6931948 38.5909391, -1.6932226 38.5909527, -1.6932513 38.5909676, -1.6933907 38.5910892, -1.6934111 38.5911074, -1.6934416 38.5911432, -1.6934703 38.5911736, -1.6935011 38.5911982, -1.6935331 38.5912119, -1.6935673 38.5912197, -1.6936113 38.5912238, -1.6937617 38.591239)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,False,60.495,"LINESTRING (-1.6853764 38.5949925, -1.685677 38.5945018)",
558374570,N-301,Avenida de la Guardia Civil,primary,False,True,64.373,"LINESTRING (-1.6853764 38.5949925, -1.6850329 38.5955054)",
158532257,AB-3005,Camino de Aljubé,tertiary,False,True,86.55199999999999,"LINESTRING (-1.6853764 38.5949925, -1.6847697 38.5949729, -1.6846534 38.5949815, -1.6845139 38.5949947, -1.6843896 38.5950279)",
558459969,,Calle Benavente,residential,False,True,74.206,"LINESTRING (-1.6853764 38.5949925, -1.6860183 38.5950192, -1.6861252 38.59503, -1.686179 38.5950369, -1.6862258 38.5950475)",
158367357,,Calle Alameda,residential,False,False,84.836,"LINESTRING (-1.6877553 38.5954516, -1.687175 38.5948381)",
158368453,,Calle Príncipe de Asturias,residential,False,True,46.761,"LINESTRING (-1.6877553 38.5954516, -1.68733 38.5957092)",
158368456,,Paseo Príncipe de Asturias,residential,False,False,8.317,"LINESTRING (-1.6877553 38.5954516, -1.6877921 38.595427, -1.6878287 38.5954036)",
158367559,,Calle Collado del Parador,residential,False,True,66.586,"LINESTRING (-1.6905834 38.590875, -1.6910179 38.5903818)",
158367368,,Calle Alta del Parador,residential,False,False,32.813,"LINESTRING (-1.6905834 38.590875, -1.6902687 38.5907544, -1.6902448 38.5907445)",
158367572,,,residential,False,False,19.507,"LINESTRING (-1.6905834 38.590875, -1.690506 38.5909629, -1.690467 38.5910245)",
558459987,,Calle el Capuz,residential,False,False,28.004,"LINESTRING (-1.6897272 38.5906202, -1.6896893 38.5908703)",
"[158367368, 158369594]",,Calle Alta del Parador,residential,False,False,106.188,"LINESTRING (-1.6897272 38.5906202, -1.6896394 38.5905446, -1.6895455 38.5902506, -1.689535 38.5902135, -1.6895274 38.5901495, -1.6895212 38.5901186, -1.6895012 38.5899614, -1.6895083 38.5899236, -1.6895665 38.5898104, -1.6896162 38.589758, -1.6896495 38.5897379)",
158367368,,Calle Alta del Parador,residential,False,True,47.527,"LINESTRING (-1.6897272 38.5906202, -1.6900708 38.5906728, -1.6902448 38.5907445)",
"[158551312, 158551317]",,"['Calle Doctor Fleming', 'Plaza Santa Bárbara']",residential,False,"[False, True]",181.35500000000002,"LINESTRING (-1.6905083 38.5921497, -1.6908381 38.5920396, -1.6910813 38.5921499, -1.6922403 38.5927416, -1.6923023 38.5927481)",
158551312,,Plaza Santa Bárbara,residential,False,True,6.12,"LINESTRING (-1.6905083 38.5921497, -1.6905133 38.5921583, -1.6904756 38.5921931)",
558459986,,Calle del Parador,residential,False,False,37.511,"LINESTRING (-1.6901063 38.5909573, -1.6896893 38.5908703)",
