osmid,ref,highway,junction,oneway,reversed,length,name,geometry,lanes,maxspeed,width
"[721660912, 158026417]",C-1411z,tertiary,,False,True,78.64099999999999,Ronda Moreta,"LINESTRING (1.8471237 42.1039163, 1.8469963 42.1039018, 1.8465751 42.1038539, 1.8464451 42.1038329, 1.8463672 42.1038185, 1.8463115 42.103806, 1.8462531 42.1037883, 1.8462009 42.1037613)",2,,
"[571045416, 721660913]",C-1411z,tertiary,,False,False,113.232,Ronda Moreta,"LINESTRING (1.8471237 42.1039163, 1.8472517 42.1039324, 1.8473959 42.1039506, 1.8481316 42.1040432, 1.8484756 42.1040919)",2,,
571045416,C-1411z,tertiary,,False,True,58.294,Ronda Moreta,"LINESTRING (1.8491722 42.1041798, 1.8484756 42.1040919)",,,
351080424,,residential,,True,False,15.536999999999999,Carrer de Santa Joaquina de Vedruna,"LINESTRING (1.8394923 42.1041413, 1.8394685 42.1041796, 1.8394386 42.1042351, 1.8394191 42.10427)",,,
571045420,,residential,,False,False,55.756,Carrer de Santa Joaquina de Vedruna,"LINESTRING (1.842023 42.1010871, 1.8416441 42.1015023)",,,
571045865,,residential,,True,False,166.056,Passeig de les Estaselles,"LINESTRING (1.842023 42.1010871, 1.842104 42.1011546, 1.8433615 42.1022024)",,,
41122698,,residential,,False,False,46.117,Passeig del Lledó,"LINESTRING (1.8433615 42.1022024, 1.8428606 42.1023865)",,,
41122692,,residential,,False,True,51.668000000000006,Plaça de Catalunya,"LINESTRING (1.8433615 42.1022024, 1.8435872 42.1023559, 1.8437883 42.1024129, 1.8438862 42.1024407)",,,
104539023,,residential,,True,False,95.255,Carrer dels Banys,"LINESTRING (1.8433615 42.1022024, 1.843644 42.1019411, 1.8438591 42.1018999, 1.8439528 42.1017634, 1.8440727 42.1015802)",,,
37144694,,residential,,False,True,94.971,Ronda de Queralt,"LINESTRING (1.8438862 42.1024407, 1.843933 42.1023092, 1.8441341 42.1018164, 1.8442575 42.101635)",1,,
41122692,,residential,,False,False,51.668000000000006,Plaça de Catalunya,"LINESTRING (1.8438862 42.1024407, 1.8437883 42.1024129, 1.8435872 42.1023559, 1.8433615 42.1022024)",,,
41122846,,residential,,False,False,32.988,Ronda de Queralt,"LINESTRING (1.8438862 42.1024407, 1.8438452 42.1026475, 1.8438605 42.1027344)",,,
41122695,,residential,,False,True,77.167,Carrer dels Pedregals,"LINESTRING (1.8399125 42.102386, 1.8404631 42.102947)",,,
41122694,,residential,,True,False,128.631,Carrer de Ramon Vinyes Cluet,"LINESTRING (1.8399125 42.102386, 1.8403824 42.1019408, 1.8405062 42.1019292, 1.8410423 42.1022301)",,,
41122691,,residential,,False,True,28.145,Carrer de Santa Joaquina de Vedruna,"LINESTRING (1.8410423 42.1022301, 1.8412177 42.102013)",,,
323860586,,residential,,True,False,92.941,Carrer de Santa Joaquina de Vedruna,"LINESTRING (1.8410423 42.1022301, 1.8408482 42.1024703, 1.8404631 42.102947)",,,
41122695,,residential,,False,False,77.167,Carrer dels Pedregals,"LINESTRING (1.8404631 42.102947, 1.8399125 42.102386)",,,
323860586,,residential,,True,False,155.084,Carrer de Santa Joaquina de Vedruna,"LINESTRING (1.8404631 42.102947, 1.8395373 42.1040889, 1.8394923 42.1041413)",,,
41120662,,tertiary,,True,False,28.987,Carrer del Roser,"LINESTRING (1.8419634 42.0991984, 1.8417687 42.0989814)",,,
204524390,,residential,,False,False,50.351,Carrer de Fra Frederic de Berga,"LINESTRING (1.8396381 42.100443, 1.8401371 42.1001823)",,,
571045420,,residential,,False,True,55.756,Carrer de Santa Joaquina de Vedruna,"LINESTRING (1.8416441 42.1015023, 1.842023 42.1010871)",,,
571045886,,residential,,True,False,109.56,Passeig de l'Onze de Setembre,"LINESTRING (1.8416441 42.1015023, 1.8405703 42.1009226)",,,
41122691,,residential,,False,False,66.801,Carrer de Santa Joaquina de Vedruna,"LINESTRING (1.8416441 42.1015023, 1.8412596 42.1019611, 1.8412177 42.102013)",,,
41122698,,residential,,False,True,46.117,Passeig del Lledó,"LINESTRING (1.8428606 42.1023865, 1.8433615 42.1022024)",,,
158026430,,residential,,True,False,140.497,Passeig de l'Onze de Setembre,"LINESTRING (1.8428606 42.1023865, 1.8416441 42.1015023)",,,
158026429,,residential,,False,False,86.83,Passeig del Lledó,"LINESTRING (1.8428606 42.1023865, 1.8427529 42.102433, 1.8421637 42.1027085, 1.8419627 42.1027936)",,,
158026429,,residential,,False,True,86.83,Passeig del Lledó,"LINESTRING (1.8419627 42.1027936, 1.8421637 42.1027085, 1.8427529 42.102433, 1.8428606 42.1023865)",,,
158026427,,residential,,True,False,93.59,Passeig de l'Onze de Setembre,"LINESTRING (1.8405703 42.1009226, 1.8396381 42.100443)",,,
41120677,,residential,,True,False,125.034,Gran Via,"LINESTRING (1.8433422 42.0992076, 1.8444876 42.0999439)",,,
41122699,,residential,,True,False,91.383,Carrer de Cervantes,"LINESTRING (1.8433422 42.0992076, 1.8424866 42.0997295)",,,
41122699,,residential,,True,False,61.073,Carrer de Cervantes,"LINESTRING (1.8438928 42.0988405, 1.8433422 42.0992076)",,,
844048896,,tertiary,,False,False,21.264,Carretera de Sant Fruitós,"LINESTRING (1.8438928 42.0988405, 1.8436373 42.0988154)",,,
844048896,,tertiary,,False,True,42.36,Carretera de Sant Fruitós,"LINESTRING (1.8438928 42.0988405, 1.8443991 42.0989037)",,,
204524390,,residential,,False,True,50.351,Carrer de Fra Frederic de Berga,"LINESTRING (1.8401371 42.1001823, 1.8396381 42.100443)",,,
593872329,,residential,,True,False,52.008,Carrer de Fra Frederic de Berga,"LINESTRING (1.8401371 42.1001823, 1.8406471 42.0999074)",,,
41122697,,residential,,True,False,90.051,Passeig de les Estaselles,"LINESTRING (1.8401371 42.1001823, 1.8409157 42.100548, 1.8410621 42.1006121)",,,
41122699,,residential,,True,False,53.276,Carrer de Cervantes,"LINESTRING (1.8410621 42.1006121, 1.8405703 42.1009226)",,,
41122697,,residential,,True,False,95.263,Passeig de les Estaselles,"LINESTRING (1.8410621 42.1006121, 1.8419246 42.1010361, 1.842023 42.1010871)",,,
41122700,,residential,,False,False,13.289,carrer de la Rasa del Canyet,"LINESTRING (1.8405483 42.0989691, 1.8406682 42.0988893)",1,50,
41122701,,residential,,True,False,89.215,Carrer del Doctor Fleming,"LINESTRING (1.8405483 42.0989691, 1.841199 42.0996099)",,,
593872329,,residential,,True,False,77.917,Carrer de Fra Frederic de Berga,"LINESTRING (1.841199 42.0996099, 1.8414406 42.0994796, 1.8419634 42.0991984)",,,
41122702,,residential,,False,False,75.451,Carrer de la Mare de Déu de Montserrat,"LINESTRING (1.8406471 42.0999074, 1.8399792 42.0994439)",,,
593872329,,residential,,True,False,56.282,Carrer de Fra Frederic de Berga,"LINESTRING (1.8406471 42.0999074, 1.841199 42.0996099)",,,
41122700,,residential,,False,True,13.289,carrer de la Rasa del Canyet,"LINESTRING (1.8406682 42.0988893, 1.8405483 42.0989691)",1,50,
41122703,,residential,,False,False,139.766,Carrer de Santa Bàrbara,"LINESTRING (1.8406682 42.0988893, 1.8394531 42.0980135)",,,
41122700,,residential,,False,False,66.163,carrer de la Rasa del Canyet,"LINESTRING (1.8406682 42.0988893, 1.8409938 42.0986848, 1.8411831 42.0985512, 1.8412658 42.0984929)",1,50,
175274571,,residential,,False,True,53.958,carrer de la Sardana,"LINESTRING (1.8416867 42.0966949, 1.8415569 42.0971705)",,,
58531294,,residential,,False,False,87.717,Carrer de Francesc Macià,"LINESTRING (1.8456974 42.0988477, 1.8458199 42.0980641)",,,
372005474,C-1411z,tertiary,roundabout,True,False,10.854,,"LINESTRING (1.8456974 42.0988477, 1.8458281 42.0988588)",,,
58531294,,residential,,False,True,39.477,Carrer de Francesc Macià,"LINESTRING (1.8458791 42.0977118, 1.8458199 42.0980641)",,,
"[844048894, 58531294]",,residential,,False,False,137.744,"['Carrer de Rafael Casanova', 'Carrer de Francesc Macià']","LINESTRING (1.8458791 42.0977118, 1.8459215 42.0974776, 1.8459975 42.0970578, 1.8454155 42.0966723)",,,
763225776,,residential,,False,False,51.548,Carrer de Prat de la Riba,"LINESTRING (1.8458791 42.0977118, 1.8460421 42.0978152, 1.8462519 42.097909, 1.8464122 42.0979392)",,,
41122712,,residential,,False,False,63.028,Carrer de Lluís Companys,"LINESTRING (1.8454155 42.0966723, 1.8449321 42.0971112)",,,
"[58531294, 844048894]",,residential,,False,True,137.744,"['Carrer de Rafael Casanova', 'Carrer de Francesc Macià']","LINESTRING (1.8454155 42.0966723, 1.8459975 42.0970578, 1.8459215 42.0974776, 1.8458791 42.0977118)",,,
41122712,,residential,,False,True,63.028,Carrer de Lluís Companys,"LINESTRING (1.8449321 42.0971112, 1.8454155 42.0966723)",,,
859784043,,residential,,False,False,64.931,Carrer de Lluís Companys,"LINESTRING (1.8449321 42.0971112, 1.8444309 42.0975614)",,,
859784044,,residential,,True,False,102.786,Carrer de Prat de la Riba,"LINESTRING (1.8449321 42.0971112, 1.8457774 42.0976473, 1.8458791 42.0977118)",,,
204524396,,residential,,False,True,58.555,carrer de Pío Barjola,"LINESTRING (1.8442981 42.0976859, 1.8437733 42.0973314)",,,
844048895,,residential,,True,False,17.655,Plaça Font del Ros,"LINESTRING (1.8442981 42.0976859, 1.8444309 42.0975614)",,,
175274571,,residential,,False,False,95.354,carrer de la Sardana,"LINESTRING (1.8436373 42.0988154, 1.8427822 42.0982385)",,,
844048896,,tertiary,,False,True,21.264,Carretera de Sant Fruitós,"LINESTRING (1.8436373 42.0988154, 1.8438928 42.0988405)",,,
844048896,,tertiary,,False,False,88.005,Carretera de Sant Fruitós,"LINESTRING (1.8436373 42.0988154, 1.8429413 42.098755, 1.8427288 42.0987398, 1.8425772 42.0987516)",,,
41122710,,residential,,False,True,55.519,carrer del Comte Oliba,"LINESTRING (1.8421279 42.0978102, 1.8416746 42.0981792)",,,
175274571,,residential,,False,False,60.659,carrer de la Sardana,"LINESTRING (1.8421279 42.0978102, 1.8415573 42.0974662)",,,
175274571,,residential,,False,True,71.989,carrer de la Sardana,"LINESTRING (1.8421279 42.0978102, 1.8427822 42.0982385)",,,
41122710,,residential,,False,False,130.41,carrer del Comte Oliba,"LINESTRING (1.8421279 42.0978102, 1.8429059 42.0971632, 1.8431802 42.0969351)",,,
175274571,,residential,,False,True,60.659,carrer de la Sardana,"LINESTRING (1.8415573 42.0974662, 1.8421279 42.0978102)",,,
41122718,,residential,,False,False,124.50599999999999,Carrer de la Colònia Escolar Permanent,"LINESTRING (1.8415573 42.0974662, 1.8414292 42.0974462, 1.8412994 42.0973429, 1.8412309 42.0973133, 1.8408362 42.0971994, 1.8407022 42.0971702, 1.840568 42.0971761, 1.8403984 42.0971666, 1.8401656 42.0971208)",,,
175274571,,residential,,False,False,33.397,carrer de la Sardana,"LINESTRING (1.8415573 42.0974662, 1.8415279 42.0973781, 1.8415258 42.0973047, 1.8415569 42.0971705)",,,
204524396,,residential,,False,False,65.852,carrer de Pío Barjola,"LINESTRING (1.8431802 42.0969351, 1.8437733 42.0973314)",,,
41122710,,residential,,False,True,130.41,carrer del Comte Oliba,"LINESTRING (1.8431802 42.0969351, 1.8429059 42.0971632, 1.8421279 42.0978102)",,,
844048895,,residential,,True,False,32.695,Plaça Font del Ros,"LINESTRING (1.8445767 42.097895, 1.8442981 42.0976859)",,,
204524386,,residential,,False,False,116.065,Carrer Aurora Bertrana,"LINESTRING (1.8445767 42.097895, 1.844589 42.0981611, 1.8446092 42.0989385)",,,
859784043,,residential,,False,True,64.931,Carrer de Lluís Companys,"LINESTRING (1.8444309 42.0975614, 1.8449321 42.0971112)",,,
204524396,,residential,,False,False,58.555,carrer de Pío Barjola,"LINESTRING (1.8437733 42.0973314, 1.8442981 42.0976859)",,,
204524396,,residential,,False,True,65.852,carrer de Pío Barjola,"LINESTRING (1.8437733 42.0973314, 1.8431802 42.0969351)",,,
41122716,,residential,,True,False,27.003,carrer de l'Espunyola,"LINESTRING (1.8427822 42.0982385, 1.8429826 42.0980465)",,,
175274571,,residential,,False,False,71.989,carrer de la Sardana,"LINESTRING (1.8427822 42.0982385, 1.8421279 42.0978102)",,,
175274571,,residential,,False,True,95.354,carrer de la Sardana,"LINESTRING (1.8427822 42.0982385, 1.8436373 42.0988154)",,,
41122716,,residential,,True,False,102.853,carrer de l'Espunyola,"LINESTRING (1.8429826 42.0980465, 1.8437733 42.0973314)",,,
41122717,,residential,,False,False,154.72,Plaça de Tarascon,"LINESTRING (1.8429826 42.0980465, 1.8439222 42.0986739, 1.844067 42.0986617, 1.8443991 42.0989037)",,,
175274571,,residential,,False,False,53.958,carrer de la Sardana,"LINESTRING (1.8415569 42.0971705, 1.8416867 42.0966949)",,,
175274571,,residential,,False,True,33.397,carrer de la Sardana,"LINESTRING (1.8415569 42.0971705, 1.8415258 42.0973047, 1.8415279 42.0973781, 1.8415573 42.0974662)",,,
41122719,,residential,,True,False,45.413000000000004,Carrer de la Colònia Escolar Permanent,"LINESTRING (1.839677 42.0969798, 1.8397854 42.0969811, 1.8400668 42.0971265, 1.8401656 42.0971208)",,,
571045427,C-149b,tertiary,,False,False,149.507,Carretera de Solsona,"LINESTRING (1.839677 42.0969798, 1.8405991 42.097764, 1.8408488 42.0980048)",,,
41122718,,residential,,False,True,124.50599999999999,Carrer de la Colònia Escolar Permanent,"LINESTRING (1.8401656 42.0971208, 1.8403984 42.0971666, 1.840568 42.0971761, 1.8407022 42.0971702, 1.8408362 42.0971994, 1.8412309 42.0973133, 1.8412994 42.0973429, 1.8414292 42.0974462, 1.8415573 42.0974662)",,,
41120662,,tertiary,,True,False,143.893,Carrer del Roser,"LINESTRING (1.8433361 42.1008583, 1.8431739 42.1005951, 1.8424866 42.0997295)",,,
41122720,,residential,,False,False,119.203,Carrer de Coforb,"LINESTRING (1.8433361 42.1008583, 1.8430042 42.1011084, 1.8429853 42.1011151, 1.8429038 42.1011739, 1.8421982 42.1010787, 1.8421058 42.1010219)",,,
41186030,,residential,,False,True,94.229,Carrer de Serafi Pitarra,"LINESTRING (1.8471899 42.0990903, 1.8463693 42.0985009)",,,
41122721,,residential,,True,False,95.247,carrer de Barcelona,"LINESTRING (1.8471899 42.0990903, 1.8474145 42.0988886, 1.8479256 42.0984302)",,,
41122722,,residential,,True,False,239.402,Carrer de Josep Badia i Sobrevies,"LINESTRING (1.8479256 42.0984302, 1.8481056 42.0994518, 1.848083 42.099493, 1.8479128 42.0996072, 1.8478003 42.0996826, 1.8477177 42.0997584, 1.8476868 42.0998582, 1.8476663 42.1002194, 1.8476428 42.1002924, 1.8475819 42.1003602, 1.847549 42.1004338)",,,
157373598,,residential,,False,False,62.454,Carrer de la Rasa dels Molins,"LINESTRING (1.8479256 42.0984302, 1.8479128 42.0983333, 1.8478767 42.098059, 1.8478519 42.0978712)",,,
157373602,,residential,,False,True,20.325,carrer de Guillem de Berguedà,"LINESTRING (1.8478519 42.0978712, 1.8476083 42.0978984)",,,
157373598,,residential,,False,True,62.454,Carrer de la Rasa dels Molins,"LINESTRING (1.8478519 42.0978712, 1.8478767 42.098059, 1.8479128 42.0983333, 1.8479256 42.0984302)",,,
157373604,,residential,,True,False,118.714,Carrer de Pere III,"LINESTRING (1.847549 42.1004338, 1.8465225 42.0997636, 1.8464688 42.0997285)",,,
176688701,,residential,,False,False,20.183,Carrer de Pere III,"LINESTRING (1.847549 42.1004338, 1.8476102 42.1005195, 1.8476578 42.1005963)",,,
41122721,,residential,,True,False,92.607,carrer de Barcelona,"LINESTRING (1.8464688 42.0997285, 1.846514 42.0996887, 1.8471336 42.0991427, 1.8471899 42.0990903)",,,
157373604,,residential,,True,False,82.185,Carrer de Pere III,"LINESTRING (1.8464688 42.0997285, 1.846422 42.0997004, 1.8457715 42.0993104, 1.845721 42.0992467)",,,
1143706109,,residential,,False,False,108.669,Carrer de Lluís Millet,"LINESTRING (1.8499132 42.1016967, 1.8502678 42.1007555)",,,
157373588,,residential,,False,True,96.703,Carrer d'Isaac Albéniz,"LINESTRING (1.8499132 42.1016967, 1.8491825 42.1016313, 1.8487508 42.1015853)",,,
158026411,,residential,,True,False,163.501,Gran Via,"LINESTRING (1.8481008 42.102192, 1.849627 42.10313)",,,
157373622,,residential,,True,False,80.33899999999998,Plaça de la Rasa dels Molins,"LINESTRING (1.8481008 42.102192, 1.8481886 42.102118, 1.8483936 42.1016137, 1.8483979 42.1016031, 1.8483882 42.1015173)",,,
1143706110,,residential,,True,False,63.278,Carrer de Lluís Millet,"LINESTRING (1.8497633 42.1022548, 1.8499132 42.1016967)",,,
204524387,,residential,,True,False,137.46599999999998,Carrer d'Altarriba i Godolà,"LINESTRING (1.8497633 42.1022548, 1.8482809 42.1021821, 1.8481008 42.102192)",,,
157373580,,tertiary,,True,False,185.964,Passeig de la Indústria,"LINESTRING (1.8514128 42.1043629, 1.8491722 42.1041798)",,,
41122725,,residential,,True,False,26.68,Avinguda del Canal Industrial,"LINESTRING (1.8514128 42.1043629, 1.8514472 42.1042607, 1.8514911 42.1041301)",,,
41122734,,residential,,False,False,18.512,Carrer de Lluís Millet,"LINESTRING (1.8494905 42.1038922, 1.8495136 42.1037266)",,,
41120682,,tertiary,,True,False,167.155,Passeig de la Indústria,"LINESTRING (1.8494905 42.1038922, 1.8495519 42.1038992, 1.850147 42.1039676, 1.8514911 42.1041301)",,,
1143706109,,residential,,False,True,108.669,Carrer de Lluís Millet,"LINESTRING (1.8502678 42.1007555, 1.8499132 42.1016967)",,,
"[204524389, 41122735]",,residential,,False,True,183.128,"['Carrer del Mestre Ribera', 'Carrer de les Falcilles']","LINESTRING (1.8502678 42.1007555, 1.8496886 42.1006144, 1.8492134 42.1011193, 1.8487508 42.1015853)",,,
"[204524389, 41122735]",,residential,,False,False,183.128,"['Carrer del Mestre Ribera', 'Carrer de les Falcilles']","LINESTRING (1.8487508 42.1015853, 1.8492134 42.1011193, 1.8496886 42.1006144, 1.8502678 42.1007555)",,,
157373588,,residential,,False,False,96.703,Carrer d'Isaac Albéniz,"LINESTRING (1.8487508 42.1015853, 1.8491825 42.1016313, 1.8499132 42.1016967)",,,
"[157373603, 157373588]",,residential,,False,True,22.773,Carrer d'Isaac Albéniz,"LINESTRING (1.8487508 42.1015853, 1.8486655 42.1015692, 1.848565 42.1015372, 1.8485117 42.1014943)",,,
41120667,C-1411z,tertiary,roundabout,True,False,19.247999999999998,,"LINESTRING (1.8467252 42.0979968, 1.8466974 42.0980348, 1.8466532 42.098063, 1.8465983 42.0980778, 1.84654 42.0980771)",,,
157373602,,residential,,False,False,73.951,carrer de Guillem de Berguedà,"LINESTRING (1.8467252 42.0979968, 1.8468521 42.0980027, 1.8476083 42.0978984)",,,
157373591,,residential,,True,False,72.459,carrer de Guillem de Berguedà,"LINESTRING (1.8487241 42.0977951, 1.8482571 42.0978358, 1.8478519 42.0978712)",,,
41122739,,residential,,False,False,76.675,Carrer de Saldes,"LINESTRING (1.8513274 42.0975571, 1.8514118 42.0982438)",,,
157373591,,residential,,True,False,71.044,carrer de Guillem de Berguedà,"LINESTRING (1.8513274 42.0975571, 1.8504737 42.0976405)",,,
41122740,,residential,,False,False,106.578,Carrer de Gòsol,"LINESTRING (1.8504737 42.0976405, 1.8506624 42.0985887)",,,
157373591,,residential,,True,False,65.582,carrer de Guillem de Berguedà,"LINESTRING (1.8504737 42.0976405, 1.8496846 42.0977114)",,,
41122740,,residential,,False,True,106.578,Carrer de Gòsol,"LINESTRING (1.8506624 42.0985887, 1.8504737 42.0976405)",,,
41122741,,residential,,False,True,63.727,Carrer de la Pobla de Lillet,"LINESTRING (1.8496846 42.0977114, 1.8496388 42.0971393)",,,
157373591,,residential,,True,False,79.793,carrer de Guillem de Berguedà,"LINESTRING (1.8496846 42.0977114, 1.8494795 42.0977293, 1.8494062 42.0977357, 1.8491574 42.0977582, 1.8487241 42.0977951)",,,
41122741,,residential,,False,False,63.727,Carrer de la Pobla de Lillet,"LINESTRING (1.8496388 42.0971393, 1.8496846 42.0977114)",,,
41122742,,residential,,False,False,73.136,carrer de Nicolau de Berga,"LINESTRING (1.8496388 42.0971393, 1.8493027 42.0971967, 1.849057 42.0972406, 1.848775 42.0972868)",,,
359624231,,residential,,False,False,76.946,Carrer del Tossalet de les Forques,"LINESTRING (1.847926 42.0974246, 1.8484332 42.0968439)",,,
359624234,,residential,,True,False,71.705,carrer de Nicolau de Berga,"LINESTRING (1.847926 42.0974246, 1.848775 42.0972868)",,,
157373602,,residential,,False,False,20.325,carrer de Guillem de Berguedà,"LINESTRING (1.8476083 42.0978984, 1.8478519 42.0978712)",,,
41122743,,residential,,True,False,58.845,Carrer del Tossalet de les Forques,"LINESTRING (1.8476083 42.0978984, 1.847733 42.0977125, 1.8478959 42.0974694, 1.847926 42.0974246)",,,
