osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed
"[1006292481, 173373778, 1174825590, 1174825591]",residential,True,False,549.2229999999998,,"['Baixada á Chousa', 'Paseo das Redeiras']","LINESTRING (-8.7072891 42.4317632, -8.7072791 42.431753, -8.7072628 42.4317365, -8.7071829 42.4316586, -8.7067993 42.4313132, -8.7066562 42.4311946, -8.7066051 42.431165, -8.706362 42.4310243, -8.7063215 42.4310008, -8.7059958 42.4308288, -8.7058507 42.4307416, -8.7057946 42.4307079, -8.7057286 42.4306575, -8.7056431 42.4305878, -8.705573 42.4305149, -8.7055292 42.4304444, -8.705508 42.4303719, -8.7055213 42.4302867, -8.7055512 42.4302424, -8.7056058 42.4301616, -8.7056966 42.4300417, -8.7058006 42.4299044, -8.7058885 42.429788, -8.7060283 42.429594, -8.7060459 42.42957, -8.7063192 42.4292591, -8.7064875 42.4290683, -8.7065648 42.4289893, -8.7071758 42.4283764, -8.7074163 42.4281064, -8.7076021 42.4278211)",1,20
293661473,residential,False,False,481.81199999999995,,Camiño do Souto,"LINESTRING (-8.7090612 42.4348718, -8.7090906 42.4348207, -8.709169 42.4346842, -8.7092756 42.4345432, -8.7092786 42.4345392, -8.7094379 42.4343903, -8.7095627 42.4342988, -8.7096422 42.4342261, -8.7096739 42.4341373, -8.7096367 42.4339981, -8.7096157 42.4339047, -8.7096152 42.4337685, -8.7097385 42.433614, -8.7098458 42.4334159, -8.7098922 42.4332462, -8.7099327 42.4330164, -8.7099407 42.4329132, -8.7098871 42.4327632, -8.7098098 42.4326183, -8.7096194 42.4323958, -8.7095028 42.4321921, -8.7093289 42.4319479, -8.7090433 42.4316654, -8.7088846 42.4315461, -8.7086992 42.4314707, -8.7084682 42.4314056, -8.7082698 42.4313931, -8.7081255 42.4314131)",,
405994567,residential,False,True,85.021,,Camiño Cidrás,"LINESTRING (-8.7090612 42.4348718, -8.7089753 42.4351569, -8.7089387 42.4353402, -8.7088626 42.4354142, -8.7086489 42.4355278)",,
405994570,residential,False,False,76.54599999999999,,Camiño Torre,"LINESTRING (-8.7090612 42.4348718, -8.7088301 42.4350455, -8.7088153 42.4350566, -8.7087617 42.4352309, -8.7086169 42.4352982, -8.7084565 42.4353363)",,
51558910,residential,False,True,58.962,,Camiño Escola,"LINESTRING (-8.7096958 42.4293781, -8.7097354 42.4289842, -8.7097523 42.4288495)",,
53743977,residential,False,True,227.62899999999996,,Camiño Real,"LINESTRING (-8.7096958 42.4293781, -8.7092743 42.4295755, -8.7090572 42.4296487, -8.7085059 42.4298097, -8.7083155 42.4298998, -8.7081568 42.4300037, -8.7080131 42.4301325, -8.7077453 42.4304757, -8.7077166 42.4305453, -8.7077057 42.4306507)",,
30639414,secondary,False,False,48.116,PO-308,Avenida da Cruz,"LINESTRING (-8.7039805 42.4350391, -8.703776 42.4350775, -8.7034125 42.4351464)",,
30639414,secondary,False,True,441.427,PO-308,Avenida da Cruz,"LINESTRING (-8.7039805 42.4350391, -8.7048576 42.4348957, -8.7049364 42.4348782, -8.7050993 42.434842, -8.7053189 42.4347572, -8.7054455 42.4346901, -8.7056059 42.4345888, -8.7057346 42.4344774, -8.7058075 42.4343879, -8.7060832 42.4339698, -8.706098 42.4339476, -8.7061154 42.4339214, -8.7065895 42.4332303, -8.706712 42.433048, -8.707162 42.4323938, -8.7072009 42.4323372, -8.707283 42.4322316)",,
"[421173577, 421173578]",residential,False,True,53.510000000000005,,Rúa do Padrón,"LINESTRING (-8.7039805 42.4350391, -8.7039748 42.434947, -8.7040204 42.4348025, -8.7040608 42.4345637)",,
30639414,secondary,False,True,26.3,PO-308,Avenida da Cruz,"LINESTRING (-8.707283 42.4322316, -8.7074373 42.4320243)",,
30639414,secondary,False,False,441.42699999999996,PO-308,Avenida da Cruz,"LINESTRING (-8.707283 42.4322316, -8.7072009 42.4323372, -8.707162 42.4323938, -8.706712 42.433048, -8.7065895 42.4332303, -8.7061154 42.4339214, -8.706098 42.4339476, -8.7060832 42.4339698, -8.7058075 42.4343879, -8.7057346 42.4344774, -8.7056059 42.4345888, -8.7054455 42.4346901, -8.7053189 42.4347572, -8.7050993 42.434842, -8.7049364 42.4348782, -8.7048576 42.4348957, -8.7039805 42.4350391)",,
51667465,residential,True,False,27.046999999999997,,,"LINESTRING (-8.707283 42.4322316, -8.7074086 42.4321705, -8.7075166 42.4321269, -8.7075671 42.432109)",1,30
53743977,residential,False,False,56.71900000000001,,Camiño Real,"LINESTRING (-8.7082229 42.4319077, -8.7082472 42.431878, -8.7082504 42.431835, -8.7082151 42.4316695, -8.7081255 42.4314131)",,
173373772,residential,False,True,35.385,,Camiño Real,"LINESTRING (-8.7082229 42.4319077, -8.7082003 42.4319187, -8.7081156 42.4319538, -8.7078988 42.4320174, -8.7078272 42.4320301)",,
53744198,residential,False,True,34.509,,,"LINESTRING (-8.7071041 42.4304599, -8.7067781 42.4306559)",,
51863232,residential,False,True,189.30700000000002,,Rúa Costa de Abaixo,"LINESTRING (-8.7071041 42.4304599, -8.7068794 42.4301892, -8.7067716 42.4300857, -8.7071538 42.429505, -8.7074095 42.4293657, -8.7078865 42.4292387)",,
293670118,residential,False,False,38.71,,,"LINESTRING (-8.7071041 42.4304599, -8.7071529 42.4305668, -8.7072047 42.430799)",,
175273998,residential,False,False,13.021,,,"LINESTRING (-8.7078865 42.4292387, -8.7079216 42.4293529)",,
51863232,residential,False,False,189.30700000000002,,Rúa Costa de Abaixo,"LINESTRING (-8.7078865 42.4292387, -8.7074095 42.4293657, -8.7071538 42.429505, -8.7067716 42.4300857, -8.7068794 42.4301892, -8.7071041 42.4304599)",,
51863232,residential,False,True,88.45400000000001,,Rúa Costa de Abaixo,"LINESTRING (-8.7078865 42.4292387, -8.708086 42.429072, -8.7084568 42.4287269, -8.7085667 42.428622)",,
293670118,residential,False,True,38.71,,,"LINESTRING (-8.7072047 42.430799, -8.7071529 42.4305668, -8.7071041 42.4304599)",,
405994567,residential,False,True,6.881,,Camiño Cidrás,"LINESTRING (-8.7086489 42.4355278, -8.7086018 42.435579)",,
53742168,residential,False,False,73.377,,,"LINESTRING (-8.7086489 42.4355278, -8.7088154 42.4356902, -8.7089226 42.4359436, -8.7089658 42.435991, -8.709146 42.4359777)",,
405994567,residential,False,False,85.021,,Camiño Cidrás,"LINESTRING (-8.7086489 42.4355278, -8.7088626 42.4354142, -8.7089387 42.4353402, -8.7089753 42.4351569, -8.7090612 42.4348718)",,
405994571,residential,False,True,66.795,,Camiño Torre,"LINESTRING (-8.706852 42.4347637, -8.7069176 42.4348444, -8.7070003 42.4349272, -8.7073508 42.4351319, -8.7074014 42.4351956)",,
"[51667363, 421173548, 51667439]",residential,False,"[False, True]",351.574,,"['Camiño Cela', 'Camiño Casas']","LINESTRING (-8.7066911 42.4355554, -8.7066532 42.4355159, -8.706428 42.4354841, -8.7062352 42.4354249, -8.7060903 42.4353932, -8.7059722 42.4354209, -8.7057549 42.4355618, -8.7055353 42.4356369, -8.7052695 42.435702, -8.7048604 42.4356646, -8.7045831 42.4356374, -8.7045024 42.4355662, -8.704202 42.4351624, -8.7040456 42.4351054, -8.7039649 42.4351121, -8.7037935 42.4351465, -8.7033235 42.4356413)",,
"[290800251, 405994572]",residential,False,False,74.333,,Camiño do Redondo,"LINESTRING (-8.7066911 42.4355554, -8.7068123 42.4355224, -8.7068918 42.4354805, -8.7070433 42.4354665, -8.7071418 42.4353771, -8.7072364 42.4352988, -8.707297 42.4352261, -8.7074014 42.4351956)",,
53743977,residential,False,False,92.378,,Camiño Real,"LINESTRING (-8.7081255 42.4314131, -8.7080858 42.4312665, -8.7078019 42.4308892, -8.7077414 42.4307751, -8.7077057 42.4306507)",,
53743977,residential,False,True,56.719,,Camiño Real,"LINESTRING (-8.7081255 42.4314131, -8.7082151 42.4316695, -8.7082504 42.431835, -8.7082472 42.431878, -8.7082229 42.4319077)",,
293661473,residential,False,True,481.81199999999995,,Camiño do Souto,"LINESTRING (-8.7081255 42.4314131, -8.7082698 42.4313931, -8.7084682 42.4314056, -8.7086992 42.4314707, -8.7088846 42.4315461, -8.7090433 42.4316654, -8.7093289 42.4319479, -8.7095028 42.4321921, -8.7096194 42.4323958, -8.7098098 42.4326183, -8.7098871 42.4327632, -8.7099407 42.4329132, -8.7099327 42.4330164, -8.7098922 42.4332462, -8.7098458 42.4334159, -8.7097385 42.433614, -8.7096152 42.4337685, -8.7096157 42.4339047, -8.7096367 42.4339981, -8.7096739 42.4341373, -8.7096422 42.4342261, -8.7095627 42.4342988, -8.7094379 42.4343903, -8.7092786 42.4345392, -8.7092756 42.4345432, -8.709169 42.4346842, -8.7090906 42.4348207, -8.7090612 42.4348718)",,
51863226,residential,False,True,166.81400000000002,,Rúa Costa de Arriba,"LINESTRING (-8.7077057 42.4306507, -8.7076435 42.430633, -8.7075659 42.4305483, -8.7075279 42.4305035, -8.7074449 42.4303278, -8.7073981 42.4299944, -8.7077522 42.4294163, -8.7079216 42.4293529)",,
53743977,residential,False,False,227.629,,Camiño Real,"LINESTRING (-8.7077057 42.4306507, -8.7077166 42.4305453, -8.7077453 42.4304757, -8.7080131 42.4301325, -8.7081568 42.4300037, -8.7083155 42.4298998, -8.7085059 42.4298097, -8.7090572 42.4296487, -8.7092743 42.4295755, -8.7096958 42.4293781)",,
53743977,residential,False,True,92.378,,Camiño Real,"LINESTRING (-8.7077057 42.4306507, -8.7077414 42.4307751, -8.7078019 42.4308892, -8.7080858 42.4312665, -8.7081255 42.4314131)",,
51558910,residential,False,False,58.962,,Camiño Escola,"LINESTRING (-8.7097523 42.4288495, -8.7097354 42.4289842, -8.7096958 42.4293781)",,
51863226,residential,False,False,173.668,,Rúa Costa de Arriba,"LINESTRING (-8.7097523 42.4288495, -8.7095074 42.4287654, -8.7093143 42.4287974, -8.7091696 42.4288765, -8.7090982 42.4289878, -8.7089717 42.4290926, -8.7086067 42.4291522, -8.7079216 42.4293529)",,
51667363,residential,False,False,51.998999999999995,,Camiño Cela,"LINESTRING (-8.7033235 42.4356413, -8.7032072 42.4357432, -8.7027913 42.4358759)",,
"[51667363, 421173548, 51667439]",residential,False,"[False, True]",351.57400000000007,,"['Camiño Cela', 'Camiño Casas']","LINESTRING (-8.7033235 42.4356413, -8.7037935 42.4351465, -8.7039649 42.4351121, -8.7040456 42.4351054, -8.704202 42.4351624, -8.7045024 42.4355662, -8.7045831 42.4356374, -8.7048604 42.4356646, -8.7052695 42.435702, -8.7055353 42.4356369, -8.7057549 42.4355618, -8.7059722 42.4354209, -8.7060903 42.4353932, -8.7062352 42.4354249, -8.706428 42.4354841, -8.7066532 42.4355159, -8.7066911 42.4355554)",,
53744762,residential,False,False,24.969,,,"LINESTRING (-8.7033235 42.4356413, -8.7031891 42.4355664, -8.7031228 42.4354789)",,
53744762,residential,False,True,24.969,,,"LINESTRING (-8.7031228 42.4354789, -8.7031891 42.4355664, -8.7033235 42.4356413)",,
173374081,residential,True,False,18.072,,,"LINESTRING (-8.7031228 42.4354789, -8.7031208 42.4354167, -8.7031192 42.435347, -8.7031193 42.4353164)",,
30639414,secondary,False,False,17.575,PO-308,Avenida da Cruz,"LINESTRING (-8.7031038 42.4352073, -8.7028949 42.4352421)",,
30639414,secondary,False,True,26.223,PO-308,Avenida da Cruz,"LINESTRING (-8.7031038 42.4352073, -8.7034125 42.4351464)",,
51667363,residential,False,True,51.998999999999995,,Camiño Cela,"LINESTRING (-8.7027913 42.4358759, -8.7032072 42.4357432, -8.7033235 42.4356413)",,
8070523,secondary,True,False,15.624,PO-308,Avenida da Cruz,"LINESTRING (-8.7082285 42.4276435, -8.7081566 42.4277736)",,
808500643,residential,True,False,16.035,,Estrada Pontevedra-Sanxenxo,"LINESTRING (-8.7082285 42.4276435, -8.7081605 42.4276869, -8.70811 42.4277127, -8.7080758 42.4277332)",,
30639414,secondary,False,False,15.641,PO-308,Avenida da Cruz,"LINESTRING (-8.7075213 42.4318981, -8.7074696 42.4319802, -8.7074373 42.4320243)",,
173373777,residential,True,False,25.253,,Baixada á Chousa,"LINESTRING (-8.7075213 42.4318981, -8.7074468 42.4318819, -8.7073947 42.4318606, -8.7073449 42.4318275, -8.7072891 42.4317632)",1,20
737560231,secondary,False,True,18.213,PO-308,Avenida da Cruz,"LINESTRING (-8.7075213 42.4318981, -8.7075578 42.4318402, -8.7075981 42.4317448)",,
173373772,residential,False,False,8.365,,Camiño Real,"LINESTRING (-8.7077281 42.4320476, -8.7077842 42.4320385, -8.7078272 42.4320301)",,
173373774,residential,True,False,28.095999999999997,,Camiño Real,"LINESTRING (-8.7077281 42.4320476, -8.7077281 42.4320179, -8.7077039 42.4319644, -8.7076556 42.4319209, -8.7076073 42.4318911, -8.7075213 42.4318981)",1,30
173373774,residential,True,False,15.742,,Camiño Real,"LINESTRING (-8.7075671 42.432109, -8.7076449 42.4320991, -8.707712 42.4320713, -8.7077281 42.4320476)",1,30
30639414,secondary,False,False,26.3,PO-308,Avenida da Cruz,"LINESTRING (-8.7074373 42.4320243, -8.707283 42.4322316)",,
30639414,secondary,False,True,15.641,PO-308,Avenida da Cruz,"LINESTRING (-8.7074373 42.4320243, -8.7074696 42.4319802, -8.7075213 42.4318981)",,
173373774,residential,True,False,14.462,,Camiño Real,"LINESTRING (-8.7074373 42.4320243, -8.7074974 42.4320793, -8.7075671 42.432109)",1,30
53744763,residential,True,False,19.656,,,"LINESTRING (-8.7029704 42.4353428, -8.7030173 42.4353827, -8.7030601 42.435427, -8.7031228 42.4354789)",,
173374080,secondary_link,True,False,12.879000000000001,,Avenida da Cruz,"LINESTRING (-8.7029704 42.4353428, -8.7030543 42.4353409, -8.7031193 42.4353164)",,
173374080,secondary_link,True,False,3.165,,Avenida da Cruz,"LINESTRING (-8.7031193 42.4353164, -8.7031356 42.4352906)",,
175273998,residential,False,True,13.021,,,"LINESTRING (-8.7079216 42.4293529, -8.7078865 42.4292387)",,
51863226,residential,False,False,166.81400000000002,,Rúa Costa de Arriba,"LINESTRING (-8.7079216 42.4293529, -8.7077522 42.4294163, -8.7073981 42.4299944, -8.7074449 42.4303278, -8.7075279 42.4305035, -8.7075659 42.4305483, -8.7076435 42.430633, -8.7077057 42.4306507)",,
51863226,residential,False,True,173.668,,Rúa Costa de Arriba,"LINESTRING (-8.7079216 42.4293529, -8.7086067 42.4291522, -8.7089717 42.4290926, -8.7090982 42.4289878, -8.7091696 42.4288765, -8.7093143 42.4287974, -8.7095074 42.4287654, -8.7097523 42.4288495)",,
51863232,residential,False,False,88.454,,Rúa Costa de Abaixo,"LINESTRING (-8.7085667 42.428622, -8.7084568 42.4287269, -8.708086 42.429072, -8.7078865 42.4292387)",,
"[421173577, 421173578]",residential,False,False,53.510000000000005,,Rúa do Padrón,"LINESTRING (-8.7040608 42.4345637, -8.7040204 42.4348025, -8.7039748 42.434947, -8.7039805 42.4350391)",,
173373772,residential,False,False,35.385,,Camiño Real,"LINESTRING (-8.7078272 42.4320301, -8.7078988 42.4320174, -8.7081156 42.4319538, -8.7082003 42.4319187, -8.7082229 42.4319077)",,
"[207958304, 293661491, 924785437]",residential,True,False,265.378,,"['Rúa Pedaporta', 'Rúa da Maceira', 'Travesía da Maceira']","LINESTRING (-8.7078272 42.4320301, -8.7078562 42.4320894, -8.7082516 42.4329511, -8.7087974 42.4327919, -8.7087446 42.4327105, -8.7084564 42.4322663, -8.7082734 42.4319841, -8.70825 42.4319486, -8.7082229 42.4319077)",1,
173373772,residential,False,True,8.365,,Camiño Real,"LINESTRING (-8.7078272 42.4320301, -8.7077842 42.4320385, -8.7077281 42.4320476)",,
53742272,residential,False,True,97.14399999999999,,Camiño Torre,"LINESTRING (-8.7074014 42.4351956, -8.7074795 42.4352942, -8.7075547 42.4353456, -8.7077049 42.4353337, -8.7079195 42.4353377, -8.7080593 42.4353021, -8.7083857 42.4352997, -8.7084565 42.4353363)",,
"[290800251, 405994572]",residential,False,True,74.333,,Camiño do Redondo,"LINESTRING (-8.7074014 42.4351956, -8.707297 42.4352261, -8.7072364 42.4352988, -8.7071418 42.4353771, -8.7070433 42.4354665, -8.7068918 42.4354805, -8.7068123 42.4355224, -8.7066911 42.4355554)",,
405994571,residential,False,False,66.795,,Camiño Torre,"LINESTRING (-8.7074014 42.4351956, -8.7073508 42.4351319, -8.7070003 42.4349272, -8.7069176 42.4348444, -8.706852 42.4347637)",,
290800228,residential,False,True,74.01499999999999,,,"LINESTRING (-8.7095959 42.4354041, -8.709462 42.4355504, -8.7093281 42.4357046, -8.7092049 42.4358548, -8.709146 42.4359777)",,
53742168,residential,False,True,73.377,,,"LINESTRING (-8.709146 42.4359777, -8.7089658 42.435991, -8.7089226 42.4359436, -8.7088154 42.4356902, -8.7086489 42.4355278)",,
290800228,residential,False,False,74.015,,,"LINESTRING (-8.709146 42.4359777, -8.7092049 42.4358548, -8.7093281 42.4357046, -8.709462 42.4355504, -8.7095959 42.4354041)",,
53742272,residential,False,False,97.144,,Camiño Torre,"LINESTRING (-8.7084565 42.4353363, -8.7083857 42.4352997, -8.7080593 42.4353021, -8.7079195 42.4353377, -8.7077049 42.4353337, -8.7075547 42.4353456, -8.7074795 42.4352942, -8.7074014 42.4351956)",,
405994570,residential,False,True,76.54599999999999,,Camiño Torre,"LINESTRING (-8.7084565 42.4353363, -8.7086169 42.4352982, -8.7087617 42.4352309, -8.7088153 42.4350566, -8.7088301 42.4350455, -8.7090612 42.4348718)",,
405994575,residential,False,False,31.441,,,"LINESTRING (-8.7084565 42.4353363, -8.7084483 42.4353756, -8.7084483 42.4354249, -8.7084896 42.4354914, -8.7086018 42.435579)",,
405994567,residential,False,False,6.881,,Camiño Cidrás,"LINESTRING (-8.7086018 42.435579, -8.7086489 42.4355278)",,
405994575,residential,False,True,31.441,,,"LINESTRING (-8.7086018 42.435579, -8.7084896 42.4354914, -8.7084483 42.4354249, -8.7084483 42.4353756, -8.7084565 42.4353363)",,
8070522,residential,False,True,24.457,,Paseo das Redeiras,"LINESTRING (-8.7078616 42.4277203, -8.7077329 42.4277493, -8.7076702 42.4277784, -8.7076021 42.4278211)",,
611885746,residential,True,False,16.708,,Paseo das Redeiras,"LINESTRING (-8.7078616 42.4277203, -8.7079342 42.4277615, -8.7079849 42.427792, -8.7080222 42.4278126)",,
808500641,residential,True,False,18.115,,Paseo das Redeiras,"LINESTRING (-8.7080758 42.4277332, -8.7079618 42.4277078, -8.7078616 42.4277203)",,
808500643,residential,True,False,10.186,,Estrada Pontevedra-Sanxenxo,"LINESTRING (-8.7080758 42.4277332, -8.708048 42.4277527, -8.7080336 42.4277742, -8.7080222 42.4278126)",,
611885746,residential,True,False,8.276,,Paseo das Redeiras,"LINESTRING (-8.7080222 42.4278126, -8.7080718 42.4278342, -8.7081134 42.4278429)",,
808500642,residential,True,False,13.181000000000001,,Estrada Pontevedra-Sanxenxo,"LINESTRING (-8.7080222 42.4278126, -8.7080466 42.4278765, -8.7080607 42.4279276)",,
8070523,secondary,True,False,72.419,PO-308,Avenida da Cruz,"LINESTRING (-8.7080607 42.4279276, -8.7080286 42.4279847, -8.7078677 42.4282246, -8.7077911 42.4283184, -8.7076671 42.4285099)",,
"[611885728, 872035772]",secondary,True,False,74.411,PO-308,Avenida da Cruz,"LINESTRING (-8.7076671 42.4285099, -8.7078403 42.4283432, -8.7079142 42.4282505, -8.7080946 42.4280094, -8.7081423 42.4279419)",,
"[611885730, 737560231]",secondary,False,False,279.615,PO-308,Avenida da Cruz,"LINESTRING (-8.7076671 42.4285099, -8.7075006 42.4286999, -8.7067122 42.4296236, -8.7064252 42.4299863, -8.7063912 42.4300624, -8.7063758 42.4301418, -8.7063796 42.430222, -8.7064023 42.4303004, -8.7064433 42.4303747, -8.7065013 42.4304425, -8.7067781 42.4306559)",,
30639414,secondary,False,False,26.223,PO-308,Avenida da Cruz,"LINESTRING (-8.7034125 42.4351464, -8.7031038 42.4352073)",,
30639414,secondary,False,True,48.116,PO-308,Avenida da Cruz,"LINESTRING (-8.7034125 42.4351464, -8.703776 42.4350775, -8.7039805 42.4350391)",,
173374080,secondary_link,True,False,9.623,,Avenida da Cruz,"LINESTRING (-8.7031356 42.4352906, -8.7031038 42.4352073)",,
808500639,secondary_link,True,False,27.927,,Avenida da Cruz,"LINESTRING (-8.7031356 42.4352906, -8.7031906 42.4352506, -8.7032892 42.4352015, -8.7034125 42.4351464)",,
30639414,secondary,False,True,36.447,PO-308,Avenida da Cruz,"LINESTRING (-8.702461 42.435312, -8.7028949 42.4352421)",,
808500640,secondary_link,True,False,38.576,,Avenida da Cruz,"LINESTRING (-8.702461 42.435312, -8.7026798 42.4353112, -8.702835 42.43531, -8.7029295 42.4353227)",,
173374080,secondary_link,True,False,4.033,,Avenida da Cruz,"LINESTRING (-8.7029295 42.4353227, -8.7029704 42.4353428)",,
808500644,secondary_link,True,False,14.363,,,"LINESTRING (-8.7081423 42.4279419, -8.7081712 42.4278145)",,
872035772,secondary,True,False,23.918,PO-308,Avenida da Cruz,"LINESTRING (-8.7081423 42.4279419, -8.7082516 42.4277425)",,
8070523,secondary,True,False,8.482,PO-308,Avenida da Cruz,"LINESTRING (-8.7081566 42.4277736, -8.7081134 42.4278429)",,
808500641,residential,True,False,8.161999999999999,,Paseo das Redeiras,"LINESTRING (-8.7081566 42.4277736, -8.708119 42.4277463, -8.7080758 42.4277332)",,
808500644,secondary_link,True,False,4.703,,,"LINESTRING (-8.7081712 42.4278145, -8.7081566 42.4277736)",,
808500645,secondary_link,True,False,10.375,,,"LINESTRING (-8.7081712 42.4278145, -8.7082516 42.4277425)",,
8070523,secondary,True,False,10.364,PO-308,Avenida da Cruz,"LINESTRING (-8.7081134 42.4278429, -8.7080607 42.4279276)",,
808500645,secondary_link,True,False,5.699,,,"LINESTRING (-8.7081134 42.4278429, -8.7081712 42.4278145)",,
