osmid,oneway,ref,name,highway,reversed,length,geometry,junction,lanes,maxspeed,bridge
181408567,False,,Carrer de Joanot Martorell,residential,True,26.191,"LINESTRING (-0.4593183 39.5960555, -0.4595719 39.596187)",,,,
181408567,False,,Carrer de Joanot Martorell,residential,False,29.062,"LINESTRING (-0.4589825 39.595884, -0.4586991 39.5957404)",,,,
181408567,False,,Carrer de Joanot Martorell,residential,True,34.518,"LINESTRING (-0.4589825 39.595884, -0.4593183 39.5960555)",,,,
41871447,False,,Carrer de Joanot Martorell,residential,True,128.391,"LINESTRING (-0.4589825 39.595884, -0.4586655 39.5961935, -0.4590703 39.5963946, -0.4593183 39.5960555)",,,,
42090431,True,,Carrer del Viscomte de Bétera,residential,False,25.217,"LINESTRING (-0.4572689 39.5892473, -0.457158 39.5893601, -0.4570799 39.5894205)",,,,
42090431,True,,Carrer del Viscomte de Bétera,residential,False,31.196,"LINESTRING (-0.4576957 39.5888183, -0.4574772 39.5890427)",,,,
42091599,True,,Carrer d'Espronceda,residential,False,68.167,"LINESTRING (-0.4589518 39.5890846, -0.4594829 39.589541)",,,,
82302876,False,,Carrer de l'Estació,residential,True,50.153,"LINESTRING (-0.4589518 39.5890846, -0.4586402 39.5894664)",,,,
181092806,True,,Carrer d'Espronceda,residential,False,104.023,"LINESTRING (-0.4589518 39.5890846, -0.4589243 39.5890717, -0.4586882 39.5889609, -0.4583257 39.5887908, -0.4579129 39.5886007)",,,,
82302876,False,,Carrer de l'Estació,residential,False,18.721,"LINESTRING (-0.4579655 39.5903247, -0.4580774 39.5901801)",,,,
42844076,True,,Carrer de José Gascón Sirera,residential,False,80.738,"LINESTRING (-0.4579655 39.5903247, -0.4581573 39.59038, -0.4584814 39.5904734, -0.458848 39.5905791)",,,,
"[82302874, 82302876]",False,,Carrer de l'Estació,residential,True,89.50500000000001,"LINESTRING (-0.4579655 39.5903247, -0.4574626 39.5909336, -0.4574079 39.5910053)",,,,
82302876,False,,Carrer de l'Estació,residential,False,44.397,"LINESTRING (-0.4583644 39.5898044, -0.4586402 39.5894664)",,,,
181092804,False,,Carrer del Calvari,residential,False,59.326,"LINESTRING (-0.4583644 39.5898044, -0.4577189 39.5896115)",,,,
82302876,False,,Carrer de l'Estació,residential,True,48.477,"LINESTRING (-0.4583644 39.5898044, -0.458332 39.5898468, -0.4581061 39.5901431, -0.4580774 39.5901801)",,,,
42682404,False,,Carrer Jose Miralles,residential,True,68.97300000000001,"LINESTRING (-0.4614136 39.594737, -0.4614503 39.5947464, -0.4621772 39.5949333)",,,,
42684509,True,,Carrer de José Miralles,residential,False,83.152,"LINESTRING (-0.4614136 39.594737, -0.4612594 39.595009, -0.4610707 39.5954359)",,,,
181350651,True,,Carrer de Joan Baptiste Martínez,residential,False,48.879,"LINESTRING (-0.463186 39.5918688, -0.4629357 39.5922638)",,,,
42842510,False,,Carrer de Joan Baptiste Martínez,residential,True,72.52799999999999,"LINESTRING (-0.463186 39.5918688, -0.4633648 39.5915623, -0.4631945 39.5915091, -0.4632602 39.591342)",,,,
42090141,True,,Carrer de l'Escultor Ramon Inglés Albereda,residential,False,77.79400000000001,"LINESTRING (-0.4616171 39.5936776, -0.4615539 39.593662, -0.46075 39.5934702)",,,,
42845282,False,,Carrer de José Miralles,residential,False,68.587,"LINESTRING (-0.4616171 39.5936776, -0.461832 39.5933528, -0.4620338 39.5931542)",,,,
42088492,True,,Carrer de Sant Salvador,residential,False,45.179,"LINESTRING (-0.4621476 39.5899375, -0.4623614 39.5895661)",,,,
42088501,True,,Carrer de Sant Vicent,residential,False,97.469,"LINESTRING (-0.4621476 39.5899375, -0.4631269 39.5903834)",,,,
42088492,True,,Carrer de Sant Salvador,residential,False,32.691,"LINESTRING (-0.4619919 39.5902059, -0.4621476 39.5899375)",,,,
186237847,True,,Carrer de Sant Pasqual,residential,False,48.41,"LINESTRING (-0.4619919 39.5902059, -0.461467 39.5900449)",,,,
181348657,True,,Carrer de Sant Miquel,residential,False,47.713,"LINESTRING (-0.4609459 39.588929, -0.4605444 39.5892263)",,,,
42088500,True,,Carrer de Sant Lluís,residential,False,143.912,"LINESTRING (-0.4609459 39.588929, -0.4601115 39.5885605, -0.4598431 39.588442, -0.4595241 39.5886385)",,,,
42088500,True,,Carrer de Sant Lluís,residential,False,44.888,"LINESTRING (-0.4613957 39.5891359, -0.4609459 39.588929)",,,,
42681594,True,,Carrer de Sant Ferran,residential,False,50.874,"LINESTRING (-0.4613957 39.5891359, -0.4617057 39.5887457)",,,,
42090593,True,,Carrer de Ramon i Cajal,residential,False,100.78,"LINESTRING (-0.4571115 39.588221, -0.4578143 39.5874943)",,,,
42088492,True,,Carrer de Sant Salvador,residential,False,61.514,"LINESTRING (-0.461324 39.5913143, -0.4616265 39.5908126)",,,,
42844076,True,,Carrer de José Gascón Sirera,residential,False,76.156,"LINESTRING (-0.461324 39.5913143, -0.4621498 39.5915675)",,,,
42090431,True,,Carrer del Viscomte de Bétera,residential,False,19.564,"LINESTRING (-0.4566155 39.5899191, -0.4564845 39.5900632)",,,,
144249145,True,,Carrer Casa Cultura,residential,False,129.661,"LINESTRING (-0.4566155 39.5899191, -0.4566483 39.5899222, -0.4576506 39.5900374, -0.4580439 39.59016, -0.4580774 39.5901801)",,,,
168654512,True,CV-336,,secondary,False,34.573,"LINESTRING (-0.4671433 39.5877521, -0.4671288 39.5877015, -0.4671001 39.5876546, -0.4670587 39.5876138, -0.4670065 39.5875811, -0.4669462 39.5875581, -0.4668809 39.587546)",roundabout,2,40,
181403637,True,,Carrer Comte de Berbedel,residential,False,26.497999999999998,"LINESTRING (-0.4660984 39.5879954, -0.4662073 39.5880626, -0.4662479 39.5880952, -0.4662725 39.5881255, -0.4662962 39.5881719)",,1,30,
168654507,True,CV-336,Carretera Bétera - Riba-Roja,secondary,False,41.705,"LINESTRING (-0.4665915 39.5879044, -0.4665978 39.5879591, -0.4665973 39.5880166, -0.4665868 39.5880497, -0.4665689 39.5880875, -0.466522 39.588147, -0.4664402 39.5882476)",,1,40,
168654512,True,CV-336,,secondary,False,28.501,"LINESTRING (-0.4665915 39.5879044, -0.4666261 39.5879377, -0.4666681 39.5879657, -0.466716 39.5879872, -0.4667681 39.5880016, -0.4668229 39.5880084, -0.4668783 39.5880074)",roundabout,2,40,
464822961,True,,,residential,False,21.345,"LINESTRING (-0.4663937 39.5879966, -0.4663608 39.5880367, -0.4663349 39.5880758, -0.4662962 39.5881719)",,,,
863538742,True,,,residential,False,26.038999999999998,"LINESTRING (-0.4663937 39.5879966, -0.4663231 39.5880158, -0.4662582 39.5880205, -0.4662019 39.5880174, -0.4660984 39.5879954)",,1,40,
168654510,True,CV-336,Carretera Bétera - Riba-Roja,secondary,False,46.416999999999994,"LINESTRING (-0.4664402 39.5882476, -0.4665147 39.5881882, -0.4666017 39.5881302, -0.4666736 39.5880937, -0.4667808 39.5880483, -0.4668783 39.5880074)",,1,40,
172915337,False,CV-336,Carrer Comte de Berbedel,secondary,False,165.137,"LINESTRING (-0.4664402 39.5882476, -0.4663096 39.5883973, -0.465698 39.5890211, -0.4656053 39.5891331, -0.465342 39.5894662)",,2,50,
168654512,True,CV-336,,secondary,False,21.73,"LINESTRING (-0.4668783 39.5880074, -0.4669401 39.5879967, -0.4669977 39.5879763, -0.4670485 39.587947, -0.4670902 39.5879102)",roundabout,2,40,
168654511,True,,,residential,False,25.61,"LINESTRING (-0.4665436 39.5878016, -0.4665122 39.5878728, -0.4664778 39.5879241, -0.4664342 39.5879653, -0.4663937 39.5879966)",,1,40,
168654512,True,CV-336,,secondary,False,12.232,"LINESTRING (-0.4665436 39.5878016, -0.4665596 39.5878552, -0.4665915 39.5879044)",roundabout,2,40,
168654512,True,CV-336,,secondary,False,46.52,"LINESTRING (-0.4668809 39.587546, -0.4668208 39.5875448, -0.4667617 39.5875529, -0.4667058 39.5875698, -0.4666551 39.5875951, -0.4666119 39.5876277, -0.466578 39.5876663, -0.4665548 39.5877093, -0.4665432 39.587755, -0.4665436 39.5878016)",roundabout,2,40,
181095744,True,,Avinguda del País Valencià,tertiary,False,22.136000000000003,"LINESTRING (-0.4623175 39.5887619, -0.4621975 39.5887281, -0.4620742 39.588695)",,,,
1186214014,True,,,tertiary,False,13.193,"LINESTRING (-0.4623175 39.5887619, -0.4622844 39.5887769, -0.4622577 39.5887983, -0.4622396 39.5888245, -0.4622313 39.5888535)",roundabout,2,,
37419877,True,,,tertiary,False,6.303,"LINESTRING (-0.4622782 39.5889433, -0.4623087 39.5889592, -0.4623434 39.5889685)",roundabout,2,,
441659232,True,,Carrer de la Pau,residential,False,73.40899999999999,"LINESTRING (-0.4625049 39.5888977, -0.4626552 39.588686, -0.4628989 39.5883116)",,,,
1186214014,True,,,tertiary,False,19.243,"LINESTRING (-0.4625049 39.5888977, -0.4625127 39.5888636, -0.4625061 39.5888294, -0.4624859 39.5887984, -0.4624542 39.588774, -0.462414 39.5887585)",roundabout,2,,
171901801,False,,Carrer de la Pau,residential,False,44.887,"LINESTRING (-0.4628989 39.5883116, -0.4632404 39.5880055)",,2,50,
"[171901802, 863538746]",True,,Carrer de la Pau,residential,False,45.412,"LINESTRING (-0.4628989 39.5883116, -0.4626917 39.5885041, -0.4625564 39.5886232)",,"['1', '2']",,
863538743,True,,,residential,False,52.141,"LINESTRING (-0.4625564 39.5886232, -0.4624434 39.5886765, -0.4623491 39.5887048, -0.462229 39.5887041, -0.4621298 39.5886605, -0.4620722 39.5886329, -0.4620006 39.5886424)",,1,,
863538747,True,,Carrer de la Pau,residential,False,19.371,"LINESTRING (-0.4625564 39.5886232, -0.4624461 39.588728, -0.462414 39.5887585)",,1,,
42090431,True,,Carrer del Viscomte de Bétera,residential,False,104.856,"LINESTRING (-0.4586597 39.5878537, -0.4579129 39.5886007)",,,,
181095747,True,,Carrer del Marqués de Dos Aigües,residential,False,114.46600000000001,"LINESTRING (-0.4586597 39.5878537, -0.4594214 39.5885482, -0.4595241 39.5886385)",,,,
42090431,True,,Carrer del Viscomte de Bétera,residential,False,30.526,"LINESTRING (-0.4579129 39.5886007, -0.4576957 39.5888183)",,,,
181092806,True,,Carrer d'Espronceda,residential,False,80.614,"LINESTRING (-0.4579129 39.5886007, -0.4571115 39.588221)",,,,
42090593,True,,Carrer de Ramon i Cajal,residential,False,27.845,"LINESTRING (-0.4564824 39.5888751, -0.4566776 39.5886749)",,,,
181092802,True,,Carrer del Pintor Sorolla,residential,False,79.089,"LINESTRING (-0.4564824 39.5888751, -0.4572689 39.5892473)",,,,
42090431,True,,Carrer del Viscomte de Bétera,residential,False,28.917,"LINESTRING (-0.4574772 39.5890427, -0.4572689 39.5892473)",,,,
181092805,True,,Carrer de Isabel la Catòlica,residential,False,80.282,"LINESTRING (-0.4574772 39.5890427, -0.45671 39.5886736, -0.4566776 39.5886749)",,,,
42090593,True,,Carrer de Ramon i Cajal,residential,False,30.047,"LINESTRING (-0.4569036 39.5884386, -0.4571115 39.588221)",,,,
181092808,True,,Carrer de Jacinto Benavente,residential,False,79.936,"LINESTRING (-0.4569036 39.5884386, -0.4576957 39.5888183)",,,,
42114522,True,,Carrer del Calvari,residential,False,69.053,"LINESTRING (-0.4599203 39.5902928, -0.459174 39.5900585)",,,,
181097839,True,,Carrer de Colom,residential,False,62.088,"LINESTRING (-0.4599203 39.5902928, -0.4596318 39.590805)",,,,
82302876,False,,Carrer de l'Estació,residential,False,50.153,"LINESTRING (-0.4586402 39.5894664, -0.4589518 39.5890846)",,,,
82302876,False,,Carrer de l'Estació,residential,True,44.397,"LINESTRING (-0.4586402 39.5894664, -0.4583644 39.5898044)",,,,
181092805,True,,Carrer de Isabel la Catòlica,residential,False,56.297,"LINESTRING (-0.4586402 39.5894664, -0.45805 39.589244)",,,,
42090431,True,,Carrer del Viscomte de Bétera,residential,False,68.245,"LINESTRING (-0.4570799 39.5894205, -0.4566155 39.5899191)",,,,
181092804,False,,Carrer del Calvari,residential,True,58.731,"LINESTRING (-0.4570799 39.5894205, -0.4577189 39.5896115)",,,,
42090593,True,,Carrer de Ramon i Cajal,residential,False,32.641,"LINESTRING (-0.4566776 39.5886749, -0.4569036 39.5884386)",,,,
37419878,False,CV-336,Avinguda del País Valencià,secondary,False,25.214000000000002,"LINESTRING (-0.4658159 39.5916047, -0.4657994 39.5915659, -0.4657781 39.5915306, -0.4657328 39.5914837, -0.4656737 39.591442, -0.4656492 39.591423)",,,50,
37419878,False,CV-336,Avinguda del País Valencià,secondary,True,43.304,"LINESTRING (-0.4658159 39.5916047, -0.4658226 39.5916318, -0.4658291 39.5916638, -0.4658319 39.5917231, -0.4658211 39.5918147, -0.4657997 39.5918885, -0.4657666 39.5919878)",,,50,
181095747,True,,Carrer del Marqués de Dos Aigües,residential,False,59.849000000000004,"LINESTRING (-0.458023 39.5872785, -0.4580533 39.5873066, -0.4584693 39.5876925)",,,,
863538744,False,,Avinguda del País Valencià,tertiary,True,8.602,"LINESTRING (-0.4620742 39.588695, -0.4620006 39.5886424)",,,,
863538745,True,,Avinguda del País Valencià,tertiary,False,22.177,"LINESTRING (-0.4620742 39.588695, -0.4621942 39.588816, -0.4622313 39.5888535)",,,,
37419877,True,,,tertiary,False,4.9030000000000005,"LINESTRING (-0.4624758 39.5889354, -0.4624928 39.5889177, -0.4625049 39.5888977)",roundabout,2,,
181095741,True,,Carrer d'Olocau,residential,False,27.546,"LINESTRING (-0.4587157 39.5875334, -0.4584693 39.5876925)",,,,
181095743,False,,Avinguda del País Valencià,tertiary,False,12.88,"LINESTRING (-0.4614683 39.5882609, -0.4615781 39.58834)",,2,,
1186083753,True,,Avinguda del País Valencià,tertiary,False,76.283,"LINESTRING (-0.4614683 39.5882609, -0.4612157 39.5880169, -0.4609049 39.5877298)",,1,,
971771053,False,,Avinguda del País Valencià,tertiary,True,12.112,"LINESTRING (-0.4625566 39.5890237, -0.4626425 39.5891102)",,2,,
971771051,True,,Avinguda del País Valencià,tertiary,False,12.014,"LINESTRING (-0.4625566 39.5890237, -0.4625201 39.5889838, -0.4625019 39.5889638, -0.4624758 39.5889354)",,1,,
181348667,True,,Carrer La Puríssima,residential,False,62.596,"LINESTRING (-0.4610066 39.590609, -0.4606384 39.5910952)",,,,
42114522,True,,Carrer del Calvari,residential,False,99.709,"LINESTRING (-0.4610066 39.590609, -0.4607922 39.5905643, -0.4607378 39.590553, -0.4606636 39.5905375, -0.4599203 39.5902928)",,,,
42114522,True,,Carrer del Calvari,residential,False,74.908,"LINESTRING (-0.459174 39.5900585, -0.4583644 39.5898044)",,,,
181097838,True,,Carrer de la Carruana,residential,False,63.339,"LINESTRING (-0.459174 39.5900585, -0.4594829 39.589541)",,,,
42844076,True,,Carrer de José Gascón Sirera,residential,False,92.093,"LINESTRING (-0.4596318 39.590805, -0.4606384 39.5910952)",,,,
181097839,True,,Carrer de Colom,residential,False,61.569,"LINESTRING (-0.4596318 39.590805, -0.4593508 39.5913146)",,,,
"[181097839, 42091599]",True,,"['Carrer de Colom', ""Carrer d'Espronceda""]",residential,False,102.987,"LINESTRING (-0.4594829 39.589541, -0.4596065 39.5896417, -0.460041 39.590053, -0.4599203 39.5902928)",,,,
42088492,True,,Carrer de Sant Salvador,residential,False,28.974,"LINESTRING (-0.4616265 39.5908126, -0.4617712 39.5905771)",,,,
42114522,True,,Carrer del Calvari,residential,False,57.742,"LINESTRING (-0.4616265 39.5908126, -0.4610066 39.590609)",,,,
82302871,False,CV-3106,Carrer Carretera de València,tertiary,True,28.127,"LINESTRING (-0.4584026 39.5913297, -0.4580978 39.5912358)",,,,
181097838,True,,Carrer de la Carruana,residential,False,91.775,"LINESTRING (-0.4584026 39.5913297, -0.458848 39.5905791)",,,,
82302871,False,CV-3106,Carrer Carretera de València,tertiary,False,34.394,"LINESTRING (-0.4584026 39.5913297, -0.4586529 39.5914178, -0.4587003 39.5914392, -0.4587331 39.5914645, -0.4587466 39.5914806)",,,,
181092804,False,,Carrer del Calvari,residential,False,58.731,"LINESTRING (-0.4577189 39.5896115, -0.4570799 39.5894205)",,,,
181092804,False,,Carrer del Calvari,residential,True,59.326,"LINESTRING (-0.4577189 39.5896115, -0.4583644 39.5898044)",,,,
181092805,True,,Carrer de Isabel la Catòlica,residential,False,53.947,"LINESTRING (-0.45805 39.589244, -0.4574772 39.5890427)",,,,
181097840,True,,Carrer d'Escalante,residential,False,49.748,"LINESTRING (-0.45805 39.589244, -0.4577189 39.5896115)",,,,
42844076,True,,Carrer de José Gascón Sirera,residential,False,71.706,"LINESTRING (-0.458848 39.5905791, -0.4596318 39.590805)",,,,
181097838,True,,Carrer de la Carruana,residential,False,64.276,"LINESTRING (-0.458848 39.5905791, -0.459174 39.5900585)",,,,
181098364,True,,Carrer de les Alfàbregues,residential,False,82.85,"LINESTRING (-0.4591961 39.591595, -0.459496 39.5918001, -0.459577 39.5918554, -0.459907 39.5920998)",,,,
1125251059,True,,Carrer de les Alfàbregues,residential,False,41.001999999999995,"LINESTRING (-0.4591961 39.591595, -0.4588641 39.5914873, -0.4588024 39.5914797, -0.4587466 39.5914806)",,,,
181352113,False,,Carrer de les Alfàbregues,residential,True,31.258,"LINESTRING (-0.461055 39.5924143, -0.4607035 39.5923391)",,,,
"[181352109, 181400518]",True,,"['Carrer de Vázquez de Mella', 'Carrer Alt de València']",residential,False,125.157,"LINESTRING (-0.461055 39.5924143, -0.4611118 39.5923527, -0.461164 39.5922909, -0.4608595 39.5921562, -0.4606583 39.5919661, -0.4601515 39.5917223)",,,,
181352113,False,,Carrer de les Alfàbregues,residential,False,31.258,"LINESTRING (-0.4607035 39.5923391, -0.461055 39.5924143)",,,,
181353676,False,,Carrer La Puríssima,living_street,False,19.986,"LINESTRING (-0.459907 39.5920998, -0.4600112 39.591939)",,,,
181098364,True,,Carrer de les Alfàbregues,residential,False,70.075,"LINESTRING (-0.459907 39.5920998, -0.4601564 39.5922212, -0.4606599 39.5923297)",,,,
181326641,True,,,residential,False,1.007,"LINESTRING (-0.4665788 39.5944525, -0.466569 39.5944575)",roundabout,,,
181326658,True,,,unclassified,False,12.882,"LINESTRING (-0.4670059 39.595588, -0.4669056 39.5955017)",,,,
181326623,True,,,unclassified,False,9.066,"LINESTRING (-0.4670059 39.595588, -0.4669796 39.595582, -0.4669402 39.5955838, -0.4669046 39.5955959)",roundabout,,,
181326625,True,,Avinguda de l'Oest,residential,False,52.858999999999995,"LINESTRING (-0.4667071 39.593989, -0.4666561 39.5941006, -0.4665891 39.594423, -0.4665788 39.5944525)",,,,
181326623,True,,,unclassified,False,17.492,"LINESTRING (-0.4668963 39.5957347, -0.4669303 39.5957492, -0.4669687 39.5957539, -0.4669954 39.595751, -0.4670307 39.5957384, -0.4670582 39.5957172, -0.4670689 39.5957027)",roundabout,,,
181326633,True,,,residential,False,24.8,"LINESTRING (-0.4675156 39.5937163, -0.4675069 39.5936852, -0.4674914 39.5936556, -0.4674696 39.5936285, -0.4674421 39.5936047, -0.4674098 39.5935848, -0.4673736 39.5935695, -0.4673345 39.5935591)",roundabout,,,
181326654,True,,,unclassified,False,16.945,"LINESTRING (-0.4668697 39.5956246, -0.4667285 39.5957313)",,,,
181326623,True,,,unclassified,False,13.487,"LINESTRING (-0.4668697 39.5956246, -0.4668564 39.5956527, -0.4668573 39.595686, -0.466872 39.5957137, -0.4668963 39.5957347)",roundabout,,,
443242108,True,,Avinguda de l'Oest,residential,False,17.043,"LINESTRING (-0.4664389 39.594795, -0.4665751 39.5946833)",,,,
37446369,False,,Avinguda de l'Oest,residential,False,56.668,"LINESTRING (-0.4664389 39.594795, -0.4663502 39.5948445, -0.4659325 39.5951224)",,,,
181326660,True,,Avinguda de l'Oest,residential,False,24.306,"LINESTRING (-0.4664389 39.594795, -0.4665166 39.5948095, -0.4665703 39.5948364, -0.4666132 39.5948715, -0.466664 39.5949162)",,,,
181326658,True,,,unclassified,False,10.475,"LINESTRING (-0.4669056 39.5955017, -0.4669046 39.5955959)",,,,
"[181326650, 181326635, 181326662]",False,,,unclassified,True,68.379,"LINESTRING (-0.4669056 39.5955017, -0.4668895 39.5954624, -0.4668305 39.5953035, -0.4667902 39.5952084, -0.4667258 39.5950803, -0.4666749 39.5949563, -0.466664 39.5949162)",,,,yes
443246490,True,,,unclassified,False,22.029,"LINESTRING (-0.4672703 39.5957084, -0.4670482 39.5956086)",,,,
181326662,False,,,unclassified,False,10.01,"LINESTRING (-0.46664 39.5948281, -0.466664 39.5949162)",,,,
181326667,True,,,unclassified,False,20.139,"LINESTRING (-0.46664 39.5948281, -0.4666904 39.5946512)",,,,
181326625,True,,Avinguda de l'Oest,residential,False,40.073,"LINESTRING (-0.4670331 39.5937346, -0.4670021 39.593772, -0.4669216 39.5938381, -0.4667822 39.5939187, -0.4667071 39.593989)",,,,
181326633,True,,,residential,False,20.277,"LINESTRING (-0.4670331 39.5937346, -0.4670386 39.59378, -0.4670582 39.593823, -0.4670907 39.5938611, -0.4671342 39.593892)",roundabout,,,
181326641,True,,,residential,False,5.388999999999999,"LINESTRING (-0.4665168 39.59458, -0.4665297 39.5946021, -0.4665487 39.5946214)",roundabout,,,
181326664,True,,Avinguda de l'Oest,residential,False,24.835,"LINESTRING (-0.4665168 39.59458, -0.4664791 39.5946979, -0.4664389 39.594795)",,,,
181326654,True,,,unclassified,False,14.383,"LINESTRING (-0.4667285 39.5957313, -0.4668963 39.5957347)",,,,
181326623,True,,,unclassified,False,4.334,"LINESTRING (-0.4670482 39.5956086, -0.4670168 39.5955905, -0.4670059 39.595588)",roundabout,,,
181397513,False,,Plaça de Lluís Reig,residential,False,35.541,"LINESTRING (-0.4659134 39.5924563, -0.4655648 39.5926295)",,,,
181397525,False,,Plaça de Lluís Reig,residential,False,8.278,"LINESTRING (-0.4659134 39.5924563, -0.4659194 39.592382)",,,,
181326648,False,,Carrer Mossen Vicent Roig,residential,False,106.249,"LINESTRING (-0.4659134 39.5924563, -0.465997 39.5925513, -0.4662185 39.5926345, -0.4663948 39.5927253, -0.4668559 39.593059)",,,,
181326641,True,,,residential,False,6.493,"LINESTRING (-0.4666153 39.5946518, -0.4666529 39.5946554, -0.4666904 39.5946512)",roundabout,,,
181326662,False,,,unclassified,True,10.01,"LINESTRING (-0.466664 39.5949162, -0.46664 39.5948281)",,,,
