osmid,oneway,highway,reversed,length,lanes,ref,name,geometry,maxspeed,junction
"[320510412, 85651389]",False,residential,True,101.595,,,,"LINESTRING (-4.0999522 36.7856087, -4.100105 36.7855547, -4.1003029 36.7855069, -4.10107 36.7855075)",,
321798764,True,residential,False,29.286,,,Calle Puerta de Granada,"LINESTRING (-4.1028456 36.7863086, -4.1026446 36.7862926, -4.1025194 36.7862762)",,
113793778,False,residential,True,112.582,,,Calle Cristo,"LINESTRING (-4.1006805 36.778647, -4.1008131 36.7787047, -4.1009063 36.7787311, -4.1018624 36.7790024)",,
968406505,True,tertiary,False,21.051000000000002,,,Plaza de San Roque,"LINESTRING (-4.1006805 36.778647, -4.1007065 36.7786163, -4.1007185 36.7785806, -4.100715 36.7785436, -4.1006965 36.7785097, -4.1006623 36.778479)",,roundabout
968406505,True,tertiary,False,6.782,,,Plaza de San Roque,"LINESTRING (-4.1006623 36.778479, -4.1006298 36.7784669, -4.1005904 36.7784601)",,roundabout
966411686,True,tertiary,False,64.859,,,Avenida Vivar Téllez,"LINESTRING (-4.1005904 36.7784601, -4.100539 36.7784371, -4.1004936 36.7783825, -4.1004709 36.7783171, -4.1004117 36.7780004, -4.100392 36.7779195)",,
972654615,True,tertiary,False,17.681,,,Plaza de San Roque,"LINESTRING (-4.1005904 36.7784601, -4.1005503 36.7784626, -4.1005127 36.7784744, -4.1004817 36.7784937, -4.1004588 36.7785193, -4.1004457 36.778549)",,roundabout
37042807,True,tertiary,False,9.754999999999999,,,Plaza de San Roque,"LINESTRING (-4.1005822 36.7786808, -4.1006184 36.7786767, -4.1006519 36.7786652, -4.1006805 36.778647)",,roundabout
85694579,False,residential,True,36.46,,,,"LINESTRING (-4.1042917 36.7808769, -4.1041635 36.7811883)",,
"[37042831, 113793770, 113793759]",True,residential,False,105.98599999999999,,,Calle Cristo,"LINESTRING (-4.1042917 36.7808769, -4.1042343 36.7808283, -4.1041508 36.7806971, -4.1040332 36.7805521, -4.1039263 36.7804202, -4.1035707 36.7801269)",,
37042815,False,residential,True,43.416,,,Calle Capuchinos,"LINESTRING (-4.1005448 36.7792103, -4.1004961 36.7788218)",,
85694575,True,residential,False,14.706,,,Calle Capuchinos,"LINESTRING (-4.1005448 36.7792103, -4.1005569 36.7793422)",,
85651372,False,residential,False,40.245999999999995,2,,,"LINESTRING (-4.0998929 36.7859725, -4.0995135 36.7859883, -4.0994416 36.7859915)",,
320510411,False,unclassified,False,23.809999999999995,,,,"LINESTRING (-4.0998929 36.7859725, -4.099877 36.785935, -4.0998345 36.7858235, -4.0998133 36.7857681)",,
455498306,False,tertiary,False,56.395,,MA-117,Carretera Arena,"LINESTRING (-4.094185 36.7857727, -4.094324 36.7852779)",40,
85650695,False,unclassified,True,900.219,,,Arroyo Padilla,"LINESTRING (-4.094185 36.7857727, -4.0940752 36.7856133, -4.0939252 36.7854918, -4.0937574 36.7853357, -4.0927109 36.7840939, -4.0925706 36.7837362, -4.0925401 36.7834945, -4.0925281 36.7827488, -4.0924056 36.7824242, -4.0922984 36.7821401, -4.0922014 36.7818585, -4.0922112 36.7816088, -4.0922723 36.7814358, -4.0923951 36.7810882, -4.0923542 36.7802155, -4.0923803 36.7798027, -4.0924751 36.7794469, -4.0925694 36.7792023, -4.0926503 36.7790877, -4.0927527 36.7789423, -4.0930989 36.7786153, -4.0933839 36.7783875)",40,
113793747,False,residential,False,22.853,,,Calle Arroyo Hondo,"LINESTRING (-4.1037702 36.7793943, -4.1039795 36.7792754)",,
85694463,False,living_street,False,162.117,,,Calle Camino Viejo de Málaga,"LINESTRING (-4.1037702 36.7793943, -4.1033846 36.7786988, -4.1031282 36.7782175, -4.1030265 36.7780641)",,
113793775,True,residential,False,70.82900000000001,,,Calle Arroyo Hondo,"LINESTRING (-4.1037702 36.7793943, -4.1034586 36.7795001, -4.10324 36.7795694, -4.1030919 36.7796279, -4.1030416 36.7796487)",,
82275373,False,residential,False,43.708,,,Calle José Beltrán Niño Vélez,"LINESTRING (-4.101716 36.7779803, -4.1016814 36.7775882)",,
85694565,True,residential,False,13.582,,,Calle Enrique Van Dulken,"LINESTRING (-4.101716 36.7779803, -4.1018558 36.7780291)",,
968248872,False,residential,True,5.336,2,,Calle Camino Viejo de Málaga,"LINESTRING (-4.1032043 36.7774886, -4.1031942 36.7775359)",,
82275325,True,residential,False,62.681,1,,Calle Bulerías,"LINESTRING (-4.1025029 36.7775349, -4.1032043 36.7774886)",,
85694584,False,residential,True,71.546,,,Calle Pablo Picasso,"LINESTRING (-4.1025029 36.7775349, -4.1022336 36.7781411)",,
85694470,False,residential,False,33.934,2,,Calle Cervantes,"LINESTRING (-4.1030265 36.7780641, -4.1028422 36.7783312)",,
85694463,False,living_street,True,162.117,,,Calle Camino Viejo de Málaga,"LINESTRING (-4.1030265 36.7780641, -4.1031282 36.7782175, -4.1033846 36.7786988, -4.1037702 36.7793943)",,
968248872,False,residential,False,60.602000000000004,2,,Calle Camino Viejo de Málaga,"LINESTRING (-4.1030265 36.7780641, -4.1030487 36.7779943, -4.1031942 36.7775359)",,
82275325,True,residential,False,53.185,1,,Calle Bulerías,"LINESTRING (-4.1016814 36.7775882, -4.1022768 36.7775515)",,
82275373,False,residential,True,43.708,,,Calle José Beltrán Niño Vélez,"LINESTRING (-4.1016814 36.7775882, -4.101716 36.7779803)",,
382234167,False,tertiary,True,29.041999999999998,,MA-117,Carretera Arena,"LINESTRING (-4.0977263 36.7796155, -4.0974638 36.7796955, -4.0974195 36.7797028)",40,
455498293,True,residential,False,24.892,,,Calle Cristo De Los Vigias,"LINESTRING (-4.0977263 36.7796155, -4.0978251 36.7796371, -4.0978977 36.7796697, -4.0979736 36.7797139)",,
403888049,False,residential,False,45.242,,,Calle Cíngulo,"LINESTRING (-4.0989043 36.7805776, -4.0987988 36.780543, -4.09842 36.7804562)",,
85650664,False,residential,False,39.308,,,Calle Cristo De Los Vigias,"LINESTRING (-4.0977978 36.7799637, -4.0975274 36.7802431)",,
85650674,False,residential,True,48.754,,,Calle Penitentes Amargura,"LINESTRING (-4.0977978 36.7799637, -4.0982495 36.7802114)",,
85650664,False,residential,True,31.962,,,Calle Cristo De Los Vigias,"LINESTRING (-4.0977978 36.7799637, -4.0978379 36.7798885, -4.0979736 36.7797139)",,
85650663,False,residential,True,71.741,,,Calle Jesús el Pobre,"LINESTRING (-4.0963343 36.7800056, -4.0971187 36.7801524)",,
403694859,False,residential,False,41.321,,,Calle Jueves Santo,"LINESTRING (-4.0963343 36.7800056, -4.0964295 36.7796419)",,
403694859,False,residential,True,35.112,,,Calle Jueves Santo,"LINESTRING (-4.0963343 36.7800056, -4.0962431 36.7803128)",,
85650663,False,residential,False,58.886,,,Calle Jesús el Pobre,"LINESTRING (-4.0963343 36.7800056, -4.0957549 36.7798995, -4.095693 36.7798793)",,
85650658,False,residential,False,12.841,,,,"LINESTRING (-4.0956104 36.7802106, -4.0954858 36.7801525)",,
85650658,False,residential,True,8.248,,,,"LINESTRING (-4.0956104 36.7802106, -4.0955832 36.7802815)",,
85650681,False,residential,False,33.903,,,Calle Señor de la Columna,"LINESTRING (-4.0956104 36.7802106, -4.0959824 36.7802753)",,
85650640,False,residential,True,16.855,,,Calle Santo Sepulcro,"LINESTRING (-4.0982495 36.7802114, -4.0981318 36.7803301)",,
85650674,False,residential,False,48.754,,,Calle Penitentes Amargura,"LINESTRING (-4.0982495 36.7802114, -4.0977978 36.7799637)",,
85650635,False,residential,False,58.230000000000004,,,Calle Penitentes,"LINESTRING (-4.0982495 36.7802114, -4.0983331 36.7802353, -4.0985771 36.7801935, -4.0988644 36.780089)",,
85650675,False,residential,True,16.403,,,Calle Jueves Santos,"LINESTRING (-4.0949246 36.7810055, -4.0949703 36.7811484)",,
"[455498301, 455498302]",False,tertiary,False,107.41900000000001,,MA-117,Carretera Arena,"LINESTRING (-4.0949246 36.7810055, -4.0952036 36.7805231, -4.0954121 36.7802376, -4.095443 36.7802054, -4.0954858 36.7801525)","['20', '40']",
"[455498304, 455498305, 455498306, 455498302, 455498303]",False,tertiary,True,502.385,,MA-117,"['Carretera Arena', 'Carretera del Arenas']","LINESTRING (-4.0949246 36.7810055, -4.0948073 36.7811807, -4.0947979 36.7811936, -4.0947832 36.7812204, -4.0946686 36.7814064, -4.0946273 36.7814777, -4.0946127 36.7816392, -4.0946537 36.7817803, -4.0946635 36.7818258, -4.0947396 36.7821768, -4.094808 36.7822774, -4.095001 36.782441, -4.0950967 36.7826554, -4.0950232 36.7829369, -4.0950152 36.7829626, -4.0949446 36.7831903, -4.0948934 36.7833557, -4.0948302 36.7835595, -4.094824 36.78366, -4.0948121 36.7838537, -4.0947986 36.7840252, -4.0947818 36.7842395, -4.0947798 36.7842654, -4.0945917 36.7846723, -4.0945646 36.7847301, -4.094324 36.7852779)","['20', '40']",
85650654,True,residential,False,15.7,,,,"LINESTRING (-4.0956503 36.7792831, -4.0956649 36.7792282, -4.0956306 36.7791477)",,roundabout
85650680,False,residential,False,168.54200000000003,,,,"LINESTRING (-4.0956503 36.7792831, -4.0958379 36.7792501, -4.0962334 36.7792695, -4.096618 36.7794082, -4.0970455 36.7795529, -4.0974195 36.7797028)",,
966411687,True,tertiary,False,41.536,,,Avenida Vivar Téllez,"LINESTRING (-4.1003854 36.7781786, -4.1004143 36.7783562, -4.1004257 36.7784259, -4.1004457 36.778549)",,
85650653,False,residential,True,17.942,,,,"LINESTRING (-4.0947281 36.7782831, -4.0945293 36.7783092)",,
85650653,False,residential,False,41.933,,,,"LINESTRING (-4.0947281 36.7782831, -4.0949825 36.7782297, -4.0951889 36.7782102)",,
85650701,False,residential,False,59.327,,,Urbanización El Romeral,"LINESTRING (-4.0947281 36.7782831, -4.0949774 36.7783852, -4.0953245 36.7785207)",,
85650668,False,residential,True,72.24000000000001,,,Calle Jueves Santos,"LINESTRING (-4.0954565 36.781416, -4.0955006 36.7811694, -4.0958153 36.7808581)",,
85650671,False,residential,False,67.811,,,Calle Virgen del Garmen,"LINESTRING (-4.0954565 36.781416, -4.095747 36.7817975, -4.0957669 36.7819597)",,
85650675,False,residential,False,135.231,,,Calle Jueves Santos,"LINESTRING (-4.0954565 36.781416, -4.0954027 36.7816362, -4.0953075 36.7818018, -4.0952232 36.7818388, -4.0951715 36.7818126, -4.0951334 36.7816907, -4.0949703 36.7811484)",,
85650699,False,residential,False,67.365,,,Calle Nuestro Padre Jesus el Rico,"LINESTRING (-4.0958153 36.7808581, -4.0955832 36.7802815)",,
85650699,False,residential,True,43.785,,,Calle Nuestro Padre Jesus el Rico,"LINESTRING (-4.0958153 36.7808581, -4.095979 36.7812294)",,
403817959,False,residential,True,66.491,,,Calle Jueves Santos,"LINESTRING (-4.0958153 36.7808581, -4.0959824 36.7802753)",,
85650668,False,residential,False,72.24000000000001,,,Calle Jueves Santos,"LINESTRING (-4.0958153 36.7808581, -4.0955006 36.7811694, -4.0954565 36.781416)",,
85650680,False,residential,True,168.542,,,,"LINESTRING (-4.0974195 36.7797028, -4.0970455 36.7795529, -4.096618 36.7794082, -4.0962334 36.7792695, -4.0958379 36.7792501, -4.0956503 36.7792831)",,
382234167,False,tertiary,False,29.041999999999998,,MA-117,Carretera Arena,"LINESTRING (-4.0974195 36.7797028, -4.0974638 36.7796955, -4.0977263 36.7796155)",40,
382234167,False,tertiary,True,88.67699999999999,,MA-117,Carretera Arena,"LINESTRING (-4.0974195 36.7797028, -4.0971847 36.7797118, -4.0971383 36.77971, -4.0967778 36.7796836, -4.0964295 36.7796419)",40,
85650635,False,residential,True,58.23,,,Calle Penitentes,"LINESTRING (-4.0988644 36.780089, -4.0985771 36.7801935, -4.0983331 36.7802353, -4.0982495 36.7802114)",,
85650661,False,residential,True,33.697,,,Calle Jesús El Rico,"LINESTRING (-4.0962431 36.7803128, -4.0961649 36.7806093)",,
85650681,False,residential,True,23.589,,,Calle Señor de la Columna,"LINESTRING (-4.0962431 36.7803128, -4.0959824 36.7802753)",,
403694859,False,residential,False,35.112,,,Calle Jueves Santo,"LINESTRING (-4.0962431 36.7803128, -4.0963343 36.7800056)",,
85650681,False,residential,False,58.69199999999999,,,Calle Señor de la Columna,"LINESTRING (-4.0962431 36.7803128, -4.0966956 36.7803944, -4.0968768 36.7804525)",,
85650683,False,residential,True,203.517,,,Calle Lomas del Romeral,"LINESTRING (-4.0950723 36.7789863, -4.0938874 36.7805513)",,
85650712,False,residential,True,31.938,,,Calle Imaginero Hernandez Leon,"LINESTRING (-4.0950723 36.7789863, -4.0953578 36.7791601)",,
85650712,False,residential,False,47.330999999999996,,,Calle Imaginero Hernandez Leon,"LINESTRING (-4.0950723 36.7789863, -4.0949756 36.7789276, -4.0946166 36.7787688)",,
85650712,False,residential,False,68.224,,,Calle Imaginero Hernandez Leon,"LINESTRING (-4.0940969 36.7786118, -4.0933839 36.7783875)",,
85650712,False,residential,True,49.468,,,Calle Imaginero Hernandez Leon,"LINESTRING (-4.0940969 36.7786118, -4.0946166 36.7787688)",,
404003399,False,residential,False,245.93600000000004,,,Calle Balcones del Romeral,"LINESTRING (-4.0940969 36.7786118, -4.0932519 36.7797451, -4.093047 36.7800198, -4.0930048 36.7801421, -4.0930859 36.7802845, -4.093151 36.7803581, -4.0933914 36.7804049)",,
85650687,True,residential,False,30.822000000000003,,,,"LINESTRING (-4.0977889 36.7786228, -4.097834 36.7785637, -4.0979692 36.7783862)",,
85650641,True,residential,False,8.085,,,,"LINESTRING (-4.0984761 36.7786213, -4.0984058 36.7785753)",,
85650648,True,residential,False,38.138,,,,"LINESTRING (-4.0984761 36.7786213, -4.0985444 36.7785368, -4.0985613 36.7785047, -4.0985536 36.7784787, -4.0985285 36.7784662, -4.0985014 36.7784656, -4.0984797 36.7784775, -4.0984058 36.7785753)",,
85650688,False,residential,False,35.315,,,Calle Santo Sepulcro,"LINESTRING (-4.0968647 36.7816787, -4.0971679 36.7817958, -4.0972023 36.7817565)",,
85650690,False,residential,False,33.563,,,Calle Nuestro Senor del Huerto,"LINESTRING (-4.0968647 36.7816787, -4.0968346 36.7817355, -4.0967272 36.7819597)",,
85650690,False,residential,True,83.901,,,Calle Nuestro Senor del Huerto,"LINESTRING (-4.0968647 36.7816787, -4.096913 36.7815874, -4.0973175 36.7810177)",,
85650698,False,residential,True,212.141,,,Calle Pintor Antonio de Velez,"LINESTRING (-4.0933914 36.7804049, -4.0946166 36.7787688)",,
404003399,False,residential,False,47.078,,,Calle Balcones del Romeral,"LINESTRING (-4.0933914 36.7804049, -4.0938874 36.7805513)",,
404003399,False,residential,True,245.936,,,Calle Balcones del Romeral,"LINESTRING (-4.0933914 36.7804049, -4.093151 36.7803581, -4.0930859 36.7802845, -4.0930048 36.7801421, -4.093047 36.7800198, -4.0932519 36.7797451, -4.0940969 36.7786118)",,
85650671,False,residential,True,6.239,,,Calle Virgen del Garmen,"LINESTRING (-4.0976857 36.7819971, -4.0976337 36.7820347)",,
320510083,False,residential,False,10.192,,,Calle Santo Sepulcro,"LINESTRING (-4.0976857 36.7819971, -4.0976303 36.7819169)",,
"[85650650, 85650662]",False,residential,True,124.152,,,"['Calle Santo Sepulcro', 'Calle Almendro']","LINESTRING (-4.0976857 36.7819971, -4.0978126 36.7823273, -4.0977628 36.7823722, -4.0968929 36.7825139)",,
85650664,False,residential,True,21.388,,,Calle Cristo De Los Vigias,"LINESTRING (-4.0970095 36.7808537, -4.0971368 36.7806906)",,
85650679,False,residential,True,32.939,,,Calle Magdalena,"LINESTRING (-4.0970095 36.7808537, -4.0973175 36.7810177)",,
85650664,False,residential,False,161.51999999999998,,,Calle Cristo De Los Vigias,"LINESTRING (-4.0970095 36.7808537, -4.0969271 36.7809503, -4.0967498 36.7811939, -4.0962812 36.7821784)",,
85650658,False,residential,False,8.248,,,,"LINESTRING (-4.0955832 36.7802815, -4.0956104 36.7802106)",,
85650699,False,residential,True,67.365,,,Calle Nuestro Padre Jesus el Rico,"LINESTRING (-4.0955832 36.7802815, -4.0958153 36.7808581)",,
85650706,False,residential,True,111.896,,,Calle Jueves Santos,"LINESTRING (-4.0955832 36.7802815, -4.0953353 36.7805115, -4.0952504 36.7806496, -4.0951144 36.7808718, -4.0950301 36.7810678, -4.0949703 36.7811484)",,
85650643,False,residential,False,62.86,,,Calle Arroyo del Romero,"LINESTRING (-4.0961955 36.7788088, -4.0958421 36.7790187, -4.0956306 36.7791477)",20,
85650643,False,residential,True,45.891999999999996,,,Calle Arroyo del Romero,"LINESTRING (-4.0961955 36.7788088, -4.0963276 36.7787212, -4.0965993 36.7785525)",20,
85650685,True,residential,False,111.48100000000001,,,,"LINESTRING (-4.0961955 36.7788088, -4.096294 36.7788437, -4.0969822 36.7790992, -4.0973362 36.7792214)",,
85650646,False,residential,True,8.033,,,Urbanización El Romeral,"LINESTRING (-4.0973905 36.7779177, -4.0974579 36.7779657)",,
85650646,False,residential,False,33.545,,,Urbanización El Romeral,"LINESTRING (-4.0973905 36.7779177, -4.0972999 36.7778361, -4.0971202 36.7777083)",,
85650701,False,residential,False,39.721000000000004,,,Urbanización El Romeral,"LINESTRING (-4.0973905 36.7779177, -4.0976258 36.7777308, -4.0977057 36.777665)",,
85650701,False,residential,True,234.54,,,Urbanización El Romeral,"LINESTRING (-4.0973905 36.7779177, -4.0973441 36.7779532, -4.097176 36.7780906, -4.095998 36.7788225, -4.0958141 36.7788558, -4.0956746 36.7787988, -4.0953245 36.7785207)",,
85650671,False,residential,False,13.859,,,Calle Virgen del Garmen,"LINESTRING (-4.0957669 36.7819597, -4.0958978 36.7820271)",,
85650665,False,residential,False,86.122,,,Calle Cristo de Medinaceli,"LINESTRING (-4.0957669 36.7819597, -4.0957312 36.7820045, -4.0955403 36.7820456, -4.0953605 36.7820197, -4.0951607 36.7819551, -4.0950315 36.7818697, -4.0949784 36.7818242, -4.0949207 36.7818124)",,
85650671,False,residential,True,67.811,,,Calle Virgen del Garmen,"LINESTRING (-4.0957669 36.7819597, -4.095747 36.7817975, -4.0954565 36.781416)",,
403694858,False,residential,True,83.48799999999999,,,Calle Jesus El Rico,"LINESTRING (-4.0957669 36.7819597, -4.0958538 36.7816494, -4.0959384 36.7813139, -4.095979 36.7812294)",,
85650672,False,residential,False,46.421,,,calle Cristo Resucitado,"LINESTRING (-4.0966716 36.7807072, -4.0961649 36.7806093)",,
85650689,False,residential,False,33.706,,,Calle Cristo de Medinaceli,"LINESTRING (-4.0966716 36.7807072, -4.0968768 36.7804525)",,
85650689,False,residential,True,40.948,,,Calle Cristo de Medinaceli,"LINESTRING (-4.0966716 36.7807072, -4.096424 36.7810175)",,
85650716,False,residential,False,23.032,,,Calle Bellavista,"LINESTRING (-4.0961086 36.7823555, -4.0960725 36.7821504)",,
85650716,False,residential,True,37.073,,,Calle Bellavista,"LINESTRING (-4.0961086 36.7823555, -4.0959884 36.7826747)",,
85650655,False,residential,False,108.147,,,Calle Alcanciles,"LINESTRING (-4.0961086 36.7823555, -4.0955833 36.7822095, -4.0954925 36.7825387, -4.0955208 36.7825814, -4.0956911 36.7826201)",,
85650703,False,residential,False,73.997,,,Calle Alcanciles,"LINESTRING (-4.0961086 36.7823555, -4.096219 36.7823568, -4.0969234 36.7822356)",,
85650640,False,residential,False,9.237,,,Calle Santo Sepulcro,"LINESTRING (-4.0980788 36.7804015, -4.0981318 36.7803301)",,
85650640,False,residential,True,9.296,,,Calle Santo Sepulcro,"LINESTRING (-4.0980788 36.7804015, -4.0980307 36.7804757)",,
403888049,False,residential,True,30.99,,,Calle Cíngulo,"LINESTRING (-4.0980788 36.7804015, -4.09842 36.7804562)",,
458527911,False,tertiary,True,9.612,,,Camino de Algarrobo,"LINESTRING (-4.0977057 36.777665, -4.097792 36.7777169)",,
85650701,False,residential,True,39.721000000000004,,,Urbanización El Romeral,"LINESTRING (-4.0977057 36.777665, -4.0976258 36.7777308, -4.0973905 36.7779177)",,
85650675,False,residential,False,16.403,,,Calle Jueves Santos,"LINESTRING (-4.0949703 36.7811484, -4.0949246 36.7810055)",,
85650675,False,residential,True,135.231,,,Calle Jueves Santos,"LINESTRING (-4.0949703 36.7811484, -4.0951334 36.7816907, -4.0951715 36.7818126, -4.0952232 36.7818388, -4.0953075 36.7818018, -4.0954027 36.7816362, -4.0954565 36.781416)",,
85650706,False,residential,False,111.896,,,Calle Jueves Santos,"LINESTRING (-4.0949703 36.7811484, -4.0950301 36.7810678, -4.0951144 36.7808718, -4.0952504 36.7806496, -4.0953353 36.7805115, -4.0955832 36.7802815)",,
455498292,True,tertiary,False,18.879,,MA-117,Carretera Arena,"LINESTRING (-4.0979265 36.7795597, -4.0977263 36.7796155)",40,
85650666,False,residential,False,31.505,,,Calle Padres Franciscanos,"LINESTRING (-4.0968878 36.7827972, -4.0968929 36.7825139)",,
85650669,False,residential,False,92.116,,,Calle Padre Raimundo Codesal,"LINESTRING (-4.0968878 36.7827972, -4.0958794 36.7829816)",,
85650669,False,residential,True,118.15,,,Calle Padre Raimundo Codesal,"LINESTRING (-4.0968878 36.7827972, -4.0978808 36.7826136, -4.098179 36.7826739)",,
85650716,False,residential,True,23.032,,,Calle Bellavista,"LINESTRING (-4.0960725 36.7821504, -4.0961086 36.7823555)",,
85650671,False,residential,False,19.411,,,Calle Virgen del Garmen,"LINESTRING (-4.0960725 36.7821504, -4.0961811 36.7821861, -4.0962812 36.7821784)",,
85650671,False,residential,True,20.738,,,Calle Virgen del Garmen,"LINESTRING (-4.0960725 36.7821504, -4.0959539 36.782067, -4.0958978 36.7820271)",,
458527911,False,tertiary,False,51.817,,,Camino de Algarrobo,"LINESTRING (-4.0982925 36.7779545, -4.097792 36.7777169)",,
966411698,False,residential,False,36.63,,,Calle Gremios,"LINESTRING (-4.0982925 36.7779545, -4.0985178 36.7776789)",,
403619076,False,tertiary,True,52.83899999999999,,,Camino de Algarrobo,"LINESTRING (-4.0982925 36.7779545, -4.0985151 36.7780795, -4.0987164 36.7782075, -4.0987645 36.7782418)",,
455498295,True,residential,False,22.081,,,Calle Cristo De Los Vigias,"LINESTRING (-4.0981955 36.7794962, -4.0981199 36.7795476, -4.098071 36.779595, -4.09803 36.7796424)",,
455498296,True,tertiary,False,24.976,,MA-117,Carretera de Arenas,"LINESTRING (-4.0981955 36.7794962, -4.0981746 36.7795011, -4.0979265 36.7795597)",40,
85650653,False,residential,True,41.933,,,,"LINESTRING (-4.0951889 36.7782102, -4.0949825 36.7782297, -4.0947281 36.7782831)",,
85650643,False,residential,False,45.245,,,Calle Arroyo del Romero,"LINESTRING (-4.0970032 36.7783057, -4.0965993 36.7785525)",20,
85650643,False,residential,True,55.535000000000004,,,Calle Arroyo del Romero,"LINESTRING (-4.0970032 36.7783057, -4.0970893 36.7782561, -4.0972081 36.7781593, -4.0973324 36.7780705, -4.0974072 36.7780037, -4.0974579 36.7779657)",20,
85650673,True,residential,False,78.533,,,,"LINESTRING (-4.0970032 36.7783057, -4.097088 36.7783485, -4.0972245 36.7784191, -4.0976685 36.7785793, -4.0977889 36.7786228)",,
85650661,False,residential,False,25.499,,,Calle Jesús El Rico,"LINESTRING (-4.0960224 36.7811672, -4.0960802 36.7809426)",,
85650661,False,residential,True,7.923,,,Calle Jesús El Rico,"LINESTRING (-4.0960224 36.7811672, -4.095979 36.7812294)",,
85650676,False,residential,False,21.716,,,Calle Virgin de Prado,"LINESTRING (-4.0960224 36.7811672, -4.0962467 36.7812438)",,
85650687,True,residential,False,40.12,,,,"LINESTRING (-4.0975555 36.7789314, -4.0977889 36.7786228)",,
85650659,True,residential,False,95.02499999999999,,,,"LINESTRING (-4.0975555 36.7789314, -4.0966977 36.7785869, -4.0965993 36.7785525)",,
85650686,False,residential,False,40.762,,,Calle Paralella,"LINESTRING (-4.0982333 36.7807909, -4.09842 36.7804562)",,
320510083,False,residential,True,137.62400000000002,,,Calle Santo Sepulcro,"LINESTRING (-4.0982333 36.7807909, -4.0979528 36.7812268, -4.0976827 36.7816813, -4.097631 36.7817823, -4.0976265 36.7818613, -4.0976303 36.7819169)",,
"[320510080, 403888051, 403888053]",False,residential,"[False, True]",176.92499999999998,,,"['Calle Tunica', 'Calle Túnica']","LINESTRING (-4.0982333 36.7807909, -4.0982935 36.7807796, -4.0983522 36.7807741, -4.098449 36.7807797, -4.0986462 36.7808216, -4.0986986 36.7808341, -4.0988511 36.7808748, -4.0989557 36.7809281, -4.0990504 36.7809904, -4.0991741 36.7811314, -4.0992323 36.7813145, -4.0992988 36.7814187, -4.099389 36.7814732, -4.0994875 36.7814997, -4.0996176 36.7815224, -4.0997414 36.7815977)",,
85650689,False,residential,False,40.948,,,Calle Cristo de Medinaceli,"LINESTRING (-4.096424 36.7810175, -4.0966716 36.7807072)",,
85650689,False,residential,True,29.707,,,Calle Cristo de Medinaceli,"LINESTRING (-4.096424 36.7810175, -4.0962467 36.7812438)",,
85650693,False,residential,False,31.731,,,Calle Virgin del Rosario,"LINESTRING (-4.096424 36.7810175, -4.0960802 36.7809426)",,
458527911,False,tertiary,False,9.612,,,Camino de Algarrobo,"LINESTRING (-4.097792 36.7777169, -4.0977057 36.777665)",,
458527911,False,tertiary,True,51.817,,,Camino de Algarrobo,"LINESTRING (-4.097792 36.7777169, -4.0982925 36.7779545)",,
