osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,tunnel
998708692,True,Avinguda del País Valencià,residential,False,36.008,"LINESTRING (-0.4759937 38.696955, -0.4762404 38.6967855, -0.4763051 38.696741)",1,,20,,
54699413,True,Carrer Diego Fernàndo Montañés,residential,False,51.395,"LINESTRING (-0.4754212 38.6959424, -0.4758271 38.6956513, -0.4758573 38.6956297)",,,,,
54847782,True,Carrer Roger de Llúria,residential,False,56.538,"LINESTRING (-0.4754212 38.6959424, -0.475792 38.6962793, -0.4758457 38.6963281)",,,,,
315073323,True,Carrer Rigobert Albors,residential,False,64.336,"LINESTRING (-0.4758573 38.6956297, -0.4754172 38.6952491, -0.4753606 38.6952002)",,,,,
"[122188992, 54847770]",True,"['Carrer Joan Cantó', 'Carrer Bartolomé J. Gallardo']",residential,False,124.65100000000001,"LINESTRING (-0.4753606 38.6952002, -0.4758525 38.6948699, -0.4758797 38.6948568, -0.4759016 38.6948504, -0.4759138 38.6948493, -0.4759317 38.6948497, -0.4759512 38.6948581, -0.4759715 38.6948734, -0.4763978 38.6952578)",,,,,
175810314,True,Carrer Bartolomé J. Gallardo,residential,False,11.308,"LINESTRING (-0.4753606 38.6952002, -0.4753188 38.695222, -0.4752458 38.6952476)",,,,,
54699414,True,Carrer Goya,residential,False,81.44,"LINESTRING (-0.4758457 38.6963281, -0.4757722 38.6963616, -0.4755647 38.6965174, -0.4754952 38.6965643, -0.4754773 38.6965742, -0.4754575 38.6965817, -0.4754354 38.6965868, -0.4754126 38.6965888, -0.4750296 38.696605)",,,,,
"[1132042601, 1132042602, 54847782]",True,Carrer Roger de Llúria,residential,False,60.81,"LINESTRING (-0.4758457 38.6963281, -0.4758922 38.6963677, -0.4762423 38.6966825, -0.4763051 38.696741)",,,,,
535044340,True,Carrer del Bambú,residential,False,61.577,"LINESTRING (-0.4763051 38.696741, -0.4763655 38.6967959, -0.4767674 38.6971611)",,,,,
"[1096156864, 1106955458, 1106955459]",True,Avinguda del País Valencià,residential,False,54.416,"LINESTRING (-0.4763051 38.696741, -0.4763704 38.6966959, -0.4766954 38.6964714, -0.4767124 38.6964588, -0.4767733 38.6964155)",1,,,,
1144544866,False,Carrer el Camí,tertiary,False,97.225,"LINESTRING (-0.4742596 38.6938211, -0.4741593 38.6938591, -0.473628 38.6940808, -0.4733716 38.6941937, -0.4733373 38.69421, -0.4733061 38.6942282, -0.473283 38.6942464)",2,CV-7960,,,
538400385,False,Camí Antic de Madrid,residential,False,193.066,"LINESTRING (-0.4795642 38.6976882, -0.4792614 38.697822, -0.4790093 38.6979197, -0.4789261 38.6979495, -0.4788931 38.6979688, -0.4788348 38.698014, -0.4787519 38.6981023, -0.4785654 38.6982969, -0.4784394 38.6984523, -0.4783352 38.6985919, -0.4782268 38.6987381, -0.4781726 38.6987932, -0.4781306 38.6988336, -0.4780477 38.6988946)",,,,,
878696088,False,Carrer Alcoleja,residential,False,49.93300000000001,"LINESTRING (-0.4795642 38.6976882, -0.4795955 38.6976718, -0.4796625 38.6976381, -0.4796929 38.6976209, -0.4797346 38.6975951, -0.4799929 38.6973914)",,,,,
54699416,True,Carrer Sant Mateu,residential,False,123.47299999999998,"LINESTRING (-0.4743423 38.6949295, -0.4743148 38.6945302, -0.4743135 38.6945078, -0.4742867 38.694152, -0.4742799 38.6940599, -0.4742677 38.6938685, -0.4742596 38.6938211)",,,,,
"[122219092, 175810326, 175810327]",True,Carrer Sant Doménech,residential,False,189.53999999999996,"LINESTRING (-0.4743423 38.6949295, -0.4744127 38.694919, -0.4750507 38.694825, -0.4750788 38.6948209, -0.4751336 38.694809, -0.4751937 38.6947911, -0.4752308 38.6947773, -0.4752545 38.6947664, -0.4752776 38.6947537, -0.4753813 38.6946906, -0.4753938 38.694683, -0.4756546 38.6945101, -0.4757422 38.6944586, -0.4757634 38.6944407, -0.4757864 38.6944063, -0.4759201 38.6942136, -0.4759377 38.6942016, -0.4759706 38.6941932, -0.4759956 38.6941877, -0.4760242 38.6941911, -0.476163 38.6942165)",,,,yes,
302752305,False,Carrer Els Tints,residential,False,116.976,"LINESTRING (-0.4780477 38.6988946, -0.4778029 38.6990841, -0.4776828 38.6991632, -0.4774753 38.6992899, -0.4771033 38.6995117, -0.4770058 38.6995584)",,,,,
538281072,False,Carrer Hortet del Pobre,residential,False,101.79499999999999,"LINESTRING (-0.4780477 38.6988946, -0.4782807 38.6988369, -0.4787801 38.6986633, -0.4791353 38.6985539)",,,,,
538400385,False,Camí Antic de Madrid,residential,True,193.066,"LINESTRING (-0.4780477 38.6988946, -0.4781306 38.6988336, -0.4781726 38.6987932, -0.4782268 38.6987381, -0.4783352 38.6985919, -0.4784394 38.6984523, -0.4785654 38.6982969, -0.4787519 38.6981023, -0.4788348 38.698014, -0.4788931 38.6979688, -0.4789261 38.6979495, -0.4790093 38.6979197, -0.4792614 38.697822, -0.4795642 38.6976882)",,,,,
95265127,False,Carrer Barranc de Na Lloba,residential,False,18.507,"LINESTRING (-0.4760715 38.6976552, -0.4762343 38.6975477)",,,,,
95265127,False,Carrer Barranc de Na Lloba,residential,True,160.409,"LINESTRING (-0.4760715 38.6976552, -0.4759883 38.6977071, -0.4759682 38.6977235, -0.4759469 38.6977453, -0.4759278 38.6977773, -0.4759067 38.6978225, -0.4758768 38.6978762, -0.4758403 38.6979439, -0.4758287 38.6979673, -0.4758259 38.6979969, -0.4758327 38.6980221, -0.4758435 38.6980537, -0.4758682 38.6981028, -0.4759558 38.6982347, -0.4760442 38.6983758, -0.4761398 38.6985364, -0.4761926 38.698625, -0.4762526 38.6987251, -0.4763177 38.6988062, -0.4764237 38.6989208)",,,,,
122188983,True,Carrer Sant Joan,residential,False,154.08100000000002,"LINESTRING (-0.4760715 38.6976552, -0.4760306 38.6976224, -0.4759991 38.6976106, -0.4759468 38.6976097, -0.4757308 38.6976343, -0.4756527 38.6976427, -0.4752294 38.6976879, -0.4751398 38.6976975, -0.4751198 38.6976993, -0.4750884 38.6977026, -0.4750098 38.69771, -0.4748395 38.6977261, -0.474748 38.6977347, -0.4743311 38.6977749)",,,,,
95265127,False,Carrer Barranc de Na Lloba,residential,True,18.507,"LINESTRING (-0.4762343 38.6975477, -0.4760715 38.6976552)",,,,,
312008528,True,Plaça Emili Sala,residential,False,47.091,"LINESTRING (-0.4762343 38.6975477, -0.4762905 38.6975973, -0.4765432 38.6978196, -0.4765961 38.6978633)",,,,,
312008526,True,Plaça Emili Sala,residential,False,62.963,"LINESTRING (-0.4765961 38.6978633, -0.4766761 38.6978079, -0.4770676 38.6975368, -0.4771388 38.6974875)",,,30,,
303016865,True,Carrer Bisbe Orberà,residential,False,58.694,"LINESTRING (-0.4776406 38.6971468, -0.4781508 38.6968003)",,,30,,
54847786,True,Carrer Capellà Benlloch,residential,False,49.70399999999999,"LINESTRING (-0.4776406 38.6971468, -0.4773088 38.6968637, -0.477254 38.696817)",,,,,
1232490567,False,Carrer Sor Elena Picurelli,residential,False,62.857,"LINESTRING (-0.4717506 38.6950144, -0.4717773 38.6944495)",,,,,
"[1146838091, 54847775]",True,"['Carrer Sor Elena Picurelli', 'Carrer Casablanca']",residential,False,110.32900000000001,"LINESTRING (-0.4717506 38.6950144, -0.4717118 38.6955247, -0.4716663 38.6960044)",,,,,
"[1172611784, 95263882]",False,Carrer Gonçal Barrachina,secondary,True,42.593999999999994,"LINESTRING (-0.4723956 38.697633, -0.4726209 38.6976051, -0.4727024 38.6975995, -0.4727575 38.6976022, -0.4728199 38.6976124, -0.4728792 38.6976263)",2,,,,
54847784,True,Plaça Pintor Gisbert,residential,False,53.26,"LINESTRING (-0.4762998 38.6960059, -0.4758457 38.6963281)",,,,,
1098948444,True,Carrer Rigobert Albors,residential,False,56.786,"LINESTRING (-0.4762998 38.6960059, -0.4762119 38.6959312, -0.4760594 38.6958015, -0.4758573 38.6956297)",,,,,
195294173,False,Carrer Caragol,residential,False,25.098,"LINESTRING (-0.4711315 38.6993469, -0.4710876 38.69957)",,,,yes,
195294173,False,Carrer Caragol,residential,True,25.098,"LINESTRING (-0.4710876 38.69957, -0.4711315 38.6993469)",,,,yes,
"[534159130, 95263876]",False,"['Carrer Tossal', 'Carrer Tossals i Molins']",residential,False,172.768,"LINESTRING (-0.4710876 38.69957, -0.47101 38.6995636, -0.470946 38.6995524, -0.4708919 38.6995396, -0.4708412 38.6995269, -0.4707992 38.6995129, -0.4707707 38.6995018, -0.4707359 38.6994868, -0.4706893 38.699463, -0.4706023 38.6994137, -0.4705067 38.6993586, -0.4704384 38.6993188, -0.4703765 38.699276, -0.4703377 38.699248, -0.470311 38.6992241, -0.4702865 38.6991905, -0.4702695 38.6991571, -0.4702537 38.6991133, -0.4702449 38.6990715, -0.4702402 38.6990328, -0.4702409 38.6989862, -0.4702443 38.6988842, -0.4702401 38.6987732, -0.4702378 38.6987353, -0.4702313 38.6987014, -0.4702216 38.6986703, -0.4702091 38.6986395, -0.4701955 38.6986105, -0.4701734 38.698577, -0.4701505 38.6985521, -0.4701202 38.6985257, -0.4700258 38.6984466)",,,,,
95263876,False,Carrer Tossals i Molins,residential,True,392.7110000000001,"LINESTRING (-0.4710876 38.69957, -0.4711458 38.699575, -0.4712011 38.6995773, -0.4712564 38.6995795, -0.4712908 38.6995784, -0.4713198 38.6995712, -0.4713447 38.6995581, -0.4713633 38.6995519, -0.4713863 38.6995495, -0.4714398 38.6995475, -0.4714973 38.6995485, -0.4715511 38.6995567, -0.4715932 38.6995668, -0.4716315 38.6995795, -0.4716615 38.6995923, -0.4717019 38.6996147, -0.4717331 38.6996408, -0.4717561 38.6996668, -0.4717672 38.6996939, -0.4717666 38.6997174, -0.471763 38.6997374, -0.4717569 38.6997791, -0.4717524 38.6998216, -0.4717534 38.69986, -0.4717591 38.6999173, -0.4717858 38.7001223, -0.4717994 38.7001585, -0.4718241 38.7001849, -0.4718548 38.7002007, -0.4719086 38.7002149, -0.4719659 38.7002345, -0.4720023 38.7002596, -0.4720483 38.7002931, -0.4720963 38.7003457, -0.4721342 38.7003952, -0.4721758 38.7004674, -0.4722121 38.7005763, -0.4722319 38.7006848, -0.4722365 38.7007353, -0.4722296 38.7007706, -0.4722208 38.7007952, -0.4722069 38.7008164, -0.4721833 38.7008372, -0.4721496 38.700859, -0.4721029 38.7008816, -0.4720265 38.7009058, -0.4719465 38.7009267, -0.4718849 38.7009294, -0.4718113 38.7009293, -0.4717399 38.7009404, -0.4715694 38.7010072, -0.4715219 38.7010311, -0.4714844 38.7010541, -0.4713838 38.7011394, -0.4713565 38.7011684, -0.4713425 38.7011983, -0.4713387 38.7012381, -0.4713639 38.7014061, -0.4713819 38.7014988, -0.4714002 38.7015783, -0.4714086 38.7016091, -0.4714155 38.701646, -0.4714154 38.7016733, -0.4714067 38.7017008, -0.4713838 38.7017378, -0.4712574 38.7018421, -0.4712205 38.7018607, -0.4711676 38.7018758, -0.4711288 38.7018787, -0.4710612 38.7018773)",,,,,
95265122,True,Carrer Sant Jaume,residential,False,3.764,"LINESTRING (-0.4758338 38.6983912, -0.475864 38.6983669)",,,30,yes,
303016303,True,Carrer Puríssima,residential,False,164.062,"LINESTRING (-0.4758338 38.6983912, -0.4758635 38.6984263, -0.4758685 38.6984489, -0.4758693 38.6984705, -0.4758495 38.6987114, -0.4758432 38.6987258, -0.4758315 38.6987413, -0.4756044 38.6988971, -0.4754882 38.6989798, -0.4752601 38.6991574, -0.4751447 38.6992449, -0.475042 38.6993198, -0.4747798 38.6994941)",,,,,
"[95265123, 95265127]",False,Carrer Barranc de Na Lloba,residential,False,87.07400000000001,"LINESTRING (-0.4770058 38.6995584, -0.4764895 38.6989841, -0.4764237 38.6989208)",,,,yes,
302752305,False,Carrer Els Tints,residential,False,200.774,"LINESTRING (-0.4770058 38.6995584, -0.4769448 38.6995835, -0.4768859 38.6996056, -0.4768307 38.6996207, -0.4767188 38.6996457, -0.4765963 38.6996784, -0.4764497 38.699728, -0.4762718 38.6997923, -0.4759847 38.6999463, -0.4758613 38.7000217, -0.475679 38.7001682, -0.4756039 38.7002603, -0.4754402 38.7005507, -0.4753467 38.7006939)",,,,,
302752305,False,Carrer Els Tints,residential,True,116.976,"LINESTRING (-0.4770058 38.6995584, -0.4771033 38.6995117, -0.4774753 38.6992899, -0.4776828 38.6991632, -0.4778029 38.6990841, -0.4780477 38.6988946)",,,,,
315073317,False,Carrer Alcassares,residential,True,80.305,"LINESTRING (-0.4716598 38.7025041, -0.4718988 38.7022225, -0.4720515 38.7020453, -0.472126 38.7019586, -0.4721701 38.7019017)",,,,,
95265121,True,,residential,False,198.309,"LINESTRING (-0.4734201 38.7003826, -0.4728262 38.7008289, -0.4727852 38.7008773, -0.4726528 38.7010548, -0.4725731 38.7011682, -0.4725226 38.7012457, -0.4723928 38.7014754, -0.4723123 38.7016229, -0.4722623 38.7017147, -0.4722275 38.7017806, -0.4721992 38.7018553)",,,,,
534156711,True,Carrer Pintor Casanova,residential,False,31.699,"LINESTRING (-0.4734201 38.7003826, -0.4734451 38.7004062, -0.4734577 38.7004196, -0.4736432 38.7006083)",,,,,
315073324,True,Carrer Diego Fernàndez Montañés,residential,False,62.534,"LINESTRING (-0.4763978 38.6952578, -0.4758957 38.6956032, -0.4758844 38.6956111, -0.4758573 38.6956297)",,,,,
1102980451,True,Carrer Joan Cantó,residential,False,116.812,"LINESTRING (-0.4763978 38.6952578, -0.4772258 38.6959796, -0.477295 38.6960409)",,,,,
44884704,True,Carrer Anselm Aracil,residential,False,61.65,"LINESTRING (-0.4771099 38.700443, -0.4776308 38.70082)",,,,,
122188988,True,Carrer Balmes,residential,False,77.784,"LINESTRING (-0.4771099 38.700443, -0.4765019 38.700957)",,,,,
360575863,False,Carrer Santa Anna,residential,True,45.053,"LINESTRING (-0.4785003 38.6970999, -0.4781508 38.6968003)",,,,,
1034496538,False,Carrer Balmes,residential,False,43.377,"LINESTRING (-0.4784046 38.6993128, -0.4780683 38.6996014)",,,,,
122188990,True,Carrer Santa Llúcia,residential,False,62.18,"LINESTRING (-0.4784243 38.6959899, -0.4779308 38.6955845)",,,,,
303016867,True,Carrer Sant Jordi,residential,False,77.169,"LINESTRING (-0.4784243 38.6959899, -0.4778324 38.6964067, -0.4777641 38.6964548)",,,,,
43963495,False,Carrer Doctor Sempere,residential,True,110.16,"LINESTRING (-0.4794518 38.6992375, -0.4786015 38.6999731)",,,,,
44822368,False,Carrer Sant Isidre,residential,True,66.618,"LINESTRING (-0.4794518 38.6992375, -0.479284 38.6991187, -0.4792778 38.6991039, -0.479286 38.6990903, -0.4796191 38.6987973)",,,,,
198863600,True,Carrer Sant Isidre,residential,False,65.694,"LINESTRING (-0.4794518 38.6992375, -0.4799205 38.6995668, -0.479973 38.6996037, -0.4800144 38.6996328)",,,,,
122188985,True,Carrer Santa Anna,residential,False,51.012,"LINESTRING (-0.4777641 38.6964548, -0.4778159 38.6965011, -0.4781508 38.6968003)",,,,,
303016867,True,Carrer Sant Jordi,residential,False,59.848,"LINESTRING (-0.4777641 38.6964548, -0.4772914 38.6967904, -0.477254 38.696817)",,,,,
"[303016866, 535044339]",True,"['Carrer El Terrer', 'Carrer Capellà Benlloch']",residential,False,115.915,"LINESTRING (-0.477709 38.6980008, -0.4777587 38.6979591, -0.4777997 38.6979197, -0.4778203 38.6978944, -0.4778599 38.6978453, -0.4779131 38.6977615, -0.47802 38.6975619, -0.4780315 38.6975383, -0.4780397 38.6975093, -0.4780374 38.697495, -0.4780311 38.6974793, -0.4780134 38.6974624, -0.4776792 38.6971795, -0.4776406 38.6971468)",,,,,
535044341,False,Carrer Quico Córcoles,residential,False,61.01400000000001,"LINESTRING (-0.477709 38.6980008, -0.4776712 38.6980268, -0.4776262 38.6980474, -0.477579 38.6980639, -0.4775247 38.6980811, -0.4774628 38.6980946, -0.4774367 38.6980957, -0.4774016 38.6980913, -0.4770553 38.6980032)",,,,,
122188986,True,Carrer Cid,residential,False,126.765,"LINESTRING (-0.47975 38.7007736, -0.4787642 38.7016149)",,,,,
198862676,True,Carrer Isabel la Catòlica,residential,False,67.199,"LINESTRING (-0.47975 38.7007736, -0.4792471 38.7004298, -0.4791675 38.7003754)",,,,,
360575863,False,Carrer Santa Anna,residential,False,45.053,"LINESTRING (-0.4781508 38.6968003, -0.4785003 38.6970999)",,,,,
"[303016865, 122188990]",True,"['Carrer Santa Llúcia', 'Carrer Bisbe Orberà']",residential,False,128.55700000000002,"LINESTRING (-0.4781508 38.6968003, -0.4787806 38.69639, -0.4788032 38.696357, -0.4788011 38.6963282, -0.4787751 38.6962893, -0.4784243 38.6959899)",,,30,,
54847763,True,Carrer Casablanca,residential,False,204.462,"LINESTRING (-0.4716663 38.6960044, -0.4716404 38.6962981, -0.4716006 38.6967465, -0.4718152 38.6971162, -0.4718423 38.6971589, -0.4718762 38.6971907, -0.4719509 38.6972509, -0.4720266 38.697316, -0.4721535 38.6974259, -0.4722607 38.6975168, -0.4723097 38.6975575, -0.4723956 38.697633)",,,,,
303016865,True,Carrer Bisbe Orberà,residential,False,57.72,"LINESTRING (-0.4771388 38.6974875, -0.4776406 38.6971468)",,,30,,
303016866,True,Carrer El Terrer,residential,False,75.54,"LINESTRING (-0.4771388 38.6974875, -0.477709 38.6980008)",,,,,
312008527,False,Plaça Emili Sala,residential,False,48.545,"LINESTRING (-0.4771388 38.6974875, -0.4770857 38.6974407, -0.4768268 38.69721, -0.4767674 38.6971611)",,,,,
54847786,True,Carrer Capellà Benlloch,residential,False,61.109,"LINESTRING (-0.477254 38.696817, -0.4771984 38.6967701, -0.4768318 38.6964607, -0.4767733 38.6964155)",,,,,
303016867,True,Carrer Sant Jordi,residential,False,56.985,"LINESTRING (-0.477254 38.696817, -0.4772133 38.6968458, -0.4767674 38.6971611)",,,,,
55218843,True,Plaça Emili Sala,residential,False,63.160000000000004,"LINESTRING (-0.4767674 38.6971611, -0.4767164 38.6971976, -0.4765479 38.6973217, -0.4763095 38.6974901, -0.4762343 38.6975477)",,,,,
312008527,False,Plaça Emili Sala,residential,True,48.545,"LINESTRING (-0.4767674 38.6971611, -0.4768268 38.69721, -0.4770857 38.6974407, -0.4771388 38.6974875)",,,,,
1034496538,False,Carrer Balmes,residential,True,43.377,"LINESTRING (-0.4780683 38.6996014, -0.4784046 38.6993128)",,,,,
1067208404,False,,residential,False,32.666,"LINESTRING (-0.4780683 38.6996014, -0.4777933 38.6994008)",,,,,
122188988,True,Carrer Balmes,residential,False,125.202,"LINESTRING (-0.4780683 38.6996014, -0.4777833 38.6998471, -0.4771099 38.700443)",,,,,
122188986,True,Carrer Cid,residential,False,129.179,"LINESTRING (-0.4787642 38.7016149, -0.4777715 38.7024806)",,,,,
44884704,True,Carrer Anselm Aracil,residential,False,65.719,"LINESTRING (-0.4787642 38.7016149, -0.4792793 38.7019808, -0.4793243 38.7020127)",,,,,
54609753,False,Carrer Poeta Joan Valls,residential,False,61.217,"LINESTRING (-0.4755981 38.701751, -0.4761207 38.7021208)",,,,,
302915471,False,Carrer Poeta Joan Valls,residential,True,144.275,"LINESTRING (-0.4755981 38.701751, -0.475544 38.7017064, -0.4752717 38.7013704, -0.4752615 38.7013474, -0.4752626 38.7013228, -0.4752719 38.7013005, -0.4752826 38.7012863, -0.475304 38.701264, -0.4754099 38.7011661, -0.4754855 38.7010867, -0.4755108 38.7010559, -0.475529 38.7010275, -0.4755452 38.7009944, -0.4755555 38.700965, -0.4755661 38.7009216, -0.4755701 38.7008911, -0.4755712 38.7008606, -0.475564 38.7008358, -0.4755459 38.700801, -0.4755224 38.7007779, -0.4754842 38.7007493, -0.4754433 38.7007267, -0.4753467 38.7006939)",,,,,
315073315,False,Carrer Sant Joan,residential,True,31.639,"LINESTRING (-0.4739682 38.6978022, -0.4743311 38.6977749)",,,,,
54513231,False,Avinguda del País Valencià,secondary,False,74.967,"LINESTRING (-0.477295 38.6960409, -0.4779308 38.6955845)",2,,,,
54513231,False,Avinguda del País Valencià,secondary,True,61.522000000000006,"LINESTRING (-0.477295 38.6960409, -0.4772385 38.6960815, -0.4769231 38.6963074, -0.4767733 38.6964155)",2,,,,
122188985,True,Carrer Santa Anna,residential,False,61.446000000000005,"LINESTRING (-0.477295 38.6960409, -0.4773609 38.6960974, -0.4777081 38.6964051, -0.4777641 38.6964548)",,,,,
122188994,True,Carrer La Cordeta,residential,False,130.74099999999999,"LINESTRING (-0.4731668 38.6958997, -0.4731086 38.6959035, -0.4716663 38.6960044)",,,,,
191945056,False,Carrer Sant Nicolau,tertiary,False,187.042,"LINESTRING (-0.4731668 38.6958997, -0.4731658 38.6959984, -0.4731626 38.6963063, -0.4731581 38.6966755, -0.4731579 38.6967306, -0.4731567 38.6970414, -0.473153 38.6972537, -0.473147 38.6975036, -0.473143 38.6975469, -0.4731399 38.6975637, -0.4731323 38.6975804)",2,CV-7960,,,
191945056,False,Carrer Sant Nicolau,tertiary,True,94.744,"LINESTRING (-0.4731668 38.6958997, -0.4731675 38.6958546, -0.4731717 38.6955975, -0.4731719 38.6955829, -0.473186 38.6955494, -0.4731926 38.6954201, -0.4732005 38.6952637, -0.4732098 38.6950823, -0.4732053 38.69505)",2,CV-7960,,,
54513231,False,Avinguda del País Valencià,secondary,False,32.027,"LINESTRING (-0.4779308 38.6955845, -0.4782024 38.6953895)",2,,,,
54513231,False,Avinguda del País Valencià,secondary,True,74.967,"LINESTRING (-0.4779308 38.6955845, -0.477295 38.6960409)",2,,,,
43963495,False,Carrer Doctor Sempere,residential,False,126.349,"LINESTRING (-0.4776308 38.70082, -0.4786015 38.6999731)",,,,,
43963495,False,Carrer Doctor Sempere,residential,True,115.332,"LINESTRING (-0.4776308 38.70082, -0.4769533 38.7014059, -0.4767923 38.7015443, -0.4767398 38.7015896)",,,,,
44884704,True,Carrer Anselm Aracil,residential,False,65.806,"LINESTRING (-0.4776308 38.70082, -0.4781171 38.70116, -0.4781512 38.7011838, -0.4781956 38.7012149)",,,,,
43963495,False,Carrer Doctor Sempere,residential,False,110.16,"LINESTRING (-0.4786015 38.6999731, -0.4794518 38.6992375)",,,,,
43963495,False,Carrer Doctor Sempere,residential,True,126.349,"LINESTRING (-0.4786015 38.6999731, -0.4776308 38.70082)",,,,,
