osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,ref,maxspeed
26537649,True,Avenida Ronda de Baza,tertiary,False,169.909,"LINESTRING (-2.7748649 37.4847978, -2.7762777 37.4858361)",,,,
129007988,False,Calle Cuestecilla de Rabalia,residential,False,18.377000000000002,"LINESTRING (-2.7748649 37.4847978, -2.7748084 37.4848449, -2.7746973 37.4848926)",,,,
629513371,True,Avenida Reyes Católicos,residential,False,98.906,"LINESTRING (-2.7759946 37.4922102, -2.7758956 37.4922233, -2.7749472 37.4924, -2.7749026 37.4924104)",,,,
260113170,False,Calle Barco,residential,False,39.99,"LINESTRING (-2.7749026 37.4924104, -2.7747142 37.4920833)",,,,
658015327,True,Avenida Ingeniero Gutiérrez Segura,residential,False,78.839,"LINESTRING (-2.7749026 37.4924104, -2.7752444 37.4930655)",,,,
260113171,False,Avenida Reyes Católicos,residential,False,92.296,"LINESTRING (-2.7749026 37.4924104, -2.7741162 37.492893, -2.7740691 37.4929104)",,,,
26537650,True,,tertiary,False,16.678,"LINESTRING (-2.7740691 37.4929104, -2.774037 37.4928946, -2.7740002 37.4928877, -2.7739625 37.4928902, -2.7739278 37.4929021, -2.7738995 37.492922)",2,roundabout,,
260113171,False,Avenida Reyes Católicos,residential,True,92.296,"LINESTRING (-2.7740691 37.4929104, -2.7741162 37.492893, -2.7749026 37.4924104)",,,,
747848181,False,Carretera de Benamaurel,tertiary,True,43.485,"LINESTRING (-2.7739146 37.493053, -2.7735735 37.4933353)",2,,A-92NR2,
26537650,True,,tertiary,False,13.873999999999999,"LINESTRING (-2.7739146 37.493053, -2.7739484 37.493069, -2.7739868 37.4930755, -2.7740258 37.4930715, -2.774061 37.4930576)",2,roundabout,,
26537650,True,,tertiary,False,16.14,"LINESTRING (-2.7738995 37.492922, -2.773881 37.4929471, -2.7738731 37.4929754, -2.7738764 37.4930043, -2.7738907 37.4930311, -2.7739146 37.493053)",2,roundabout,,
260256066,False,Carretera de Granada,tertiary,True,130.786,"LINESTRING (-2.7738995 37.492922, -2.7738524 37.4928414, -2.7728439 37.4922337, -2.772761 37.4921838)",,,,
33771271,False,Calle Melilla,tertiary,True,40.451,"LINESTRING (-2.7665937 37.4859231, -2.7664947 37.4855679)",,,,
33771267,True,Calle Juan de la Cierva,tertiary,False,87.82499999999999,"LINESTRING (-2.7665937 37.4859231, -2.7674028 37.4858056, -2.7675728 37.4857809)",,,,
33771271,False,Calle Melilla,tertiary,False,57.987,"LINESTRING (-2.7665937 37.4859231, -2.766673 37.4862166, -2.7667246 37.4864341)",,,,
33771266,False,Calle de Cádiz,tertiary,False,7.189,"LINESTRING (-2.7687677 37.4856075, -2.7687809 37.4856713)",,,,
33771266,False,Calle de Cádiz,tertiary,True,52.31,"LINESTRING (-2.7687677 37.4856075, -2.7686715 37.4851433)",,,,
33771266,False,Calle de Cádiz,tertiary,True,64.822,"LINESTRING (-2.7690289 37.4875498, -2.7689372 37.4869714)",,,,
33771269,True,Calle de Córdoba,tertiary,False,27.314,"LINESTRING (-2.7690289 37.4875498, -2.768743 37.487644)",,,,
33771261,True,Calle Sierra Nevada,residential,False,37.512,"LINESTRING (-2.7682908 37.487753, -2.7682984 37.4880903)",,,,
204498618,False,Calle Sevilla,tertiary,False,41.584,"LINESTRING (-2.7682908 37.487753, -2.7678392 37.48786)",,,,
656675617,False,,residential,False,25.667,"LINESTRING (-2.7682908 37.487753, -2.7682394 37.4875258)",,,,
656675620,False,Calle Sevilla,living_street,False,51.542,"LINESTRING (-2.7682908 37.487753, -2.7680956 37.4877292, -2.7677106 37.4877577)",,,,20
33771261,True,Calle Sierra Nevada,residential,False,47.126,"LINESTRING (-2.7683158 37.4890308, -2.7682896 37.4894541)",,,,
226281693,False,Calle Sierra de los Filabres,tertiary,False,116.318,"LINESTRING (-2.7683158 37.4890308, -2.7669981 37.4890637)",,,,
226281693,False,Calle Sierra de los Filabres,tertiary,True,50.533,"LINESTRING (-2.7683158 37.4890308, -2.7688885 37.4890255)",,,,
33771262,True,Calle de la Torre Capel,tertiary,False,44.071,"LINESTRING (-2.7679812 37.4916173, -2.7684803 37.491601)",,,,
260254395,False,Calle Torre Capel,tertiary,True,58.29599999999999,"LINESTRING (-2.7679812 37.4916173, -2.7678067 37.4916056, -2.7673877 37.4914108)",,,,
385856327,True,Calle del Agua,tertiary,False,38.482,"LINESTRING (-2.7686016 37.4916004, -2.7689317 37.4913742)",,,,
33771263,True,,tertiary,False,8.419,"LINESTRING (-2.7686016 37.4916004, -2.7685568 37.4915769, -2.7685152 37.4915794)",,roundabout,,
33771263,True,,tertiary,False,3.905,"LINESTRING (-2.7685152 37.4915794, -2.7684803 37.491601)",,roundabout,,
33771255,True,Calle de Sierra Morena,tertiary,False,287.78,"LINESTRING (-2.7685152 37.4915794, -2.7684624 37.491501, -2.7688022 37.4897225, -2.7688885 37.4890255)",,,,
33771256,False,Calle Puerta de Lorca,tertiary,False,84.614,"LINESTRING (-2.7684984 37.4916822, -2.7678154 37.4922164)",,,,
33771263,True,,tertiary,False,18.05,"LINESTRING (-2.7684984 37.4916822, -2.7685237 37.4916914, -2.7685636 37.4916903, -2.7685992 37.4916709, -2.7686152 37.4916336, -2.7686016 37.4916004)",,roundabout,,
33771256,False,Calle Puerta de Lorca,tertiary,True,84.614,"LINESTRING (-2.7678154 37.4922164, -2.7684984 37.4916822)",,,,
33771264,True,,tertiary,False,13.737000000000002,"LINESTRING (-2.7678154 37.4922164, -2.7677869 37.4922063, -2.7677561 37.4922029, -2.7677253 37.4922064, -2.7676968 37.4922164, -2.767673 37.4922323)",,roundabout,,
33771264,True,,tertiary,False,8.911,"LINESTRING (-2.7676548 37.4923288, -2.7676734 37.4923511, -2.7676995 37.4923679, -2.7677308 37.4923778)",,roundabout,,
33771264,True,,tertiary,False,4.791,"LINESTRING (-2.7678528 37.4922472, -2.7678365 37.49223, -2.7678154 37.4922164)",,roundabout,,
33771254,True,Calle de los Caniles,tertiary,False,39.356,"LINESTRING (-2.7690778 37.4879016, -2.7690289 37.4875498)",,,,
142721244,False,Calle Narváez,residential,False,84.858,"LINESTRING (-2.7690778 37.4879016, -2.7700307 37.4877982)",,,,
33771266,False,Calle de Cádiz,tertiary,False,52.31,"LINESTRING (-2.7686715 37.4851433, -2.7687677 37.4856075)",,,,
33771268,True,Calle Isaac Peral,tertiary,False,25.296,"LINESTRING (-2.7686715 37.4851433, -2.7683911 37.4851907)",,,,
226281653,False,Calle Blas Infante,tertiary,True,73.67999999999999,"LINESTRING (-2.7686715 37.4851433, -2.7686677 37.4850898, -2.7684024 37.4845183)",,,,
33771271,False,Calle Melilla,tertiary,False,40.451,"LINESTRING (-2.7664947 37.4855679, -2.7665937 37.4859231)",,,,
129007991,False,Camino de las Cuatro Piedras,tertiary,False,46.206999999999994,"LINESTRING (-2.7664947 37.4855679, -2.7660385 37.4856849, -2.7659964 37.4856957)",2,,,
33771270,True,Calle Severo Ochoa,residential,False,49.497,"LINESTRING (-2.7674707 37.4853432, -2.7675728 37.4857809)",,,,
33771268,True,Calle Isaac Peral,tertiary,False,89.688,"LINESTRING (-2.7674707 37.4853432, -2.7667744 37.4854956, -2.7664947 37.4855679)",,,,
33771267,True,Calle Juan de la Cierva,tertiary,False,28.339,"LINESTRING (-2.7675728 37.4857809, -2.7678885 37.485734)",,,,
34881853,False,Calle Cruz Caídos,residential,False,56.065,"LINESTRING (-2.7669771 37.4873356, -2.7675977 37.4872273)",,,,20
204498587,False,Calle Cruz Caídos,tertiary,True,31.128,"LINESTRING (-2.7669771 37.4873356, -2.7666471 37.4874346)",,,,
33771271,False,Calle Melilla,tertiary,True,102.688,"LINESTRING (-2.7669771 37.4873356, -2.7667932 37.486679, -2.7667246 37.4864341)",,,,
656675623,True,Calle Huelva,tertiary,False,23.497,"LINESTRING (-2.7669771 37.4873356, -2.7670188 37.4873796, -2.7670722 37.48753)",,,,
33771263,True,,tertiary,False,9.908000000000001,"LINESTRING (-2.7684803 37.491601, -2.768469 37.4916471, -2.7684984 37.4916822)",,roundabout,,
34881853,False,Calle Cruz Caídos,residential,True,41.163,"LINESTRING (-2.76861 37.4870697, -2.7681522 37.487141)",,,,20
33771266,False,Calle de Cádiz,tertiary,False,64.822,"LINESTRING (-2.7689372 37.4869714, -2.7690289 37.4875498)",,,,
33771266,False,Calle de Cádiz,tertiary,True,31.576,"LINESTRING (-2.7689372 37.4869714, -2.7689299 37.4869011, -2.7689077 37.4866884)",,,,
129007989,True,Calle San Rogelio,residential,False,79.65700000000001,"LINESTRING (-2.7689372 37.4869714, -2.7696594 37.4869039, -2.7698342 37.4868905)",,,,
33771266,False,Calle de Cádiz,tertiary,True,32.515,"LINESTRING (-2.7689077 37.4866884, -2.7688702 37.4863975)",,,,
33771266,False,Calle de Cádiz,tertiary,False,31.576,"LINESTRING (-2.7689077 37.4866884, -2.7689299 37.4869011, -2.7689372 37.4869714)",,,,
34881856,True,Calle Virgen de la Piedad,residential,False,71.676,"LINESTRING (-2.7697092 37.4865834, -2.7689077 37.4866884)",,,,
264887879,True,Avenida Almanzora,residential,False,118.625,"LINESTRING (-2.7697092 37.4865834, -2.7692868 37.4855706)",,,,
34881855,False,Avenida de José de Mora,tertiary,False,3.016,"LINESTRING (-2.7704247 37.4863322, -2.7704424 37.4863554)",,,,
34881855,False,Avenida de José de Mora,tertiary,True,104.931,"LINESTRING (-2.7704247 37.4863322, -2.7698091 37.4855248)",,,,
34881856,True,Calle Virgen de la Piedad,residential,False,70.92699999999999,"LINESTRING (-2.7704247 37.4863322, -2.7700817 37.4865325, -2.7697092 37.4865834)",,,,
33771267,True,Calle Juan de la Cierva,tertiary,False,24.542,"LINESTRING (-2.7684934 37.4856441, -2.7687677 37.4856075)",,,,
38502498,True,Calle Ortega y Gasset,living_street,False,51.218,"LINESTRING (-2.7683911 37.4851907, -2.7684934 37.4856441)",,,,20
33771268,True,Calle Isaac Peral,tertiary,False,54.677,"LINESTRING (-2.7683911 37.4851907, -2.7680808 37.4852421, -2.7677845 37.4852912)",,,,
33771266,False,Calle de Cádiz,tertiary,False,32.515,"LINESTRING (-2.7688702 37.4863975, -2.7689077 37.4866884)",,,,
33771266,False,Calle de Cádiz,tertiary,True,81.133,"LINESTRING (-2.7688702 37.4863975, -2.7687809 37.4856713)",,,,
38506269,True,,residential,False,109.737,"LINESTRING (-2.7688702 37.4863975, -2.768664 37.4864249, -2.7682815 37.4864756, -2.7680788 37.4865025, -2.7676777 37.4865557, -2.7676435 37.4865602)",,,,
34881855,False,Avenida de José de Mora,tertiary,False,66.636,"LINESTRING (-2.7707763 37.4867922, -2.7711698 37.4873037)",,,,
34881855,False,Avenida de José de Mora,tertiary,True,56.807,"LINESTRING (-2.7707763 37.4867922, -2.7704424 37.4863554)",,,,
129007993,False,Calle Miguel Hernández,residential,False,48.621,"LINESTRING (-2.7739973 37.4869698, -2.7734759 37.4871113)",,,,
129007997,True,Calle Don Enrique Enríquez,residential,False,79.199,"LINESTRING (-2.7733692 37.4885017, -2.773183 37.4878345, -2.7731751 37.4878063)",,,,
34881855,False,Avenida de José de Mora,tertiary,True,79.785,"LINESTRING (-2.7726344 37.4895879, -2.7725902 37.4895206, -2.7724255 37.4889919, -2.7723838 37.4889007)",,,,
129007994,True,Calle Alamillos,tertiary,False,98.774,"LINESTRING (-2.7726344 37.4895879, -2.772712 37.4895714, -2.7735798 37.4891178)",,,,
34881855,False,Avenida de José de Mora,tertiary,False,6.755,"LINESTRING (-2.7697642 37.4854756, -2.7698091 37.4855248)",,,,
34881855,False,Avenida de José de Mora,tertiary,True,44.296,"LINESTRING (-2.7697642 37.4854756, -2.7694977 37.485138)",,,,
129007985,True,Calle Caños Dorados,residential,False,61.67700000000001,"LINESTRING (-2.7749309 37.4884261, -2.7746543 37.4884582, -2.7744922 37.4883082, -2.7744512 37.4881769)",,,,
129007987,True,Calle Antonio Machado,residential,False,102.069,"LINESTRING (-2.7744512 37.4881769, -2.7733692 37.4885017)",,,,
747785675,True,Callejón de los Molinos,residential,False,140.086,"LINESTRING (-2.7744512 37.4881769, -2.7742571 37.4876289, -2.7742453 37.4875974, -2.7739973 37.4869698)",,,,
34881855,False,Avenida de José de Mora,tertiary,False,42.78,"LINESTRING (-2.771506 37.4877205, -2.7717424 37.4880564)",,,,
34881855,False,Avenida de José de Mora,tertiary,True,55.026,"LINESTRING (-2.771506 37.4877205, -2.7711698 37.4873037)",,,,
129007993,False,Calle Miguel Hernández,residential,True,62.721,"LINESTRING (-2.771506 37.4877205, -2.7721648 37.4875086)",,,,
129007993,False,Calle Miguel Hernández,residential,False,80.023,"LINESTRING (-2.7730107 37.487249, -2.7721648 37.4875086)",,,,
129007993,False,Calle Miguel Hernández,residential,True,43.808,"LINESTRING (-2.7730107 37.487249, -2.7734759 37.4871113)",,,,
129007998,True,Calle Don Enrique Enríquez,residential,False,82.519,"LINESTRING (-2.7730107 37.487249, -2.7726473 37.4865652)",,,,
129007984,True,Calle del Agua,tertiary,False,26.447,"LINESTRING (-2.7701184 37.4905447, -2.7703985 37.49046)",,,,
260258737,False,Calle Caniles,residential,True,88.653,"LINESTRING (-2.7701184 37.4905447, -2.7700592 37.4903576, -2.7701504 37.490298, -2.7698049 37.4898672)",,,,
204498658,False,Calle Don Enrique Enríquez,residential,False,116.612,"LINESTRING (-2.7722726 37.4858136, -2.771754 37.484849)",,,,
656722867,False,Calle Casicas,residential,False,41.771,"LINESTRING (-2.7722726 37.4858136, -2.7718191 37.4859214)",,,,
656722867,False,Calle Casicas,residential,True,53.64,"LINESTRING (-2.7722726 37.4858136, -2.7728047 37.4855803)",,,,
747785674,False,Avenida de Andalucía,tertiary,True,21.861,"LINESTRING (-2.7764877 37.4870436, -2.7763609 37.4872125)",,,,
