osmid,ref,highway,oneway,reversed,length,geometry,name,tunnel,bridge,lanes,maxspeed
186071063,,residential,False,False,104.84899999999999,"LINESTRING (-8.146828 42.2860774, -8.1471592 42.2853126, -8.1471897 42.2851746)",Rúa Ramón Otero Pedrayo,,,,
179875861,,trunk_link,True,False,15.22,"LINESTRING (-8.1478939 42.285694, -8.1478618 42.2858288)",,,,,
179875874,,residential,False,False,219.05800000000002,"LINESTRING (-8.1478939 42.285694, -8.1482023 42.28507, -8.1482103 42.2850478, -8.1482854 42.2848617, -8.1483095 42.2847108, -8.1482693 42.2844946, -8.1481983 42.2842405, -8.1480869 42.28406, -8.14798 42.2839578, -8.1478911 42.2839131, -8.147831 42.2838869)",Rúa Piñeiral,,,,
893324251,N-120,trunk,False,True,17.922,"LINESTRING (-8.1478916 42.2861265, -8.1479986 42.2859861)",,,,,
"[893324249, 893324250]",N-120,trunk,False,False,38.278999999999996,"LINESTRING (-8.1478916 42.2861265, -8.1478081 42.2862288, -8.1476513 42.2864213)",,,,,
179875884,,residential,False,True,205.149,"LINESTRING (-8.13981 42.2913292, -8.1399466 42.2911278, -8.1400836 42.2907379, -8.1401802 42.2904879, -8.1402523 42.2901993, -8.1402309 42.2900683, -8.1401611 42.2899532, -8.1399144 42.289858, -8.1396515 42.2898143)",Rúa Irmáns Álvarez Araújo,,,,
967047175,,residential,True,False,97.545,"LINESTRING (-8.13981 42.2913292, -8.139633 42.2913213, -8.139453 42.2913778, -8.1393433 42.291476, -8.1392682 42.2915951, -8.1392384 42.291727, -8.1393441 42.2919207)",Rúa Irmáns Álvarez Araújo,,,,
179864857,,tertiary,False,True,11.213,"LINESTRING (-8.1400494 42.291619, -8.1400399 42.2915184)",Rúa do Consello,,,,
179875872,,residential,False,False,91.34,"LINESTRING (-8.1479394 42.2849966, -8.1477324 42.2853486, -8.1471897 42.2851746)",Rúa Vicente Risco,,,,
893324253,,unclassified,False,True,7.14,"LINESTRING (-8.1480695 42.2861294, -8.1480306 42.2861868)",,,,,
179875860,,trunk_link,True,False,17.817999999999998,"LINESTRING (-8.1480695 42.2861294, -8.1480707 42.286075, -8.1480504 42.2860294, -8.1479986 42.2859861)",,,,,
193132181,,trunk_link,True,False,82.515,"LINESTRING (-8.1480695 42.2861294, -8.1481486 42.2859887, -8.1482161 42.2858072, -8.1482819 42.2857108, -8.1484456 42.2854435)",,,,,
179875877,,trunk_link,True,False,41.586999999999996,"LINESTRING (-8.1476513 42.2864213, -8.1478969 42.2862278, -8.1479578 42.2861994, -8.1480306 42.2861868)",,,,,
"[893324249, 893324250]",N-120,trunk,False,True,38.278999999999996,"LINESTRING (-8.1476513 42.2864213, -8.1478081 42.2862288, -8.1478916 42.2861265)",,,,,
893324255,N-120,trunk,False,False,466.496,"LINESTRING (-8.1476513 42.2864213, -8.1462768 42.2881756, -8.1451747 42.2899426, -8.1451241 42.290161)",,,,,
379535093,OU-405,primary,False,True,78.716,"LINESTRING (-8.144762 42.2875339, -8.1447661 42.2882418)",Rúa do Progreso,,,,
179875882,,residential,True,False,64.878,"LINESTRING (-8.144762 42.2875339, -8.1450512 42.2875417, -8.1451185 42.2875547, -8.1452945 42.2876267, -8.1453594 42.2876451, -8.1455174 42.2876591)",Rúa Carlos Casares,,,,
379535093,OU-405,primary,False,False,90.85499999999999,"LINESTRING (-8.144762 42.2875339, -8.1446905 42.2871662, -8.1446777 42.2870989, -8.1446148 42.2867683, -8.1446061 42.286725)",Rúa do Progreso,,,,
179875869,,residential,False,True,70.009,"LINESTRING (-8.1470768 42.2847329, -8.1471863 42.2847248, -8.1472609 42.2847267, -8.1478697 42.2849271)",Rúa Emilia Pardo Bazán,,,,
186071063,,residential,False,False,22.645,"LINESTRING (-8.1470768 42.2847329, -8.147029 42.2847149, -8.1468501 42.2846181)",Rúa Ramón Otero Pedrayo,,,,
186071063,,residential,False,True,26.243000000000002,"LINESTRING (-8.1470768 42.2847329, -8.1471442 42.2847704, -8.1471789 42.2848253, -8.1471882 42.2849381)",Rúa Ramón Otero Pedrayo,,,,
893324253,,unclassified,False,False,7.14,"LINESTRING (-8.1480306 42.2861868, -8.1480695 42.2861294)",,,,,
179875855,,trunk_link,True,False,20.919999999999998,"LINESTRING (-8.1478618 42.2858288, -8.1478858 42.2858598, -8.1479501 42.2859471, -8.1479986 42.2859861)",,,,,
179875861,,trunk_link,True,False,33.332,"LINESTRING (-8.1478618 42.2858288, -8.1478563 42.285957, -8.1478916 42.2861265)",,,,,
"[91422407, 91422418, 91422519]",OU-406,secondary,False,False,96.021,"LINESTRING (-8.1393441 42.2919207, -8.1393811 42.2918528, -8.1394271 42.2916259, -8.1394817 42.2915099, -8.1395525 42.2914687, -8.1396927 42.2914507, -8.1399441 42.2915077, -8.1400399 42.2915184)",Rúa do Progreso,yes,,,
179875862,,residential,True,False,81.97800000000001,"LINESTRING (-8.1393441 42.2919207, -8.1395024 42.2918924, -8.1396193 42.2917389, -8.1398154 42.2914126, -8.13981 42.2913292)",Rúa Irmáns Álvarez Araújo,,,,
179883162,,residential,True,False,169.846,"LINESTRING (-8.1466706 42.2867475, -8.1446061 42.286725)",Rúa José María Martínez Vázquez,,,,
186071063,,residential,False,False,75.628,"LINESTRING (-8.1466706 42.2867475, -8.146828 42.2860774)",Rúa Ramón Otero Pedrayo,,,,
179875869,,residential,False,False,70.009,"LINESTRING (-8.1478697 42.2849271, -8.1472609 42.2847267, -8.1471863 42.2847248, -8.1470768 42.2847329)",Rúa Emilia Pardo Bazán,,,,
247760997,,residential,False,False,40.212,"LINESTRING (-8.1463697 42.2859516, -8.146828 42.2860774)",Rúa Celso Emilio Ferreiro,,,,
179875849,,residential,True,False,133.649,"LINESTRING (-8.1463697 42.2859516, -8.1466642 42.2855188, -8.1467407 42.2854351, -8.1469998 42.2850441, -8.1470759 42.2849728, -8.1471882 42.2849381)",Rúa Rosalía de Castro,,,,
893324254,N-120,trunk,False,False,29.562,"LINESTRING (-8.1481898 42.285761, -8.1479986 42.2859861)",,,,,
893324254,N-120,trunk,False,True,41.1,"LINESTRING (-8.1481898 42.285761, -8.1484456 42.2854435)",,,,,
179875857,,trunk_link,True,False,25.283,"LINESTRING (-8.1481898 42.285761, -8.1480776 42.2858224, -8.1480196 42.2858415, -8.147971 42.2858362, -8.147926 42.2858126)",,,,,
186071063,,residential,False,False,26.243,"LINESTRING (-8.1471882 42.2849381, -8.1471789 42.2848253, -8.1471442 42.2847704, -8.1470768 42.2847329)",Rúa Ramón Otero Pedrayo,,,,
186071063,,residential,False,True,26.302,"LINESTRING (-8.1471882 42.2849381, -8.1471915 42.2850194, -8.1471897 42.2851746)",Rúa Ramón Otero Pedrayo,,,,
741089323,OU-405,secondary,False,True,37.832,"LINESTRING (-8.1468501 42.2846181, -8.1464667 42.284806)",Avenida de Redondela,,,,
186071063,,residential,False,True,22.645,"LINESTRING (-8.1468501 42.2846181, -8.147029 42.2847149, -8.1470768 42.2847329)",Rúa Ramón Otero Pedrayo,,,,
741089323,OU-405,secondary,False,False,115.899,"LINESTRING (-8.1468501 42.2846181, -8.1472971 42.2843837, -8.1475081 42.284227, -8.147665 42.2840718, -8.147831 42.2838869)",Avenida de Redondela,,,,
893324254,N-120,trunk,False,False,41.1,"LINESTRING (-8.1484456 42.2854435, -8.1481898 42.285761)",,,,,
179875874,,residential,False,True,219.058,"LINESTRING (-8.147831 42.2838869, -8.1478911 42.2839131, -8.14798 42.2839578, -8.1480869 42.28406, -8.1481983 42.2842405, -8.1482693 42.2844946, -8.1483095 42.2847108, -8.1482854 42.2848617, -8.1482103 42.2850478, -8.1482023 42.28507, -8.1478939 42.285694)",Rúa Piñeiral,,,,
741089323,OU-405,secondary,False,True,115.899,"LINESTRING (-8.147831 42.2838869, -8.147665 42.2840718, -8.1475081 42.284227, -8.1472971 42.2843837, -8.1468501 42.2846181)",Avenida de Redondela,,,,
179875857,,trunk_link,True,False,13.45,"LINESTRING (-8.147926 42.2858126, -8.1478939 42.285694)",,,,,
179875884,,residential,False,False,205.149,"LINESTRING (-8.1396515 42.2898143, -8.1399144 42.289858, -8.1401611 42.2899532, -8.1402309 42.2900683, -8.1402523 42.2901993, -8.1401802 42.2904879, -8.1400836 42.2907379, -8.1399466 42.2911278, -8.13981 42.2913292)",Rúa Irmáns Álvarez Araújo,,,,
179878256,,residential,False,True,134.955,"LINESTRING (-8.1427238 42.2868861, -8.1427403 42.2867606, -8.1427821 42.2866854, -8.1428137 42.2866034, -8.1428183 42.2865441, -8.1427977 42.2863856, -8.1427468 42.2862308, -8.1427065 42.2858776, -8.1427039 42.2857605, -8.1426717 42.2856931)",Camiño da Barca,,,,
179878262,,living_street,False,True,118.608,"LINESTRING (-8.1443695 42.289356, -8.1444017 42.2893103, -8.1445012 42.2891516, -8.1446351 42.2890088, -8.1447692 42.2888322, -8.1448606 42.2886585, -8.1448872 42.2885325, -8.1448416 42.288469, -8.1447613 42.2884184)",Rúa Trasmesones,,,,
379535093,OU-405,primary,False,False,19.641,"LINESTRING (-8.1447613 42.2884184, -8.1447661 42.2882418)",Rúa do Progreso,,,,
179878262,,living_street,False,False,118.608,"LINESTRING (-8.1447613 42.2884184, -8.1448416 42.288469, -8.1448872 42.2885325, -8.1448606 42.2886585, -8.1447692 42.2888322, -8.1446351 42.2890088, -8.1445012 42.2891516, -8.1444017 42.2893103, -8.1443695 42.289356)",Rúa Trasmesones,,,,
379535093,OU-405,primary,False,True,87.735,"LINESTRING (-8.1447613 42.2884184, -8.14473 42.2885369, -8.1446931 42.28863, -8.1444788 42.2888623, -8.1443403 42.2889789, -8.1442018 42.2890665)",Rúa do Progreso,,,,
179878254,,residential,False,False,85.907,"LINESTRING (-8.1429496 42.2902133, -8.1429453 42.2902687, -8.1429804 42.2904046, -8.143133 42.2905147, -8.1436069 42.2907479)",Rúa Avia,,,,
741089323,OU-405,secondary,False,False,37.832,"LINESTRING (-8.1464667 42.284806, -8.1468501 42.2846181)",Avenida de Redondela,,,,
893324247,OU-405,primary,False,True,28.616,"LINESTRING (-8.1464667 42.284806, -8.1461855 42.2849575)",Avenida de Redondela,,,,
183216444,OU-801,primary,False,True,92.412,"LINESTRING (-8.1464667 42.284806, -8.1462455 42.2843502, -8.1462005 42.2842065, -8.1462002 42.2841189, -8.1462068 42.28406, -8.1462319 42.2840108)",Estrada de Francelos,,,,
"[91422483, 91422635, 91422407]",OU-406,secondary,False,True,130.548,"LINESTRING (-8.1429775 42.2898807, -8.1428914 42.2900709, -8.1428433 42.2901324, -8.142773 42.2901817, -8.1427369 42.2901979, -8.1426951 42.290208, -8.1426299 42.2902137, -8.1425347 42.2902147, -8.1417674 42.2902266, -8.1416599 42.2902374)","['Ponte de San Francisco', 'Rúa do Progreso']",,yes,,
185716915,,residential,False,True,106.76599999999999,"LINESTRING (-8.1429775 42.2898807, -8.1429458 42.289776, -8.1429479 42.2897171, -8.1430182 42.2894632, -8.1430223 42.2893803, -8.1428548 42.2889458)",Rúa San Martiño,,,,
801372667,OU-406,secondary,False,False,43.202000000000005,"LINESTRING (-8.1429775 42.2898807, -8.1429974 42.2898327, -8.1430433 42.2897063, -8.143094 42.2895961, -8.1431651 42.2895218)",Rúa do Progreso,,,,
185716174,,residential,False,True,29.995,"LINESTRING (-8.1441751 42.2882489, -8.1441619 42.288247, -8.1438173 42.2881969)",Rúa Banda La Lira,,,,
250194288,,residential,True,False,57.743,"LINESTRING (-8.1441751 42.2882489, -8.1441332 42.2884825, -8.1440228 42.2886211, -8.1439105 42.2887115)",Rúa da Fonte da Prata,,,,
379535093,OU-405,primary,False,False,87.735,"LINESTRING (-8.1442018 42.2890665, -8.1443403 42.2889789, -8.1444788 42.2888623, -8.1446931 42.28863, -8.14473 42.2885369, -8.1447613 42.2884184)",Rúa do Progreso,,,,
379535093,OU-405,primary,False,True,100.28,"LINESTRING (-8.1442018 42.2890665, -8.1440534 42.2891297, -8.1433227 42.2893954, -8.1432338 42.2894537, -8.1431651 42.2895218)",Rúa do Progreso,,,,
185716174,,residential,False,False,29.995,"LINESTRING (-8.1438173 42.2881969, -8.1441619 42.288247, -8.1441751 42.2882489)",Rúa Banda La Lira,,,,
185716173,,residential,True,False,48.621,"LINESTRING (-8.1447661 42.2882418, -8.1441751 42.2882489)",Rúa Banda La Lira,,,,
379535093,OU-405,primary,False,False,78.716,"LINESTRING (-8.1447661 42.2882418, -8.144762 42.2875339)",Rúa do Progreso,,,,
379535093,OU-405,primary,False,True,19.641,"LINESTRING (-8.1447661 42.2882418, -8.1447613 42.2884184)",Rúa do Progreso,,,,
179878260,,residential,True,False,58.51,"LINESTRING (-8.1462319 42.2840108, -8.1460452 42.2840766, -8.1457319 42.2843691)",Rúa San Lázaro,,,,
183216444,OU-801,primary,False,False,92.412,"LINESTRING (-8.1462319 42.2840108, -8.1462068 42.28406, -8.1462002 42.2841189, -8.1462005 42.2842065, -8.1462455 42.2843502, -8.1464667 42.284806)",Estrada de Francelos,,,,
183216444,OU-801,primary,False,True,34.376,"LINESTRING (-8.1462319 42.2840108, -8.146298 42.2838814, -8.1464377 42.2837454)",Estrada de Francelos,,,,
179878256,,residential,False,False,134.95499999999998,"LINESTRING (-8.1426717 42.2856931, -8.1427039 42.2857605, -8.1427065 42.2858776, -8.1427468 42.2862308, -8.1427977 42.2863856, -8.1428183 42.2865441, -8.1428137 42.2866034, -8.1427821 42.2866854, -8.1427403 42.2867606, -8.1427238 42.2868861)",Camiño da Barca,,,,
179878269,,residential,False,False,158.997,"LINESTRING (-8.1426717 42.2856931, -8.1429311 42.2857165, -8.1435393 42.2857714, -8.1445903 42.2858662)",Rúa Álvaro Cunqueiro,,,,
35598086,OU-504,primary,False,False,196.40699999999998,"LINESTRING (-8.1436069 42.2907479, -8.1436111 42.2908903, -8.1435592 42.291459, -8.143018 42.2924339)",Rúa do Ribeiro,,,,
35598086,OU-504,primary,False,True,146.161,"LINESTRING (-8.1436069 42.2907479, -8.1435884 42.2901153, -8.143546 42.289965, -8.1434839 42.2898638, -8.1434465 42.2898213, -8.14329 42.2896258, -8.1431651 42.2895218)",Rúa do Ribeiro,,,,
179878254,,residential,False,True,85.90700000000001,"LINESTRING (-8.1436069 42.2907479, -8.143133 42.2905147, -8.1429804 42.2904046, -8.1429453 42.2902687, -8.1429496 42.2902133)",Rúa Avia,,,,
179883150,,residential,False,True,17.411,"LINESTRING (-8.1451241 42.290161, -8.1452332 42.2901953, -8.1452949 42.2902469)",Camiño da Zapateira,,,,
893324255,N-120,trunk,False,True,466.496,"LINESTRING (-8.1451241 42.290161, -8.1451747 42.2899426, -8.1462768 42.2881756, -8.1476513 42.2864213)",,,,,
"[186071058, 379535093]",OU-405,primary,False,False,96.77600000000001,"LINESTRING (-8.1446061 42.286725, -8.1445817 42.2865733, -8.1445203 42.2861702, -8.1445199 42.2860547, -8.1445396 42.285968, -8.1445903 42.2858662)","['Rúa do Progreso', 'Avenida de Redondela']",,,,
379535093,OU-405,primary,False,True,90.855,"LINESTRING (-8.1446061 42.286725, -8.1446148 42.2867683, -8.1446777 42.2870989, -8.1446905 42.2871662, -8.144762 42.2875339)",Rúa do Progreso,,,,
183216444,OU-801,primary,False,False,34.376,"LINESTRING (-8.1464377 42.2837454, -8.146298 42.2838814, -8.1462319 42.2840108)",Estrada de Francelos,,,,
179883150,,residential,False,False,17.411,"LINESTRING (-8.1452949 42.2902469, -8.1452332 42.2901953, -8.1451241 42.290161)",Camiño da Zapateira,,,,
179883160,,residential,False,True,162.339,"LINESTRING (-8.1452949 42.2902469, -8.1454424 42.28985, -8.1455336 42.2897092, -8.145606 42.2896655, -8.1457401 42.2896973, -8.145952 42.2897945, -8.1461487 42.2898761, -8.1463022 42.2899311, -8.146347 42.2899281, -8.1463753 42.2899063, -8.1464047 42.2898502, -8.1464591 42.2897395)",,,,,
"[179875864, 801372660]",OU-0305,tertiary,False,False,544.5200000000001,"LINESTRING (-8.1408316 42.2865022, -8.1409229 42.2866634, -8.1409509 42.2867352, -8.1409497 42.286834, -8.1408961 42.2869491, -8.140727 42.2870708, -8.1406976 42.287092, -8.140365 42.2872626, -8.1400646 42.2874928, -8.1398339 42.2877627, -8.1397135 42.2879958, -8.1396676 42.2882706, -8.1397266 42.2885484, -8.1399144 42.2887945, -8.140247 42.2889572, -8.1405635 42.2890167, -8.1408156 42.2890127, -8.1410516 42.2890921, -8.1412877 42.2892389, -8.1414218 42.2894056, -8.1415773 42.2897826, -8.1416632 42.2900643, -8.1416599 42.2902374)",Estrada Ribadavia - A Arnoia,,,,
179875864,OU-0305,tertiary,False,True,47.355000000000004,"LINESTRING (-8.1408316 42.2865022, -8.1407566 42.2863697, -8.1405903 42.2861157)",Estrada Ribadavia - A Arnoia,,,,
179959815,,residential,False,True,44.958,"LINESTRING (-8.1408316 42.2865022, -8.1407299 42.2865404, -8.1405583 42.2865443, -8.1403285 42.2864531)",,,,,
179959829,,residential,False,False,62.001000000000005,"LINESTRING (-8.1402793 42.2870087, -8.1403008 42.2866832, -8.1403329 42.2864729, -8.1403285 42.2864531)",,,,,
179959802,,residential,False,False,78.113,"LINESTRING (-8.1393352 42.2862745, -8.1394425 42.2862427, -8.1396463 42.2862308, -8.1400647 42.2862031, -8.1402739 42.286211)",,,,,
179959829,,residential,False,False,27.292,"LINESTRING (-8.1403285 42.2864531, -8.1402739 42.286211)",,,,,
179959815,,residential,False,False,44.958,"LINESTRING (-8.1403285 42.2864531, -8.1405583 42.2865443, -8.1407299 42.2865404, -8.1408316 42.2865022)",,,,,
179959829,,residential,False,True,62.001000000000005,"LINESTRING (-8.1403285 42.2864531, -8.1403329 42.2864729, -8.1403008 42.2866832, -8.1402793 42.2870087)",,,,,
179959802,,residential,False,False,28.102,"LINESTRING (-8.1402739 42.286211, -8.1405903 42.2861157)",,,,,
179959829,,residential,False,True,27.292,"LINESTRING (-8.1402739 42.286211, -8.1403285 42.2864531)",,,,,
179959802,,residential,False,True,78.113,"LINESTRING (-8.1402739 42.286211, -8.1400647 42.2862031, -8.1396463 42.2862308, -8.1394425 42.2862427, -8.1393352 42.2862745)",,,,,
184818505,,residential,False,False,107.137,"LINESTRING (-8.1445762 42.2839249, -8.1456598 42.2843416, -8.1457319 42.2843691)",Rúa San Lázaro,,,,
179878260,,residential,True,False,149.151,"LINESTRING (-8.1457319 42.2843691, -8.1450535 42.2850025, -8.1449408 42.2853141, -8.1448417 42.2854518, -8.1448069 42.2855)",Rúa San Lázaro,,,,
184818505,,residential,False,True,107.137,"LINESTRING (-8.1457319 42.2843691, -8.1456598 42.2843416, -8.1445762 42.2839249)",Rúa San Lázaro,,,,
179875882,,residential,True,False,165.69299999999998,"LINESTRING (-8.1455174 42.2876591, -8.1458688 42.2876779, -8.1459392 42.287672, -8.1462834 42.2875695, -8.1463333 42.2875484, -8.1465109 42.2873887, -8.1465382 42.28734, -8.1466706 42.2867475)",Rúa Carlos Casares,,,,
184818500,,residential,False,True,67.083,"LINESTRING (-8.1455174 42.2876591, -8.145536 42.2879552, -8.1455817 42.2880312, -8.1456335 42.2880712, -8.1457026 42.2881578, -8.1457306 42.2882223)",Travesía Carlos Casares,,,,
184818500,,residential,False,False,67.083,"LINESTRING (-8.1457306 42.2882223, -8.1457026 42.2881578, -8.1456335 42.2880712, -8.1455817 42.2880312, -8.145536 42.2879552, -8.1455174 42.2876591)",Travesía Carlos Casares,,,,
179883160,,residential,False,False,162.339,"LINESTRING (-8.1464591 42.2897395, -8.1464047 42.2898502, -8.1463753 42.2899063, -8.146347 42.2899281, -8.1463022 42.2899311, -8.1461487 42.2898761, -8.145952 42.2897945, -8.1457401 42.2896973, -8.145606 42.2896655, -8.1455336 42.2897092, -8.1454424 42.28985, -8.1452949 42.2902469)",,,,,
247760999,,residential,True,False,14.721,"LINESTRING (-8.1448069 42.2855, -8.1448374 42.2855535, -8.144858 42.285584, -8.1448944 42.2856139)",,,,,
893324248,,residential,True,False,33.524,"LINESTRING (-8.1448069 42.2855, -8.1447372 42.2855968, -8.1446604 42.28578)",Rúa San Lázaro,,,,
893324246,OU-405,primary,False,False,11.186,"LINESTRING (-8.1445903 42.2858662, -8.1446604 42.28578)",Avenida de Redondela,,,,
179878269,,residential,False,True,158.997,"LINESTRING (-8.1445903 42.2858662, -8.1435393 42.2857714, -8.1429311 42.2857165, -8.1426717 42.2856931)",Rúa Álvaro Cunqueiro,,,,
"[186071058, 379535093]",OU-405,primary,False,True,96.776,"LINESTRING (-8.1445903 42.2858662, -8.1445396 42.285968, -8.1445199 42.2860547, -8.1445203 42.2861702, -8.1445817 42.2865733, -8.1446061 42.286725)","['Rúa do Progreso', 'Avenida de Redondela']",,,,
179878267,,residential,True,False,46.178,"LINESTRING (-8.1439105 42.2887115, -8.1442018 42.2890665)",Rúa Salgado Moscoso,,,,
250194289,,residential,True,False,91.25500000000001,"LINESTRING (-8.1439105 42.2887115, -8.1438259 42.2887525, -8.1431345 42.2888661, -8.1430049 42.2888981, -8.1428548 42.2889458)",Rúa Rego de Auga,,,,
35598086,OU-504,primary,False,True,7.1530000000000005,"LINESTRING (-8.1429863 42.2924938, -8.1430078 42.2924523, -8.143018 42.2924339)",Rúa do Ribeiro,,,,
580396438,,residential,True,False,86.752,"LINESTRING (-8.1429863 42.2924938, -8.1433197 42.2927253, -8.1433445 42.2927263, -8.1433632 42.2927184, -8.1433807 42.2927055, -8.143382 42.2926886, -8.143374 42.2926728, -8.143018 42.2924339)",Rúa do Ribeiro,,,1,20
