osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
8084294,True,2,Avenida de La Paz,primary,30,False,68.339,"LINESTRING (-2.4413639 42.4659186, -2.4412385 42.4658874, -2.440573 42.4657254)",,
"[8084769, 8084770]",False,4,"['Calle Muro del Carmen', 'Calle Muro de Cervantes']",primary,30,False,219.49299999999994,"LINESTRING (-2.4439915 42.4652103, -2.443929 42.4653644, -2.4437191 42.4656853, -2.443441 42.4661376, -2.4433973 42.4661945, -2.4433557 42.4662393, -2.4433092 42.466267, -2.4432468 42.4662878, -2.4431371 42.466285, -2.442993 42.4662658, -2.4425712 42.4662072, -2.4422512 42.4661627)",,
8084771,False,5,Calle General Vara de Rey,primary,30,False,128.716,"LINESTRING (-2.4439915 42.4652103, -2.4440323 42.4651023, -2.4443831 42.4642387, -2.4444361 42.4641002)",,
"[8084769, 8084770]",False,4,"['Calle Muro del Carmen', 'Calle Muro de Cervantes']",primary,30,True,219.49300000000002,"LINESTRING (-2.4422512 42.4661627, -2.4425712 42.4662072, -2.442993 42.4662658, -2.4431371 42.466285, -2.4432468 42.4662878, -2.4433092 42.466267, -2.4433557 42.4662393, -2.4433973 42.4661945, -2.443441 42.4661376, -2.4437191 42.4656853, -2.443929 42.4653644, -2.4439915 42.4652103)",,
37975315,False,2,Avenida de Navarra,primary,30,True,30.308,"LINESTRING (-2.4422512 42.4661627, -2.4421977 42.4662811, -2.4421776 42.4663184, -2.4421173 42.4664164)",,
101546872,False,4,Avenida de La Paz,primary,30,False,72.913,"LINESTRING (-2.4422512 42.4661627, -2.4420715 42.4661317, -2.4420236 42.4661192, -2.4413996 42.4659759)",,
8084771,False,5,Calle General Vara de Rey,primary,30,True,128.716,"LINESTRING (-2.4444361 42.4641002, -2.4443831 42.4642387, -2.4440323 42.4651023, -2.4439915 42.4652103)",,
"[607438657, 101542299]",False,6,Calle General Vara de Rey,primary,30,False,119.396,"LINESTRING (-2.4444361 42.4641002, -2.4444894 42.4639565, -2.4447396 42.4633474, -2.4447488 42.463325, -2.4448344 42.4631064, -2.4448485 42.4630705)",,
594689251,True,2,Avenida de La Paz,primary,30,False,93.467,"LINESTRING (-2.4375859 42.465001, -2.4366496 42.4647751, -2.4365029 42.4647397)",,
635639556,False,,Avenida Solidaridad,secondary,30,False,220.591,"LINESTRING (-2.4404212 42.4616616, -2.4405317 42.4616926, -2.4405928 42.4617097, -2.4427659 42.4622904, -2.4429045 42.4623245, -2.4429502 42.4623357)",,
"[594717219, 1026694334]",False,,Avenida de Colón,secondary,30,False,163.939,"LINESTRING (-2.4404212 42.4616616, -2.4403178 42.4618573, -2.4401486 42.4622472, -2.4399334 42.462763, -2.4398654 42.4629337, -2.4398076 42.4630642)",,
279113332,True,1,Calle Duquesa de la Victoria,residential,30,False,222.882,"LINESTRING (-2.4390931 42.4647066, -2.4392832 42.4647591, -2.439655 42.4648619, -2.4404143 42.4649271, -2.441658 42.4650339, -2.4417578 42.4650432)",,
1026694335,False,,Avenida de Colón,secondary,,False,69.555,"LINESTRING (-2.4390931 42.4647066, -2.4390548 42.464793, -2.4388898 42.4651649, -2.4388302 42.4653013)",,
1026694335,False,,Avenida de Colón,secondary,,True,97.104,"LINESTRING (-2.4390931 42.4647066, -2.4391447 42.4645792, -2.4394228 42.4639449, -2.4394535 42.4638748)",,
279113332,True,1,Calle Duquesa de la Victoria,residential,30,False,107.761,"LINESTRING (-2.437848 42.4643975, -2.4379638 42.4644262, -2.4389011 42.4646589, -2.4389676 42.4646754, -2.4390931 42.4647066)",,
948467456,True,1,Calle Marqués de la Ensenada,residential,30,False,70.46600000000001,"LINESTRING (-2.437848 42.4643975, -2.4378098 42.4644856, -2.4376198 42.464923, -2.4375859 42.465001)",,
"[962979972, 23348933]",False,,Calle Padre Claret,"['living_street', 'residential']","['20', '30']",False,68.62700000000001,"LINESTRING (-2.4341086 42.4617084, -2.4340117 42.4619221, -2.4340054 42.4619397, -2.4339838 42.4619894, -2.4338458 42.4622943)",,
