osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,tunnel,maxspeed
84804393,Calle Azahar,residential,False,True,66.078,"LINESTRING (-5.6393742 36.8554245, -5.6388168 36.8558172)",,,,
"[476692937, 84804339]","['Calle Romero', 'Calle Virgen de las Virtudes']",residential,False,False,133.767,"LINESTRING (-5.6393742 36.8554245, -5.6388722 36.8549633, -5.6383245 36.8553604)",,,,
84804266,Avenida del Guadalete,residential,False,True,78.363,"LINESTRING (-5.6447261 36.860739, -5.6439953 36.8611324)",,,,
84804395,Avenida del Guadalete,residential,False,True,79.47,"LINESTRING (-5.6447261 36.860739, -5.6454559 36.8603269)",,,,
476728820,Avenida de Málaga,tertiary,False,False,54.237,"LINESTRING (-5.6447261 36.860739, -5.6443792 36.8603379)",,,,
476728820,Avenida de Málaga,tertiary,False,True,17.157,"LINESTRING (-5.6447261 36.860739, -5.6448358 36.8608659)",,,,
84804313,Avenida de Málaga,tertiary,False,False,2.185,"LINESTRING (-5.6456446 36.8628197, -5.6456428 36.8628001)",,,,
84804313,Avenida de Málaga,tertiary,False,True,37.983000000000004,"LINESTRING (-5.6456446 36.8628197, -5.6456559 36.8629536, -5.6456649 36.8630594, -5.6456736 36.8631605)",,,,
476728823,Calle Toledo,residential,False,True,37.525,"LINESTRING (-5.6456446 36.8628197, -5.6457318 36.8628007, -5.6460516 36.8627311)",,,,
84804313,Avenida de Málaga,tertiary,False,False,36.483,"LINESTRING (-5.6454556 36.8621257, -5.6453667 36.8618054)",,,,
84804313,Avenida de Málaga,tertiary,False,True,39.439,"LINESTRING (-5.6454556 36.8621257, -5.6455621 36.86247)",,,,
84804383,Calle Bilbao,residential,False,False,53.757,"LINESTRING (-5.6454556 36.8621257, -5.6449185 36.8623472)",,,,
84804273,Calle Toledo,residential,False,False,98.821,"LINESTRING (-5.6446467 36.8631934, -5.6456428 36.8628001)",,,,
84804273,Calle Toledo,residential,False,True,36.844,"LINESTRING (-5.6446467 36.8631934, -5.6442761 36.8633413)",,,,
476728825,Calle León,residential,False,True,37.815,"LINESTRING (-5.6446467 36.8631934, -5.6448431 36.863495)",,,,
84804261,Calle San Francisco,residential,False,False,32.209,"LINESTRING (-5.6429485 36.8605308, -5.6427185 36.8603071)",,,,
84804360,Calle Malteses,residential,False,True,67.91,"LINESTRING (-5.6429485 36.8605308, -5.6435139 36.8601205)",,,,
84804360,Calle Malteses,residential,False,False,96.222,"LINESTRING (-5.6429485 36.8605308, -5.642723 36.8606923, -5.6424332 36.8608768, -5.6423265 36.8609027, -5.6420311 36.8609278)",,,,
84804279,Calle Extramuros,residential,False,True,37.436,"LINESTRING (-5.6425137 36.8613723, -5.6427778 36.8611102)",,,,
84804281,Calle Hierros,tertiary,False,False,2.742,"LINESTRING (-5.6425137 36.8613723, -5.6424915 36.8613552)",,,,
84804281,Calle Hierros,tertiary,False,True,12.276,"LINESTRING (-5.6425137 36.8613723, -5.6426065 36.861454)",,,,
84804381,Calle Rosario,tertiary,False,False,72.101,"LINESTRING (-5.638805 36.8591435, -5.6393793 36.858686)",,,,
84804381,Calle Rosario,tertiary,False,True,8.01,"LINESTRING (-5.638805 36.8591435, -5.6387423 36.8591952)",,,,
476112817,Calle San Juan de Dios,tertiary,False,True,124.862,"LINESTRING (-5.638805 36.8591435, -5.6398543 36.8598892)",,,,
1231943285,Calle San Juan de Dios,residential,False,False,68.412,"LINESTRING (-5.638805 36.8591435, -5.6382409 36.8587254)",,,,
84804332,Calle Virgen del Carmen,residential,False,True,63.169,"LINESTRING (-5.6401185 36.8561218, -5.6395854 36.856497)",,,,
84804339,Calle Virgen de las Virtudes,residential,False,True,42.05,"LINESTRING (-5.6401185 36.8561218, -5.6404385 36.8564001)",,,,
84804339,Calle Virgen de las Virtudes,residential,False,False,48.604,"LINESTRING (-5.6401185 36.8561218, -5.6400435 36.8560508, -5.6397658 36.855788)",,,,
84804342,Calle Valencia,residential,False,False,48.849,"LINESTRING (-5.6442358 36.8623366, -5.6446897 36.8620894)",,,,
84804354,Calle Cáceres,residential,False,False,38.694,"LINESTRING (-5.6442358 36.8623366, -5.6438951 36.8621203)",,,,
84804354,Calle Cáceres,residential,False,True,31.578,"LINESTRING (-5.6442358 36.8623366, -5.6445228 36.8625037)",,,,
84804319,Calle Areniscos,residential,False,True,209.53699999999998,"LINESTRING (-5.6464566 36.8578517, -5.6465239 36.8578798, -5.6469187 36.8579871, -5.6469717 36.8579806, -5.6476179 36.857659, -5.6482716 36.8573373, -5.6483127 36.8573358, -5.6484899 36.8574642)",,,,
84806190,Calle Bajada Alameda,residential,False,False,196.30599999999998,"LINESTRING (-5.6464566 36.8578517, -5.6467699 36.8575959, -5.6469771 36.8574272, -5.6472385 36.8572376, -5.6478047 36.8568648, -5.6479321 36.8568172, -5.6481507 36.856745)",,,,
477540547,Calle Bajada Alameda,residential,False,False,88.104,"LINESTRING (-5.6464566 36.8578517, -5.6463148 36.8578604, -5.6461253 36.8578835, -5.6458442 36.8579489, -5.6455989 36.8580192, -5.6455045 36.8580523)",,,,
476692936,Calle Consolación,residential,False,True,38.161,"LINESTRING (-5.6379537 36.8589803, -5.6382409 36.8587254)",,,,
84804336,Avenida de Ronda,tertiary,False,True,74.842,"LINESTRING (-5.6379537 36.8589803, -5.6385516 36.859183, -5.6386364 36.8591943, -5.6387423 36.8591952)",,,,
"[476692936, 84806173]","['Calle Consolación', 'Calle Carreteros']",residential,False,"[False, True]",83.574,"LINESTRING (-5.6379537 36.8589803, -5.6378393 36.8590901, -5.6383926 36.8595078)",,,,
476728826,Calle Grazalema,residential,False,True,31.345,"LINESTRING (-5.6478323 36.8617443, -5.6478028 36.8620252)",,,,
476998399,Avenida de Sevilla,tertiary,False,False,2.589,"LINESTRING (-5.6478323 36.8617443, -5.6478037 36.86174)",,,,
84804391,Calle Salineras,residential,False,False,34.868,"LINESTRING (-5.640452 36.8573144, -5.6402074 36.8570694)",,,,
84804391,Calle Salineras,residential,False,True,94.09,"LINESTRING (-5.640452 36.8573144, -5.6411948 36.8579167)",,,,
476692936,Calle Consolación,residential,False,False,73.152,"LINESTRING (-5.640452 36.8573144, -5.6397274 36.8576253)",,,,
476692936,Calle Consolación,residential,False,True,64.363,"LINESTRING (-5.640452 36.8573144, -5.6410897 36.8570411)",,,,
84804342,Calle Valencia,residential,False,False,70.053,"LINESTRING (-5.6446897 36.8620894, -5.6453497 36.8617458)",,,,
84804342,Calle Valencia,residential,False,True,48.849,"LINESTRING (-5.6446897 36.8620894, -5.6442358 36.8623366)",,,,
84804372,Calle Jaén,residential,False,False,35.994,"LINESTRING (-5.6446897 36.8620894, -5.6444615 36.8618221)",,,,
84804372,Calle Jaén,residential,False,True,35.158,"LINESTRING (-5.6446897 36.8620894, -5.6449185 36.8623472)",,,,
84804261,Calle San Francisco,residential,False,True,28.791,"LINESTRING (-5.6382224 36.856239, -5.638434 36.8564349)",,,,
84804393,Calle Azahar,residential,False,False,70.687,"LINESTRING (-5.6382224 36.856239, -5.6383228 36.8561677, -5.638537 36.8560158, -5.6387354 36.855875, -5.6388168 36.8558172)",,,,
84804383,Calle Bilbao,residential,False,True,54.596,"LINESTRING (-5.6439793 36.8627317, -5.6445228 36.8625037)",,,,
476728829,Calle Fuentezuela,tertiary,False,True,33.799,"LINESTRING (-5.6439793 36.8627317, -5.644155 36.8630012)",,,,
476728829,Calle Fuentezuela,tertiary,False,False,98.13900000000001,"LINESTRING (-5.6439793 36.8627317, -5.6438165 36.8625793, -5.6436454 36.8624536, -5.6434287 36.8623436, -5.6431096 36.8622041)",,,,
476728829,Calle Fuentezuela,tertiary,False,False,33.799,"LINESTRING (-5.644155 36.8630012, -5.6439793 36.8627317)",,,,
476728829,Calle Fuentezuela,tertiary,False,True,39.322,"LINESTRING (-5.644155 36.8630012, -5.6442761 36.8633413)",,,,
84804322,Calle Vitoria,residential,False,True,138.485,"LINESTRING (-5.644155 36.8630012, -5.6443957 36.8629245, -5.6451643 36.8626164, -5.6455621 36.86247)",,,,
84804262,Avenida de la Coronación,tertiary,False,False,33.169,"LINESTRING (-5.646937 36.8627849, -5.6468523 36.8624944)",,,,
84804262,Avenida de la Coronación,tertiary,False,True,33.312,"LINESTRING (-5.646937 36.8627849, -5.6470196 36.8630771)",,,,
84804358,Calle Alicante,residential,False,False,73.85900000000001,"LINESTRING (-5.646937 36.8627849, -5.6472617 36.8627243, -5.6477455 36.862634)",,,,
84804358,Calle Alicante,residential,False,True,63.832,"LINESTRING (-5.646937 36.8627849, -5.6465993 36.8628482, -5.6462384 36.8629158)",,,,
476728826,Calle Grazalema,residential,False,False,26.567,"LINESTRING (-5.6477134 36.8629659, -5.6477366 36.8627277)",,,,
476728826,Calle Grazalema,residential,False,True,35.062,"LINESTRING (-5.6477134 36.8629659, -5.6476868 36.8632805)",,,,
84804328,Calle La Coruña,residential,False,False,62.95,"LINESTRING (-5.6477134 36.8629659, -5.6473406 36.8630257, -5.6470196 36.8630771)",,,,
84804313,Avenida de Málaga,tertiary,False,True,1.02,"LINESTRING (-5.645654 36.8635251, -5.64565 36.8635337)",,,,
84804313,Avenida de Málaga,tertiary,False,False,40.579,"LINESTRING (-5.645654 36.8635251, -5.645663 36.8633589, -5.6456736 36.8631605)",,,,
84804328,Calle La Coruña,residential,False,True,82.396,"LINESTRING (-5.645654 36.8635251, -5.6456828 36.8635126, -5.6459037 36.8634171, -5.6464688 36.8631728)",,,,
84804259,Calle Soria,residential,False,False,53.315,"LINESTRING (-5.6476868 36.8632805, -5.6470985 36.8633719)",,,,
476728826,Calle Grazalema,residential,False,False,35.062,"LINESTRING (-5.6476868 36.8632805, -5.6477134 36.8629659)",,,,
476728826,Calle Grazalema,residential,False,True,35.044,"LINESTRING (-5.6476868 36.8632805, -5.6476655 36.8635952)",,,,
84806148,Calle Nueva,residential,False,True,91.851,"LINESTRING (-5.639202 36.8578993, -5.6399146 36.858497)",,,,
476692936,Calle Consolación,residential,False,False,51.576,"LINESTRING (-5.639202 36.8578993, -5.6388104 36.8582413)",,,,
476692936,Calle Consolación,residential,False,True,55.95,"LINESTRING (-5.639202 36.8578993, -5.6393181 36.8578198, -5.6397274 36.8576253)",,,,
84804391,Calle Salineras,residential,False,True,67.071,"LINESTRING (-5.6383245 36.8553604, -5.6388168 36.8558172)",,,,
"[476692937, 84804339]","['Calle Romero', 'Calle Virgen de las Virtudes']",residential,False,True,133.767,"LINESTRING (-5.6383245 36.8553604, -5.6388722 36.8549633, -5.6393742 36.8554245)",,,,
84804313,Avenida de Málaga,tertiary,False,True,6.798,"LINESTRING (-5.6453497 36.8617458, -5.6453667 36.8618054)",,,,
84804342,Calle Valencia,residential,False,True,70.053,"LINESTRING (-5.6453497 36.8617458, -5.6446897 36.8620894)",,,,
84804313,Avenida de Málaga,tertiary,False,False,38.81,"LINESTRING (-5.6453497 36.8617458, -5.6452791 36.8614914, -5.6452696 36.8614033)",,,,
84804278,Calle Prado,residential,False,False,25.011,"LINESTRING (-5.6437256 36.8602685, -5.6435139 36.8601205)",,,,
84804278,Calle Prado,residential,False,True,41.163,"LINESTRING (-5.6437256 36.8602685, -5.644061 36.8605235)",,,,
84804279,Calle Extramuros,residential,False,False,125.976,"LINESTRING (-5.6437256 36.8602685, -5.6427778 36.8611102)",,,,
84804279,Calle Extramuros,residential,False,True,60.11,"LINESTRING (-5.6437256 36.8602685, -5.6441344 36.8599203, -5.6441882 36.8598745)",,,,
84804270,Calle Toledo,residential,False,True,37.499,"LINESTRING (-5.6464399 36.8625641, -5.6468523 36.8624944)",,,,
84804398,Calle Murcia,residential,False,False,78.217,"LINESTRING (-5.6464399 36.8625641, -5.6462427 36.8618786)",,,,
84804270,Calle Toledo,residential,False,False,36.509,"LINESTRING (-5.6464399 36.8625641, -5.646241 36.8626429, -5.6460782 36.8627188)",,,,
476728820,Avenida de Málaga,tertiary,False,False,17.157,"LINESTRING (-5.6448358 36.8608659, -5.6447261 36.860739)",,,,
476728820,Avenida de Málaga,tertiary,False,True,32.823,"LINESTRING (-5.6448358 36.8608659, -5.6450458 36.8611086)",,,,
84804311,Calle Almería,residential,False,False,148.82100000000003,"LINESTRING (-5.6448358 36.8608659, -5.6441509 36.8612406, -5.6435285 36.8615553, -5.6434685 36.861626)",,,,
476728825,Calle León,residential,False,False,37.815,"LINESTRING (-5.6448431 36.863495, -5.6446467 36.8631934)",,,,
84804358,Calle Alicante,residential,False,False,82.761,"LINESTRING (-5.6448431 36.863495, -5.6456032 36.8631816, -5.6456736 36.8631605)",,,,
84804262,Avenida de la Coronación,tertiary,False,False,34.147,"LINESTRING (-5.6471788 36.8636722, -5.6470985 36.8633719)",,,,
84804386,Calle Setenil,residential,False,False,44.137,"LINESTRING (-5.6471788 36.8636722, -5.6476655 36.8635952)",,,,
293774029,Paseo del Ambulatorio,residential,False,False,54.885,"LINESTRING (-5.646748 36.8589983, -5.6471026 36.8594022)",,,,
84804317,Avenida de la Feria,tertiary,False,False,93.36500000000001,"LINESTRING (-5.646748 36.8589983, -5.6465816 36.8590935, -5.6458943 36.8594866)",,,,
84804317,Avenida de la Feria,tertiary,False,True,93.49,"LINESTRING (-5.646748 36.8589983, -5.6470015 36.8587956, -5.6472288 36.8585697, -5.6473319 36.8584673, -5.6474358 36.8583641)",,,,
476692936,Calle Consolación,residential,False,False,38.161,"LINESTRING (-5.6382409 36.8587254, -5.6379537 36.8589803)",,,,
476692936,Calle Consolación,residential,False,True,73.925,"LINESTRING (-5.6382409 36.8587254, -5.6388104 36.8582413)",,,,
1231943285,Calle San Juan de Dios,residential,False,True,68.412,"LINESTRING (-5.6382409 36.8587254, -5.638805 36.8591435)",,,,
84804317,Avenida de la Feria,tertiary,False,False,35.033,"LINESTRING (-5.6443792 36.8603379, -5.644061 36.8605235)",,,,
476728820,Avenida de Málaga,tertiary,False,True,54.237,"LINESTRING (-5.6443792 36.8603379, -5.6447261 36.860739)",,,,
84804317,Avenida de la Feria,tertiary,False,True,108.446,"LINESTRING (-5.6443792 36.8603379, -5.6449126 36.860041, -5.6452868 36.8598327, -5.6453798 36.8597809)",,,,
84804313,Avenida de Málaga,tertiary,False,False,1.02,"LINESTRING (-5.64565 36.8635337, -5.645654 36.8635251)",,,,
84804267,Calle Guadalquivir,tertiary,False,True,52.793,"LINESTRING (-5.6453798 36.8597809, -5.6457175 36.8601713)",,,,
84804317,Avenida de la Feria,tertiary,False,False,108.446,"LINESTRING (-5.6453798 36.8597809, -5.6452868 36.8598327, -5.6449126 36.860041, -5.6443792 36.8603379)",,,,
84804317,Avenida de la Feria,tertiary,False,True,56.268,"LINESTRING (-5.6453798 36.8597809, -5.6457509 36.8595686, -5.6458943 36.8594866)",,,,
84804325,Calle Zamora,residential,False,False,36.868,"LINESTRING (-5.6457622 36.8617064, -5.6453667 36.8618054)",,,,
476728824,Calle Burgos,residential,False,False,22.825,"LINESTRING (-5.6457622 36.8617064, -5.6458205 36.8615065)",,,,
476728824,Calle Burgos,residential,False,True,116.814,"LINESTRING (-5.6457622 36.8617064, -5.6460516 36.8627311)",,,,
84804325,Calle Zamora,residential,False,True,47.465999999999994,"LINESTRING (-5.6457622 36.8617064, -5.6459909 36.8618262, -5.6462427 36.8618786)",,,,
476720109,Plaza del Ayuntamiento,tertiary,True,False,14.637,"LINESTRING (-5.6420311 36.8609278, -5.6419398 36.8608183)",,,,
84804360,Calle Malteses,residential,False,True,96.222,"LINESTRING (-5.6420311 36.8609278, -5.6423265 36.8609027, -5.6424332 36.8608768, -5.642723 36.8606923, -5.6429485 36.8605308)",,,,
84804372,Calle Jaén,residential,False,False,37.119,"LINESTRING (-5.6444615 36.8618221, -5.6442259 36.8615466)",,,,
84804372,Calle Jaén,residential,False,True,35.994,"LINESTRING (-5.6444615 36.8618221, -5.6446897 36.8620894)",,,,
84804385,Calle Jerez,residential,False,False,84.851,"LINESTRING (-5.6444615 36.8618221, -5.6452558 36.8613997)",,,,
84804385,Calle Jerez,residential,False,True,60.321,"LINESTRING (-5.6444615 36.8618221, -5.6438951 36.8621203)",,,,
293774035,Calle Subida de la Iglesia,residential,True,False,20.07,"LINESTRING (-5.6417438 36.8612168, -5.6416573 36.8613835)",,,,
476720109,Plaza del Ayuntamiento,tertiary,True,False,27.462999999999997,"LINESTRING (-5.6417438 36.8612168, -5.6417973 36.8611676, -5.6419463 36.8610304)",,,,
476692936,Calle Consolación,residential,False,False,73.925,"LINESTRING (-5.6388104 36.8582413, -5.6382409 36.8587254)",,,,
476692936,Calle Consolación,residential,False,True,51.576,"LINESTRING (-5.6388104 36.8582413, -5.639202 36.8578993)",,,,
1148878110,Calle Virgen de las Montañas,tertiary,False,False,71.459,"LINESTRING (-5.6388104 36.8582413, -5.6382301 36.857797)",,,,
1148878110,Calle Virgen de las Montañas,tertiary,False,True,70.76,"LINESTRING (-5.6388104 36.8582413, -5.6393793 36.858686)",,,,
476700312,Calle Botica,tertiary,False,False,75.827,"LINESTRING (-5.6410451 36.8599322, -5.6404174 36.8594709)",,,,
84804353,Calle Encrucijada,residential,False,False,39.293000000000006,"LINESTRING (-5.6410451 36.8599322, -5.6411832 36.8598252, -5.6413624 36.8596864)",,,,
476700312,Calle Botica,tertiary,False,True,109.719,"LINESTRING (-5.6410451 36.8599322, -5.641113 36.8599918, -5.6418104 36.8606027, -5.6418157 36.8606369, -5.6418079 36.8606807)",,,,
476720114,Calle Hierros,tertiary,False,False,53.229,"LINESTRING (-5.6428262 36.8618918, -5.6427248 36.8615909, -5.642674 36.8615194, -5.6426065 36.861454)",,,,
476720114,Calle Hierros,tertiary,False,True,19.450000000000003,"LINESTRING (-5.6428262 36.8618918, -5.6428629 36.8619694, -5.6429126 36.8620523)",,,,
477728158,Calle Lugo,residential,False,True,100.222,"LINESTRING (-5.6428262 36.8618918, -5.6431813 36.8613547, -5.6434831 36.8611875)",,,,
84804279,Calle Extramuros,residential,False,False,37.436,"LINESTRING (-5.6427778 36.8611102, -5.6425137 36.8613723)",,,,
84804279,Calle Extramuros,residential,False,True,125.976,"LINESTRING (-5.6427778 36.8611102, -5.6437256 36.8602685)",,,,
476720117,,residential,False,True,15.005,"LINESTRING (-5.6427778 36.8611102, -5.6428627 36.8612268)",,,,
84804283,Calle Burgos,residential,False,False,35.168,"LINESTRING (-5.6464688 36.8631728, -5.6462384 36.8629158)",,,,
84804283,Calle Burgos,residential,False,True,35.356,"LINESTRING (-5.6464688 36.8631728, -5.6466873 36.8634384)",,,,
84804328,Calle La Coruña,residential,False,False,82.396,"LINESTRING (-5.6464688 36.8631728, -5.6459037 36.8634171, -5.6456828 36.8635126, -5.645654 36.8635251)",,,,
84804328,Calle La Coruña,residential,False,True,50.143,"LINESTRING (-5.6464688 36.8631728, -5.6466694 36.8631379, -5.6470196 36.8630771)",,,,
84804339,Calle Virgen de las Virtudes,residential,False,False,42.05,"LINESTRING (-5.6404385 36.8564001, -5.6401185 36.8561218)",,,,
84804339,Calle Virgen de las Virtudes,residential,False,True,41.171,"LINESTRING (-5.6404385 36.8564001, -5.6407489 36.8566747)",,,,
84804357,Calle San Mateo,residential,False,True,64.279,"LINESTRING (-5.6404385 36.8564001, -5.6398891 36.8567755)",,,,
84804395,Avenida del Guadalete,residential,False,False,79.47,"LINESTRING (-5.6454559 36.8603269, -5.6447261 36.860739)",,,,
84804395,Avenida del Guadalete,residential,False,True,29.001,"LINESTRING (-5.6454559 36.8603269, -5.6457175 36.8601713)",,,,
97712038,Calle Córdoba,residential,False,True,49.398,"LINESTRING (-5.6454559 36.8603269, -5.6457649 36.860696)",,,,
476728824,Calle Burgos,residential,False,True,22.825,"LINESTRING (-5.6458205 36.8615065, -5.6457622 36.8617064)",,,,
84804284,Avenida de Sevilla,tertiary,False,False,46.99100000000001,"LINESTRING (-5.6458205 36.8615065, -5.6454654 36.8614306, -5.645368 36.8614058, -5.6453184 36.8613811)",,,,
84804284,Avenida de Sevilla,tertiary,False,True,62.827,"LINESTRING (-5.6458205 36.8615065, -5.6462101 36.8615498, -5.6465216 36.861573)",,,,
476728826,Calle Grazalema,residential,False,False,10.449,"LINESTRING (-5.6477366 36.8627277, -5.6477455 36.862634)",,,,
476728826,Calle Grazalema,residential,False,True,26.567,"LINESTRING (-5.6477366 36.8627277, -5.6477134 36.8629659)",,,,
1148878110,Calle Virgen de las Montañas,tertiary,False,False,34.664,"LINESTRING (-5.6382301 36.857797, -5.637981 36.8575573)",,,,
1148878110,Calle Virgen de las Montañas,tertiary,False,True,71.459,"LINESTRING (-5.6382301 36.857797, -5.6388104 36.8582413)",,,,
84804273,Calle Toledo,residential,False,False,36.844,"LINESTRING (-5.6442761 36.8633413, -5.6446467 36.8631934)",,,,
476728829,Calle Fuentezuela,tertiary,False,False,39.322,"LINESTRING (-5.6442761 36.8633413, -5.644155 36.8630012)",,,,
476720109,Plaza del Ayuntamiento,tertiary,True,False,19.282,"LINESTRING (-5.6419398 36.8608183, -5.6418079 36.8606807)",,,,
84806158,Calle Santo,residential,False,False,89.625,"LINESTRING (-5.6419398 36.8608183, -5.6424919 36.8604633, -5.6427185 36.8603071)",,,,
84804337,Calle Virgen del Rocío,residential,False,True,64.718,"LINESTRING (-5.6397658 36.855788, -5.6392093 36.8561628)",,,,
84804339,Calle Virgen de las Virtudes,residential,False,False,53.364,"LINESTRING (-5.6397658 36.855788, -5.6393742 36.8554245)",,,,
84804339,Calle Virgen de las Virtudes,residential,False,True,48.604,"LINESTRING (-5.6397658 36.855788, -5.6400435 36.8560508, -5.6401185 36.8561218)",,,,
84804272,Calle Cádiz,residential,False,True,87.708,"LINESTRING (-5.6450458 36.8611086, -5.6442259 36.8615466)",,,,
476728820,Avenida de Málaga,tertiary,False,False,32.823,"LINESTRING (-5.6450458 36.8611086, -5.6448358 36.8608659)",,,,
476728820,Avenida de Málaga,tertiary,False,True,31.378,"LINESTRING (-5.6450458 36.8611086, -5.6452464 36.8613407)",,,,
84804259,Calle Soria,residential,False,True,37.322,"LINESTRING (-5.6466873 36.8634384, -5.6470985 36.8633719)",,,,
84804283,Calle Burgos,residential,False,False,35.356,"LINESTRING (-5.6466873 36.8634384, -5.6464688 36.8631728)",,,,
84804261,Calle San Francisco,residential,False,False,98.174,"LINESTRING (-5.6404541 36.8582897, -5.6397274 36.8576253)",,,,
476112816,Calle Rosario,tertiary,False,False,77.866,"LINESTRING (-5.6404541 36.8582897, -5.6411948 36.8579167)",,,,
476112816,Calle Rosario,tertiary,False,True,53.247,"LINESTRING (-5.6404541 36.8582897, -5.6399146 36.858497)",,,,
84804261,Calle San Francisco,residential,False,True,168.899,"LINESTRING (-5.6404541 36.8582897, -5.6410045 36.8587768, -5.6413268 36.8590604, -5.6417163 36.8594241)",,,,
84804313,Avenida de Málaga,tertiary,False,False,6.798,"LINESTRING (-5.6453667 36.8618054, -5.6453497 36.8617458)",,,,
84804313,Avenida de Málaga,tertiary,False,True,36.483,"LINESTRING (-5.6453667 36.8618054, -5.6454556 36.8621257)",,,,
84804325,Calle Zamora,residential,False,True,36.868,"LINESTRING (-5.6453667 36.8618054, -5.6457622 36.8617064)",,,,
84804381,Calle Rosario,tertiary,False,False,8.01,"LINESTRING (-5.6387423 36.8591952, -5.638805 36.8591435)",,,,
1231943284,Calle Rosario,residential,False,True,46.65,"LINESTRING (-5.6387423 36.8591952, -5.6383926 36.8595078)",,,,
84804336,Avenida de Ronda,tertiary,False,False,74.842,"LINESTRING (-5.6387423 36.8591952, -5.6386364 36.8591943, -5.6385516 36.859183, -5.6379537 36.8589803)",,,,
84804337,Calle Virgen del Rocío,residential,False,False,64.718,"LINESTRING (-5.6392093 36.8561628, -5.6397658 36.855788)",,,,
84804391,Calle Salineras,residential,False,False,51.926,"LINESTRING (-5.6392093 36.8561628, -5.6391539 36.856114, -5.6388168 36.8558172)",,,,
84804391,Calle Salineras,residential,False,True,50.007,"LINESTRING (-5.6392093 36.8561628, -5.6394337 36.8563622, -5.6395144 36.856434, -5.6395854 36.856497)",,,,
84804372,Calle Jaén,residential,False,False,35.158,"LINESTRING (-5.6449185 36.8623472, -5.6446897 36.8620894)",,,,
84804383,Calle Bilbao,residential,False,False,39.27,"LINESTRING (-5.6449185 36.8623472, -5.6445228 36.8625037)",,,,
84804383,Calle Bilbao,residential,False,True,53.757,"LINESTRING (-5.6449185 36.8623472, -5.6454556 36.8621257)",,,,
84804261,Calle San Francisco,residential,False,False,61.47,"LINESTRING (-5.6397274 36.8576253, -5.6392711 36.8572102)",,,,
84804261,Calle San Francisco,residential,False,True,98.174,"LINESTRING (-5.6397274 36.8576253, -5.6404541 36.8582897)",,,,
476692936,Calle Consolación,residential,False,True,73.152,"LINESTRING (-5.6397274 36.8576253, -5.640452 36.8573144)",,,,
476692936,Calle Consolación,residential,False,False,55.95,"LINESTRING (-5.6397274 36.8576253, -5.6393181 36.8578198, -5.639202 36.8578993)",,,,
476696148,Avenida de Arcos,tertiary,False,True,8.942,"LINESTRING (-5.6490434 36.8568304, -5.6489429 36.8568305)",,,,
84804283,Calle Burgos,residential,False,False,26.134,"LINESTRING (-5.6462384 36.8629158, -5.6460782 36.8627188)",,,,
84804283,Calle Burgos,residential,False,True,35.168,"LINESTRING (-5.6462384 36.8629158, -5.6464688 36.8631728)",,,,
84804358,Calle Alicante,residential,False,False,63.832,"LINESTRING (-5.6462384 36.8629158, -5.6465993 36.8628482, -5.646937 36.8627849)",,,,
