osmid,name,highway,oneway,reversed,length,ref,geometry,junction,lanes,maxspeed
31513321,Paseo del Estatuto,primary,True,False,108.519,,"LINESTRING (-5.6446909 37.470117, -5.6437267 37.4704791, -5.643671 37.470514, -5.6436602 37.4705865)",,,
"[230091192, 41217121, 790734461]",Calle Concepción,living_street,True,False,185.99699999999999,,"LINESTRING (-5.6449418 37.4687491, -5.6446189 37.4690494, -5.644267 37.4692767, -5.6445407 37.4697845, -5.6446757 37.4700146, -5.6447094 37.4700596, -5.644701 37.4700795, -5.6446909 37.470117)",,,
41217149,Calle Vidal,living_street,True,False,116.263,,"LINESTRING (-5.6449418 37.4687491, -5.6440335 37.4684187, -5.6437915 37.4682547)",,,
41217149,Calle Vidal,living_street,True,False,97.26299999999999,,"LINESTRING (-5.6456946 37.4693759, -5.6456096 37.4692522, -5.6451774 37.468884, -5.6449418 37.4687491)",,,
232752032,Calle Sevilla,primary,False,False,69.009,,"LINESTRING (-5.6456946 37.4693759, -5.6454546 37.4695327, -5.6451826 37.4697597, -5.6451348 37.469807)",,,
232752032,Calle Sevilla,primary,False,True,105.46,,"LINESTRING (-5.6456946 37.4693759, -5.6457658 37.4693412, -5.6467052 37.4688698)",,,
41217147,Calle Real,tertiary,True,False,71.359,,"LINESTRING (-5.6437915 37.4682547, -5.6436107 37.4684611, -5.6434944 37.4688404)",,,
61303089,,primary,True,False,21.975,,"LINESTRING (-5.6436602 37.4705865, -5.6436375 37.4706775, -5.6435755 37.4707701)",,,
61303140,Paseo del Estatuto,primary,True,False,21.087,,"LINESTRING (-5.6436602 37.4705865, -5.6437143 37.4706594, -5.6438409 37.47069)",,,
41217127,Calle Tinajería,residential,True,False,96.49000000000001,,"LINESTRING (-5.6448607 37.4703193, -5.64501 37.470737, -5.6451406 37.471158)",,,
61303140,Paseo del Estatuto,primary,True,False,32.614999999999995,,"LINESTRING (-5.6448607 37.4703193, -5.6451079 37.4702298, -5.6451646 37.4701665)",,,
41217305,Calle Tahonas,residential,True,False,39.292,,"LINESTRING (-5.6451406 37.471158, -5.6455377 37.4709982)",,,
"[41217307, 41217127]","['Calle Aguditas', 'Calle Tinajería']",residential,True,False,108.49699999999999,,"LINESTRING (-5.6451406 37.471158, -5.6452014 37.4713209, -5.6446988 37.4714808, -5.6445465 37.4712579, -5.6444334 37.4711745)",,,
61318651,Calle San Francisco,tertiary,False,False,37.617,,"LINESTRING (-5.6464953 37.4702947, -5.6469159 37.4703496)",,,
32348745,Calle San Francisco,tertiary,True,False,119.199,,"LINESTRING (-5.6464953 37.4702947, -5.6461051 37.4702071, -5.645647 37.4701882, -5.6453704 37.4701979, -5.6451646 37.4701665)",,,
61303109,,primary,True,False,24.897,,"LINESTRING (-5.6451348 37.469807, -5.644977 37.4699926)",,,
232752032,Calle Sevilla,primary,False,True,69.009,,"LINESTRING (-5.6451348 37.469807, -5.6451826 37.4697597, -5.6454546 37.4695327, -5.6456946 37.4693759)",,,
61303140,Paseo del Estatuto,primary,True,False,9.114,,"LINESTRING (-5.6451558 37.4700655, -5.6450853 37.4700056)",,,
41217184,Calle León Felipe,residential,False,False,46.012,,"LINESTRING (-5.6444712 37.467311, -5.6449137 37.4675298)",,,
41217147,Calle Real,tertiary,True,False,121.186,,"LINESTRING (-5.6444712 37.467311, -5.6442166 37.4677299, -5.6441395 37.4678499, -5.6437915 37.4682547)",,,
41217184,Calle León Felipe,residential,False,False,38.264,,"LINESTRING (-5.6449137 37.4675298, -5.6452826 37.4677106)",,,
41217184,Calle León Felipe,residential,False,True,46.012,,"LINESTRING (-5.6449137 37.4675298, -5.6444712 37.467311)",,,
41217283,Calle Fuente Viñas,residential,False,False,64.563,,"LINESTRING (-5.6444334 37.4711745, -5.6437782 37.4711681, -5.6437034 37.471156)",,,
232765404,Calle Fuente Viñas,living_street,False,False,33.654,,"LINESTRING (-5.6444334 37.4711745, -5.6443976 37.4712675, -5.6444062 37.4714728)",,,
"[41217283, 41221724]","['Calle Fuente Viñas', 'Calle Montilla']",residential,False,False,122.453,,"LINESTRING (-5.6437034 37.471156, -5.6437208 37.4712883, -5.6439164 37.47169, -5.6443281 37.4717228, -5.6443753 37.4719286)",,,
41217283,Calle Fuente Viñas,residential,False,True,64.563,,"LINESTRING (-5.6437034 37.471156, -5.6437782 37.4711681, -5.6444334 37.4711745)",,,
41217286,,residential,True,False,16.193,,"LINESTRING (-5.6443753 37.4719286, -5.6443547 37.4719465, -5.6443417 37.4719685, -5.6443377 37.4719925, -5.644343 37.4720164, -5.6443571 37.472038, -5.6443787 37.4720552)",roundabout,,
"[41217283, 41221724]","['Calle Fuente Viñas', 'Calle Montilla']",residential,False,True,122.453,,"LINESTRING (-5.6443753 37.4719286, -5.6443281 37.4717228, -5.6439164 37.47169, -5.6437208 37.4712883, -5.6437034 37.471156)",,,
41217286,,residential,True,False,12.815,,"LINESTRING (-5.6443787 37.4720552, -5.6444043 37.472066, -5.6444328 37.4720706, -5.6444617 37.4720685, -5.6444887 37.47206, -5.6445115 37.4720457)",roundabout,,
41217289,Calle Ayamonte,residential,False,False,71.18900000000001,,"LINESTRING (-5.6443787 37.4720552, -5.6443057 37.4720922, -5.6436049 37.4722235)",,,
41217286,,residential,True,False,9.092,,"LINESTRING (-5.6445115 37.4720457, -5.6445305 37.472023, -5.6445387 37.4719965, -5.6445353 37.4719694)",roundabout,,
140227318,Calle Algeciras,residential,False,False,54.298,,"LINESTRING (-5.6445115 37.4720457, -5.6445573 37.4721081, -5.6447056 37.4725072)",,,
61303158,Calle Cantillana,residential,False,False,25.912,,"LINESTRING (-5.6454184 37.473584, -5.6451683 37.4737061)",,,
140227318,Calle Algeciras,residential,False,True,43.257,,"LINESTRING (-5.6454184 37.473584, -5.6451793 37.4732444)",,,
140227318,Calle Algeciras,residential,False,False,99.434,,"LINESTRING (-5.6454184 37.473584, -5.6457515 37.474247, -5.6457409 37.4743154, -5.6457015 37.474362, -5.6456568 37.4744046)",,,
23115676,Carretera de Brenes,tertiary,False,False,84.774,,"LINESTRING (-5.6456568 37.4744046, -5.6455656 37.4743397, -5.6450193 37.4739512, -5.6449414 37.4738958)",,,
23115676,Carretera de Brenes,tertiary,False,True,99.31700000000001,,"LINESTRING (-5.6456568 37.4744046, -5.6460456 37.4746811, -5.6462909 37.4748311, -5.64655 37.4749409)",,,
140227318,Calle Algeciras,residential,False,True,99.434,,"LINESTRING (-5.6456568 37.4744046, -5.6457015 37.474362, -5.6457409 37.4743154, -5.6457515 37.474247, -5.6454184 37.473584)",,,
41217286,,residential,True,False,17.471,,"LINESTRING (-5.6445353 37.4719694, -5.6445214 37.4719457, -5.6444985 37.4719268, -5.6444691 37.4719148, -5.6444365 37.471911, -5.6444041 37.4719158, -5.6443753 37.4719286)",roundabout,,
232765403,Calle Ayamonte,residential,False,False,93.304,,"LINESTRING (-5.6445353 37.4719694, -5.6446259 37.4719709, -5.6454755 37.4719599, -5.6455865 37.4719307)",,,
140227316,Calle Linares,residential,False,False,90.714,,"LINESTRING (-5.6436049 37.4722235, -5.6437686 37.4730289)",,,
205977585,,residential,False,False,81.806,,"LINESTRING (-5.6436049 37.4722235, -5.6434628 37.4714965)",,,
41217289,Calle Ayamonte,residential,False,True,71.18900000000001,,"LINESTRING (-5.6436049 37.4722235, -5.6443057 37.4720922, -5.6443787 37.4720552)",,,
140227316,Calle Linares,residential,False,True,90.714,,"LINESTRING (-5.6437686 37.4730289, -5.6436049 37.4722235)",,,
41217302,Calle Antequera,residential,False,False,56.364999999999995,,"LINESTRING (-5.6437686 37.4730289, -5.643854 37.473117, -5.6440745 37.4733443, -5.644163 37.4734275)",,,
41217302,Calle Antequera,residential,False,True,72.717,,"LINESTRING (-5.6437686 37.4730289, -5.64336 37.472638, -5.643259 37.4725159)",,,
23115676,Carretera de Brenes,tertiary,False,True,2.787,,"LINESTRING (-5.644163 37.4734275, -5.6441945 37.4734293)",,,
41217302,Calle Antequera,residential,False,True,56.364999999999995,,"LINESTRING (-5.644163 37.4734275, -5.6440745 37.4733443, -5.643854 37.473117, -5.6437686 37.4730289)",,,
140227313,Calle Bernardo Enrique Cerezo,tertiary,False,False,72.309,,"LINESTRING (-5.644163 37.4734275, -5.6440212 37.4734428, -5.6439387 37.4734834, -5.6434465 37.4737257)",,,
61303171,,residential,False,True,28.004,,"LINESTRING (-5.6464785 37.4673095, -5.6463096 37.4675227)",,,
61303024,Calle Alcores,tertiary,True,False,52.584,,"LINESTRING (-5.6426065 37.4678861, -5.6427573 37.4683436)",,,
50049088,Calle Santa Lucía,tertiary,False,False,126.778,,"LINESTRING (-5.6436612 37.4673928, -5.6428717 37.4683453)",,,
140228847,Calle Domínguez la Haza,residential,True,False,68.605,,"LINESTRING (-5.6401095 37.471062, -5.6399308 37.4710514, -5.6397374 37.4711294, -5.6395231 37.4712315, -5.6394153 37.471291)",,,
140228887,Calle San Felipe,living_street,False,False,52.813,,"LINESTRING (-5.6401095 37.471062, -5.6399507 37.4709518, -5.6398507 37.4709021, -5.6395814 37.4709103)",,,
61303189,Calle Aposentos,living_street,True,False,72.30499999999999,,"LINESTRING (-5.6380843 37.4720839, -5.6378261 37.4722728, -5.6377466 37.4723174, -5.6374436 37.47242, -5.6374049 37.4724316)",,,
111091565,Sacramento,residential,True,False,49.937,,"LINESTRING (-5.6380843 37.4720839, -5.6382135 37.4722404, -5.6383894 37.4724621)",,,
41254405,Plaza de San Fernando,residential,True,False,30.737000000000002,,"LINESTRING (-5.6385287 37.4724798, -5.6385119 37.4725334, -5.6385146 37.4725887, -5.6385367 37.4726412, -5.6385763 37.4726866, -5.6386303 37.4727215)",roundabout,,
41254405,Plaza de San Fernando,residential,True,False,105.81200000000001,,"LINESTRING (-5.6386303 37.4727215, -5.6386937 37.4727429, -5.6387621 37.4727496, -5.6388386 37.4727388, -5.638907 37.4727097, -5.6389608 37.4726652, -5.6389945 37.4726097, -5.6390048 37.4725486, -5.6389992 37.4725119, -5.6389851 37.4724767, -5.6389473 37.4724276, -5.638893 37.4723893, -5.6388286 37.4723656, -5.6387566 37.4723573, -5.6386848 37.4723661, -5.6386192 37.472391, -5.6385656 37.4724301, -5.6385287 37.4724798)",roundabout,,
61318645,Calle Martín López,residential,True,False,68.501,,"LINESTRING (-5.6386303 37.4727215, -5.6382023 37.473072, -5.6380882 37.4731624)",,,
41254536,Calle Cervantes,living_street,True,False,39.565,,"LINESTRING (-5.6366844 37.4744002, -5.6370038 37.4746499)",,,
231738037,Calle Santa María de Gracia,living_street,True,False,43.604,,"LINESTRING (-5.6366844 37.4744002, -5.6364702 37.4746658, -5.6364822 37.474742)",,,
"[231738038, 231738023]","['Calle Fermín Molpeceres', 'Calle Torno de Santa Clara']",living_street,False,True,105.38300000000001,,"LINESTRING (-5.6366844 37.4744002, -5.6364606 37.4741259, -5.6363208 37.4740056, -5.6361889 37.4737739, -5.6359331 37.473778)",,,
41254454,Calle Dolores Quintanilla,living_street,False,False,91.494,,"LINESTRING (-5.6357108 37.4752902, -5.6359893 37.4750717, -5.6362239 37.4749286, -5.6364822 37.474742)",,,
41254659,Calle Lonja Baja,living_street,True,False,49.732,,"LINESTRING (-5.6377517 37.4734157, -5.6374649 37.4730307)",,,
"[41254480, 61318645]","['Calle de las Descalzas', 'Calle Martín López']","['residential', 'living_street']",True,False,28.219,,"LINESTRING (-5.6377517 37.4734157, -5.6376468 37.4734947, -5.6376043 37.4735524, -5.6375951 37.4736242)",,,
140228852,Calle de las Descalzas,living_street,True,False,32.59,,"LINESTRING (-5.6381793 37.4744202, -5.6382725 37.4747038)",,,
231741381,Calle Cruz de Santa María,living_street,False,True,54.098,,"LINESTRING (-5.6381793 37.4744202, -5.6384192 37.4743341, -5.6386553 37.4742212, -5.6387161 37.4741876)",,,
140228883,Calle Juan de Ortega,living_street,False,False,117.50899999999999,,"LINESTRING (-5.6386341 37.4752967, -5.6388379 37.4755745, -5.6390869 37.4758249, -5.6392624 37.4760105, -5.639425 37.4761421)",,,
140228883,Calle Juan de Ortega,living_street,False,True,49.370000000000005,,"LINESTRING (-5.6386341 37.4752967, -5.6384519 37.4750606, -5.6383646 37.4749085)",,,
231871096,Calle de las Abejas,living_street,False,False,38.995000000000005,,"LINESTRING (-5.6386341 37.4752967, -5.6384844 37.4753516, -5.6382218 37.4754215)",,,
140228883,Calle Juan de Ortega,living_street,False,True,117.509,,"LINESTRING (-5.639425 37.4761421, -5.6392624 37.4760105, -5.6390869 37.4758249, -5.6388379 37.4755745, -5.6386341 37.4752967)",,,
231871091,Calle Cruz de San Blas,living_street,False,True,59.535,,"LINESTRING (-5.639425 37.4761421, -5.639677 37.4758687, -5.6398177 37.4757068)",,,
140228859,Calle Cristo de la Sedia,residential,False,True,48.744,,"LINESTRING (-5.6417805 37.4756817, -5.6414831 37.4760511)",,,
231871093,Calle Raso de Santa Ana,residential,False,False,75.495,,"LINESTRING (-5.6417805 37.4756817, -5.6426308 37.4757565)",,,
61303239,Calle Bravo,living_street,False,False,112.79,,"LINESTRING (-5.641449 37.4753136, -5.6427261 37.4752729)",,,
140228862,Calle González Parejo,living_street,True,False,50.31,,"LINESTRING (-5.641449 37.4753136, -5.6417805 37.4756817)",,,
140228862,Calle González Parejo,living_street,True,False,29.542,,"LINESTRING (-5.6412955 37.4750775, -5.641449 37.4753136)",,,
61303044,Calle Oliver,living_street,True,False,128.721,,"LINESTRING (-5.6412955 37.4750775, -5.6421978 37.4750701, -5.6427529 37.475041)",,,
140228862,Calle González Parejo,living_street,True,False,10.82,,"LINESTRING (-5.6410822 37.4746757, -5.6411285 37.4747658)",,,
61303149,Calle Doctor Fleming,living_street,True,False,65.517,,"LINESTRING (-5.6406044 37.4739996, -5.641346 37.4740273)",,,
140228862,Calle González Parejo,living_street,True,False,86.638,,"LINESTRING (-5.6406044 37.4739996, -5.6406421 37.4740631, -5.64072 37.4741719, -5.6409497 37.4744246, -5.6410822 37.4746757)",,,
140228876,Calle Barbacana baja,living_street,True,False,10.315,,"LINESTRING (-5.6410388 37.4731668, -5.6409738 37.4732439)",,,
61303120,Calle Barbacana Alta,living_street,False,True,88.039,,"LINESTRING (-5.6410388 37.4731668, -5.6407842 37.4732195, -5.640669 37.4734023, -5.640559 37.4736286, -5.640462 37.4737407)",,,
231871093,Calle Raso de Santa Ana,residential,False,True,75.495,,"LINESTRING (-5.6426308 37.4757565, -5.6417805 37.4756817)",,,
231871095,Calle Santa Ana,tertiary,False,False,27.057,SE-4105,"LINESTRING (-5.6426308 37.4757565, -5.6426782 37.4755161)",,,
231871095,Calle Santa Ana,tertiary,False,True,40.182,SE-4105,"LINESTRING (-5.6426308 37.4757565, -5.6425716 37.4761148)",,,
"[231898808, 110592173, 231898807]",Calle Hermana Concepción Orellana,"['living_street', 'residential']",True,False,115.123,,"LINESTRING (-5.6370038 37.4746499, -5.6371917 37.4746968, -5.6374967 37.4747515, -5.6377401 37.4746849, -5.6379515 37.4746687, -5.6380742 37.4746721, -5.6382725 37.4747038)",,,
61303116,Calle Extramuros de San Felipe,living_street,False,False,35.887,,"LINESTRING (-5.6364385 37.4705837, -5.6364199 37.4709061)",,,
140228877,Calle Extramuros de San Felipe,residential,True,False,25.695,,"LINESTRING (-5.6364385 37.4705837, -5.6364443 37.4705292, -5.6365124 37.4703613)",,,
61303070,Calle Teodomiro Bravo,living_street,False,False,78.105,,"LINESTRING (-5.6370487 37.4696304, -5.6371567 37.4696836, -5.6374499 37.4697911, -5.637868 37.4698862)",,,
"[231898820, 140228877]","['Calle Extramuros de San Felipe', 'Ronda del Cenicero']",residential,True,False,94.231,,"LINESTRING (-5.6370487 37.4696304, -5.6373823 37.4694374, -5.6377444 37.469439, -5.6380359 37.4694609)",,,
205977586,Calle Arrellano,living_street,False,True,52.419,,"LINESTRING (-5.6397283 37.4698968, -5.6397235 37.4703682)",,,
140228853,Ronda del Cenicero,residential,True,False,187.607,,"LINESTRING (-5.6397283 37.4698968, -5.6398683 37.4700047, -5.6398998 37.4701795, -5.6398713 37.4703618, -5.6398599 37.4705168, -5.6399743 37.4706308, -5.6401401 37.4707265, -5.640345 37.4707482, -5.6405493 37.4707265, -5.6408035 37.4706699, -5.641005 37.470609)",,1,
41267575,,primary,False,True,83.996,,"LINESTRING (-5.641005 37.470609, -5.6412832 37.4707044, -5.6414635 37.4707998, -5.6415623 37.4708946, -5.6416131 37.4709433, -5.6416993 37.4710842)",,2,
231738033,Calle San Ildefonso,living_street,True,False,33.354,,"LINESTRING (-5.6374649 37.4730307, -5.6371249 37.4731617)",,,
110592188,Calle Sol,living_street,False,True,45.606,,"LINESTRING (-5.6371249 37.4731617, -5.6369657 37.4727715)",,,
231738033,Calle San Ildefonso,living_street,True,False,104.453,,"LINESTRING (-5.6371249 37.4731617, -5.6368142 37.4732667, -5.6365564 37.4733724, -5.6362643 37.4734341, -5.636012 37.4734536)",,,
41217147,Calle Real,tertiary,True,False,22.014,,"LINESTRING (-5.6435772 37.4703998, -5.6436602 37.4705865)",,,
41267572,Calle Joaquín Costa,tertiary,True,False,58.003,,"LINESTRING (-5.6435772 37.4703998, -5.6433391 37.4704394, -5.6429264 37.4704652)",,,
31513324,Calle San Pedro,primary,False,True,66.376,,"LINESTRING (-5.6418476 37.4711504, -5.6420122 37.471175, -5.6424847 37.471159, -5.6425963 37.4711551)",,,
41267574,Plaza Blas Infante,primary,True,False,12.852,,"LINESTRING (-5.6418476 37.4711504, -5.641834 37.4711236, -5.6418106 37.4711015, -5.6417795 37.4710864, -5.6417441 37.4710797)",roundabout,,
41267574,Plaza Blas Infante,primary,True,False,20.328,,"LINESTRING (-5.6416993 37.4710842, -5.641668 37.471097, -5.6416431 37.4711167, -5.6416269 37.4711416, -5.6416209 37.4711691, -5.6416243 37.4711926, -5.6416353 37.4712147, -5.641653 37.4712337)",roundabout,,
41267575,,primary,False,False,83.99600000000001,,"LINESTRING (-5.6416993 37.4710842, -5.6416131 37.4709433, -5.6415623 37.4708946, -5.6414635 37.4707998, -5.6412832 37.4707044, -5.641005 37.470609)",,2,
41267596,Calle Sancho Ibáñez,living_street,False,False,119.29,,"LINESTRING (-5.6408654 37.4714185, -5.6407946 37.4714513, -5.6406603 37.4715794, -5.640154 37.4723183)",,,
"[231741387, 41254372]","['Calle Puerta de Sevilla', 'Calle San Bartolomé']",residential,True,False,109.475,,"LINESTRING (-5.6408654 37.4714185, -5.6408321 37.4714074, -5.6408042 37.471398, -5.6407334 37.4713795, -5.6408057 37.4713316, -5.6408247 37.4711042, -5.6407704 37.4711001, -5.6402874 37.471085, -5.6402611 37.4710811, -5.6401579 37.4710695, -5.6401095 37.471062)",,,
678934294,,residential,True,False,15.956,,"LINESTRING (-5.6415202 37.4714638, -5.6416957 37.4714293)",,,50
"[231741386, 231741387, 41267598]",Calle Puerta de Sevilla,residential,True,False,59.900000000000006,,"LINESTRING (-5.6415202 37.4714638, -5.6414818 37.4714688, -5.6413157 37.4714902, -5.6411156 37.4714917, -5.6410897 37.4714899, -5.6409987 37.4714787, -5.6408654 37.4714185)",,,
41267599,Calle Arco de la Carne,tertiary,False,True,91.05900000000001,A-8100,"LINESTRING (-5.6422378 37.4697195, -5.6422144 37.4697649, -5.6421337 37.4699081, -5.6418173 37.4704673)",,,
315928639,Avenida Portugal,tertiary,False,False,178.709,A-8100,"LINESTRING (-5.6422378 37.4697195, -5.6422229 37.4695384, -5.6415347 37.4682215)",,,
41267604,,residential,False,False,36.996,,"LINESTRING (-5.6425963 37.4711551, -5.6424973 37.4708318)",,,
31513324,Calle San Pedro,primary,False,False,66.376,,"LINESTRING (-5.6425963 37.4711551, -5.6424847 37.471159, -5.6420122 37.471175, -5.6418476 37.4711504)",,,
31513324,Calle San Pedro,primary,False,True,49.458,,"LINESTRING (-5.6425963 37.4711551, -5.6427678 37.4711422, -5.6429408 37.4711151, -5.6431298 37.4710392)",,,
41267615,Calle Maese Rodrigo,residential,True,False,49.934,,"LINESTRING (-5.6394153 37.471291, -5.6396662 37.4716935)",,,
140228847,Calle Domínguez la Haza,residential,True,False,147.12500000000003,,"LINESTRING (-5.6394153 37.471291, -5.6392153 37.4714108, -5.6389584 37.471599, -5.6388359 37.4716754, -5.6387658 37.4717191, -5.63859 37.4718132, -5.6385366 37.4718418, -5.6385144 37.4718537, -5.6383522 37.4719405, -5.6380843 37.4720839)",,,
41270029,Calle Nuestra Señora de los Dolores,residential,False,False,53.0,,"LINESTRING (-5.6468501 37.4761306, -5.6466213 37.4756899)",,,
41270029,Calle Nuestra Señora de los Dolores,residential,False,True,53.0,,"LINESTRING (-5.6466213 37.4756899, -5.6468501 37.4761306)",,,
41270030,Calle Carmen Llorca,tertiary,False,False,37.087,,"LINESTRING (-5.6466213 37.4756899, -5.6465402 37.4756872, -5.6462014 37.475676)",,,
41270030,Calle Carmen Llorca,tertiary,False,False,70.39,,"LINESTRING (-5.6462014 37.475676, -5.6461307 37.4756789, -5.6460556 37.475682, -5.6458694 37.4757343, -5.6456772 37.4758152, -5.6454893 37.4759293)",,,
41270030,Calle Carmen Llorca,tertiary,False,True,37.087,,"LINESTRING (-5.6462014 37.475676, -5.6465402 37.4756872, -5.6466213 37.4756899)",,,
133060962,Avenida de la Estación,residential,False,False,228.76,,"LINESTRING (-5.6462014 37.475676, -5.6461045 37.4755564, -5.6457211 37.4751573, -5.6449741 37.4746783, -5.6446758 37.4747006, -5.6443074 37.4744085)",,,
133060962,Avenida de la Estación,residential,False,True,90.485,,"LINESTRING (-5.6434465 37.4737257, -5.6441718 37.4743009)",,,
140227313,Calle Bernardo Enrique Cerezo,tertiary,False,False,78.87400000000001,,"LINESTRING (-5.6434465 37.4737257, -5.6431898 37.4738025, -5.642796 37.4739091, -5.6426014 37.473956)",,,
140227313,Calle Bernardo Enrique Cerezo,tertiary,False,True,72.309,,"LINESTRING (-5.6434465 37.4737257, -5.6439387 37.4734834, -5.6440212 37.4734428, -5.644163 37.4734275)",,,
42155853,Calle Río Odiel,residential,False,False,43.68599999999999,,"LINESTRING (-5.6468129 37.474608, -5.6465818 37.4749014, -5.64655 37.4749409)",,,
23115676,Carretera de Brenes,tertiary,False,False,99.31700000000001,,"LINESTRING (-5.64655 37.4749409, -5.6462909 37.4748311, -5.6460456 37.4746811, -5.6456568 37.4744046)",,,
42155853,Calle Río Odiel,residential,False,True,43.68599999999999,,"LINESTRING (-5.64655 37.4749409, -5.6465818 37.4749014, -5.6468129 37.474608)",,,
50049088,Calle Santa Lucía,tertiary,False,True,126.778,,"LINESTRING (-5.6428717 37.4683453, -5.6436612 37.4673928)",,,
74887470,Calle Alcores,tertiary,False,False,8.465,,"LINESTRING (-5.6428717 37.4683453, -5.6428125 37.4684052)",,,
74887470,Calle Alcores,tertiary,False,True,68.60900000000001,,"LINESTRING (-5.6430126 37.4689744, -5.6427648 37.468543, -5.6428125 37.4684052)",,,
74887481,Calle Tranquera del Real,tertiary,False,False,45.239000000000004,,"LINESTRING (-5.6430126 37.4689744, -5.6432048 37.4689398, -5.6434944 37.4688404)",,,
1268087876,Calle Alcores,residential,False,False,45.978,,"LINESTRING (-5.6430126 37.4689744, -5.6429968 37.4692091, -5.64302 37.4693866)",,,
1268087876,Calle Alcores,residential,False,True,45.978,,"LINESTRING (-5.64302 37.4693866, -5.6429968 37.4692091, -5.6430126 37.4689744)",,,
61303158,Calle Cantillana,residential,False,True,25.912,,"LINESTRING (-5.6451683 37.4737061, -5.6454184 37.473584)",,,
