osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
"[756405080, 756405081, 39999534]",Rúa do Mercado,residential,False,False,62.237,"LINESTRING (-8.2559333 43.4600233, -8.2559343 43.4599249, -8.2559361 43.4597539, -8.2559373 43.4596326, -8.2559372 43.4595322, -8.2559371 43.4594636)",,,,
567130564,Avenida de Galicia,tertiary,False,False,57.696,"LINESTRING (-8.2559333 43.4600233, -8.2560038 43.4600347, -8.2560831 43.4600667, -8.2562317 43.4601455, -8.2563502 43.4602054, -8.2565273 43.4603043)",2,,,
567130564,Avenida de Galicia,tertiary,False,True,66.265,"LINESTRING (-8.2559333 43.4600233, -8.2558719 43.4600256, -8.2558344 43.4600309, -8.2557994 43.4600374, -8.2557475 43.4600551, -8.2557002 43.460076, -8.2552098 43.4602904)",2,,,
39950342,Avenida de Galicia,residential,False,False,27.261000000000003,"LINESTRING (-8.2566023 43.4603704, -8.2566524 43.4604949, -8.256687 43.4606076)",2,50,,
567130564,Avenida de Galicia,tertiary,False,True,9.554,"LINESTRING (-8.2566023 43.4603704, -8.2565836 43.4603501, -8.2565625 43.4603301, -8.2565273 43.4603043)",2,,,
1210513991,Rúa do Peteiro,tertiary,False,False,26.43,"LINESTRING (-8.2566023 43.4603704, -8.2566217 43.46035, -8.2566482 43.4603308, -8.2567491 43.4602785, -8.2568701 43.4602404)",,50,AC-131,
327060174,Rúa San Fernando,living_street,False,True,22.721000000000004,"LINESTRING (-8.2568701 43.4602404, -8.2568776 43.4601936, -8.2568891 43.4601218, -8.2569331 43.4600431)",,,,
1210513991,Rúa do Peteiro,tertiary,False,False,14.385,"LINESTRING (-8.2568701 43.4602404, -8.256959 43.4602277, -8.2570466 43.4602289)",,50,AC-131,
1210513991,Rúa do Peteiro,tertiary,False,True,26.43,"LINESTRING (-8.2568701 43.4602404, -8.2567491 43.4602785, -8.2566482 43.4603308, -8.2566217 43.46035, -8.2566023 43.4603704)",,50,AC-131,
40129655,Rúa do Peteiro,tertiary,False,False,23.631999999999998,"LINESTRING (-8.2605044 43.4607948, -8.2605836 43.4607752, -8.2607736 43.4607118)",,50,AC-131,
40129655,Rúa do Peteiro,tertiary,False,True,110.116,"LINESTRING (-8.2605044 43.4607948, -8.260402 43.4608141, -8.2602865 43.4608281, -8.2601466 43.4608421, -8.2593984 43.4608803, -8.2592459 43.4608773, -8.2591491 43.4608682)",,50,AC-131,
229265770,Rúa Rosalía de Castro,residential,False,True,48.403999999999996,"LINESTRING (-8.2605044 43.4607948, -8.2605164 43.4608831, -8.2605258 43.4609523, -8.2605633 43.461228)",,,,
32390660,Rúa dos Corzás,secondary,False,False,92.333,"LINESTRING (-8.2545528 43.4605751, -8.2545067 43.4605412, -8.2544023 43.4604643, -8.2539362 43.4601212, -8.2537548 43.4599802)",,50,AC-130,
40129652,Avenida de Galicia,tertiary,False,True,32.821,"LINESTRING (-8.2545528 43.4605751, -8.2543387 43.4606706, -8.2542063 43.4607296)",2,,,
567130564,Avenida de Galicia,tertiary,False,False,61.758,"LINESTRING (-8.2545528 43.4605751, -8.2548605 43.4604429, -8.254933 43.4604116, -8.2552098 43.4602904)",2,,,
32390660,Rúa dos Corzás,secondary,False,False,76.296,"LINESTRING (-8.2537548 43.4599802, -8.2537349 43.4599334, -8.2537324 43.4598783, -8.2537626 43.4596771, -8.2538194 43.4592997)",,50,AC-130,
32390660,Rúa dos Corzás,secondary,False,True,92.333,"LINESTRING (-8.2537548 43.4599802, -8.2539362 43.4601212, -8.2544023 43.4604643, -8.2545067 43.4605412, -8.2545528 43.4605751)",,50,AC-130,
32390660,Rúa dos Corzás,secondary,False,True,66.482,"LINESTRING (-8.2536029 43.4583195, -8.2538291 43.4588944)",,50,AC-130,
229818284,Rúa Apelón,residential,False,True,58.290000000000006,"LINESTRING (-8.2536029 43.4583195, -8.253655 43.4583354, -8.2536765 43.4583419, -8.2538091 43.4583821, -8.254197 43.4585606, -8.25423 43.4585762)",,,,
158290720,Avenida do Mar,living_street,True,False,149.95900000000003,"LINESTRING (-8.2561696 43.4648483, -8.2559768 43.4654168, -8.2560369 43.4654293, -8.2561313 43.4654106, -8.256301 43.4648777, -8.2561696 43.4648483)",,,,
160374500,Avenida do Mar,living_street,False,True,337.93500000000006,"LINESTRING (-8.2561696 43.4648483, -8.2561972 43.4647611, -8.2562124 43.4647128, -8.2563158 43.4644046, -8.2562958 43.4643336, -8.2562915 43.4642494, -8.2562924 43.4636548, -8.2562934 43.4635838, -8.2562846 43.4634939, -8.2562686 43.4633984, -8.2561875 43.4629844, -8.2561805 43.4629195, -8.2561802 43.4628739, -8.2561849 43.4628285, -8.2561918 43.462771, -8.2562036 43.4627321, -8.2562155 43.4626946, -8.256247 43.4626188, -8.2562969 43.4625398, -8.2563541 43.462451, -8.2564095 43.4623787, -8.2564811 43.4622991, -8.2565672 43.4622215, -8.2568398 43.4620253, -8.2568818 43.4619941)",2,,,
229819376,,living_street,False,False,9.657,"LINESTRING (-8.2561696 43.4648483, -8.2561051 43.4648384, -8.2560514 43.4648397)",,,,
39950430,Rúa María,living_street,True,False,69.386,"LINESTRING (-8.2542063 43.4607296, -8.2542759 43.460752, -8.254411 43.4607955, -8.2546142 43.4608709, -8.2549215 43.4610652)",,,,
40129652,Avenida de Galicia,tertiary,False,False,32.821,"LINESTRING (-8.2542063 43.4607296, -8.2543387 43.4606706, -8.2545528 43.4605751)",2,,,
40129652,Avenida de Galicia,tertiary,False,True,55.141000000000005,"LINESTRING (-8.2542063 43.4607296, -8.2541302 43.4607599, -8.2540069 43.4608033, -8.2537823 43.4608595, -8.2535711 43.4609087)",2,,,
39950430,Rúa María,living_street,True,False,41.441,"LINESTRING (-8.2549215 43.4610652, -8.2551166 43.4610659, -8.2551405 43.4610636, -8.2554322 43.4610356)",,,,
39999913,Rúa Barral,living_street,True,False,49.34,"LINESTRING (-8.2549215 43.4610652, -8.2549645 43.46112, -8.254999 43.4611574, -8.2550798 43.4612452, -8.2552726 43.4614278)",,,,
39956660,Rúa Real,living_street,False,False,24.826,"LINESTRING (-8.2571366 43.4617439, -8.2572448 43.4615349)",,,,
39958651,,residential,True,False,8.242,"LINESTRING (-8.2571366 43.4617439, -8.2571124 43.4617381, -8.257087 43.4617361, -8.2570616 43.4617382, -8.2570375 43.4617443)",,,,roundabout
39956660,Rúa Real,living_street,False,True,4.771,"LINESTRING (-8.2572651 43.4614946, -8.2572448 43.4615349)",,,,
373397049,,living_street,False,False,24.265,"LINESTRING (-8.2572651 43.4614946, -8.2574161 43.4613059)",,,,
"[373201203, 39956660]",Rúa Real,living_street,False,False,148.02200000000002,"LINESTRING (-8.2572651 43.4614946, -8.2572023 43.4613485, -8.2572496 43.4612076, -8.2573552 43.4609103, -8.2573592 43.4608997, -8.2573885 43.460822, -8.257496 43.4604158, -8.2572981 43.4603164, -8.257299 43.4603018, -8.2573009 43.4602702)",,,,
1210513990,Rúa do Peteiro,tertiary,False,True,16.586,"LINESTRING (-8.2574883 43.4603314, -8.2573009 43.4602702)",,50,AC-131,
40129655,Rúa do Peteiro,tertiary,False,False,146.95499999999998,"LINESTRING (-8.2574883 43.4603314, -8.2575385 43.4603504, -8.2589405 43.460826, -8.2590182 43.4608435, -8.2590739 43.460854, -8.2591491 43.4608682)",,50,AC-131,
327059595,Rúa do Lousido,living_street,True,False,33.799,"LINESTRING (-8.2574883 43.4603314, -8.2575018 43.4602982, -8.2575752 43.4601171, -8.2576096 43.4600405)",,,,
39956658,Avenida do Mar,residential,True,False,30.045,"LINESTRING (-8.2571938 43.4618572, -8.2572326 43.4618566, -8.2575412 43.4617649)",,,,
39958651,,residential,True,False,12.462,"LINESTRING (-8.2571938 43.4618572, -8.2572041 43.4618302, -8.2572018 43.4618022, -8.2571871 43.4617763, -8.2571616 43.4617553)",,,,roundabout
39958651,,residential,True,False,1.654,"LINESTRING (-8.2570375 43.4617443, -8.2570198 43.4617518)",,,,roundabout
39950342,Avenida de Galicia,residential,False,True,129.673,"LINESTRING (-8.2570375 43.4617443, -8.2569758 43.4616151, -8.2569292 43.4614949, -8.2568501 43.4612147, -8.2567626 43.4608802, -8.256687 43.4606076)",2,50,,
39958651,,residential,True,False,9.539000000000001,"LINESTRING (-8.2570198 43.4617518, -8.2569919 43.461772, -8.2569749 43.4617978, -8.2569705 43.4618262)",,,,roundabout
39958652,Avenida do Mar,living_street,True,False,19.995,"LINESTRING (-8.2569705 43.4618262, -8.2568818 43.4619941)",,,,
39958651,,residential,True,False,11.838999999999999,"LINESTRING (-8.2569705 43.4618262, -8.2569784 43.4618522, -8.2569969 43.4618752, -8.2570243 43.4618929, -8.2570579 43.4619035)",,,,roundabout
39958651,,residential,True,False,13.084,"LINESTRING (-8.2570579 43.4619035, -8.2570983 43.4619059, -8.2571374 43.4618982, -8.2571706 43.4618813, -8.2571938 43.4618572)",,,,roundabout
39958653,Avenida do Mar,residential,True,False,30.656,"LINESTRING (-8.2575412 43.4617649, -8.2571616 43.4617553)",,,,
160374506,Avenida do Mar,residential,False,False,237.148,"LINESTRING (-8.2575412 43.4617649, -8.2576544 43.4617417, -8.2585924 43.4616026, -8.2590497 43.4615301, -8.2591319 43.4615377, -8.2591786 43.4615727, -8.2599243 43.46208, -8.2599941 43.4621296, -8.2600834 43.4621936)",,,,
