osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
137167121,Calle Cañada,residential,False,False,7.981,,"LINESTRING (-1.4466919 42.3775097, -1.446597 42.3774943)",
665301383,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,False,True,111.67,NA-128,"LINESTRING (-1.4466919 42.3775097, -1.4475717 42.3767441)",
665301383,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,False,False,59.605000000000004,NA-128,"LINESTRING (-1.4466919 42.3775097, -1.4464542 42.3777423, -1.4462943 42.3779565)",
18958909,Carretera Traibuenas - Santacara - Carcastillo,tertiary,False,False,16.894,NA-1240,"LINESTRING (-1.4460946 42.3788872, -1.4461449 42.3789549, -1.4461751 42.3790262)",
665301383,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,False,True,107.49000000000001,NA-128,"LINESTRING (-1.4460946 42.3788872, -1.4461373 42.3788638, -1.4461638 42.3788316, -1.4461733 42.378268, -1.446196 42.3781459, -1.4462943 42.3779565)",
1040635074,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,False,False,43.902,NA-128,"LINESTRING (-1.4460946 42.3788872, -1.4459551 42.3787895, -1.4457198 42.3786774, -1.4456627 42.3786591)",
137167091,Calle Gorriti,residential,False,False,43.908,,"LINESTRING (-1.4447435 42.3771407, -1.444894 42.3767618)",
137167121,Calle Cañada,residential,False,False,19.184,,"LINESTRING (-1.4447435 42.3771407, -1.4445252 42.3770794)",
137167121,Calle Cañada,residential,False,True,33.141,,"LINESTRING (-1.4447435 42.3771407, -1.4451227 42.3772425)",
129116472,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,False,False,48.68,NA-128,"LINESTRING (-1.4440108 42.3771592, -1.4438837 42.3767316)",
129116472,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,False,True,55.948,NA-128,"LINESTRING (-1.4440108 42.3771592, -1.4441351 42.3776539)",
137167121,Calle Cañada,residential,False,True,43.176,,"LINESTRING (-1.4440108 42.3771592, -1.4445252 42.3770794)",
137167088,Calle Virgen de Ujué,residential,False,False,23.153,,"LINESTRING (-1.4432648 42.3765645, -1.4430081 42.3764785)",
137167099,Calle Virgen de Ujué,residential,False,True,15.447,,"LINESTRING (-1.4432648 42.3765645, -1.443442 42.376611)",
18901716,Calle San Francisco Javier,residential,False,True,79.589,,"LINESTRING (-1.4432648 42.3765645, -1.4432342 42.3766223, -1.4430831 42.3772664)",
267044540,Paseo la Constitución,residential,False,False,85.291,,"LINESTRING (-1.4432648 42.3765645, -1.443247 42.3764151, -1.4430735 42.3758115)",
18901716,Calle San Francisco Javier,residential,False,False,35.55,,"LINESTRING (-1.442843 42.3782232, -1.4429292 42.3779099)",
177989556,Calle San Francisco Javier,residential,False,True,45.452,,"LINESTRING (-1.442843 42.3782232, -1.4427399 42.3786248)",
266284834,Carretera Venta de Judas - Aibar - Carcastillo,primary,False,False,87.95,NA-534,"LINESTRING (-1.442843 42.3782232, -1.4438939 42.3783747)",
266284834,Carretera Venta de Judas - Aibar - Carcastillo,primary,False,True,83.721,NA-534,"LINESTRING (-1.442843 42.3782232, -1.4419596 42.3780946, -1.441843 42.3780776)",
129116472,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,False,False,32.32,NA-128,"LINESTRING (-1.4443664 42.3784427, -1.4442784 42.3781594)",
137167107,Calle Mayor,residential,False,True,61.035,,"LINESTRING (-1.4443664 42.3784427, -1.4445859 42.3789671)",
266284834,Carretera Venta de Judas - Aibar - Carcastillo,primary,False,True,9.724,NA-534,"LINESTRING (-1.4443664 42.3784427, -1.4442497 42.378428)",
1040635074,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,False,True,78.775,NA-128,"LINESTRING (-1.4443664 42.3784427, -1.445311 42.3785651)",
18958909,Carretera Traibuenas - Santacara - Carcastillo,tertiary,False,False,14.337,NA-1240,"LINESTRING (-1.4462949 42.3803735, -1.4463577 42.3804938)",
137167105,Calle Pte.,residential,False,False,24.431,,"LINESTRING (-1.4462949 42.3803735, -1.4465796 42.3803099)",
18958909,Carretera Traibuenas - Santacara - Carcastillo,tertiary,False,True,54.062,NA-1240,"LINESTRING (-1.4462949 42.3803735, -1.4462056 42.3801731, -1.4461978 42.3800925, -1.4461958 42.3798981)",
18958909,Carretera Traibuenas - Santacara - Carcastillo,tertiary,False,True,25.912,NA-1240,"LINESTRING (-1.4464713 42.3807112, -1.4463577 42.3804938)",
137167082,Calle de San Nicolas,residential,False,False,47.402,,"LINESTRING (-1.4464713 42.3807112, -1.4462962 42.3811174)",
18958909,Carretera Traibuenas - Santacara - Carcastillo,tertiary,False,False,59.34100000000001,NA-1240,"LINESTRING (-1.4464713 42.3807112, -1.4465491 42.3807913, -1.4466933 42.3808418, -1.4468734 42.3808592, -1.4471194 42.3808373)",
18958909,Carretera Traibuenas - Santacara - Carcastillo,tertiary,False,False,46.826,NA-1240,"LINESTRING (-1.4461914 42.379477, -1.4461958 42.3798981)",
18958909,Carretera Traibuenas - Santacara - Carcastillo,tertiary,False,True,50.145,NA-1240,"LINESTRING (-1.4461914 42.379477, -1.4461751 42.3790262)",
38756613,Calle 2 de Mayo,residential,False,True,30.647,,"LINESTRING (-1.4461914 42.379477, -1.4465645 42.3794791)",
38756613,Calle 2 de Mayo,residential,False,False,51.779,,"LINESTRING (-1.4461914 42.379477, -1.4459233 42.3794418, -1.4456552 42.3794065, -1.4455751 42.3793839)",
478890863,Calle San Miguel,residential,False,False,76.579,,"LINESTRING (-1.4455751 42.3793839, -1.4456441 42.3800707)",
38756613,Calle 2 de Mayo,residential,False,True,51.778999999999996,,"LINESTRING (-1.4455751 42.3793839, -1.4456552 42.3794065, -1.4459233 42.3794418, -1.4461914 42.379477)",
713636525,Calle la Oliva,residential,False,False,48.218,,"LINESTRING (-1.4455751 42.3793839, -1.4455545 42.3793705, -1.4454406 42.3793974, -1.445394 42.3794323, -1.4452419 42.3796844)",
177988978,Calle Mayor,residential,False,True,53.858,,"LINESTRING (-1.4452419 42.3796844, -1.4453534 42.3801617)",
713636525,Calle la Oliva,residential,False,False,34.211999999999996,,"LINESTRING (-1.4452419 42.3796844, -1.4451986 42.3796945, -1.4449553 42.3794875)",
713636525,Calle la Oliva,residential,False,True,48.217999999999996,,"LINESTRING (-1.4452419 42.3796844, -1.445394 42.3794323, -1.4454406 42.3793974, -1.4455545 42.3793705, -1.4455751 42.3793839)",
137167107,Calle Mayor,residential,False,False,65.949,,"LINESTRING (-1.4449553 42.3794875, -1.4447179 42.3792397, -1.4445859 42.3789671)",
713636525,Calle la Oliva,residential,False,False,22.503,,"LINESTRING (-1.4449553 42.3794875, -1.4449314 42.3795115, -1.4448569 42.3796374, -1.4448192 42.3796589)",
713636525,Calle la Oliva,residential,False,True,34.211999999999996,,"LINESTRING (-1.4449553 42.3794875, -1.4451986 42.3796945, -1.4452419 42.3796844)",
137167110,Calle Pozo Muro,residential,False,True,50.122,,"LINESTRING (-1.4434341 42.3795339, -1.4433868 42.3799833)",
713636525,Calle la Oliva,residential,False,True,28.337,,"LINESTRING (-1.4434341 42.3795339, -1.4437775 42.3795583)",
137167117,Calle Padre Juan Alfaro,residential,False,False,75.376,,"LINESTRING (-1.4434341 42.3795339, -1.4431148 42.3795113, -1.4425474 42.3793744)",
137273191,Calle Pozo Muro,residential,False,False,43.861,,"LINESTRING (-1.4434341 42.3795339, -1.4436512 42.3792073, -1.4436691 42.3791797)",
137273191,Calle Pozo Muro,residential,False,True,55.252,,"LINESTRING (-1.4438939 42.3783747, -1.4437775 42.3788641)",
137273196,Calle Blanca de Navarra,residential,False,False,36.054,,"LINESTRING (-1.4438939 42.3783747, -1.4438089 42.3780566)",
266284834,Carretera Venta de Judas - Aibar - Carcastillo,primary,False,False,29.821,NA-534,"LINESTRING (-1.4438939 42.3783747, -1.4442497 42.378428)",
