osmid,name,highway,oneway,reversed,length,ref,geometry,junction
242293973,Paseo Moncayo,residential,False,False,11.384,,"LINESTRING (-1.6592639 42.0267388, -1.6591717 42.0268149)",
242294036,,residential,False,False,61.669,,"LINESTRING (-1.6592639 42.0267388, -1.6598152 42.0271128)",
366790475,Carretera Cascante - Murchante,tertiary,False,True,114.17,NA-6711,"LINESTRING (-1.6613326 42.0267479, -1.6603979 42.0275043)",
242293973,Paseo Moncayo,residential,False,True,11.384,,"LINESTRING (-1.6591717 42.0268149, -1.6592639 42.0267388)",
242294047,,residential,False,False,61.635,,"LINESTRING (-1.6591717 42.0268149, -1.6597255 42.0271864)",
242293973,Paseo Moncayo,residential,False,False,100.57000000000001,,"LINESTRING (-1.6591717 42.0268149, -1.6583755 42.0274721, -1.6583571 42.0274871)",
242294036,,residential,False,False,64.897,,"LINESTRING (-1.6598152 42.0271128, -1.6603979 42.0275043)",
242294036,,residential,False,True,61.669,,"LINESTRING (-1.6598152 42.0271128, -1.6592639 42.0267388)",
242294085,Calle del Pago,residential,False,False,11.04,,"LINESTRING (-1.6598152 42.0271128, -1.6597255 42.0271864)",
242294047,,residential,False,False,64.819,,"LINESTRING (-1.6597255 42.0271864, -1.6602971 42.0275858)",
242294047,,residential,False,True,61.635,,"LINESTRING (-1.6597255 42.0271864, -1.6591717 42.0268149)",
242294085,Calle del Pago,residential,False,False,100.098,,"LINESTRING (-1.6597255 42.0271864, -1.6589118 42.0278535)",
242294085,Calle del Pago,residential,False,True,11.04,,"LINESTRING (-1.6597255 42.0271864, -1.6598152 42.0271128)",
242293986,,residential,False,False,61.312,,"LINESTRING (-1.6583571 42.0274871, -1.6589118 42.0278535)",
242293973,Paseo Moncayo,residential,False,False,95.176,,"LINESTRING (-1.6583571 42.0274871, -1.6577984 42.0279355, -1.6576831 42.0279916, -1.6574983 42.0280301)",
242293973,Paseo Moncayo,residential,False,True,100.57000000000001,,"LINESTRING (-1.6583571 42.0274871, -1.6583755 42.0274721, -1.6591717 42.0268149)",
242294036,,residential,False,True,64.897,,"LINESTRING (-1.6603979 42.0275043, -1.6598152 42.0271128)",
366790475,Carretera Cascante - Murchante,tertiary,False,False,114.17,NA-6711,"LINESTRING (-1.6603979 42.0275043, -1.6613326 42.0267479)",
366790475,Carretera Cascante - Murchante,tertiary,False,True,12.306,NA-6711,"LINESTRING (-1.6603979 42.0275043, -1.6602971 42.0275858)",
242294047,,residential,False,True,64.819,,"LINESTRING (-1.6602971 42.0275858, -1.6597255 42.0271864)",
366790475,Carretera Cascante - Murchante,tertiary,False,False,12.306,NA-6711,"LINESTRING (-1.6602971 42.0275858, -1.6603979 42.0275043)",
366790475,Carretera Cascante - Murchante,tertiary,False,True,100.186,NA-6711,"LINESTRING (-1.6602971 42.0275858, -1.6598562 42.0279426, -1.6594703 42.028245)",
242293986,,residential,False,False,63.428,,"LINESTRING (-1.6589118 42.0278535, -1.6594703 42.028245)",
242293986,,residential,False,True,61.312,,"LINESTRING (-1.6589118 42.0278535, -1.6583571 42.0274871)",
242294085,Calle del Pago,residential,False,False,101.932,,"LINESTRING (-1.6589118 42.0278535, -1.6580833 42.0285329)",
242294085,Calle del Pago,residential,False,True,100.098,,"LINESTRING (-1.6589118 42.0278535, -1.6597255 42.0271864)",
