osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
627634397,False,2,N-6,Calle Alfonso Senra,trunk,50,True,27.503999999999998,"LINESTRING (-4.0906508 40.6733562, -4.0905982 40.6733134, -4.0905411 40.6732695, -4.0904233 40.673179)",,
627634398,False,2,N-6,Calle Alfonso Senra,trunk,50,False,69.011,"LINESTRING (-4.0906508 40.6733562, -4.0906958 40.6734045, -4.0907165 40.6734276, -4.0907614 40.6734876, -4.0908233 40.6736007, -4.0908603 40.6736891, -4.0908848 40.6737788, -4.0909281 40.6739331)",,
"[27267210, 302289964]",True,,M-614,Calle de los Escoriales,primary,"['50', '30']",False,121.32700000000001,"LINESTRING (-4.0872264 40.6693067, -4.0870471 40.6695666, -4.0866937 40.6700881, -4.0866611 40.6701362, -4.0866135 40.6701838, -4.086547 40.6702193, -4.0865068 40.6702383)",,
27267206,True,1,N-6,Paseo Molino del Rey,trunk,40,False,21.911,"LINESTRING (-4.0860786 40.6702362, -4.086253 40.6703406, -4.086285 40.6703556)",,
"[375530374, 375530366]",False,2,N-6,Paseo Molino del Rey,trunk,50,"[False, True]",134.131,"LINESTRING (-4.0860786 40.6702362, -4.0852135 40.6696577, -4.0849513 40.6694743, -4.0848929 40.6694324)",,
"[1087180198, 27267215]",True,1,M-614,Calle Marqués de Santillana,primary,30,False,206.704,"LINESTRING (-4.0847496 40.6729052, -4.0848141 40.6728062, -4.085019 40.6725129, -4.0854368 40.6719163, -4.0856133 40.671672, -4.0856711 40.6715989, -4.0859349 40.6712791)",,
450271115,True,1,N-6,Paseo de la Alameda,trunk,50,False,14.694,"LINESTRING (-4.0946994 40.6756017, -4.0948627 40.6756478)",,
27179765,False,2,M-622,Calle del Doctor Gómez Ruiz,tertiary,,True,9.165,"LINESTRING (-4.0946994 40.6756017, -4.0946795 40.6756401, -4.0946596 40.6756784)",,
198372364,True,1,M-622,,trunk_link,,False,21.503,"LINESTRING (-4.0946994 40.6756017, -4.0946776 40.6755733, -4.0945151 40.6755245, -4.0945055 40.6754975)",,
27179791,False,,,Calle Doctor Fleming,residential,,False,40.605000000000004,"LINESTRING (-4.0926752 40.6733647, -4.0926634 40.6734031, -4.0926465 40.6734581, -4.0925624 40.6737197)",,
198308005,False,,,Calle Calleja del Potro,residential,,True,82.455,"LINESTRING (-4.0926752 40.6733647, -4.0925618 40.6733515, -4.0923815 40.6733212, -4.0922533 40.673297, -4.0921602 40.6732745, -4.0920689 40.6732459, -4.0919676 40.6732059, -4.0919075 40.6731696, -4.0918681 40.6731438, -4.0917971 40.6730835)",,
27179784,False,,,Calle San Roque,residential,,False,41.955999999999996,"LINESTRING (-4.088574 40.6705883, -4.0888547 40.6708125, -4.0889156 40.6708626)",,
27179784,False,,,Calle San Roque,residential,,True,22.044999999999998,"LINESTRING (-4.088574 40.6705883, -4.0884572 40.670495, -4.0883942 40.6704444)",,
27179785,True,,,Calle de Onésimo Redondo,residential,,False,54.145,"LINESTRING (-4.088574 40.6705883, -4.0885158 40.6706272, -4.0884132 40.6706423, -4.0879674 40.6705565)",,
27179785,True,,,Calle de Onésimo Redondo,residential,,False,74.336,"LINESTRING (-4.0875345 40.6704732, -4.0874815 40.6704641, -4.087332 40.6704465, -4.0872358 40.6704512, -4.0871495 40.6704814, -4.0868614 40.6706623, -4.0867809 40.6707195)",,
