osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,width,maxspeed,junction,bridge
26247849,False,Avinguda de Finestrat,secondary,True,112.455,"LINESTRING (-0.2297305 38.5135187, -0.2308449 38.5130064)",,,,,,
626600511,False,Carrer Xarquet,residential,True,33.668,"LINESTRING (-0.2297305 38.5135187, -0.2299454 38.5137705)",,,,,,
26247849,False,Avinguda de Finestrat,secondary,False,156.99200000000002,"LINESTRING (-0.2297305 38.5135187, -0.229659 38.5135447, -0.2281718 38.5142294)",,,,,,
26247823,False,Carrer Xarquet,residential,True,46.072,"LINESTRING (-0.2294932 38.5131483, -0.2297305 38.5135187)",,,,,,
191278509,False,Carrer de Carles Llorca i Baus,residential,True,171.694,"LINESTRING (-0.2294932 38.5131483, -0.2312019 38.5123759)",,,,,,
491904117,False,Carrer dels Germans Aragonés,residential,False,85.644,"LINESTRING (-0.2320963 38.5091404, -0.2312345 38.5095125)",,,,,,
491904119,True,Avinguda del Rei Joan Carles I,secondary,False,15.922,"LINESTRING (-0.2320963 38.5091404, -0.2321026 38.5091645, -0.2321149 38.5092123, -0.2321387 38.5092796)",,CV-7701,,,,
26304399,True,Avinguda del Pianista Gonzalo Soriano,secondary,False,74.869,"LINESTRING (-0.2328829 38.5124059, -0.2328511 38.5122887, -0.2327457 38.5119417, -0.2326915 38.5117495)",,,,,,
494633216,True,,secondary,False,16.51,"LINESTRING (-0.2328829 38.5124059, -0.2328152 38.5124088, -0.2327012 38.5124427)",,,,,roundabout,
81195196,True,,residential,False,14.309,"LINESTRING (-0.227613 38.5116428, -0.2275258 38.5116582, -0.2274645 38.5116921)",2,,,,roundabout,
81231421,True,Avinguda dels Ensenyants de la Vila,residential,False,62.05,"LINESTRING (-0.227613 38.5116428, -0.2275572 38.5114549, -0.2274642 38.5110971)",,,,,,
81195195,True,Carrer de la Diputada Ángela Llinares,residential,False,140.911,"LINESTRING (-0.2274293 38.5118856, -0.2266883 38.5121511, -0.2259568 38.5124132)",,,,,,
81195196,True,,residential,False,21.232,"LINESTRING (-0.2274293 38.5118856, -0.2274655 38.5119238, -0.2275253 38.5119567, -0.227613 38.5119723, -0.2276332 38.5119717)",2,,,,roundabout,
81195201,False,Carrer de Colón,secondary,False,62.018,"LINESTRING (-0.2268409 38.509198, -0.2274594 38.5089208)",2,N-332a,10,80,,
116005143,False,Carrer de Colón,secondary,False,68.23400000000001,"LINESTRING (-0.2268409 38.509198, -0.2262516 38.509461, -0.2261597 38.509502)",,N-332a,,,,
81195191,True,Carrer de la Diputada Ángela Llinares,residential,False,44.337,"LINESTRING (-0.2249319 38.5132659, -0.2247099 38.512907)",,,,,,
81195205,False,,residential,False,269.284,"LINESTRING (-0.2249319 38.5132659, -0.2255543 38.5134088, -0.2258428 38.5134569, -0.2261281 38.513462, -0.2265041 38.5134443, -0.2267991 38.5133834, -0.2272951 38.5132287, -0.2278822 38.5130099)",,,,,,
81195191,True,Carrer de la Diputada Ángela Llinares,residential,False,121.593,"LINESTRING (-0.2247099 38.512907, -0.2259568 38.5124132)",,,,,,
81195196,True,,residential,False,23.081000000000003,"LINESTRING (-0.2274645 38.5116921, -0.2274231 38.5117393, -0.2274042 38.5118083, -0.2274293 38.5118856)",2,,,,roundabout,
81195196,True,,residential,False,19.254,"LINESTRING (-0.2276332 38.5119717, -0.2277038 38.5119568, -0.2277623 38.5119251, -0.2278125 38.5118794)",2,,,,roundabout,
81195207,False,Avinguda dels Ensenyants de la Vila,residential,True,117.48100000000001,"LINESTRING (-0.2276332 38.5119717, -0.227655 38.5120661, -0.2278544 38.51291, -0.2278619 38.51295, -0.2278822 38.5130099)",,,,,,
81195194,True,Avinguda dels Ensenyants de la Vila,residential,False,40.664,"LINESTRING (-0.2273011 38.5113495, -0.2273781 38.511505, -0.2274645 38.5116921)",,,,,,
81195194,True,Avinguda dels Ensenyants de la Vila,residential,False,38.635,"LINESTRING (-0.2266789 38.5101646, -0.2268543 38.5104838)",,,,,,
81231402,False,Avinguda de Benidorm,residential,False,212.76999999999998,"LINESTRING (-0.2266789 38.5101646, -0.2265604 38.5101814, -0.2256153 38.510315, -0.225326 38.5103559, -0.2249306 38.5104118, -0.2245025 38.5104723, -0.2242725 38.5105048)",,,,,,
81231402,False,Avinguda de Benidorm,residential,True,43.13,"LINESTRING (-0.2266789 38.5101646, -0.2270895 38.5101066, -0.2271667 38.5100957)",,,,,,
81231433,True,Carrer del Mestre Quico Serrano,residential,False,18.737,"LINESTRING (-0.2271667 38.5100957, -0.227132 38.5099294)",,,,,,
81231402,False,Avinguda de Benidorm,residential,False,43.13,"LINESTRING (-0.2271667 38.5100957, -0.2270895 38.5101066, -0.2266789 38.5101646)",,,,,,
449774257,False,Avinguda de Benidorm,residential,True,81.5,"LINESTRING (-0.2271667 38.5100957, -0.2272542 38.510085, -0.2280962 38.5100055)",,,,,,
81195205,False,,residential,True,269.284,"LINESTRING (-0.2278822 38.5130099, -0.2272951 38.5132287, -0.2267991 38.5133834, -0.2265041 38.5134443, -0.2261281 38.513462, -0.2258428 38.5134569, -0.2255543 38.5134088, -0.2249319 38.5132659)",,,,,,
81195207,False,Avinguda dels Ensenyants de la Vila,residential,False,117.481,"LINESTRING (-0.2278822 38.5130099, -0.2278619 38.51295, -0.2278544 38.51291, -0.227655 38.5120661, -0.2276332 38.5119717)",,,,,,
81245258,False,Avinguda dels Ensenyants de la Vila,residential,False,19.551,"LINESTRING (-0.2278822 38.5130099, -0.2278962 38.5130946, -0.2279052 38.5131253, -0.2279185 38.5131833)",,,,,,
"[81195209, 625647997]",True,"['Carrer del Metge D .Jorge Torregrosa', ""Carrer de l'Alcalde Jerónimo Romá""]",residential,False,209.78,"LINESTRING (-0.2259568 38.5124132, -0.2258478 38.5122424, -0.2256946 38.5119781, -0.2264052 38.5116978, -0.2273011 38.5113495)",,,,,,
116003785,True,Carrer del Mestre Joaquín Rodrigo,residential,False,28.826,"LINESTRING (-0.2278034 38.5117348, -0.2281 38.5116193)",,,,,,
81195196,True,,residential,False,20.235,"LINESTRING (-0.2278034 38.5117348, -0.2277033 38.511658, -0.227613 38.5116428)",2,,,,roundabout,
81231412,True,Carrer d'Eivissa,residential,False,86.425,"LINESTRING (-0.2261597 38.509502, -0.2262002 38.5095536, -0.2266124 38.5100794, -0.2266789 38.5101646)",,,,,,
116005143,False,Carrer de Colón,secondary,False,198.60399999999998,"LINESTRING (-0.2261597 38.509502, -0.2251778 38.509957, -0.2243284 38.5103293, -0.2241837 38.5103958)",,N-332a,,,,
116005143,False,Carrer de Colón,secondary,True,68.23400000000001,"LINESTRING (-0.2261597 38.509502, -0.2262516 38.509461, -0.2268409 38.509198)",,N-332a,,,,
259619945,False,Carrer d'Eivissa,residential,False,85.33,"LINESTRING (-0.2261597 38.509502, -0.2261207 38.5094474, -0.2256811 38.5088322)",,,,,,
81195194,True,Avinguda dels Ensenyants de la Vila,residential,False,27.326,"LINESTRING (-0.2268543 38.5104838, -0.2269702 38.5107122)",,,,,,
81231416,False,Avinguda del President Adolfo Suárez,residential,False,127.032,"LINESTRING (-0.2268543 38.5104838, -0.2255811 38.5110429)",,,,,,
81231416,False,Avinguda del President Adolfo Suárez,residential,True,127.032,"LINESTRING (-0.2255811 38.5110429, -0.2268543 38.5104838)",,,,,,
81231433,True,Carrer del Mestre Quico Serrano,residential,False,85.191,"LINESTRING (-0.227132 38.5099294, -0.2271107 38.5098646, -0.2268709 38.5092721, -0.2268409 38.509198)",,,,,,
81231441,True,Carrer de la Constitució,residential,False,47.453,"LINESTRING (-0.227132 38.5099294, -0.2268378 38.5101007, -0.2266789 38.5101646)",,,,,,
82435271,False,Avinguda del President Adolfo Suárez,residential,True,37.973,"LINESTRING (-0.2269702 38.5107122, -0.2273283 38.510517)",,,,,,
81195194,True,Avinguda dels Ensenyants de la Vila,residential,False,76.49,"LINESTRING (-0.2269702 38.5107122, -0.2270257 38.5108195, -0.2273011 38.5113495)",,,,,,
82435271,False,Avinguda del President Adolfo Suárez,residential,False,123.135,"LINESTRING (-0.2269702 38.5107122, -0.2260435 38.5111239, -0.2257387 38.5112578)",,,,,,
81245258,False,Avinguda dels Ensenyants de la Vila,residential,True,118.391,"LINESTRING (-0.2281718 38.5142294, -0.2279185 38.5131833)",,,,,,
115995826,False,,unclassified,True,36.049,"LINESTRING (-0.2281718 38.5142294, -0.2283228 38.5145313)",1,,,,,
26247849,False,Avinguda de Finestrat,secondary,True,156.99200000000002,"LINESTRING (-0.2281718 38.5142294, -0.229659 38.5135447, -0.2297305 38.5135187)",,,,,,
81195196,True,,residential,False,16.433,"LINESTRING (-0.2278125 38.5118794, -0.227822 38.5118369, -0.2278253 38.5118083, -0.2278146 38.5117557, -0.2278034 38.5117348)",2,,,,roundabout,
81231402,False,Avinguda de Benidorm,residential,True,212.76999999999998,"LINESTRING (-0.2242725 38.5105048, -0.2245025 38.5104723, -0.2249306 38.5104118, -0.225326 38.5103559, -0.2256153 38.510315, -0.2265604 38.5101814, -0.2266789 38.5101646)",,,,,,
81246380,False,,residential,False,14.401,"LINESTRING (-0.2242725 38.5105048, -0.2242318 38.5104474, -0.2241837 38.5103958)",,,,,,
81524380,False,,residential,False,18.933,"LINESTRING (-0.2289948 38.5120862, -0.228897 38.5119341)",,,,,,
116003785,True,Carrer del Mestre Joaquín Rodrigo,residential,False,37.537,"LINESTRING (-0.2281 38.5116193, -0.2284875 38.5114709)",,,,,,
81524392,True,Carrer Beata Ángeles de San José,residential,False,27.345,"LINESTRING (-0.2291839 38.5118337, -0.228897 38.5119341)",,,,,,
625647995,True,Carrer del Pati Fosc,residential,False,44.931,"LINESTRING (-0.2291839 38.5118337, -0.2293785 38.512009, -0.22955 38.5121164)",,,,,,
81231421,True,Avinguda dels Ensenyants de la Vila,residential,False,65.586,"LINESTRING (-0.2274642 38.5110971, -0.2273622 38.5106426, -0.2273283 38.510517)",,,,,,
116003781,True,Carrer d'Andalusia,residential,False,45.878,"LINESTRING (-0.2294604 38.5108201, -0.2293054 38.5105632, -0.2292353 38.510447)",,,,,,
81524380,False,,residential,True,18.933,"LINESTRING (-0.228897 38.5119341, -0.2289948 38.5120862)",,,,,,
81524392,True,Carrer Beata Ángeles de San José,residential,False,9.095,"LINESTRING (-0.228897 38.5119341, -0.2288021 38.5119684)",,,,,,
81524386,True,Carrer Mestre Andrés Server,residential,False,61.721,"LINESTRING (-0.2288021 38.5119684, -0.2284875 38.5114709)",,,,,,
81524392,True,Carrer Beata Ángeles de San José,residential,False,37.127,"LINESTRING (-0.2288021 38.5119684, -0.2284203 38.5121175)",,,,,,
89975429,False,Carrer de Ramón y Cajal,residential,False,84.284,"LINESTRING (-0.2316668 38.508593, -0.2308211 38.5089626)",,,,,,
26148936,True,Carrer de la Ciutat de València,secondary,False,72.594,"LINESTRING (-0.2316668 38.508593, -0.2320409 38.5091243, -0.2320963 38.5091404)",,CV-7701,,,,
86877492,False,Carrer de Ramón y Cajal,residential,True,60.506,"LINESTRING (-0.2316668 38.508593, -0.2318445 38.5085145, -0.2322722 38.5083253)",,,,,,
116003785,True,Carrer del Mestre Joaquín Rodrigo,residential,False,34.599,"LINESTRING (-0.2284875 38.5114709, -0.2288375 38.5113232)",,,,,,
81524389,False,Carrer Jaime Santaolalla,residential,True,18.783,"LINESTRING (-0.2284203 38.5121175, -0.2285203 38.5122672)",,,,,,
804751975,True,Carrer Jaime Santaolalla,residential,False,62.012,"LINESTRING (-0.2284203 38.5121175, -0.2281 38.5116193)",,,,,,
"[81524392, 81245259]",True,"['Calle Music Tito', 'Carrer Beata Ángeles de San José']",residential,False,80.487,"LINESTRING (-0.2284203 38.5121175, -0.2280796 38.5122505, -0.2278125 38.5118794)",,,,,,
81524381,True,Carrer del Capità Segarra,residential,False,74.78099999999999,"LINESTRING (-0.2292353 38.510447, -0.228528 38.5107033, -0.2284554 38.5107296)",,,,,,
116003781,True,Carrer d'Andalusia,residential,False,82.879,"LINESTRING (-0.2292353 38.510447, -0.2288635 38.5098597, -0.2288125 38.5097791)",,,,,,
81524389,False,Carrer Jaime Santaolalla,residential,False,18.783,"LINESTRING (-0.2285203 38.5122672, -0.2284203 38.5121175)",,,,,,
116004232,False,Carrer del Pati Fosc,residential,True,54.378,"LINESTRING (-0.2280962 38.5100055, -0.2279786 38.5095252)",,,,,,
625647999,False,Avinguda de Benidorm,residential,True,67.218,"LINESTRING (-0.2280962 38.5100055, -0.2288125 38.5097791)",,,,,,
81524391,True,Carrer del Pati Fosc,residential,False,86.369,"LINESTRING (-0.2280962 38.5100055, -0.2283158 38.5104482, -0.2284278 38.510674, -0.2284554 38.5107296)",,,,,,
449774257,False,Avinguda de Benidorm,residential,False,81.5,"LINESTRING (-0.2280962 38.5100055, -0.2272542 38.510085, -0.2271667 38.5100957)",,,,,,
26148936,True,Carrer de la Ciutat de València,secondary,False,39.467,"LINESTRING (-0.2305738 38.5070896, -0.2307972 38.5073985)",,CV-7701,,,,
83703559,True,Carrer de Joan Tonda Aragonés,living_street,False,97.514,"LINESTRING (-0.2315409 38.5066465, -0.2305738 38.5070896)",,,,,,
86877208,True,Carrer de Pizarro,residential,False,27.405,"LINESTRING (-0.2315409 38.5066465, -0.2313748 38.5064371)",,,,,,
86877208,True,Carrer de Pizarro,residential,False,26.53,"LINESTRING (-0.2313748 38.5064371, -0.2312538 38.5062181)",,,,,,
83065680,True,Carrer d'Hernán Cortés,residential,False,129.488,"LINESTRING (-0.2313748 38.5064371, -0.2322697 38.5062779, -0.2324807 38.5062597, -0.2325516 38.506247, -0.2328359 38.5062276)",,,,,,
86877206,True,Carrer Canalejas,secondary,False,19.025,"LINESTRING (-0.2328359 38.5062276, -0.2328817 38.5060603)",,CV-770,,,,
1036881957,False,Carrer del Doctor Álvaro Esquerdo,residential,False,97.058,"LINESTRING (-0.2334916 38.5064912, -0.2339085 38.5073008)",,,,,,
86877210,False,Carrer de Costes,residential,False,189.611,"LINESTRING (-0.2334916 38.5064912, -0.2339488 38.50684, -0.234233 38.5069258, -0.2345376 38.5069258, -0.2353132 38.5073293)",,,,,,
1036881957,False,Carrer del Doctor Álvaro Esquerdo,residential,True,71.69500000000001,"LINESTRING (-0.2334916 38.5064912, -0.2333421 38.506357, -0.2328817 38.5060603)",,,,,,
86877206,True,Carrer Canalejas,secondary,False,31.303,"LINESTRING (-0.2327852 38.5065063, -0.2328359 38.5062276)",,CV-770,,,,
86877466,False,Carrer de Cristóbal Galiana,residential,True,105.09,"LINESTRING (-0.2339085 38.5073008, -0.2327077 38.507402)",,,,,,
1036881957,False,Carrer del Doctor Álvaro Esquerdo,residential,False,31.426,"LINESTRING (-0.2339085 38.5073008, -0.2341385 38.5075187)",,,,,,
1036881957,False,Carrer del Doctor Álvaro Esquerdo,residential,True,97.058,"LINESTRING (-0.2339085 38.5073008, -0.2334916 38.5064912)",,,,,,
1152540758,True,Avinguda del Rei Joan Carles I,secondary,False,23.422,"LINESTRING (-0.2325264 38.5082326, -0.2325782 38.5080259)",,,,,,
1036881957,False,Carrer del Doctor Álvaro Esquerdo,residential,True,31.426,"LINESTRING (-0.2341385 38.5075187, -0.2339085 38.5073008)",,,,,,
"[86877448, 86877207]",True,"['Carrer dels Reis Catòlics', 'Carrer Jaime Soler Urrios']",residential,False,145.23000000000002,"LINESTRING (-0.2341385 38.5075187, -0.2332243 38.5076222, -0.2331096 38.5081985)",,,,,,
1036881957,False,Carrer del Doctor Álvaro Esquerdo,residential,False,29.637999999999998,"LINESTRING (-0.2341385 38.5075187, -0.2342746 38.507599, -0.2342975 38.5076158, -0.2343181 38.5076309, -0.2343303 38.5076453, -0.2343792 38.507703)",,,,,,
86877466,False,Carrer de Cristóbal Galiana,residential,False,105.09,"LINESTRING (-0.2327077 38.507402, -0.2339085 38.5073008)",,,,,,
86877206,True,Carrer Canalejas,secondary,False,99.868,"LINESTRING (-0.2327077 38.507402, -0.2327443 38.5071454, -0.2327595 38.5068363, -0.2327852 38.5065063)",,CV-770,,,,
86877210,False,Carrer de Costes,residential,True,189.611,"LINESTRING (-0.2353132 38.5073293, -0.2345376 38.5069258, -0.234233 38.5069258, -0.2339488 38.50684, -0.2334916 38.5064912)",,,,,,
86877206,True,Carrer Canalejas,secondary,False,70.303,"LINESTRING (-0.2325782 38.5080259, -0.2326487 38.5077315, -0.2327077 38.507402)",,CV-770,,,,
86877488,True,Avinguda del Rei Joan Carles I,secondary_link,False,21.947000000000003,"LINESTRING (-0.2325782 38.5080259, -0.2325076 38.5079793, -0.2324473 38.5079396, -0.2324022 38.5078869)",,CV-770,,,,
26148936,True,Carrer de la Ciutat de València,secondary,False,69.527,"LINESTRING (-0.2312642 38.5080529, -0.2316668 38.508593)",,CV-7701,,,,
86877196,True,Carrer de la Constitució,residential,False,84.42,"LINESTRING (-0.2312642 38.5080529, -0.2304214 38.508429)",,,,,,
86877208,True,Carrer de Pizarro,residential,False,37.786,"LINESTRING (-0.2324022 38.5078869, -0.2323572 38.5078014, -0.2322048 38.5075847)",,,,,,
491903302,True,Avinguda del Rei Joan Carles I,secondary,False,50.071,"LINESTRING (-0.2324022 38.5078869, -0.2323486 38.5080362, -0.2322722 38.5083253)",,,,,,
86877196,True,Carrer de la Constitució,residential,False,96.999,"LINESTRING (-0.2322048 38.5075847, -0.2312642 38.5080529)",,,,,,
86877208,True,Carrer de Pizarro,residential,False,79.129,"LINESTRING (-0.2322048 38.5075847, -0.2317667 38.5069611)",,,,,,
86877494,True,Carrer de Félix Rodríguez de la Fuente,residential,False,50.887,"LINESTRING (-0.2331096 38.5081985, -0.2325264 38.5082326)",,,,,,
1036881956,False,Carrer de Félix Rodríguez de la Fuente,residential,True,43.615,"LINESTRING (-0.2331096 38.5081985, -0.2336044 38.5081358)",,,,,,
491903302,True,Avinguda del Rei Joan Carles I,secondary,False,91.918,"LINESTRING (-0.2322722 38.5083253, -0.2320963 38.5091404)",,,,,,
86877492,False,Carrer de Ramón y Cajal,residential,False,60.506,"LINESTRING (-0.2322722 38.5083253, -0.2318445 38.5085145, -0.2316668 38.508593)",,,,,,
81195201,False,Carrer de Colón,secondary,True,62.018,"LINESTRING (-0.2274594 38.5089208, -0.2268409 38.509198)",2,N-332a,10,80,,
81195201,False,Carrer de Colón,secondary,False,46.687000000000005,"LINESTRING (-0.2274594 38.5089208, -0.2275867 38.50886, -0.2278495 38.5087346, -0.2279175 38.5087022)",2,N-332a,10,80,,
280774909,True,Carrer del Pati Fosc,residential,False,80.97900000000001,"LINESTRING (-0.2274594 38.5089208, -0.2275152 38.5089858, -0.2279786 38.5095252)",,,,,,
491903339,False,Avinguda del País Valencià,secondary,False,22.17,"LINESTRING (-0.2310182 38.506294, -0.2312538 38.5062181)",2,N-332a,10,,,
491903339,False,Avinguda del País Valencià,secondary,True,35.904,"LINESTRING (-0.2310182 38.506294, -0.2306439 38.5064299)",2,N-332a,10,,,
86877196,True,Carrer de la Constitució,residential,False,95.374,"LINESTRING (-0.2304214 38.508429, -0.2294724 38.5088582)",,,,,,
89975424,False,Carrer d'Aitana,residential,True,68.775,"LINESTRING (-0.2304214 38.508429, -0.2308211 38.5089626)",,,,,,
89975419,False,Carrer del Huit de Maig,residential,True,71.593,"LINESTRING (-0.2298785 38.5093966, -0.2302921 38.5099532)",,,,,,
89975429,False,Carrer de Ramón y Cajal,residential,True,95.161,"LINESTRING (-0.2298785 38.5093966, -0.2308211 38.5089626)",,,,,,
625647998,False,Carrer del Barranquet,residential,False,69.518,"LINESTRING (-0.2298785 38.5093966, -0.2294724 38.5088582)",,,,,,
625647999,False,Avinguda de Benidorm,residential,False,102.04,"LINESTRING (-0.2298785 38.5093966, -0.2288125 38.5097791)",,,,,,
89975419,False,Carrer del Huit de Maig,residential,False,71.593,"LINESTRING (-0.2302921 38.5099532, -0.2298785 38.5093966)",,,,,,
89975419,False,Carrer del Huit de Maig,residential,True,91.836,"LINESTRING (-0.2302921 38.5099532, -0.2308119 38.510672)",,,,,,
491904117,False,Carrer dels Germans Aragonés,residential,True,95.526,"LINESTRING (-0.2302921 38.5099532, -0.2312345 38.5095125)",,,,,,
89975424,False,Carrer d'Aitana,residential,False,57.045,"LINESTRING (-0.2315714 38.5099526, -0.2312345 38.5095125)",,,,,,
89975423,True,Avinguda de Bernat de Sarrià,residential,False,81.67699999999999,"LINESTRING (-0.2315714 38.5099526, -0.2320929 38.5094664, -0.2321708 38.5093874)",,,,,,
89975424,False,Carrer d'Aitana,residential,False,68.775,"LINESTRING (-0.2308211 38.5089626, -0.2304214 38.508429)",,,,,,
89975424,False,Carrer d'Aitana,residential,True,70.942,"LINESTRING (-0.2308211 38.5089626, -0.2312345 38.5095125)",,,,,,
89975429,False,Carrer de Ramón y Cajal,residential,False,95.161,"LINESTRING (-0.2308211 38.5089626, -0.2298785 38.5093966)",,,,,,
89975429,False,Carrer de Ramón y Cajal,residential,True,84.284,"LINESTRING (-0.2308211 38.5089626, -0.2316668 38.508593)",,,,,,
89975424,False,Carrer d'Aitana,residential,False,70.942,"LINESTRING (-0.2312345 38.5095125, -0.2308211 38.5089626)",,,,,,
89975424,False,Carrer d'Aitana,residential,True,57.045,"LINESTRING (-0.2312345 38.5095125, -0.2315714 38.5099526)",,,,,,
491904117,False,Carrer dels Germans Aragonés,residential,False,95.526,"LINESTRING (-0.2312345 38.5095125, -0.2302921 38.5099532)",,,,,,
491904117,False,Carrer dels Germans Aragonés,residential,True,85.644,"LINESTRING (-0.2312345 38.5095125, -0.2320963 38.5091404)",,,,,,
116004232,False,Carrer del Pati Fosc,residential,False,54.378,"LINESTRING (-0.2279786 38.5095252, -0.2280962 38.5100055)",,,,,,
81524382,True,Carrer de la Constitució,residential,False,86.324,"LINESTRING (-0.2279786 38.5095252, -0.2275644 38.5097343, -0.2271657 38.509916, -0.227132 38.5099294)",,,,,,
625647998,False,Carrer del Barranquet,residential,False,84.299,"LINESTRING (-0.2294724 38.5088582, -0.2289757 38.5082073)",,,,,,
625647998,False,Carrer del Barranquet,residential,True,69.518,"LINESTRING (-0.2294724 38.5088582, -0.2298785 38.5093966)",,,,,,
