osmid,oneway,name,highway,reversed,length,lanes,geometry,access,junction
35932856,True,Carrer Antina / Calle Antina,residential,False,54.613,,"LINESTRING (-0.5543464 38.1906604, -0.554094 38.1911097)",,
982315199,True,Carrer José Alejo Bonmatí / Calle de José Alejo Bonmatí,residential,False,37.837,,"LINESTRING (-0.5543464 38.1906604, -0.553948 38.1905272)",,
25076776,True,Carrer Sagrament / Calle del Sacramento,residential,False,48.281,,"LINESTRING (-0.5547997 38.1908129, -0.5550378 38.1904211)",,
33075514,True,Carrer José Alejo Bonmatí / Calle de José Alejo Bonmatí,residential,False,43.093,,"LINESTRING (-0.5547997 38.1908129, -0.5543464 38.1906604)",,
663468236,True,Carrer del Moll / Calle del Muelle,living_street,False,49.056,,"LINESTRING (-0.5559331 38.191157, -0.5556904 38.1915548)",no,
33075514,True,Carrer José Alejo Bonmatí / Calle de José Alejo Bonmatí,residential,False,106.191,,"LINESTRING (-0.5559331 38.191157, -0.5552241 38.1909471, -0.5547997 38.1908129)",,
33075177,True,Carrer Hernán Cortés / Calle de Hernán Cortés,residential,False,50.088,,"LINESTRING (-0.5562405 38.1913686, -0.5564389 38.190946)",,
33075282,True,Carrer d'Espoz i Mina / Calle de Espoz y Mina,residential,False,35.712,,"LINESTRING (-0.5562405 38.1913686, -0.5559331 38.191157)",,
33066243,True,Carrer del Poeta Miguel Hernández / Calle del Poeta Miguel Hernández,residential,False,47.52,,"LINESTRING (-0.5566816 38.1916916, -0.5563427 38.1920258)",,
33075282,True,Carrer d'Espoz i Mina / Calle de Espoz y Mina,residential,False,52.688,,"LINESTRING (-0.5566816 38.1916916, -0.5562405 38.1913686)",,
33075282,True,Carrer d'Espoz i Mina / Calle de Espoz y Mina,residential,False,90.385,,"LINESTRING (-0.5574527 38.1922333, -0.5566816 38.1916916)",,
299676265,True,Carrer Marqués de Molins / Calle del Marqués de Molins,residential,False,48.843,,"LINESTRING (-0.5574527 38.1922333, -0.5578327 38.1919112)",,
33066280,True,Carrer Isabel la Catòlica / Calle de Isabel la Católica,residential,False,52.755,,"LINESTRING (-0.5589762 38.1932999, -0.559393 38.1929567)",,
33075282,True,Carrer d'Espoz i Mina / Calle de Espoz y Mina,residential,False,49.48,,"LINESTRING (-0.5589762 38.1932999, -0.5585539 38.1930035)",,
33075282,True,Carrer d'Espoz i Mina / Calle de Espoz y Mina,residential,False,27.955,,"LINESTRING (-0.5595095 38.1937212, -0.5592822 38.1935443)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,56.047,,"LINESTRING (-0.5595095 38.1937212, -0.5598994 38.193321)",,
297273816,False,Avinguda de Portus Ilicitanus / Avenida del Portus Ilicitanus,tertiary,False,55.031,4,"LINESTRING (-0.5608048 38.1944656, -0.5605205 38.1949072)",,
33066170,True,Carrer d'Espoz i Mina / Calle de Espoz y Mina,residential,False,33.917,,"LINESTRING (-0.5608048 38.1944656, -0.5607219 38.1944322, -0.5604783 38.1943015)",,
297273816,False,Avinguda de Portus Ilicitanus / Avenida del Portus Ilicitanus,tertiary,True,47.942,4,"LINESTRING (-0.5608048 38.1944656, -0.5608342 38.194419, -0.5609794 38.1941856, -0.5610426 38.1940771)",,
28203495,True,Plaça de la Glorieta / Plaza de la Glorieta,living_street,False,56.905,,"LINESTRING (-0.5551964 38.192352, -0.5552912 38.1924387, -0.555338 38.1924816, -0.5556145 38.1927041, -0.5556411 38.1927255)",,
155171809,True,Plaça de la Glorieta / Plaza de la Glorieta,living_street,False,52.352999999999994,,"LINESTRING (-0.5551964 38.192352, -0.5550068 38.1926547, -0.5549407 38.1927776)",,
33075405,True,Carrer d'Elx / Calle de Elche,residential,False,44.795,,"LINESTRING (-0.5562515 38.1932165, -0.5566158 38.1934999)",,
299676265,True,Carrer Marqués de Molins / Calle del Marqués de Molins,residential,False,50.244,,"LINESTRING (-0.5562515 38.1932165, -0.5566464 38.1928881)",,
683096233,True,Carrer de la Victòria / Calle de la Victoria,residential,False,49.188,,"LINESTRING (-0.5570003 38.1938122, -0.5573974 38.1934987)",,
683096234,True,Carrer d'Elx / Calle de Elche,tertiary,False,35.579,,"LINESTRING (-0.5570003 38.1938122, -0.5572909 38.1940363)",,
683096234,True,Carrer d'Elx / Calle de Elche,tertiary,False,100.64300000000001,,"LINESTRING (-0.5582957 38.1948853, -0.5584962 38.1950475, -0.5586475 38.1951733, -0.558891 38.1953835, -0.5590184 38.1954887, -0.5590854 38.195544)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,48.641,,"LINESTRING (-0.5582957 38.1948853, -0.5583277 38.1948567, -0.5586249 38.1945778, -0.5586536 38.1945503)",,
28253881,True,Carrer Major / Calle Mayor,residential,False,68.527,,"LINESTRING (-0.5576796 38.1954773, -0.5571048 38.1950581)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,85.042,,"LINESTRING (-0.5576796 38.1954773, -0.5582503 38.1949282, -0.5582957 38.1948853)",,
28203496,True,Carrer Alacant / Calle de Alicante,residential,False,85.998,,"LINESTRING (-0.557371 38.19578, -0.5580983 38.196301)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,43.13,,"LINESTRING (-0.557371 38.19578, -0.5576796 38.1954773)",,
36921771,True,Carrer Carreters / Calle de los Carreteros,residential,False,80.227,,"LINESTRING (-0.5570314 38.1961019, -0.5576897 38.1966048)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,46.496,,"LINESTRING (-0.5570314 38.1961019, -0.557371 38.19578)",,
28203537,True,Carrer de Sant Ferran / Calle de San Fernando,residential,False,48.386,,"LINESTRING (-0.5566612 38.196465, -0.556228 38.196194)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,51.737,,"LINESTRING (-0.5566612 38.196465, -0.5570314 38.1961019)",,
33066190,True,Carrer Madrid / Calle de Madrid,residential,False,49.154,,"LINESTRING (-0.5580983 38.196301, -0.5576897 38.1966048)",,
155171807,True,Carrer de Sant Antoni / Calle de San Antonio,residential,False,45.942,,"LINESTRING (-0.5552512 38.1944053, -0.5548608 38.194682)",,
28203496,True,Carrer Alacant / Calle de Alicante,residential,False,58.653000000000006,,"LINESTRING (-0.5552512 38.1944053, -0.5554136 38.1944844, -0.5557828 38.1947256)",,
33075342,True,Carrer Poeta Zorrilla / Calle del Poeta Zorrilla,residential,False,59.263,,"LINESTRING (-0.5539792 38.1953559, -0.5544875 38.1957087)",,
155171807,True,Carrer de Sant Antoni / Calle de San Antonio,residential,False,42.304,,"LINESTRING (-0.5539792 38.1953559, -0.553631 38.1956202)",,
254029242,True,Carrer de la Mare de Déu del Carme / Calle de la Mare de Déu del Carmen,residential,False,60.729,,"LINESTRING (-0.5499122 38.1911511, -0.5500597 38.1906174)",,
254029243,True,Carrer de la Mare de Déu del Carme / Calle de la Mare de Déu del Carmen,residential,False,9.91,,"LINESTRING (-0.5499122 38.1911511, -0.549826 38.1910932)",,
662948878,True,Carrer Francisco Martínez / Calle de Francisco Martínez,residential,False,39.237,,"LINESTRING (-0.5507006 38.1916874, -0.5508541 38.1913558)",,
662948883,False,Carrer Degà Llópez / Calle del Dean Llópez,residential,False,55.713,,"LINESTRING (-0.5507006 38.1916874, -0.550069 38.1916194)",,
663468234,False,Carrer Degà Llópez / Calle del Dean Llópez,residential,False,101.642,1,"LINESTRING (-0.5507006 38.1916874, -0.5518197 38.1919363)",,
33075199,True,Carrer de la Mare de Déu del Carme / Calle de la Mare de Déu del Carmen,residential,False,38.457,,"LINESTRING (-0.5498962 38.1914956, -0.5499232 38.1912214, -0.5499122 38.1911511)",,
751358270,False,Carrer Garcia Braceli / Calle de Garía Braceli,residential,False,7.378,,"LINESTRING (-0.5550378 38.1904211, -0.5549608 38.1903939)",,
28203648,True,Carrer de les Drassanes / Calle de los Astilleros,tertiary,False,67.12299999999999,,"LINESTRING (-0.5550378 38.1904211, -0.5550548 38.1903896, -0.5550718 38.1903581, -0.5551067 38.1902979, -0.5551747 38.1902322, -0.555244 38.1901981, -0.5553192 38.1901792, -0.5554267 38.1901792, -0.5556427 38.1902153)",,
36920889,True,Carrer Garcia Braceli / Calle de Garía Braceli,residential,False,105.745,,"LINESTRING (-0.5550378 38.1904211, -0.5551097 38.1904342, -0.5561667 38.1907617)",,
406204051,True,Carrer del Moll / Calle del Muelle,residential,False,48.465,,"LINESTRING (-0.5561667 38.1907617, -0.5559331 38.191157)",,
33066311,True,Carrer Gabriel Miró / Calle de Gabriel Miró,residential,False,31.402,,"LINESTRING (-0.5561667 38.1907617, -0.5562238 38.1908027, -0.5564389 38.190946)",,
663468236,True,Carrer del Moll / Calle del Muelle,living_street,False,50.263,,"LINESTRING (-0.5556904 38.1915548, -0.5554474 38.1919645)",no,
662957056,True,Carrer Almirall Antequera / Calle del Almirante Antequera,residential,False,83.956,,"LINESTRING (-0.5526534 38.1909187, -0.553499 38.191277)",,
663766991,True,Carrer Sant Vicent / Calle de San Vicente,residential,False,41.574,,"LINESTRING (-0.5526534 38.1909187, -0.5525632 38.1912858)",,
35932856,True,Carrer Antina / Calle Antina,residential,False,37.062,,"LINESTRING (-0.5538886 38.1914531, -0.5537772 38.1917747)",,
662957056,True,Carrer Almirall Antequera / Calle del Almirante Antequera,residential,False,47.537,,"LINESTRING (-0.5538886 38.1914531, -0.5543684 38.1916545)",,
33075177,True,Carrer Hernán Cortés / Calle de Hernán Cortés,residential,False,95.887,,"LINESTRING (-0.555663 38.1921018, -0.5559368 38.1917585, -0.5562405 38.1913686)",,
122269848,True,Plaça de la Glorieta / Plaza de la Glorieta,living_street,False,40.733000000000004,,"LINESTRING (-0.555663 38.1921018, -0.5557828 38.1921878, -0.5559921 38.1923609)",,
33066371,True,Carrer Santa Isabel / Calle de Santa Isabel,residential,False,48.317,,"LINESTRING (-0.5566464 38.1928881, -0.5570271 38.1932032)",,
299676265,True,Carrer Marqués de Molins / Calle del Marqués de Molins,residential,False,49.704,,"LINESTRING (-0.5566464 38.1928881, -0.5570498 38.192573)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,59.212,,"LINESTRING (-0.5586536 38.1945503, -0.5590855 38.19414)",,
28203535,True,Carrer de Sant Josep / Calle de San José,residential,False,33.686,,"LINESTRING (-0.5590855 38.19414, -0.5594043 38.1943103)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,59.511,,"LINESTRING (-0.5590855 38.19414, -0.5595095 38.1937212)",,
33066198,True,Carrer Palència / Calle de Palencia,residential,False,55.915,,"LINESTRING (-0.5598023 38.1945373, -0.5601319 38.1941063)",,
28203535,True,Carrer de Sant Josep / Calle de San José,residential,False,75.04,,"LINESTRING (-0.5598023 38.1945373, -0.5604405 38.1948666, -0.5605205 38.1949072)",,
82612092,True,Carrer Cervantes / Calle de Cervantes,residential,False,40.43,,"LINESTRING (-0.5536582 38.1909877, -0.554094 38.1911097)",,
663766993,True,Carrer Castaños / Calle de los Castaños,residential,False,57.127,,"LINESTRING (-0.5536582 38.1909877, -0.553948 38.1905272)",,
25076776,True,Carrer Sagrament / Calle del Sacramento,residential,False,51.89,,"LINESTRING (-0.5545622 38.1912406, -0.5547997 38.1908129)",,
663468235,True,Carrer Cervantes / Calle de Cervantes,living_street,False,104.60499999999999,,"LINESTRING (-0.5545622 38.1912406, -0.5550016 38.1913645, -0.5556904 38.1915548)",,
28203535,True,Carrer de Sant Josep / Calle de San José,residential,False,86.723,,"LINESTRING (-0.5563427 38.1920258, -0.5570498 38.192573)",,
33066243,True,Carrer del Poeta Miguel Hernández / Calle del Poeta Miguel Hernández,residential,False,48.241,,"LINESTRING (-0.5563427 38.1920258, -0.5559921 38.1923609)",,
28203535,True,Carrer de Sant Josep / Calle de San José,residential,False,48.594,,"LINESTRING (-0.5570498 38.192573, -0.5574584 38.1928694)",,
299676265,True,Carrer Marqués de Molins / Calle del Marqués de Molins,residential,False,51.639,,"LINESTRING (-0.5570498 38.192573, -0.5574527 38.1922333)",,
28203535,True,Carrer de Sant Josep / Calle de San José,residential,False,46.836,,"LINESTRING (-0.55811 38.1933833, -0.5584904 38.19368)",,
33066284,True,Carrer de Francisco Santamaría / Calle de Francisco Santamaría,residential,False,53.049,,"LINESTRING (-0.55811 38.1933833, -0.5576825 38.193722)",,
35419233,True,Carrer de Sant Ferran / Calle de San Fernando,residential,False,25.103,,"LINESTRING (-0.5544464 38.1950073, -0.5542297 38.1948591)",,
155171807,True,Carrer de Sant Antoni / Calle de San Antonio,residential,False,56.298,,"LINESTRING (-0.5544464 38.1950073, -0.5539792 38.1953559)",,
982277722,True,Plaça de Silvia Martínez Santiago / Plaza de Silvia Martínez Santiago,secondary,False,20.851999999999997,,"LINESTRING (-0.5600514 38.1960948, -0.5600279 38.1960351, -0.5599801 38.1959851, -0.5599138 38.1959506)",,roundabout
28203560,True,Plaça de Silvia Martínez Santiago / Plaza de Silvia Martínez Santiago,secondary,False,28.067999999999998,,"LINESTRING (-0.5599138 38.1959506, -0.5598358 38.1959357, -0.5597559 38.1959424, -0.5596837 38.19597, -0.5596277 38.1960152)",,roundabout
297273816,False,Avinguda de Portus Ilicitanus / Avenida del Portus Ilicitanus,tertiary,True,127.569,4,"LINESTRING (-0.5599138 38.1959506, -0.5599331 38.1959163, -0.559981 38.1958283, -0.5601395 38.1955572, -0.5601904 38.195476, -0.5605205 38.1949072)",,
28203560,True,Plaça de Silvia Martínez Santiago / Plaza de Silvia Martínez Santiago,secondary,False,28.615000000000002,,"LINESTRING (-0.5596277 38.1960152, -0.5595988 38.1960614, -0.5595873 38.1961121, -0.5595942 38.1961632, -0.559619 38.1962109, -0.5596597 38.1962512)",,roundabout
28203560,True,Plaça de Silvia Martínez Santiago / Plaza de Silvia Martínez Santiago,secondary,False,22.992,,"LINESTRING (-0.5596597 38.1962512, -0.5597132 38.1962812, -0.5597754 38.1962982, -0.5598411 38.1963009, -0.5599051 38.1962891)",,roundabout
198810011,True,Carrer Mestre Alfosea / Calle del Maestro Alfosea,tertiary,False,51.455,,"LINESTRING (-0.5596597 38.1962512, -0.5596101 38.1963114, -0.5592513 38.1965823)",,
28253881,True,Carrer Major / Calle Mayor,residential,False,49.649,,"LINESTRING (-0.5592513 38.1965823, -0.5588327 38.1962804)",,
28203496,True,Carrer Alacant / Calle de Alicante,residential,False,47.952,,"LINESTRING (-0.5541604 38.1940023, -0.5546528 38.1941926)",,
28203586,True,Carrer de la Creu / Calle de la Cruz,residential,False,7.867,,"LINESTRING (-0.5541604 38.1940023, -0.5541202 38.1940656)",,
155171807,True,Carrer de Sant Antoni / Calle de San Antonio,residential,False,41.052,,"LINESTRING (-0.5556053 38.1941627, -0.5552512 38.1944053)",,
28253881,True,Carrer Major / Calle Mayor,residential,False,35.112,,"LINESTRING (-0.5558081 38.1940302, -0.5555625 38.1937803)",,
155171807,True,Carrer de Sant Antoni / Calle de San Antonio,residential,False,23.047,,"LINESTRING (-0.5558081 38.1940302, -0.5556053 38.1941627)",,
683096236,True,Carrer de la Victòria / Calle de la Victoria,living_street,False,97.287,,"LINESTRING (-0.5561813 38.1944048, -0.5570003 38.1938122)",,
28253881,True,Carrer Major / Calle Mayor,residential,False,52.903000000000006,,"LINESTRING (-0.5561813 38.1944048, -0.556037 38.1942586, -0.5558081 38.1940302)",,
36921771,True,Carrer Carreters / Calle de los Carreteros,residential,False,58.904,,"LINESTRING (-0.5548608 38.194682, -0.5553819 38.195018)",,
155171807,True,Carrer de Sant Antoni / Calle de San Antonio,residential,False,51.185,,"LINESTRING (-0.5548608 38.194682, -0.5544464 38.1950073)",,
35419239,True,Carrer Felip II / Calle de Felipe II,residential,False,53.665,,"LINESTRING (-0.5566613 38.195852, -0.556228 38.196194)",,
36921771,True,Carrer Carreters / Calle de los Carreteros,residential,False,42.64,,"LINESTRING (-0.5566613 38.195852, -0.5570314 38.1961019)",,
33075292,True,Carrer de la Victòria / Calle de la Victoria,residential,False,47.797,,"LINESTRING (-0.5553819 38.195018, -0.5557828 38.1947256)",,
36921771,True,Carrer Carreters / Calle de los Carreteros,residential,False,51.557,,"LINESTRING (-0.5553819 38.195018, -0.5558289 38.1953206)",,
33066311,True,Carrer Gabriel Miró / Calle de Gabriel Miró,residential,False,68.97,,"LINESTRING (-0.5564389 38.190946, -0.5570399 38.191348)",,
33075177,True,Carrer Hernán Cortés / Calle de Hernán Cortés,residential,False,63.279,,"LINESTRING (-0.5564389 38.190946, -0.5566363 38.1904946, -0.5566578 38.1904044)",,
33066243,True,Carrer del Poeta Miguel Hernández / Calle del Poeta Miguel Hernández,residential,False,49.399,,"LINESTRING (-0.5570399 38.191348, -0.5566816 38.1916916)",,
33066311,True,Carrer Gabriel Miró / Calle de Gabriel Miró,residential,False,93.39999999999999,,"LINESTRING (-0.5570399 38.191348, -0.5575247 38.1916985, -0.5576442 38.1917801, -0.5578327 38.1919112)",,
33066311,True,Carrer Gabriel Miró / Calle de Gabriel Miró,residential,False,44.97,,"LINESTRING (-0.5583287 38.1922214, -0.5587152 38.1924884)",,
33075337,True,Carrer de Sant Antoni / Calle de San Antonio,residential,False,50.773,,"LINESTRING (-0.5583287 38.1922214, -0.5579164 38.1925431)",,
33066280,True,Carrer Isabel la Catòlica / Calle de Isabel la Católica,residential,False,60.913,,"LINESTRING (-0.559393 38.1929567, -0.5599221 38.1926001)",,
33066311,True,Carrer Gabriel Miró / Calle de Gabriel Miró,residential,False,59.995,,"LINESTRING (-0.559393 38.1929567, -0.5598994 38.193321)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,63.54,,"LINESTRING (-0.5598994 38.193321, -0.5603794 38.1928918)",,
33066311,True,Carrer Gabriel Miró / Calle de Gabriel Miró,residential,False,130.574,,"LINESTRING (-0.5598994 38.193321, -0.5609754 38.1940322, -0.5610426 38.1940771)",,
297273816,False,Avinguda de Portus Ilicitanus / Avenida del Portus Ilicitanus,tertiary,False,47.942,4,"LINESTRING (-0.5610426 38.1940771, -0.5609794 38.1941856, -0.5608342 38.194419, -0.5608048 38.1944656)",,
71405504,False,Avinguda de Fernando Pérez de Ojeda / Avenida de Fernando Pérez de Ojeda,tertiary,False,24.97,,"LINESTRING (-0.556373 38.1903872, -0.55653 38.1903991, -0.5566578 38.1904044)",,
296011759,False,Carrer de les Drassanes / Calle de los Astilleros,tertiary,True,66.649,,"LINESTRING (-0.556373 38.1903872, -0.5563105 38.1903771, -0.5556427 38.1902153)",,
406204051,True,Carrer del Moll / Calle del Muelle,residential,False,45.378,,"LINESTRING (-0.556373 38.1903872, -0.5563419 38.1904454, -0.5561667 38.1907617)",,
297273816,False,Avinguda de Portus Ilicitanus / Avenida del Portus Ilicitanus,tertiary,True,55.031,4,"LINESTRING (-0.5605205 38.1949072, -0.5608048 38.1944656)",,
297273816,False,Avinguda de Portus Ilicitanus / Avenida del Portus Ilicitanus,tertiary,False,127.569,4,"LINESTRING (-0.5605205 38.1949072, -0.5601904 38.195476, -0.5601395 38.1955572, -0.559981 38.1958283, -0.5599331 38.1959163, -0.5599138 38.1959506)",,
228203959,False,Avinguda de Fernando Pérez de Ojeda / Avenida de Fernando Pérez de Ojeda,tertiary,True,11.073,,"LINESTRING (-0.5611512 38.1921394, -0.5610423 38.1920885)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,50.656,,"LINESTRING (-0.5607988 38.1925011, -0.5611512 38.1921394)",,
33066307,True,Carrer de Canalejas / Calle de Canalejas,residential,False,51.471,,"LINESTRING (-0.5603794 38.1928918, -0.5599221 38.1926001)",,
695493335,True,Carrer Ramón y Cajal / Calle de Ramón y Cajal,residential,False,56.84,,"LINESTRING (-0.5603794 38.1928918, -0.5607988 38.1925011)",,
33066190,True,Carrer Madrid / Calle de Madrid,residential,False,76.563,,"LINESTRING (-0.5590854 38.195544, -0.5584537 38.1960211)",,
683096234,True,Carrer d'Elx / Calle de Elche,tertiary,False,43.564,,"LINESTRING (-0.5590854 38.195544, -0.5594284 38.1958283)",,
28253881,True,Carrer Major / Calle Mayor,residential,False,90.733,,"LINESTRING (-0.5584537 38.1960211, -0.5576796 38.1954773)",,
33066190,True,Carrer Madrid / Calle de Madrid,residential,False,43.969,,"LINESTRING (-0.5584537 38.1960211, -0.5580983 38.196301)",,
683096234,True,Carrer d'Elx / Calle de Elche,tertiary,False,27.415,,"LINESTRING (-0.5594284 38.1958283, -0.5595699 38.1959428, -0.5596118 38.1959805, -0.5596277 38.1960152)",,
28253881,True,Carrer Major / Calle Mayor,residential,False,43.912,,"LINESTRING (-0.5588327 38.1962804, -0.5584537 38.1960211)",,
33066193,True,Carrer Escorial / Calle de El Escorial,residential,False,72.368,,"LINESTRING (-0.5588327 38.1962804, -0.5594284 38.1958283)",,
33066170,True,Carrer d'Espoz i Mina / Calle de Espoz y Mina,residential,False,34.345,,"LINESTRING (-0.5601319 38.1941063, -0.5598152 38.1939234)",,
33066371,True,Carrer Santa Isabel / Calle de Santa Isabel,residential,False,81.891,,"LINESTRING (-0.5559921 38.1923609, -0.5566464 38.1928881)",,
33066243,True,Carrer del Poeta Miguel Hernández / Calle del Poeta Miguel Hernández,residential,False,50.146,,"LINESTRING (-0.5573875 38.1909892, -0.5570399 38.191348)",,
33075337,True,Carrer de Sant Antoni / Calle de San Antonio,residential,False,55.456,,"LINESTRING (-0.5587851 38.1918749, -0.5583287 38.1922214)",,
33066307,True,Carrer de Canalejas / Calle de Canalejas,residential,False,56.537000000000006,,"LINESTRING (-0.5587851 38.1918749, -0.5583308 38.1915913, -0.5582785 38.1915587)",,
33066259,True,Carrer Antonio García Sarboni / Calle de Antonio García Sarboni,residential,False,59.427,,"LINESTRING (-0.5592822 38.1935443, -0.5587931 38.1939156)",,
33075282,True,Carrer d'Espoz i Mina / Calle de Espoz y Mina,residential,False,38.127,,"LINESTRING (-0.5592822 38.1935443, -0.5589762 38.1932999)",,
28203535,True,Carrer de Sant Josep / Calle de San José,residential,False,35.715,,"LINESTRING (-0.5587931 38.1939156, -0.5590855 38.19414)",,
33066259,True,Carrer Antonio García Sarboni / Calle de Antonio García Sarboni,residential,False,56.731,,"LINESTRING (-0.5587931 38.1939156, -0.5583271 38.1942708)",,
155171806,True,Carrer Santa Isabel / Calle de Santa Isabel,residential,False,42.19,,"LINESTRING (-0.5583271 38.1942708, -0.5586536 38.1945503)",,
28203535,True,Carrer de Sant Josep / Calle de San José,residential,False,37.23,,"LINESTRING (-0.5584904 38.19368, -0.5587931 38.1939156)",,
33066280,True,Carrer Isabel la Catòlica / Calle de Isabel la Católica,residential,False,59.906,,"LINESTRING (-0.5584904 38.19368, -0.5589762 38.1932999)",,
33066280,True,Carrer Isabel la Catòlica / Calle de Isabel la Católica,residential,False,50.109,,"LINESTRING (-0.5576246 38.1943288, -0.5580251 38.1940063)",,
683096234,True,Carrer d'Elx / Calle de Elche,tertiary,False,1.117,,"LINESTRING (-0.5576246 38.1943288, -0.5576328 38.1943365)",,
33066280,True,Carrer Isabel la Catòlica / Calle de Isabel la Católica,residential,False,54.497,,"LINESTRING (-0.5580251 38.1940063, -0.5584904 38.19368)",,
155171806,True,Carrer Santa Isabel / Calle de Santa Isabel,residential,False,39.516,,"LINESTRING (-0.5580251 38.1940063, -0.5583271 38.1942708)",,
33066280,True,Carrer Isabel la Catòlica / Calle de Isabel la Católica,residential,False,56.704,,"LINESTRING (-0.5599221 38.1926001, -0.5603838 38.1922418)",,
33066307,True,Carrer de Canalejas / Calle de Canalejas,residential,False,52.254,,"LINESTRING (-0.5599221 38.1926001, -0.5594578 38.192304)",,
33066280,True,Carrer Isabel la Catòlica / Calle de Isabel la Católica,residential,False,46.114,,"LINESTRING (-0.5603838 38.1922418, -0.5607457 38.19194)",,
33066294,True,Carrer Joan Torres Batiste / Calle de Juan Torres Batiste,residential,False,46.332,,"LINESTRING (-0.5603838 38.1922418, -0.5607988 38.1925011)",,
228203959,False,Avinguda de Fernando Pérez de Ojeda / Avenida de Fernando Pérez de Ojeda,tertiary,False,30.733,,"LINESTRING (-0.5607457 38.19194, -0.5610423 38.1920885)",,
228203959,False,Avinguda de Fernando Pérez de Ojeda / Avenida de Fernando Pérez de Ojeda,tertiary,True,48.786,,"LINESTRING (-0.5607457 38.19194, -0.560522 38.1918232, -0.5604484 38.1917848, -0.5603484 38.1917293, -0.5603035 38.1916783)",,
631141901,True,,tertiary,False,6.586,,"LINESTRING (-0.5602286 38.1916848, -0.5603035 38.1916783)",,roundabout
33066284,True,Carrer de Francisco Santamaría / Calle de Francisco Santamaría,residential,False,35.064,,"LINESTRING (-0.5602286 38.1916848, -0.5601641 38.191732, -0.5599351 38.1918998)",,
33066284,True,Carrer de Francisco Santamaría / Calle de Francisco Santamaría,residential,False,58.432,,"LINESTRING (-0.5594578 38.192304, -0.5589779 38.1926699)",,
33066307,True,Carrer de Canalejas / Calle de Canalejas,residential,False,30.195,,"LINESTRING (-0.5594578 38.192304, -0.5591895 38.1921329)",,
