osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
85473238,2,NA-2310,Valle de Aranguren / Aranguren Ibarra,tertiary,False,False,552.533,"LINESTRING (-1.597726 42.8145944, -1.597593 42.8145861, -1.5974683 42.8145957, -1.5973537 42.8146204, -1.5971128 42.814691, -1.5969308 42.8147282, -1.5967652 42.8147527, -1.596533 42.8147614, -1.5963085 42.8147516, -1.5961266 42.8147207, -1.594536 42.8143913, -1.5937465 42.8142227, -1.5925126 42.8139575, -1.5912308 42.8136821, -1.5911946 42.8136744)",,
23602767,2,,Avenida Reyno de Navarra,residential,True,False,315.386,"LINESTRING (-1.6023993 42.8117762, -1.6022243 42.811773, -1.6017959 42.8116733, -1.6017454 42.8116616, -1.6008561 42.8114549, -1.6006288 42.8114021, -1.5999035 42.8112334, -1.5987055 42.8109549)",40,
834156893,2,,,residential,True,False,17.535,"LINESTRING (-1.6023993 42.8117762, -1.6023555 42.8118178, -1.6023296 42.8118668, -1.6023237 42.8119192)",,roundabout
23732688,,,Calle Puerta de Pamplona,residential,True,False,48.46600000000001,"LINESTRING (-1.6023829 42.8120269, -1.6024828 42.8121329, -1.602526 42.8122253, -1.6025258 42.8122642, -1.6025078 42.8124341)",,
"[738669680, 834156892, 738669679]",2,,,residential,True,False,32.703,"LINESTRING (-1.6023829 42.8120269, -1.6024439 42.812065, -1.6025183 42.812087, -1.6025983 42.8120906, -1.6026758 42.8120755, -1.6027093 42.8120593, -1.6027428 42.8120431)",,roundabout
24454737,,,Calle Cabárceno,residential,False,False,38.14,"LINESTRING (-1.6002946 42.813251, -1.6003163 42.8132032, -1.6004366 42.8129242)",30,
24454737,,,Calle Cabárceno,residential,False,True,146.041,"LINESTRING (-1.6002946 42.813251, -1.599953 42.8140504, -1.5999367 42.8140881, -1.5998908 42.814141, -1.5998235 42.8141653, -1.599395 42.8142156)",30,
23732694,2,,Calle Cabárceno,residential,False,False,77.649,"LINESTRING (-1.5991752 42.8141297, -1.5990808 42.8140431, -1.5988042 42.8137718, -1.5987025 42.8136714, -1.5986288 42.8135603)",,
24410483,1,,,residential,True,False,12.792,"LINESTRING (-1.5991752 42.8141297, -1.5991391 42.8141718, -1.5991539 42.8142362)",,roundabout
24421279,,,Avenida de España,residential,False,False,123.249,"LINESTRING (-1.5968353 42.8117545, -1.5967715 42.8114208, -1.5966357 42.8107616, -1.5966308 42.8107373, -1.5966098 42.8106933, -1.5965877 42.8106639)",,
"[25833320, 25833325]",,,Calle Garajonai,residential,True,False,177.236,"LINESTRING (-1.5968353 42.8117545, -1.5966854 42.8117189, -1.5962572 42.811616, -1.596137 42.8115967, -1.5960924 42.8116002, -1.5960584 42.8116066, -1.5960493 42.8116489, -1.5960484 42.8116838, -1.5960604 42.8117559, -1.5960758 42.8118275, -1.5961398 42.812126, -1.5962221 42.8124854, -1.5962469 42.8125933)",,
34878390,,,Avenida de España,residential,True,False,85.395,"LINESTRING (-1.5968353 42.8117545, -1.5968646 42.8119022, -1.5969706 42.8124096, -1.5969939 42.8125136)",,
94166528,,,Calle Garajonai,residential,True,False,113.727,"LINESTRING (-1.5972505 42.8137142, -1.5973762 42.8137008, -1.5984225 42.8135802, -1.5986288 42.8135603)",,
23732694,2,,Calle Cabárceno,residential,False,True,77.649,"LINESTRING (-1.5986288 42.8135603, -1.5987025 42.8136714, -1.5988042 42.8137718, -1.5990808 42.8140431, -1.5991752 42.8141297)",,
"[94166528, 94166114, 166527484]",,,Calle Garajonai,residential,True,False,389.884,"LINESTRING (-1.5986288 42.8135603, -1.5987933 42.8135389, -1.5990144 42.8135087, -1.5990557 42.8134869, -1.5991841 42.813171, -1.5992355 42.8130475, -1.5992823 42.8129347, -1.5993381 42.8128005, -1.5994878 42.8124643, -1.599473 42.8123992, -1.599419 42.8123618, -1.5992982 42.8123314, -1.598179 42.8120702, -1.5971431 42.8118268, -1.5970215 42.8117975, -1.5968353 42.8117545)",,
