osmid,highway,junction,oneway,reversed,length,geometry,lanes,name
23949786,tertiary,,False,False,57.464,"LINESTRING (-6.4325524 36.7382167, -6.432949 36.7386242)",,Avenida de Rota
23949786,tertiary,,False,True,30.099,"LINESTRING (-6.4325524 36.7382167, -6.4323532 36.7379981)",,Avenida de Rota
75031231,residential,,True,False,75.558,"LINESTRING (-6.4325524 36.7382167, -6.4318665 36.7386162)",,Calle Poeta Miranda de Sardi
23949786,tertiary,,False,True,57.464,"LINESTRING (-6.432949 36.7386242, -6.4325524 36.7382167)",,Avenida de Rota
50212292,tertiary,,True,False,53.881,"LINESTRING (-6.432949 36.7386242, -6.4334598 36.7383649)",,Calle Víctor Pradera
485926381,tertiary,,False,False,80.783,"LINESTRING (-6.432949 36.7386242, -6.4321835 36.7390134)",,Avenida de la Diputación
304573022,residential,,False,False,60.487,"LINESTRING (-6.432949 36.7386242, -6.4332387 36.7389245, -6.4333641 36.7390546)",,Calle Pozo Rey
304573022,residential,,False,False,50.711,"LINESTRING (-6.4333641 36.7390546, -6.4334872 36.7391651, -6.4337887 36.739356)",,Calle Pozo Rey
304573022,residential,,False,True,60.487,"LINESTRING (-6.4333641 36.7390546, -6.4332387 36.7389245, -6.432949 36.7386242)",,Calle Pozo Rey
23949747,secondary,roundabout,True,False,18.655,"LINESTRING (-6.4295029 36.7318826, -6.429504 36.7318267, -6.4294894 36.731772, -6.4294597 36.7317214)",,
1084705300,tertiary,,True,False,19.951,"LINESTRING (-6.4295029 36.7318826, -6.4295205 36.7318503, -6.4295497 36.73182, -6.4295804 36.7317935, -6.4296482 36.7317498)",1,Avenida de la Constitución
23949753,tertiary,,False,False,3.799,"LINESTRING (-6.4296943 36.732781, -6.4297108 36.7328125)",2,Avenida de Rota
23949753,tertiary,,False,True,47.403999999999996,"LINESTRING (-6.4296943 36.732781, -6.4295058 36.7324788, -6.4294564 36.7323997)",2,Avenida de Rota
50207413,tertiary,,False,False,39.61,"LINESTRING (-6.4296079 36.7344235, -6.4292216 36.7345997)",,Avenida Félix Rodríguez de la Fuente
50207413,tertiary,,False,True,58.797000000000004,"LINESTRING (-6.4296079 36.7344235, -6.4300042 36.7342427, -6.430037 36.7342277, -6.4301831 36.7341645)",,Avenida Félix Rodríguez de la Fuente
50207413,tertiary,,False,True,39.61,"LINESTRING (-6.4292216 36.7345997, -6.4296079 36.7344235)",,Avenida Félix Rodríguez de la Fuente
75031308,tertiary,,False,True,88.587,"LINESTRING (-6.4315162 36.7311217, -6.4318949 36.7318583)",,
50207401,tertiary,,False,False,180.56,"LINESTRING (-6.4315162 36.7311217, -6.4310964 36.7312767, -6.4296482 36.7317498)",2,Avenida de la Constitución
50207402,residential,,False,False,49.137,"LINESTRING (-6.4318949 36.7318583, -6.4313755 36.7320066)",,Calle Arboleda
50207402,residential,,False,True,41.177,"LINESTRING (-6.4318949 36.7318583, -6.432206 36.7315845)",,Calle Arboleda
75031308,tertiary,,False,False,88.587,"LINESTRING (-6.4318949 36.7318583, -6.4315162 36.7311217)",,
50207402,residential,,False,True,56.511,"LINESTRING (-6.430398 36.7322791, -6.4309967 36.7321116)",,Calle Arboleda
50207402,residential,,False,False,89.208,"LINESTRING (-6.430398 36.7322791, -6.4296148 36.7322975, -6.4293974 36.7323026)",,Calle Arboleda
23949753,tertiary,,False,False,12.009,"LINESTRING (-6.4293974 36.7323026, -6.4294564 36.7323997)",2,Avenida de Rota
50207402,residential,,False,True,89.208,"LINESTRING (-6.4293974 36.7323026, -6.4296148 36.7322975, -6.430398 36.7322791)",,Calle Arboleda
379370964,tertiary,,True,False,30.622,"LINESTRING (-6.4293974 36.7323026, -6.4293871 36.7322074, -6.4293889 36.7321441, -6.4293921 36.7321112, -6.4293989 36.7320797, -6.4294099 36.7320289)",1,Avenida de Rota
50212282,tertiary,,False,False,88.036,"LINESTRING (-6.4296091 36.7368639, -6.4299061 36.737619)",,Avenida 28 de Febrero
878257897,tertiary,,False,True,63.973,"LINESTRING (-6.4296091 36.7368639, -6.4302203 36.7365621)",2,Avenida de Andalucía
50212282,tertiary,,False,True,48.259,"LINESTRING (-6.4300646 36.738034, -6.4299061 36.737619)",,Avenida 28 de Febrero
50212290,tertiary,,False,False,61.707,"LINESTRING (-6.4300646 36.738034, -6.4307312 36.7378837)",,Avenida de Jaén
50212290,tertiary,,False,True,75.465,"LINESTRING (-6.4300646 36.738034, -6.4292984 36.7383231)",,Avenida de Jaén
525141052,tertiary,,True,False,52.714,"LINESTRING (-6.4300646 36.738034, -6.4303107 36.7384651)",,Avenida 28 de Febrero
304692498,residential,,True,False,28.913,"LINESTRING (-6.4303107 36.7384651, -6.4300412 36.7386099)",,Calle Virgen del Valle
525141052,tertiary,,True,False,7.972,"LINESTRING (-6.4303107 36.7384651, -6.4303479 36.7385303)",,Avenida 28 de Febrero
485926381,tertiary,,False,False,47.46,"LINESTRING (-6.4309768 36.7396269, -6.4305271 36.7398556)",,Avenida de la Diputación
485926381,tertiary,,False,True,70.26,"LINESTRING (-6.4309768 36.7396269, -6.4316426 36.7392884)",,Avenida de la Diputación
75031112,residential,,False,True,51.253,"LINESTRING (-6.4325594 36.7357334, -6.4323497 36.7353042)",,Calle Azucena
304692499,residential,,False,False,87.981,"LINESTRING (-6.4325594 36.7357334, -6.4329851 36.7364473)",,Calle Zorrilla
50212285,tertiary,,False,False,108.7,"LINESTRING (-6.4325594 36.7357334, -6.4326419 36.7357141, -6.4337306 36.7354602)",,Avenida del Ejército
50212285,tertiary,,False,True,68.33,"LINESTRING (-6.4325594 36.7357334, -6.431978 36.7358632, -6.4318212 36.7358996)",,Avenida del Ejército
50212285,tertiary,,False,False,47.495,"LINESTRING (-6.4337306 36.7354602, -6.434241 36.7353372)",,Avenida del Ejército
53579983,living_street,,False,False,75.405,"LINESTRING (-6.4337306 36.7354602, -6.4340465 36.7360893)",,Calle Miguel de Cervantes
53579983,living_street,,False,True,134.946,"LINESTRING (-6.4337306 36.7354602, -6.4331704 36.7343327)",,Calle Miguel de Cervantes
50212285,tertiary,,False,True,108.7,"LINESTRING (-6.4337306 36.7354602, -6.4326419 36.7357141, -6.4325594 36.7357334)",,Avenida del Ejército
50212285,tertiary,,False,False,39.509,"LINESTRING (-6.4346359 36.7352454, -6.4350617 36.7351464)",,Avenida del Ejército
50212285,tertiary,,False,True,36.641,"LINESTRING (-6.4346359 36.7352454, -6.434241 36.7353372)",,Avenida del Ejército
53579993,residential,,True,False,59.793,"LINESTRING (-6.4346359 36.7352454, -6.4344471 36.7347294)",,Calle Crisantemo
50212285,tertiary,,False,False,77.466,"LINESTRING (-6.4358727 36.7349579, -6.4367101 36.7347709)",,Avenida del Ejército
50212285,tertiary,,False,True,75.249,"LINESTRING (-6.4358727 36.7349579, -6.4350617 36.7351464)",,Avenida del Ejército
53578522,tertiary,,True,False,39.986999999999995,"LINESTRING (-6.4358727 36.7349579, -6.4359173 36.7350105, -6.4360604 36.7352834)",,Calle Carlos Haya
50212285,tertiary,,False,True,77.466,"LINESTRING (-6.4367101 36.7347709, -6.4358727 36.7349579)",,Avenida del Ejército
53580010,tertiary,,False,False,93.772,"LINESTRING (-6.4367101 36.7347709, -6.437755 36.7348706)",,Avenida de la Cruz Roja
485926385,tertiary,,True,False,26.713,"LINESTRING (-6.4367101 36.7347709, -6.4367933 36.7345401)",,Avenida de Nuestra Señora de Regla
288515231,residential,,True,False,102.619,"LINESTRING (-6.4329851 36.7364473, -6.4340465 36.7360893)",,Calle Lope de Vega
304692499,residential,,False,True,87.981,"LINESTRING (-6.4329851 36.7364473, -6.4325594 36.7357334)",,Calle Zorrilla
525141051,residential,,True,False,39.004,"LINESTRING (-6.4329851 36.7364473, -6.4332557 36.736723)",,Calle Zorrilla
53579983,living_street,,False,False,85.605,"LINESTRING (-6.4340465 36.7360893, -6.4344137 36.7368007)",,Calle Miguel de Cervantes
53579983,living_street,,False,True,75.405,"LINESTRING (-6.4340465 36.7360893, -6.4337306 36.7354602)",,Calle Miguel de Cervantes
288515231,residential,,True,False,57.814,"LINESTRING (-6.4340465 36.7360893, -6.4346451 36.7358888)",,Calle Lope de Vega
75031075,residential,,False,False,83.557,"LINESTRING (-6.4346451 36.7358888, -6.4351143 36.7365394)",,Calle Joaquín Jurado Romero
75031075,residential,,False,True,71.125,"LINESTRING (-6.4346451 36.7358888, -6.434241 36.7353372)",,Calle Joaquín Jurado Romero
288515231,residential,,True,False,58.349,"LINESTRING (-6.4346451 36.7358888, -6.4352478 36.7356837)",,Calle Lope de Vega
288513286,residential,,False,False,62.004,"LINESTRING (-6.4352478 36.7356837, -6.4350617 36.7351464)",,Calle Calderón de la Barca
288515231,residential,,True,False,93.71499999999999,"LINESTRING (-6.4352478 36.7356837, -6.4352913 36.7357424, -6.4353717 36.735726, -6.4360339 36.7352939, -6.4360604 36.7352834)",,Calle Lope de Vega
53578522,tertiary,,True,False,69.122,"LINESTRING (-6.4360604 36.7352834, -6.4363214 36.7357843, -6.4363675 36.7358035, -6.4364136 36.7357994)",,Calle Carlos Haya
50212287,living_street,,True,False,165.754,"LINESTRING (-6.4361562 36.7387447, -6.4353817 36.7373894)",,Calle Castillo
50212293,living_street,,True,False,197.18599999999998,"LINESTRING (-6.4361562 36.7387447, -6.4358433 36.7388957, -6.4355503 36.7390257, -6.4351023 36.7392187, -6.4342179 36.7395997)",,Calle Padre Lerchundi
50212292,tertiary,,True,False,28.771,"LINESTRING (-6.4353817 36.7373894, -6.4356545 36.737251)",,Calle Víctor Pradera
50212289,tertiary,,True,False,50.812,"LINESTRING (-6.4385357 36.7389837, -6.4380279 36.7391916)",,Calle Larga
50592387,tertiary,,True,False,29.463,"LINESTRING (-6.4385357 36.7389837, -6.438839 36.7388782)",,Plaza de San Sebastián
525141051,residential,,True,False,107.664,"LINESTRING (-6.4336466 36.7371278, -6.4343745 36.7379006)",,Calle Zorrilla
50212291,residential,,True,False,77.431,"LINESTRING (-6.4336466 36.7371278, -6.4339897 36.7369815, -6.4344137 36.7368007)",,Calle Francisco Lara y Araujo
50212291,residential,,True,False,68.861,"LINESTRING (-6.4344137 36.7368007, -6.4351143 36.7365394)",,Calle Francisco Lara y Araujo
53579983,living_street,,False,False,102.931,"LINESTRING (-6.4344137 36.7368007, -6.4348582 36.7376551)",,Calle Miguel de Cervantes
53579983,living_street,,False,True,85.605,"LINESTRING (-6.4344137 36.7368007, -6.4340465 36.7360893)",,Calle Miguel de Cervantes
50212291,residential,,True,False,119.063,"LINESTRING (-6.4351143 36.7365394, -6.4363299 36.736095)",,Calle Francisco Lara y Araujo
75031075,residential,,False,False,92.619,"LINESTRING (-6.4351143 36.7365394, -6.4356545 36.737251)",,Calle Joaquín Jurado Romero
75031075,residential,,False,True,83.557,"LINESTRING (-6.4351143 36.7365394, -6.4346451 36.7358888)",,Calle Joaquín Jurado Romero
53580012,tertiary,,True,False,145.901,"LINESTRING (-6.4360314 36.7370767, -6.4361229 36.7370887, -6.43682 36.7372292, -6.437205 36.737316, -6.4376149 36.7374085)",,Calle Ramón y Cajal
485926385,tertiary,,True,False,106.794,"LINESTRING (-6.4360314 36.7370767, -6.4360526 36.7370213, -6.4363183 36.7361443)",,Avenida de Nuestra Señora de Regla
50212292,tertiary,,True,False,31.77,"LINESTRING (-6.4356545 36.737251, -6.4359633 36.7371082)",,Calle Víctor Pradera
75031075,residential,,False,True,92.619,"LINESTRING (-6.4356545 36.737251, -6.4351143 36.7365394)",,Calle Joaquín Jurado Romero
50212292,tertiary,,True,False,55.218,"LINESTRING (-6.4348582 36.7376551, -6.4353817 36.7373894)",,Calle Víctor Pradera
53579983,living_street,,False,True,102.931,"LINESTRING (-6.4348582 36.7376551, -6.4344137 36.7368007)",,Calle Miguel de Cervantes
50212292,tertiary,,True,False,51.02,"LINESTRING (-6.4343745 36.7379006, -6.4348582 36.7376551)",,Calle Víctor Pradera
50212292,tertiary,,True,False,46.954,"LINESTRING (-6.4339294 36.7381266, -6.4343745 36.7379006)",,Calle Víctor Pradera
75031227,residential,,True,False,115.888,"LINESTRING (-6.4339294 36.7381266, -6.4331545 36.7372896)",,Calle Quevedo
50212292,tertiary,,True,False,49.53,"LINESTRING (-6.4334598 36.7383649, -6.4339294 36.7381266)",,Calle Víctor Pradera
304692476,residential,,True,False,128.361,"LINESTRING (-6.4334598 36.7383649, -6.4326469 36.7374119)",,Calle Góngora
75030884,residential,,True,False,52.427,"LINESTRING (-6.4321835 36.7390134, -6.4318665 36.7386162)",,Calle Mariano José de Larra
304692493,residential,,False,False,60.863,"LINESTRING (-6.4321835 36.7390134, -6.4326287 36.7394285)",,Calle Trebujena
485926381,tertiary,,False,False,57.08,"LINESTRING (-6.4321835 36.7390134, -6.4316426 36.7392884)",,Avenida de la Diputación
485926381,tertiary,,False,True,80.783,"LINESTRING (-6.4321835 36.7390134, -6.432949 36.7386242)",,Avenida de la Diputación
304573027,tertiary,,True,False,45.782,"LINESTRING (-6.4305271 36.7398556, -6.4302494 36.7395092)",,Calle Virgen de la Caridad
485926381,tertiary,,False,True,47.46,"LINESTRING (-6.4305271 36.7398556, -6.4309768 36.7396269)",,Avenida de la Diputación
485926385,tertiary,,True,False,7.117,"LINESTRING (-6.4364136 36.7357994, -6.4364353 36.7357378)",,Avenida de Nuestra Señora de Regla
50212295,tertiary,,False,False,49.839,"LINESTRING (-6.4370048 36.733827, -6.4375616 36.7337849)",,Avenida de Jerez
485926385,tertiary,,True,False,28.855,"LINESTRING (-6.4370048 36.733827, -6.4370795 36.7335745)",,Avenida de Nuestra Señora de Regla
485926385,tertiary,,True,False,132.646,"LINESTRING (-6.4370795 36.7335745, -6.4374464 36.7324184)",,Avenida de Nuestra Señora de Regla
1084705299,residential,,True,False,51.534,"LINESTRING (-6.4370795 36.7335745, -6.4366041 36.7335818, -6.436503 36.7335669)",1,Plaza Nuestra Señora de la Esperanza
485926385,tertiary,,True,False,19.559,"LINESTRING (-6.4374464 36.7324184, -6.4375094 36.7322499)",,Avenida de Nuestra Señora de Regla
75031211,residential,,False,False,106.75399999999999,"LINESTRING (-6.4374464 36.7324184, -6.4364433 36.7321633, -6.4363046 36.732128)",,Calle Doctor Fleming
75031210,residential,,False,True,119.174,"LINESTRING (-6.4375094 36.7322499, -6.4387872 36.732566)",,Calle Toledo
485926385,tertiary,,True,False,58.083,"LINESTRING (-6.4375094 36.7322499, -6.4376802 36.7317458)",,Avenida de Nuestra Señora de Regla
123561482,tertiary,,False,True,95.546,"LINESTRING (-6.4377518 36.73153, -6.4367251 36.7312825)",,Avenida de Huelva
50212294,tertiary,,False,False,146.392,"LINESTRING (-6.4387965 36.7336132, -6.4388082 36.7349297)",,Avenida de Sevilla
50212294,tertiary,,False,True,116.446,"LINESTRING (-6.4387965 36.7336132, -6.4387872 36.732566)",,Avenida de Sevilla
50212295,tertiary,,False,True,111.691,"LINESTRING (-6.4387965 36.7336132, -6.4375616 36.7337849)",,Avenida de Jerez
1182431361,residential,,False,False,113.882,"LINESTRING (-6.4387965 36.7336132, -6.4400582 36.7334505)",,Avenida de Jerez
50212294,tertiary,,False,False,95.808,"LINESTRING (-6.4388082 36.7349297, -6.4388159 36.7357913)",,Avenida de Sevilla
50212294,tertiary,,False,True,146.392,"LINESTRING (-6.4388082 36.7349297, -6.4387965 36.7336132)",,Avenida de Sevilla
53580010,tertiary,,False,True,94.084,"LINESTRING (-6.4388082 36.7349297, -6.437755 36.7348706)",,Avenida de la Cruz Roja
53579996,tertiary,,False,False,143.22599999999997,"LINESTRING (-6.4388082 36.7349297, -6.439658 36.734977, -6.4397857 36.7350201, -6.4398598 36.7350846, -6.4399197 36.7351495, -6.4400367 36.7353637, -6.4400888 36.7354458)",,Avenida de la Cruz Roja
50212294,tertiary,,False,False,65.184,"LINESTRING (-6.4388304 36.7374186, -6.4388356 36.7380048)",,Avenida de Sevilla
50212294,tertiary,,False,True,58.779,"LINESTRING (-6.4388304 36.7374186, -6.4388257 36.73689)",,Avenida de Sevilla
53580012,tertiary,,True,False,64.22200000000001,"LINESTRING (-6.4388304 36.7374186, -6.4391858 36.7374232, -6.4395445 36.737368)",,Calle Ramón y Cajal
50212294,tertiary,,False,True,49.995,"LINESTRING (-6.4388396 36.7384544, -6.4388356 36.7380048)",,Avenida de Sevilla
50592385,tertiary,,False,True,47.125,"LINESTRING (-6.4388396 36.7384544, -6.438839 36.7388782)",,Calle Conde de Casares
50592387,tertiary,,True,False,44.907,"LINESTRING (-6.4388396 36.7384544, -6.4383599 36.7385782)",,Plaza de San Sebastián
1182431361,residential,,False,True,113.882,"LINESTRING (-6.4400582 36.7334505, -6.4387965 36.7336132)",,Avenida de Jerez
53579995,residential,,False,True,208.394,"LINESTRING (-6.4400582 36.7334505, -6.4399954 36.7333217, -6.439509 36.7316302)",,Paseo Costa de la Luz
50212293,living_street,,True,False,95.719,"LINESTRING (-6.4342179 36.7395997, -6.4332733 36.7400096)",,Calle Padre Lerchundi
304573022,residential,,False,True,46.988,"LINESTRING (-6.4342179 36.7395997, -6.4340546 36.7395244, -6.4337887 36.739356)",,Calle Pozo Rey
304692493,residential,,False,True,86.454,"LINESTRING (-6.4332733 36.7400096, -6.4326287 36.7394285)",,Calle Trebujena
50592385,tertiary,,False,False,21.765,"LINESTRING (-6.4388438 36.7390739, -6.438839 36.7388782)",,Calle Conde de Casares
50592385,tertiary,,False,True,55.214,"LINESTRING (-6.4388438 36.7390739, -6.4389218 36.7393944, -6.4390251 36.7395429)",,Calle Conde de Casares
50592387,tertiary,,True,False,47.733,"LINESTRING (-6.4383599 36.7385782, -6.4385357 36.7389837)",,Plaza de San Sebastián
50592385,tertiary,,False,False,55.214,"LINESTRING (-6.4390251 36.7395429, -6.4389218 36.7393944, -6.4388438 36.7390739)",,Calle Conde de Casares
50592385,tertiary,,False,False,47.125,"LINESTRING (-6.438839 36.7388782, -6.4388396 36.7384544)",,Calle Conde de Casares
50592385,tertiary,,False,True,21.765,"LINESTRING (-6.438839 36.7388782, -6.4388438 36.7390739)",,Calle Conde de Casares
53578523,tertiary,,True,False,62.663000000000004,"LINESTRING (-6.4356567 36.7344238, -6.4358347 36.7349107, -6.4358727 36.7349579)",,Calle Alhelí
75031214,residential,,True,False,102.72,"LINESTRING (-6.4356567 36.7344238, -6.4357327 36.7344391, -6.4362568 36.7344556, -6.4367085 36.7345427, -6.4367475 36.7345447, -6.4367933 36.7345401)",,Calle la Viña
53578523,tertiary,,True,False,66.143,"LINESTRING (-6.4354395 36.733855, -6.4356567 36.7344238)",,Calle Alhelí
75031215,residential,,True,False,106.726,"LINESTRING (-6.4354395 36.733855, -6.4364608 36.7333537)",,Calle Amapola
53578523,tertiary,,True,False,16.727,"LINESTRING (-6.435069 36.7332518, -6.4351574 36.7333845)",,Calle Alhelí
1084705298,tertiary,,False,True,22.467,"LINESTRING (-6.435069 36.7332518, -6.4349535 36.7330722)",,Calle Naranjo
307854628,tertiary,,True,False,22.469,"LINESTRING (-6.4344812 36.7322867, -6.4344553 36.7320857)",,Calle Alhelí
1084705298,tertiary,,False,False,57.466,"LINESTRING (-6.4344812 36.7322867, -6.4347608 36.7327524)",,Calle Naranjo
53579992,tertiary,,True,False,50.365,"LINESTRING (-6.4325359 36.7331021, -6.4329691 36.7328112)",,Avenida de Madrid
1074798828,tertiary,,True,False,31.345,"LINESTRING (-6.4325359 36.7331021, -6.432403 36.7328411)",,Calle Miguel de Cervantes
53579983,living_street,,False,False,134.946,"LINESTRING (-6.4331704 36.7343327, -6.4337306 36.7354602)",,Calle Miguel de Cervantes
53579991,tertiary,,True,False,41.886,"LINESTRING (-6.4331704 36.7343327, -6.432719 36.7344377)",1,Avenida de Málaga
1074798828,tertiary,,True,False,36.838,"LINESTRING (-6.4331704 36.7343327, -6.4330135 36.7340262)",,Calle Miguel de Cervantes
53579991,tertiary,,True,False,41.134,"LINESTRING (-6.4320183 36.7346155, -6.4315795 36.7347303)",1,Avenida de Málaga
75031112,residential,,False,False,40.996,"LINESTRING (-6.4320183 36.7346155, -6.4321838 36.7349595)",,Calle Azucena
75031112,residential,,False,True,105.607,"LINESTRING (-6.4320183 36.7346155, -6.4315493 36.7337433)",,Calle Azucena
53579991,tertiary,,True,False,62.793,"LINESTRING (-6.4342175 36.7340879, -6.433541 36.7342459)",1,Avenida de Málaga
53579993,residential,,True,False,42.439,"LINESTRING (-6.4342175 36.7340879, -6.4340771 36.7337232)",,Calle Crisantemo
23949753,tertiary,,False,False,6.766,"LINESTRING (-6.4301579 36.7341071, -6.4301831 36.7341645)",2,Avenida de Rota
23949753,tertiary,,False,True,50.982,"LINESTRING (-6.4301579 36.7341071, -6.4301221 36.7340255, -6.43011 36.733998, -6.4300009 36.7336665)",2,Avenida de Rota
53579992,tertiary,,True,False,80.25200000000001,"LINESTRING (-6.4301579 36.7341071, -6.4302753 36.734075, -6.4308136 36.7339714, -6.4310226 36.7339093)",,Avenida de Madrid
53579992,tertiary,,True,False,50.436,"LINESTRING (-6.4310226 36.7339093, -6.4315493 36.7337433)",,Avenida de Madrid
75031300,residential,,True,False,45.253,"LINESTRING (-6.4310226 36.7339093, -6.4308746 36.73352)",,Calle Manzano
53579992,tertiary,,True,False,4.483,"LINESTRING (-6.4315493 36.7337433, -6.4315948 36.7337261)",,Avenida de Madrid
75031112,residential,,False,False,105.607,"LINESTRING (-6.4315493 36.7337433, -6.4320183 36.7346155)",,Calle Azucena
53579992,tertiary,,True,False,46.769999999999996,"LINESTRING (-6.4329691 36.7328112, -6.4330537 36.7327588, -6.433394 36.7325644)",,Avenida de Madrid
53579992,tertiary,,True,False,43.781,"LINESTRING (-6.433394 36.7325644, -6.4337962 36.7323383)",,Avenida de Madrid
307854633,tertiary,roundabout,True,False,3.208,"LINESTRING (-6.4342942 36.7320297, -6.434292 36.7320585)",,
53579993,residential,,True,False,40.715,"LINESTRING (-6.433959 36.7334165, -6.433776 36.733081)",,Calle Crisantemo
75031216,residential,,False,False,104.664,"LINESTRING (-6.433959 36.7334165, -6.4328643 36.7337575)",,Calle Tulipán
75031216,residential,,False,True,39.688,"LINESTRING (-6.433959 36.7334165, -6.4343755 36.7332901)",,Calle Tulipán
53579993,residential,,True,False,66.773,"LINESTRING (-6.433776 36.733081, -6.433394 36.7325644)",,Calle Crisantemo
304692469,residential,,False,False,103.269,"LINESTRING (-6.433776 36.733081, -6.4327019 36.7334296)",,Calle Dalia
304692469,residential,,False,True,37.791,"LINESTRING (-6.433776 36.733081, -6.4341693 36.7329539)",,Calle Dalia
53580013,residential,,False,False,120.05,"LINESTRING (-6.437671 36.7363298, -6.4376149 36.7374085)",,Avenida de Cádiz
53580013,residential,,False,True,58.993,"LINESTRING (-6.437671 36.7363298, -6.4376977 36.7357997)",,Avenida de Cádiz
75031221,residential,,True,False,122.36999999999999,"LINESTRING (-6.437671 36.7363298, -6.4364099 36.7361669, -6.4363183 36.7361443)",,Calle Doctor Gómez Ulla
50212294,tertiary,,False,False,60.714,"LINESTRING (-6.4388208 36.736344, -6.4388213 36.7363941, -6.4388257 36.73689)",,Avenida de Sevilla
50212294,tertiary,,False,True,59.013,"LINESTRING (-6.4388208 36.736344, -6.4388201 36.736268, -6.4388161 36.7358133)",,Avenida de Sevilla
53579994,residential,,True,False,102.47300000000001,"LINESTRING (-6.4388208 36.736344, -6.4383579 36.7363383, -6.437671 36.7363298)",,Calle Doctor Gómez Ulla
288514088,residential,,False,False,55.92100000000001,"LINESTRING (-6.4388208 36.736344, -6.4391813 36.7363295, -6.4394202 36.7363206, -6.4394476 36.7363196)",,Calle Doctor Gómez Ulla
