osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed,ref
76378167,,residential,False,False,53.17,"LINESTRING (-6.0621781 37.2689393, -6.0615781 37.2689649)",,,,
76378167,,residential,False,True,47.646,"LINESTRING (-6.0621781 37.2689393, -6.0627163 37.2689266)",,,,
432423288,Calle Comercio,residential,False,False,180.96800000000002,"LINESTRING (-6.0621781 37.2689393, -6.0621718 37.2686131, -6.0621742 37.267361, -6.0621467 37.267317)",,,,
76378167,,residential,False,False,50.216,"LINESTRING (-6.0615781 37.2689649, -6.0610169 37.2690319)",,,,
76378167,,residential,False,True,53.17,"LINESTRING (-6.0615781 37.2689649, -6.0621781 37.2689393)",,,,
214812244,Calle Larga,residential,True,False,169.584,"LINESTRING (-6.0615781 37.2689649, -6.0615468 37.26744)",,,,
323163429,Calle Larga,residential,False,False,47.047,"LINESTRING (-6.0619203 37.2716459, -6.0618686 37.2712248)",,,,
323163429,Calle Larga,residential,False,True,52.376000000000005,"LINESTRING (-6.0619203 37.2716459, -6.0619611 37.2718323, -6.062047 37.2721057)",,,,
147359687,Calle Practicante Antonio Montero,tertiary,False,False,34.175,"LINESTRING (-6.0639861 37.2703249, -6.0639099 37.2706262)",,,,
147359687,Calle Practicante Antonio Montero,tertiary,False,True,8.19,"LINESTRING (-6.0639861 37.2703249, -6.0640044 37.2702527)",,,,
76378177,,residential,False,False,332.488,"LINESTRING (-6.0639861 37.2703249, -6.0642066 37.2704249, -6.0648853 37.2707, -6.0654083 37.2710396, -6.0658052 37.2711762, -6.0673217 37.2716616)",,,,
166169971,Avenida Cerro Cantares,residential,False,True,28.392,"LINESTRING (-6.0661048 37.2677331, -6.0660708 37.2674792)",,,,
147359736,,residential,True,False,118.63,"LINESTRING (-6.0661048 37.2677331, -6.0665624 37.2677356, -6.0666858 37.2676332, -6.0666644 37.2675691, -6.066541 37.2675008, -6.0663801 37.2674965, -6.0660708 37.2674792)",,,,
166169971,Avenida Cerro Cantares,residential,False,False,142.818,"LINESTRING (-6.0661048 37.2677331, -6.0660038 37.2689009, -6.0659675 37.269011)",,,,
166169971,Avenida Cerro Cantares,residential,False,True,16.551,"LINESTRING (-6.0655043 37.2703431, -6.0655744 37.2702051)",,,,
147359711,,residential,True,False,33.299,"LINESTRING (-6.0655043 37.2703431, -6.065461 37.2703576, -6.0654261 37.2703828, -6.0654036 37.2704156, -6.065396 37.2704526, -6.0654041 37.2704895, -6.065427 37.2705222, -6.0654622 37.270547, -6.0655057 37.2705612)",roundabout,,,
76378158,,residential,False,False,40.996,"LINESTRING (-6.0631461 37.2658831, -6.0631123 37.2655154)",,,,
76378158,,residential,False,True,24.284,"LINESTRING (-6.0631461 37.2658831, -6.0631662 37.2661009)",,,,
76378368,,residential,False,False,48.545,"LINESTRING (-6.0631461 37.2658831, -6.062608 37.265968)",,,,
76378368,,residential,False,True,97.81,"LINESTRING (-6.0631461 37.2658831, -6.0642197 37.265674)",,,,
76378368,,residential,False,True,47.957,"LINESTRING (-6.062076 37.2660502, -6.062608 37.265968)",,,,
432423289,,residential,False,True,70.649,"LINESTRING (-6.062076 37.2660502, -6.0621063 37.2666851)",,,,
76378391,Calle Pablo Picasso,residential,False,False,16.593,"LINESTRING (-6.0635936 37.2669649, -6.0635717 37.2671131)",,,,
76378097,Calle Blanca Paloma,residential,False,False,34.524,"LINESTRING (-6.0635936 37.2669649, -6.0634127 37.2670523, -6.0632607 37.2671268)",,2,,
76378097,Calle Blanca Paloma,residential,False,True,72.332,"LINESTRING (-6.0635936 37.2669649, -6.0637131 37.2669072, -6.0642522 37.2665805)",,2,,
76378167,,residential,False,False,44.468,"LINESTRING (-6.0633054 37.2689127, -6.0628031 37.2689246)",,,,
76378391,Calle Pablo Picasso,residential,False,True,49.69,"LINESTRING (-6.0633054 37.2689127, -6.0633711 37.2684689)",,,,
"[147359640, 76378167]",,residential,False,True,129.191,"LINESTRING (-6.0633054 37.2689127, -6.0639921 37.2688966, -6.0642388 37.2689136, -6.0643469 37.2689053, -6.064331 37.2685739)",,,,
69041271,,residential,False,False,29.922,"LINESTRING (-6.0628261 37.2720276, -6.0631618 37.27206)",,,,
69041271,,residential,False,True,11.584,"LINESTRING (-6.0628261 37.2720276, -6.0627 37.2720556)",,,,
76378411,,residential,False,False,114.442,"LINESTRING (-6.0628261 37.2720276, -6.0629296 37.2710017)",,,,
76378411,,residential,False,True,27.186,"LINESTRING (-6.0629835 37.2704675, -6.0629589 37.2707112)",,,,
858032074,Calle El Molino,residential,True,False,83.853,"LINESTRING (-6.0629835 37.2704675, -6.0639099 37.2706262)",,,,
147359605,,residential,False,False,59.034,"LINESTRING (-6.0629835 37.2704675, -6.0628127 37.2703952, -6.0629245 37.2700289)",,,,
76378448,,residential,False,False,90.669,"LINESTRING (-6.0621844 37.2725262, -6.0611852 37.2727069)",,,,
323163429,Calle Larga,residential,False,False,38.159,"LINESTRING (-6.0621844 37.2725262, -6.0620748 37.2721943)",,,,
323163429,Calle Larga,residential,False,True,41.631,"LINESTRING (-6.0621844 37.2725262, -6.062304 37.2728883)",,,,
76378448,,residential,False,True,101.618,"LINESTRING (-6.0600653 37.2729093, -6.0611852 37.2727069)",,,,
76378509,,residential,False,False,42.478,"LINESTRING (-6.0611167 37.2723288, -6.0611852 37.2727069)",,,,
147359695,Calle Fernanda Rubio,residential,False,False,94.791,"LINESTRING (-6.0611167 37.2723288, -6.0600769 37.2725339)",,,,
147359695,Calle Fernanda Rubio,residential,False,True,85.975,"LINESTRING (-6.0611167 37.2723288, -6.062047 37.2721057)",,,,
76378448,,residential,False,False,101.618,"LINESTRING (-6.0611852 37.2727069, -6.0600653 37.2729093)",,,,
76378448,,residential,False,True,90.669,"LINESTRING (-6.0611852 37.2727069, -6.0621844 37.2725262)",,,,
76378509,,residential,False,False,48.255,"LINESTRING (-6.0611852 37.2727069, -6.0612991 37.2731313)",,,,
76378509,,residential,False,True,42.478,"LINESTRING (-6.0611852 37.2727069, -6.0611167 37.2723288)",,,,
76378509,,residential,False,False,81.276,"LINESTRING (-6.0612991 37.2731313, -6.0610738 37.2738399)",,,,
76378509,,residential,False,True,48.255,"LINESTRING (-6.0612991 37.2731313, -6.0611852 37.2727069)",,,,
147359693,Calle Vicente Aleixandre,residential,False,True,27.845,"LINESTRING (-6.0612991 37.2731313, -6.0616002 37.2730585)",,,,
76378509,,residential,False,True,81.276,"LINESTRING (-6.0610738 37.2738399, -6.0612991 37.2731313)",,,,
1256013263,Calle José Espronceda,residential,False,False,32.864,"LINESTRING (-6.0610738 37.2738399, -6.0614161 37.2739546)",,,,
1256013263,Calle José Espronceda,residential,False,True,9.357,"LINESTRING (-6.0610738 37.2738399, -6.0609705 37.2738219)",,,,
76378545,,residential,False,False,85.596,"LINESTRING (-6.0642522 37.271675, -6.0639942 37.2724169)",,,,
147359698,,residential,False,True,49.834,"LINESTRING (-6.0642522 37.271675, -6.0647397 37.2718994)",,,,
147359698,,residential,False,False,76.734,"LINESTRING (-6.0642522 37.271675, -6.063832 37.2714838, -6.0638481 37.2712831, -6.063731 37.2712374)",,,,
147359687,Calle Practicante Antonio Montero,tertiary,False,False,34.814,"LINESTRING (-6.0649787 37.2672065, -6.0650596 37.2675129)",,,,
147359687,Calle Practicante Antonio Montero,tertiary,False,True,95.339,"LINESTRING (-6.0649787 37.2672065, -6.0648941 37.2668861, -6.0648392 37.2663579)",,,,
147359736,,residential,True,False,81.556,"LINESTRING (-6.0649787 37.2672065, -6.0649478 37.2676502, -6.0649853 37.2678253, -6.0651237 37.2678423)",,,,
147359642,Calle Nuestra Señora del Pilar,residential,True,False,176.042,"LINESTRING (-6.0637277 37.2680144, -6.0641753 37.2667623, -6.0643362 37.2666214, -6.0643349 37.2665304)",,,,
1257530355,Calle Pajares,residential,False,False,54.988,"LINESTRING (-6.0637277 37.2680144, -6.0639332 37.2678903, -6.0642322 37.2677259)",,,,
1257530355,Calle Pajares,residential,False,True,33.209,"LINESTRING (-6.0637277 37.2680144, -6.0635396 37.2680767, -6.0634152 37.2681707)",,,,
147359739,Calle Alfonso X El Sabio,residential,False,True,156.013,"LINESTRING (-6.0674178 37.2700779, -6.0656642 37.2699325)",,,,
147359722,,residential,True,False,13.780000000000001,"LINESTRING (-6.0674178 37.2700779, -6.0674849 37.2701093, -6.0675605 37.2701242)",roundabout,,,
76378391,Calle Pablo Picasso,residential,False,False,118.413,"LINESTRING (-6.0635717 37.2671131, -6.0634152 37.2681707)",,,,
76378391,Calle Pablo Picasso,residential,False,True,16.593,"LINESTRING (-6.0635717 37.2671131, -6.0635936 37.2669649)",,,,
76378177,,residential,False,True,12.341,"LINESTRING (-6.0674511 37.271703, -6.0673217 37.2716616)",,,,
147359689,,residential,False,False,28.011,"LINESTRING (-6.0674511 37.271703, -6.0673029 37.2719256)",,,,
69041271,,residential,False,False,11.584,"LINESTRING (-6.0627 37.2720556, -6.0628261 37.2720276)",,,,
69041271,,residential,False,True,57.431,"LINESTRING (-6.0627 37.2720556, -6.0620748 37.2721943)",,,,
147359717,,residential,False,False,117.36500000000001,"LINESTRING (-6.0627 37.2720556, -6.0626464 37.2717655, -6.0626089 37.2715179, -6.0626395 37.2710056)",,,,
1256013263,Calle José Espronceda,residential,False,False,35.713,"LINESTRING (-6.0614161 37.2739546, -6.0617881 37.2740792)",,,,
1256013263,Calle José Espronceda,residential,False,True,32.864,"LINESTRING (-6.0614161 37.2739546, -6.0610738 37.2738399)",,,,
147359741,,residential,False,False,102.114,"LINESTRING (-6.0614161 37.2739546, -6.0616325 37.2732383, -6.0616002 37.2730585)",,,,
323163329,,tertiary,True,False,45.401,"LINESTRING (-6.0629712 37.2733924, -6.0627016 37.2737398)",,,,
"[44177624, 23108622]",,tertiary,False,True,130.69299999999998,"LINESTRING (-6.0629712 37.2733924, -6.0630473 37.2731418, -6.0632705 37.2724998, -6.0634142 37.2722759)",,,,
147359693,Calle Vicente Aleixandre,residential,False,False,35.667,"LINESTRING (-6.062304 37.2728883, -6.0619183 37.2729815)",,,,
323163429,Calle Larga,residential,False,False,41.631,"LINESTRING (-6.062304 37.2728883, -6.0621844 37.2725262)",,,,
323163429,Calle Larga,residential,False,True,28.467,"LINESTRING (-6.062304 37.2728883, -6.0623858 37.2731359)",,,,
147359682,,residential,False,True,57.567,"LINESTRING (-6.0637505 37.2654345, -6.0636335 37.265473, -6.0631123 37.2655154)",,,,
147359605,,residential,False,True,20.901,"LINESTRING (-6.0633214 37.2694806, -6.0630863 37.2694987)",,,,
147359605,,residential,False,False,86.616,"LINESTRING (-6.0633214 37.2694806, -6.0635429 37.2695734, -6.0641841 37.2698486)",,,,
628327851,,residential,False,False,38.534000000000006,"LINESTRING (-6.0633214 37.2694806, -6.0633354 37.2693598, -6.0630575 37.2693171)",,,,
147359609,,residential,False,False,83.639,"LINESTRING (-6.0633961 37.2730544, -6.0636358 37.2723268)",,,,
147359752,,residential,False,False,32.47,"LINESTRING (-6.0633961 37.2730544, -6.0637623 37.2730731)",,,,
147359609,,residential,False,True,112.977,"LINESTRING (-6.0633961 37.2730544, -6.063199 37.273584, -6.063344 37.2740331)",,,,
147359605,,residential,False,False,20.901,"LINESTRING (-6.0630863 37.2694987, -6.0633214 37.2694806)",,,,
147359605,,residential,False,True,60.669,"LINESTRING (-6.0630863 37.2694987, -6.0629245 37.2700289)",,,,
628327851,,residential,False,True,20.353,"LINESTRING (-6.0630863 37.2694987, -6.0630575 37.2693171)",,,,
147359738,,residential,False,True,146.568,"LINESTRING (-6.0657703 37.2696101, -6.0674186 37.2697399)",,,,
166169971,Avenida Cerro Cantares,residential,False,False,37.058,"LINESTRING (-6.0657703 37.2696101, -6.0656642 37.2699325)",,,,
166169971,Avenida Cerro Cantares,residential,False,True,31.312,"LINESTRING (-6.0657703 37.2696101, -6.06586 37.2693377)",,,,
76378411,,residential,False,False,32.406,"LINESTRING (-6.0629296 37.2710017, -6.0629589 37.2707112)",,,,
76378411,,residential,False,True,114.442,"LINESTRING (-6.0629296 37.2710017, -6.0628261 37.2720276)",,,,
147359716,Calle Paz,residential,False,False,25.674,"LINESTRING (-6.0629296 37.2710017, -6.0626395 37.2710056)",,,,
147359735,Calle San Luis,residential,False,False,72.146,"LINESTRING (-6.064186 37.2684485, -6.0633711 37.2684689)",,,,
1257530354,Calle Santa Teresa,residential,False,True,63.604,"LINESTRING (-6.064186 37.2684485, -6.064186 37.2678765)",,,,
"[1257530354, 147359723]","['Calle Santa Teresa', 'Calle Policía Nacional Antonio Gómez Osuna']",residential,False,"[False, True]",26.146,"LINESTRING (-6.064186 37.2684485, -6.064186 37.2685681, -6.064331 37.2685739)",,,,
220398711,,residential,False,True,26.924,"LINESTRING (-6.0675927 37.269693, -6.0676221 37.269452)",,,,
147359722,,residential,True,False,16.509999999999998,"LINESTRING (-6.0675927 37.269693, -6.0675005 37.2697044, -6.0674186 37.2697399)",roundabout,,,
147359747,,residential,False,False,48.07,"LINESTRING (-6.0599159 37.2709843, -6.0599909 37.2710258, -6.0600393 37.2710526, -6.060343 37.271251)",,,,
147359685,,residential,False,True,148.101,"LINESTRING (-6.0601895 37.2731828, -6.060726 37.2730889, -6.0609405 37.273123, -6.0607954 37.2738344)",,,,
147359678,,residential,False,True,156.443,"LINESTRING (-6.06586 37.2693377, -6.0676221 37.269452)",,,,
166169971,Avenida Cerro Cantares,residential,False,False,31.312,"LINESTRING (-6.06586 37.2693377, -6.0657703 37.2696101)",,,,
166169971,Avenida Cerro Cantares,residential,False,True,37.552,"LINESTRING (-6.06586 37.2693377, -6.0659675 37.269011)",,,,
147359689,,residential,False,False,51.364999999999995,"LINESTRING (-6.0647267 37.2726147, -6.0646357 37.2726326, -6.0641653 37.2727322)",,,,
147359689,,residential,False,True,47.447,"LINESTRING (-6.0647267 37.2726147, -6.0648429 37.2726203, -6.0652549 37.2725562)",,,,
147359725,,residential,False,True,69.483,"LINESTRING (-6.0647267 37.2726147, -6.0647708 37.2724939, -6.0650778 37.2720587)",,,,
147359752,,residential,False,True,89.375,"LINESTRING (-6.0647267 37.2726147, -6.0646834 37.2727055, -6.0645435 37.2731137, -6.0641884 37.2730903)",,,,
147359727,,residential,False,True,29.537,"LINESTRING (-6.0674548 37.271418, -6.0673217 37.2716616)",,,,
147359727,,residential,False,False,39.167,"LINESTRING (-6.0674548 37.271418, -6.0674959 37.2713429, -6.0674744 37.2711337, -6.0674793 37.2710734)",,,,
147359734,Avenida Cerro Cantares,residential,False,False,198.17700000000002,"LINESTRING (-6.0674548 37.271418, -6.0665088 37.2709331, -6.0657202 37.2706898, -6.0655057 37.2705612)",,,,
147359675,,tertiary,True,False,19.700000000000003,"LINESTRING (-6.0647949 37.2661686, -6.0647509 37.2661703, -6.0647102 37.2661839, -6.0646694 37.2662178, -6.064654 37.2662508, -6.0646522 37.2662756)",roundabout,,,
185086903,,tertiary,False,True,66.46300000000001,"LINESTRING (-6.0647949 37.2661686, -6.0648612 37.2659103, -6.0649801 37.2655899)",,,,A-8050
147359669,,residential,False,False,33.141,"LINESTRING (-6.0671624 37.2691084, -6.067233 37.2688157)",,,,
147359691,,residential,False,False,44.2,"LINESTRING (-6.0671624 37.2691084, -6.0676593 37.2691489)",,,,
147359691,,residential,False,True,106.289,"LINESTRING (-6.0671624 37.2691084, -6.0659675 37.269011)",,,,
147359722,,residential,True,False,44.072,"LINESTRING (-6.0677594 37.2700767, -6.0678237 37.2700162, -6.0678563 37.2699413, -6.0678528 37.269862, -6.0678136 37.2697891, -6.0677441 37.2697324)",roundabout,,,
76378158,,residential,False,False,24.284,"LINESTRING (-6.0631662 37.2661009, -6.0631461 37.2658831)",,,,
76378158,,residential,False,True,27.996,"LINESTRING (-6.0631662 37.2661009, -6.0631893 37.266352)",,,,
147359617,,residential,False,True,93.898,"LINESTRING (-6.0631662 37.2661009, -6.0642218 37.2660152)",,,,
1257530354,Calle Santa Teresa,residential,False,False,63.604,"LINESTRING (-6.064186 37.2678765, -6.064186 37.2684485)",,,,
1257530354,Calle Santa Teresa,residential,False,True,17.238,"LINESTRING (-6.064186 37.2678765, -6.0642322 37.2677259)",,,,
147359723,Calle Policía Nacional Antonio Gómez Osuna,residential,False,False,118.874,"LINESTRING (-6.064186 37.2678765, -6.0642257 37.2678828, -6.0645347 37.267932, -6.0645025 37.2685809, -6.064331 37.2685739)",,,,
147359710,,residential,False,False,16.206,"LINESTRING (-6.0609352 37.2708947, -6.0608986 37.2707519)",,,,
147359617,,residential,False,False,93.898,"LINESTRING (-6.0642218 37.2660152, -6.0631662 37.2661009)",,,,
147359733,,residential,False,False,30.857,"LINESTRING (-6.0642218 37.2660152, -6.0642236 37.2662927)",,,,
147359733,,residential,False,True,37.94,"LINESTRING (-6.0642218 37.2660152, -6.0642197 37.265674)",,,,
220398711,,residential,False,True,34.05,"LINESTRING (-6.067766 37.2682601, -6.0677989 37.267955)",,,,
147359669,,residential,False,True,77.48500000000001,"LINESTRING (-6.067766 37.2682601, -6.0673027 37.2682223, -6.0672646 37.2685471)",,,,
220398711,,residential,False,False,34.425,"LINESTRING (-6.067766 37.2682601, -6.067748 37.2684272, -6.0677306 37.2685684)",,,,
147359756,Calle Trajano,residential,False,False,175.161,"LINESTRING (-6.0655744 37.2702051, -6.0675441 37.2703616)",,,,
166169971,Avenida Cerro Cantares,residential,False,False,16.551,"LINESTRING (-6.0655744 37.2702051, -6.0655043 37.2703431)",,,,
166169971,Avenida Cerro Cantares,residential,False,True,31.336,"LINESTRING (-6.0655744 37.2702051, -6.0656642 37.2699325)",,,,
147359693,Calle Vicente Aleixandre,residential,False,False,27.845,"LINESTRING (-6.0616002 37.2730585, -6.0612991 37.2731313)",,,,
147359693,Calle Vicente Aleixandre,residential,False,True,29.42,"LINESTRING (-6.0616002 37.2730585, -6.0619183 37.2729815)",,,,
147359741,,residential,False,True,102.114,"LINESTRING (-6.0616002 37.2730585, -6.0616325 37.2732383, -6.0614161 37.2739546)",,,,
166169971,Avenida Cerro Cantares,residential,False,False,96.643,"LINESTRING (-6.065874 37.2666243, -6.0660708 37.2674792)",,,,
147359696,,residential,False,False,207.303,"LINESTRING (-6.065874 37.2666243, -6.0662459 37.2666641, -6.0668446 37.2655701, -6.0664245 37.265406)",,,,
166169971,Avenida Cerro Cantares,residential,False,True,147.173,"LINESTRING (-6.065874 37.2666243, -6.0658321 37.2664419, -6.0664245 37.265406)",,,,
76378097,Calle Blanca Paloma,residential,False,False,20.32,"LINESTRING (-6.0645176 37.2664197, -6.0643349 37.2665304)",,2,,
76378097,Calle Blanca Paloma,residential,False,True,17.337,"LINESTRING (-6.0645176 37.2664197, -6.0646741 37.2663259)",,2,,
1257530354,Calle Santa Teresa,residential,False,False,149.241,"LINESTRING (-6.0645176 37.2664197, -6.0645474 37.2665412, -6.0645417 37.2667981, -6.0644738 37.2670955, -6.0642473 37.2676768, -6.0642322 37.2677259)",,,,
147359717,,residential,False,True,32.784,"LINESTRING (-6.0626572 37.2707111, -6.0626395 37.2710056)",,,,
616324267,Calle Matadero,residential,True,False,50.023,"LINESTRING (-6.0626572 37.2707111, -6.0620925 37.2706902)",,,,
76378391,Calle Pablo Picasso,residential,False,False,11.308,"LINESTRING (-6.063386 37.2683679, -6.0633711 37.2684689)",,,,
76378391,Calle Pablo Picasso,residential,False,True,22.079,"LINESTRING (-6.063386 37.2683679, -6.0634152 37.2681707)",,,,
1257530353,Calle San Luis,residential,False,True,24.227,"LINESTRING (-6.063386 37.2683679, -6.0631131 37.2683504)",,,,
147359684,Calle Murillo,residential,False,False,62.028,"LINESTRING (-6.066764 37.2721799, -6.0661129 37.2719732)",,,,
147359689,,residential,False,False,93.62700000000001,"LINESTRING (-6.066764 37.2721799, -6.0661923 37.2724187, -6.0657867 37.2724782)",,,,
147359689,,residential,False,True,56.257999999999996,"LINESTRING (-6.066764 37.2721799, -6.0672759 37.2719662, -6.0673029 37.2719256)",,,,
76378177,,residential,False,False,12.341,"LINESTRING (-6.0673217 37.2716616, -6.0674511 37.271703)",,,,
147359727,,residential,False,False,29.537,"LINESTRING (-6.0673217 37.2716616, -6.0674548 37.271418)",,,,
76378177,,residential,False,True,332.48799999999994,"LINESTRING (-6.0673217 37.2716616, -6.0658052 37.2711762, -6.0654083 37.2710396, -6.0648853 37.2707, -6.0642066 37.2704249, -6.0639861 37.2703249)",,,,
166169971,Avenida Cerro Cantares,residential,False,False,28.392,"LINESTRING (-6.0660708 37.2674792, -6.0661048 37.2677331)",,,,
166169971,Avenida Cerro Cantares,residential,False,True,96.643,"LINESTRING (-6.0660708 37.2674792, -6.065874 37.2666243)",,,,
147359736,,residential,True,False,97.5,"LINESTRING (-6.0660708 37.2674792, -6.065275 37.2676502, -6.0651999 37.2676161, -6.0650596 37.2675129)",,,,
147359719,,residential,False,True,105.582,"LINESTRING (-6.060343 37.271251, -6.0605543 37.2710057, -6.0607313 37.2710825, -6.061233 37.2713695)",,,,
147359747,,residential,False,False,81.77799999999999,"LINESTRING (-6.060343 37.271251, -6.0603987 37.2712874, -6.060683 37.2713472, -6.0611033 37.271384, -6.0611712 37.2713899, -6.061233 37.2713695)",,,,
147359747,,residential,False,True,48.06999999999999,"LINESTRING (-6.060343 37.271251, -6.0600393 37.2710526, -6.0599909 37.2710258, -6.0599159 37.2709843)",,,,
147359716,Calle Paz,residential,False,False,53.182,"LINESTRING (-6.0626395 37.2710056, -6.0620389 37.2709878)",,,,
147359716,Calle Paz,residential,False,True,25.674,"LINESTRING (-6.0626395 37.2710056, -6.0629296 37.2710017)",,,,
147359717,,residential,False,False,32.784,"LINESTRING (-6.0626395 37.2710056, -6.0626572 37.2707111)",,,,
147359717,,residential,False,True,117.365,"LINESTRING (-6.0626395 37.2710056, -6.0626089 37.2715179, -6.0626464 37.2717655, -6.0627 37.2720556)",,,,
147359696,,residential,False,True,207.303,"LINESTRING (-6.0664245 37.265406, -6.0668446 37.2655701, -6.0662459 37.2666641, -6.065874 37.2666243)",,,,
