osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge,name,access,junction
32691312,False,1,C-15B,secondary,90,False,102.82000000000001,"LINESTRING (1.7759523 41.2661066, 1.7764027 41.266067, 1.776779 41.2660168, 1.7771623 41.2659465)",,,,
"[734243531, 32691311]",False,1,C-15B,secondary,90,True,241.20999999999998,"LINESTRING (1.7759523 41.2661066, 1.77552 41.2661243, 1.7751004 41.2661298, 1.7750668 41.2661298, 1.774067 41.2661298, 1.7737006 41.2661359, 1.7735256 41.2661389, 1.7734167 41.2661407, 1.773068 41.2661585)",yes,,,
260274630,False,,,residential,50,False,54.379,"LINESTRING (1.7735508 41.2605386, 1.7736633 41.2605611, 1.7741115 41.2606507, 1.7741795 41.2606643)",,Carrer d'Eduard Maristany,,
"[33773860, 260274630]",False,,,residential,50,True,113.558,"LINESTRING (1.7735508 41.2605386, 1.7734313 41.2605104, 1.7729242 41.2603905, 1.7724822 41.2602945, 1.7724724 41.2602924, 1.7722527 41.2602377)",,Carrer d'Eduard Maristany,,
260281196,False,,B-211z,tertiary,50,False,82.08000000000001,"LINESTRING (1.7735508 41.2605386, 1.7735376 41.2606392, 1.7734654 41.2611897, 1.7734545 41.2612732)",,Carrer de Sitges,,
260281196,False,,B-211z,tertiary,50,True,127.52799999999999,"LINESTRING (1.7735508 41.2605386, 1.773573 41.2604554, 1.7736155 41.2602963, 1.7736864 41.2600621, 1.773959 41.2598332, 1.7743296 41.2596175)",,Carrer de Sitges,,
60981031,True,,B-211z,tertiary,,False,35.837,"LINESTRING (1.771739 41.2623531, 1.7716912 41.2624439, 1.7715813 41.2626528)",,Carrer de Mossèn Andreu Malgà,,
260191514,True,,BV-2112,tertiary,,False,33.583,"LINESTRING (1.771739 41.2623531, 1.7715167 41.2622795, 1.7713703 41.2622331)",,Carrer de l'Ajuntament,,
92099367,True,,,residential,,False,98.537,"LINESTRING (1.7703567 41.2610122, 1.7697339 41.2602598)",,Avinguda de Josep i Pere Jacas,,
260274621,True,,,residential,50,False,80.94,"LINESTRING (1.7703567 41.2610122, 1.7707747 41.2603556)",,Carrer de Jaume Balmes,,
260191566,True,,B-211z,tertiary,50,False,37.217,"LINESTRING (1.7729703 41.2619891, 1.7729332 41.2620257, 1.7728621 41.262096, 1.7727819 41.2621752, 1.7726831 41.2622434)",,Plaça del Centre,,
260191636,True,,,residential,50,False,67.431,"LINESTRING (1.7716437 41.2606895, 1.771786 41.260473, 1.772001 41.2601458)",,Carrer de l'Ensenyament,yes,
64962460,True,,,residential,20,False,81.576,"LINESTRING (1.7707747 41.2603556, 1.7716437 41.2606895)",,Carrer d'Emili Giralt i Giralt,,
260274621,True,,,residential,50,False,59.003,"LINESTRING (1.7707747 41.2603556, 1.7708377 41.2602566, 1.7710642 41.2598717)",,Carrer de Jaume Balmes,,
33773866,True,,BV-2112,tertiary,50,False,6.772,"LINESTRING (1.7711955 41.2619876, 1.7711177 41.2619706)",,Carrer Major,,
33773861,True,,,living_street,50,False,157.125,"LINESTRING (1.7711177 41.2619706, 1.7711233 41.2619285, 1.7709952 41.2616725, 1.7710561 41.2615797, 1.7712259 41.2613237, 1.7716437 41.2606895)",,Carrer de l'Ensenyament,yes,
33773866,True,,BV-2112,tertiary,50,False,103.959,"LINESTRING (1.7711177 41.2619706, 1.7706193 41.2618268, 1.7704884 41.2617887, 1.7703637 41.2617525, 1.7699572 41.2616343)",,Carrer Major,,
260191628,True,,,residential,50,False,76.813,"LINESTRING (1.7699572 41.2616343, 1.7703567 41.2610122)",,Carrer de Jaume Balmes,,
260191647,False,,BV-2112,tertiary,50,True,117.0,"LINESTRING (1.7699572 41.2616343, 1.7686883 41.2611901)",,Carrer Major,,
260191650,False,,,tertiary,50,False,74.93599999999999,"LINESTRING (1.7699572 41.2616343, 1.7697391 41.2619679, 1.7696979 41.2620309, 1.7695475 41.2622335)",,Carrer de Jaume Balmes,,
33773860,False,,,residential,50,False,23.389,"LINESTRING (1.772001 41.2601458, 1.7722527 41.2602377)",,Carrer d'Eduard Maristany,,
33773860,False,,,residential,50,True,30.624,"LINESTRING (1.772001 41.2601458, 1.771666 41.2600343)",,Carrer d'Eduard Maristany,,
33777756,False,2,,residential,30,False,14.286,"LINESTRING (1.7763591 41.2582241, 1.7764835 41.2583122)",,Carrer de Pep Ventura,,
33777756,False,2,,residential,30,True,78.784,"LINESTRING (1.7763591 41.2582241, 1.7756995 41.257718)",,Carrer de Pep Ventura,,
142721293,True,1,,tertiary_link,50,False,63.439,"LINESTRING (1.7763591 41.2582241, 1.7769609 41.2578765)",,Carrer de Sitges,,
33777756,False,2,,residential,30,False,9.935,"LINESTRING (1.7764835 41.2583122, 1.7765606 41.2583802)",,Carrer de Pep Ventura,,
33777756,False,2,,residential,30,True,14.286,"LINESTRING (1.7764835 41.2583122, 1.7763591 41.2582241)",,Carrer de Pep Ventura,,
173308386,False,,B-211,tertiary,50,False,112.857,"LINESTRING (1.7764835 41.2583122, 1.776391 41.2583695, 1.7758984 41.2586685, 1.7754338 41.2589505)",,Carrer de Sitges,,
33777756,False,2,,residential,30,True,70.423,"LINESTRING (1.7779885 41.2595412, 1.7774197 41.259074)",,Carrer de Pep Ventura,,
92099437,False,,,residential,50,True,95.31,"LINESTRING (1.7779885 41.2595412, 1.7772261 41.2600441, 1.7771298 41.2601051)",,Carrer d'Ildefons Cerdà,,
92099437,False,,,residential,50,False,18.934,"LINESTRING (1.7769691 41.2602251, 1.7770198 41.2601873, 1.7771298 41.2601051)",,Carrer d'Ildefons Cerdà,,
92099437,False,,,residential,50,True,48.571,"LINESTRING (1.7769691 41.2602251, 1.7768612 41.2603067, 1.7765454 41.2605239)",,Carrer d'Ildefons Cerdà,,
260191608,True,,,residential,,False,76.188,"LINESTRING (1.7769691 41.2602251, 1.7768393 41.2601651, 1.7762548 41.2599258, 1.7761796 41.259884)",,Carrer dels Cards,,
566827559,False,,BV-2113,tertiary,50,False,5.69,"LINESTRING (1.7737886 41.2578611, 1.7737409 41.2578246)",,Carrer del Carç,,
260191693,True,1,,residential,30,False,50.434000000000005,"LINESTRING (1.7737886 41.2578611, 1.7737422 41.2579338, 1.7735343 41.2582724)",,Avinguda de l'Onze de Setembre,,
1009878936,False,,BV-2113,tertiary,50,True,102.369,"LINESTRING (1.7737886 41.2578611, 1.7738494 41.2579084, 1.7745668 41.2584672, 1.7746391 41.2585235)",,Carrer del Carç,,
33777756,False,2,,residential,30,False,70.423,"LINESTRING (1.7774197 41.259074, 1.7779885 41.2595412)",,Carrer de Pep Ventura,,
33777756,False,2,,residential,30,True,75.39,"LINESTRING (1.7774197 41.259074, 1.7768021 41.2585799)",,Carrer de Pep Ventura,,
"[260191608, 260191596]",True,,,residential,,False,195.806,"LINESTRING (1.7761796 41.259884, 1.7761185 41.2598367, 1.7760449 41.2597798, 1.7757379 41.2595615, 1.7756889 41.2595263, 1.7752451 41.259208, 1.7750041 41.259353, 1.7745269 41.2596402, 1.7744811 41.2596678, 1.7744309 41.2597009)",,"['Carrer dels Cards', 'Carrer de Sitges']",,
140953621,True,1,,residential,30,False,119.158,"LINESTRING (1.7691311 41.2629107, 1.7689969 41.2628633, 1.768347 41.2626173, 1.7679547 41.2624272, 1.7678938 41.2623849)",,Carrer de Carles Buïgas,,
260191546,False,,,tertiary,50,False,36.732,"LINESTRING (1.7691311 41.2629107, 1.7692888 41.2629735, 1.7695115 41.2630758)",,Carrer de Carles Buïgas,,
260191650,False,,,tertiary,50,True,82.96000000000001,"LINESTRING (1.7691311 41.2629107, 1.7693601 41.2625476, 1.7695475 41.2622335)",,Carrer de Jaume Balmes,,
260191544,False,,,tertiary,50,False,67.168,"LINESTRING (1.7695115 41.2630758, 1.7702842 41.2632417)",,Passeig de Circumval·lació,,
260191546,False,,,tertiary,50,True,36.732,"LINESTRING (1.7695115 41.2630758, 1.7692888 41.2629735, 1.7691311 41.2629107)",,Carrer de Carles Buïgas,,
173165631,False,,,residential,50,False,115.608,"LINESTRING (1.7695475 41.2622335, 1.7682728 41.26183)",,Carrer de Salvador Dalí,,
"[260191640, 64962417]",False,,,residential,50,True,172.429,"LINESTRING (1.7695475 41.2622335, 1.7704439 41.2625365, 1.7705881 41.262592, 1.7704704 41.2627826, 1.7704202 41.2629062, 1.7703637 41.2630457, 1.7702842 41.2632417)",,"['Carrer de Salvador Dalí', 'Carrer de Pablo Picasso']",,
260191650,False,,,tertiary,50,False,82.96000000000001,"LINESTRING (1.7695475 41.2622335, 1.7693601 41.2625476, 1.7691311 41.2629107)",,Carrer de Jaume Balmes,,
260191650,False,,,tertiary,50,True,74.936,"LINESTRING (1.7695475 41.2622335, 1.7696979 41.2620309, 1.7697391 41.2619679, 1.7699572 41.2616343)",,Carrer de Jaume Balmes,,
64962419,True,,,residential,50,False,76.804,"LINESTRING (1.7676316 41.2607166, 1.7681377 41.2601401)",,Carrer de Joan Maragall,,
260191647,False,,BV-2112,tertiary,50,False,102.828,"LINESTRING (1.7676316 41.2607166, 1.7686883 41.2611901)",,Carrer Major,,
260191647,False,,BV-2112,tertiary,50,True,138.34300000000002,"LINESTRING (1.7676316 41.2607166, 1.766994 41.2603931, 1.7667263 41.2602572, 1.7663251 41.2599605)",,Carrer Major,,
64962419,True,,,residential,50,False,30.882,"LINESTRING (1.7671577 41.2612659, 1.7673529 41.2610301)",,Carrer de Joan Maragall,,
173165631,False,,,residential,50,True,112.36,"LINESTRING (1.7671577 41.2612659, 1.7681881 41.2617823, 1.7682728 41.26183)",,Carrer de Salvador Dalí,,
260191544,False,,,tertiary,50,True,67.168,"LINESTRING (1.7702842 41.2632417, 1.7695115 41.2630758)",,Passeig de Circumval·lació,,
"[260191640, 64962417]",False,,,residential,50,False,172.42899999999997,"LINESTRING (1.7702842 41.2632417, 1.7703637 41.2630457, 1.7704202 41.2629062, 1.7704704 41.2627826, 1.7705881 41.262592, 1.7704439 41.2625365, 1.7695475 41.2622335)",,"['Carrer de Salvador Dalí', 'Carrer de Pablo Picasso']",,
260191544,False,,,tertiary,50,False,84.793,"LINESTRING (1.7702842 41.2632417, 1.7704541 41.263276, 1.770776 41.2633488, 1.7708339 41.2633619, 1.7711161 41.2634466, 1.7711881 41.263457, 1.7712417 41.2634843)",,Passeig de Circumval·lació,,
60981031,True,,B-211z,tertiary,,False,97.72900000000001,"LINESTRING (1.7715813 41.2626528, 1.7714458 41.2631325, 1.7713947 41.2632948, 1.7712652 41.2634585, 1.7712417 41.2634843)",,Carrer de Mossèn Andreu Malgà,,
173315640,True,,,living_street,,False,40.582,"LINESTRING (1.7715813 41.2626528, 1.77141 41.2626024, 1.7711612 41.2624743)",,Carrer de les Planes,,
198089113,True,1,,residential,30,False,45.831,"LINESTRING (1.7686883 41.2611901, 1.7684478 41.2615605)",,Carrer del Doctor Marañón,,
260191647,False,,BV-2112,tertiary,50,False,117.0,"LINESTRING (1.7686883 41.2611901, 1.7699572 41.2616343)",,Carrer Major,,
260191647,False,,BV-2112,tertiary,50,True,102.828,"LINESTRING (1.7686883 41.2611901, 1.7676316 41.2607166)",,Carrer Major,,
64962419,True,,,residential,50,False,30.855,"LINESTRING (1.7667329 41.2618103, 1.7669161 41.2615694)",,Carrer de Joan Maragall,,
92099314,False,,,residential,,False,137.79000000000002,"LINESTRING (1.7738421 41.2623343, 1.7739904 41.2622329, 1.7741949 41.2620931, 1.774748 41.261727, 1.7750742 41.2615111)",,Carrer d'Ildefons Cerdà,,
92099314,False,,,residential,,True,21.491,"LINESTRING (1.7738421 41.2623343, 1.7738278 41.2623635, 1.7737552 41.2625162)",,Carrer d'Ildefons Cerdà,,
260191513,True,,,residential,,False,82.362,"LINESTRING (1.7738421 41.2623343, 1.7737199 41.2622848, 1.7729703 41.2619891)",,Carrer de Sant Isidre,,
260191710,False,,,residential,,False,92.132,"LINESTRING (1.7692573 41.2596643, 1.7686335 41.2589812)",,Avinguda de Josep i Pere Jacas,,
260191710,False,,,residential,,True,77.277,"LINESTRING (1.7692573 41.2596643, 1.7697339 41.2602598)",,Avinguda de Josep i Pere Jacas,,
260278033,True,1,,residential,30,False,96.795,"LINESTRING (1.7692573 41.2596643, 1.7702962 41.2592798)",,Carrer de Joan Maragall,,
1009878935,False,2,,residential,30,False,56.26,"LINESTRING (1.7735151 41.2589981, 1.7741019 41.2587503)",,Carrer del Bisbe Guilarà,,
1009881122,False,2,,residential,30,False,96.845,"LINESTRING (1.7735151 41.2589981, 1.7743296 41.2596175)",,Carrer de Lluís Companys,,
"[173165635, 567180859]",False,2,,residential,30,True,36.024,"LINESTRING (1.7735151 41.2589981, 1.7734899 41.2589772, 1.773367 41.2588751, 1.7732583 41.2587732, 1.7732256 41.258761)",,Carrer de Lluís Companys,,
92099474,False,2,,residential,30,True,85.115,"LINESTRING (1.7673381 41.2595292, 1.7672672 41.2595593, 1.7664513 41.2599054)",,Carrer de Lluís Companys,,
260191706,True,,,residential,50,False,95.298,"LINESTRING (1.7673381 41.2595292, 1.7674476 41.2596128, 1.7681377 41.2601401)",,Carrer Nou,,
260191708,False,2,,residential,30,False,124.24900000000001,"LINESTRING (1.7673381 41.2595292, 1.7674043 41.2595012, 1.7686335 41.2589812)",,Carrer de Lluís Companys,,
260274624,True,,,residential,,False,50.807,"LINESTRING (1.7707476 41.2591312, 1.7709264 41.2586945)",,Carrer de Miguel de Cervantes,,
92099374,False,2,,residential,30,True,73.158,"LINESTRING (1.7757993 41.2585822, 1.7751922 41.2581083)",,Carrer de Guillem I de Ribes,,
142721293,True,1,,tertiary_link,50,False,61.443,"LINESTRING (1.7757993 41.2585822, 1.7763591 41.2582241)",,Carrer de Sitges,,
260191620,True,,,residential,50,False,16.89,"LINESTRING (1.7757544 41.260966, 1.7757592 41.26093, 1.7757782 41.260899, 1.7758178 41.2608695, 1.7758665 41.2608542)",,Plaça Layret,,roundabout
260274630,False,,,residential,50,True,44.653999999999996,"LINESTRING (1.7757544 41.260966, 1.7756855 41.2609534, 1.7752979 41.2608823, 1.7752354 41.2608708)",,Carrer d'Eduard Maristany,,
260274625,True,,,residential,50,False,130.98,"LINESTRING (1.7718527 41.2587091, 1.7711595 41.2597655)",,Carrer de Jaume Balmes,,
582209078,False,2,,residential,30,False,55.292,"LINESTRING (1.7718527 41.2587091, 1.7725139 41.2587232)",,Carrer de Lluís Companys,,
582209078,False,2,,residential,30,True,77.446,"LINESTRING (1.7718527 41.2587091, 1.7709264 41.2586945)",,Carrer de Lluís Companys,,
260191585,False,,,residential,,False,45.48,"LINESTRING (1.7768146 41.2623724, 1.7763743 41.2626127)",,Carrer de la Milana,,
260191585,False,,,residential,,True,39.634,"LINESTRING (1.7768146 41.2623724, 1.7772087 41.2621742)",,Carrer de la Milana,,
92099340,False,,,residential,,False,29.862,"LINESTRING (1.7768146 41.2623724, 1.7771334 41.262327, 1.7771646 41.2623346)",,Carrer de Palou,,
33773860,False,,,residential,50,False,45.554,"LINESTRING (1.7711829 41.2598447, 1.771666 41.2600343)",,Carrer d'Eduard Maristany,,
260274629,True,,,residential,,False,11.527000000000001,"LINESTRING (1.7711829 41.2598447, 1.7711616 41.2598651, 1.7711313 41.2598774, 1.771097 41.2598798, 1.7710642 41.2598717)",,,,roundabout
92099474,False,2,,residential,30,False,12.199,"LINESTRING (1.7663251 41.2599605, 1.7664513 41.2599054)",,Carrer de Lluís Companys,,
260191647,False,,BV-2112,tertiary,50,False,138.34300000000002,"LINESTRING (1.7663251 41.2599605, 1.7667263 41.2602572, 1.766994 41.2603931, 1.7676316 41.2607166)",,Carrer Major,,
260191710,False,,,residential,,True,81.971,"LINESTRING (1.768092 41.2583666, 1.7686335 41.2589812)",,Avinguda de Josep i Pere Jacas,,
