osmid,name,highway,oneway,reversed,length,geometry,lanes,tunnel,maxspeed,junction,ref
23418317,Avenida de Madrid,trunk,True,False,16.298,"LINESTRING (-4.699606 40.6589769, -4.6996488 40.6589959, -4.6996927 40.6590153, -4.699714 40.6590245, -4.6997733 40.6590502)",,,50,,N-110a
547524853,Avenida de Madrid,trunk,False,True,336.64900000000006,"LINESTRING (-4.699606 40.6589769, -4.6988327 40.6587933, -4.6986285 40.6587443, -4.6984604 40.6587089, -4.6983504 40.6586849, -4.6981976 40.6586702, -4.6979585 40.6586795, -4.697744 40.6586884, -4.6976312 40.658693, -4.6975166 40.6586915, -4.6973327 40.6586758, -4.6973006 40.6586691, -4.6972287 40.6586541, -4.6971419 40.658636, -4.6966431 40.6584984, -4.696444 40.6584434, -4.6961925 40.6583732, -4.6959399 40.6583055, -4.6957697 40.6582604)",,,50,,N-110a
23418312,,trunk,True,False,3.347,"LINESTRING (-4.6997733 40.6590502, -4.6997744 40.6590652, -4.6997788 40.6590799)",2,,50,roundabout,N-110a
23418315,Avenida de Madrid,trunk,False,False,24.821,"LINESTRING (-4.7001802 40.6591089, -4.7004621 40.6591729)",,,50,,N-110a
23418313,Avenida de Madrid,trunk,True,False,14.780000000000001,"LINESTRING (-4.7001802 40.6591089, -4.7000814 40.6590688, -4.7000257 40.6590462)",,,50,,N-110a
1125635454,Avenida de Madrid,trunk,False,True,84.217,"LINESTRING (-4.7014188 40.6593895, -4.7004621 40.6591729)",,,50,,N-110a
23418332,Avenida de Madrid,trunk,True,False,22.929,"LINESTRING (-4.7014188 40.6593895, -4.7015897 40.6594495, -4.7016662 40.6594749)",,,50,,N-110a
23418333,Avenida de Madrid,trunk,True,False,31.196999999999996,"LINESTRING (-4.7022091 40.6595673, -4.7020938 40.6595154, -4.7019874 40.6594593, -4.7018924 40.6594233)",,,50,,N-110a
"[23418328, 934629740, 636912822]",Avenida de Madrid,trunk,False,False,96.261,"LINESTRING (-4.7022091 40.6595673, -4.7023145 40.6595915, -4.7024595 40.6596246, -4.7027532 40.659688, -4.7033155 40.6597765)",,,50,,N-110a
23418327,Avenida de Madrid,trunk,True,False,32.274,"LINESTRING (-4.7033155 40.6597765, -4.7034641 40.6598126, -4.7035948 40.6598359, -4.7036847 40.6598518)",,,50,,N-110a
"[23418328, 934629740, 636912822]",Avenida de Madrid,trunk,False,True,96.261,"LINESTRING (-4.7033155 40.6597765, -4.7027532 40.659688, -4.7024595 40.6596246, -4.7023145 40.6595915, -4.7022091 40.6595673)",,,50,,N-110a
23418321,Avenida de Madrid,trunk,True,False,46.968,"LINESTRING (-4.7045355 40.6597212, -4.7041767 40.659708, -4.7040924 40.6596963, -4.7039823 40.6596812)",,,50,,N-110a
23418314,Avenida de Madrid,trunk,True,False,17.618000000000002,"LINESTRING (-4.6998145 40.658986, -4.6996565 40.6589798, -4.699606 40.6589769)",,,50,,N-110a
1125635459,,trunk,True,False,8.155000000000001,"LINESTRING (-4.6998145 40.658986, -4.6997929 40.6590041, -4.6997788 40.6590261, -4.6997733 40.6590502)",2,,50,roundabout,N-110a
23418316,Avenida de Madrid,trunk,True,False,16.915,"LINESTRING (-4.6999797 40.6591066, -4.7001802 40.6591089)",,,50,,N-110a
859207011,,trunk,True,False,5.495,"LINESTRING (-4.6999797 40.6591066, -4.6999958 40.6590852, -4.7000034 40.6590611)",2,,50,roundabout,N-110a
636912114,Plaza Concepción Arenal,unclassified,False,True,27.248,"LINESTRING (-4.7001668 40.6589581, -4.700489 40.6589756)",,,,,
39043196,Plaza Concepción Arenal,unclassified,True,False,22.275,"LINESTRING (-4.7001668 40.6589581, -4.7000265 40.6589471, -4.6999062 40.6589666)",,,,,
23418322,,trunk,True,False,13.365,"LINESTRING (-4.7036847 40.6598518, -4.703733 40.6598994, -4.7038028 40.6599279)",,,50,roundabout,N-110a
23418325,Avenida de Madrid,trunk,True,False,44.498,"LINESTRING (-4.7040334 40.6598424, -4.7041842 40.6597966, -4.7045355 40.6597212)",,,50,,N-110a
632322623,,trunk,True,False,19.502,"LINESTRING (-4.7040334 40.6598424, -4.7040465 40.6597848, -4.7040286 40.6597279, -4.7039823 40.6596812)",,,50,roundabout,N-110a
632322621,,trunk,True,False,9.629999999999999,"LINESTRING (-4.7039823 40.6596812, -4.7039344 40.6596577, -4.7038794 40.659646)",,,50,roundabout,N-110a
23418323,Avenida de Madrid,trunk,True,False,31.111,"LINESTRING (-4.7036795 40.6597359, -4.7034791 40.6597681, -4.7033155 40.6597765)",,,50,,N-110a
632322625,,trunk,True,False,13.174,"LINESTRING (-4.7036795 40.6597359, -4.7036661 40.6597943, -4.7036847 40.6598518)",,,50,roundabout,N-110a
23418329,,trunk,True,False,4.649,"LINESTRING (-4.7016662 40.6594749, -4.7016883 40.6595132)",2,,50,roundabout,N-110a
23418331,Avenida de Madrid,trunk,True,False,29.015,"LINESTRING (-4.7018709 40.6595197, -4.7022091 40.6595673)",,,50,,N-110a
"[859207012, 859207013]",,trunk,True,False,11.451,"LINESTRING (-4.7018709 40.6595197, -4.7018897 40.6594988, -4.7019002 40.6594747, -4.7019013 40.6594486, -4.7018924 40.6594233)",2,,50,roundabout,N-110a
859207012,,trunk,True,False,19.721,"LINESTRING (-4.7018924 40.6594233, -4.7018569 40.6593881, -4.7018035 40.65937, -4.7017452 40.6593734, -4.7016961 40.6593974)",2,,50,roundabout,N-110a
23418330,Avenida de Madrid,trunk,True,False,23.407,"LINESTRING (-4.7016961 40.6593974, -4.7014188 40.6593895)",,,50,,N-110a
1125635451,,trunk,True,False,9.225000000000001,"LINESTRING (-4.7016961 40.6593974, -4.7016691 40.6594335, -4.7016662 40.6594749)",2,,50,roundabout,N-110a
1125635459,,trunk,True,False,8.248999999999999,"LINESTRING (-4.6999062 40.6589666, -4.6998736 40.6589663, -4.6998422 40.658973, -4.6998145 40.658986)",2,,50,roundabout,N-110a
1125635461,,trunk,True,False,11.892,"LINESTRING (-4.7000018 40.6590365, -4.6999969 40.6590237, -4.6999894 40.6590107, -4.6999673 40.6589891, -4.6999373 40.6589738, -4.6999062 40.6589666)",2,,50,roundabout,N-110a
632322619,,trunk,True,False,9.021,"LINESTRING (-4.7037454 40.659672, -4.7036795 40.6597359)",,,50,roundabout,N-110a
49898961,Carretera de la Ronda Vieja,unclassified,True,False,18.393,"LINESTRING (-4.7036495 40.6595247, -4.7037144 40.6596027, -4.7037454 40.659672)",,,50,,
1125635462,Carretera de la Ronda Vieja,residential,False,True,155.589,"LINESTRING (-4.7036495 40.6595247, -4.7029008 40.6592043, -4.7026643 40.6591178, -4.7024098 40.6590712, -4.7019614 40.6589915)",,,50,,
45977476,Travesía San Esteban,residential,True,False,42.184,"LINESTRING (-4.7053325 40.6558648, -4.7051825 40.6562267)",1,,30,,
45977476,Travesía San Esteban,residential,True,False,29.856,"LINESTRING (-4.7051825 40.6562267, -4.7051839 40.6564952)",1,,30,,
50854316,Calle Santo Domingo,residential,True,False,61.08800000000001,"LINESTRING (-4.7051825 40.6562267, -4.7048867 40.6561849, -4.7044767 40.6561051)",1,,30,,
45977476,Travesía San Esteban,residential,True,False,76.43,"LINESTRING (-4.7051839 40.6564952, -4.7052103 40.6568814, -4.7051395 40.6571772)",1,,30,,
45977477,Plaza de San Esteban,residential,False,True,21.647,"LINESTRING (-4.7054831 40.6574424, -4.70551 40.6572488)",2,,30,,
50876254,Calle de Vallespín,residential,True,False,32.252,"LINESTRING (-4.7051395 40.6571772, -4.70551 40.6572488)",1,,30,,
45977477,Plaza de San Esteban,residential,False,False,21.647,"LINESTRING (-4.70551 40.6572488, -4.7054831 40.6574424)",2,,30,,
45977470,Calle de los Telares,residential,True,False,59.307,"LINESTRING (-4.7046893 40.6556602, -4.7050391 40.6558075, -4.7051881 40.6558377, -4.7053325 40.6558648)",1,,30,,
45977481,Calle Santo Domingo,residential,False,False,44.811,"LINESTRING (-4.7043269 40.6560775, -4.7041478 40.6564569)",,,30,,
50854316,Calle Santo Domingo,residential,True,False,106.329,"LINESTRING (-4.7043269 40.6560775, -4.7035208 40.6559784, -4.7031489 40.6559647, -4.7030782 40.6559729)",1,,30,,
45977481,Calle Santo Domingo,residential,False,True,44.811,"LINESTRING (-4.7041478 40.6564569, -4.7043269 40.6560775)",,,30,,
45977482,Travesía Telares,residential,True,False,52.621,"LINESTRING (-4.7044767 40.6561051, -4.7046893 40.6556602)",1,,30,,
50854316,Calle Santo Domingo,residential,True,False,13.004,"LINESTRING (-4.7044767 40.6561051, -4.7043269 40.6560775)",1,,30,,
"[408686072, 408686073, 50825427]",Puerta de la Santa,residential,True,False,19.432000000000002,"LINESTRING (-4.702966 40.6550211, -4.7029913 40.6549481, -4.7029964 40.6549336, -4.7030021 40.6549171, -4.7030246 40.6548521)",1,building_passage,30,,
50854319,Plaza de la Santa,residential,False,True,34.552,"LINESTRING (-4.702966 40.6550211, -4.7029976 40.6550815, -4.7029911 40.6553272)",1,,30,,
45977470,Calle de los Telares,residential,True,False,148.728,"LINESTRING (-4.7029911 40.6553272, -4.7034881 40.6553685, -4.7041629 40.6555053, -4.704562 40.6556217, -4.7046893 40.6556602)",1,,30,,
50854319,Plaza de la Santa,residential,False,False,34.552,"LINESTRING (-4.7029911 40.6553272, -4.7029976 40.6550815, -4.702966 40.6550211)",1,,30,,
50895590,Travesía Santo Domingo,residential,True,False,32.473,"LINESTRING (-4.7030782 40.6559729, -4.7030719 40.6562649)",1,,30,,
50895590,Travesía Santo Domingo,residential,True,False,57.299,"LINESTRING (-4.7030719 40.6562649, -4.7030623 40.6565005, -4.7029787 40.6567728)",1,,30,,
50876253,Calle La Dama,residential,True,False,27.621,"LINESTRING (-4.7027658 40.6558985, -4.7030782 40.6559729)",1,,30,,
45977483,Calle Intendente Aizpuru,residential,True,False,66.716,"LINESTRING (-4.7027658 40.6558985, -4.7029572 40.6555215, -4.7029911 40.6553272)",1,,30,,
45977480,Calle del Pocillo,residential,True,False,137.491,"LINESTRING (-4.7039656 40.6569647, -4.7039727 40.6567255, -4.7036246 40.6566284, -4.7036319 40.6563449, -4.7030719 40.6562649)",1,,30,,
50876254,Calle de Vallespín,residential,True,False,102.161,"LINESTRING (-4.7039656 40.6569647, -4.7040171 40.6569662, -4.7043654 40.6570008, -4.7049204 40.6571273, -4.7051395 40.6571772)",1,,30,,
45977472,Calle Ancha del Cucadero,residential,True,False,76.423,"LINESTRING (-4.7045696 40.6574559, -4.7045007 40.6581412)",1,,30,,
50895587,Calle Conde Don Ramón,residential,True,False,77.07400000000001,"LINESTRING (-4.7045696 40.6574559, -4.7048175 40.6574507, -4.7054831 40.6574424)",1,,30,,
50895587,Calle Conde Don Ramón,residential,True,False,64.962,"LINESTRING (-4.7037995 40.6574566, -4.7040236 40.657457, -4.7045696 40.6574559)",1,,30,,
45977478,Calle Tres Tazas,residential,True,False,58.517,"LINESTRING (-4.7029249 40.6569183, -4.702858 40.6574421)",1,,,,
50876254,Calle de Vallespín,residential,True,False,46.694,"LINESTRING (-4.7029249 40.6569183, -4.703182 40.6569408, -4.7034765 40.6569497)",1,,30,,
50876254,Calle de Vallespín,residential,True,False,41.292,"LINESTRING (-4.7034765 40.6569497, -4.7037462 40.6569573, -4.7039656 40.6569647)",1,,30,,
50895590,Travesía Santo Domingo,residential,True,False,16.803,"LINESTRING (-4.7029787 40.6567728, -4.7029249 40.6569183)",1,,30,,
45977479,Plaza de la Magana,residential,True,False,55.075,"LINESTRING (-4.7029787 40.6567728, -4.7034751 40.6568363, -4.7034765 40.6569497)",1,,30,,
45977474,Calle Tres Tazas,residential,True,False,62.305,"LINESTRING (-4.7028111 40.6574466, -4.7025998 40.6579835)",1,,30,,
50895587,Calle Conde Don Ramón,residential,True,False,3.988,"LINESTRING (-4.7028111 40.6574466, -4.702858 40.6574421)",1,,30,,
50895587,Calle Conde Don Ramón,residential,True,False,79.436,"LINESTRING (-4.702858 40.6574421, -4.7037995 40.6574566)",1,,30,,
45977471,Calle del Candil,residential,True,False,94.017,"LINESTRING (-4.7053684 40.6582653, -4.7053733 40.6581378, -4.7054223 40.6577417, -4.7054347 40.6574647, -4.7054831 40.6574424)",1,,30,,
50876019,Calle del Marqués de Santo Domingo,residential,True,False,74.489,"LINESTRING (-4.7053684 40.6582653, -4.7046799 40.6581703, -4.7045007 40.6581412)",1,,30,,
50876019,Calle del Marqués de Santo Domingo,residential,True,False,36.156000000000006,"LINESTRING (-4.7057929 40.6582545, -4.7056867 40.6582722, -4.7055633 40.6582791, -4.7054382 40.6582749, -4.7053684 40.6582653)",1,,30,,
50876019,Calle del Marqués de Santo Domingo,residential,True,False,8.422,"LINESTRING (-4.703773 40.6580534, -4.7036734 40.6580481)",1,,30,,
"[45977485, 50894190, 50894189]",Calle Capitán García Villarreal,residential,True,False,226.571,"LINESTRING (-4.703773 40.6580534, -4.703768 40.6582741, -4.7037951 40.6583033, -4.7046377 40.6584167, -4.7057003 40.6585598, -4.7057929 40.6582545)",1,,30,,
50876019,Calle del Marqués de Santo Domingo,residential,True,False,62.156,"LINESTRING (-4.7045007 40.6581412, -4.70396 40.6580758, -4.703773 40.6580534)",1,,30,,
45977473,Travesía de Cobaleda,residential,True,False,66.626,"LINESTRING (-4.7036734 40.6580481, -4.7037995 40.6574566)",1,,30,,
50876019,Calle del Marqués de Santo Domingo,residential,True,False,90.97300000000001,"LINESTRING (-4.7036734 40.6580481, -4.7030722 40.6579915, -4.7027273 40.6579819, -4.7025998 40.6579835)",1,,30,,
"[50895097, 50825436, 1125635463]","['Puerta de la Cárcel', 'Plaza Concepción Arenal']",unclassified,False,False,221.021,"LINESTRING (-4.7022429 40.657984, -4.7022967 40.658384, -4.7023348 40.6584596, -4.7023946 40.6585133, -4.7024599 40.6585395, -4.7026919 40.6585981, -4.7027299 40.6586102, -4.7027506 40.6586184, -4.7027887 40.6586335, -4.7029685 40.6586904, -4.7029911 40.6587135, -4.7030038 40.6587439, -4.7029967 40.6587699, -4.7029786 40.6587957, -4.7029595 40.6588095, -4.7029092 40.6588287, -4.7027982 40.6588503, -4.7023683 40.6588902, -4.7021651 40.6588765, -4.7020799 40.6588806, -4.7020146 40.6589081, -4.7019614 40.6589915)",1,building_passage,,,
50876019,Calle del Marqués de Santo Domingo,residential,True,False,30.106,"LINESTRING (-4.7025998 40.6579835, -4.7022429 40.657984)",1,,30,,
"[45977488, 50854057]","['Calle de Caballeros', 'Plaza del Rastro']",residential,True,False,80.44999999999999,"LINESTRING (-4.7009335 40.6545741, -4.7008613 40.6547335, -4.7007456 40.6549546, -4.7006284 40.6550426, -4.7005405 40.6551001, -4.7004857 40.6551443, -4.7004481 40.6551768)",1,,30,,
"[45977464, 50854055]","['Calle de los Cepedas', 'Plaza del Rastro']",residential,True,False,63.779,"LINESTRING (-4.7009335 40.6545741, -4.7010516 40.6547779, -4.7013268 40.6550138, -4.7013582 40.6550407)",1,,30,,
50849554,Plaza Teniente Arévalo,residential,True,False,55.635,"LINESTRING (-4.6990218 40.6546957, -4.6987995 40.654811, -4.6987647 40.6548374, -4.6987429 40.6548815, -4.6987458 40.6549167, -4.6987835 40.6549508, -4.6989482 40.6549928)",1,,30,,
50849555,Plaza Teniente Arévalo,residential,False,True,33.71,"LINESTRING (-4.6990218 40.6546957, -4.6990074 40.654812, -4.6989798 40.6549055, -4.6989482 40.6549928)",1,,30,,
51165905,Calle de Nuestra Señora de Sonsoles,residential,False,False,64.61,"LINESTRING (-4.6971472 40.6537149, -4.6970785 40.6537572, -4.6970287 40.6538246, -4.6969878 40.6539559, -4.6969231 40.6541934, -4.696901 40.6542502)",,,,,
51168037,Bajada del Peregrino,residential,False,False,170.326,"LINESTRING (-4.6971472 40.6537149, -4.6972443 40.6537004, -4.6973679 40.6537027, -4.6976723 40.6537478, -4.6978281 40.6537544, -4.698426 40.6537214, -4.698776 40.6537011, -4.6991517 40.6536591)",,,,,
45977521,Calle Comandante Albarrán,residential,False,False,29.366,"LINESTRING (-4.6954093 40.6544402, -4.6950612 40.6544427)",,,,,
"[45977467, 50854323]","['Plaza del Corral de Campanas', 'Calle de Marcelino Santiago']",residential,True,False,79.089,"LINESTRING (-4.7014688 40.6551219, -4.7015701 40.6552648, -4.7015797 40.6552771, -4.701787 40.6555426, -4.7019249 40.6556692, -4.7019889 40.6557076)",1,,30,,
"[50854052, 50854317]","['Plaza del Corral de Campanas', 'Calle Madre Soledad']",residential,True,False,136.124,"LINESTRING (-4.7014688 40.6551219, -4.7015758 40.6551673, -4.7016702 40.655177, -4.701759 40.6551673, -4.701789 40.6551549, -4.7021055 40.6550242, -4.7023686 40.6549444, -4.7024647 40.6549183, -4.7025391 40.6549114, -4.7026044 40.6549224, -4.702966 40.6550211)",1,,30,,
50854052,Plaza del Corral de Campanas,residential,True,False,12.984,"LINESTRING (-4.7013582 40.6550407, -4.7014688 40.6551219)",1,,30,,
50900411,Calle Jimena Blázquez,residential,True,False,56.664,"LINESTRING (-4.7018668 40.6562087, -4.7019889 40.6557076)",1,,30,,
50876253,Calle La Dama,residential,True,False,69.327,"LINESTRING (-4.7019889 40.6557076, -4.7020464 40.6557422, -4.7022097 40.6557821, -4.7027658 40.6558985)",1,,30,,
45977486,Calle Pedro de Lagasca,residential,True,False,5.389,"LINESTRING (-4.699662 40.6554351, -4.6996475 40.6554823)",1,,30,,
50849556,Calle Cuchillería,residential,True,False,49.622,"LINESTRING (-4.699662 40.6554351, -4.6996786 40.6554123, -4.6997202 40.6553226, -4.6997837 40.6550599, -4.6997967 40.6550027)",1,,30,,
45977499,Plazuela de Pedro Dávila,residential,False,False,58.261,"LINESTRING (-4.6997967 40.6550027, -4.7004481 40.6551768)",2,,30,,
"[50849556, 50849557]","['Calle Cuchillería', 'Calle Cardenal Pla y Deniel']",residential,True,False,90.73700000000001,"LINESTRING (-4.6997967 40.6550027, -4.6998271 40.654919, -4.6998458 40.6548677, -4.6997968 40.6548518, -4.6992511 40.6546743, -4.6992349 40.654669, -4.6991812 40.654658, -4.6991318 40.6546569, -4.6990218 40.6546957)",1,,30,,
45977499,Plazuela de Pedro Dávila,residential,False,True,58.261,"LINESTRING (-4.7004481 40.6551768, -4.6997967 40.6550027)",2,,30,,
50854057,Calle de Caballeros,residential,True,False,81.563,"LINESTRING (-4.7004481 40.6551768, -4.7004221 40.6552378, -4.7002416 40.6557742, -4.7002004 40.6558857)",1,,30,,
45977502,Calle Vara del Rey,residential,False,False,49.566,"LINESTRING (-4.6994605 40.6562725, -4.699272 40.6566947)",,,,,
45977511,Calle de Martín Carramolino,residential,True,False,62.806000000000004,"LINESTRING (-4.7002004 40.6558857, -4.700432 40.6559142, -4.7008169 40.6560097, -4.7008588 40.6560827)",1,,30,,
50854057,Calle de Caballeros,residential,True,False,29.483,"LINESTRING (-4.7002004 40.6558857, -4.7001484 40.6561109, -4.7001502 40.6561474)",1,,30,,
50876254,Calle de Vallespín,residential,True,False,90.997,"LINESTRING (-4.7018557 40.6568099, -4.7027067 40.656894, -4.7029249 40.6569183)",1,,30,,
50900411,Calle Jimena Blázquez,residential,True,False,67.05799999999999,"LINESTRING (-4.7018557 40.6568099, -4.7018777 40.656594, -4.7018523 40.656378, -4.7018668 40.6562087)",1,,30,,
50895587,Calle Conde Don Ramón,residential,True,False,75.758,"LINESTRING (-4.7019191 40.6575258, -4.7028111 40.6574466)",1,,30,,
45977465,Calle Conde Don Ramón,residential,True,False,85.605,"LINESTRING (-4.7019191 40.6575258, -4.7014569 40.6573963, -4.7012156 40.6573487, -4.7009457 40.6573187)",1,,30,,
45977497,Calle Ramón y Cajal,residential,True,False,81.24600000000001,"LINESTRING (-4.7019191 40.6575258, -4.7017933 40.6571261, -4.7018557 40.6568099)",1,,30,,
162620105,Calle de Martín Carramolino,residential,False,False,25.618000000000002,"LINESTRING (-4.7007057 40.6562701, -4.7007593 40.656142, -4.7008588 40.6560827)",,,,,
45977496,Calle Marqués de Benavites,residential,True,False,38.406,"LINESTRING (-4.7003002 40.6571379, -4.7006696 40.6573398)",,,,,
45977495,Calle Bracamonte,residential,True,False,50.852000000000004,"LINESTRING (-4.69968 40.657354, -4.6996135 40.6576741, -4.6995679 40.6578028)",1,,,,
242626748,Plaza Mosén Rubí,residential,True,False,73.778,"LINESTRING (-4.69968 40.657354, -4.6997284 40.6573608, -4.7001079 40.657414, -4.7001532 40.6574126, -4.7001859 40.6573851, -4.7003002 40.6571379)",1,,,,
45977496,Calle Marqués de Benavites,residential,True,False,50.269999999999996,"LINESTRING (-4.7006696 40.6573398, -4.7008132 40.6575224, -4.7010465 40.6576837)",,,,,
45977486,Calle Pedro de Lagasca,residential,True,False,78.59100000000001,"LINESTRING (-4.6989482 40.6549928, -4.6990028 40.6550542, -4.6990717 40.6551175, -4.6991555 40.6551731, -4.6995602 40.6553664, -4.699662 40.6554351)",1,,30,,
50849555,Plaza Teniente Arévalo,residential,False,False,33.71,"LINESTRING (-4.6989482 40.6549928, -4.6989798 40.6549055, -4.6990074 40.654812, -4.6990218 40.6546957)",1,,30,,
"[50825432, 50825431]","['Puerta de la Catedral', 'Plaza de la Catedral']",residential,True,False,90.532,"LINESTRING (-4.6977663 40.656186, -4.696839 40.6561433, -4.6968114 40.6561406, -4.6966959 40.6561299)",1,building_passage,,,
"[155737112, 45977507]","['Plaza de la Catedral', 'Calle Tomás Luis de Victoria']",residential,True,False,71.90299999999999,"LINESTRING (-4.6977663 40.656186, -4.6979856 40.656202, -4.6981765 40.6562191, -4.6983155 40.6562679, -4.6985841 40.6563439)",1,,,,
45977502,Calle Vara del Rey,residential,False,True,49.566,"LINESTRING (-4.699272 40.6566947, -4.6994605 40.6562725)",,,,,
45977507,Calle Tomás Luis de Victoria,residential,True,False,26.867,"LINESTRING (-4.699272 40.6566947, -4.6994186 40.6567507, -4.6995647 40.6567885)",,,,,
242626745,Travesía Dolores de Palacio,residential,False,False,29.539,"LINESTRING (-4.6985841 40.6563439, -4.6984337 40.6565838)",,,,,
45977507,Calle Tomás Luis de Victoria,residential,True,False,71.654,"LINESTRING (-4.6985841 40.6563439, -4.6988165 40.6565281, -4.6989454 40.6566101, -4.699272 40.6566947)",,,,,
50825435,Calle López Núñez,residential,True,False,79.897,"LINESTRING (-4.6987329 40.6573466, -4.69968 40.657354)",1,,,,
45977508,Calle Esteban Domingo,residential,True,False,95.464,"LINESTRING (-4.6987329 40.6573466, -4.6989245 40.6571156, -4.6994694 40.6568404, -4.6995647 40.6567885)",,,,,
45977506,Calle del Tostado,residential,True,False,157.718,"LINESTRING (-4.6974073 40.6575706, -4.6973976 40.6575138, -4.697416 40.657241, -4.6977663 40.656186)",,,,,
50825435,Calle López Núñez,residential,True,False,115.112,"LINESTRING (-4.6974073 40.6575706, -4.6976108 40.6575451, -4.6977591 40.6575245, -4.6982883 40.6574704, -4.6987329 40.6573466)",1,,,,
