osmid,ref,name,highway,junction,oneway,reversed,length,geometry,access
81339458,CV-6452,Albereda de Jaume I,tertiary,,True,False,115.25,"LINESTRING (-0.5234253 38.9897114, -0.5234033 38.989706, -0.5233666 38.9896989, -0.5232561 38.9896938, -0.5230073 38.9897057, -0.52274 38.9897321, -0.522382 38.989774, -0.5221049 38.9898109)",
84717436,CV-6452,,tertiary,,False,True,26.531,"LINESTRING (-0.5234253 38.9897114, -0.5234568 38.9897366, -0.5234758 38.989765, -0.5234956 38.9898118, -0.5235145 38.9899331)",
"[81813368, 233324613]",,"['Albereda de Jaume I', 'Plaça de la Bassa']",residential,,False,True,126.57499999999999,"LINESTRING (-0.5234253 38.9897114, -0.5237698 38.9893929, -0.5238083 38.9893605, -0.5239215 38.9892646, -0.5239674 38.9892199, -0.5240385 38.9891359, -0.5240863 38.9890638, -0.5241034 38.9890236, -0.5241135 38.9889911, -0.5241219 38.9889335, -0.5241342 38.9887584)",
81458517,,Carrer Escultor Esteve,residential,,True,False,88.703,"LINESTRING (-0.5250897 38.9905724, -0.5255866 38.9912704)",
81458516,,Carrer Hort Almunia,residential,,False,True,74.749,"LINESTRING (-0.5255399 38.9898041, -0.5250097 38.989273)",
81458515,,Carrer Vicent Boix,tertiary,,True,False,84.407,"LINESTRING (-0.5238368 38.9911887, -0.5246616 38.9907822)",
81458531,CV-5680,Carrer Baixada Estació,tertiary,,True,False,142.368,"LINESTRING (-0.5238368 38.9911887, -0.5235588 38.9901116, -0.5235145 38.9899331)",
81339502,,Avenida República Argentina,tertiary,,True,False,74.503,"LINESTRING (-0.5206466 38.9908237, -0.5198247 38.9910258)",
81458506,,Carrer Pere IV,residential,,True,False,74.8,"LINESTRING (-0.5227135 38.9910997, -0.521866 38.9912361)",
81458508,,Carrer Cerdán Tallada,residential,,True,False,82.616,"LINESTRING (-0.5227135 38.9910997, -0.5225404 38.990369)",
81458511,,Carrer del Pare Claret,residential,,True,False,66.91,"LINESTRING (-0.5208019 38.9914132, -0.5206466 38.9908237)",
233235330,,Plaça País Valencià,residential,,True,False,22.401,"LINESTRING (-0.520053 38.9924409, -0.5199763 38.9923155, -0.5199175 38.9922727)",
233235346,,Plaça País Valencià,residential,,True,False,53.831,"LINESTRING (-0.520053 38.9924409, -0.5199988 38.9922255, -0.5199773 38.992088, -0.5199946 38.9919626)",
81458505,,Carrer de Don Carlos Sarthou,residential,,True,False,32.595,"LINESTRING (-0.521866 38.9912361, -0.5219402 38.9915235)",
81458506,,Carrer Pere IV,residential,,True,False,94.05,"LINESTRING (-0.521866 38.9912361, -0.5208019 38.9914132)",
81458508,,Carrer Cerdán Tallada,residential,,True,False,74.859,"LINESTRING (-0.5229439 38.9920396, -0.522785 38.9913778)",
81458518,,Carrer Canonge Cirujeda,residential,,True,False,74.949,"LINESTRING (-0.5229439 38.9920396, -0.5220954 38.9921789)",
81458516,,Carrer Hort Almunia,residential,,False,False,74.749,"LINESTRING (-0.5250097 38.989273, -0.5255399 38.9898041)",
81339508,CV-6452,Carrer de la Reina,tertiary,,True,False,62.672,"LINESTRING (-0.5250097 38.989273, -0.5245871 38.9894497, -0.5243752 38.9895457)",
81813381,,Carrer Pare Urios,residential,,True,False,4.464,"LINESTRING (-0.5193894 38.9892158, -0.5193668 38.9891797)",
760632139,,Carrer de Montcada,residential,,True,False,170.685,"LINESTRING (-0.5193894 38.9892158, -0.5194877 38.9892086, -0.5197178 38.9891936, -0.5200277 38.9891715, -0.52019 38.9891686, -0.5205421 38.9891603, -0.5207103 38.9891577, -0.5210077 38.989149, -0.521361 38.9891381)",
81458517,,Carrer Escultor Esteve,residential,,True,False,129.795,"LINESTRING (-0.5243752 38.9895457, -0.5250897 38.9905724)",
81339508,CV-6452,Carrer de la Reina,tertiary,,True,False,85.975,"LINESTRING (-0.5243752 38.9895457, -0.5239255 38.9897462, -0.5236151 38.9898826, -0.5235145 38.9899331)",
81458505,,Carrer de Don Carlos Sarthou,residential,,True,False,74.101,"LINESTRING (-0.5219402 38.9915235, -0.5220954 38.9921789)",
233235333,,Avinguda Gregori Molina,tertiary,,True,False,74.788,"LINESTRING (-0.5219402 38.9915235, -0.522785 38.9913778)",
81339502,,Avenida República Argentina,tertiary,,True,False,76.373,"LINESTRING (-0.5225404 38.990369, -0.5217 38.9905813)",
81458511,,Carrer del Pare Claret,residential,,True,False,34.482,"LINESTRING (-0.5208813 38.9917171, -0.5208019 38.9914132)",
233235333,,Avinguda Gregori Molina,tertiary,,True,False,94.013,"LINESTRING (-0.5208813 38.9917171, -0.5219402 38.9915235)",
81458521,,Carrer del Pare Claret,residential,,True,False,89.85499999999999,"LINESTRING (-0.5208813 38.9917171, -0.5209192 38.9918363, -0.5210082 38.9921166, -0.5211317 38.9925014)",
81458505,,Carrer de Don Carlos Sarthou,residential,,True,False,78.563,"LINESTRING (-0.5216201 38.9898775, -0.5217 38.9905813)",
81339458,CV-6452,Albereda de Jaume I,tertiary,,True,False,179.876,"LINESTRING (-0.5216201 38.9898775, -0.5211164 38.9899353, -0.5210443 38.9899432, -0.5195653 38.9901342)",
81458508,,Carrer Cerdán Tallada,residential,,True,False,31.535,"LINESTRING (-0.522785 38.9913778, -0.5227135 38.9910997)",
233235333,,Avinguda Gregori Molina,tertiary,,True,False,93.303,"LINESTRING (-0.522785 38.9913778, -0.5238368 38.9911887)",
81339458,CV-6452,Albereda de Jaume I,tertiary,,True,False,42.549,"LINESTRING (-0.5221049 38.9898109, -0.5216201 38.9898775)",
81139419,CV-5860,Plaça País Valencià,tertiary,roundabout,True,False,9.867999999999999,"LINESTRING (-0.5193985 38.9923437, -0.5194231 38.9923837, -0.5194581 38.9924188)",
81813372,,Carrer Músic Jaume Fayos,residential,,True,False,84.225,"LINESTRING (-0.5157594 38.9922703, -0.5147867 38.992317)",
81813398,,Carrer Catedràtic Ángel Lacalle,residential,,False,False,113.488,"LINESTRING (-0.5157594 38.9922703, -0.5157136 38.9912503)",
81813389,,Carrer Canonge Gonzalo Vinyes,residential,,False,False,37.435,"LINESTRING (-0.5147867 38.992317, -0.5147698 38.9919806)",
233235350,,Carrer Acadèmic Maravall,tertiary,,True,False,19.551,"LINESTRING (-0.5183201 38.9912, -0.5185459 38.9911893)",
81813368,,Plaça de la Bassa,residential,,False,False,76.458,"LINESTRING (-0.5238127 38.9881202, -0.5240648 38.988569, -0.5240999 38.9886353, -0.5241187 38.9886849, -0.5241342 38.9887584)",
203792447,,Plaça de l'Espanyoleto,residential,,True,False,37.921,"LINESTRING (-0.5238127 38.9881202, -0.5237843 38.9878998, -0.5237673 38.987781)",
233235350,,Carrer Acadèmic Maravall,tertiary,,True,False,119.88999999999999,"LINESTRING (-0.5169333 38.9912255, -0.5174393 38.9912136, -0.5183201 38.9912)",
233923031,,Carrer del Pi,residential,,False,False,27.066,"LINESTRING (-0.5213163 38.9888068, -0.5216294 38.9888018)",
81813362,,Carrer del Pi,residential,,True,False,63.922000000000004,"LINESTRING (-0.5213163 38.9888068, -0.5212643 38.9886272, -0.5212543 38.9886103, -0.521242 38.9886011, -0.5212184 38.9885843, -0.5211915 38.9885697, -0.5208589 38.9884013)",
784939052,,Plaza de Santa Tecla,residential,,False,False,26.66,"LINESTRING (-0.5225185 38.9876652, -0.522772 38.9875286)",
233235339,,Carrer dels Maulets,tertiary,,True,False,121.82299999999998,"LINESTRING (-0.5186696 38.9913734, -0.519003 38.992049, -0.5190427 38.9920853, -0.5190925 38.9921201, -0.5192303 38.992185, -0.5193245 38.9922322, -0.5193834 38.9922709)",
81139419,CV-5860,Plaça País Valencià,tertiary,roundabout,True,False,13.321,"LINESTRING (-0.5194581 38.9924188, -0.5195191 38.9924555, -0.5195909 38.9924771)",
"[81813368, 233324613]",,"['Albereda de Jaume I', 'Plaça de la Bassa']",residential,,False,False,126.57499999999999,"LINESTRING (-0.5241342 38.9887584, -0.5241219 38.9889335, -0.5241135 38.9889911, -0.5241034 38.9890236, -0.5240863 38.9890638, -0.5240385 38.9891359, -0.5239674 38.9892199, -0.5239215 38.9892646, -0.5238083 38.9893605, -0.5237698 38.9893929, -0.5234253 38.9897114)",
81813368,,Plaça de la Bassa,residential,,False,True,76.458,"LINESTRING (-0.5241342 38.9887584, -0.5241187 38.9886849, -0.5240999 38.9886353, -0.5240648 38.988569, -0.5238127 38.9881202)",
"[233324609, 81813386]",,"['Carrer dels Hostals', 'Plaça de la Bassa']",residential,,True,False,110.277,"LINESTRING (-0.5241342 38.9887584, -0.5244382 38.9886632, -0.5245507 38.9886265, -0.5249593 38.9884807, -0.5251218 38.9884131, -0.5251797 38.9883855, -0.5252516 38.9883451, -0.5252791 38.9883275)",
"[233324598, 83668814]",,"['Carrer Canonge Cebrià', 'Plaça de la Bassa']",residential,,False,False,207.70800000000003,"LINESTRING (-0.5241342 38.9887584, -0.5237287 38.9889274, -0.523555 38.9889895, -0.5235133 38.9889977, -0.5234703 38.9889956, -0.5234477 38.9889926, -0.52343 38.9889866, -0.5234091 38.9889755, -0.5233865 38.9889586, -0.5233677 38.9889339, -0.5232783 38.9888013, -0.5230003 38.9883813, -0.5229199 38.9882635, -0.5228607 38.9881729, -0.5227828 38.9880515, -0.5227426 38.9879826, -0.5226761 38.9878733)",
81813366,,Carrer Peixcateria,residential,,False,False,30.997999999999998,"LINESTRING (-0.520921 38.9886738, -0.5208677 38.988518, -0.5208625 38.9884969, -0.5208579 38.9884776, -0.5208559 38.9884637, -0.5208563 38.9884516, -0.5208563 38.988439, -0.5208589 38.9884013)",
"[83668814, 233324598]",,"['Carrer Canonge Cebrià', 'Plaça de la Bassa']",residential,,False,True,207.70799999999997,"LINESTRING (-0.5226761 38.9878733, -0.5227426 38.9879826, -0.5227828 38.9880515, -0.5228607 38.9881729, -0.5229199 38.9882635, -0.5230003 38.9883813, -0.5232783 38.9888013, -0.5233677 38.9889339, -0.5233865 38.9889586, -0.5234091 38.9889755, -0.52343 38.9889866, -0.5234477 38.9889926, -0.5234703 38.9889956, -0.5235133 38.9889977, -0.523555 38.9889895, -0.5237287 38.9889274, -0.5241342 38.9887584)",
81813389,,Carrer Canonge Gonzalo Vinyes,residential,,False,False,34.341,"LINESTRING (-0.5147507 38.9915803, -0.5147323 38.9912718)",
81813389,,Carrer Canonge Gonzalo Vinyes,residential,,False,True,44.542,"LINESTRING (-0.5147507 38.9915803, -0.5147698 38.9919806)",
81813366,,Carrer Peixcateria,residential,,False,False,6.757,"LINESTRING (-0.5208589 38.9884013, -0.5208647 38.9883407)",
81813366,,Carrer Peixcateria,residential,,False,True,30.997999999999998,"LINESTRING (-0.5208589 38.9884013, -0.5208563 38.988439, -0.5208563 38.9884516, -0.5208559 38.9884637, -0.5208579 38.9884776, -0.5208625 38.9884969, -0.5208677 38.988518, -0.520921 38.9886738)",
81813362,,Carrer del Pi,residential,,True,False,37.073,"LINESTRING (-0.521361 38.9891381, -0.5213399 38.9889278, -0.5213281 38.988852, -0.5213163 38.9888068)",
"[760632139, 233324596]",,"['Carrer de Montcada', 'Carrer Portal de Sant Francesc']",residential,,True,False,121.99300000000001,"LINESTRING (-0.521361 38.9891381, -0.5216719 38.9891397, -0.5217175 38.9891403, -0.5217562 38.9891417, -0.5217905 38.9891458, -0.5218156 38.989149, -0.5218444 38.9891553, -0.5218706 38.989162, -0.5218979 38.989169, -0.5219238 38.9891794, -0.5219402 38.9891891, -0.5219571 38.9892054, -0.5219641 38.9892208, -0.5221049 38.9898109)",
81813389,,Carrer Canonge Gonzalo Vinyes,residential,,False,False,44.542,"LINESTRING (-0.5147698 38.9919806, -0.5147507 38.9915803)",
81813389,,Carrer Canonge Gonzalo Vinyes,residential,,False,True,37.435,"LINESTRING (-0.5147698 38.9919806, -0.5147867 38.992317)",
233922998,,Carrer Porta de Santa Tecla,residential,,True,False,58.655,"LINESTRING (-0.5229123 38.9876918, -0.5230019 38.9877188, -0.5230296 38.9877205, -0.5230645 38.98772, -0.5231058 38.9877151, -0.5231972 38.9877018, -0.5233427 38.98768, -0.5234005 38.987675, -0.5234536 38.9876737, -0.5234922 38.9876748, -0.523526 38.9876819, -0.5235443 38.9876899, -0.5235696 38.9877038)",
784939051,,Plaza de Santa Tecla,residential,,False,True,22.214,"LINESTRING (-0.5229123 38.9876918, -0.5228829 38.9876796, -0.522772 38.9875286)",
81813389,,Carrer Canonge Gonzalo Vinyes,residential,,False,True,34.341,"LINESTRING (-0.5147323 38.9912718, -0.5147507 38.9915803)",
81813397,,Carrer Canonge Gonzalo Vinyes,residential,,True,False,116.246,"LINESTRING (-0.5147323 38.9912718, -0.5146759 38.9902273)",
233235350,,Carrer Acadèmic Maravall,tertiary,,True,False,84.95,"LINESTRING (-0.5147323 38.9912718, -0.51481 38.99128, -0.5149224 38.9912799, -0.5157136 38.9912503)",
"[233235339, 233235350]",,"['Carrer dels Maulets', 'Carrer Acadèmic Maravall']",tertiary,,True,False,23.265,"LINESTRING (-0.5185459 38.9911893, -0.51858 38.9912218, -0.5186054 38.9912525, -0.5186696 38.9913734)",
759250161,,,residential,,False,True,28.412,"LINESTRING (-0.5185459 38.9911893, -0.5186656 38.9911797, -0.518874 38.9911809)",no
81813398,,Carrer Catedràtic Ángel Lacalle,residential,,False,True,113.488,"LINESTRING (-0.5157136 38.9912503, -0.5157594 38.9922703)",
233235350,,Carrer Acadèmic Maravall,tertiary,,True,False,105.44900000000001,"LINESTRING (-0.5157136 38.9912503, -0.5163315 38.9912379, -0.5169333 38.9912255)",
82003510,,Carrer de Vernissa,residential,,False,False,53.369,"LINESTRING (-0.5245167 38.9852823, -0.5239696 38.9855048)",
82003510,,Carrer de Vernissa,residential,,False,True,113.892,"LINESTRING (-0.5245167 38.9852823, -0.5256793 38.9848002)",
82003527,,Carrer Nou,residential,,False,True,49.677,"LINESTRING (-0.5245167 38.9852823, -0.5248512 38.9856456)",
83668804,,Carrer del Pintor Jacomart,residential,,False,True,39.962,"LINESTRING (-0.5249238 38.986595, -0.5253358 38.9864319)",
82003507,,Carrer Triada,residential,,False,False,31.077,"LINESTRING (-0.5249238 38.986595, -0.5247383 38.9864883, -0.5246357 38.9864278)",
82003554,,Carrer Triada,residential,,True,False,31.628,"LINESTRING (-0.5249238 38.986595, -0.5250321 38.986647, -0.5252326 38.9867476)",
83668804,,Carrer del Pintor Jacomart,residential,,False,False,130.622,"LINESTRING (-0.5249238 38.986595, -0.5245888 38.9867298, -0.5243546 38.9868241, -0.5235872 38.9871432)",
203792436,,,residential,,False,False,8.712,"LINESTRING (-0.5237913 38.9875884, -0.523722 38.9876453)",
203792441,,Puerta San Jorge,residential,,False,True,53.349000000000004,"LINESTRING (-0.5237913 38.9875884, -0.5237126 38.9873887, -0.5236423 38.9871976, -0.5236325 38.9871754, -0.5236149 38.9871563, -0.5235872 38.9871432)",
203792445,,Carrer dels Sants,residential,,True,False,145.01000000000002,"LINESTRING (-0.5237913 38.9875884, -0.5239004 38.9875268, -0.5240493 38.9874467, -0.524235 38.98734, -0.5244816 38.9872009, -0.5245911 38.9871353, -0.5246024 38.9871118, -0.5246175 38.9870977, -0.5248156 38.9870046, -0.5249055 38.9869584, -0.5250828 38.9868668, -0.5251161 38.9868472, -0.5251438 38.9868268)",
82003531,,Carrer de Sant Gaietà,residential,,False,False,43.733000000000004,"LINESTRING (-0.5233778 38.9857533, -0.5232311 38.9856546, -0.5229865 38.9855041)",
203792445,,Carrer dels Sants,residential,,True,False,15.211,"LINESTRING (-0.5252326 38.9867476, -0.5252779 38.9867179, -0.5253636 38.9866563)",
82003515,,Carrer de L'Olm,residential,,True,False,28.547,"LINESTRING (-0.5253358 38.9864319, -0.5252031 38.9861968)",
83668804,,Carrer del Pintor Jacomart,residential,,False,False,39.962,"LINESTRING (-0.5253358 38.9864319, -0.5249238 38.986595)",
1228290721,,Carrer Ventura Pascual,residential,,False,True,11.956,"LINESTRING (-0.5253358 38.9864319, -0.5254604 38.9863852)",
233324609,,Carrer dels Hostals,residential,,True,False,49.235,"LINESTRING (-0.5252791 38.9883275, -0.5254502 38.9882139, -0.5256371 38.9880958, -0.5257163 38.9880437)",
82003527,,Carrer Nou,residential,,False,False,49.677,"LINESTRING (-0.5248512 38.9856456, -0.5245167 38.9852823)",
203792448,,Carrer Viverets,residential,,False,False,94.424,"LINESTRING (-0.5241302 38.9865784, -0.5240886 38.986595, -0.5240379 38.986609, -0.5238951 38.9866343, -0.5237465 38.9866623, -0.5231053 38.9868657)",
233662736,,Carrer Rafael Lluch,residential,,False,True,65.893,"LINESTRING (-0.5235952 38.9849886, -0.5239696 38.9855048)",
82003538,,Carrer Vernisa,residential,,False,True,170.346,"LINESTRING (-0.5235952 38.9849886, -0.5236862 38.984941, -0.5237961 38.9848895, -0.5238847 38.984852, -0.5239914 38.9848158, -0.5241881 38.9847538, -0.5247676 38.9846177, -0.5249185 38.9845805, -0.525151 38.9845362, -0.5253586 38.9844619, -0.5253799 38.984456, -0.5254019 38.9844541, -0.5254268 38.984462)",
233922996,,Carrer de Sant Gaietà,residential,,False,False,78.07,"LINESTRING (-0.5235952 38.9849886, -0.5234936 38.9850485, -0.5234514 38.9850796, -0.5234154 38.9851055, -0.5229865 38.9855041)",
233923012,,Plaça de l'Olm,residential,,True,False,15.422,"LINESTRING (-0.5254978 38.9865649, -0.5253636 38.9866563)",
82003520,,Carrer Blanc,residential,,True,False,111.007,"LINESTRING (-0.5228715 38.9865718, -0.5228972 38.9865473, -0.5229682 38.9865152, -0.5232731 38.9863961, -0.5234235 38.986335, -0.5236172 38.9862521, -0.5237926 38.9861749, -0.5239929 38.9860904)",
203792430,,Plaza Sant Jordi o de la Galera,residential,,False,True,22.017,"LINESTRING (-0.5228715 38.9865718, -0.5228457 38.9865692, -0.5228212 38.9865692, -0.5226173 38.9865779)",
203792441,,Puerta San Jorge,residential,,False,False,38.595,"LINESTRING (-0.5228715 38.9865718, -0.5228868 38.9865819, -0.5228994 38.986592, -0.522914 38.9866052, -0.5229297 38.9866234, -0.5229607 38.9866674, -0.5230179 38.9867463, -0.5231053 38.9868657)",
203792430,,Plaza Sant Jordi o de la Galera,residential,,False,False,22.016999999999996,"LINESTRING (-0.5226173 38.9865779, -0.5228212 38.9865692, -0.5228457 38.9865692, -0.5228715 38.9865718)",
"[233413201, 233413227, 233413225]",,"['Carrer Sant Domènec', 'Carrer Sant Agustí', 'Carrer les Ànimes']",residential,,True,False,379.2579999999999,"LINESTRING (-0.5226173 38.9865779, -0.5225196 38.9865805, -0.5224739 38.9865804, -0.522447 38.9865781, -0.5224154 38.986568, -0.5223862 38.9865526, -0.522357 38.9865259, -0.5223311 38.9864931, -0.5223023 38.986454, -0.5222775 38.9864203, -0.5222609 38.9864, -0.5222443 38.986387, -0.5222267 38.9863827, -0.5222013 38.9863843, -0.5217191 38.9865228, -0.5214025 38.9866182, -0.5211283 38.9866961, -0.5208054 38.986785, -0.5207005 38.9868263, -0.5205422 38.9868866, -0.5204744 38.9869125, -0.5204081 38.9869385, -0.5203474 38.9869672, -0.5202592 38.9870123, -0.520102 38.9871011, -0.5200522 38.9871452, -0.5200108 38.9871737, -0.519893 38.9872462, -0.5197416 38.9873384, -0.5196907 38.9873728, -0.519654 38.9874012, -0.5196338 38.9874246, -0.5196213 38.9874448, -0.519612 38.9874572, -0.5195987 38.9874695, -0.5195652 38.9874906, -0.5195322 38.9875033, -0.5195026 38.9875156, -0.5194617 38.9875281, -0.519397 38.9875446, -0.5191932 38.9875864, -0.5187992 38.9876777)",
233923052,,Carrer les Ànimes,residential,,False,True,71.466,"LINESTRING (-0.5226173 38.9865779, -0.5226191 38.9861644, -0.5226353 38.9861399, -0.5226412 38.986128, -0.5226412 38.9861125, -0.5226397 38.9859391)",
"[233922999, 233923047]",,"['Carrer Illeta de Sant Miquel', 'Carrer dels Pouets']",residential,,True,False,41.349000000000004,"LINESTRING (-0.5248373 38.9877175, -0.5248037 38.9876886, -0.5247768 38.9876691, -0.5247476 38.9876578, -0.5246995 38.9876518, -0.5245439 38.9876427, -0.5243898 38.9876396)",
83668804,,Carrer del Pintor Jacomart,residential,,False,True,130.622,"LINESTRING (-0.5235872 38.9871432, -0.5243546 38.9868241, -0.5245888 38.9867298, -0.5249238 38.986595)",
203792441,,Puerta San Jorge,residential,,False,False,53.349000000000004,"LINESTRING (-0.5235872 38.9871432, -0.5236149 38.9871563, -0.5236325 38.9871754, -0.5236423 38.9871976, -0.5237126 38.9873887, -0.5237913 38.9875884)",
203792441,,Puerta San Jorge,residential,,False,True,36.721000000000004,"LINESTRING (-0.5235872 38.9871432, -0.5235494 38.9871389, -0.5234941 38.9871447, -0.5234475 38.9871536, -0.5234152 38.9871548, -0.5233836 38.987153, -0.5233664 38.987148, -0.5233454 38.9871413, -0.5233239 38.9871271, -0.5233001 38.9871085, -0.5232734 38.9870796, -0.5232316 38.9870359)",
1228290721,,Carrer Ventura Pascual,residential,,False,False,11.956,"LINESTRING (-0.5254604 38.9863852, -0.5253358 38.9864319)",
83668795,,Plaça de L'Olm,residential,,True,False,22.645000000000003,"LINESTRING (-0.5254604 38.9863852, -0.5254388 38.9864054, -0.5254297 38.9864209, -0.5254281 38.9864325, -0.5254275 38.9864539, -0.525432 38.9864762, -0.525445 38.9865068, -0.5254608 38.9865325, -0.5254749 38.9865506, -0.5254978 38.9865649)",
82003510,,Carrer de Vernissa,residential,,False,False,19.876,"LINESTRING (-0.5239696 38.9855048, -0.5237673 38.9855898)",
82003510,,Carrer de Vernissa,residential,,False,True,53.369,"LINESTRING (-0.5239696 38.9855048, -0.5245167 38.9852823)",
233662736,,Carrer Rafael Lluch,residential,,False,False,65.893,"LINESTRING (-0.5239696 38.9855048, -0.5235952 38.9849886)",
"[82003507, 233662767]",,"['Carrer dels Caputxins', 'Carrer Triada']",residential,,False,False,44.731,"LINESTRING (-0.5246357 38.9864278, -0.5242817 38.9862283, -0.5242148 38.9861938)",
82003507,,Carrer Triada,residential,,False,True,31.077,"LINESTRING (-0.5246357 38.9864278, -0.5247383 38.9864883, -0.5249238 38.986595)",
203792441,,Puerta San Jorge,residential,,False,False,21.848,"LINESTRING (-0.5231053 38.9868657, -0.5232316 38.9870359)",
203792441,,Puerta San Jorge,residential,,False,True,38.595,"LINESTRING (-0.5231053 38.9868657, -0.5230179 38.9867463, -0.5229607 38.9866674, -0.5229297 38.9866234, -0.522914 38.9866052, -0.5228994 38.986592, -0.5228868 38.9865819, -0.5228715 38.9865718)",
203792448,,Carrer Viverets,residential,,False,True,94.424,"LINESTRING (-0.5231053 38.9868657, -0.5237465 38.9866623, -0.5238951 38.9866343, -0.5240379 38.986609, -0.5240886 38.986595, -0.5241302 38.9865784)",
233662772,,Carrer de Vernissa,residential,,False,True,43.48,"LINESTRING (-0.5254268 38.984462, -0.5256793 38.9848002)",
82003538,,Carrer Vernisa,residential,,False,False,170.346,"LINESTRING (-0.5254268 38.984462, -0.5254019 38.9844541, -0.5253799 38.984456, -0.5253586 38.9844619, -0.525151 38.9845362, -0.5249185 38.9845805, -0.5247676 38.9846177, -0.5241881 38.9847538, -0.5239914 38.9848158, -0.5238847 38.984852, -0.5237961 38.9848895, -0.5236862 38.984941, -0.5235952 38.9849886)",
203792445,,Carrer dels Sants,residential,,True,False,11.683,"LINESTRING (-0.5251438 38.9868268, -0.5251703 38.9868022, -0.5252326 38.9867476)",
233662767,,Carrer dels Caputxins,residential,,False,True,22.361,"LINESTRING (-0.5239929 38.9860904, -0.5242148 38.9861938)",
82003520,,Carrer Blanc,residential,,True,False,89.226,"LINESTRING (-0.5239929 38.9860904, -0.5240847 38.9860539, -0.5246169 38.9857719, -0.5248512 38.9856456)",
233662767,,Carrer dels Caputxins,residential,,False,False,22.361,"LINESTRING (-0.5242148 38.9861938, -0.5239929 38.9860904)",
82003521,,Carrer Caputxins,residential,,True,False,79.936,"LINESTRING (-0.5242148 38.9861938, -0.5245863 38.9860419, -0.5246253 38.9860277, -0.524662 38.9860153, -0.5250614 38.9859094)",
"[82003507, 233662767]",,"['Carrer dels Caputxins', 'Carrer Triada']",residential,,False,True,44.731,"LINESTRING (-0.5242148 38.9861938, -0.5242817 38.9862283, -0.5246357 38.9864278)",
82003531,,Carrer de Sant Gaietà,residential,,False,True,43.733000000000004,"LINESTRING (-0.5229865 38.9855041, -0.5232311 38.9856546, -0.5233778 38.9857533)",
233922996,,Carrer de Sant Gaietà,residential,,False,False,69.139,"LINESTRING (-0.5229865 38.9855041, -0.5229244 38.985563, -0.5228615 38.9856214, -0.5228516 38.9856331, -0.5228441 38.9856449, -0.5228429 38.9856586, -0.522843 38.9858695, -0.522842 38.9859228, -0.5228367 38.9859309, -0.5228256 38.9859373, -0.5228075 38.9859382, -0.5226397 38.9859391)",
