osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,junction,tunnel,access
32533053,False,tertiary,False,296.309,"LINESTRING (-2.017952 43.2728194, -2.0180486 43.2726156, -2.0183367 43.2722231, -2.0186394 43.2718475, -2.018751 43.2717141, -2.0192053 43.2711582, -2.0194286 43.2708809, -2.0195916 43.2706849, -2.0196346 43.2706385, -2.0196577 43.2706136, -2.0197326 43.2705329, -2.019757 43.2705068)",,,Donostia etorbidea,,,,,
32724661,True,residential,False,68.28800000000001,"LINESTRING (-2.0176625 43.2728829, -2.0175193 43.2728251, -2.0174254 43.2727771, -2.0173635 43.2727233, -2.0173255 43.2726637, -2.0173175 43.272543, -2.0173335 43.2723888)",,,Antxota kalea,,,,,
32533054,True,tertiary,False,10.661999999999999,"LINESTRING (-2.0201189 43.270017, -2.0200969 43.2699917, -2.020064 43.269981, -2.0200292 43.2699757, -2.0200103 43.2699745)",,,Donostia etorbidea,,,roundabout,,
32541140,False,residential,False,66.922,"LINESTRING (-2.0201189 43.270017, -2.0202764 43.2699288, -2.020774 43.26965)",,,Hipodromo etorbidea,,,,,
32533053,False,tertiary,True,296.309,"LINESTRING (-2.019757 43.2705068, -2.0197326 43.2705329, -2.0196577 43.2706136, -2.0196346 43.2706385, -2.0195916 43.2706849, -2.0194286 43.2708809, -2.0192053 43.2711582, -2.018751 43.2717141, -2.0186394 43.2718475, -2.0183367 43.2722231, -2.0180486 43.2726156, -2.017952 43.2728194)",,,Donostia etorbidea,,,,,
32533054,True,tertiary,False,71.309,"LINESTRING (-2.019757 43.2705068, -2.0197985 43.2705089, -2.0198662 43.2705023, -2.0199193 43.2704849, -2.0199761 43.2704516, -2.020031 43.2704036, -2.0200749 43.2703423, -2.0201079 43.2702836, -2.020128 43.270233, -2.0201409 43.270173, -2.020139 43.270109, -2.0201317 43.270057, -2.0201189 43.270017)",,,Donostia etorbidea,,,roundabout,,
32541140,False,residential,True,48.626999999999995,"LINESTRING (-2.0212424 43.2693763, -2.0211557 43.2694279, -2.0209404 43.2695521, -2.0208579 43.2695997, -2.020774 43.26965)",,,Hipodromo etorbidea,,,,,
32541141,False,residential,False,34.340999999999994,"LINESTRING (-2.0212424 43.2693763, -2.0213361 43.2693077, -2.0215502 43.2691639)",,,Hipodromo etorbidea,,,,,
32541144,False,residential,False,50.730000000000004,"LINESTRING (-2.0239004 43.2676515, -2.024068 43.2675408, -2.0243645 43.267345)",,,Arrapide pasealekua,30,,,,
"[32541144, 32541141, 32541143]",False,residential,True,115.97300000000001,"LINESTRING (-2.0239004 43.2676515, -2.0234623 43.2679212, -2.0229041 43.2682558, -2.0228774 43.2682719, -2.0228388 43.2682959, -2.0228001 43.2683192)",,,"['Arrapide pasealekua', 'Hipodromo etorbidea', 'Hipodromoko Zubia']","['30', '50']",yes,,,
234713605,False,residential,True,47.125,"LINESTRING (-2.0239004 43.2676515, -2.0241182 43.2675766, -2.0242724 43.2675447, -2.0244513 43.2675254)",2,,Urbitarte pasalekua,50,,,,
32533054,True,tertiary,False,58.93700000000001,"LINESTRING (-2.0200103 43.2699745, -2.0199871 43.2699743, -2.0199431 43.2699837, -2.0198937 43.2700023, -2.0198333 43.270037, -2.0197637 43.270097, -2.0197252 43.2701623, -2.0196959 43.270221, -2.0196758 43.2702863, -2.0196685 43.2703529, -2.0196708 43.2703903)",,,Donostia etorbidea,,,roundabout,,
"[32541305, 505635717, 505635718]",False,residential,False,301.19,"LINESTRING (-2.0200103 43.2699745, -2.0200191 43.2698019, -2.0200467 43.2695772, -2.0200756 43.2692895, -2.0200969 43.2690511, -2.0201257 43.2687497, -2.02013 43.2687178, -2.0201321 43.2686863, -2.0201429 43.268523, -2.0201533 43.2683651, -2.0201597 43.2681624, -2.0201696 43.2680646, -2.0201684 43.267913, -2.0201596 43.2678591, -2.020142 43.267776, -2.0200894 43.2676116, -2.0200153 43.2674061, -2.0199967 43.2672832)",,,Kale Nagusia,,,,,
32659135,False,residential,True,39.11599999999999,"LINESTRING (-2.0208783 43.2720766, -2.020856 43.2720346, -2.0208164 43.2719599, -2.0207982 43.2719002, -2.0208092 43.2718442, -2.0208664 43.2717754, -2.0208802 43.2717487)",,,,,,,,
386957883,False,residential,True,57.055,"LINESTRING (-2.0226588 43.270246, -2.0231961 43.270578)",,,Geltoki kalea,,,,,
223575942,True,residential,False,150.06400000000002,"LINESTRING (-2.0226588 43.270246, -2.0216991 43.2696359, -2.0213346 43.269426, -2.0212424 43.2693763)",,,Geltoki kalea,,,,,
32720877,True,residential,False,14.120000000000001,"LINESTRING (-2.0209757 43.2716807, -2.0209618 43.2716582, -2.0209349 43.2716414, -2.0209039 43.2716348, -2.0208663 43.2716393, -2.0208381 43.271654)",,,,,,roundabout,,
32720878,True,residential,False,70.378,"LINESTRING (-2.0209757 43.2716807, -2.0210632 43.2716391, -2.0212973 43.271429, -2.0215525 43.2712112)",,,Loiolako Iñigo kalea,,,,,
32720877,True,residential,False,13.332999999999998,"LINESTRING (-2.0208381 43.271654, -2.0208205 43.2716778, -2.0208184 43.2716997, -2.0208294 43.2717229, -2.0208507 43.2717397, -2.0208683 43.2717468, -2.0208802 43.2717487)",,,,,,roundabout,,
32659135,False,residential,False,39.116,"LINESTRING (-2.0208802 43.2717487, -2.0208664 43.2717754, -2.0208092 43.2718442, -2.0207982 43.2719002, -2.0208164 43.2719599, -2.020856 43.2720346, -2.0208783 43.2720766)",,,,,,,,
32720877,True,residential,False,12.859,"LINESTRING (-2.0208802 43.2717487, -2.020897 43.2717508, -2.0209248 43.2717474, -2.0209466 43.2717386, -2.0209688 43.2717189, -2.0209767 43.2717002, -2.0209757 43.2716807)",,,,,,roundabout,,
32541140,False,residential,False,48.626999999999995,"LINESTRING (-2.020774 43.26965, -2.0208579 43.2695997, -2.0209404 43.2695521, -2.0211557 43.2694279, -2.0212424 43.2693763)",,,Hipodromo etorbidea,,,,,
32541140,False,residential,True,66.922,"LINESTRING (-2.020774 43.26965, -2.0202764 43.2699288, -2.0201189 43.270017)",,,Hipodromo etorbidea,,,,,
32720879,True,residential,False,82.863,"LINESTRING (-2.020774 43.26965, -2.0208437 43.2697194, -2.0211371 43.2700117, -2.0213791 43.270251)",,,Pablo Mutiozabal kalea,,,,,
32720879,True,residential,False,79.401,"LINESTRING (-2.0213791 43.270251, -2.0216176 43.2703944, -2.0221287 43.2707114)",,,Pablo Mutiozabal kalea,,,,,
32720880,True,residential,False,71.894,"LINESTRING (-2.0213791 43.270251, -2.0211154 43.2704891, -2.0208137 43.2707495)",,,Pintore kalea,,,,,
32720878,True,residential,False,67.234,"LINESTRING (-2.0221287 43.2707114, -2.0222998 43.2705652, -2.0226588 43.270246)",,,Loiolako Iñigo kalea,,,,,
32720880,True,residential,False,112.81,"LINESTRING (-2.0208137 43.2707495, -2.0205482 43.2709744, -2.0205356 43.271002, -2.0205753 43.2711151, -2.0207343 43.2714663, -2.0208381 43.271654)",,,Pintore kalea,,,,,
32720878,True,residential,False,72.562,"LINESTRING (-2.0215525 43.2712112, -2.021613 43.2711581, -2.0220029 43.2708179, -2.0221287 43.2707114)",,,Loiolako Iñigo kalea,,,,,
32720882,True,residential,False,78.827,"LINESTRING (-2.0215525 43.2712112, -2.0211407 43.2709534, -2.0208137 43.2707495)",,,Juan de Garay kalea,,,,,
32541141,False,residential,False,138.091,"LINESTRING (-2.0215502 43.2691639, -2.0221963 43.2687131, -2.0226409 43.2684239, -2.0228001 43.2683192)",,,Hipodromo etorbidea,,,,,
32541141,False,residential,True,34.340999999999994,"LINESTRING (-2.0215502 43.2691639, -2.0213361 43.2693077, -2.0212424 43.2693763)",,,Hipodromo etorbidea,,,,,
32720884,True,residential,False,168.127,"LINESTRING (-2.0215502 43.2691639, -2.0216675 43.2692379, -2.0216909 43.2692527, -2.0222764 43.269612, -2.0226291 43.2698238, -2.0229425 43.2700192, -2.0231296 43.2701452)",,,Uistin kalea,,,,,
32720886,True,residential,False,106.789,"LINESTRING (-2.0231296 43.2701452, -2.0233628 43.2699386, -2.0239801 43.2694112)",,,Uistin kalea,,,,,
32720885,True,residential,False,29.144,"LINESTRING (-2.0234386 43.2703843, -2.0231961 43.270578)",,,Blas de Lezo kalea,,,,,
223576703,True,residential,False,37.423,"LINESTRING (-2.0234386 43.2703843, -2.0231651 43.2702175, -2.0231296 43.2701452)",,,Uistin kalea,,,,,
32720887,False,residential,True,33.544,"LINESTRING (-2.024331 43.2696298, -2.024651 43.2698214)",,,,,,,,
32720885,True,residential,False,65.23,"LINESTRING (-2.024331 43.2696298, -2.0238882 43.2700028, -2.0238095 43.2700768)",,,Blas de Lezo kalea,,,,,
32720887,False,residential,False,37.402,"LINESTRING (-2.024331 43.2696298, -2.0242109 43.2695601, -2.0239801 43.2694112)",,,,,,,,
386957883,False,residential,False,57.055,"LINESTRING (-2.0231961 43.270578, -2.0226588 43.270246)",,,Geltoki kalea,,,,,
386957883,False,residential,True,35.879,"LINESTRING (-2.0231961 43.270578, -2.0235373 43.2707839)",,,Geltoki kalea,,,,,
32720887,False,residential,True,37.402,"LINESTRING (-2.0239801 43.2694112, -2.0242109 43.2695601, -2.024331 43.2696298)",,,,,,,,
223576569,True,residential,False,154.513,"LINESTRING (-2.0239801 43.2694112, -2.0237737 43.2692199, -2.0232408 43.2687362, -2.0228857 43.2683989, -2.0228486 43.2683637, -2.0228001 43.2683192)",,,,,,,,
32720887,False,residential,False,33.544,"LINESTRING (-2.024651 43.2698214, -2.024331 43.2696298)",,,,,,,,
"[32541144, 32541141, 32541143]",False,residential,False,115.973,"LINESTRING (-2.0228001 43.2683192, -2.0228388 43.2682959, -2.0228774 43.2682719, -2.0229041 43.2682558, -2.0234623 43.2679212, -2.0239004 43.2676515)",,,"['Hipodromo etorbidea', 'Hipodromoko Zubia', 'Arrapide pasealekua']","['50', '30']",yes,,,
32541141,False,residential,True,138.091,"LINESTRING (-2.0228001 43.2683192, -2.0226409 43.2684239, -2.0221963 43.2687131, -2.0215502 43.2691639)",,,Hipodromo etorbidea,,,,,
32720888,True,residential,False,74.985,"LINESTRING (-2.0235373 43.2707839, -2.0241233 43.2702617)",,,,,,,,
386957883,False,residential,False,35.879,"LINESTRING (-2.0235373 43.2707839, -2.0231961 43.270578)",,,Geltoki kalea,,,,,
32720889,True,residential,False,32.683,"LINESTRING (-2.0241233 43.2702617, -2.0238095 43.2700768)",,,,,,,,
32720888,True,residential,False,64.986,"LINESTRING (-2.0241233 43.2702617, -2.0242611 43.2701517, -2.024651 43.2698214)",,,,,,,,
32720885,True,residential,False,45.507,"LINESTRING (-2.0238095 43.2700768, -2.0234386 43.2703843)",,,Blas de Lezo kalea,,,,,
"[32720944, 32720957]",True,residential,False,330.92799999999994,"LINESTRING (-2.0215633 43.2668495, -2.0215164 43.266682, -2.0213445 43.2662625, -2.0211167 43.2656819, -2.0208532 43.2649876, -2.0206879 43.264555, -2.0205509 43.2645672, -2.0204478 43.2645481, -2.0198954 43.264655)",,,"['Zumaburu kalea', 'Erribera kalea']",,,,,
223576401,False,residential,True,64.565,"LINESTRING (-2.0215633 43.2668495, -2.0211435 43.2669275, -2.0207906 43.2669929)",,,Ola kalea,,,,,
162756534,False,residential,True,55.647999999999996,"LINESTRING (-2.0189636 43.2646635, -2.0190344 43.2648671, -2.0191408 43.265147)",,,Kale Nagusia,,,,,
32720946,True,residential,False,269.889,"LINESTRING (-2.0207906 43.2669929, -2.0205715 43.2664419, -2.0204776 43.2662027, -2.0202784 43.2656948, -2.0198954 43.264655)",,,Zumaburu kalea,,,,,
223576401,False,residential,False,64.565,"LINESTRING (-2.0207906 43.2669929, -2.0211435 43.2669275, -2.0215633 43.2668495)",,,Ola kalea,,,,,
"[32720945, 32720946]",True,residential,False,90.273,"LINESTRING (-2.0198954 43.264655, -2.0198459 43.2645346, -2.0198329 43.2645029, -2.0189636 43.2646635)",,,Zumaburu kalea,,,,,
32721312,False,tertiary,False,276.10100000000006,"LINESTRING (-2.0172042 43.2641137, -2.0170425 43.264728, -2.0169602 43.2648329, -2.0168162 43.2649206, -2.0166575 43.264972, -2.0165399 43.2649699, -2.0164077 43.264942, -2.015955 43.2647601, -2.0153407 43.2645161, -2.0151967 43.2644651, -2.0150886 43.2644279, -2.0150139 43.2644093, -2.0149156 43.264395, -2.0148233 43.2643893)",,GI-3832,Urnieta bidea,,,,,
"[32721312, 224952839, 32721311]",False,"['residential', 'tertiary']",True,130.529,"LINESTRING (-2.0172042 43.2641137, -2.0172512 43.2640837, -2.0173159 43.2640773, -2.0174158 43.2640966, -2.0178332 43.2641672, -2.0179919 43.2642079, -2.0180654 43.2642336, -2.0181154 43.2642742, -2.0181565 43.2643256, -2.01818 43.2643684, -2.018183 43.2644369, -2.0181607 43.2647194)",,GI-3832,"['Goikale kalea', 'Urnieta bidea']",,yes,,,
32724970,True,residential,False,76.61,"LINESTRING (-2.0184504 43.265689, -2.0175715 43.2659441)",,,Loidi kalea,,,,,
224952839,False,residential,False,38.501000000000005,"LINESTRING (-2.0184504 43.265689, -2.0183787 43.2655442, -2.0183696 43.2655258, -2.0183564 43.2655092, -2.0182889 43.2653637)",,,Goikale kalea,,,,,
32724661,True,residential,False,158.633,"LINESTRING (-2.0173335 43.2723888, -2.0183657 43.2711762)",,,Antxota kalea,,,,,
109321433,True,residential,False,41.284,"LINESTRING (-2.0173335 43.2723888, -2.0173375 43.2723015, -2.0173335 43.2722433, -2.0172876 43.2721881, -2.0172336 43.2721604, -2.0171697 43.2721401, -2.0170851 43.272131)",,,Sasoeta ibilbidea,,,,,
32724663,True,residential,False,14.652999999999999,"LINESTRING (-2.0170851 43.272131, -2.017026 43.2721616, -2.0169504 43.2721809, -2.0169223 43.2721837)",,,Sasoeta ibilbidea,,,,,
109321433,True,residential,False,30.595999999999997,"LINESTRING (-2.0170851 43.272131, -2.0170239 43.2720993, -2.0169659 43.2720179, -2.016952 43.2719437, -2.016948 43.2718899)",,,Sasoeta ibilbidea,,,,,
32724666,True,residential,False,32.945,"LINESTRING (-2.0169223 43.2721837, -2.016916 43.2720004, -2.016948 43.2718899)",,,Sasoeta ibilbidea,,,,,
32724667,True,residential,False,170.85099999999997,"LINESTRING (-2.016948 43.2718899, -2.016954 43.2718637, -2.0170019 43.2713997, -2.0170478 43.270959, -2.0170798 43.2704426, -2.0171098 43.2703961, -2.0171411 43.2703704)",,,Sasoeta ibilbidea,,,,,
32533054,True,tertiary,False,15.411,"LINESTRING (-2.0196708 43.2703903, -2.0196703 43.2704143, -2.0196996 43.2704623, -2.0197252 43.2704903, -2.019757 43.2705068)",,,Donostia etorbidea,,,roundabout,,
32724668,True,residential,False,128.738,"LINESTRING (-2.0171411 43.2703704, -2.0172057 43.2703714, -2.017745 43.2703801, -2.0183204 43.2704063, -2.0187279 43.2704357)",,,Buruntza kalea,,,,,
32724669,False,residential,False,189.06900000000005,"LINESTRING (-2.0171411 43.2703704, -2.0171377 43.2703525, -2.0171138 43.2701983, -2.0171497 43.2697255, -2.0171917 43.2693081, -2.0172097 43.2691263, -2.0172256 43.2690143, -2.0172396 43.2689328, -2.0172596 43.2688644, -2.0173055 43.2687786, -2.0173555 43.2687088, -2.0173712 43.2686958)",,,Sasoeta ibilbidea,,,,,
32724670,False,residential,True,101.08000000000001,"LINESTRING (-2.018575 43.2690809, -2.0184285 43.2690023, -2.0180722 43.2687722, -2.0179174 43.2686826, -2.0178029 43.2686517, -2.0176523 43.2686332, -2.0175364 43.2686477)",,,Adarra kalea,,,,,
108895570,True,residential,False,80.61500000000001,"LINESTRING (-2.018575 43.2690809, -2.0185646 43.2692006, -2.0185472 43.2694183, -2.0189278 43.2694377, -2.0190225 43.2694399, -2.0190772 43.2694346)",,,Adarra kalea,,,,,
57934967,False,residential,False,52.964,"LINESTRING (-2.0190772 43.2694346, -2.0191789 43.2694898, -2.0193405 43.2695891, -2.0195187 43.269779)",,,Adarra kalea,,,,,
108895570,True,residential,False,79.104,"LINESTRING (-2.0190772 43.2694346, -2.0190866 43.2693613, -2.0190872 43.2690969, -2.01877 43.2690832, -2.018575 43.2690809)",,,Adarra kalea,,,,,
57934967,False,residential,True,52.964,"LINESTRING (-2.0195187 43.269779, -2.0193405 43.2695891, -2.0191789 43.2694898, -2.0190772 43.2694346)",,,Adarra kalea,,,,,
186144969,False,residential,False,145.082,"LINESTRING (-2.0175715 43.2659441, -2.0175907 43.2659738, -2.0176062 43.2660317, -2.0176528 43.2660902, -2.0176983 43.2661378, -2.0177727 43.2662155, -2.0179945 43.2664764, -2.0183566 43.2668728, -2.018516 43.2670474)",,,Beko bidea,,,,,
"[186144969, 32724971, 32724972]",False,residential,"[False, True]",110.89600000000002,"LINESTRING (-2.0175715 43.2659441, -2.0174984 43.2658979, -2.0170073 43.2658059, -2.0168563 43.2657776, -2.0166859 43.2657413, -2.0163738 43.2656781, -2.0162672 43.2656642)",,,"['Loidi kalea', 'Beko bidea']",,,,yes,
32724956,True,residential,False,62.01,"LINESTRING (-2.018516 43.2670474, -2.0191491 43.2667336)",,,Beko-errota kalea,,,,,
186144969,False,residential,False,73.357,"LINESTRING (-2.018516 43.2670474, -2.0185657 43.2671003, -2.0186664 43.2672228, -2.0189329 43.2675171, -2.0190127 43.2675989)",,,Beko bidea,,,,,
186144969,False,residential,True,145.08200000000002,"LINESTRING (-2.018516 43.2670474, -2.0183566 43.2668728, -2.0179945 43.2664764, -2.0177727 43.2662155, -2.0176983 43.2661378, -2.0176528 43.2660902, -2.0176062 43.2660317, -2.0175907 43.2659738, -2.0175715 43.2659441)",,,Beko bidea,,,,,
186144970,True,residential,False,75.974,"LINESTRING (-2.0191491 43.2667336, -2.019635 43.2673181)",,,Beko-errota kalea,,,,,
"[162755450, 32724956]",True,residential,False,143.076,"LINESTRING (-2.0191491 43.2667336, -2.0193037 43.2666534, -2.0192705 43.2666136, -2.0190706 43.2663953, -2.0187091 43.266025, -2.0185474 43.2658174, -2.0184504 43.265689)",,,"['Beko-errota kalea', 'Goikale kalea']",,,,,
32724972,False,residential,True,121.378,"LINESTRING (-2.0148296 43.2658144, -2.0150174 43.2657599, -2.0151042 43.2657347, -2.0153332 43.2656551, -2.0154926 43.2656099, -2.0157647 43.2656198, -2.0161429 43.2656531, -2.0162672 43.2656642)",,,Loidi kalea,,,,,
162756534,False,residential,False,24.401,"LINESTRING (-2.0192236 43.265358, -2.0191408 43.265147)",,,Kale Nagusia,,,,,
162756534,False,residential,True,212.38500000000002,"LINESTRING (-2.0192236 43.265358, -2.0193032 43.2655611, -2.0196064 43.2663702, -2.0197356 43.2667146, -2.019851 43.2669959, -2.0199594 43.26719)",,,Kale Nagusia,,,,,
162756534,False,residential,True,24.401,"LINESTRING (-2.0191408 43.265147, -2.0192236 43.265358)",,,Kale Nagusia,,,,,
"[32724984, 550894464, 32724983]",True,residential,False,97.054,"LINESTRING (-2.0191408 43.265147, -2.0189683 43.2651812, -2.018696 43.2652343, -2.0187931 43.2654365, -2.0192236 43.265358)",,,,,,,,
162756534,False,residential,False,55.647999999999996,"LINESTRING (-2.0191408 43.265147, -2.0190344 43.2648671, -2.0189636 43.2646635)",,,Kale Nagusia,,,,,
32721312,False,tertiary,False,29.845999999999997,"LINESTRING (-2.0148233 43.2643893, -2.0146896 43.2643907, -2.0144577 43.2644179)",,GI-3832,Urnieta bidea,,,,,
32721312,False,tertiary,True,276.101,"LINESTRING (-2.0148233 43.2643893, -2.0149156 43.264395, -2.0150139 43.2644093, -2.0150886 43.2644279, -2.0151967 43.2644651, -2.0153407 43.2645161, -2.015955 43.2647601, -2.0164077 43.264942, -2.0165399 43.2649699, -2.0166575 43.264972, -2.0168162 43.2649206, -2.0169602 43.2648329, -2.0170425 43.264728, -2.0172042 43.2641137)",,GI-3832,Urnieta bidea,,,,,
1052797205,True,residential,False,37.78,"LINESTRING (-2.0148233 43.2643893, -2.0148173 43.2643055, -2.0147866 43.2642431, -2.014762 43.2641747, -2.0147574 43.2641047, -2.0147363 43.2640584)",,,,,,,,
32721312,False,tertiary,True,29.845999999999997,"LINESTRING (-2.0144577 43.2644179, -2.0146896 43.2643907, -2.0148233 43.2643893)",,GI-3832,Urnieta bidea,,,,,
32532458,True,residential,False,17.913999999999998,"LINESTRING (-2.0163635 43.2685195, -2.0163959 43.2685132, -2.0164453 43.2684943, -2.0164783 43.2684693, -2.0165009 43.2684359, -2.0165091 43.2684125)",,,,,,roundabout,,
32870102,False,residential,False,91.269,"LINESTRING (-2.0163635 43.2685195, -2.0164027 43.268592, -2.0164426 43.2686987, -2.0164807 43.2688109, -2.0165035 43.2689673, -2.0164597 43.2692637, -2.0164497 43.2693246)",,,,,,,,
32870102,False,residential,True,258.16700000000003,"LINESTRING (-2.0160896 43.2718918, -2.0161668 43.2716014, -2.0161954 43.2714297, -2.0162353 43.2711167, -2.0162676 43.27065, -2.016281 43.2704118, -2.0162943 43.2701944, -2.0163152 43.2700129, -2.0163799 43.2696736, -2.0163871 43.2695831)",,,,,,,,
32870222,True,residential,False,15.691,"LINESTRING (-2.0160896 43.2718918, -2.0159919 43.271923, -2.0159048 43.2719214)",,,,,,,,
110556351,True,residential,False,31.53,"LINESTRING (-2.0160896 43.2718918, -2.0160246 43.2720851, -2.0159718 43.2721604)",,,,,,,,
110556350,False,residential,False,97.09,"LINESTRING (-2.0155769 43.2724394, -2.0154115 43.2725034, -2.0153808 43.2725107, -2.01527 43.272537, -2.0151164 43.2725322, -2.0144098 43.272487)",2,,Pinutegi kalea,,,,,yes
110556353,True,secondary,False,25.508000000000003,"LINESTRING (-2.0155769 43.2724394, -2.0156019 43.2724815, -2.015642 43.272517, -2.0156939 43.2725429, -2.0157537 43.2725575, -2.0158166 43.2725594)",,,,,,roundabout,,
32870220,False,living_street,False,47.480999999999995,"LINESTRING (-2.0159048 43.2719214, -2.0158555 43.2718219, -2.0157797 43.2717019, -2.015677 43.2715945, -2.0156242 43.2715507)",,,,,,,,
32870221,True,residential,False,27.299,"LINESTRING (-2.0159048 43.2719214, -2.0159592 43.2720461, -2.0159718 43.2721604)",,,,,,,,
32870221,True,residential,False,12.334,"LINESTRING (-2.0159718 43.2721604, -2.0158657 43.27224)",,,,,,,,
110556353,True,secondary,False,39.307,"LINESTRING (-2.0158657 43.27224, -2.0157973 43.2722316, -2.0157286 43.2722387, -2.0156662 43.2722607, -2.0156159 43.2722955, -2.0155824 43.2723397, -2.015569 43.2723893, -2.0155769 43.2724394)",,,,,,roundabout,,
32870220,False,living_street,True,32.080999999999996,"LINESTRING (-2.016213 43.2695018, -2.01611 43.2695826, -2.0159807 43.269684, -2.0159476 43.2697158)",,,,,,,,
