osmid,name,highway,oneway,reversed,length,geometry,lanes,junction
86235808,Avenida de los Reyes Católicos,residential,False,False,44.787,"LINESTRING (-6.9731333 37.3770091, -6.9729045 37.3769664, -6.9726446 37.3769031)",,
"[842713001, 842713002]","['Avenida de la Constitución', 'Calle de la Cuesta de los Violines']",tertiary,False,False,79.51599999999999,"LINESTRING (-6.9731333 37.3770091, -6.9730874 37.3769464, -6.9730612 37.3768648, -6.9730604 37.3767411, -6.973124 37.3764019, -6.9731253 37.3763777, -6.9731182 37.3763504, -6.9730935 37.376316)",,
842713029,Carretera del Puente,tertiary,False,True,47.06,"LINESTRING (-6.9731333 37.3770091, -6.9732241 37.3770574, -6.973622 37.3771722)",,
842713001,Avenida de la Constitución,tertiary,False,False,27.178,"LINESTRING (-6.9729785 37.3762811, -6.9726854 37.376207)",,
180543404,Cuesta del Santo Entierro,residential,False,False,70.098,"LINESTRING (-6.9729785 37.3762811, -6.9730198 37.3759459, -6.9730427 37.3758172, -6.9730546 37.3757546, -6.9730605 37.3756976, -6.9730618 37.3756545)",,
842713001,Avenida de la Constitución,tertiary,False,True,10.926,"LINESTRING (-6.9729785 37.3762811, -6.9730607 37.3763015, -6.9730935 37.376316)",,
86235802,Calle de Rufa Rosado,tertiary,False,True,79.595,"LINESTRING (-6.9671918 37.3758588, -6.9670954 37.3765705)",,
180555584,Avenida de Andalucía,tertiary,False,True,4.599,"LINESTRING (-6.9671918 37.3758588, -6.9671402 37.3758642)",,
180543380,Avenida de Andalucía,tertiary,False,True,61.331,"LINESTRING (-6.9671918 37.3758588, -6.9674152 37.3758526, -6.9678855 37.3758406)",,
86235779,Calle de Santo Domingo,residential,False,True,76.729,"LINESTRING (-6.9722016 37.3766622, -6.9717926 37.3772709)",,
86235808,Avenida de los Reyes Católicos,residential,False,False,81.367,"LINESTRING (-6.9722016 37.3766622, -6.97213 37.3766087, -6.9720678 37.3765627, -6.9717263 37.3763546, -6.9716096 37.3762987, -6.9715097 37.3762726, -6.971445 37.376263)",,
86235808,Avenida de los Reyes Católicos,residential,False,True,47.49900000000001,"LINESTRING (-6.9722016 37.3766622, -6.9722858 37.3767138, -6.9724229 37.376796, -6.9725516 37.3768593, -6.9726446 37.3769031)",,
86235774,Calle de Zufre,residential,False,False,8.442,"LINESTRING (-6.9729645 37.3775625, -6.973042 37.3775181)",,
86235774,Calle de Zufre,residential,False,True,79.519,"LINESTRING (-6.9729645 37.3775625, -6.9724668 37.3778472, -6.9724418 37.3778673, -6.9724107 37.3779032, -6.9723558 37.3779998, -6.9723355 37.3780209, -6.9723142 37.3780371)",,
180555586,Calleja de la Sal,residential,False,True,108.993,"LINESTRING (-6.9729645 37.3775625, -6.9724149 37.3773191, -6.9723846 37.3772878, -6.9723881 37.3772466, -6.9726446 37.3769031)",,
842713031,Calle del General Perón,tertiary,False,False,9.549,"LINESTRING (-6.9670941 37.3786761, -6.9670135 37.3786189)",,
842713031,Calle del General Perón,tertiary,False,True,17.392,"LINESTRING (-6.9670941 37.3786761, -6.9672372 37.3787835)",,
