osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,width,junction,maxspeed,bridge,access
235453035,True,Calle José de Bethencourt y Castro,residential,False,84.635,"LINESTRING (-16.5267472 28.3936038, -16.5273516 28.3932, -16.5274367 28.393144)",,,,,,,
235453041,True,Calle Pilar Monteverde,residential,False,67.066,"LINESTRING (-16.5267472 28.3936038, -16.5269593 28.3938477, -16.5271006 28.39401, -16.5271545 28.3940884)",,,,,,,
235453045,True,Calle Tomás Zerolo,residential,False,25.025,"LINESTRING (-16.5261729 28.3939982, -16.526285 28.3942005)",,,,,,,
25069480,True,Calle José de Bethencourt y Castro,residential,False,71.282,"LINESTRING (-16.5261729 28.3939982, -16.526235 28.3939546, -16.5266687 28.3936524, -16.5267472 28.3936038)",,,,,,,
201684596,True,Calle Doctor Sixto Perera González,residential,False,62.507999999999996,"LINESTRING (-16.5262826 28.3930581, -16.5261961 28.3931119, -16.5258396 28.3933314, -16.5257645 28.3933867)",,,,,,,
238587862,True,Calle Pilar Monteverde,residential,False,75.813,"LINESTRING (-16.5262826 28.3930581, -16.5266903 28.393535, -16.5267472 28.3936038)",,,,,,,
25089399,True,Calle Tomás Zerolo,residential,False,102.005,"LINESTRING (-16.5257645 28.3933867, -16.5251637 28.3926369)",,,,,,,
500278441,True,Calle Tomás Zerolo,residential,False,78.91499999999999,"LINESTRING (-16.5257645 28.3933867, -16.5261309 28.3939197, -16.5261497 28.3939511, -16.5261729 28.3939982)",,,,,,,
235453020,True,Avenida República de Venezuela,residential,False,57.118,"LINESTRING (-16.5252757 28.3936677, -16.5257645 28.3933867)",,,,,,,
143948796,True,Calle Reverendo Tomás Rodríguez Mora,residential,False,79.266,"LINESTRING (-16.5252757 28.3936677, -16.5256826 28.3942105, -16.5257225 28.3942624)",,,,,,,
235453020,True,Avenida República de Venezuela,residential,False,57.326,"LINESTRING (-16.5248408 28.3940132, -16.5252264 28.393704, -16.5252757 28.3936677)",,,,,,,
235453040,True,Calle Obispo Estévez Ugarte,residential,False,84.955,"LINESTRING (-16.5248408 28.3940132, -16.5244407 28.3934633, -16.5243737 28.3933691)",,,,,,,
25069538,True,Calle Tajinaste,residential,False,52.957,"LINESTRING (-16.5257225 28.3942624, -16.5257914 28.3942215, -16.525926 28.3941453, -16.5260858 28.3940494, -16.5261729 28.3939982)",,,,,,,
25089398,True,Calle La Viñita,residential,False,84.647,"LINESTRING (-16.526603 28.3921671, -16.5259156 28.3926295)",,,,,,,
235453038,True,Calle Leonor Monteverde,residential,False,36.592,"LINESTRING (-16.526603 28.3921671, -16.5263806 28.3919025)",,,,,,,
25740181,True,Calle Pilar Monteverde,residential,False,59.668,"LINESTRING (-16.5259156 28.3926295, -16.5262175 28.3929844, -16.5262826 28.3930581)",,,,,40,,
25093883,True,Calle Pescote,secondary,False,29.338,"LINESTRING (-16.5228175 28.3868602, -16.5229948 28.3866474)",,TF-324,,,,,
25095985,False,Avenida La Torrita,secondary,False,53.019999999999996,"LINESTRING (-16.5228175 28.3868602, -16.5226738 28.386961, -16.522368 28.3871251)",,TF-324,,,,,
"[143992961, 143992955]",True,"['Calle Tomás Pérez', 'Calle Inocencio Garcia']",residential,False,73.96199999999999,"LINESTRING (-16.5248517 28.3895759, -16.5252381 28.3899279, -16.5252628 28.3899572, -16.5252543 28.3899808, -16.5252292 28.3900164, -16.5251929 28.3900817)",,,,,20,,
235453024,True,Calle Carrera del Escultor Estévez,tertiary,False,50.900000000000006,"LINESTRING (-16.5248517 28.3895759, -16.5250457 28.389449, -16.5252574 28.3892897)",1,TF-324,,,20,,
25092147,True,Calle León,residential,False,6.003,"LINESTRING (-16.5238633 28.3889932, -16.5239001 28.3890364)",1,,3,,20,,
25092227,True,Calle Hermano Apolinar,residential,False,95.885,"LINESTRING (-16.5258211 28.3878341, -16.5249911 28.3882928)",1,,3,,,,
556803270,False,Calle San Francisco,tertiary,False,75.875,"LINESTRING (-16.5258211 28.3878341, -16.5258106 28.3871518)",,TF-324,,,,,
25092227,True,Calle Hermano Apolinar,residential,False,36.515,"LINESTRING (-16.52476 28.3884413, -16.5244519 28.3886267)",1,,3,,,,
25092228,False,Calle Nicolás de Ponte,residential,True,53.269999999999996,"LINESTRING (-16.52476 28.3884413, -16.5249385 28.3887594, -16.5250091 28.3888671)",,,,,20,,
25092228,False,Calle Nicolás de Ponte,residential,False,52.9,"LINESTRING (-16.5252574 28.3892897, -16.52507 28.3889747, -16.5250091 28.3888671)",,,,,20,,
235453024,True,Calle Carrera del Escultor Estévez,tertiary,False,92.299,"LINESTRING (-16.5252574 28.3892897, -16.5254449 28.3891363, -16.5256624 28.3888892, -16.5258535 28.3886501)",1,TF-324,,,20,,
143948799,True,Avenida Alonso Fernández de Lugo,residential,False,8.149,"LINESTRING (-16.5271545 28.3940884, -16.5271959 28.394152)",1,,,,,,
25093681,False,Calle Lucía Mesa,residential,True,71.343,"LINESTRING (-16.5211536 28.3900279, -16.5206023 28.3897788, -16.5205433 28.3896976)",,,,,,,
25092227,True,Calle Hermano Apolinar,residential,False,27.995,"LINESTRING (-16.5249911 28.3882928, -16.52476 28.3884413)",1,,3,,,,
25095948,True,Calle El Cantillo,residential,False,43.22,"LINESTRING (-16.5242491 28.3874415, -16.5241014 28.3875316, -16.5238625 28.3876264)",,,,,,,
364218468,True,Calle San Juan,residential,False,120.423,"LINESTRING (-16.5242491 28.3874415, -16.5246598 28.3877931, -16.524722 28.3878727, -16.524975 28.3882698, -16.5249911 28.3882928)",1,,,,20,,
25093679,True,Calle San José,residential,False,23.489,"LINESTRING (-16.5231972 28.3855473, -16.5229903 28.3856545)",,,,,,,
25092893,True,Calle San Juan,residential,False,50.367999999999995,"LINESTRING (-16.5231972 28.3855473, -16.5232275 28.385698, -16.5233494 28.3859781)",,,,,,,
84762388,True,Calle Doctor Domingo González García,residential,False,50.6,"LINESTRING (-16.5254818 28.3862995, -16.5257502 28.3866885)",,,,,,,
84762388,True,Calle Doctor Domingo González García,residential,False,24.045,"LINESTRING (-16.5248803 28.3856027, -16.525037 28.3857693)",,,,,,,
25093883,True,Calle Pescote,secondary,False,40.306,"LINESTRING (-16.5235102 28.3863187, -16.5238539 28.3861188)",,TF-324,,,,,
111601288,True,Calle San Juan,residential,False,66.053,"LINESTRING (-16.5235102 28.3863187, -16.5236218 28.3865914, -16.5237433 28.3868762)",1,,,,,,
25095968,True,Teobaldo Power,residential,False,66.744,"LINESTRING (-16.522368 28.3871251, -16.5226798 28.387659)",,,,,,,
25095985,False,Avenida La Torrita,secondary,False,76.37,"LINESTRING (-16.522368 28.3871251, -16.5222278 28.3872389, -16.5220121 28.3875125, -16.5218652 28.3876463)",,TF-324,,,,,
25095985,False,Avenida La Torrita,secondary,True,53.019999999999996,"LINESTRING (-16.522368 28.3871251, -16.5226738 28.386961, -16.5228175 28.3868602)",,TF-324,,,,,
25095969,False,Villalba Hervás,residential,False,34.699,"LINESTRING (-16.5218652 28.3876463, -16.5218986 28.3877247, -16.5220074 28.387932)",,,,,,,
25095985,False,Avenida La Torrita,secondary,False,161.642,"LINESTRING (-16.5218652 28.3876463, -16.52168 28.3877836, -16.5214584 28.3879346, -16.5209833 28.3885658, -16.5207721 28.3887129)",,TF-324,,,,,
25095985,False,Avenida La Torrita,secondary,True,76.37,"LINESTRING (-16.5218652 28.3876463, -16.5220121 28.3875125, -16.5222278 28.3872389, -16.522368 28.3871251)",,TF-324,,,,,
84762388,True,Calle Doctor Domingo González García,residential,False,19.838,"LINESTRING (-16.5253773 28.3861466, -16.5254818 28.3862995)",,,,,,,
25096275,False,Calle Los Limoneros,residential,False,67.5,"LINESTRING (-16.5247384 28.3866003, -16.5243918 28.3860754)",,,,,,,
25093706,True,Calle Nueva,residential,False,80.38700000000001,"LINESTRING (-16.5247384 28.3866003, -16.5252427 28.3862272, -16.5253522 28.3861616, -16.5253773 28.3861466)",,,,,,,
25093706,True,Calle Nueva,residential,False,59.42,"LINESTRING (-16.5240663 28.387275, -16.5244595 28.3868677)",,,,,,,
364218468,True,Calle San Juan,residential,False,25.74,"LINESTRING (-16.5240663 28.387275, -16.5242491 28.3874415)",1,,,,20,,
"[217912094, 217912095]",True,Calle San Juan Bosco,residential,False,99.05600000000001,"LINESTRING (-16.5199448 28.3935675, -16.5197958 28.3936535, -16.51967 28.3937193, -16.5195914 28.3937695, -16.5194437 28.3938797, -16.5193894 28.3939378, -16.5193504 28.3939918, -16.5193076 28.3940488, -16.5192583 28.3941547, -16.5192486 28.3941809)",1,TF-21,,,,,
"[25094242, 570703812]",True,Calle Miguel de Cervantes,primary,False,124.989,"LINESTRING (-16.5188288 28.3930037, -16.518909 28.3932365, -16.51902 28.3935587, -16.5191808 28.3939882, -16.5192006 28.3940482, -16.5192076 28.394077)",2,TF-21,,,"['40', '30']",,
91280433,True,Calle Alfonso Trujillo,residential,False,98.466,"LINESTRING (-16.5194713 28.3926705, -16.5194783 28.3927918, -16.5195801 28.3930192, -16.5196636 28.3932129, -16.5197163 28.3932675, -16.5199104 28.3933908, -16.519937 28.39341)",,,,,,,
91280437,True,Calle La Milagrosa,residential,False,119.759,"LINESTRING (-16.5194713 28.3926705, -16.5193908 28.3925649, -16.519819 28.3918348, -16.5198217 28.3918179, -16.519834 28.3917401, -16.5198391 28.3917077)",,,,,,,
143992965,True,Avenida Doctor Emilio Luque Moreno,residential,False,58.80199999999999,"LINESTRING (-16.5194713 28.3926705, -16.5193668 28.3927058, -16.5193054 28.3927263, -16.5189108 28.3928616)",,,,,,,
25094203,True,Calle San Juan Bosco,residential,False,76.893,"LINESTRING (-16.519937 28.39341, -16.5199987 28.3934381, -16.5200515 28.393465, -16.5201053 28.3934569, -16.5205491 28.3932278, -16.5206343 28.393215)",1,TF-21,,,,,
131947619,True,Calle San Juan Bosco,residential,False,18.676000000000002,"LINESTRING (-16.519937 28.39341, -16.5199656 28.3934583, -16.5199683 28.3935193, -16.5199448 28.3935675)",1,TF-21,,,,,
358227052,True,Calle Miguel de Cervantes,primary,False,33.626,"LINESTRING (-16.5186167 28.3926233, -16.5187379 28.3928214, -16.5187714 28.392893)",2,TF-21,,,40,,
155808677,False,Calle Araujo,residential,True,9.952,"LINESTRING (-16.5239174 28.39132, -16.5238338 28.391371)",,,,,,yes,
25095862,False,Calle de Tomás Calamita,residential,True,73.249,"LINESTRING (-16.5216368 28.3912753, -16.5216231 28.3913542, -16.5216108 28.3917889, -16.5216097 28.3918279, -16.5216058 28.3918953, -16.5215982 28.3919323)",,,,,,,
"[140322075, 104013748]",True,"['Calle Domingo Dominguez Luis', 'Calle Cantos Canarios']",residential,False,141.711,"LINESTRING (-16.5216368 28.3912753, -16.5211464 28.3912096, -16.5210957 28.3912229, -16.5209677 28.3912202, -16.5208813 28.3912145, -16.5207022 28.3912221, -16.5204442 28.3911852, -16.520389 28.3911565, -16.5202527 28.3911433, -16.5202096 28.3911427)",,,,,,,
143992952,True,Calle Cantos Canarios,residential,False,112.238,"LINESTRING (-16.5216368 28.3912753, -16.5220725 28.3913609, -16.5221293 28.3913721, -16.5226535 28.391458, -16.5227609 28.3914769)",,,,,,,
207442134,True,Calle León,residential,False,27.255,"LINESTRING (-16.5232629 28.3879322, -16.523141 28.3877118)",,,,,,,
570699943,True,Calle León,residential,False,131.792,"LINESTRING (-16.5232629 28.3879322, -16.5238368 28.38895, -16.5238633 28.3889932)",1,,3,,20,,
25092227,True,Calle Hermano Apolinar,residential,False,70.541,"LINESTRING (-16.5244519 28.3886267, -16.5238633 28.3889932)",1,,3,,,,
25095949,False,Calle Altavista,residential,False,125.411,"LINESTRING (-16.5244519 28.3886267, -16.5240942 28.3880743, -16.5238625 28.3876264)",,,,,,,
25095948,True,Calle El Cantillo,residential,False,67.799,"LINESTRING (-16.5238625 28.3876264, -16.5232629 28.3879322)",,,,,,,
25095949,False,Calle Altavista,residential,True,125.411,"LINESTRING (-16.5238625 28.3876264, -16.5240942 28.3880743, -16.5244519 28.3886267)",,,,,,,
25095950,False,Calle Virgen del Carmen,residential,False,58.914,"LINESTRING (-16.523141 28.3877118, -16.523666 28.3874522)",,,,,,,
207442134,True,Calle León,residential,False,59.972,"LINESTRING (-16.523141 28.3877118, -16.5228901 28.3872197)",,,,,,,
25095950,False,Calle Virgen del Carmen,residential,True,58.914,"LINESTRING (-16.523666 28.3874522, -16.523141 28.3877118)",,,,,,,
442208972,False,Teobaldo Power,residential,True,21.633,"LINESTRING (-16.5227623 28.3878395, -16.5226798 28.387659)",,,,,,,
25095969,False,Villalba Hervás,residential,True,18.497,"LINESTRING (-16.5220832 28.3880844, -16.5220074 28.387932)",,,,,,,
25095970,True,Antonio Sosa,residential,False,72.444,"LINESTRING (-16.5226798 28.387659, -16.5220074 28.387932)",,,,,,,
442208972,False,Teobaldo Power,residential,False,21.633,"LINESTRING (-16.5226798 28.387659, -16.5227623 28.3878395)",,,,,,,
25095969,False,Villalba Hervás,residential,False,18.497,"LINESTRING (-16.5220074 28.387932, -16.5220832 28.3880844)",,,,,,,
25095969,False,Villalba Hervás,residential,True,34.699,"LINESTRING (-16.5220074 28.387932, -16.5218986 28.3877247, -16.5218652 28.3876463)",,,,,,,
143948794,True,Calle Viera,residential,False,71.983,"LINESTRING (-16.5256107 28.3915225, -16.525704 28.3914686, -16.5258591 28.3913791, -16.5260993 28.391287, -16.5262632 28.3913001, -16.5262753 28.3913011)",,,,,,,
25096063,True,Calle Magistrado Barreda,residential,False,53.394000000000005,"LINESTRING (-16.5254125 28.3910775, -16.5254356 28.3911294, -16.5255365 28.3914108, -16.5255723 28.3914659, -16.5256107 28.3915225)",,,,,,,
25096091,True,Calle La Quinta,residential,False,52.236999999999995,"LINESTRING (-16.5254125 28.3910775, -16.5250657 28.3911606, -16.5248934 28.3911359)",,,,,,,
25096091,True,Calle La Quinta,residential,False,48.674,"LINESTRING (-16.5248934 28.3911359, -16.5247458 28.3911637, -16.5244225 28.3912737)",,,,,,,
143948793,False,Calle Tomás Zerolo,residential,True,42.146,"LINESTRING (-16.5244225 28.3912737, -16.5246143 28.3916131)",,,4,,,,
143948793,False,Calle Tomás Zerolo,residential,False,67.884,"LINESTRING (-16.5244225 28.3912737, -16.5243015 28.3910071, -16.5241723 28.3907043)",,,4,,,,
556803291,True,Calle Duquesa,residential,False,127.311,"LINESTRING (-16.5278282 28.3897263, -16.5265452 28.3895342)",,,,,30,,
25096158,False,Avenida de Graham Toler,residential,False,78.11099999999999,"LINESTRING (-16.5278282 28.3897263, -16.5278507 28.3896866, -16.5278626 28.3896337, -16.5278987 28.3894637, -16.5279493 28.38931, -16.5279792 28.3891894, -16.5280102 28.3891082, -16.5280243 28.3890684, -16.5280228 28.389048)",2,,,,30,,
570697868,True,Avenida de Graham Toler,residential,False,167.625,"LINESTRING (-16.5278282 28.3897263, -16.5277864 28.3897506, -16.5277641 28.3897828, -16.5274483 28.3903159, -16.5274322 28.3903439, -16.5274327 28.3903703, -16.5274596 28.3903822, -16.5274882 28.3903643, -16.5275092 28.3903256, -16.5278258 28.3897819, -16.5278282 28.3897263)",,,,,,,
25096105,True,Calle Duquesa,residential,False,26.514000000000003,"LINESTRING (-16.526275 28.3895221, -16.5263309 28.3895295, -16.526507 28.3895307, -16.5265452 28.3895342)",,,,,30,,
"[25096106, 556803284]",True,"['Calle Duquesa', 'Calle Colegio']",residential,False,130.68200000000002,"LINESTRING (-16.526275 28.3895221, -16.5259988 28.3895575, -16.5260412 28.3893877, -16.5259564 28.3890545, -16.5258535 28.3886501)",,,,,30,,
25096108,False,Calle Rodapalla,residential,False,56.916,"LINESTRING (-16.525462 28.3885466, -16.5252145 28.3887364, -16.5250091 28.3888671)",,,,,,,
25092228,False,Calle Nicolás de Ponte,residential,False,53.269999999999996,"LINESTRING (-16.5250091 28.3888671, -16.5249385 28.3887594, -16.52476 28.3884413)",,,,,20,,
25092228,False,Calle Nicolás de Ponte,residential,True,52.9,"LINESTRING (-16.5250091 28.3888671, -16.52507 28.3889747, -16.5252574 28.3892897)",,,,,20,,
25096108,False,Calle Rodapalla,residential,True,56.916,"LINESTRING (-16.5250091 28.3888671, -16.5252145 28.3887364, -16.525462 28.3885466)",,,,,,,
25096127,False,,residential,False,43.138999999999996,"LINESTRING (-16.5258769 28.3900434, -16.5256992 28.3901166, -16.5254798 28.3902121)",,,,,,,no
25096157,True,,residential,False,12.391,"LINESTRING (-16.5280228 28.389048, -16.5280417 28.3890397, -16.5280582 28.3890282, -16.5280716 28.3890138, -16.5280811 28.3889972, -16.5280865 28.3889793, -16.5280875 28.3889607)",1,,5,roundabout,,,
25096158,False,Avenida de Graham Toler,residential,True,78.11099999999999,"LINESTRING (-16.5280228 28.389048, -16.5280243 28.3890684, -16.5280102 28.3891082, -16.5279792 28.3891894, -16.5279493 28.38931, -16.5278987 28.3894637, -16.5278626 28.3896337, -16.5278507 28.3896866, -16.5278282 28.3897263)",2,,,,30,,
556803270,False,Calle San Francisco,tertiary,True,75.875,"LINESTRING (-16.5258106 28.3871518, -16.5258211 28.3878341)",,TF-324,,,,,
25096205,True,Calle San Francisco,residential,False,116.069,"LINESTRING (-16.5258106 28.3871518, -16.5257549 28.3871513, -16.5254413 28.3872362, -16.525421 28.387261, -16.5254252 28.3872911, -16.5257699 28.3877731, -16.5258211 28.3878341)",1,,,,,,
556803270,False,Calle San Francisco,tertiary,False,38.373999999999995,"LINESTRING (-16.5258106 28.3871518, -16.5258102 28.3870869, -16.5258113 28.3868708, -16.5258109 28.3868067)",,TF-324,,,,,
25093706,True,Calle Nueva,residential,False,40.354,"LINESTRING (-16.5244595 28.3868677, -16.5247384 28.3866003)",,,,,,,
25093883,True,Calle Pescote,secondary,False,47.537,"LINESTRING (-16.5238539 28.3861188, -16.5242489 28.3858698)",,TF-324,,,,,
25096277,True,Calle La Bicha,residential,False,102.197,"LINESTRING (-16.5238539 28.3861188, -16.5244595 28.3868677)",,,,,,,destination
25096275,False,Calle Los Limoneros,residential,False,12.715,"LINESTRING (-16.5243918 28.3860754, -16.52433 28.3859748)",,,,,,,
25096275,False,Calle Los Limoneros,residential,True,67.5,"LINESTRING (-16.5243918 28.3860754, -16.5247384 28.3866003)",,,,,,,
25096279,False,Calle Figueroa,residential,False,63.059,"LINESTRING (-16.5243918 28.3860754, -16.5248413 28.3858925, -16.5249629 28.3858162)",,,,,,,
25096279,False,Calle Figueroa,residential,True,8.93,"LINESTRING (-16.525037 28.3857693, -16.5249629 28.3858162)",,,,,,,
84762388,True,Calle Doctor Domingo González García,residential,False,38.753,"LINESTRING (-16.525037 28.3857693, -16.5252886 28.3860385)",,,,,,,
25096107,True,Calle Salazar,tertiary,False,10.726,"LINESTRING (-16.5266649 28.3856313, -16.5267239 28.38555)",,TF-324,,,,,
653577815,True,El Monturrio,residential,False,24.567,"LINESTRING (-16.5266649 28.3856313, -16.5268131 28.3856912, -16.5268959 28.3857175)",,,,,,,
25096305,True,Calle Claudio,residential,False,35.143,"LINESTRING (-16.5263913 28.3854284, -16.5266354 28.3856198, -16.5266649 28.3856313)",,,,,,,
25096316,True,Calle Meneses,residential,False,131.9,"LINESTRING (-16.5263913 28.3854284, -16.5260071 28.3858575, -16.5259047 28.3859572, -16.5254982 28.3862848, -16.5254818 28.3862995)",,,,,,,
84762388,True,Calle Doctor Domingo González García,residential,False,14.825,"LINESTRING (-16.5252886 28.3860385, -16.5253773 28.3861466)",,,,,,,
25096157,True,,residential,False,7.871,"LINESTRING (-16.5280875 28.3889607, -16.5280822 28.3889376, -16.5280701 28.3889165, -16.528052 28.3888991)",1,,5,roundabout,,,
25377772,True,,residential,False,56.557,"LINESTRING (-16.5280875 28.3889607, -16.5285828 28.3887614, -16.5286132 28.388749)",,,,,,,
25096157,True,,residential,False,11.974,"LINESTRING (-16.528052 28.3888991, -16.5280258 28.3888852, -16.527996 28.388879, -16.5279655 28.3888811, -16.5279372 28.3888913)",1,,5,roundabout,,,
84765156,True,El Monturrio,residential,False,175.536,"LINESTRING (-16.5275749 28.3873754, -16.5276055 28.3875199, -16.5276021 28.3877481, -16.5275978 28.38804, -16.5276126 28.3881234, -16.5276489 28.3882499, -16.5277455 28.3885873, -16.5277678 28.3886407, -16.5277866 28.3886751, -16.5278937 28.3888333, -16.5279372 28.3888913)",,,,,,,
556803267,True,Calle San Juan,residential,False,41.01,"LINESTRING (-16.5233494 28.3859781, -16.5235102 28.3863187)",1,,,,,,
25378097,True,Calle Marqués,residential,False,85.82600000000001,"LINESTRING (-16.5233494 28.3859781, -16.5234911 28.3858983, -16.5240545 28.3855195)",,,,,,,
215604473,True,Calle Marqués,residential,False,59.95,"LINESTRING (-16.5233494 28.3859781, -16.5228601 28.3862494, -16.5228318 28.3862667)",,,,,,,
238608628,True,Calle Rómulo Betancourt,residential,False,34.439,"LINESTRING (-16.5228318 28.3862667, -16.522835 28.3865764)",,,,,30,,
25093679,True,Calle San José,residential,False,81.52799999999999,"LINESTRING (-16.5229903 28.3856545, -16.5226987 28.3858193, -16.5226872 28.385841, -16.5226939 28.3858682, -16.5228275 28.3861221, -16.5228141 28.3862181)",,,,,,,
25092724,True,Avenida del Mayorazgo de Franchy,residential,False,85.13000000000001,"LINESTRING (-16.5278463 28.3936239, -16.5275293 28.3938376, -16.5272919 28.3939974, -16.5272164 28.3940475, -16.5271817 28.3940709, -16.5271545 28.3940884)",1,,,,,,
25740180,True,Calle Leonor Monteverde,residential,False,66.72999999999999,"LINESTRING (-16.5278463 28.3936239, -16.5277735 28.3935387, -16.5274911 28.3932077, -16.5274367 28.393144)",,,,,,,
25740180,True,Calle Leonor Monteverde,residential,False,71.607,"LINESTRING (-16.5274367 28.393144, -16.5270364 28.3926749, -16.5269972 28.392629)",,,,,,,
155808677,False,Calle Araujo,residential,False,9.952,"LINESTRING (-16.5238338 28.391371, -16.5239174 28.39132)",,,,,,yes,
26348060,True,Calle Araujo,residential,False,57.650999999999996,"LINESTRING (-16.5238338 28.391371, -16.5238783 28.3914274, -16.5239175 28.3915396, -16.5239375 28.3917886, -16.5239389 28.3918714)",,,,,,,
143948795,True,Calle Nicandro González Borges,residential,False,236.165,"LINESTRING (-16.5239389 28.3918714, -16.5238519 28.3919189, -16.5237939 28.3919649, -16.5234692 28.3923652, -16.523445 28.392419, -16.5233723 28.3927015, -16.5233497 28.3927518, -16.5233248 28.3927943, -16.5232265 28.3929203, -16.5231072 28.3930352, -16.5229695 28.3931535, -16.5224686 28.3934762)",,,,,,,
27436568,True,,primary,False,16.392000000000003,"LINESTRING (-16.5202475 28.3887204, -16.5202084 28.3887491, -16.520181 28.3887797, -16.5201519 28.388838)",,TF-21,,roundabout,,,
104013773,True,,primary,False,30.973,"LINESTRING (-16.5202475 28.3887204, -16.5199964 28.3886731, -16.519937 28.3886794)",,TF-21,,,,,
235453076,True,,primary,False,26.342,"LINESTRING (-16.5204513 28.3890813, -16.5205018 28.3890594, -16.5205525 28.3890197, -16.5205889 28.3889664, -16.5206056 28.3889026)",,TF-21,,roundabout,,,
235453073,True,,primary,False,19.836,"LINESTRING (-16.5206056 28.3889026, -16.5205963 28.3888313, -16.5205694 28.3887798, -16.5205331 28.3887414)",,TF-21,,roundabout,,,
358227050,True,Avenida La Torrita,secondary,False,26.981,"LINESTRING (-16.5206056 28.3889026, -16.5206592 28.3888109, -16.5207721 28.3887129)",,TF-324,,,,,
143992968,True,Avenida Doctor Emilio Luque Moreno,residential,False,68.305,"LINESTRING (-16.5201174 28.3924375, -16.5194713 28.3926705)",,,,,,,
238608628,True,Calle Rómulo Betancourt,residential,False,5.675,"LINESTRING (-16.5228141 28.3862181, -16.5228318 28.3862667)",,,,,30,,
25095985,False,Avenida La Torrita,secondary,True,161.642,"LINESTRING (-16.5207721 28.3887129, -16.5209833 28.3885658, -16.5214584 28.3879346, -16.52168 28.3877836, -16.5218652 28.3876463)",,TF-324,,,,,
358227051,True,Avenida La Torrita,secondary,False,23.713,"LINESTRING (-16.5207721 28.3887129, -16.5206097 28.3887423, -16.5205331 28.3887414)",,TF-324,,,,,
190614062,True,,residential,False,80.661,"LINESTRING (-16.5202096 28.3911427, -16.5202318 28.391097, -16.5202189 28.3910501, -16.5201878 28.3910104, -16.5201216 28.3909998, -16.5197193 28.3909989, -16.5195321 28.390977)",,,,,,,
1122162581,True,Calle Domingo Dominguez Luis,residential,False,82.326,"LINESTRING (-16.5202096 28.3911427, -16.5201554 28.391143, -16.5193764 28.3910421)",,,,,20,,
