osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,access
237097712,True,N-525,Estrada Ourense - Santiago,trunk,False,17.39,"LINESTRING (-8.2407598 42.6956873, -8.240642 42.6956428, -8.2405696 42.6956172)",,,
237097723,False,N-525,Rúa Barrio do Campo,trunk,False,135.171,"LINESTRING (-8.2407598 42.6956873, -8.2413972 42.6957625, -8.2419348 42.6958338, -8.2423875 42.6959021)",2,50,
237096301,False,,,residential,True,69.25,"LINESTRING (-8.2442013 42.6970541, -8.2439289 42.6970877, -8.2437921 42.6971488, -8.2437063 42.6972927, -8.2436312 42.6974268)",,,
237097723,False,N-525,Rúa Barrio do Campo,trunk,False,26.208,"LINESTRING (-8.2442013 42.6970541, -8.2443403 42.6971318, -8.2444654 42.6971872)",2,50,
237097723,False,N-525,Rúa Barrio do Campo,trunk,True,104.323,"LINESTRING (-8.2442013 42.6970541, -8.2438622 42.696712, -8.2436148 42.69646, -8.2434132 42.6963195)",2,50,
442617621,True,,Rúa do Pintor Colmeiro,residential,False,38.492000000000004,"LINESTRING (-8.2442013 42.6970541, -8.2442661 42.69719, -8.2442915 42.6973913)",,,
237097723,False,N-525,Rúa Barrio do Campo,trunk,True,26.208,"LINESTRING (-8.2444654 42.6971872, -8.2443403 42.6971318, -8.2442013 42.6970541)",2,50,
976791641,False,,Travesa de Campo,residential,False,169.413,"LINESTRING (-8.2444654 42.6971872, -8.2445286 42.6971604, -8.2445706 42.6971207, -8.2446203 42.6967303, -8.2446397 42.6963345, -8.2446733 42.6957035)",,,
1183926278,False,N-525,Rúa de Trasdeza,trunk,False,76.136,"LINESTRING (-8.2444654 42.6971872, -8.2452588 42.6972789, -8.2453858 42.6972932)",,,
66835449,False,N-525,Estrada Ourense - Santiago,trunk,True,15.107,"LINESTRING (-8.2495546 42.698994, -8.2494339 42.6988911)",,,
66835449,False,N-525,Estrada Ourense - Santiago,trunk,False,135.328,"LINESTRING (-8.2495546 42.698994, -8.2497452 42.6991019, -8.2500999 42.6992594, -8.2504473 42.6993246, -8.2508708 42.699343, -8.2510885 42.6993322)",,,
189233255,True,,,unclassified,False,153.29299999999995,"LINESTRING (-8.2495546 42.698994, -8.2497637 42.6992015, -8.2499872 42.6993372, -8.250139 42.6994286, -8.2503164 42.6994908, -8.2504388 42.6995, -8.2505845 42.6994964, -8.2507702 42.6994819, -8.2509029 42.6994457, -8.2510099 42.6993992, -8.2510885 42.6993322)",,,
48777210,True,,Rúa de Venezuela,residential,False,145.238,"LINESTRING (-8.2453858 42.6972932, -8.2451267 42.6985854)",,,
457502852,False,N-525,Rúa de Trasdeza,trunk,False,140.188,"LINESTRING (-8.2453858 42.6972932, -8.2455028 42.6973055, -8.2462819 42.6973879, -8.2469609 42.697431, -8.2470892 42.6974371)",,,
1183926278,False,N-525,Rúa de Trasdeza,trunk,True,76.136,"LINESTRING (-8.2453858 42.6972932, -8.2452588 42.6972789, -8.2444654 42.6971872)",,,
457502842,True,,Avenida do Parque,residential,False,146.39300000000003,"LINESTRING (-8.2470892 42.6974371, -8.2471146 42.6973466, -8.2472946 42.6967053, -8.2474743 42.6961515)",,,
457502852,False,N-525,Rúa de Trasdeza,trunk,True,140.188,"LINESTRING (-8.2470892 42.6974371, -8.2469609 42.697431, -8.2462819 42.6973879, -8.2455028 42.6973055, -8.2453858 42.6972932)",,,
457502855,False,N-525,Rúa de Trasdeza,trunk,False,51.742000000000004,"LINESTRING (-8.2470892 42.6974371, -8.2472264 42.6974433, -8.24772 42.6974767)",,,
926785258,False,,Rúa da Carballeira do Chousiño,residential,True,27.576,"LINESTRING (-8.2446733 42.6957035, -8.2443402 42.6956639)",,,
976791641,False,,Travesa de Campo,residential,True,169.413,"LINESTRING (-8.2446733 42.6957035, -8.2446397 42.6963345, -8.2446203 42.6967303, -8.2445706 42.6971207, -8.2445286 42.6971604, -8.2444654 42.6971872)",,,
1183897937,False,,Rúa da Carballeira do Chousiño,residential,False,83.571,"LINESTRING (-8.2446733 42.6957035, -8.2449115 42.6957379, -8.2455729 42.6958396, -8.2456748 42.6958553)",,,
457502862,False,,Rúa de Santa Eulalia,residential,True,33.621,"LINESTRING (-8.2456748 42.6958553, -8.2460755 42.6959238)",,,
306921959,True,,Rúa de María Colmeiro,residential,False,161.666,"LINESTRING (-8.2456748 42.6958553, -8.2455687 42.6962791, -8.2454537 42.6969057, -8.2453858 42.6972932)",,,
1183897937,False,,Rúa da Carballeira do Chousiño,residential,True,83.571,"LINESTRING (-8.2456748 42.6958553, -8.2455729 42.6958396, -8.2449115 42.6957379, -8.2446733 42.6957035)",,,
184780390,False,,Rúa da Braña do Medio,residential,False,70.608,"LINESTRING (-8.2475147 42.695577, -8.2483616 42.6954514)",,,
253086626,True,,Avenida do Parque,residential,False,72.993,"LINESTRING (-8.2475147 42.695577, -8.2472057 42.6949611)",,,
1183886308,False,,,residential,True,33.055,"LINESTRING (-8.247058 42.6946762, -8.2474281 42.6945563)",,,
1183886309,True,,Avenida do Parque,residential,False,128.233,"LINESTRING (-8.247058 42.6946762, -8.2465588 42.6935829)",,,
138937516,True,,Rúa de Pontevedra,residential,False,99.099,"LINESTRING (-8.247058 42.6946762, -8.246845 42.6947399, -8.2461307 42.6949441, -8.2459292 42.6950017)",,,
"[189233250, 189233253]",True,,Rúa de Tralas Eiras,residential,False,162.05599999999998,"LINESTRING (-8.2472057 42.6949611, -8.2471526 42.6949753, -8.2462731 42.6952104, -8.2460755 42.6959238)",,30,
253086626,True,,Avenida do Parque,residential,False,33.902,"LINESTRING (-8.2472057 42.6949611, -8.2471882 42.6949289, -8.247058 42.6946762)",,,
184780387,True,,Rúa de María Colmeiro,residential,False,97.167,"LINESTRING (-8.2459292 42.6950017, -8.2458971 42.6951113, -8.2458777 42.6951778, -8.2456748 42.6958553)",,,
926785258,False,,Rúa da Carballeira do Chousiño,residential,False,27.576,"LINESTRING (-8.2443402 42.6956639, -8.2446733 42.6957035)",,,
138937536,True,,Rúa de Campo de Arriba,residential,False,196.134,"LINESTRING (-8.2443402 42.6956639, -8.2442947 42.6959793, -8.243795 42.6962093, -8.2432902 42.6960127, -8.2428624 42.6958465, -8.2425615 42.695759)",,,
926785258,False,,Rúa da Carballeira do Chousiño,residential,True,149.66299999999998,"LINESTRING (-8.2443402 42.6956639, -8.2442512 42.6956579, -8.2435224 42.6956454, -8.2429203 42.6956196, -8.2428926 42.6956205, -8.2428661 42.6956253, -8.2425615 42.695759)",,,
926785258,False,,Rúa da Carballeira do Chousiño,residential,False,149.66299999999998,"LINESTRING (-8.2425615 42.695759, -8.2428661 42.6956253, -8.2428926 42.6956205, -8.2429203 42.6956196, -8.2435224 42.6956454, -8.2442512 42.6956579, -8.2443402 42.6956639)",,,
926785258,False,,Rúa da Carballeira do Chousiño,residential,True,21.340000000000003,"LINESTRING (-8.2425615 42.695759, -8.242482 42.6958244, -8.2424348 42.6958632, -8.2423875 42.6959021)",,,
237097723,False,N-525,Rúa Barrio do Campo,trunk,False,96.792,"LINESTRING (-8.2423875 42.6959021, -8.2426575 42.6959624, -8.2431231 42.696147, -8.2434132 42.6963195)",2,50,
237097723,False,N-525,Rúa Barrio do Campo,trunk,True,135.17100000000002,"LINESTRING (-8.2423875 42.6959021, -8.2419348 42.6958338, -8.2413972 42.6957625, -8.2407598 42.6956873)",2,50,
926785258,False,,Rúa da Carballeira do Chousiño,residential,False,21.340000000000003,"LINESTRING (-8.2423875 42.6959021, -8.2424348 42.6958632, -8.242482 42.6958244, -8.2425615 42.695759)",,,
457502862,False,,Rúa de Santa Eulalia,residential,False,33.621,"LINESTRING (-8.2460755 42.6959238, -8.2456748 42.6958553)",,,
457502862,False,,Rúa de Santa Eulalia,residential,True,57.213,"LINESTRING (-8.2460755 42.6959238, -8.2467587 42.6960361)",,,
457502862,False,,Rúa de Santa Eulalia,residential,False,59.873,"LINESTRING (-8.2474743 42.6961515, -8.2467587 42.6960361)",,,
119566441,False,,Camiño dos Castros de Toiriz,residential,True,152.904,"LINESTRING (-8.2474743 42.6961515, -8.2481666 42.6962629, -8.2489157 42.6963816, -8.2493029 42.6964425)",,30,
253086626,True,,Avenida do Parque,residential,False,64.755,"LINESTRING (-8.2474743 42.6961515, -8.24754 42.6959115, -8.2475548 42.6957364, -8.2475147 42.695577)",,,
237097723,False,N-525,Rúa Barrio do Campo,trunk,False,104.32300000000001,"LINESTRING (-8.2434132 42.6963195, -8.2436148 42.69646, -8.2438622 42.696712, -8.2442013 42.6970541)",2,50,
237097723,False,N-525,Rúa Barrio do Campo,trunk,True,96.792,"LINESTRING (-8.2434132 42.6963195, -8.2431231 42.696147, -8.2426575 42.6959624, -8.2423875 42.6959021)",2,50,
138937473,True,,Rúa do Pintor Colmeiro,residential,False,29.266000000000002,"LINESTRING (-8.2442915 42.6973913, -8.2443263 42.6972625, -8.2443665 42.6972191, -8.2444654 42.6971872)",,,
1183926268,False,,Rúa do Pintor Colmeiro,residential,False,122.082,"LINESTRING (-8.2442915 42.6973913, -8.2442033 42.6979631, -8.2441463 42.698409, -8.2441417 42.6984835)",,,
138937517,True,,Rúa de Alfonso Trabazo,residential,False,171.96300000000002,"LINESTRING (-8.24772 42.6974767, -8.2477127 42.6975534, -8.2477464 42.6990228)",,,
457502855,False,N-525,Rúa de Trasdeza,trunk,False,58.284,"LINESTRING (-8.24772 42.6974767, -8.2479997 42.697502, -8.2481044 42.6975159, -8.2483409 42.6976028, -8.2483808 42.6976363)",,,
457502855,False,N-525,Rúa de Trasdeza,trunk,True,51.742000000000004,"LINESTRING (-8.24772 42.6974767, -8.2472264 42.6974433, -8.2470892 42.6974371)",,,
138937544,False,,Rúa de Emilio Alonso Paz,residential,False,81.289,"LINESTRING (-8.2441417 42.6984835, -8.2451267 42.6985854)",,,
1183926269,False,,,residential,True,16.949,"LINESTRING (-8.2441417 42.6984835, -8.2439357 42.6984658)",,,
237097721,False,,Rúa do Pintor Colmeiro,residential,False,217.234,"LINESTRING (-8.2441417 42.6984835, -8.2441463 42.6985958, -8.244212 42.6991501, -8.2442166 42.6994115, -8.2442038 42.700178, -8.2441899 42.7004347)",,,
1183926268,False,,Rúa do Pintor Colmeiro,residential,True,122.082,"LINESTRING (-8.2441417 42.6984835, -8.2441463 42.698409, -8.2442033 42.6979631, -8.2442915 42.6973913)",,,
138937544,False,,Rúa de Emilio Alonso Paz,residential,True,81.289,"LINESTRING (-8.2451267 42.6985854, -8.2441417 42.6984835)",,,
48777210,True,,Rúa de Venezuela,residential,False,113.06700000000001,"LINESTRING (-8.2451267 42.6985854, -8.2450724 42.6989236, -8.2449414 42.699593)",,,
138937544,False,,Rúa de Emilio Alonso Paz,residential,False,137.254,"LINESTRING (-8.2451267 42.6985854, -8.2458249 42.698668, -8.2458645 42.6986727, -8.2467849 42.6987816)",,,
138937544,False,,Rúa de Emilio Alonso Paz,residential,True,137.25400000000002,"LINESTRING (-8.2467849 42.6987816, -8.2458645 42.6986727, -8.2458249 42.698668, -8.2451267 42.6985854)",,,
253086624,True,PO-211,Rúa do Progreso,secondary,False,151.556,"LINESTRING (-8.2467849 42.6987816, -8.2470632 42.6975461, -8.2470892 42.6974371)",,,
