osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction
183492156,EP-5003,Estrada A Cañiza - Arbo,secondary,False,False,9.2,"LINESTRING (-8.2740769 42.2092165, -8.2740541 42.2092975)",,
26164880,EP-5005,Rúa Silleda,secondary,False,True,57.991,"LINESTRING (-8.2708736 42.2114384, -8.2708489 42.2113885, -8.2705093 42.2109934)",,
197512986,PO-406,,secondary,True,False,7.716,"LINESTRING (-8.2708736 42.2114384, -8.2708526 42.211446, -8.2708356 42.211458, -8.2708243 42.2114732, -8.2708197 42.2114902)",2,roundabout
123045153,PO-406,Rúa Vilanova,secondary,False,False,136.276,"LINESTRING (-8.2709585 42.2115264, -8.2710719 42.2115958, -8.2711691 42.2116619, -8.2714271 42.2118427, -8.2715496 42.2119236, -8.2718191 42.2121169, -8.2719861 42.2122314, -8.272056 42.2122756, -8.2721198 42.2123117, -8.2721584 42.2123294, -8.2721927 42.2123375)",2,
197512986,PO-406,,secondary,True,False,15.800000000000002,"LINESTRING (-8.2709585 42.2115264, -8.2709695 42.2115107, -8.2709734 42.2114931, -8.2709698 42.2114756, -8.2709591 42.2114597, -8.2709423 42.211447, -8.270921 42.2114388, -8.2708973 42.2114358, -8.2708736 42.2114384)",2,roundabout
123045159,,Rúa Sifón,secondary,False,False,46.480000000000004,"LINESTRING (-8.2727488 42.2120761, -8.2726236 42.2120997, -8.2725284 42.2121375, -8.2724815 42.2121661, -8.2724226 42.2122011, -8.2723816 42.212237, -8.272353 42.2122676, -8.2723091 42.2123146)",,
195530460,,,secondary,True,False,15.184999999999999,"LINESTRING (-8.2727488 42.2120761, -8.272751 42.2120988, -8.272763 42.2121197, -8.2727836 42.2121366, -8.2728105 42.2121477, -8.2728407 42.2121517, -8.2728711 42.2121482)",,roundabout
123045158,PO-406,,secondary,True,False,11.437,"LINESTRING (-8.2723091 42.2123146, -8.2722889 42.2123062, -8.2722662 42.2123028, -8.2722432 42.2123046, -8.272222 42.2123115, -8.2722047 42.2123228, -8.2721927 42.2123375)",2,roundabout
123045159,,Rúa Sifón,secondary,False,True,46.480000000000004,"LINESTRING (-8.2723091 42.2123146, -8.272353 42.2122676, -8.2723816 42.212237, -8.2724226 42.2122011, -8.2724815 42.2121661, -8.2725284 42.2121375, -8.2726236 42.2120997, -8.2727488 42.2120761)",,
123045153,PO-406,Rúa Vilanova,secondary,False,True,136.27599999999998,"LINESTRING (-8.2721927 42.2123375, -8.2721584 42.2123294, -8.2721198 42.2123117, -8.272056 42.2122756, -8.2719861 42.2122314, -8.2718191 42.2121169, -8.2715496 42.2119236, -8.2714271 42.2118427, -8.2711691 42.2116619, -8.2710719 42.2115958, -8.2709585 42.2115264)",2,
123045158,PO-406,,secondary,True,False,14.554000000000002,"LINESTRING (-8.2721927 42.2123375, -8.2721873 42.2123558, -8.2721903 42.2123743, -8.2722014 42.2123911, -8.2722193 42.2124043, -8.2722421 42.2124123, -8.2722672 42.2124143, -8.2722918 42.21241)",2,roundabout
123045154,PO-406,Rúa Vilanova,secondary,False,False,35.312,"LINESTRING (-8.2722918 42.21241, -8.27235 42.212481, -8.2724053 42.2125196, -8.2724509 42.2125515, -8.2725844 42.2126386)",2,
123045158,PO-406,,secondary,True,False,12.845,"LINESTRING (-8.2722918 42.21241, -8.2723137 42.2123996, -8.2723295 42.2123843, -8.2723373 42.212366, -8.2723363 42.2123468, -8.2723265 42.2123289, -8.2723091 42.2123146)",2,roundabout
123045154,PO-406,Rúa Vilanova,secondary,False,True,141.233,"LINESTRING (-8.2739643 42.21338, -8.2738985 42.213311, -8.273842 42.2132705, -8.2737482 42.2132194, -8.2734562 42.2130907, -8.2731475 42.2129495, -8.2729456 42.2128512, -8.272777 42.212757, -8.2726339 42.2126709, -8.2725844 42.2126386)",2,
231226764,N-120,Rúa Progreso,trunk,False,False,80.98100000000001,"LINESTRING (-8.2739643 42.21338, -8.2744273 42.2131775, -8.2746024 42.2131009, -8.2748084 42.2130065)",,
231226764,N-120,Rúa Progreso,trunk,False,True,94.482,"LINESTRING (-8.2739643 42.21338, -8.2734157 42.2136161, -8.2729753 42.2138106)",,
136071065,,Rúa de Castelao,residential,False,True,35.629,"LINESTRING (-8.2750733 42.2109855, -8.2752884 42.2107075)",,
360582170,,Rúa de Castelao,residential,True,False,44.989,"LINESTRING (-8.2750733 42.2109855, -8.2747465 42.2113097)",,
360582170,,Rúa de Castelao,residential,True,False,124.60899999999998,"LINESTRING (-8.2747465 42.2113097, -8.2743611 42.2116791, -8.2743207 42.2117448, -8.2743032 42.2118385, -8.2743074 42.2123255)",,
183492175,,,residential,False,False,10.502,"LINESTRING (-8.2796821 42.2114115, -8.2796641 42.211318)",,
