osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,access
83600334,1,,Calle La Paz,residential,,True,False,44.10000000000001,,"LINESTRING (-4.0686012 43.2592038, -4.0685738 43.2592192, -4.0685516 43.2592311, -4.0685338 43.2592385, -4.0685131 43.2592449, -4.0684956 43.259249, -4.0684764 43.2592519, -4.0684429 43.2592531, -4.068308 43.2592497, -4.068258 43.259248, -4.0682102 43.2592458, -4.0681616 43.2592374, -4.0681208 43.2592268, -4.0680827 43.2592145)",,
776038081,2,N-611,Avenida Cantabria,secondary,30,False,False,79.88,,"LINESTRING (-4.0686012 43.2592038, -4.0685773 43.2591632, -4.0685506 43.2591209, -4.0685225 43.2590759, -4.068292 43.2587436, -4.0681648 43.2585597)",,
776038082,3,N-611,Avenida Cantabria,secondary,30,False,True,20.419,,"LINESTRING (-4.0686012 43.2592038, -4.0686239 43.2592447, -4.0686456 43.2592863, -4.0686681 43.2593313, -4.0686902 43.2593756)",,
675562682,2,N-611,Avenida Cantabria,secondary,30,False,False,5.435,,"LINESTRING (-4.0681648 43.2585597, -4.068135 43.2585159)",,
611555837,,,Avenida de España,residential,,True,False,78.83000000000001,,"LINESTRING (-4.0681648 43.2585597, -4.0684357 43.2585517, -4.0687912 43.2585445, -4.0690381 43.2585385, -4.0690751 43.2585375, -4.0691377 43.2585358)",,
776038081,2,N-611,Avenida Cantabria,secondary,30,False,True,79.88,,"LINESTRING (-4.0681648 43.2585597, -4.068292 43.2587436, -4.0685225 43.2590759, -4.0685506 43.2591209, -4.0685773 43.2591632, -4.0686012 43.2592038)",,
"[625158890, 775828004]",2,CA-802,"['Los Corrales de Buelna-Collado de Cieza', 'Calle Peñas Arriba']","['residential', 'tertiary']",,False,False,162.86099999999996,,"LINESTRING (-4.0726529 43.2602243, -4.0726398 43.2602277, -4.072242 43.2603301, -4.0722249 43.2603323, -4.0722088 43.2603325, -4.0721908 43.2603311, -4.0721682 43.2603272, -4.0721546 43.2603237, -4.0721356 43.2603183, -4.0721102 43.260309, -4.0720819 43.2602975, -4.0720511 43.2602834, -4.0720235 43.2602677, -4.0719985 43.260248, -4.0719761 43.2602248, -4.0719547 43.260197, -4.0719351 43.2601647, -4.0719171 43.2601286, -4.0719041 43.2600969, -4.0718949 43.2600681, -4.071888 43.2600387, -4.0718819 43.2600103, -4.071872 43.2599549, -4.0718608 43.2598739, -4.0718399 43.2597224, -4.0718123 43.2594879, -4.0718057 43.2594619, -4.0717956 43.2594358, -4.0717856 43.259417, -4.0717755 43.2594021, -4.0717631 43.2593854, -4.071747 43.2593688, -4.0717282 43.2593542, -4.0717122 43.2593455)",,
638615054,1,,Calle la Cuesta,residential,,True,False,20.768000000000004,,"LINESTRING (-4.0726529 43.2602243, -4.0726825 43.2602311, -4.0726954 43.2602353, -4.0727084 43.260241, -4.0727255 43.2602502, -4.0727401 43.2602599, -4.0727571 43.2602723, -4.0727711 43.2602844, -4.0727822 43.2602971, -4.072792 43.2603107, -4.0728023 43.2603247, -4.072812 43.2603367, -4.0728282 43.2603521)",,
708954602,2,CA-802,Los Corrales de Buelna-Collado de Cieza,tertiary,,False,True,7.253,,"LINESTRING (-4.0726529 43.2602243, -4.072673 43.2602157, -4.0726877 43.2602093, -4.0726985 43.2602041, -4.0727099 43.2601972, -4.072725 43.2601862)",,
"[614945688, 614305859, 614945686]",2,,Calle Peñas Arriba,residential,,False,False,84.529,yes,"LINESTRING (-4.0717122 43.2593455, -4.0716924 43.2593383, -4.0716657 43.2593316, -4.0716407 43.2593273, -4.0716171 43.2593251, -4.071184 43.2593333, -4.071013 43.2593403, -4.0706736 43.2593455)",,
614305860,,,,residential,10,False,False,102.57300000000002,,"LINESTRING (-4.0717122 43.2593455, -4.0717515 43.2592824, -4.0717595 43.2592659, -4.0717636 43.2592524, -4.0717646 43.2592426, -4.0717595 43.2591165, -4.0717543 43.2589909, -4.0717484 43.2588454, -4.0717414 43.2586737, -4.0717375 43.2585772, -4.0717333 43.2584739, -4.0717325 43.258469, -4.0717312 43.2584647, -4.0717291 43.2584602, -4.0717266 43.2584559, -4.0717238 43.258452, -4.0717105 43.2584347)",,
"[625158890, 775828004]",2,CA-802,"['Los Corrales de Buelna-Collado de Cieza', 'Calle Peñas Arriba']","['residential', 'tertiary']",,False,True,162.86100000000002,,"LINESTRING (-4.0717122 43.2593455, -4.0717282 43.2593542, -4.071747 43.2593688, -4.0717631 43.2593854, -4.0717755 43.2594021, -4.0717856 43.259417, -4.0717956 43.2594358, -4.0718057 43.2594619, -4.0718123 43.2594879, -4.0718399 43.2597224, -4.0718608 43.2598739, -4.071872 43.2599549, -4.0718819 43.2600103, -4.071888 43.2600387, -4.0718949 43.2600681, -4.0719041 43.2600969, -4.0719171 43.2601286, -4.0719351 43.2601647, -4.0719547 43.260197, -4.0719761 43.2602248, -4.0719985 43.260248, -4.0720235 43.2602677, -4.0720511 43.2602834, -4.0720819 43.2602975, -4.0721102 43.260309, -4.0721356 43.2603183, -4.0721546 43.2603237, -4.0721682 43.2603272, -4.0721908 43.2603311, -4.0722088 43.2603325, -4.0722249 43.2603323, -4.072242 43.2603301, -4.0726398 43.2602277, -4.0726529 43.2602243)",,
776038083,2,N-611,Avenida Cantabria,secondary,30,False,False,40.01099999999999,,"LINESTRING (-4.0687643 43.2597307, -4.0687437 43.2595946, -4.0687322 43.2595212, -4.0687244 43.2594833, -4.0687142 43.2594389, -4.0687021 43.2594039, -4.0686902 43.2593756)",,
"[708954588, 776038085]",2,N-611,Avenida Cantabria,secondary,30,False,True,82.741,,"LINESTRING (-4.0687643 43.2597307, -4.0688009 43.259982, -4.0688308 43.2602061, -4.0688353 43.2602401, -4.0688409 43.2602853, -4.0688481 43.2603437, -4.0688632 43.2604713)",,
708954585,1,,Avenida Condesa Forjas de Buelna,living_street,20,True,False,19.163,,"LINESTRING (-4.0687063 43.2605289, -4.0687255 43.2605482, -4.0687298 43.260552, -4.0687343 43.2605554, -4.0687386 43.2605584, -4.0687442 43.2605619, -4.0687551 43.2605672, -4.0687664 43.2605722, -4.0687827 43.2605779, -4.0688 43.2605836, -4.068824 43.2605901, -4.06884 43.2605939, -4.0688521 43.2605961, -4.0688607 43.2605972, -4.0688716 43.2605983, -4.0689106 43.2606018)",,
708954586,1,,Avenida Condesa Forjas de Buelna,living_street,20,True,False,14.352,,"LINESTRING (-4.0687063 43.2605289, -4.0687349 43.2605399, -4.068743 43.2605425, -4.0687514 43.2605449, -4.0687607 43.2605465, -4.0687715 43.2605481, -4.0687851 43.2605496, -4.0688048 43.2605506, -4.0688241 43.2605505, -4.0688455 43.2605494, -4.0688774 43.2605463)",,
80236827,1,N-611,Plaza Amnistía Internacional,secondary,30,True,False,10.895999999999999,,"LINESTRING (-4.0677743 43.257878, -4.0677519 43.2578779, -4.0677298 43.2578807, -4.0677088 43.2578864, -4.0676896 43.2578949, -4.0676728 43.2579057, -4.0676589 43.2579185)",roundabout,
734420117,1,N-611,Avenida Cantabria,secondary_link,30,True,False,15.794,,"LINESTRING (-4.0677743 43.257878, -4.0677499 43.2578588, -4.0677295 43.257839, -4.0677111 43.2578198, -4.0676862 43.2577924, -4.0676498 43.2577698)",,
80236827,1,N-611,Plaza Amnistía Internacional,secondary,30,True,False,5.968,,"LINESTRING (-4.0678412 43.2578986, -4.0678263 43.2578907, -4.0678099 43.2578846, -4.0677925 43.2578803, -4.0677743 43.257878)",roundabout,
708954607,1,,Calle Adolfo Suárez,residential,,True,False,28.564,,"LINESTRING (-4.0685475 43.2625556, -4.0683141 43.2626354, -4.0682251 43.2626594)",,
83397656,1,,Calle Concha Espina,residential,,True,False,4.474,,"LINESTRING (-4.0679704 43.2627426, -4.0680244 43.2627511)",,
83397653,2,,Calle Adolfo Suárez,residential,,False,False,47.188,,"LINESTRING (-4.0679704 43.2627426, -4.0679142 43.2627569, -4.0676475 43.2628221, -4.0674182 43.2628782)",,
83533841,2,,Calle Santo Domingo de Guzmán,residential,,False,False,120.39099999999999,,"LINESTRING (-4.0693184 43.2644407, -4.0693777 43.2645413, -4.0694038 43.2645932, -4.0694198 43.2646359, -4.0694328 43.2646771, -4.0694796 43.2648783, -4.0694962 43.2649398, -4.0695055 43.2649713, -4.0695166 43.264994, -4.069533 43.2650179, -4.0695569 43.2650461, -4.069642 43.2651384, -4.0697363 43.2652413, -4.0698059 43.2653139, -4.0698657 43.2653721, -4.0699125 43.2654119)",,
83533841,2,,Calle Santo Domingo de Guzmán,residential,,False,True,72.272,,"LINESTRING (-4.0693184 43.2644407, -4.0692666 43.2643454, -4.0692162 43.2642564, -4.0691582 43.2641663, -4.0690398 43.2639992, -4.0690144 43.2639742, -4.0689879 43.2639523, -4.0689642 43.2639359, -4.068944 43.2639247, -4.0689206 43.2639132, -4.0688667 43.2639032)",,
83397644,1,,Calle Adolfo Suárez,residential,,True,False,71.258,,"LINESTRING (-4.0691842 43.2621281, -4.0691689 43.2621288, -4.0691512 43.2621312, -4.0691382 43.2621337, -4.0691272 43.2621371, -4.0691145 43.2621412, -4.0691036 43.2621459, -4.0690922 43.2621519, -4.0690824 43.2621584, -4.0686928 43.262474, -4.0686757 43.2624867, -4.0686568 43.2625003, -4.0686348 43.2625145, -4.0686126 43.2625272, -4.0685846 43.2625412, -4.0685475 43.2625556)",,
83397640,1,,Calle Santo Domingo de Guzmán,residential,,True,False,102.08,,"LINESTRING (-4.0688667 43.2639032, -4.0688638 43.2638768, -4.068857 43.263836, -4.0688481 43.2637951, -4.0688303 43.2637179, -4.0688038 43.2635711, -4.0687525 43.2632921, -4.0687132 43.2631054, -4.0686935 43.262994)",,
83533841,2,,Calle Santo Domingo de Guzmán,residential,,False,False,72.272,,"LINESTRING (-4.0688667 43.2639032, -4.0689206 43.2639132, -4.068944 43.2639247, -4.0689642 43.2639359, -4.0689879 43.2639523, -4.0690144 43.2639742, -4.0690398 43.2639992, -4.0691582 43.2641663, -4.0692162 43.2642564, -4.0692666 43.2643454, -4.0693184 43.2644407)",,
83397642,1,,Calle San Cipriano,residential,,True,False,61.916000000000004,,"LINESTRING (-4.0686269 43.2644226, -4.0686513 43.2643706, -4.0687083 43.2643134, -4.0687418 43.2642725, -4.0687701 43.2642312, -4.0687938 43.2641891, -4.0688154 43.2641406, -4.068833 43.26409, -4.0688539 43.2640077, -4.0688609 43.263972, -4.0688659 43.2639355, -4.0688667 43.2639032)",,
83397660,1,,Calle San Cipriano,residential,,True,False,56.69199999999999,,"LINESTRING (-4.0686269 43.2644226, -4.0687475 43.2644442, -4.0688524 43.2644539, -4.0689561 43.2644606, -4.0690258 43.2644645, -4.0690968 43.2644655, -4.0691609 43.2644642, -4.069233 43.2644571, -4.0693184 43.2644407)",,
83397651,1,,Calle Daoiz y Verlarde,residential,,True,False,30.317999999999998,,"LINESTRING (-4.0674182 43.2628782, -4.0674185 43.2629488, -4.0674186 43.2629989, -4.0674173 43.2630315, -4.0674145 43.2630693, -4.067409 43.2631507)",,
83397653,2,,Calle Adolfo Suárez,residential,,False,True,47.188,,"LINESTRING (-4.0674182 43.2628782, -4.0676475 43.2628221, -4.0679142 43.2627569, -4.0679704 43.2627426)",,
"[708954610, 708954611, 708954612]",2,,Calle Leonardo Torres Quevedo,residential,,False,False,120.712,,"LINESTRING (-4.0674182 43.2628782, -4.0673745 43.2628884, -4.0673095 43.2629037, -4.0667164 43.2630488, -4.0665664 43.2630872, -4.0665171 43.2630981, -4.0664302 43.2631136, -4.0664036 43.2631169, -4.0662409 43.2631383, -4.0660906 43.2631572, -4.0659858 43.263169)",,
83533860,,,Plaza de la Pontanilla,residential,20,True,False,52.377,,"LINESTRING (-4.0682894 43.2628041, -4.0683036 43.2628386, -4.0683123 43.2628645, -4.0683197 43.2628884, -4.0683478 43.263001, -4.0683506 43.2630088, -4.0683546 43.2630144, -4.0683596 43.2630189, -4.0683664 43.2630232, -4.0683729 43.263026, -4.0683792 43.2630273, -4.0683855 43.2630277, -4.0683947 43.2630269, -4.0685957 43.262997, -4.068624 43.262993, -4.0686439 43.2629923, -4.0686696 43.2629926, -4.0686935 43.262994)",,
708954606,1,,Calle Concha Espina,residential,,True,False,28.389999999999997,,"LINESTRING (-4.0682894 43.2628041, -4.0683451 43.2628306, -4.0683566 43.2628355, -4.0683769 43.2628404, -4.068397 43.2628457, -4.0684407 43.2628552, -4.0685282 43.2628737, -4.0686156 43.2628928)",,
83397644,1,,Calle Adolfo Suárez,residential,,True,False,49.480999999999995,,"LINESTRING (-4.0697831 43.2621156, -4.0696576 43.2621466, -4.0696286 43.2621526, -4.0696 43.2621568, -4.0695759 43.2621589, -4.0695482 43.2621596, -4.0694626 43.2621577, -4.0693791 43.2621528, -4.0691842 43.2621281)",,
611191445,2,N-611,Avenida Cantabria,secondary,30,False,False,68.912,,"LINESTRING (-4.0697831 43.2621156, -4.0697661 43.2620982, -4.0697518 43.2620814, -4.0697397 43.262064, -4.0697289 43.2620464, -4.0697161 43.2620231, -4.0697054 43.2620001, -4.0696859 43.2619549, -4.0696612 43.2618946, -4.0695153 43.2615296)",,
611191445,2,N-611,Avenida Cantabria,secondary,30,False,True,34.119,,"LINESTRING (-4.0697831 43.2621156, -4.069805 43.2621342, -4.0698458 43.2621643, -4.0698831 43.2621899, -4.0699341 43.2622236, -4.0699675 43.2622439, -4.0699947 43.2622586, -4.0700244 43.262272, -4.0700509 43.2622824, -4.0700735 43.2622905, -4.0701122 43.2623022)",,
"[596563520, 596563518, 83397647]",2,,Travesía del Muriago,residential,,False,False,122.57499999999999,yes,"LINESTRING (-4.0723728 43.2650664, -4.0722904 43.2650597, -4.0721593 43.2650558, -4.0720517 43.2650576, -4.0720393 43.2650578, -4.0720031 43.2650588, -4.0719669 43.2650599, -4.0719599 43.2650603, -4.0719038 43.2650648, -4.071834 43.265071, -4.0714302 43.2651293, -4.0709919 43.265193, -4.0708793 43.2652093)",,
1033956362,2,N-611,Avenida Cantabria,secondary,30,False,False,44.302,,"LINESTRING (-4.0723728 43.2650664, -4.0723965 43.2649468, -4.0724012 43.2649147, -4.0724045 43.2648775, -4.0724063 43.2648228, -4.0724062 43.2646695)",,
"[1033959499, 28720767]",2,N-611,Avenida Cantabria,secondary,"['20', '40']",False,True,128.0,,"LINESTRING (-4.0723728 43.2650664, -4.0723658 43.2651146, -4.0723634 43.2651537, -4.072367 43.2651934, -4.0723751 43.2652385, -4.0725225 43.2657803, -4.0725901 43.2660288, -4.0726362 43.2661981)",,
83533862,2,,Calle Carlos V,residential,,False,True,180.35399999999996,,"LINESTRING (-4.0678376 43.2661288, -4.0678897 43.2661152, -4.0679284 43.2661046, -4.0688964 43.2658915, -4.0691383 43.2658389, -4.0692366 43.2658133, -4.0693089 43.2657935, -4.0693637 43.2657758, -4.0694543 43.2657412, -4.0696201 43.2656744, -4.0697365 43.2656258, -4.0698051 43.2655962, -4.0698224 43.2655879, -4.0698385 43.2655774, -4.0698507 43.2655672, -4.0698606 43.2655561, -4.0698707 43.2655431, -4.0698791 43.2655298)",,
83631464,2,,Calle Daoiz y Verlarde,residential,,False,False,126.00599999999999,,"LINESTRING (-4.0678376 43.2661288, -4.0678015 43.2660576, -4.0677692 43.2659736, -4.0677151 43.2658214, -4.0677112 43.2658063, -4.0677086 43.2657928, -4.0677085 43.2657824, -4.0677091 43.2657708, -4.0677113 43.2657563, -4.0677138 43.2657427, -4.0677186 43.2657232, -4.0677244 43.2657071, -4.067732 43.2656895, -4.0677404 43.2656726, -4.067776 43.2656057, -4.0678671 43.2654535, -4.0678814 43.2654259, -4.0678954 43.2653948, -4.0679075 43.2653636, -4.0679178 43.265332, -4.0679281 43.2652968, -4.0679357 43.2652604, -4.0679414 43.2652262, -4.0679456 43.2651872, -4.0679468 43.2651622, -4.0679492 43.2651092, -4.0679507 43.2650609, -4.0679518 43.2650379)",,
"[1215850630, 83397654]",1,,Calle San Cristóbal,residential,,True,False,22.29,,"LINESTRING (-4.0693107 43.2616409, -4.0693138 43.261623, -4.0693204 43.2616076, -4.0693369 43.2615903, -4.0693534 43.2615787, -4.0693759 43.261567, -4.0694033 43.2615571, -4.0694399 43.2615468, -4.0695153 43.2615296)",,
"[617091489, 618946437]",1,,Calle San Cristóbal,residential,,True,False,57.905,,"LINESTRING (-4.0693107 43.2616409, -4.0693181 43.2617625, -4.0693245 43.2618585, -4.0693277 43.261907, -4.0693265 43.2619456, -4.0693254 43.2619565, -4.0693236 43.2619684, -4.0693215 43.2619788, -4.0693183 43.2619883, -4.0693129 43.2620007, -4.0693059 43.2620149, -4.0692972 43.2620281, -4.0692874 43.2620402, -4.0692752 43.2620529, -4.069263 43.2620644, -4.0692363 43.2620872, -4.0691842 43.2621281)",,
83631464,2,,Calle Daoiz y Verlarde,residential,,False,True,126.006,,"LINESTRING (-4.0679518 43.2650379, -4.0679507 43.2650609, -4.0679492 43.2651092, -4.0679468 43.2651622, -4.0679456 43.2651872, -4.0679414 43.2652262, -4.0679357 43.2652604, -4.0679281 43.2652968, -4.0679178 43.265332, -4.0679075 43.2653636, -4.0678954 43.2653948, -4.0678814 43.2654259, -4.0678671 43.2654535, -4.067776 43.2656057, -4.0677404 43.2656726, -4.067732 43.2656895, -4.0677244 43.2657071, -4.0677186 43.2657232, -4.0677138 43.2657427, -4.0677113 43.2657563, -4.0677091 43.2657708, -4.0677085 43.2657824, -4.0677086 43.2657928, -4.0677112 43.2658063, -4.0677151 43.2658214, -4.0677692 43.2659736, -4.0678015 43.2660576, -4.0678376 43.2661288)",,
750455082,1,,Calle San Cipriano,residential,,True,False,14.976,,"LINESTRING (-4.0679518 43.2650379, -4.0679908 43.2650123, -4.0679987 43.2649948, -4.0680061 43.2649791, -4.0680142 43.2649641, -4.0680232 43.2649497, -4.0680423 43.2649237)",,
709656918,1,,Calle Concha Espina,residential,,True,False,85.11599999999999,,"LINESTRING (-4.0686771 43.2629022, -4.0687087 43.2629039, -4.0687377 43.2629042, -4.0687564 43.2629037, -4.0687933 43.2629012, -4.0689593 43.2628902, -4.0691482 43.2628751, -4.069201 43.2628689, -4.0692464 43.2628616, -4.0692959 43.2628514, -4.0693852 43.2628306, -4.0695268 43.2627959, -4.0695478 43.2627899, -4.0695703 43.2627821, -4.0695907 43.2627727, -4.0696107 43.2627609, -4.0696269 43.2627482, -4.0696386 43.2627366, -4.0696496 43.2627231, -4.0696578 43.2627091)",,
709656919,1,,Calle Concha Espina,residential,,False,True,5.09,,"LINESTRING (-4.0686771 43.2629022, -4.068656 43.2628994, -4.0686393 43.262897, -4.0686156 43.2628928)",,
83533844,2,,Calle Felisa Campuzano,residential,,False,True,22.753,,"LINESTRING (-4.0677234 43.2616635, -4.0678068 43.2618589)",,
83533844,2,,Calle Felisa Campuzano,residential,,False,False,36.224999999999994,,"LINESTRING (-4.0677234 43.2616635, -4.0676232 43.2614235, -4.0676091 43.2613879, -4.0675947 43.2613515)",,
596563518,2,,Travesía del Muriago,residential,,False,True,21.74,,"LINESTRING (-4.0706172 43.2652517, -4.0708793 43.2652093)",,
83533857,,,Travesía del Muriago,living_street,,False,False,69.804,,"LINESTRING (-4.0706172 43.2652517, -4.070628 43.2652868, -4.0707689 43.265779, -4.070779 43.2658677)",,
596563518,2,,Travesía del Muriago,residential,,False,False,61.109,,"LINESTRING (-4.0706172 43.2652517, -4.0700439 43.2653437, -4.0700207 43.2653481, -4.0699974 43.2653538, -4.0699769 43.2653617, -4.0699526 43.2653736, -4.0699295 43.2653908, -4.0699125 43.2654119)",,
"[83533840, 83533863]",2,,Calle Trabajadores de Authi,residential,,False,False,120.92300000000002,,"LINESTRING (-4.072271 43.2608064, -4.0721305 43.2608197, -4.0720389 43.2608291, -4.0719639 43.2608383, -4.0718892 43.2608463, -4.0718187 43.260855, -4.0717915 43.2608597, -4.0717629 43.2608652, -4.0717389 43.2608722, -4.071718 43.2608814, -4.0716991 43.2608949, -4.0716518 43.2609403, -4.0716341 43.2609591, -4.0716182 43.2609726, -4.0716075 43.2609801, -4.0715944 43.2609869, -4.071567 43.2609962, -4.0715349 43.2610024, -4.0714981 43.2610068, -4.0714501 43.2610112, -4.0713693 43.2610178, -4.0712421 43.2610269, -4.0711821 43.261031, -4.0711518 43.2610331, -4.0710887 43.2610374, -4.0710157 43.2610359, -4.0708646 43.2610282)",,
709656920,1,,Calle Santo Domingo de Guzmán,residential,,True,False,10.294,,"LINESTRING (-4.0686935 43.262994, -4.0686902 43.2629765, -4.0686838 43.2629421, -4.0686771 43.2629022)",,
83533864,1,,Calle Menéndez Pelayo,residential,,True,False,58.218,,"LINESTRING (-4.0694221 43.2613131, -4.0693271 43.2613334, -4.0687301 43.2614551)",,
611191445,2,N-611,Avenida Cantabria,secondary,30,False,True,25.229,,"LINESTRING (-4.0694221 43.2613131, -4.0694746 43.2614324, -4.0694968 43.2614854, -4.0695153 43.2615296)",,
708954590,2,N-611,Avenida Cantabria,secondary,30,False,False,18.301,,"LINESTRING (-4.0694221 43.2613131, -4.0694011 43.2612681, -4.0693818 43.261232, -4.0693614 43.2612023, -4.0693336 43.261162)",,
83533857,,,Travesía del Muriago,living_street,,False,True,69.804,,"LINESTRING (-4.070779 43.2658677, -4.0707689 43.265779, -4.070628 43.2652868, -4.0706172 43.2652517)",,
83397655,1,,Calle Adolfo Suárez,residential,,True,False,23.016000000000002,,"LINESTRING (-4.0682251 43.2626594, -4.0680995 43.2626896, -4.0679976 43.2627189, -4.0679704 43.2627426)",,
83533844,2,,Calle Felisa Campuzano,residential,,False,False,91.958,,"LINESTRING (-4.0682251 43.2626594, -4.0682084 43.2626119, -4.0681982 43.2625859, -4.0681824 43.2625515, -4.0681673 43.2625232, -4.0681005 43.262408, -4.0680374 43.2623017, -4.0679909 43.2622222, -4.0679763 43.2621962, -4.0679042 43.2620652, -4.0678619 43.2619837, -4.0678459 43.2619499, -4.0678309 43.2619157, -4.0678199 43.2618878)",,
83533847,1,,Plaza de la Pontanilla,residential,,True,False,16.911,,"LINESTRING (-4.0682251 43.2626594, -4.0682606 43.2627388, -4.0682894 43.2628041)",,
596563518,2,,Travesía del Muriago,residential,,False,False,21.74,,"LINESTRING (-4.0708793 43.2652093, -4.0706172 43.2652517)",,
83533856,2,,Calle Luzmela,residential,,False,False,214.766,,"LINESTRING (-4.0708793 43.2652093, -4.0708663 43.265165, -4.0708601 43.2651455, -4.0707953 43.2649389, -4.0707738 43.2648745, -4.0707487 43.2648083, -4.0706925 43.2646594, -4.0706723 43.2646041, -4.0706547 43.2645462, -4.0706364 43.2644735, -4.0705575 43.2641654, -4.0705537 43.2641368, -4.070556 43.2641083, -4.0705616 43.2640691, -4.0705601 43.26404, -4.0705563 43.264011, -4.0705488 43.2639723, -4.0705414 43.2639337, -4.0704653 43.2633679, -4.0704613 43.2633414, -4.070458 43.2633325, -4.0704542 43.2633244, -4.0704492 43.2633176, -4.0704426 43.2633121)",,
