osmid,lanes,ref,highway,junction,oneway,reversed,length,geometry,name,bridge,maxspeed,width
128137789,,,residential,,True,False,56.13,"LINESTRING (2.930537 41.7208915, 2.9301489 41.7213049)",Carrer de Pola,,,
74981810,,,living_street,,False,False,28.913,"LINESTRING (2.9320904 41.7200848, 2.9321442 41.7198279)",Carrer del Pou de la Vila,,,
313546909,,,residential,,False,True,21.678,"LINESTRING (2.9320904 41.7200848, 2.9322047 41.7202601)",Carrer del Pou de la Vila,,,
35218794,,,residential,,True,False,62.329,"LINESTRING (2.9320904 41.7200848, 2.9320064 41.7200107, 2.9314864 41.720264)",Carrer de Pola,,,
35218793,,,residential,,True,False,37.483,"LINESTRING (2.9318855 41.7203852, 2.9320904 41.7200848)",Avinguda de la Costa Brava,,,
313546908,,,residential,,False,False,29.922,"LINESTRING (2.9318855 41.7203852, 2.9321169 41.7202945, 2.9322047 41.7202601)",Avinguda de la Costa Brava,,,
35218793,,,residential,,True,False,55.966,"LINESTRING (2.9311669 41.7212076, 2.9315385 41.7207876)",Avinguda de la Costa Brava,,,
30078954,1,GI-682,secondary,roundabout,True,False,10.402000000000001,"LINESTRING (2.9302752 41.7222504, 2.9303151 41.722298, 2.9303149 41.7223354)",,,,
35218793,,,residential,,True,False,81.956,"LINESTRING (2.9302752 41.7222504, 2.9303557 41.7221589, 2.9308172 41.7216343)",Avinguda de la Costa Brava,,,
30078954,1,GI-682,secondary,roundabout,True,False,9.866,"LINESTRING (2.9303149 41.7223354, 2.9302859 41.722375, 2.9302357 41.7223973)",,,,
"[35218801, 35208318, 35218799]",1,GI-682,secondary,,True,False,66.885,"LINESTRING (2.9303149 41.7223354, 2.9304475 41.7224346, 2.9304677 41.7224472, 2.9307051 41.7225962, 2.9309218 41.7227305)",Avinguda de Ferran Agulló,yes,,
30078954,1,GI-682,secondary,roundabout,True,False,8.387,"LINESTRING (2.9302357 41.7223973, 2.9301624 41.7223943, 2.9301383 41.7223842)",,,,
30078954,1,GI-682,secondary,roundabout,True,False,11.306000000000001,"LINESTRING (2.9301383 41.7223842, 2.9301018 41.7223502, 2.930103 41.7222921)",,,,
35200009,,GI-681,secondary,,False,False,67.536,"LINESTRING (2.9301383 41.7223842, 2.9300706 41.7224625, 2.9296972 41.7228946)",Avinguda de Catalunya,,40,
30078954,1,GI-682,secondary,roundabout,True,False,8.788,"LINESTRING (2.930103 41.7222921, 2.9301181 41.7222627, 2.9301709 41.7222361)",,,,
30078956,1,GI-682,secondary,,True,False,33.786,"LINESTRING (2.930103 41.7222921, 2.9299973 41.7222158, 2.9297957 41.7220932)",Avinguda de Ferran Agulló,,,
30078985,1,GI-682,secondary,,True,False,30.602999999999998,"LINESTRING (2.9286481 41.7213135, 2.9288346 41.7213908, 2.9289577 41.7214616)",Avinguda de Ferran Agulló,,,
128137769,1,GI-682,secondary,roundabout,True,False,11.675,"LINESTRING (2.9286481 41.7213135, 2.9286386 41.7213655, 2.9285971 41.7214079)",Plaça de les Nacions Sense Estat,,,
"[128137769, 35218804]",1,GI-682,secondary,roundabout,True,False,11.312999999999999,"LINESTRING (2.9285377 41.7214296, 2.9284793 41.7214304, 2.9284097 41.7214043)",Plaça de les Nacions Sense Estat,,,
166286224,,,residential,,True,False,60.82899999999999,"LINESTRING (2.9285377 41.7214296, 2.928498 41.7215691, 2.928359 41.72196)",Avinguda de Puerto Rico,,,
30078944,1,GI-682,secondary,,True,False,41.522,"LINESTRING (2.9252036 41.7229765, 2.9253859 41.7229106, 2.9255365 41.7228756, 2.9256749 41.7228598)",Carretera de Lloret,,,
128137791,1,GI-682,secondary,roundabout,True,False,9.067,"LINESTRING (2.9301709 41.7222361, 2.9302231 41.7222333, 2.9302752 41.7222504)",,,,
35208323,,,residential,,False,True,14.333,"LINESTRING (2.9307541 41.7226997, 2.9309218 41.7227305)",Avinguda de Ferran Agulló,,,
89685772,,,residential,,True,False,79.09,"LINESTRING (2.9307541 41.7226997, 2.9306807 41.7227095, 2.9305678 41.7227302, 2.9304337 41.7228137, 2.9303214 41.7229188, 2.9300956 41.7231719)",Rambla de Pau Casals,,,
"[35218800, 30079248, 128137770]",1,GI-682,secondary,,True,False,54.694,"LINESTRING (2.9307541 41.7226997, 2.9306558 41.7226351, 2.9304185 41.7224891, 2.9303922 41.722473, 2.9302357 41.7223973)",Avinguda de Ferran Agulló,yes,,
35200010,,,residential,,True,False,66.953,"LINESTRING (2.9323811 41.7237173, 2.9323066 41.7237683, 2.9317867 41.7241244)",Carrer de Lope Mateo,,,
128137770,1,GI-682,secondary,,True,False,82.06,"LINESTRING (2.9323811 41.7237173, 2.9317227 41.7233048, 2.9316237 41.7232429)",Avinguda de Ferran Agulló,,,
81047457,,,residential,,False,True,77.46,"LINESTRING (2.9363477 41.7233515, 2.9361409 41.7226722)",Carrer de ses Ginesteres,,,
35208321,,,residential,roundabout,True,False,16.561999999999998,"LINESTRING (2.9336045 41.7202855, 2.9335799 41.7203022, 2.9335501 41.7203131, 2.9335174 41.7203174, 2.9334843 41.7203147, 2.9334535 41.7203052, 2.9334275 41.7202897)",,,,
313527270,,,residential,,True,False,24.805999999999997,"LINESTRING (2.9336045 41.7202855, 2.9337855 41.7203714, 2.9338597 41.7204014)",Avinguda de Sant Raimon de Penyafort,,,
35208321,,,residential,roundabout,True,False,20.339999999999996,"LINESTRING (2.9334275 41.7202897, 2.9334108 41.7202728, 2.9333999 41.7202534, 2.9333955 41.7202326, 2.9333972 41.7202142, 2.933404 41.7201964, 2.9334156 41.7201801, 2.9334315 41.7201659, 2.9334562 41.7201522, 2.9334848 41.7201438)",,,,
313828499,,,residential,,False,True,79.14699999999999,"LINESTRING (2.9334275 41.7202897, 2.9332882 41.720344, 2.9331216 41.7204571, 2.932936 41.7206131, 2.9328005 41.7207476, 2.9327707 41.7207918)",Avinguda de la Palma,,,
"[75008512, 483317162, 483317163, 35218819]",,,residential,,False,False,76.78800000000001,"LINESTRING (2.9327707 41.7207918, 2.932726 41.7207668, 2.9325833 41.7206853, 2.9325274 41.7206535, 2.9324525 41.7205829, 2.9324371 41.7205684, 2.9322047 41.7202601)","['Carrer del Pou de la Vila', 'Passatge sa Carbonera']",,,
75115942,,,residential,,False,False,62.463,"LINESTRING (2.9327707 41.7207918, 2.932825 41.7208319, 2.9330241 41.7209667, 2.9333272 41.7211699)",Passatge sa Carbonera,,,
313828499,,,residential,,False,False,79.14699999999999,"LINESTRING (2.9327707 41.7207918, 2.9328005 41.7207476, 2.932936 41.7206131, 2.9331216 41.7204571, 2.9332882 41.720344, 2.9334275 41.7202897)",Avinguda de la Palma,,,
148594716,,,residential,,True,False,55.135999999999996,"LINESTRING (2.928454 41.7212263, 2.9285472 41.7211262, 2.9288012 41.7209047, 2.9288975 41.7208644)",Avinguda del Pelegrí,,,
212723270,1,GI-682,secondary,roundabout,True,False,18.532,"LINESTRING (2.928454 41.7212263, 2.9285279 41.7212202, 2.928596 41.7212427, 2.9286397 41.7212877)",Plaça de les Nacions Sense Estat,,,
80287033,,,residential,,False,False,0.38,"LINESTRING (2.9288975 41.7208644, 2.9288987 41.7208611)",Avinguda del Pelegrí,,,
35218806,,,residential,,True,False,51.83,"LINESTRING (2.9288975 41.7208644, 2.9288663 41.7209459, 2.9286996 41.7211975, 2.9286397 41.7212877)",Avinguda del Pelegrí,,,
177971499,,,residential,,False,False,89.238,"LINESTRING (2.9261808 41.7232783, 2.9263611 41.7234128, 2.9269398 41.7236868, 2.9270538 41.7237408)",Carrer del Doctor Flemming,,,
177971502,,,residential,,True,False,29.125999999999998,"LINESTRING (2.9261808 41.7232783, 2.9260865 41.7232206, 2.9259838 41.7231272, 2.9259316 41.7230957)",Carrer del Doctor Flemming,,,
35218826,,,residential,,False,True,62.467999999999996,"LINESTRING (2.9270538 41.7237408, 2.9269827 41.7238086, 2.9265899 41.7241832)",Avinguda de Puerto Rico,,,
93668035,,,residential,,False,False,155.015,"LINESTRING (2.9270538 41.7237408, 2.927137 41.7236554, 2.9277914 41.7229841, 2.9280456 41.7225669)",Avinguda de Puerto Rico,,,
177971499,,,residential,,False,True,89.238,"LINESTRING (2.9270538 41.7237408, 2.9269398 41.7236868, 2.9263611 41.7234128, 2.9261808 41.7232783)",Carrer del Doctor Flemming,,,
35208322,,,residential,,True,False,53.421,"LINESTRING (2.9336885 41.7207723, 2.9336075 41.7208615, 2.9333272 41.7211699)",Carrer d'Enric Granados,,,
35208322,,,residential,,True,False,43.675,"LINESTRING (2.9338597 41.7204014, 2.933829 41.7204935, 2.9336885 41.7207723)",Carrer d'Enric Granados,,,
313527270,,,residential,,True,False,256.622,"LINESTRING (2.9338597 41.7204014, 2.9340482 41.7204217, 2.9343256 41.7205751, 2.9344759 41.7206311, 2.9346217 41.7206509, 2.9347409 41.7206377, 2.9348691 41.7206344, 2.9350237 41.7206443, 2.9351607 41.7206872, 2.9352402 41.7207433, 2.9353563 41.7208957, 2.9354368 41.7209697, 2.9355414 41.7210478, 2.9356218 41.7210791, 2.9358488 41.7211571, 2.935898 41.7211816, 2.9362237 41.7213435, 2.9364456 41.7214668)",Avinguda de Sant Raimon de Penyafort,,,
81047452,,,residential,,False,True,57.449,"LINESTRING (2.9334464 41.7240849, 2.9341283 41.723996)",Carrer de l'Escultor Casanova,,,
81047452,,,residential,,False,False,56.17,"LINESTRING (2.9334464 41.7240849, 2.9328675 41.7241503, 2.9327772 41.7241605)",Carrer de l'Escultor Casanova,,,
313527726,,,residential,,True,False,91.513,"LINESTRING (2.9334464 41.7240849, 2.9333815 41.7237314, 2.933091 41.7233187)",Carrer de la Mare de Déu de Montserrat,,,
81047452,,,residential,,False,True,56.17,"LINESTRING (2.9327772 41.7241605, 2.9328675 41.7241503, 2.9334464 41.7240849)",Carrer de l'Escultor Casanova,,,
35218807,,,residential,,True,False,51.45,"LINESTRING (2.9292621 41.7201312, 2.9293249 41.7201634, 2.9295166 41.7202609, 2.9297707 41.7203957)",Carrer de Maria Auxiliadora,,,
175842230,,,residential,,False,False,123.59799999999998,"LINESTRING (2.9292621 41.7201312, 2.9292846 41.7200573, 2.9293642 41.719792, 2.9295482 41.7191895, 2.9295922 41.7191005, 2.9296245 41.7190555)",Avinguda del Pelegrí,,,
175842230,,,residential,,False,True,87.11,"LINESTRING (2.9292621 41.7201312, 2.9290487 41.7206688, 2.928996 41.7207426, 2.928946 41.7208081, 2.9288987 41.7208611)",Avinguda del Pelegrí,,,
35200014,,,residential,,True,False,67.943,"LINESTRING (2.9300956 41.7231719, 2.9304771 41.7233433, 2.9307813 41.7235049)",Carrer de Gabriela Mistral,,,
89685772,,,residential,,True,False,38.263,"LINESTRING (2.9300956 41.7231719, 2.9298937 41.7233788, 2.9298377 41.7234564)",Rambla de Pau Casals,,,
35200014,,,residential,,True,False,33.629,"LINESTRING (2.9307813 41.7235049, 2.9310971 41.7236944)",Carrer de Gabriela Mistral,,,
333451744,,,residential,,True,False,43.405,"LINESTRING (2.930296 41.7241303, 2.9305553 41.7237913)",Carrer de Víctor Catala,,,
35218801,1,GI-682,secondary,,True,False,54.229,"LINESTRING (2.9315277 41.723114, 2.9317664 41.7232637, 2.9320279 41.7234278)",Avinguda de Ferran Agulló,,,
35208323,,,residential,,False,False,14.333,"LINESTRING (2.9309218 41.7227305, 2.9307541 41.7226997)",Avinguda de Ferran Agulló,,,
35218801,1,GI-682,secondary,,True,False,65.935,"LINESTRING (2.9309218 41.7227305, 2.9310281 41.7228004, 2.9315277 41.723114)",Avinguda de Ferran Agulló,,,
148594713,,,residential,,True,False,98.803,"LINESTRING (2.9309218 41.7227305, 2.9309961 41.7226621, 2.931621 41.7220881, 2.9316628 41.7220358)",Avinguda de la Palma,,,
313527271,,,residential,,False,True,93.101,"LINESTRING (2.9372396 41.7220528, 2.9371364 41.7219358, 2.9368232 41.7217338, 2.9368011 41.7217195, 2.9367866 41.7217092, 2.9364456 41.7214668)",Carrer de la Mar Menuda,,,
128137787,,,residential,roundabout,True,False,24.479,"LINESTRING (2.9334848 41.7201438, 2.9335217 41.7201414, 2.9335577 41.7201476, 2.9335893 41.7201617, 2.9336136 41.7201825, 2.933628 41.7202077, 2.9336314 41.7202351, 2.9336233 41.7202619, 2.9336045 41.7202855)",,,,
"[173836748, 173836749, 35208327]",,,living_street,,False,True,143.006,"LINESTRING (2.9334848 41.7201438, 2.9334227 41.7199715, 2.9331745 41.7193078, 2.9330808 41.7192217, 2.9329423 41.7191662, 2.93277 41.7191314, 2.9326936 41.7191285)","['Passeig del Mar', 'Avinguda de la Paloma']",yes,,
"[173836748, 173836749, 35208327]",,,living_street,,False,False,143.006,"LINESTRING (2.9326936 41.7191285, 2.93277 41.7191314, 2.9329423 41.7191662, 2.9330808 41.7192217, 2.9331745 41.7193078, 2.9334227 41.7199715, 2.9334848 41.7201438)","['Passeig del Mar', 'Avinguda de la Paloma']",yes,,
74981811,,,living_street,,False,True,59.901,"LINESTRING (2.9326936 41.7191285, 2.9325758 41.7191397, 2.9320292 41.7189497)",Carrer del Mar,,,
81755019,,,living_street,,False,False,147.476,"LINESTRING (2.9326936 41.7191285, 2.9325621 41.7184495, 2.9325542 41.7183314, 2.9325454 41.717974, 2.9325422 41.7178095)",Passeig del Mar,,,
30078985,1,GI-682,secondary,,True,False,62.967999999999996,"LINESTRING (2.9295974 41.7218654, 2.9300264 41.7221392, 2.9300515 41.722156, 2.9301709 41.7222361)",Avinguda de Ferran Agulló,,,
93668037,1,GI-682,tertiary,roundabout,True,False,2.952,"LINESTRING (2.9286397 41.7212877, 2.9286481 41.7213135)",Plaça de les Nacions Sense Estat,,,
128137769,1,GI-682,secondary,roundabout,True,False,5.489,"LINESTRING (2.9285971 41.7214079, 2.9285377 41.7214296)",Plaça de les Nacions Sense Estat,,,
81047468,,,residential,,False,True,31.889,"LINESTRING (2.9296245 41.7190555, 2.9292403 41.7190583)",Carrer de la Guàrdia,,,
74981823,,,living_street,,True,False,69.042,"LINESTRING (2.9296245 41.7190555, 2.9297121 41.7190239, 2.9304323 41.718916)",Carrer de la Guàrdia,,,3
175842230,,,residential,,False,True,123.59799999999998,"LINESTRING (2.9296245 41.7190555, 2.9295922 41.7191005, 2.9295482 41.7191895, 2.9293642 41.719792, 2.9292846 41.7200573, 2.9292621 41.7201312)",Avinguda del Pelegrí,,,
35218801,1,GI-682,secondary,,True,False,43.144,"LINESTRING (2.9320279 41.7234278, 2.9324189 41.7236835)",Avinguda de Ferran Agulló,,,
35218813,,,residential,,True,False,89.40799999999999,"LINESTRING (2.9320279 41.7234278, 2.9320958 41.7233558, 2.9325731 41.7228498, 2.9326499 41.7227713)",Carrer de Barcelona,,,
35218813,,,residential,,True,False,43.867999999999995,"LINESTRING (2.9326499 41.7227713, 2.9327198 41.7226941, 2.9329522 41.7224477)",Carrer de Barcelona,,,
313527726,,,residential,,True,False,59.199,"LINESTRING (2.9326499 41.7227713, 2.9326102 41.7227245, 2.9323068 41.7223783, 2.9322604 41.7223253)",Carrer de la Mare de Déu de Montserrat,,,
35208322,,,residential,,True,False,106.71900000000001,"LINESTRING (2.9322604 41.7223253, 2.9321804 41.7224107, 2.9315972 41.7230392, 2.9315277 41.723114)",Carrer d'Enric Granados,,,
35218814,,,residential,,True,False,59.13,"LINESTRING (2.9322604 41.7223253, 2.9321979 41.7222965, 2.9317113 41.7220594, 2.9316628 41.7220358)",Carrer d'Isaac Albeniz,,,
148594713,,,residential,,True,False,94.44300000000001,"LINESTRING (2.9316628 41.7220358, 2.9318975 41.7217665, 2.9320761 41.7216053, 2.9323701 41.7213739)",Avinguda de la Palma,,,
35218793,,,residential,,True,False,55.62,"LINESTRING (2.9308172 41.7216343, 2.9311669 41.7212076)",Avinguda de la Costa Brava,,,
35218805,,,residential,,False,False,66.468,"LINESTRING (2.9308172 41.7216343, 2.9301489 41.7213049)",Carrer de Giverola,,,
35218793,,,residential,,True,False,53.255,"LINESTRING (2.9315385 41.7207876, 2.9318034 41.7204677, 2.9318402 41.7204345, 2.9318855 41.7203852)",Avinguda de la Costa Brava,,,
75008523,,,residential,,False,True,42.06,"LINESTRING (2.9315385 41.7207876, 2.9315752 41.7208046, 2.9319688 41.7209874)",Carrer Nou,,,
80911231,,,residential,,True,False,52.5,"LINESTRING (2.9315385 41.7207876, 2.9311207 41.7205613, 2.931048 41.7204935)",Carrer Nou,,,
128137792,,,residential,,True,False,32.494,"LINESTRING (2.931048 41.7204935, 2.930826 41.7202528)",Carrer Nou,,,
128137789,,,residential,,True,False,61.434,"LINESTRING (2.931048 41.7204935, 2.9309303 41.7205637, 2.930537 41.7208915)",Carrer de Pola,,,
74981823,,,living_street,,True,False,60.742,"LINESTRING (2.9304323 41.718916, 2.9311576 41.7188431)",Carrer de la Guàrdia,,,3
128137779,,,living_street,,False,True,26.074,"LINESTRING (2.9304323 41.718916, 2.9303982 41.7186829)",Carrer de Sant Antoni,,,5
75140713,,,residential,,True,False,24.704,"LINESTRING (2.930584 41.7199167, 2.9303363 41.7200399)",Carrer des Bernats,,,
313551034,,,living_street,,True,False,27.715,"LINESTRING (2.930584 41.7199167, 2.9305423 41.7196694)",Carrer Nou,,,
128137784,,,living_street,,False,True,25.085,"LINESTRING (2.9321927 41.7176484, 2.9321354 41.7178699)",Carrer Socors,,,
80911201,,,living_street,,True,False,35.402,"LINESTRING (2.9321927 41.7176484, 2.9322227 41.7176994, 2.9325422 41.7178095)",carrer Peixaters,,,
530518552,,,living_street,,False,False,49.858999999999995,"LINESTRING (2.9321927 41.7176484, 2.9322509 41.7175095, 2.9323119 41.7173221, 2.932311 41.7172121)",Carrer des Portal,,,
35208322,,,residential,,True,False,43.084,"LINESTRING (2.9333272 41.7211699, 2.93311 41.7214325, 2.9330545 41.7214996)",Carrer d'Enric Granados,,,
75115942,,,residential,,False,True,62.46300000000001,"LINESTRING (2.9333272 41.7211699, 2.9330241 41.7209667, 2.932825 41.7208319, 2.9327707 41.7207918)",Passatge sa Carbonera,,,
128137790,1,GI-682,secondary,roundabout,True,False,12.823,"LINESTRING (2.9283641 41.7213139, 2.9283789 41.7212771, 2.9284102 41.7212466, 2.928454 41.7212263)",Plaça de les Nacions Sense Estat,,,
81030438,,,residential,,True,False,17.259,"LINESTRING (2.9282031 41.7222584, 2.9282006 41.7221032)",Avinguda de Puerto Rico,,,
93668035,,,residential,,False,True,36.71,"LINESTRING (2.9282031 41.7222584, 2.9280456 41.7225669)",Avinguda de Puerto Rico,,,
74981805,,,residential,,False,True,30.217,"LINESTRING (2.9325002 41.7212355, 2.9322006 41.7210811)",Carrer del Pintor Fortuny,,,
74981791,,,residential,,True,False,54.577999999999996,"LINESTRING (2.9325002 41.7212355, 2.9325825 41.7212753, 2.932962 41.7214555, 2.9330545 41.7214996)",Carrer del Pintor Fortuny,,,
148594713,,,residential,,True,False,54.205,"LINESTRING (2.9325002 41.7212355, 2.9325413 41.7211692, 2.9327707 41.7207918)",Avinguda de la Palma,,,
35218813,,,residential,,True,False,131.337,"LINESTRING (2.9336122 41.721777, 2.9337317 41.7215964, 2.9339915 41.7211932, 2.9339889 41.7210076, 2.9339696 41.7209242, 2.9338516 41.7208359, 2.9337741 41.7208057, 2.9336885 41.7207723)",Carrer de Barcelona,,,
35208322,,,residential,,True,False,34.756,"LINESTRING (2.9325096 41.7220741, 2.9322604 41.7223253)",Carrer d'Enric Granados,,,
74981795,,,residential,,True,False,55.454,"LINESTRING (2.9325096 41.7220741, 2.9325701 41.7221252, 2.9328448 41.722357, 2.9329522 41.7224477)",Carrer des Torrent d'en Bou,,,
35218813,,,residential,,True,False,92.533,"LINESTRING (2.9329522 41.7224477, 2.9330522 41.7223462, 2.9335517 41.7218395, 2.9336122 41.721777)",Carrer de Barcelona,,,
74981802,,,residential,,True,False,54.668,"LINESTRING (2.9323701 41.7213739, 2.932872 41.7216923)",Carrer de Juli Garreta,,,
148594713,,,residential,,True,False,18.8,"LINESTRING (2.9323701 41.7213739, 2.9325002 41.7212355)",Avinguda de la Palma,,,
74981805,,,residential,,False,False,30.217,"LINESTRING (2.9322006 41.7210811, 2.9325002 41.7212355)",Carrer del Pintor Fortuny,,,
74981810,,,living_street,,False,True,23.671,"LINESTRING (2.9320292 41.7189497, 2.9320502 41.719162)",Carrer del Pou de la Vila,,,
74981810,,,living_street,,False,False,62.096000000000004,"LINESTRING (2.9320292 41.7189497, 2.9320075 41.7185154, 2.9320116 41.7183916)",Carrer del Pou de la Vila,,,
74981811,,,living_street,,False,False,59.901,"LINESTRING (2.9320292 41.7189497, 2.9325758 41.7191397, 2.9326936 41.7191285)",Carrer del Mar,,,
74981820,,,living_street,,False,False,10.582,"LINESTRING (2.9320116 41.7183916, 2.9320367 41.7182983)",Carrer del Socors,,,
74981810,,,living_street,,False,True,62.096000000000004,"LINESTRING (2.9320116 41.7183916, 2.9320075 41.7185154, 2.9320292 41.7189497)",Carrer del Pou de la Vila,,,
35200014,,,residential,,True,False,74.741,"LINESTRING (2.9310971 41.7236944, 2.9316419 41.7240095, 2.9317867 41.7241244)",Carrer de Gabriela Mistral,,,
75008516,,,residential,,True,False,66.562,"LINESTRING (2.9310971 41.7236944, 2.9315676 41.723291, 2.9316237 41.7232429)",Carrer des Calafat,,,
128137770,1,GI-682,secondary,,True,False,94.116,"LINESTRING (2.9316237 41.7232429, 2.9313942 41.7231047, 2.9309818 41.7228438, 2.9307541 41.7226997)",Avinguda de Ferran Agulló,,,
333451744,,,residential,,True,False,36.959,"LINESTRING (2.9305553 41.7237913, 2.9307813 41.7235049)",Carrer de Víctor Catala,,,
75008517,,,residential,,True,False,70.24000000000001,"LINESTRING (2.9305553 41.7237913, 2.9304947 41.7237619, 2.9298377 41.7234564)",Carrer de Joan Brossa,,,
313524060,,,residential,,True,False,30.28,"LINESTRING (2.9314864 41.720264, 2.9313016 41.7200292)",Carrer de Francesc Mas i Ros,,,
35218794,,,residential,,True,False,44.442,"LINESTRING (2.9314864 41.720264, 2.931311 41.7203567, 2.931048 41.7204935)",Carrer de Pola,,,
35218807,,,residential,,True,False,45.203,"LINESTRING (2.9297707 41.7203957, 2.9301868 41.720658)",Carrer de Maria Auxiliadora,,,
313546909,,,residential,,False,False,21.678,"LINESTRING (2.9322047 41.7202601, 2.9320904 41.7200848)",Carrer del Pou de la Vila,,,
"[75008512, 483317162, 35218819, 483317163]",,,residential,,False,True,76.788,"LINESTRING (2.9322047 41.7202601, 2.9324371 41.7205684, 2.9324525 41.7205829, 2.9325274 41.7206535, 2.9325833 41.7206853, 2.932726 41.7207668, 2.9327707 41.7207918)","['Carrer del Pou de la Vila', 'Passatge sa Carbonera']",,,
313546908,,,residential,,False,True,29.922,"LINESTRING (2.9322047 41.7202601, 2.9321169 41.7202945, 2.9318855 41.7203852)",Avinguda de la Costa Brava,,,
75008523,,,residential,,False,False,42.06,"LINESTRING (2.9319688 41.7209874, 2.9315752 41.7208046, 2.9315385 41.7207876)",Carrer Nou,,,
313551225,,,residential,,True,False,22.302,"LINESTRING (2.9313016 41.7200292, 2.9311571 41.7198601)",Carrer de Francesc Mas i Ros,,,
75116002,,,residential,,False,True,46.650999999999996,"LINESTRING (2.9313016 41.7200292, 2.9311306 41.7201103, 2.930826 41.7202528)",Carrer del Doctor Trueta,,,
313551224,,,living_street,,False,False,74.08,"LINESTRING (2.9313016 41.7200292, 2.9319604 41.7198345, 2.9321442 41.7198279)",Carrer del Doctor Trueta,,,
74981810,,,living_street,,False,True,28.913,"LINESTRING (2.9321442 41.7198279, 2.9320904 41.7200848)",Carrer del Pou de la Vila,,,
74981810,,,living_street,,False,False,27.073,"LINESTRING (2.9321442 41.7198279, 2.9321621 41.7196955, 2.932137 41.7195867)",Carrer del Pou de la Vila,,,
313551224,,,living_street,,False,True,74.08,"LINESTRING (2.9321442 41.7198279, 2.9319604 41.7198345, 2.9313016 41.7200292)",Carrer del Doctor Trueta,,,
75116007,,,living_street,,False,False,88.298,"LINESTRING (2.9311571 41.7198601, 2.9314788 41.7197011, 2.9318127 41.7196251, 2.932106 41.719586, 2.932137 41.7195867)",Carrer de Josep Pla,,,
"[313551225, 313524059]",,,residential,,True,False,61.738,"LINESTRING (2.9311571 41.7198601, 2.9310313 41.7197207, 2.930584 41.7199167)","['Carrer des Bernats', 'Carrer de Francesc Mas i Ros']",,,
74981810,,,living_street,,False,False,31.741999999999997,"LINESTRING (2.932137 41.7195867, 2.9321029 41.7194288, 2.9320836 41.7193041)",Carrer del Pou de la Vila,,,
74981810,,,living_street,,False,True,27.073,"LINESTRING (2.932137 41.7195867, 2.9321621 41.7196955, 2.9321442 41.7198279)",Carrer del Pou de la Vila,,,
75116007,,,living_street,,False,True,88.298,"LINESTRING (2.932137 41.7195867, 2.932106 41.719586, 2.9318127 41.7196251, 2.9314788 41.7197011, 2.9311571 41.7198601)",Carrer de Josep Pla,,,
74981810,,,living_street,,False,False,16.042,"LINESTRING (2.9320836 41.7193041, 2.9320502 41.719162)",Carrer del Pou de la Vila,,,
74981810,,,living_street,,False,True,31.741999999999997,"LINESTRING (2.9320836 41.7193041, 2.9321029 41.7194288, 2.932137 41.7195867)",Carrer del Pou de la Vila,,,
75116013,,,living_street,,False,False,66.65,"LINESTRING (2.9320836 41.7193041, 2.9317771 41.7193569, 2.9313107 41.7194653)",Carrer de Sant Miquel,,,
