osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
56158915,True,primary,False,6.703,"LINESTRING (-6.654948 40.0671446, -6.6549765 40.0670884)",,,Carretera de Navalmoral de la Mata a Portugal por Coria,,
640511138,False,living_street,True,5.867,"LINESTRING (-6.6638865 40.0691692, -6.6639524 40.0691537)",,,,,
"[640511138, 319773133]",False,living_street,False,84.91699999999999,"LINESTRING (-6.6638865 40.0691692, -6.663793 40.0691732, -6.6639858 40.0698493)",,,,,
640511139,False,living_street,True,159.458,"LINESTRING (-6.6638865 40.0691692, -6.6640667 40.0692647, -6.6647901 40.0695608, -6.6655105 40.0698829)",,,,,
58613973,True,residential,False,36.967999999999996,"LINESTRING (-6.662294 40.0689609, -6.6622402 40.068953, -6.6620161 40.0688995, -6.6618796 40.0688623)",,,Calle de El Molino,,
640362814,False,living_street,False,59.062000000000005,"LINESTRING (-6.662294 40.0689609, -6.6622968 40.0689462, -6.6624408 40.0684862, -6.6624624 40.0684462)",,,Ronda La Rivera,,
58613992,False,residential,True,29.194,"LINESTRING (-6.6632094 40.064291, -6.6633485 40.064051)",,,Calle Francisco Tomás y Valiente,,
640364071,True,residential,False,39.139,"LINESTRING (-6.6632094 40.064291, -6.6627908 40.0641452)",,,Calle Cañadas,,
58613992,False,residential,False,29.194,"LINESTRING (-6.6633485 40.064051, -6.6632094 40.064291)",,,Calle Francisco Tomás y Valiente,,
58614002,False,residential,True,54.555,"LINESTRING (-6.6633485 40.064051, -6.663933 40.0642525)",,,Calle El Viñal,,
58614002,False,residential,False,54.555,"LINESTRING (-6.663933 40.0642525, -6.6633485 40.064051)",,,Calle El Viñal,,
58614002,False,residential,True,56.731,"LINESTRING (-6.663933 40.0642525, -6.6645409 40.0644619)",,,Calle El Viñal,,
640364072,False,residential,True,11.847,"LINESTRING (-6.6643453 40.0647991, -6.6643974 40.0647003)",,,Don Pedro de Lorenzo,,
321620004,False,residential,False,192.68300000000002,"LINESTRING (-6.6643453 40.0647991, -6.6642341 40.0650102, -6.6638892 40.065586, -6.6637917 40.0657581, -6.6636768 40.0660718, -6.6635349 40.0664134)",,,Calle Nogales,,
321620006,False,residential,True,38.667,"LINESTRING (-6.6643974 40.0647003, -6.6648466 40.0647526)",,,Calle Cañadas,,
640364072,False,residential,False,11.847,"LINESTRING (-6.6643974 40.0647003, -6.6643453 40.0647991)",,,Don Pedro de Lorenzo,,
58613995,False,residential,True,29.197,"LINESTRING (-6.6643974 40.0647003, -6.6644266 40.0646449, -6.6645409 40.0644619)",,,Calle Don Pedro de Lorenzo,,
640364071,True,residential,False,110.87299999999999,"LINESTRING (-6.6643974 40.0647003, -6.6638542 40.0645167, -6.6632094 40.064291)",,,Calle Cañadas,,
58614002,False,residential,False,56.731,"LINESTRING (-6.6645409 40.0644619, -6.663933 40.0642525)",,,Calle El Viñal,,
58613995,False,residential,False,29.197,"LINESTRING (-6.6645409 40.0644619, -6.6644266 40.0646449, -6.6643974 40.0647003)",,,Calle Don Pedro de Lorenzo,,
58614000,True,residential,False,58.209,"LINESTRING (-6.6637193 40.0645882, -6.6640267 40.0646946, -6.6643453 40.0647991)",,,Calle Cañadas,,
58614031,False,residential,True,163.501,"LINESTRING (-6.6637193 40.0645882, -6.6632121 40.0656538, -6.6630575 40.0659686)",,,Calle Pío Baroja,,
319767055,True,residential,False,18.927,"LINESTRING (-6.6634117 40.0667848, -6.6634476 40.0667958, -6.6635159 40.0668002, -6.6636304 40.0667905)",,,,,
620885890,True,residential,False,28.108,"LINESTRING (-6.6634117 40.0667848, -6.6633847 40.0669025, -6.6634009 40.0670352)",,,Ronda del Potro,,
58613996,False,residential,False,55.73,"LINESTRING (-6.663476 40.0665412, -6.6628641 40.0663626)",,,Calle de Cilleros,,
58613996,False,residential,True,4.145,"LINESTRING (-6.663476 40.0665412, -6.6635215 40.0665545)",,,Calle de Cilleros,,
321620004,False,residential,True,15.069,"LINESTRING (-6.663476 40.0665412, -6.6635349 40.0664134)",,,Calle Nogales,,
58614000,True,residential,False,28.285,"LINESTRING (-6.6628395 40.0642834, -6.6631423 40.0643883)",,,Calle Cañadas,,
58613998,True,residential,False,215.119,"LINESTRING (-6.6628395 40.0642834, -6.6625146 40.0649318, -6.6619601 40.0660971)",,,Calle Camilo José Cela,,
58614000,True,residential,False,13.084,"LINESTRING (-6.6626257 40.0641957, -6.6627612 40.0642513)",,,Calle Cañadas,,
319767058,False,residential,False,11.15,"LINESTRING (-6.6626257 40.0641957, -6.6627024 40.0641144)",,,Calle Juan Bodón Lucio,,
319767058,False,residential,False,3.504,"LINESTRING (-6.6627024 40.0641144, -6.6627266 40.0640889)",,,Calle Juan Bodón Lucio,,
319767058,False,residential,True,11.15,"LINESTRING (-6.6627024 40.0641144, -6.6626257 40.0641957)",,,Calle Juan Bodón Lucio,,
319767058,False,residential,True,3.504,"LINESTRING (-6.6627266 40.0640889, -6.6627024 40.0641144)",,,Calle Juan Bodón Lucio,,
58614000,True,residential,False,53.899,"LINESTRING (-6.6631423 40.0643883, -6.6637193 40.0645882)",,,Calle Cañadas,,
58614010,False,residential,False,28.103,"LINESTRING (-6.6612384 40.0642739, -6.6610449 40.0640691)",,,Calle Casillas,,
58614010,False,residential,True,37.247,"LINESTRING (-6.6612384 40.0642739, -6.6615216 40.0645293)",,,Calle Casillas,,
319767050,False,residential,False,123.963,"LINESTRING (-6.6612384 40.0642739, -6.6609125 40.0644766, -6.6601049 40.0649741)",,,Calle Carreras,,
319767050,False,residential,True,39.471000000000004,"LINESTRING (-6.6612384 40.0642739, -6.6614598 40.0641361, -6.6615918 40.0640442)",,,Calle Carreras,,
58614012,False,residential,False,4.592,"LINESTRING (-6.6616317 40.0640164, -6.6615918 40.0640442)",,,Calle Juan Sebastián Elcano,,
58614012,False,residential,True,82.23400000000001,"LINESTRING (-6.6616317 40.0640164, -6.6619647 40.0643044, -6.6623073 40.0645437)",,,Calle Juan Sebastián Elcano,,
58614012,False,residential,True,4.592,"LINESTRING (-6.6615918 40.0640442, -6.6616317 40.0640164)",,,Calle Juan Sebastián Elcano,,
319767050,False,residential,False,39.471000000000004,"LINESTRING (-6.6615918 40.0640442, -6.6614598 40.0641361, -6.6612384 40.0642739)",,,Calle Carreras,,
58614010,False,residential,True,28.103,"LINESTRING (-6.6610449 40.0640691, -6.6612384 40.0642739)",,,Calle Casillas,,
58614025,False,residential,True,142.203,"LINESTRING (-6.6610449 40.0640691, -6.6603576 40.0644919, -6.6599627 40.0647367, -6.6597428 40.0648706)",,,Calle Polavieja,,
58614021,False,residential,False,33.422,"LINESTRING (-6.6589663 40.0643232, -6.6592604 40.0645224)",,,Calle Rosalía de Castro,,
58614021,False,residential,True,6.424,"LINESTRING (-6.6589663 40.0643232, -6.6589079 40.0642866)",,,Calle Rosalía de Castro,,
178933814,False,residential,False,6.603,"LINESTRING (-6.6588519 40.0642455, -6.6589079 40.0642866)",,,Torrente Ballester,,
56158916,True,residential,False,178.16,"LINESTRING (-6.6588519 40.0642455, -6.6581763 40.0647221, -6.6573198 40.0653374)",,,,30,
"[58614056, 178933814]",False,residential,True,215.43200000000002,"LINESTRING (-6.6588519 40.0642455, -6.6585513 40.0640185, -6.6585248 40.0639965, -6.6581099 40.0642796, -6.6569975 40.0650659)",,,"['Calle Doctor Fleming', 'Torrente Ballester']",,
58614006,False,residential,False,28.453,"LINESTRING (-6.6605565 40.0654369, -6.6603564 40.0652319)",,,Calle Juan XXIII,,
58614008,False,residential,False,86.556,"LINESTRING (-6.6605565 40.0654369, -6.6614598 40.0650791)",,,Calle Diagonal,,
58614006,False,residential,True,89.821,"LINESTRING (-6.6605565 40.0654369, -6.6605751 40.0654559, -6.6611124 40.0659532, -6.6612867 40.0659914)",,,Calle Juan XXIII,,
58614008,False,residential,True,70.067,"LINESTRING (-6.6605565 40.0654369, -6.6600352 40.0656453, -6.6599693 40.0657161, -6.6598987 40.0657919)",,,Calle Diagonal,,
58614008,False,residential,False,42.902,"LINESTRING (-6.6614598 40.0650791, -6.6619097 40.064905)",,,Calle Diagonal,,
58614008,False,residential,True,86.556,"LINESTRING (-6.6614598 40.0650791, -6.6605565 40.0654369)",,,Calle Diagonal,,
58614009,False,residential,False,102.548,"LINESTRING (-6.6614598 40.0650791, -6.6614148 40.0654024, -6.6612867 40.0659914)",,,Calle Florinda Chico,,
58614008,False,residential,False,9.95,"LINESTRING (-6.6619097 40.064905, -6.6620253 40.0649184)",,,Calle Diagonal,,
58614008,False,residential,True,42.902,"LINESTRING (-6.6619097 40.064905, -6.6614598 40.0650791)",,,Calle Diagonal,,
58614010,False,residential,False,53.36,"LINESTRING (-6.6619097 40.064905, -6.6618322 40.0648094, -6.6615216 40.0645293)",,,Calle Casillas,,
58614008,False,residential,True,9.95,"LINESTRING (-6.6620253 40.0649184, -6.6619097 40.064905)",,,Calle Diagonal,,
1257961684,True,residential,False,48.147000000000006,"LINESTRING (-6.6620253 40.0649184, -6.6620422 40.064884, -6.6622871 40.0645665, -6.6623073 40.0645437)",,,Calle Juan Bodón Lucio,,
58614010,False,residential,False,37.247,"LINESTRING (-6.6615216 40.0645293, -6.6612384 40.0642739)",,,Calle Casillas,,
58614011,False,residential,False,126.237,"LINESTRING (-6.6615216 40.0645293, -6.6603564 40.0652319)",,,Calle Ortega y Gasset,,
58614010,False,residential,True,53.36,"LINESTRING (-6.6615216 40.0645293, -6.6618322 40.0648094, -6.6619097 40.064905)",,,Calle Casillas,,
58614012,False,residential,False,82.23400000000001,"LINESTRING (-6.6623073 40.0645437, -6.6619647 40.0643044, -6.6616317 40.0640164)",,,Calle Juan Sebastián Elcano,,
1257961684,True,residential,False,47.245,"LINESTRING (-6.6623073 40.0645437, -6.6624546 40.0643771, -6.6626257 40.0641957)",,,Calle Juan Bodón Lucio,,
222374561,False,residential,False,36.035,"LINESTRING (-6.6619099 40.0664082, -6.6618301 40.0663785, -6.6616707 40.0663286, -6.6615213 40.0662797)",,,Ronda del Río,,
319767056,True,residential,False,54.391,"LINESTRING (-6.6619099 40.0664082, -6.6620249 40.06644, -6.662063 40.0664659, -6.6621222 40.066506, -6.6622521 40.0666151, -6.6624002 40.066711)",,,Ronda del Río,,
319767057,False,residential,True,78.013,"LINESTRING (-6.6619099 40.0664082, -6.6619733 40.0665526, -6.6620505 40.0667286, -6.6617755 40.0670251)",,,Calle Virgen de Guadalupe,,
58613996,False,residential,False,26.204,"LINESTRING (-6.6619601 40.0660971, -6.6616722 40.0660135)",,,Calle de Cilleros,,
58613996,False,residential,True,29.348,"LINESTRING (-6.6619601 40.0660971, -6.6621097 40.0661407, -6.6622822 40.0661914)",,,Calle de Cilleros,,
58613996,False,residential,True,53.051,"LINESTRING (-6.6622822 40.0661914, -6.6628641 40.0663626)",,,Calle de Cilleros,,
58614030,True,residential,False,46.267,"LINESTRING (-6.6622822 40.0661914, -6.6624762 40.0658027)",,,Calle Brocense,,
58613996,False,residential,False,29.348,"LINESTRING (-6.6622822 40.0661914, -6.6621097 40.0661407, -6.6619601 40.0660971)",,,Calle de Cilleros,,
58613996,False,residential,False,53.051,"LINESTRING (-6.6628641 40.0663626, -6.6622822 40.0661914)",,,Calle de Cilleros,,
58613996,False,residential,True,55.73,"LINESTRING (-6.6628641 40.0663626, -6.663476 40.0665412)",,,Calle de Cilleros,,
58614031,False,residential,False,46.8,"LINESTRING (-6.6628641 40.0663626, -6.6630575 40.0659686)",,,Calle Pío Baroja,,
58614030,True,residential,False,167.18099999999998,"LINESTRING (-6.6624762 40.0658027, -6.6625047 40.0657457, -6.6627972 40.0651106, -6.6631423 40.0643883)",,,Calle Brocense,,
58614031,False,residential,True,46.8,"LINESTRING (-6.6630575 40.0659686, -6.6628641 40.0663626)",,,Calle Pío Baroja,,
58614032,True,residential,False,52.795,"LINESTRING (-6.6630575 40.0659686, -6.6624762 40.0658027)",,,Travesía El Brocense,,
58614031,False,residential,False,163.501,"LINESTRING (-6.6630575 40.0659686, -6.6632121 40.0656538, -6.6637193 40.0645882)",,,Calle Pío Baroja,,
58613996,False,residential,True,26.204,"LINESTRING (-6.6616722 40.0660135, -6.6619601 40.0660971)",,,Calle de Cilleros,,
319767059,False,residential,True,6.689,"LINESTRING (-6.6616722 40.0660135, -6.6616463 40.0660703)",,,Avenida Virgen de la Vega,,
1257961684,True,residential,False,125.5,"LINESTRING (-6.6616722 40.0660135, -6.6619822 40.0650064, -6.6620253 40.0649184)",,,Calle Juan Bodón Lucio,,
319767059,False,residential,False,12.46,"LINESTRING (-6.6614604 40.0663816, -6.6615213 40.0662797)",,,Avenida Virgen de la Vega,,
319767051,False,residential,True,135.921,"LINESTRING (-6.6614604 40.0663816, -6.66139 40.0663648, -6.6610599 40.0662861, -6.6607625 40.0661866, -6.6604701 40.066047, -6.6601487 40.0659064, -6.6600852 40.0658786, -6.6600295 40.0658527)",,,Ronda del Foso,,
319767059,False,residential,True,55.82600000000001,"LINESTRING (-6.6614604 40.0663816, -6.6614288 40.0664343, -6.6614123 40.066462, -6.6613994 40.0664862, -6.6613038 40.0666655, -6.6612949 40.0667394, -6.6612853 40.0668588)",,,Avenida Virgen de la Vega,,
58614006,False,residential,False,31.834,"LINESTRING (-6.6616463 40.0660703, -6.6612867 40.0659914)",,,Calle Juan XXIII,,
319767059,False,residential,False,6.689,"LINESTRING (-6.6616463 40.0660703, -6.6616722 40.0660135)",,,Avenida Virgen de la Vega,,
319767059,False,residential,True,25.599,"LINESTRING (-6.6616463 40.0660703, -6.6616244 40.066107, -6.6615213 40.0662797)",,,Avenida Virgen de la Vega,,
58614006,False,residential,True,31.834,"LINESTRING (-6.6612867 40.0659914, -6.6616463 40.0660703)",,,Calle Juan XXIII,,
58614006,False,residential,False,89.821,"LINESTRING (-6.6612867 40.0659914, -6.6611124 40.0659532, -6.6605751 40.0654559, -6.6605565 40.0654369)",,,Calle Juan XXIII,,
58614009,False,residential,True,102.548,"LINESTRING (-6.6612867 40.0659914, -6.6614148 40.0654024, -6.6614598 40.0650791)",,,Calle Florinda Chico,,
319767057,False,residential,False,78.013,"LINESTRING (-6.6617755 40.0670251, -6.6620505 40.0667286, -6.6619733 40.0665526, -6.6619099 40.0664082)",,,Calle Virgen de Guadalupe,,
"[319767060, 640582126]",True,residential,False,116.029,"LINESTRING (-6.6617755 40.0670251, -6.6618755 40.0670705, -6.6619349 40.0671076, -6.6619942 40.0671446, -6.6621067 40.0672857, -6.6623897 40.0677008, -6.6624043 40.0677411, -6.6624085 40.067786, -6.6623989 40.0678191, -6.6624099 40.0678514, -6.6624579 40.0678848)",,,Calle Claudio Temprano,,
319767059,False,residential,False,14.394,"LINESTRING (-6.6612749 40.066988, -6.6612853 40.0668588)",,,Avenida Virgen de la Vega,,
319767060,True,residential,False,42.799,"LINESTRING (-6.6612749 40.066988, -6.6617755 40.0670251)",,,Calle Claudio Temprano,,
"[319767066, 640577362]",True,"['residential', 'living_street']",False,112.99,"LINESTRING (-6.6612749 40.066988, -6.6612924 40.0672367, -6.6613199 40.0674184, -6.6613199 40.0675638, -6.6613118 40.0678646, -6.6613099 40.0679348, -6.6613224 40.0680018)",,,Calle López Hidalgo,,
319767059,False,residential,True,14.394,"LINESTRING (-6.6612853 40.0668588, -6.6612749 40.066988)",,,Avenida Virgen de la Vega,,
58614033,True,residential,False,135.586,"LINESTRING (-6.6612853 40.0668588, -6.6609127 40.0667575, -6.6603953 40.0666083, -6.6597903 40.0664372)",,,Calle José Zaballos,,
319767059,False,residential,False,55.826,"LINESTRING (-6.6612853 40.0668588, -6.6612949 40.0667394, -6.6613038 40.0666655, -6.6613994 40.0664862, -6.6614123 40.066462, -6.6614288 40.0664343, -6.6614604 40.0663816)",,,Avenida Virgen de la Vega,,
58614006,False,residential,True,35.774,"LINESTRING (-6.6601049 40.0649741, -6.6603564 40.0652319)",,,Calle Juan XXIII,,
319767050,False,residential,True,123.963,"LINESTRING (-6.6601049 40.0649741, -6.6609125 40.0644766, -6.6612384 40.0642739)",,,Calle Carreras,,
640364065,False,residential,False,14.046,"LINESTRING (-6.6601049 40.0649741, -6.6600385 40.065024, -6.6599907 40.0650652)",,,Calle Carreras,,
58614021,False,residential,False,11.417,"LINESTRING (-6.6594279 40.0646449, -6.6595258 40.0647151)",,,Calle Rosalía de Castro,,
58614021,False,residential,True,19.716,"LINESTRING (-6.6594279 40.0646449, -6.6592604 40.0645224)",,,Calle Rosalía de Castro,,
58614017,False,residential,False,45.807,"LINESTRING (-6.6594279 40.0646449, -6.6595978 40.0646086, -6.6597678 40.0645378, -6.6599074 40.0644658)",,,Calle Lachambre,,
58614021,False,residential,False,5.17,"LINESTRING (-6.6597428 40.0648706, -6.6597852 40.0649039)",,,Calle Rosalía de Castro,,
58614021,False,residential,True,25.298,"LINESTRING (-6.6597428 40.0648706, -6.6595258 40.0647151)",,,Calle Rosalía de Castro,,
58614025,False,residential,False,142.203,"LINESTRING (-6.6597428 40.0648706, -6.6599627 40.0647367, -6.6603576 40.0644919, -6.6610449 40.0640691)",,,Calle Polavieja,,
58614021,False,residential,True,25.05,"LINESTRING (-6.6599907 40.0650652, -6.6597852 40.0649039)",,,Calle Rosalía de Castro,,
640364063,False,residential,False,9.964,"LINESTRING (-6.6599907 40.0650652, -6.6599352 40.0651441)",,,Calle Carreras,,
640364065,False,residential,True,14.046,"LINESTRING (-6.6599907 40.0650652, -6.6600385 40.065024, -6.6601049 40.0649741)",,,Calle Carreras,,
58614021,False,residential,False,25.298,"LINESTRING (-6.6595258 40.0647151, -6.6597428 40.0648706)",,,Calle Rosalía de Castro,,
58614021,False,residential,True,11.417,"LINESTRING (-6.6595258 40.0647151, -6.6594279 40.0646449)",,,Calle Rosalía de Castro,,
58614023,False,residential,False,75.909,"LINESTRING (-6.6595258 40.0647151, -6.6588697 40.0651776)",,,Calle San Blas,,
58614021,False,residential,False,19.716,"LINESTRING (-6.6592604 40.0645224, -6.6594279 40.0646449)",,,Calle Rosalía de Castro,,
58614021,False,residential,True,33.422,"LINESTRING (-6.6592604 40.0645224, -6.6589663 40.0643232)",,,Calle Rosalía de Castro,,
58614024,False,residential,False,75.685,"LINESTRING (-6.6592604 40.0645224, -6.6586181 40.0649932)",,,Calle San Antonio,,
58614017,False,residential,True,45.807,"LINESTRING (-6.6599074 40.0644658, -6.6597678 40.0645378, -6.6595978 40.0646086, -6.6594279 40.0646449)",,,Calle Lachambre,,
640364066,True,residential,False,18.795,"LINESTRING (-6.6599074 40.0644658, -6.6600127 40.0644115, -6.6600884 40.064369)",,,Cale Lachambre,,
640364058,True,residential,False,16.856,"LINESTRING (-6.6599352 40.0651441, -6.6597875 40.0652451)",,,Carreras,,
640364063,False,residential,True,9.964,"LINESTRING (-6.6599352 40.0651441, -6.6599907 40.0650652)",,,Calle Carreras,,
58614005,False,residential,True,27.827,"LINESTRING (-6.6593779 40.0655248, -6.65913 40.0653616)",,,Calle Luis Chamizo,,
319767053,False,residential,False,28.161,"LINESTRING (-6.6593779 40.0655248, -6.6596181 40.0656588, -6.6596453 40.065674)",,,,,
640364059,False,residential,False,7.979,"LINESTRING (-6.6596453 40.065674, -6.6597254 40.0657113)",,,Plaza de la Paz,,
58614007,True,residential,False,45.59,"LINESTRING (-6.6596453 40.065674, -6.6597069 40.0655506, -6.6598365 40.065291)",,,Plaza La Paz,,
319767053,False,residential,True,28.161,"LINESTRING (-6.6596453 40.065674, -6.6596181 40.0656588, -6.6593779 40.0655248)",,,,,
58614006,False,residential,False,35.774,"LINESTRING (-6.6603564 40.0652319, -6.6601049 40.0649741)",,,Calle Juan XXIII,,
58614006,False,residential,True,28.453,"LINESTRING (-6.6603564 40.0652319, -6.6605565 40.0654369)",,,Calle Juan XXIII,,
58614011,False,residential,True,126.237,"LINESTRING (-6.6603564 40.0652319, -6.6615216 40.0645293)",,,Calle Ortega y Gasset,,
58614005,False,residential,False,27.827,"LINESTRING (-6.65913 40.0653616, -6.6593779 40.0655248)",,,Calle Luis Chamizo,,
58614022,False,residential,True,75.492,"LINESTRING (-6.65913 40.0653616, -6.6597852 40.0649039)",,,Calle Cardenal Cisneros,,
58614005,False,residential,True,30.164,"LINESTRING (-6.65913 40.0653616, -6.659038 40.065301, -6.6588697 40.0651776)",,,Calle Luis Chamizo,,
640364059,False,residential,False,17.257,"LINESTRING (-6.6597254 40.0657113, -6.6598987 40.0657919)",,,Plaza de la Paz,,
640364059,False,residential,True,7.979,"LINESTRING (-6.6597254 40.0657113, -6.6596453 40.065674)",,,Plaza de la Paz,,
58614034,False,residential,False,68.036,"LINESTRING (-6.6597254 40.0657113, -6.659672 40.065769, -6.6592631 40.0662105)",,,Calle Espartero,,
58614005,False,residential,False,34.039,"LINESTRING (-6.6583293 40.0647814, -6.6586181 40.0649932)",,,Calle Luis Chamizo,,
58614005,False,residential,True,6.462,"LINESTRING (-6.6583293 40.0647814, -6.6582797 40.0647374)",,,Calle Luis Chamizo,,
127004444,True,residential,False,74.394,"LINESTRING (-6.6583293 40.0647814, -6.6589663 40.0643232)",,,,30,
58614005,False,residential,False,29.646,"LINESTRING (-6.6586181 40.0649932, -6.6588697 40.0651776)",,,Calle Luis Chamizo,,
58614005,False,residential,True,34.039,"LINESTRING (-6.6586181 40.0649932, -6.6583293 40.0647814)",,,Calle Luis Chamizo,,
58614024,False,residential,True,75.685,"LINESTRING (-6.6586181 40.0649932, -6.6592604 40.0645224)",,,Calle San Antonio,,
58614005,False,residential,True,29.646,"LINESTRING (-6.6588697 40.0651776, -6.6586181 40.0649932)",,,Calle Luis Chamizo,,
58614023,False,residential,True,75.909,"LINESTRING (-6.6588697 40.0651776, -6.6595258 40.0647151)",,,Calle San Blas,,
308987221,False,residential,False,100.638,"LINESTRING (-6.6588697 40.0651776, -6.6579912 40.0657835)",,,Trav. Jardines,,
58614005,False,residential,False,30.164,"LINESTRING (-6.6588697 40.0651776, -6.659038 40.065301, -6.65913 40.0653616)",,,Calle Luis Chamizo,,
640364059,False,residential,False,13.023,"LINESTRING (-6.6598987 40.0657919, -6.6600295 40.0658527)",,,Plaza de la Paz,,
640364059,False,residential,True,17.257,"LINESTRING (-6.6598987 40.0657919, -6.6597254 40.0657113)",,,Plaza de la Paz,,
58614008,False,residential,False,70.06700000000001,"LINESTRING (-6.6598987 40.0657919, -6.6599693 40.0657161, -6.6600352 40.0656453, -6.6605565 40.0654369)",,,Calle Diagonal,,
58614034,False,residential,False,61.892,"LINESTRING (-6.6592631 40.0662105, -6.6588207 40.0666523)",,,Calle Espartero,,
58614034,False,residential,True,68.036,"LINESTRING (-6.6592631 40.0662105, -6.659672 40.065769, -6.6597254 40.0657113)",,,Calle Espartero,,
640517650,False,residential,True,52.43500000000001,"LINESTRING (-6.6592631 40.0662105, -6.659428 40.0663271, -6.6595555 40.0663807, -6.659753 40.0664266, -6.6597903 40.0664372)",,,Calle José Zaballos,,
58614078,False,residential,True,42.737,"LINESTRING (-6.6597903 40.0664372, -6.6597664 40.0665453, -6.6596864 40.0668131)",,,Ronda del Foso,,
640517650,False,residential,False,52.435,"LINESTRING (-6.6597903 40.0664372, -6.659753 40.0664266, -6.6595555 40.0663807, -6.659428 40.0663271, -6.6592631 40.0662105)",,,Calle José Zaballos,,
640517651,False,residential,False,68.117,"LINESTRING (-6.6597903 40.0664372, -6.6599363 40.0660633, -6.6599924 40.0659366, -6.6600295 40.0658527)",,,Ronda del Foso,,
640364059,False,residential,True,13.023,"LINESTRING (-6.6600295 40.0658527, -6.6598987 40.0657919)",,,Plaza de la Paz,,
319767051,False,residential,False,135.92100000000002,"LINESTRING (-6.6600295 40.0658527, -6.6600852 40.0658786, -6.6601487 40.0659064, -6.6604701 40.066047, -6.6607625 40.0661866, -6.6610599 40.0662861, -6.66139 40.0663648, -6.6614604 40.0663816)",,,Ronda del Foso,,
640517651,False,residential,True,68.117,"LINESTRING (-6.6600295 40.0658527, -6.6599924 40.0659366, -6.6599363 40.0660633, -6.6597903 40.0664372)",,,Ronda del Foso,,
58614078,False,residential,False,42.737,"LINESTRING (-6.6596864 40.0668131, -6.6597664 40.0665453, -6.6597903 40.0664372)",,,Ronda del Foso,,
58614078,False,residential,True,47.965,"LINESTRING (-6.6596864 40.0668131, -6.6596014 40.0669604, -6.6594889 40.0671211, -6.6594128 40.0671871)",,,Ronda del Foso,,
308987255,False,residential,True,77.42099999999999,"LINESTRING (-6.6596864 40.0668131, -6.6602115 40.0669588, -6.6604676 40.0671117, -6.6604804 40.0671294)",,,Calle Juan Sánchez,,
58614037,False,residential,True,15.108,"LINESTRING (-6.6587532 40.0660154, -6.6586259 40.0661101)",,,Calle Flor,,
58614034,False,residential,True,61.892,"LINESTRING (-6.6588207 40.0666523, -6.6592631 40.0662105)",,,Calle Espartero,,
58614034,False,residential,False,44.471000000000004,"LINESTRING (-6.6588207 40.0666523, -6.6585658 40.0669201, -6.6585328 40.0669839)",,,Calle Espartero,,
308987225,False,residential,False,56.119,"LINESTRING (-6.6588207 40.0666523, -6.6585603 40.0665104, -6.6583906 40.0662851)",,,Calle Camelias,,
