osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref
22897580,True,1,Calle Francisco Maestre,residential,50,False,66.36699999999999,"LINESTRING (-0.520303 38.3920135, -0.5203534 38.3920533, -0.5207701 38.3924112, -0.5208222 38.3924499)",,
115079157,True,1,calle García Lorca,residential,50,False,67.29599999999999,"LINESTRING (-0.520303 38.3920135, -0.5202434 38.3920588, -0.5198167 38.3923874, -0.5197519 38.3924374)",,
24257133,True,,calle Torres Quevedo,residential,,False,104.272,"LINESTRING (-0.521394 38.3929156, -0.5214176 38.3929695, -0.5217589 38.3937469, -0.5217837 38.3938022)",,
115845163,True,1,Calle Jorge Juan,residential,50,False,68.085,"LINESTRING (-0.521394 38.3929156, -0.5214903 38.3928398, -0.521817 38.3925827, -0.5219827 38.3925241)",,
22897624,True,1,Calle Gabriel Miró,residential,40,False,48.907,"LINESTRING (-0.5202578 38.3937837, -0.5203129 38.3938274, -0.5206245 38.3940745, -0.5206523 38.3940965)",,
115845164,True,1,Calle Jorge Juan,residential,40,False,75.36699999999999,"LINESTRING (-0.5202578 38.3937837, -0.5203332 38.3937259, -0.5208042 38.3933737, -0.5208826 38.3933151)",,
115845164,True,1,Calle Jorge Juan,residential,40,False,77.449,"LINESTRING (-0.5196285 38.3942755, -0.5197209 38.3942033, -0.5201985 38.39383, -0.5202578 38.3937837)",,
"[241606398, 241606399]",False,2,calle Alicante,secondary,40,False,144.008,"LINESTRING (-0.5196285 38.3942755, -0.5197199 38.3943493, -0.5199545 38.3945389, -0.5204726 38.3949641, -0.5204993 38.3949861, -0.520777 38.3952066)",,
22917527,True,1,Calle Bautista Aznar,residential,40,False,71.504,"LINESTRING (-0.5208826 38.3933151, -0.5203452 38.3929101, -0.5202918 38.3928689)",,
115845163,True,1,Calle Jorge Juan,residential,50,False,62.926,"LINESTRING (-0.5208826 38.3933151, -0.5209426 38.3932683, -0.5212831 38.3930022, -0.521394 38.3929156)",,
24257133,True,,calle Torres Quevedo,residential,,False,126.832,"LINESTRING (-0.5217837 38.3938022, -0.521811 38.3938629, -0.5220258 38.394341, -0.5222361 38.3948348, -0.5222558 38.3948811)",,
24257161,True,,Calle del Pintor Murillo,residential,,False,70.142,"LINESTRING (-0.5217837 38.3938022, -0.5218647 38.3937788, -0.5224627 38.3936063, -0.522539 38.3935843)",,
24257161,True,,Calle del Pintor Murillo,residential,,False,64.67099999999999,"LINESTRING (-0.5210804 38.3939877, -0.5211494 38.3939695, -0.5217239 38.393818, -0.5217837 38.3938022)",,
169481999,True,,calle Aviación,residential,,False,77.57900000000001,"LINESTRING (-0.5210804 38.3939877, -0.5210691 38.3939386, -0.5209375 38.3933692, -0.5208826 38.3933151)",,
69227232,False,,avenida País Valenciano,residential,,False,16.469,"LINESTRING (-0.5227549 38.3922288, -0.5229313 38.3921757)",,
69227232,False,,avenida País Valenciano,residential,,True,61.968,"LINESTRING (-0.5227549 38.3922288, -0.5225766 38.3922804, -0.5222517 38.3923866, -0.522096 38.392438)",,
188330119,True,,calle Pi i Margall,living_street,,False,46.497,"LINESTRING (-0.5227549 38.3922288, -0.5227943 38.3923192, -0.5229274 38.3926245)",,
188330119,True,,calle Pi i Margall,living_street,,False,24.345,"LINESTRING (-0.5238624 38.3947507, -0.5239534 38.3949577)",,
"[134876827, 24260087]",True,,"['plaza de la Constitución', 'calle Ruperto Chapí']",living_street,,False,66.167,"LINESTRING (-0.5238624 38.3947507, -0.523211 38.3948127, -0.5231081 38.3948171)",,
125103075,True,,calle Pintor Picasso,living_street,,False,10.544,"LINESTRING (-0.5242985 38.3957139, -0.5244184 38.3957266)",,
188330115,True,1,calle Alfonso XIII,residential,,False,137.099,"LINESTRING (-0.52354 38.3919794, -0.5235723 38.3920442, -0.5240942 38.3930919, -0.5241122 38.3931279)",,
24260087,True,,calle Ruperto Chapí,living_street,,False,42.067,"LINESTRING (-0.5242801 38.3945611, -0.5238624 38.3947507)",,
188330118,True,,calle Mayor,residential,,False,153.435,"LINESTRING (-0.5242801 38.3945611, -0.5236443 38.3933364, -0.5236165 38.393283)",,
115079158,False,2,calle Vicente Savall Pascual,residential,50,True,66.68900000000001,"LINESTRING (-0.5219604 38.3924283, -0.5218969 38.3923727, -0.521642 38.3921763, -0.521422 38.3920023)",,
188330126,True,,,residential,,False,12.181999999999999,"LINESTRING (-0.5219604 38.3924283, -0.5219439 38.3924554, -0.5219427 38.3924759, -0.521951 38.3924977, -0.5219827 38.3925241)",roundabout,
188330126,True,,,residential,,False,6.9,"LINESTRING (-0.5219827 38.3925241, -0.5220153 38.3925325, -0.5220595 38.3925265)",roundabout,
188330126,True,,,residential,,False,11.506,"LINESTRING (-0.5220595 38.3925265, -0.5220873 38.3925094, -0.5221011 38.3924905, -0.5221059 38.3924708, -0.5221014 38.3924477, -0.522096 38.392438)",roundabout,
188330113,True,2,,tertiary_link,,False,6.056,"LINESTRING (-0.5230381 38.3921845, -0.5230641 38.3921612, -0.5230728 38.3921387)",roundabout,
"[37144549, 37144550]",True,,"['avenida País Valenciano', 'carrer País Valencià']",residential,,False,44.410000000000004,"LINESTRING (-0.5230728 38.3921387, -0.5231601 38.3921081, -0.5234178 38.3920179, -0.52354 38.3919794)",,
188330113,True,2,,tertiary_link,,False,9.247,"LINESTRING (-0.5230728 38.3921387, -0.5230673 38.3921073, -0.5230442 38.3920825, -0.5230215 38.3920718)",roundabout,
188330113,True,2,,tertiary_link,,False,13.736999999999998,"LINESTRING (-0.5230215 38.3920718, -0.5229855 38.3920674, -0.5229577 38.3920729, -0.5229393 38.3920818, -0.5229161 38.3921055, -0.5229091 38.3921306)",roundabout,
188330113,True,2,,tertiary_link,,False,5.476,"LINESTRING (-0.5229091 38.3921306, -0.5229163 38.3921581, -0.5229313 38.3921757)",roundabout,
69227232,False,,avenida País Valenciano,residential,,True,16.469,"LINESTRING (-0.5229313 38.3921757, -0.5227549 38.3922288)",,
188330113,True,2,,tertiary_link,,False,10.091000000000001,"LINESTRING (-0.5229313 38.3921757, -0.522959 38.3921909, -0.52299 38.392196, -0.5230381 38.3921845)",roundabout,
188330115,True,1,calle Alfonso XIII,residential,,False,153.83200000000002,"LINESTRING (-0.5241122 38.3931279, -0.524138 38.3931759, -0.52476 38.3943508, -0.524789 38.3944056)",,
897981383,True,,Calle Elche,residential,,False,69.884,"LINESTRING (-0.5241122 38.3931279, -0.5241678 38.393109, -0.5247945 38.3929175, -0.5248584 38.3928979)",,
24260082,True,,calle Echegaray,residential,,False,71.984,"LINESTRING (-0.5253308 38.3954461, -0.5254036 38.3954151, -0.5259707 38.3951738, -0.5260567 38.3951372)",,
188330115,True,1,calle Alfonso XIII,residential,,False,74.261,"LINESTRING (-0.5253308 38.3954461, -0.5253554 38.3954954, -0.5256033 38.3959923, -0.5256411 38.3960681)",,
24260082,True,,calle Echegaray,residential,,False,68.667,"LINESTRING (-0.5260567 38.3951372, -0.5266905 38.3948798, -0.5267563 38.3948531)",,
188330116,True,,calle Bailén,residential,,False,116.67500000000001,"LINESTRING (-0.5260567 38.3951372, -0.5260284 38.3950843, -0.5255773 38.3942427, -0.5255382 38.3941698)",,
24257118,True,,calle de los Montoyos,residential,,False,70.361,"LINESTRING (-0.5255382 38.3941698, -0.5248838 38.3943757, -0.524789 38.3944056)",,
188330116,True,,calle Bailén,residential,,False,153.337,"LINESTRING (-0.5255382 38.3941698, -0.525492 38.3940834, -0.5248887 38.3929545, -0.5248584 38.3928979)",,
188330116,True,,calle Bailén,residential,,False,105.04599999999999,"LINESTRING (-0.5248584 38.3928979, -0.5248319 38.3928443, -0.5244233 38.3920169)",,
897981383,True,,Calle Elche,residential,,False,80.092,"LINESTRING (-0.5248584 38.3928979, -0.5249236 38.3928761, -0.5256254 38.3926415, -0.5257037 38.3926153)",,
37664706,False,,calle de la Fábrica de Cementos,residential,,True,85.66499999999999,"LINESTRING (-0.5244233 38.3920169, -0.5245342 38.3920291, -0.5247519 38.3920404, -0.5248549 38.3920717, -0.5249081 38.3920879, -0.525049 38.3921447, -0.5252174 38.3921992, -0.5253584 38.3922243)",,
24260082,True,,calle Echegaray,residential,,False,39.987,"LINESTRING (-0.5267563 38.3948531, -0.5268119 38.3948309, -0.5271653 38.3946901)",,
134894960,True,,calle Pérez Galdós,residential,,False,73.993,"LINESTRING (-0.5267563 38.3948531, -0.526775 38.3948959, -0.5270323 38.3954824)",,
24257118,True,,calle de los Montoyos,residential,,False,73.364,"LINESTRING (-0.5263154 38.3939163, -0.5261916 38.3939567, -0.5256301 38.3941398, -0.5255382 38.3941698)",,
